timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,141,8,16,facility,1,False,False,True,False,False,8,False
60,141,158,16,facility,1,False,False,True,False,False,11,False
60,141,159,16,facility,1,False,False,True,False,False,19,False
60,141,31,16,facility,1,False,False,True,True,True,31,False
60,59,35,16,facility,1,False,False,False,False,False,14,False
60,59,8,16,facility,1,False,False,False,False,False,35,False
60,59,158,16,facility,1,False,False,False,False,False,38,False
60,59,159,16,facility,1,False,False,False,False,False,8,False
60,59,31,16,facility,1,False,False,False,True,False,4,False
60,35,8,16,facility,1,False,False,False,False,False,49,False
60,35,158,16,facility,1,False,False,False,False,False,52,False
60,35,159,16,facility,1,False,False,False,False,False,22,False
60,35,31,16,facility,1,False,False,False,True,False,10,True
60,8,158,16,facility,1,False,False,False,False,False,3,False
60,8,159,16,facility,1,False,False,False,False,False,27,False
60,8,31,16,facility,1,False,False,False,True,False,39,False
60,158,159,16,facility,1,False,False,False,False,False,30,True
60,158,31,16,facility,1,False,False,False,True,False,42,False
60,159,31,16,facility,1,False,False,False,True,False,12,False
60,173,72,17,facility,1,False,False,True,True,True,56,False
60,173,100,17,facility,1,False,False,True,True,True,9,False
60,173,119,17,facility,1,False,False,True,True,True,38,False
60,72,100,17,facility,1,False,False,True,True,True,65,False
60,72,119,17,facility,1,False,False,True,True,True,18,False
60,100,119,17,facility,1,False,False,True,True,True,47,False
60,162,73,20,facility,1,False,False,False,True,False,25,False
60,162,138,20,facility,1,False,False,False,False,False,33,False
60,162,53,20,facility,1,False,False,False,False,False,31,False
60,162,156,20,facility,1,False,False,False,False,False,32,False
60,73,138,20,facility,1,False,False,True,False,False,58,False
60,73,53,20,facility,1,False,False,True,False,False,56,False
60,73,156,20,facility,1,False,False,True,False,False,57,False
60,138,53,20,facility,1,False,False,False,False,False,2,False
60,138,156,20,facility,1,False,False,False,False,False,1,False
60,53,156,20,facility,1,False,False,False,False,False,1,False
60,121,164,21,facility,1,False,False,True,False,False,4,False
60,121,139,21,facility,1,False,False,True,True,True,2,False
60,121,105,21,facility,1,False,False,True,True,True,18,False
60,121,134,21,facility,1,False,False,True,True,True,38,False
60,121,102,21,facility,1,False,False,True,False,False,15,False
60,164,139,21,facility,1,False,False,False,True,False,2,False
60,164,105,21,facility,1,False,False,False,True,False,14,False
60,164,134,21,facility,1,False,False,False,True,False,34,False
60,164,102,21,facility,1,False,False,False,False,False,11,False
60,139,105,21,facility,1,False,False,True,True,True,16,False
60,139,134,21,facility,1,False,False,True,True,True,36,True
60,139,102,21,facility,1,False,False,True,False,False,13,False
60,105,134,21,facility,1,False,False,True,True,True,20,False
60,105,102,21,facility,1,False,False,True,False,False,3,False
60,134,102,21,facility,1,False,False,True,False,False,23,False
60,112,14,22,facility,1,False,False,False,True,False,22,False
60,112,28,22,facility,1,False,False,False,True,False,22,False
60,112,91,22,facility,1,False,False,False,False,False,10,False
60,112,26,22,facility,1,False,False,False,False,False,40,False
60,112,144,22,facility,1,False,False,False,False,False,29,False
60,112,151,22,facility,1,False,False,False,False,False,3,False
60,14,28,22,facility,1,False,False,True,True,True,44,False
60,14,91,22,facility,1,False,False,True,False,False,32,False
60,14,26,22,facility,1,False,False,True,False,False,18,False
60,14,144,22,facility,1,False,False,True,False,False,7,False
60,14,151,22,facility,1,False,False,True,False,False,19,False
60,28,91,22,facility,1,False,False,True,False,False,12,False
60,28,26,22,facility,1,False,False,True,False,False,62,True
60,28,144,22,facility,1,False,False,True,False,False,51,False
60,28,151,22,facility,1,False,False,True,False,False,25,False
60,91,26,22,facility,1,False,False,False,False,False,50,False
60,91,144,22,facility,1,False,False,False,False,False,39,False
60,91,151,22,facility,1,False,False,False,False,False,13,False
60,26,144,22,facility,1,False,False,False,False,False,11,False
60,26,151,22,facility,1,False,False,False,False,False,37,False
60,144,151,22,facility,1,False,False,False,False,False,26,False
60,132,40,25,facility,1,False,False,True,True,True,44,False
60,132,133,25,facility,1,False,False,True,False,False,20,True
60,132,41,25,facility,1,False,False,True,True,True,8,False
60,132,171,25,facility,1,False,False,True,True,True,14,False
60,132,136,25,facility,1,False,False,True,True,True,25,False
60,132,152,25,facility,1,False,False,True,False,False,23,False
60,40,133,25,facility,1,False,False,True,False,False,24,False
60,40,41,25,facility,1,False,False,True,True,True,36,True
60,40,171,25,facility,1,False,False,True,True,True,30,False
60,40,136,25,facility,1,False,False,True,True,True,69,False
60,40,152,25,facility,1,False,False,True,False,False,21,False
60,133,41,25,facility,1,False,False,False,True,False,12,False
60,133,171,25,facility,1,False,False,False,True,False,6,False
60,133,136,25,facility,1,False,False,False,True,False,45,False
60,133,152,25,facility,1,False,False,False,False,False,3,False
60,41,171,25,facility,1,False,False,True,True,True,6,False
60,41,136,25,facility,1,False,False,True,True,True,33,False
60,41,152,25,facility,1,False,False,True,False,False,15,False
60,171,136,25,facility,1,False,False,True,True,True,39,False
60,171,152,25,facility,1,False,False,True,False,False,9,False
60,136,152,25,facility,1,False,False,True,False,False,48,False
60,131,5,29,facility,1,False,False,True,False,False,6,False
60,131,57,29,facility,1,False,False,True,True,True,22,False
60,5,57,29,facility,1,False,False,False,True,False,28,False
60,60,83,30,facility,1,False,False,True,True,True,8,False
60,60,113,30,facility,1,False,False,True,True,True,24,False
60,83,113,30,facility,1,False,False,True,True,True,16,False
60,146,36,32,facility,1,False,False,False,False,False,20,False
60,98,81,33,facility,1,False,False,True,True,True,22,False
60,98,22,33,facility,1,False,False,True,True,True,24,False
60,81,22,33,facility,1,False,False,True,True,True,46,False
60,38,157,36,facility,1,False,False,False,True,False,1,False
60,38,123,36,facility,1,False,False,False,True,False,41,False
60,38,118,36,facility,1,False,False,False,False,False,41,False
60,38,79,36,facility,1,False,False,False,True,False,23,False
60,38,68,36,facility,1,False,False,False,True,False,2,False
60,38,29,36,facility,1,False,False,False,False,False,10,False
60,157,123,36,facility,1,False,False,True,True,True,40,False
60,157,118,36,facility,1,False,False,True,False,False,40,False
60,157,79,36,facility,1,False,False,True,True,True,22,False
60,157,68,36,facility,1,False,False,True,True,True,3,False
60,157,29,36,facility,1,False,False,True,False,False,9,False
60,123,118,36,facility,1,False,False,True,False,False,0,False
60,123,79,36,facility,1,False,False,True,True,True,18,False
60,123,68,36,facility,1,False,False,True,True,True,43,False
60,123,29,36,facility,1,False,False,True,False,False,31,False
60,118,79,36,facility,1,False,False,False,True,False,18,False
60,118,68,36,facility,1,False,False,False,True,False,43,False
60,118,29,36,facility,1,False,False,False,False,False,31,False
60,79,68,36,facility,1,False,False,True,True,True,25,False
60,79,29,36,facility,1,False,False,True,False,False,13,False
60,68,29,36,facility,1,False,False,True,False,False,12,False
60,43,92,37,facility,1,False,False,False,True,False,29,False
60,43,62,37,facility,1,False,False,False,False,False,8,False
60,43,63,37,facility,1,False,False,False,False,False,15,False
60,43,175,37,facility,1,False,False,False,True,False,29,False
60,92,62,37,facility,1,False,False,True,False,False,21,False
60,92,63,37,facility,1,False,False,True,False,False,14,False
60,92,175,37,facility,1,False,False,True,True,True,0,False
60,62,63,37,facility,1,False,False,False,False,False,7,True
60,62,175,37,facility,1,False,False,False,True,False,21,False
60,63,175,37,facility,1,False,False,False,True,False,14,False
120,163,98,2,facility,1,False,False,False,True,False,5,False
120,163,30,2,facility,1,False,False,False,False,False,2,False
120,163,143,2,facility,1,False,False,False,True,False,22,False
120,163,35,2,facility,1,False,False,False,False,False,2,False
120,163,95,2,facility,1,False,False,False,True,False,1,False
120,163,111,2,facility,1,False,False,False,True,False,44,False
120,163,45,2,facility,1,False,False,False,False,False,45,False
120,163,130,2,facility,1,False,False,False,False,False,13,False
120,163,74,2,facility,1,False,False,False,False,False,5,False
120,163,85,2,facility,1,False,False,False,False,False,6,False
120,163,54,2,facility,1,False,False,False,False,False,22,False
120,163,52,2,facility,1,False,False,False,False,False,31,False
120,163,2,2,facility,1,False,False,False,False,False,12,False
120,98,30,2,facility,1,False,False,True,False,False,7,False
120,98,143,2,facility,1,False,False,True,True,True,27,False
120,98,35,2,facility,1,False,False,True,False,False,7,False
120,98,95,2,facility,1,False,False,True,True,True,6,False
120,98,111,2,facility,1,False,False,True,True,True,39,False
120,98,45,2,facility,1,False,False,True,False,False,40,False
120,98,130,2,facility,1,False,False,True,False,False,18,False
120,98,74,2,facility,1,False,False,True,False,False,10,False
120,98,85,2,facility,1,False,False,True,False,False,11,False
120,98,54,2,facility,1,False,False,True,False,False,27,False
120,98,52,2,facility,1,False,False,True,False,False,26,False
120,98,2,2,facility,1,False,False,True,False,False,17,False
120,30,143,2,facility,1,False,False,False,True,False,20,False
120,30,35,2,facility,1,False,False,False,False,False,0,True
120,30,95,2,facility,1,False,False,False,True,False,1,False
120,30,111,2,facility,1,False,False,False,True,False,46,False
120,30,45,2,facility,1,False,False,False,False,False,47,False
120,30,130,2,facility,1,False,False,False,False,False,11,False
120,30,74,2,facility,1,False,False,False,False,False,3,False
120,30,85,2,facility,1,False,False,False,False,False,4,False
120,30,54,2,facility,1,False,False,False,False,False,20,False
120,30,52,2,facility,1,False,False,False,False,False,33,False
120,30,2,2,facility,1,False,False,False,False,False,10,False
120,143,35,2,facility,1,False,False,True,False,False,20,False
120,143,95,2,facility,1,False,False,True,True,True,21,False
120,143,111,2,facility,1,False,False,True,True,True,66,False
120,143,45,2,facility,1,False,False,True,False,False,67,False
120,143,130,2,facility,1,False,False,True,False,False,9,False
120,143,74,2,facility,1,False,False,True,False,False,17,False
120,143,85,2,facility,1,False,False,True,False,False,16,False
120,143,54,2,facility,1,False,False,True,False,False,0,False
120,143,52,2,facility,1,False,False,True,False,False,53,False
120,143,2,2,facility,1,False,False,True,False,False,10,False
120,35,95,2,facility,1,False,False,False,True,False,1,False
120,35,111,2,facility,1,False,False,False,True,False,46,False
120,35,45,2,facility,1,False,False,False,False,False,47,False
120,35,130,2,facility,1,False,False,False,False,False,11,False
120,35,74,2,facility,1,False,False,False,False,False,3,False
120,35,85,2,facility,1,False,False,False,False,False,4,False
120,35,54,2,facility,1,False,False,False,False,False,20,False
120,35,52,2,facility,1,False,False,False,False,False,33,False
120,35,2,2,facility,1,False,False,False,False,False,10,False
120,95,111,2,facility,1,False,False,True,True,True,45,False
120,95,45,2,facility,1,False,False,True,False,False,46,False
120,95,130,2,facility,1,False,False,True,False,False,12,False
120,95,74,2,facility,1,False,False,True,False,False,4,False
120,95,85,2,facility,1,False,False,True,False,False,5,False
120,95,54,2,facility,1,False,False,True,False,False,21,False
120,95,52,2,facility,1,False,False,True,False,False,32,False
120,95,2,2,facility,1,False,False,True,False,False,11,False
120,111,45,2,facility,1,False,False,True,False,False,1,False
120,111,130,2,facility,1,False,False,True,False,False,57,False
120,111,74,2,facility,1,False,False,True,False,False,49,False
120,111,85,2,facility,1,False,False,True,False,False,50,False
120,111,54,2,facility,1,False,False,True,False,False,66,False
120,111,52,2,facility,1,False,False,True,False,False,13,False
120,111,2,2,facility,1,False,False,True,False,False,56,False
120,45,130,2,facility,1,False,False,False,False,False,58,False
120,45,74,2,facility,1,False,False,False,False,False,50,False
120,45,85,2,facility,1,False,False,False,False,False,51,False
120,45,54,2,facility,1,False,False,False,False,False,67,False
120,45,52,2,facility,1,False,False,False,False,False,14,False
120,45,2,2,facility,1,False,False,False,False,False,57,False
120,130,74,2,facility,1,False,False,False,False,False,8,False
120,130,85,2,facility,1,False,False,False,False,False,7,False
120,130,54,2,facility,1,False,False,False,False,False,9,False
120,130,52,2,facility,1,False,False,False,False,False,44,False
120,130,2,2,facility,1,False,False,False,False,False,1,False
120,74,85,2,facility,1,False,False,False,False,False,1,False
120,74,54,2,facility,1,False,False,False,False,False,17,False
120,74,52,2,facility,1,False,False,False,False,False,36,False
120,74,2,2,facility,1,False,False,False,False,False,7,False
120,85,54,2,facility,1,False,False,False,False,False,16,False
120,85,52,2,facility,1,False,False,False,False,False,37,False
120,85,2,2,facility,1,False,False,False,False,False,6,False
120,54,52,2,facility,1,False,False,False,False,False,53,False
120,54,2,2,facility,1,False,False,False,False,False,10,False
120,52,2,2,facility,1,False,False,False,False,False,43,False
120,151,19,3,facility,1,False,False,False,True,False,40,False
120,151,142,3,facility,1,False,False,False,True,False,31,False
120,151,101,3,facility,1,False,False,False,False,False,13,False
120,151,23,3,facility,1,False,True,False,True,False,11,False
120,19,142,3,facility,1,False,False,True,True,True,71,False
120,19,101,3,facility,1,False,False,True,False,False,53,False
120,19,23,3,facility,1,False,True,True,True,True,51,False
120,142,101,3,facility,1,False,False,True,False,False,18,False
120,142,23,3,facility,1,False,True,True,True,True,20,False
120,101,23,3,facility,1,False,True,False,True,False,2,False
120,75,25,4,facility,1,False,False,True,True,True,27,False
120,75,21,4,facility,1,False,True,True,True,True,22,False
120,75,33,4,facility,1,False,False,True,False,False,42,False
120,75,125,4,facility,1,False,False,True,True,True,22,False
120,25,21,4,facility,1,False,True,True,True,True,49,True
120,25,33,4,facility,1,False,False,True,False,False,15,False
120,25,125,4,facility,1,False,False,True,True,True,49,False
120,21,33,4,facility,1,True,False,True,False,False,64,False
120,21,125,4,facility,1,True,False,True,True,True,0,False
120,33,125,4,facility,1,False,False,False,True,False,64,False
120,168,117,10,facility,1,False,False,True,False,False,11,False
120,168,32,10,facility,1,False,False,True,True,True,7,False
120,168,126,10,facility,1,False,False,True,False,False,7,False
120,168,115,10,facility,1,False,False,True,False,False,9,False
120,168,18,10,facility,1,False,False,True,True,True,26,False
120,168,4,10,facility,1,False,False,True,True,True,4,False
120,168,7,10,facility,1,False,False,True,False,False,21,False
120,168,149,10,facility,1,False,False,True,True,True,12,False
120,168,153,10,facility,1,False,False,True,True,True,23,False
120,168,1,10,facility,1,False,False,True,True,True,7,False
120,168,148,10,facility,1,False,False,True,False,False,9,False
120,168,64,10,facility,1,False,False,True,False,False,11,False
120,168,34,10,facility,1,False,False,True,True,True,11,False
120,168,12,10,facility,1,False,False,True,True,True,15,False
120,168,81,10,facility,1,False,False,True,True,True,24,False
120,117,32,10,facility,1,False,False,False,True,False,4,False
120,117,126,10,facility,1,False,False,False,False,False,4,False
120,117,115,10,facility,1,False,False,False,False,False,2,False
120,117,18,10,facility,1,False,False,False,True,False,15,False
120,117,4,10,facility,1,False,False,False,True,False,7,False
120,117,7,10,facility,1,False,False,False,False,False,32,False
120,117,149,10,facility,1,False,False,False,True,False,1,False
120,117,153,10,facility,1,False,False,False,True,False,34,False
120,117,1,10,facility,1,False,False,False,True,False,18,False
120,117,148,10,facility,1,False,False,False,False,False,2,False
120,117,64,10,facility,1,False,False,False,False,False,0,False
120,117,34,10,facility,1,False,False,False,True,False,0,False
120,117,12,10,facility,1,False,False,False,True,False,4,False
120,117,81,10,facility,1,False,False,False,True,False,13,False
120,32,126,10,facility,1,False,False,True,False,False,0,False
120,32,115,10,facility,1,False,False,True,False,False,2,False
120,32,18,10,facility,1,False,False,True,True,True,19,False
120,32,4,10,facility,1,False,False,True,True,True,3,False
120,32,7,10,facility,1,False,False,True,False,False,28,False
120,32,149,10,facility,1,False,False,True,True,True,5,False
120,32,153,10,facility,1,False,False,True,True,True,30,False
120,32,1,10,facility,1,False,False,True,True,True,14,False
120,32,148,10,facility,1,False,False,True,False,False,2,False
120,32,64,10,facility,1,False,False,True,False,False,4,False
120,32,34,10,facility,1,False,False,True,True,True,4,True
120,32,12,10,facility,1,False,False,True,True,True,8,False
120,32,81,10,facility,1,False,False,True,True,True,17,False
120,126,115,10,facility,1,False,False,False,False,False,2,False
120,126,18,10,facility,1,False,False,False,True,False,19,False
120,126,4,10,facility,1,False,False,False,True,False,3,False
120,126,7,10,facility,1,False,False,False,False,False,28,False
120,126,149,10,facility,1,False,False,False,True,False,5,False
120,126,153,10,facility,1,False,False,False,True,False,30,False
120,126,1,10,facility,1,False,False,False,True,False,14,False
120,126,148,10,facility,1,False,False,False,False,False,2,False
120,126,64,10,facility,1,False,False,False,False,False,4,False
120,126,34,10,facility,1,False,False,False,True,False,4,False
120,126,12,10,facility,1,False,False,False,True,False,8,False
120,126,81,10,facility,1,False,False,False,True,False,17,False
120,115,18,10,facility,1,False,False,False,True,False,17,False
120,115,4,10,facility,1,False,False,False,True,False,5,False
120,115,7,10,facility,1,False,False,False,False,False,30,False
120,115,149,10,facility,1,False,False,False,True,False,3,False
120,115,153,10,facility,1,False,False,False,True,False,32,False
120,115,1,10,facility,1,False,False,False,True,False,16,False
120,115,148,10,facility,1,False,False,False,False,False,0,False
120,115,64,10,facility,1,False,False,False,False,False,2,False
120,115,34,10,facility,1,False,False,False,True,False,2,False
120,115,12,10,facility,1,False,False,False,True,False,6,False
120,115,81,10,facility,1,False,False,False,True,False,15,False
120,18,4,10,facility,1,False,False,True,True,True,22,False
120,18,7,10,facility,1,False,False,True,False,False,47,False
120,18,149,10,facility,1,False,False,True,True,True,14,False
120,18,153,10,facility,1,False,False,True,True,True,49,False
120,18,1,10,facility,1,False,False,True,True,True,33,False
120,18,148,10,facility,1,False,False,True,False,False,17,False
120,18,64,10,facility,1,False,False,True,False,False,15,False
120,18,34,10,facility,1,False,False,True,True,True,15,False
120,18,12,10,facility,1,False,False,True,True,True,11,False
120,18,81,10,facility,1,False,False,True,True,True,2,False
120,4,7,10,facility,1,False,False,True,False,False,25,False
120,4,149,10,facility,1,False,False,True,True,True,8,False
120,4,153,10,facility,1,False,False,True,True,True,27,False
120,4,1,10,facility,1,False,False,True,True,True,11,False
120,4,148,10,facility,1,False,False,True,False,False,5,False
120,4,64,10,facility,1,False,False,True,False,False,7,False
120,4,34,10,facility,1,False,False,True,True,True,7,False
120,4,12,10,facility,1,False,False,True,True,True,11,False
120,4,81,10,facility,1,False,False,True,True,True,20,False
120,7,149,10,facility,1,False,False,False,True,False,33,False
120,7,153,10,facility,1,False,False,False,True,False,2,False
120,7,1,10,facility,1,False,False,False,True,False,14,False
120,7,148,10,facility,1,False,False,False,False,False,30,False
120,7,64,10,facility,1,False,False,False,False,False,32,False
120,7,34,10,facility,1,False,False,False,True,False,32,False
120,7,12,10,facility,1,False,False,False,True,False,36,False
120,7,81,10,facility,1,False,False,False,True,False,45,False
120,149,153,10,facility,1,False,False,True,True,True,35,False
120,149,1,10,facility,1,False,False,True,True,True,19,False
120,149,148,10,facility,1,False,False,True,False,False,3,True
120,149,64,10,facility,1,False,False,True,False,False,1,False
120,149,34,10,facility,1,False,False,True,True,True,1,False
120,149,12,10,facility,1,False,False,True,True,True,3,False
120,149,81,10,facility,1,False,False,True,True,True,12,False
120,153,1,10,facility,1,False,False,True,True,True,16,False
120,153,148,10,facility,1,False,False,True,False,False,32,False
120,153,64,10,facility,1,False,False,True,False,False,34,False
120,153,34,10,facility,1,False,False,True,True,True,34,False
120,153,12,10,facility,1,False,False,True,True,True,38,False
120,153,81,10,facility,1,False,False,True,True,True,47,False
120,1,148,10,facility,1,False,False,True,False,False,16,False
120,1,64,10,facility,1,False,False,True,False,False,18,False
120,1,34,10,facility,1,False,False,True,True,True,18,False
120,1,12,10,facility,1,False,False,True,True,True,22,False
120,1,81,10,facility,1,False,False,True,True,True,31,False
120,148,64,10,facility,1,False,False,False,False,False,2,False
120,148,34,10,facility,1,False,False,False,True,False,2,False
120,148,12,10,facility,1,False,False,False,True,False,6,False
120,148,81,10,facility,1,False,False,False,True,False,15,False
120,64,34,10,facility,1,False,False,False,True,False,0,False
120,64,12,10,facility,1,False,False,False,True,False,4,False
120,64,81,10,facility,1,False,False,False,True,False,13,False
120,34,12,10,facility,1,False,False,True,True,True,4,False
120,34,81,10,facility,1,False,False,True,True,True,13,False
120,12,81,10,facility,1,False,False,True,True,True,9,False
120,106,99,11,facility,1,False,False,False,True,False,42,False
120,46,86,12,facility,1,False,False,False,False,False,24,False
120,46,49,12,facility,1,False,False,False,True,False,44,False
120,46,124,12,facility,1,False,False,False,False,False,43,False
120,46,6,12,facility,1,False,False,False,True,False,30,False
120,46,13,12,facility,1,False,False,False,True,False,44,False
120,46,116,12,facility,1,False,False,False,False,False,43,False
120,46,114,12,facility,1,False,False,False,True,False,10,False
120,46,68,12,facility,1,False,False,False,True,False,40,False
120,46,107,12,facility,1,False,False,False,True,False,55,False
120,46,24,12,facility,1,False,False,False,True,False,75,False
120,46,66,12,facility,1,False,False,False,False,False,68,False
120,46,146,12,facility,1,False,False,False,False,False,13,False
120,86,49,12,facility,1,False,False,False,True,False,20,False
120,86,124,12,facility,1,False,False,False,False,False,19,False
120,86,6,12,facility,1,False,False,False,True,False,6,False
120,86,13,12,facility,1,False,False,False,True,False,20,False
120,86,116,12,facility,1,False,False,False,False,False,19,False
120,86,114,12,facility,1,False,False,False,True,False,14,False
120,86,68,12,facility,1,False,False,False,True,False,16,False
120,86,107,12,facility,1,False,False,False,True,False,31,False
120,86,24,12,facility,1,False,False,False,True,False,51,False
120,86,66,12,facility,1,False,False,False,False,False,44,False
120,86,146,12,facility,1,False,False,False,False,False,11,False
120,49,124,12,facility,1,False,False,True,False,False,1,False
120,49,6,12,facility,1,False,False,True,True,True,14,False
120,49,13,12,facility,1,False,False,True,True,True,0,False
120,49,116,12,facility,1,False,False,True,False,False,1,False
120,49,114,12,facility,1,False,False,True,True,True,34,False
120,49,68,12,facility,1,False,False,True,True,True,4,False
120,49,107,12,facility,1,False,False,True,True,True,11,False
120,49,24,12,facility,1,False,False,True,True,True,31,False
120,49,66,12,facility,1,False,False,True,False,False,24,False
120,49,146,12,facility,1,False,False,True,False,False,31,False
120,124,6,12,facility,1,False,False,False,True,False,13,False
120,124,13,12,facility,1,False,False,False,True,False,1,False
120,124,116,12,facility,1,False,False,False,False,False,0,False
120,124,114,12,facility,1,False,False,False,True,False,33,False
120,124,68,12,facility,1,False,False,False,True,False,3,False
120,124,107,12,facility,1,False,False,False,True,False,12,False
120,124,24,12,facility,1,False,False,False,True,False,32,False
120,124,66,12,facility,1,False,False,False,False,False,25,False
120,124,146,12,facility,1,False,False,False,False,False,30,False
120,6,13,12,facility,1,False,False,True,True,True,14,False
120,6,116,12,facility,1,False,False,True,False,False,13,False
120,6,114,12,facility,1,False,False,True,True,True,20,False
120,6,68,12,facility,1,False,False,True,True,True,10,False
120,6,107,12,facility,1,False,False,True,True,True,25,False
120,6,24,12,facility,1,False,False,True,True,True,45,False
120,6,66,12,facility,1,False,False,True,False,False,38,False
120,6,146,12,facility,1,False,False,True,False,False,17,False
120,13,116,12,facility,1,False,False,True,False,False,1,False
120,13,114,12,facility,1,False,False,True,True,True,34,False
120,13,68,12,facility,1,False,False,True,True,True,4,False
120,13,107,12,facility,1,False,False,True,True,True,11,False
120,13,24,12,facility,1,False,False,True,True,True,31,False
120,13,66,12,facility,1,False,False,True,False,False,24,False
120,13,146,12,facility,1,False,False,True,False,False,31,False
120,116,114,12,facility,1,False,False,False,True,False,33,True
120,116,68,12,facility,1,False,False,False,True,False,3,False
120,116,107,12,facility,1,False,False,False,True,False,12,False
120,116,24,12,facility,1,False,False,False,True,False,32,False
120,116,66,12,facility,1,False,False,False,False,False,25,False
120,116,146,12,facility,1,False,False,False,False,False,30,False
120,114,68,12,facility,1,False,False,True,True,True,30,False
120,114,107,12,facility,1,False,False,True,True,True,45,False
120,114,24,12,facility,1,False,False,True,True,True,65,False
120,114,66,12,facility,1,False,False,True,False,False,58,False
120,114,146,12,facility,1,False,False,True,False,False,3,False
120,68,107,12,facility,1,False,False,True,True,True,15,False
120,68,24,12,facility,1,False,False,True,True,True,35,False
120,68,66,12,facility,1,False,False,True,False,False,28,False
120,68,146,12,facility,1,False,False,True,False,False,27,False
120,107,24,12,facility,1,False,False,True,True,True,20,False
120,107,66,12,facility,1,False,False,True,False,False,13,False
120,107,146,12,facility,1,False,False,True,False,False,42,False
120,24,66,12,facility,1,False,False,True,False,False,7,False
120,24,146,12,facility,1,False,False,True,False,False,62,False
120,66,146,12,facility,1,False,False,False,False,False,55,False
120,71,170,13,facility,1,False,False,True,True,True,58,False
120,71,27,13,facility,1,False,False,True,True,True,40,False
120,71,93,13,facility,1,False,False,True,False,False,17,False
120,71,42,13,facility,1,False,False,True,True,True,7,False
120,71,47,13,facility,1,False,False,True,True,True,24,False
120,71,156,13,facility,1,False,False,True,False,False,11,False
120,71,65,13,facility,1,False,False,True,True,True,4,False
120,71,10,13,facility,1,False,False,True,False,False,26,False
120,71,174,13,facility,1,False,False,True,True,True,15,False
120,71,87,13,facility,1,False,False,True,False,False,33,False
120,71,51,13,facility,1,False,False,True,True,True,25,False
120,71,128,13,facility,1,False,False,True,True,True,40,False
120,71,16,13,facility,1,False,False,True,True,True,2,False
120,71,140,13,facility,1,False,False,True,False,False,21,False
120,71,3,13,facility,1,False,False,True,False,False,34,False
120,71,89,13,facility,1,False,False,True,False,False,21,False
120,71,109,13,facility,1,False,False,True,True,True,21,False
120,71,80,13,facility,1,False,False,True,False,False,2,False
120,71,144,13,facility,1,False,False,True,False,False,1,False
120,71,127,13,facility,1,False,False,True,False,False,15,False
120,71,88,13,facility,1,False,False,True,True,True,32,False
120,71,110,13,facility,1,False,False,True,False,False,19,False
120,170,27,13,facility,1,False,False,True,True,True,18,False
120,170,93,13,facility,1,False,False,True,False,False,75,False
120,170,42,13,facility,1,False,False,True,True,True,65,False
120,170,47,13,facility,1,False,False,True,True,True,34,False
120,170,156,13,facility,1,False,False,True,False,False,69,False
120,170,65,13,facility,1,False,False,True,True,True,54,False
120,170,10,13,facility,1,False,False,True,False,False,32,False
120,170,174,13,facility,1,False,False,True,True,True,43,False
120,170,87,13,facility,1,False,False,True,False,False,25,False
120,170,51,13,facility,1,False,False,True,True,True,33,False
120,170,128,13,facility,1,False,False,True,True,True,18,False
120,170,16,13,facility,1,False,False,True,True,True,56,False
120,170,140,13,facility,1,False,False,True,False,False,79,False
120,170,3,13,facility,1,False,False,True,False,False,24,False
120,170,89,13,facility,1,False,False,True,False,False,37,False
120,170,109,13,facility,1,False,False,True,True,True,79,False
120,170,80,13,facility,1,False,False,True,False,False,56,False
120,170,144,13,facility,1,False,False,True,False,False,57,False
120,170,127,13,facility,1,False,False,True,False,False,43,False
120,170,88,13,facility,1,False,False,True,True,True,26,False
120,170,110,13,facility,1,False,False,True,False,False,77,False
120,27,93,13,facility,1,False,False,True,False,False,57,False
120,27,42,13,facility,1,False,False,True,True,True,47,False
120,27,47,13,facility,1,False,False,True,True,True,16,False
120,27,156,13,facility,1,False,False,True,False,False,51,False
120,27,65,13,facility,1,False,False,True,True,True,36,False
120,27,10,13,facility,1,False,False,True,False,False,14,False
