timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
120,27,174,13,facility,1,False,False,True,True,True,25,False
120,27,87,13,facility,1,False,False,True,False,False,7,False
120,27,51,13,facility,1,False,False,True,True,True,15,False
120,27,128,13,facility,1,False,False,True,True,True,0,False
120,27,16,13,facility,1,False,False,True,True,True,38,False
120,27,140,13,facility,1,False,False,True,False,False,61,False
120,27,3,13,facility,1,False,False,True,False,False,6,False
120,27,89,13,facility,1,False,False,True,False,False,19,False
120,27,109,13,facility,1,False,False,True,True,True,61,False
120,27,80,13,facility,1,False,False,True,False,False,38,False
120,27,144,13,facility,1,False,False,True,False,False,39,False
120,27,127,13,facility,1,False,False,True,False,False,25,False
120,27,88,13,facility,1,False,False,True,True,True,8,False
120,27,110,13,facility,1,False,False,True,False,False,59,False
120,93,42,13,facility,1,False,False,False,True,False,10,False
120,93,47,13,facility,1,False,False,False,True,False,41,False
120,93,156,13,facility,1,False,False,False,False,False,6,False
120,93,65,13,facility,1,False,False,False,True,False,21,False
120,93,10,13,facility,1,False,False,False,False,False,43,False
120,93,174,13,facility,1,False,False,False,True,False,32,False
120,93,87,13,facility,1,False,False,False,False,False,50,False
120,93,51,13,facility,1,False,False,False,True,False,42,False
120,93,128,13,facility,1,False,False,False,True,False,57,False
120,93,16,13,facility,1,False,False,False,True,False,19,False
120,93,140,13,facility,1,False,False,False,False,False,4,False
120,93,3,13,facility,1,False,False,False,False,False,51,False
120,93,89,13,facility,1,False,False,False,False,False,38,False
120,93,109,13,facility,1,False,False,False,True,False,4,False
120,93,80,13,facility,1,False,False,False,False,False,19,False
120,93,144,13,facility,1,False,False,False,False,False,18,False
120,93,127,13,facility,1,False,False,False,False,False,32,False
120,93,88,13,facility,1,False,False,False,True,False,49,False
120,93,110,13,facility,1,False,False,False,False,False,2,False
120,42,47,13,facility,1,False,False,True,True,True,31,False
120,42,156,13,facility,1,False,False,True,False,False,4,False
120,42,65,13,facility,1,False,False,True,True,True,11,False
120,42,10,13,facility,1,False,False,True,False,False,33,False
120,42,174,13,facility,1,False,False,True,True,True,22,False
120,42,87,13,facility,1,False,False,True,False,False,40,False
120,42,51,13,facility,1,False,False,True,True,True,32,False
120,42,128,13,facility,1,False,False,True,True,True,47,False
120,42,16,13,facility,1,False,False,True,True,True,9,False
120,42,140,13,facility,1,False,False,True,False,False,14,False
120,42,3,13,facility,1,False,False,True,False,False,41,False
120,42,89,13,facility,1,False,False,True,False,False,28,False
120,42,109,13,facility,1,False,False,True,True,True,14,False
120,42,80,13,facility,1,False,False,True,False,False,9,False
120,42,144,13,facility,1,False,False,True,False,False,8,False
120,42,127,13,facility,1,False,False,True,False,False,22,False
120,42,88,13,facility,1,False,False,True,True,True,39,False
120,42,110,13,facility,1,False,False,True,False,False,12,False
120,47,156,13,facility,1,False,False,True,False,False,35,False
120,47,65,13,facility,1,False,False,True,True,True,20,False
120,47,10,13,facility,1,False,False,True,False,False,2,False
120,47,174,13,facility,1,False,False,True,True,True,9,False
120,47,87,13,facility,1,False,False,True,False,False,9,False
120,47,51,13,facility,1,False,False,True,True,True,1,False
120,47,128,13,facility,1,False,False,True,True,True,16,False
120,47,16,13,facility,1,False,False,True,True,True,22,False
120,47,140,13,facility,1,False,False,True,False,False,45,False
120,47,3,13,facility,1,False,False,True,False,False,10,False
120,47,89,13,facility,1,False,False,True,False,False,3,False
120,47,109,13,facility,1,False,False,True,True,True,45,False
120,47,80,13,facility,1,False,False,True,False,False,22,False
120,47,144,13,facility,1,False,False,True,False,False,23,False
120,47,127,13,facility,1,False,False,True,False,False,9,False
120,47,88,13,facility,1,False,False,True,True,True,8,False
120,47,110,13,facility,1,False,False,True,False,False,43,False
120,156,65,13,facility,1,False,False,False,True,False,15,False
120,156,10,13,facility,1,False,False,False,False,False,37,False
120,156,174,13,facility,1,False,False,False,True,False,26,False
120,156,87,13,facility,1,False,False,False,False,False,44,False
120,156,51,13,facility,1,False,False,False,True,False,36,False
120,156,128,13,facility,1,False,False,False,True,False,51,False
120,156,16,13,facility,1,False,False,False,True,False,13,False
120,156,140,13,facility,1,False,False,False,False,False,10,False
120,156,3,13,facility,1,False,False,False,False,False,45,False
120,156,89,13,facility,1,False,False,False,False,False,32,False
120,156,109,13,facility,1,False,False,False,True,False,10,False
120,156,80,13,facility,1,False,False,False,False,False,13,False
120,156,144,13,facility,1,False,False,False,False,False,12,False
120,156,127,13,facility,1,False,False,False,False,False,26,False
120,156,88,13,facility,1,False,False,False,True,False,43,False
120,156,110,13,facility,1,False,False,False,False,False,8,False
120,65,10,13,facility,1,False,False,True,False,False,22,False
120,65,174,13,facility,1,False,False,True,True,True,11,False
120,65,87,13,facility,1,False,False,True,False,False,29,False
120,65,51,13,facility,1,False,False,True,True,True,21,False
120,65,128,13,facility,1,False,False,True,True,True,36,False
120,65,16,13,facility,1,False,False,True,True,True,2,False
120,65,140,13,facility,1,False,False,True,False,False,25,False
120,65,3,13,facility,1,False,False,True,False,False,30,False
120,65,89,13,facility,1,False,False,True,False,False,17,False
120,65,109,13,facility,1,False,False,True,True,True,25,False
120,65,80,13,facility,1,False,False,True,False,False,2,False
120,65,144,13,facility,1,False,False,True,False,False,3,False
120,65,127,13,facility,1,False,False,True,False,False,11,False
120,65,88,13,facility,1,False,False,True,True,True,28,False
120,65,110,13,facility,1,False,False,True,False,False,23,False
120,10,174,13,facility,1,False,False,False,True,False,11,False
120,10,87,13,facility,1,False,False,False,False,False,7,False
120,10,51,13,facility,1,False,False,False,True,False,1,False
120,10,128,13,facility,1,False,False,False,True,False,14,False
120,10,16,13,facility,1,False,False,False,True,False,24,False
120,10,140,13,facility,1,False,False,False,False,False,47,False
120,10,3,13,facility,1,False,False,False,False,False,8,False
120,10,89,13,facility,1,False,False,False,False,False,5,False
120,10,109,13,facility,1,False,False,False,True,False,47,False
120,10,80,13,facility,1,False,False,False,False,False,24,False
120,10,144,13,facility,1,False,False,False,False,False,25,False
120,10,127,13,facility,1,False,False,False,False,False,11,False
120,10,88,13,facility,1,False,False,False,True,False,6,False
120,10,110,13,facility,1,False,False,False,False,False,45,False
120,174,87,13,facility,1,False,False,True,False,False,18,False
120,174,51,13,facility,1,False,False,True,True,True,10,False
120,174,128,13,facility,1,False,False,True,True,True,25,False
120,174,16,13,facility,1,False,False,True,True,True,13,False
120,174,140,13,facility,1,False,False,True,False,False,36,False
120,174,3,13,facility,1,False,False,True,False,False,19,False
120,174,89,13,facility,1,False,False,True,False,False,6,False
120,174,109,13,facility,1,False,False,True,True,True,36,False
120,174,80,13,facility,1,False,False,True,False,False,13,False
120,174,144,13,facility,1,False,False,True,False,False,14,False
120,174,127,13,facility,1,False,False,True,False,False,0,False
120,174,88,13,facility,1,False,False,True,True,True,17,False
120,174,110,13,facility,1,False,False,True,False,False,34,False
120,87,51,13,facility,1,False,False,False,True,False,8,False
120,87,128,13,facility,1,False,False,False,True,False,7,False
120,87,16,13,facility,1,False,False,False,True,False,31,False
120,87,140,13,facility,1,False,False,False,False,False,54,False
120,87,3,13,facility,1,False,False,False,False,False,1,False
120,87,89,13,facility,1,False,False,False,False,False,12,False
120,87,109,13,facility,1,False,False,False,True,False,54,False
120,87,80,13,facility,1,False,False,False,False,False,31,False
120,87,144,13,facility,1,False,False,False,False,False,32,False
120,87,127,13,facility,1,False,False,False,False,False,18,False
120,87,88,13,facility,1,False,False,False,True,False,1,True
120,87,110,13,facility,1,False,False,False,False,False,52,False
120,51,128,13,facility,1,False,False,True,True,True,15,False
120,51,16,13,facility,1,False,False,True,True,True,23,False
120,51,140,13,facility,1,False,False,True,False,False,46,False
120,51,3,13,facility,1,False,False,True,False,False,9,False
120,51,89,13,facility,1,False,False,True,False,False,4,False
120,51,109,13,facility,1,False,False,True,True,True,46,False
120,51,80,13,facility,1,False,False,True,False,False,23,False
120,51,144,13,facility,1,False,False,True,False,False,24,False
120,51,127,13,facility,1,False,False,True,False,False,10,False
120,51,88,13,facility,1,False,False,True,True,True,7,False
120,51,110,13,facility,1,False,False,True,False,False,44,False
120,128,16,13,facility,1,False,False,True,True,True,38,False
120,128,140,13,facility,1,False,False,True,False,False,61,False
120,128,3,13,facility,1,False,False,True,False,False,6,False
120,128,89,13,facility,1,False,False,True,False,False,19,False
120,128,109,13,facility,1,False,False,True,True,True,61,False
120,128,80,13,facility,1,False,False,True,False,False,38,False
120,128,144,13,facility,1,False,False,True,False,False,39,False
120,128,127,13,facility,1,False,False,True,False,False,25,True
120,128,88,13,facility,1,False,False,True,True,True,8,False
120,128,110,13,facility,1,False,False,True,False,False,59,False
120,16,140,13,facility,1,False,False,True,False,False,23,False
120,16,3,13,facility,1,False,False,True,False,False,32,False
120,16,89,13,facility,1,False,False,True,False,False,19,False
120,16,109,13,facility,1,False,False,True,True,True,23,False
120,16,80,13,facility,1,False,False,True,False,False,0,False
120,16,144,13,facility,1,False,False,True,False,False,1,False
120,16,127,13,facility,1,False,False,True,False,False,13,False
120,16,88,13,facility,1,False,False,True,True,True,30,False
120,16,110,13,facility,1,False,False,True,False,False,21,False
120,140,3,13,facility,1,False,False,False,False,False,55,False
120,140,89,13,facility,1,False,False,False,False,False,42,False
120,140,109,13,facility,1,False,False,False,True,False,0,False
120,140,80,13,facility,1,False,False,False,False,False,23,False
120,140,144,13,facility,1,False,False,False,False,False,22,False
120,140,127,13,facility,1,False,False,False,False,False,36,False
120,140,88,13,facility,1,False,False,False,True,False,53,False
120,140,110,13,facility,1,False,False,False,False,False,2,False
120,3,89,13,facility,1,False,False,False,False,False,13,False
120,3,109,13,facility,1,False,False,False,True,False,55,False
120,3,80,13,facility,1,False,False,False,False,False,32,False
120,3,144,13,facility,1,False,False,False,False,False,33,False
120,3,127,13,facility,1,False,False,False,False,False,19,False
120,3,88,13,facility,1,False,False,False,True,False,2,False
120,3,110,13,facility,1,False,False,False,False,False,53,False
120,89,109,13,facility,1,False,False,False,True,False,42,False
120,89,80,13,facility,1,False,False,False,False,False,19,False
120,89,144,13,facility,1,False,False,False,False,False,20,False
120,89,127,13,facility,1,False,False,False,False,False,6,False
120,89,88,13,facility,1,False,False,False,True,False,11,False
120,89,110,13,facility,1,False,False,False,False,False,40,False
120,109,80,13,facility,1,False,False,True,False,False,23,False
120,109,144,13,facility,1,False,False,True,False,False,22,False
120,109,127,13,facility,1,False,False,True,False,False,36,False
120,109,88,13,facility,1,False,False,True,True,True,53,False
120,109,110,13,facility,1,False,False,True,False,False,2,True
120,80,144,13,facility,1,False,False,False,False,False,1,False
120,80,127,13,facility,1,False,False,False,False,False,13,False
120,80,88,13,facility,1,False,False,False,True,False,30,False
120,80,110,13,facility,1,False,False,False,False,False,21,False
120,144,127,13,facility,1,False,False,False,False,False,14,False
120,144,88,13,facility,1,False,False,False,True,False,31,False
120,144,110,13,facility,1,False,False,False,False,False,20,False
120,127,88,13,facility,1,False,False,False,True,False,17,False
120,127,110,13,facility,1,False,False,False,False,False,34,False
120,88,110,13,facility,1,False,False,True,False,False,51,False
120,77,15,14,facility,1,False,False,False,False,False,1,False
120,77,53,14,facility,1,False,False,False,False,False,14,False
120,77,100,14,facility,1,False,False,False,True,False,11,False
120,77,141,14,facility,1,False,False,False,True,False,16,False
120,77,165,14,facility,1,False,False,False,False,False,27,False
120,77,55,14,facility,1,False,False,False,False,False,4,False
120,77,90,14,facility,1,False,False,False,False,False,12,False
120,77,56,14,facility,1,False,False,False,True,False,36,False
120,77,166,14,facility,1,False,False,False,True,False,36,False
120,77,78,14,facility,1,False,False,False,False,False,36,True
120,77,76,14,facility,1,False,False,False,True,False,36,False
120,77,160,14,facility,1,False,False,False,False,False,1,False
120,77,70,14,facility,1,False,False,False,False,False,29,False
120,77,96,14,facility,1,False,False,False,False,False,40,False
120,77,97,14,facility,1,False,False,False,False,False,21,False
120,77,120,14,facility,1,False,False,False,True,False,18,False
120,77,162,14,facility,1,False,False,False,False,False,17,False
120,77,172,14,facility,1,False,False,False,True,False,17,False
120,77,135,14,facility,1,False,False,False,False,False,43,False
120,15,53,14,facility,1,False,False,False,False,False,15,False
120,15,100,14,facility,1,False,False,False,True,False,12,False
120,15,141,14,facility,1,False,False,False,True,False,17,False
120,15,165,14,facility,1,False,False,False,False,False,28,False
120,15,55,14,facility,1,False,False,False,False,False,5,False
120,15,90,14,facility,1,False,False,False,False,False,11,False
120,15,56,14,facility,1,False,False,False,True,False,35,False
120,15,166,14,facility,1,False,False,False,True,False,35,False
120,15,78,14,facility,1,False,False,False,False,False,35,False
120,15,76,14,facility,1,False,False,False,True,False,35,False
120,15,160,14,facility,1,False,False,False,False,False,2,False
120,15,70,14,facility,1,False,False,False,False,False,28,False
120,15,96,14,facility,1,False,False,False,False,False,39,False
120,15,97,14,facility,1,False,False,False,False,False,22,False
120,15,120,14,facility,1,False,False,False,True,False,17,False
120,15,162,14,facility,1,False,False,False,False,False,16,False
120,15,172,14,facility,1,False,False,False,True,False,16,False
120,15,135,14,facility,1,False,False,False,False,False,42,False
120,53,100,14,facility,1,False,False,False,True,False,3,False
120,53,141,14,facility,1,False,False,False,True,False,2,False
120,53,165,14,facility,1,False,False,False,False,False,13,False
120,53,55,14,facility,1,False,False,False,False,False,10,False
120,53,90,14,facility,1,False,False,False,False,False,26,False
120,53,56,14,facility,1,False,False,False,True,False,50,False
120,53,166,14,facility,1,False,False,False,True,False,50,False
120,53,78,14,facility,1,False,False,False,False,False,50,False
120,53,76,14,facility,1,False,False,False,True,False,50,False
120,53,160,14,facility,1,False,False,False,False,False,13,False
120,53,70,14,facility,1,False,False,False,False,False,43,False
120,53,96,14,facility,1,False,False,False,False,False,54,False
120,53,97,14,facility,1,False,False,False,False,False,7,False
120,53,120,14,facility,1,False,False,False,True,False,32,False
120,53,162,14,facility,1,False,False,False,False,False,31,False
120,53,172,14,facility,1,False,False,False,True,False,31,False
120,53,135,14,facility,1,False,False,False,False,False,57,False
120,100,141,14,facility,1,False,False,True,True,True,5,False
120,100,165,14,facility,1,False,False,True,False,False,16,False
120,100,55,14,facility,1,False,False,True,False,False,7,False
120,100,90,14,facility,1,False,False,True,False,False,23,False
120,100,56,14,facility,1,False,False,True,True,True,47,False
120,100,166,14,facility,1,False,False,True,True,True,47,False
120,100,78,14,facility,1,False,False,True,False,False,47,False
120,100,76,14,facility,1,False,False,True,True,True,47,False
120,100,160,14,facility,1,False,False,True,False,False,10,False
120,100,70,14,facility,1,False,False,True,False,False,40,False
120,100,96,14,facility,1,False,False,True,False,False,51,False
120,100,97,14,facility,1,False,False,True,False,False,10,False
120,100,120,14,facility,1,False,False,True,True,True,29,False
120,100,162,14,facility,1,False,False,True,False,False,28,False
120,100,172,14,facility,1,False,False,True,True,True,28,False
120,100,135,14,facility,1,False,False,True,False,False,54,False
120,141,165,14,facility,1,False,False,True,False,False,11,False
120,141,55,14,facility,1,False,False,True,False,False,12,False
120,141,90,14,facility,1,False,False,True,False,False,28,False
120,141,56,14,facility,1,False,False,True,True,True,52,False
120,141,166,14,facility,1,False,False,True,True,True,52,False
120,141,78,14,facility,1,False,False,True,False,False,52,False
120,141,76,14,facility,1,False,False,True,True,True,52,False
120,141,160,14,facility,1,False,False,True,False,False,15,False
120,141,70,14,facility,1,False,False,True,False,False,45,False
120,141,96,14,facility,1,False,False,True,False,False,56,False
120,141,97,14,facility,1,False,False,True,False,False,5,False
120,141,120,14,facility,1,False,False,True,True,True,34,False
120,141,162,14,facility,1,False,False,True,False,False,33,False
120,141,172,14,facility,1,False,False,True,True,True,33,False
120,141,135,14,facility,1,False,False,True,False,False,59,False
120,165,55,14,facility,1,False,False,False,False,False,23,False
120,165,90,14,facility,1,False,False,False,False,False,39,False
120,165,56,14,facility,1,False,False,False,True,False,63,False
120,165,166,14,facility,1,False,False,False,True,False,63,True
120,165,78,14,facility,1,False,False,False,False,False,63,False
120,165,76,14,facility,1,False,False,False,True,False,63,False
120,165,160,14,facility,1,False,False,False,False,False,26,False
120,165,70,14,facility,1,False,False,False,False,False,56,False
120,165,96,14,facility,1,False,False,False,False,False,67,False
120,165,97,14,facility,1,False,False,False,False,False,6,False
120,165,120,14,facility,1,False,False,False,True,False,45,False
120,165,162,14,facility,1,False,False,False,False,False,44,False
120,165,172,14,facility,1,False,False,False,True,False,44,False
120,165,135,14,facility,1,False,False,False,False,False,70,False
120,55,90,14,facility,1,False,False,False,False,False,16,False
120,55,56,14,facility,1,False,False,False,True,False,40,True
120,55,166,14,facility,1,False,False,False,True,False,40,False
120,55,78,14,facility,1,False,False,False,False,False,40,False
120,55,76,14,facility,1,False,False,False,True,False,40,False
120,55,160,14,facility,1,False,False,False,False,False,3,False
120,55,70,14,facility,1,False,False,False,False,False,33,False
120,55,96,14,facility,1,False,False,False,False,False,44,False
120,55,97,14,facility,1,False,False,False,False,False,17,False
120,55,120,14,facility,1,False,False,False,True,False,22,False
120,55,162,14,facility,1,False,False,False,False,False,21,False
120,55,172,14,facility,1,False,False,False,True,False,21,False
120,55,135,14,facility,1,False,False,False,False,False,47,False
120,90,56,14,facility,1,False,False,False,True,False,24,False
120,90,166,14,facility,1,False,False,False,True,False,24,False
120,90,78,14,facility,1,False,False,False,False,False,24,False
120,90,76,14,facility,1,False,False,False,True,False,24,False
120,90,160,14,facility,1,False,False,False,False,False,13,False
120,90,70,14,facility,1,False,False,False,False,False,17,False
120,90,96,14,facility,1,False,False,False,False,False,28,False
120,90,97,14,facility,1,False,False,False,False,False,33,False
120,90,120,14,facility,1,False,False,False,True,False,6,False
120,90,162,14,facility,1,False,False,False,False,False,5,False
120,90,172,14,facility,1,False,False,False,True,False,5,False
120,90,135,14,facility,1,False,False,False,False,False,31,False
120,56,166,14,facility,1,False,False,True,True,True,0,False
120,56,78,14,facility,1,False,False,True,False,False,0,False
120,56,76,14,facility,1,False,False,True,True,True,0,False
120,56,160,14,facility,1,False,False,True,False,False,37,False
120,56,70,14,facility,1,False,False,True,False,False,7,False
120,56,96,14,facility,1,False,False,True,False,False,4,False
120,56,97,14,facility,1,False,False,True,False,False,57,False
120,56,120,14,facility,1,False,False,True,True,True,18,False
120,56,162,14,facility,1,False,False,True,False,False,19,False
120,56,172,14,facility,1,False,False,True,True,True,19,False
120,56,135,14,facility,1,False,False,True,False,False,7,False
120,166,78,14,facility,1,False,False,True,False,False,0,False
120,166,76,14,facility,1,False,False,True,True,True,0,False
120,166,160,14,facility,1,False,False,True,False,False,37,False
120,166,70,14,facility,1,False,False,True,False,False,7,False
120,166,96,14,facility,1,False,False,True,False,False,4,False
120,166,97,14,facility,1,False,False,True,False,False,57,False
120,166,120,14,facility,1,False,False,True,True,True,18,False
120,166,162,14,facility,1,False,False,True,False,False,19,False
120,166,172,14,facility,1,False,False,True,True,True,19,False
120,166,135,14,facility,1,False,False,True,False,False,7,False
120,78,76,14,facility,1,False,False,False,True,False,0,False
120,78,160,14,facility,1,False,False,False,False,False,37,False
120,78,70,14,facility,1,False,False,False,False,False,7,False
120,78,96,14,facility,1,False,False,False,False,False,4,False
120,78,97,14,facility,1,False,False,False,False,False,57,False
120,78,120,14,facility,1,False,False,False,True,False,18,False
120,78,162,14,facility,1,False,False,False,False,False,19,False
120,78,172,14,facility,1,False,False,False,True,False,19,False
120,78,135,14,facility,1,False,False,False,False,False,7,False
120,76,160,14,facility,1,False,False,True,False,False,37,False
120,76,70,14,facility,1,False,False,True,False,False,7,False
120,76,96,14,facility,1,False,False,True,False,False,4,False
120,76,97,14,facility,1,False,False,True,False,False,57,False
120,76,120,14,facility,1,False,False,True,True,True,18,False
120,76,162,14,facility,1,False,False,True,False,False,19,False
120,76,172,14,facility,1,False,False,True,True,True,19,False
120,76,135,14,facility,1,False,False,True,False,False,7,False
120,160,70,14,facility,1,False,False,False,False,False,30,False
120,160,96,14,facility,1,False,False,False,False,False,41,False
120,160,97,14,facility,1,False,False,False,False,False,20,False
120,160,120,14,facility,1,False,False,False,True,False,19,False
120,160,162,14,facility,1,False,False,False,False,False,18,False
120,160,172,14,facility,1,False,False,False,True,False,18,False
120,160,135,14,facility,1,False,False,False,False,False,44,False
120,70,96,14,facility,1,False,False,False,False,False,11,False
120,70,97,14,facility,1,False,False,False,False,False,50,False
120,70,120,14,facility,1,False,False,False,True,False,11,False
120,70,162,14,facility,1,False,False,False,False,False,12,False
120,70,172,14,facility,1,False,False,False,True,False,12,False
120,70,135,14,facility,1,False,False,False,False,False,14,False
120,96,97,14,facility,1,False,False,False,False,False,61,False
120,96,120,14,facility,1,False,False,False,True,False,22,False
120,96,162,14,facility,1,False,False,False,False,False,23,False
120,96,172,14,facility,1,False,False,False,True,False,23,False
120,96,135,14,facility,1,False,False,False,False,False,3,False
120,97,120,14,facility,1,False,False,False,True,False,39,False
120,97,162,14,facility,1,False,False,False,False,False,38,False
120,97,172,14,facility,1,False,False,False,True,False,38,False
120,97,135,14,facility,1,False,False,False,False,False,64,False
120,120,162,14,facility,1,False,False,True,False,False,1,False
120,120,172,14,facility,1,False,False,True,True,True,1,False
120,120,135,14,facility,1,False,False,True,False,False,25,False
120,162,172,14,facility,1,False,False,False,True,False,0,False
120,162,135,14,facility,1,False,False,False,False,False,26,False
120,172,135,14,facility,1,False,False,True,False,False,26,False
120,82,28,15,facility,1,False,False,False,True,False,52,False
120,8,132,16,facility,1,False,False,False,True,False,53,False
120,8,158,16,facility,1,False,False,False,False,False,3,False
120,8,159,16,facility,1,False,False,False,False,False,27,False
120,8,167,16,facility,1,False,False,False,False,False,21,False
120,8,147,16,facility,1,False,False,False,True,False,51,False
120,8,31,16,facility,1,False,False,False,True,False,39,False
120,132,158,16,facility,1,False,False,True,False,False,56,False
120,132,159,16,facility,1,False,False,True,False,False,26,False
120,132,167,16,facility,1,False,False,True,False,False,32,False
120,132,147,16,facility,1,False,False,True,True,True,2,False
120,132,31,16,facility,1,False,False,True,True,True,14,False
120,158,159,16,facility,1,False,False,False,False,False,30,True
120,158,167,16,facility,1,False,False,False,False,False,24,False
120,158,147,16,facility,1,False,False,False,True,False,54,False
120,158,31,16,facility,1,False,False,False,True,False,42,False
120,159,167,16,facility,1,False,False,False,False,False,6,False
120,159,147,16,facility,1,False,False,False,True,False,24,False
120,159,31,16,facility,1,False,False,False,True,False,12,False
120,167,147,16,facility,1,False,False,False,True,False,30,False
120,167,31,16,facility,1,False,False,False,True,False,18,False
120,147,31,16,facility,1,False,False,True,True,True,12,False
120,161,26,18,facility,1,False,False,True,False,False,37,False
120,20,50,20,facility,1,False,False,False,True,False,2,False
120,20,39,20,facility,1,False,False,False,True,False,12,False
120,20,59,20,facility,1,False,False,False,False,False,25,False
120,20,108,20,facility,1,False,False,False,False,False,31,False
120,20,17,20,facility,1,False,False,False,True,False,2,False
120,20,14,20,facility,1,False,False,False,True,False,32,False
120,20,67,20,facility,1,False,False,False,False,False,44,False
120,20,48,20,facility,1,False,False,False,False,False,29,False
120,50,39,20,facility,1,False,False,True,True,True,10,False
120,50,59,20,facility,1,False,False,True,False,False,23,False
120,50,108,20,facility,1,False,False,True,False,False,29,False
120,50,17,20,facility,1,False,False,True,True,True,0,False
120,50,14,20,facility,1,False,False,True,True,True,30,False
120,50,67,20,facility,1,False,False,True,False,False,42,False
120,50,48,20,facility,1,False,False,True,False,False,27,True
120,39,59,20,facility,1,False,False,True,False,False,13,False
120,39,108,20,facility,1,False,False,True,False,False,19,False
120,39,17,20,facility,1,False,False,True,True,True,10,False
120,39,14,20,facility,1,False,False,True,True,True,20,False
120,39,67,20,facility,1,False,False,True,False,False,32,False
120,39,48,20,facility,1,False,False,True,False,False,17,False
120,59,108,20,facility,1,False,False,False,False,False,6,False
120,59,17,20,facility,1,False,False,False,True,False,23,False
120,59,14,20,facility,1,False,False,False,True,False,7,False
120,59,67,20,facility,1,False,False,False,False,False,19,False
120,59,48,20,facility,1,False,False,False,False,False,4,False
120,108,17,20,facility,1,False,False,False,True,False,29,False
120,108,14,20,facility,1,False,False,False,True,False,1,False
120,108,67,20,facility,1,False,False,False,False,False,13,False
120,108,48,20,facility,1,False,False,False,False,False,2,False
120,17,14,20,facility,1,False,False,True,True,True,30,False
120,17,67,20,facility,1,False,False,True,False,False,42,False
120,17,48,20,facility,1,False,False,True,False,False,27,False
120,14,67,20,facility,1,False,False,True,False,False,12,False
120,14,48,20,facility,1,False,False,True,False,False,3,False
120,67,48,20,facility,1,False,False,False,False,False,15,False
120,105,134,21,facility,1,False,False,True,True,True,20,False
120,105,102,21,facility,1,False,False,True,False,False,3,False
120,134,102,21,facility,1,False,False,True,False,False,23,False
120,121,58,22,facility,1,False,False,True,True,True,13,False
120,133,41,25,facility,1,False,False,False,True,False,12,False
120,133,171,25,facility,1,False,False,False,True,False,6,False
120,133,164,25,facility,1,False,False,False,False,False,23,False
120,133,37,25,facility,1,False,False,False,True,False,11,False
120,133,40,25,facility,1,False,False,False,True,False,24,False
120,133,136,25,facility,1,False,False,False,True,False,45,False
120,133,9,25,facility,1,False,False,False,False,False,27,False
120,133,152,25,facility,1,False,False,False,False,False,3,False
120,41,171,25,facility,1,False,False,True,True,True,6,False
120,41,164,25,facility,1,False,False,True,False,False,11,False
120,41,37,25,facility,1,False,False,True,True,True,1,False
120,41,40,25,facility,1,False,False,True,True,True,36,True
120,41,136,25,facility,1,False,False,True,True,True,33,False
120,41,9,25,facility,1,False,False,True,False,False,15,False
120,41,152,25,facility,1,False,False,True,False,False,15,False
120,171,164,25,facility,1,False,False,True,False,False,17,False
120,171,37,25,facility,1,False,False,True,True,True,5,False
120,171,40,25,facility,1,False,False,True,True,True,30,False
120,171,136,25,facility,1,False,False,True,True,True,39,False
120,171,9,25,facility,1,False,False,True,False,False,21,False
120,171,152,25,facility,1,False,False,True,False,False,9,False
120,164,37,25,facility,1,False,False,False,True,False,12,False
120,164,40,25,facility,1,False,False,False,True,False,47,False
120,164,136,25,facility,1,False,False,False,True,False,22,False
120,164,9,25,facility,1,False,False,False,False,False,4,False
120,164,152,25,facility,1,False,False,False,False,False,26,False
120,37,40,25,facility,1,False,False,True,True,True,35,False
