timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
120,37,136,25,facility,1,False,False,True,True,True,34,False
120,37,9,25,facility,1,False,False,True,False,False,16,False
120,37,152,25,facility,1,False,False,True,False,False,14,False
120,40,136,25,facility,1,False,False,True,True,True,69,False
120,40,9,25,facility,1,False,False,True,False,False,51,False
120,40,152,25,facility,1,False,False,True,False,False,21,False
120,136,9,25,facility,1,False,False,True,False,False,18,False
120,136,152,25,facility,1,False,False,True,False,False,48,False
120,9,152,25,facility,1,False,False,False,False,False,30,False
120,118,44,28,facility,1,False,False,False,True,False,11,False
120,131,5,29,facility,1,False,False,True,False,False,6,False
120,131,57,29,facility,1,False,False,True,True,True,22,False
120,5,57,29,facility,1,False,False,False,True,False,28,False
120,73,169,30,facility,1,False,False,True,False,False,29,False
120,73,83,30,facility,1,False,False,True,True,True,9,False
120,73,113,30,facility,1,False,False,True,True,True,25,False
120,169,83,30,facility,1,False,False,False,True,False,20,False
120,169,113,30,facility,1,False,False,False,True,False,4,False
120,83,113,30,facility,1,False,False,True,True,True,16,False
120,36,43,32,facility,1,False,False,False,False,False,38,False
120,69,155,36,facility,1,False,False,False,False,False,35,False
120,69,29,36,facility,1,False,False,False,False,False,9,False
120,69,176,36,facility,1,False,False,False,True,False,12,False
120,155,29,36,facility,1,False,False,False,False,False,44,False
120,155,176,36,facility,1,False,False,False,True,False,47,False
120,29,176,36,facility,1,False,False,False,True,False,3,False
120,38,154,37,facility,1,False,False,False,True,False,18,False
120,38,92,37,facility,1,False,False,False,True,False,0,False
120,38,62,37,facility,1,False,False,False,False,False,21,False
120,38,63,37,facility,1,False,False,False,False,False,14,False
120,38,11,37,facility,1,False,False,False,True,False,18,False
120,38,175,37,facility,1,False,False,False,True,False,0,False
120,154,92,37,facility,1,False,False,True,True,True,18,False
120,154,62,37,facility,1,False,False,True,False,False,3,False
120,154,63,37,facility,1,False,False,True,False,False,4,False
120,154,11,37,facility,1,False,False,True,True,True,0,False
120,154,175,37,facility,1,False,False,True,True,True,18,False
120,92,62,37,facility,1,False,False,True,False,False,21,False
120,92,63,37,facility,1,False,False,True,False,False,14,False
120,92,11,37,facility,1,False,False,True,True,True,18,False
120,92,175,37,facility,1,False,False,True,True,True,0,False
120,62,63,37,facility,1,False,False,False,False,False,7,True
120,62,11,37,facility,1,False,False,False,True,False,3,False
120,62,175,37,facility,1,False,False,False,True,False,21,False
120,63,11,37,facility,1,False,False,False,True,False,4,False
120,63,175,37,facility,1,False,False,False,True,False,14,False
120,11,175,37,facility,1,False,False,True,True,True,18,False
180,169,143,2,facility,1,False,False,False,True,False,32,False
180,169,168,2,facility,1,False,False,False,True,False,7,False
180,169,35,2,facility,1,False,False,False,False,False,12,False
180,169,95,2,facility,1,False,False,False,True,False,11,False
180,169,111,2,facility,1,False,False,False,True,False,34,False
180,169,45,2,facility,1,False,False,False,False,False,35,False
180,169,86,2,facility,1,False,False,False,False,False,18,False
180,169,22,2,facility,1,False,False,False,True,False,29,False
180,169,130,2,facility,1,False,False,False,False,False,23,False
180,169,122,2,facility,1,False,False,False,True,False,21,False
180,169,74,2,facility,1,False,False,False,False,False,15,False
180,169,112,2,facility,1,False,False,False,False,False,13,False
180,169,85,2,facility,1,False,False,False,False,False,16,False
180,169,54,2,facility,1,False,False,False,False,False,32,False
180,169,72,2,facility,1,False,False,False,True,False,41,False
180,169,52,2,facility,1,False,False,False,False,False,21,False
180,169,2,2,facility,1,False,False,False,False,False,22,False
180,169,58,2,facility,1,False,False,False,True,False,10,False
180,143,168,2,facility,1,False,False,True,True,True,25,False
180,143,35,2,facility,1,False,False,True,False,False,20,False
180,143,95,2,facility,1,False,False,True,True,True,21,False
180,143,111,2,facility,1,False,False,True,True,True,66,False
180,143,45,2,facility,1,False,False,True,False,False,67,False
180,143,86,2,facility,1,False,False,True,False,False,50,False
180,143,22,2,facility,1,False,False,True,True,True,3,False
180,143,130,2,facility,1,False,False,True,False,False,9,False
180,143,122,2,facility,1,False,False,True,True,True,53,False
180,143,74,2,facility,1,False,False,True,False,False,17,False
180,143,112,2,facility,1,False,False,True,False,False,19,False
180,143,85,2,facility,1,False,False,True,False,False,16,False
180,143,54,2,facility,1,False,False,True,False,False,0,False
180,143,72,2,facility,1,False,False,True,True,True,9,False
180,143,52,2,facility,1,False,False,True,False,False,53,False
180,143,2,2,facility,1,False,False,True,False,False,10,False
180,143,58,2,facility,1,False,False,True,True,True,22,False
180,168,35,2,facility,1,False,False,True,False,False,5,False
180,168,95,2,facility,1,False,False,True,True,True,4,False
180,168,111,2,facility,1,False,False,True,True,True,41,False
180,168,45,2,facility,1,False,False,True,False,False,42,False
180,168,86,2,facility,1,False,False,True,False,False,25,False
180,168,22,2,facility,1,False,False,True,True,True,22,False
180,168,130,2,facility,1,False,False,True,False,False,16,False
180,168,122,2,facility,1,False,False,True,True,True,28,False
180,168,74,2,facility,1,False,False,True,False,False,8,False
180,168,112,2,facility,1,False,False,True,False,False,6,False
180,168,85,2,facility,1,False,False,True,False,False,9,False
180,168,54,2,facility,1,False,False,True,False,False,25,False
180,168,72,2,facility,1,False,False,True,True,True,34,False
180,168,52,2,facility,1,False,False,True,False,False,28,False
180,168,2,2,facility,1,False,False,True,False,False,15,False
180,168,58,2,facility,1,False,False,True,True,True,3,False
180,35,95,2,facility,1,False,False,False,True,False,1,False
180,35,111,2,facility,1,False,False,False,True,False,46,False
180,35,45,2,facility,1,False,False,False,False,False,47,False
180,35,86,2,facility,1,False,False,False,False,False,30,False
180,35,22,2,facility,1,False,False,False,True,False,17,False
180,35,130,2,facility,1,False,False,False,False,False,11,False
180,35,122,2,facility,1,False,False,False,True,False,33,False
180,35,74,2,facility,1,False,False,False,False,False,3,False
180,35,112,2,facility,1,False,False,False,False,False,1,False
180,35,85,2,facility,1,False,False,False,False,False,4,False
180,35,54,2,facility,1,False,False,False,False,False,20,False
180,35,72,2,facility,1,False,False,False,True,False,29,False
180,35,52,2,facility,1,False,False,False,False,False,33,False
180,35,2,2,facility,1,False,False,False,False,False,10,False
180,35,58,2,facility,1,False,False,False,True,False,2,False
180,95,111,2,facility,1,False,False,True,True,True,45,False
180,95,45,2,facility,1,False,False,True,False,False,46,False
180,95,86,2,facility,1,False,False,True,False,False,29,False
180,95,22,2,facility,1,False,False,True,True,True,18,False
180,95,130,2,facility,1,False,False,True,False,False,12,False
180,95,122,2,facility,1,False,False,True,True,True,32,False
180,95,74,2,facility,1,False,False,True,False,False,4,False
180,95,112,2,facility,1,False,False,True,False,False,2,False
180,95,85,2,facility,1,False,False,True,False,False,5,False
180,95,54,2,facility,1,False,False,True,False,False,21,False
180,95,72,2,facility,1,False,False,True,True,True,30,False
180,95,52,2,facility,1,False,False,True,False,False,32,False
180,95,2,2,facility,1,False,False,True,False,False,11,False
180,95,58,2,facility,1,False,False,True,True,True,1,False
180,111,45,2,facility,1,False,False,True,False,False,1,False
180,111,86,2,facility,1,False,False,True,False,False,16,False
180,111,22,2,facility,1,False,False,True,True,True,63,False
180,111,130,2,facility,1,False,False,True,False,False,57,False
180,111,122,2,facility,1,False,False,True,True,True,13,False
180,111,74,2,facility,1,False,False,True,False,False,49,False
180,111,112,2,facility,1,False,False,True,False,False,47,False
180,111,85,2,facility,1,False,False,True,False,False,50,False
180,111,54,2,facility,1,False,False,True,False,False,66,False
180,111,72,2,facility,1,False,False,True,True,True,75,False
180,111,52,2,facility,1,False,False,True,False,False,13,False
180,111,2,2,facility,1,False,False,True,False,False,56,False
180,111,58,2,facility,1,False,False,True,True,True,44,False
180,45,86,2,facility,1,False,False,False,False,False,17,False
180,45,22,2,facility,1,False,False,False,True,False,64,False
180,45,130,2,facility,1,False,False,False,False,False,58,False
180,45,122,2,facility,1,False,False,False,True,False,14,False
180,45,74,2,facility,1,False,False,False,False,False,50,False
180,45,112,2,facility,1,False,False,False,False,False,48,False
180,45,85,2,facility,1,False,False,False,False,False,51,False
180,45,54,2,facility,1,False,False,False,False,False,67,False
180,45,72,2,facility,1,False,False,False,True,False,76,False
180,45,52,2,facility,1,False,False,False,False,False,14,False
180,45,2,2,facility,1,False,False,False,False,False,57,False
180,45,58,2,facility,1,False,False,False,True,False,45,False
180,86,22,2,facility,1,False,False,False,True,False,47,False
180,86,130,2,facility,1,False,False,False,False,False,41,False
180,86,122,2,facility,1,False,False,False,True,False,3,False
180,86,74,2,facility,1,False,False,False,False,False,33,False
180,86,112,2,facility,1,False,False,False,False,False,31,False
180,86,85,2,facility,1,False,False,False,False,False,34,False
180,86,54,2,facility,1,False,False,False,False,False,50,False
180,86,72,2,facility,1,False,False,False,True,False,59,False
180,86,52,2,facility,1,False,False,False,False,False,3,False
180,86,2,2,facility,1,False,False,False,False,False,40,False
180,86,58,2,facility,1,False,False,False,True,False,28,False
180,22,130,2,facility,1,False,False,True,False,False,6,False
180,22,122,2,facility,1,False,False,True,True,True,50,False
180,22,74,2,facility,1,False,False,True,False,False,14,False
180,22,112,2,facility,1,False,False,True,False,False,16,False
180,22,85,2,facility,1,False,False,True,False,False,13,False
180,22,54,2,facility,1,False,False,True,False,False,3,False
180,22,72,2,facility,1,False,False,True,True,True,12,False
180,22,52,2,facility,1,False,False,True,False,False,50,False
180,22,2,2,facility,1,False,False,True,False,False,7,False
180,22,58,2,facility,1,False,False,True,True,True,19,False
180,130,122,2,facility,1,False,False,False,True,False,44,False
180,130,74,2,facility,1,False,False,False,False,False,8,False
180,130,112,2,facility,1,False,False,False,False,False,10,False
180,130,85,2,facility,1,False,False,False,False,False,7,False
180,130,54,2,facility,1,False,False,False,False,False,9,False
180,130,72,2,facility,1,False,False,False,True,False,18,False
180,130,52,2,facility,1,False,False,False,False,False,44,False
180,130,2,2,facility,1,False,False,False,False,False,1,False
180,130,58,2,facility,1,False,False,False,True,False,13,False
180,122,74,2,facility,1,False,False,True,False,False,36,False
180,122,112,2,facility,1,False,False,True,False,False,34,False
180,122,85,2,facility,1,False,False,True,False,False,37,False
180,122,54,2,facility,1,False,False,True,False,False,53,False
180,122,72,2,facility,1,False,False,True,True,True,62,False
180,122,52,2,facility,1,False,False,True,False,False,0,False
180,122,2,2,facility,1,False,False,True,False,False,43,False
180,122,58,2,facility,1,False,False,True,True,True,31,False
180,74,112,2,facility,1,False,False,False,False,False,2,False
180,74,85,2,facility,1,False,False,False,False,False,1,False
180,74,54,2,facility,1,False,False,False,False,False,17,False
180,74,72,2,facility,1,False,False,False,True,False,26,True
180,74,52,2,facility,1,False,False,False,False,False,36,False
180,74,2,2,facility,1,False,False,False,False,False,7,False
180,74,58,2,facility,1,False,False,False,True,False,5,False
180,112,85,2,facility,1,False,False,False,False,False,3,False
180,112,54,2,facility,1,False,False,False,False,False,19,False
180,112,72,2,facility,1,False,False,False,True,False,28,False
180,112,52,2,facility,1,False,False,False,False,False,34,False
180,112,2,2,facility,1,False,False,False,False,False,9,False
180,112,58,2,facility,1,False,False,False,True,False,3,False
180,85,54,2,facility,1,False,False,False,False,False,16,False
180,85,72,2,facility,1,False,False,False,True,False,25,False
180,85,52,2,facility,1,False,False,False,False,False,37,False
180,85,2,2,facility,1,False,False,False,False,False,6,False
180,85,58,2,facility,1,False,False,False,True,False,6,False
180,54,72,2,facility,1,False,False,False,True,False,9,False
180,54,52,2,facility,1,False,False,False,False,False,53,False
180,54,2,2,facility,1,False,False,False,False,False,10,False
180,54,58,2,facility,1,False,False,False,True,False,22,False
180,72,52,2,facility,1,False,False,True,False,False,62,False
180,72,2,2,facility,1,False,False,True,False,False,19,False
180,72,58,2,facility,1,False,False,True,True,True,31,False
180,52,2,2,facility,1,False,False,False,False,False,43,False
180,52,58,2,facility,1,False,False,False,True,False,31,False
180,2,58,2,facility,1,False,False,False,True,False,12,False
180,19,142,3,facility,1,False,False,True,True,True,71,False
180,19,101,3,facility,1,False,False,True,False,False,53,False
180,19,23,3,facility,1,False,True,True,True,True,51,False
180,142,101,3,facility,1,False,False,True,False,False,18,False
180,142,23,3,facility,1,False,True,True,True,True,20,False
180,101,23,3,facility,1,False,True,False,True,False,2,False
180,115,21,4,facility,1,False,True,False,True,False,24,False
180,115,98,4,facility,1,False,False,False,True,False,7,False
180,115,33,4,facility,1,False,False,False,False,False,40,False
180,115,157,4,facility,1,False,False,False,True,False,3,False
180,115,125,4,facility,1,False,False,False,True,False,24,False
180,21,98,4,facility,1,True,False,True,True,True,31,False
180,21,33,4,facility,1,True,False,True,False,False,64,False
180,21,157,4,facility,1,True,False,True,True,True,27,False
180,21,125,4,facility,1,True,False,True,True,True,0,False
180,98,33,4,facility,1,False,False,True,False,False,33,False
180,98,157,4,facility,1,False,False,True,True,True,4,False
180,98,125,4,facility,1,False,False,True,True,True,31,False
180,33,157,4,facility,1,False,False,False,True,False,37,False
180,33,125,4,facility,1,False,False,False,True,False,64,False
180,157,125,4,facility,1,False,False,True,True,True,27,False
180,138,150,10,facility,1,False,False,False,True,False,23,False
180,138,119,10,facility,1,False,False,False,True,False,52,False
180,138,4,10,facility,1,False,False,False,True,False,32,False
180,138,7,10,facility,1,False,False,False,False,False,57,False
180,138,71,10,facility,1,False,False,False,True,False,12,False
180,138,149,10,facility,1,False,False,False,True,False,24,False
180,138,153,10,facility,1,False,False,False,True,False,59,False
180,138,1,10,facility,1,False,False,False,True,False,43,False
180,138,148,10,facility,1,False,False,False,False,False,27,False
180,138,64,10,facility,1,False,False,False,False,False,25,False
180,138,34,10,facility,1,False,False,False,True,False,25,False
180,138,38,10,facility,1,False,False,False,False,False,29,False
180,138,133,10,facility,1,False,False,False,False,False,25,False
180,138,12,10,facility,1,False,False,False,True,False,21,False
180,138,94,10,facility,1,False,False,False,False,False,39,False
180,138,81,10,facility,1,False,False,False,True,False,12,False
180,150,119,10,facility,1,False,False,True,True,True,29,False
180,150,4,10,facility,1,False,False,True,True,True,9,False
180,150,7,10,facility,1,False,False,True,False,False,34,False
180,150,71,10,facility,1,False,False,True,True,True,11,False
180,150,149,10,facility,1,False,False,True,True,True,1,False
180,150,153,10,facility,1,False,False,True,True,True,36,False
180,150,1,10,facility,1,False,False,True,True,True,20,False
180,150,148,10,facility,1,False,False,True,False,False,4,False
180,150,64,10,facility,1,False,False,True,False,False,2,False
180,150,34,10,facility,1,False,False,True,True,True,2,False
180,150,38,10,facility,1,False,False,True,False,False,6,False
180,150,133,10,facility,1,False,False,True,False,False,2,False
180,150,12,10,facility,1,False,False,True,True,True,2,False
180,150,94,10,facility,1,False,False,True,False,False,16,False
180,150,81,10,facility,1,False,False,True,True,True,11,False
180,119,4,10,facility,1,False,False,True,True,True,20,False
180,119,7,10,facility,1,False,False,True,False,False,5,False
180,119,71,10,facility,1,False,False,True,True,True,40,False
180,119,149,10,facility,1,False,False,True,True,True,28,False
180,119,153,10,facility,1,False,False,True,True,True,7,False
180,119,1,10,facility,1,False,False,True,True,True,9,False
180,119,148,10,facility,1,False,False,True,False,False,25,False
180,119,64,10,facility,1,False,False,True,False,False,27,False
180,119,34,10,facility,1,False,False,True,True,True,27,False
180,119,38,10,facility,1,False,False,True,False,False,23,False
180,119,133,10,facility,1,False,False,True,False,False,27,False
180,119,12,10,facility,1,False,False,True,True,True,31,False
180,119,94,10,facility,1,False,False,True,False,False,13,False
180,119,81,10,facility,1,False,False,True,True,True,40,False
180,4,7,10,facility,1,False,False,True,False,False,25,False
180,4,71,10,facility,1,False,False,True,True,True,20,False
180,4,149,10,facility,1,False,False,True,True,True,8,False
180,4,153,10,facility,1,False,False,True,True,True,27,False
180,4,1,10,facility,1,False,False,True,True,True,11,False
180,4,148,10,facility,1,False,False,True,False,False,5,False
180,4,64,10,facility,1,False,False,True,False,False,7,False
180,4,34,10,facility,1,False,False,True,True,True,7,False
180,4,38,10,facility,1,False,False,True,False,False,3,False
180,4,133,10,facility,1,False,False,True,False,False,7,False
180,4,12,10,facility,1,False,False,True,True,True,11,False
180,4,94,10,facility,1,False,False,True,False,False,7,False
180,4,81,10,facility,1,False,False,True,True,True,20,False
180,7,71,10,facility,1,False,False,False,True,False,45,False
180,7,149,10,facility,1,False,False,False,True,False,33,False
180,7,153,10,facility,1,False,False,False,True,False,2,False
180,7,1,10,facility,1,False,False,False,True,False,14,False
180,7,148,10,facility,1,False,False,False,False,False,30,False
180,7,64,10,facility,1,False,False,False,False,False,32,False
180,7,34,10,facility,1,False,False,False,True,False,32,False
180,7,38,10,facility,1,False,False,False,False,False,28,False
180,7,133,10,facility,1,False,False,False,False,False,32,False
180,7,12,10,facility,1,False,False,False,True,False,36,False
180,7,94,10,facility,1,False,False,False,False,False,18,False
180,7,81,10,facility,1,False,False,False,True,False,45,False
180,71,149,10,facility,1,False,False,True,True,True,12,False
180,71,153,10,facility,1,False,False,True,True,True,47,False
180,71,1,10,facility,1,False,False,True,True,True,31,False
180,71,148,10,facility,1,False,False,True,False,False,15,False
180,71,64,10,facility,1,False,False,True,False,False,13,False
180,71,34,10,facility,1,False,False,True,True,True,13,False
180,71,38,10,facility,1,False,False,True,False,False,17,False
180,71,133,10,facility,1,False,False,True,False,False,13,False
180,71,12,10,facility,1,False,False,True,True,True,9,False
180,71,94,10,facility,1,False,False,True,False,False,27,False
180,71,81,10,facility,1,False,False,True,True,True,0,False
180,149,153,10,facility,1,False,False,True,True,True,35,False
180,149,1,10,facility,1,False,False,True,True,True,19,False
180,149,148,10,facility,1,False,False,True,False,False,3,True
180,149,64,10,facility,1,False,False,True,False,False,1,False
180,149,34,10,facility,1,False,False,True,True,True,1,False
180,149,38,10,facility,1,False,False,True,False,False,5,False
180,149,133,10,facility,1,False,False,True,False,False,1,False
180,149,12,10,facility,1,False,False,True,True,True,3,False
180,149,94,10,facility,1,False,False,True,False,False,15,False
180,149,81,10,facility,1,False,False,True,True,True,12,False
180,153,1,10,facility,1,False,False,True,True,True,16,False
180,153,148,10,facility,1,False,False,True,False,False,32,False
180,153,64,10,facility,1,False,False,True,False,False,34,False
180,153,34,10,facility,1,False,False,True,True,True,34,False
180,153,38,10,facility,1,False,False,True,False,False,30,False
180,153,133,10,facility,1,False,False,True,False,False,34,False
180,153,12,10,facility,1,False,False,True,True,True,38,False
180,153,94,10,facility,1,False,False,True,False,False,20,False
180,153,81,10,facility,1,False,False,True,True,True,47,False
180,1,148,10,facility,1,False,False,True,False,False,16,False
180,1,64,10,facility,1,False,False,True,False,False,18,False
180,1,34,10,facility,1,False,False,True,True,True,18,False
180,1,38,10,facility,1,False,False,True,False,False,14,False
180,1,133,10,facility,1,False,False,True,False,False,18,False
180,1,12,10,facility,1,False,False,True,True,True,22,False
180,1,94,10,facility,1,False,False,True,False,False,4,False
180,1,81,10,facility,1,False,False,True,True,True,31,False
180,148,64,10,facility,1,False,False,False,False,False,2,False
180,148,34,10,facility,1,False,False,False,True,False,2,False
180,148,38,10,facility,1,False,False,False,False,False,2,False
180,148,133,10,facility,1,False,False,False,False,False,2,False
180,148,12,10,facility,1,False,False,False,True,False,6,False
180,148,94,10,facility,1,False,False,False,False,False,12,False
180,148,81,10,facility,1,False,False,False,True,False,15,False
180,64,34,10,facility,1,False,False,False,True,False,0,False
180,64,38,10,facility,1,False,False,False,False,False,4,False
180,64,133,10,facility,1,False,False,False,False,False,0,False
180,64,12,10,facility,1,False,False,False,True,False,4,False
180,64,94,10,facility,1,False,False,False,False,False,14,False
180,64,81,10,facility,1,False,False,False,True,False,13,False
180,34,38,10,facility,1,False,False,True,False,False,4,False
180,34,133,10,facility,1,False,False,True,False,False,0,False
180,34,12,10,facility,1,False,False,True,True,True,4,False
180,34,94,10,facility,1,False,False,True,False,False,14,False
180,34,81,10,facility,1,False,False,True,True,True,13,False
180,38,133,10,facility,1,False,False,False,False,False,4,False
180,38,12,10,facility,1,False,False,False,True,False,8,False
180,38,94,10,facility,1,False,False,False,False,False,10,False
180,38,81,10,facility,1,False,False,False,True,False,17,False
180,133,12,10,facility,1,False,False,False,True,False,4,False
180,133,94,10,facility,1,False,False,False,False,False,14,False
180,133,81,10,facility,1,False,False,False,True,False,13,False
180,12,94,10,facility,1,False,False,True,False,False,18,False
180,12,81,10,facility,1,False,False,True,True,True,9,False
180,94,81,10,facility,1,False,False,False,True,False,27,False
180,73,106,11,facility,1,False,False,True,False,False,6,False
180,73,99,11,facility,1,False,False,True,True,True,48,False
180,106,99,11,facility,1,False,False,False,True,False,42,False
180,114,68,12,facility,1,False,False,True,True,True,30,False
180,114,107,12,facility,1,False,False,True,True,True,45,False
180,114,24,12,facility,1,False,False,True,True,True,65,False
180,114,66,12,facility,1,False,False,True,False,False,58,False
180,114,146,12,facility,1,False,False,True,False,False,3,False
180,114,49,12,facility,1,False,False,True,True,True,34,False
180,68,107,12,facility,1,False,False,True,True,True,15,False
180,68,24,12,facility,1,False,False,True,True,True,35,False
180,68,66,12,facility,1,False,False,True,False,False,28,False
180,68,146,12,facility,1,False,False,True,False,False,27,False
180,68,49,12,facility,1,False,False,True,True,True,4,False
180,107,24,12,facility,1,False,False,True,True,True,20,False
180,107,66,12,facility,1,False,False,True,False,False,13,False
180,107,146,12,facility,1,False,False,True,False,False,42,False
180,107,49,12,facility,1,False,False,True,True,True,11,False
180,24,66,12,facility,1,False,False,True,False,False,7,False
180,24,146,12,facility,1,False,False,True,False,False,62,False
180,24,49,12,facility,1,False,False,True,True,True,31,False
180,66,146,12,facility,1,False,False,False,False,False,55,False
180,66,49,12,facility,1,False,False,False,True,False,24,False
180,146,49,12,facility,1,False,False,False,True,False,31,False
180,42,124,13,facility,1,False,False,True,False,False,25,False
180,42,47,13,facility,1,False,False,True,True,True,31,False
180,42,156,13,facility,1,False,False,True,False,False,4,False
180,42,50,13,facility,1,False,False,True,True,True,45,False
180,42,65,13,facility,1,False,False,True,True,True,11,False
180,42,10,13,facility,1,False,False,True,False,False,33,False
180,42,174,13,facility,1,False,False,True,True,True,22,False
180,42,87,13,facility,1,False,False,True,False,False,40,False
180,42,51,13,facility,1,False,False,True,True,True,32,False
180,42,128,13,facility,1,False,False,True,True,True,47,False
180,42,16,13,facility,1,False,False,True,True,True,9,False
180,42,84,13,facility,1,False,False,True,False,False,30,False
180,42,140,13,facility,1,False,False,True,False,False,14,False
180,42,3,13,facility,1,False,False,True,False,False,41,False
180,42,60,13,facility,1,False,False,True,True,True,52,False
180,42,89,13,facility,1,False,False,True,False,False,28,False
180,42,129,13,facility,1,False,False,True,False,False,27,False
180,42,109,13,facility,1,False,False,True,True,True,14,False
180,42,80,13,facility,1,False,False,True,False,False,9,False
180,42,144,13,facility,1,False,False,True,False,False,8,False
180,42,127,13,facility,1,False,False,True,False,False,22,False
180,42,39,13,facility,1,False,False,True,True,True,35,False
180,42,88,13,facility,1,False,False,True,True,True,39,False
180,42,110,13,facility,1,False,False,True,False,False,12,False
180,124,47,13,facility,1,False,False,False,True,False,6,False
180,124,156,13,facility,1,False,False,False,False,False,29,False
180,124,50,13,facility,1,False,False,False,True,False,20,False
180,124,65,13,facility,1,False,False,False,True,False,14,False
180,124,10,13,facility,1,False,False,False,False,False,8,False
180,124,174,13,facility,1,False,False,False,True,False,3,False
180,124,87,13,facility,1,False,False,False,False,False,15,False
180,124,51,13,facility,1,False,False,False,True,False,7,False
180,124,128,13,facility,1,False,False,False,True,False,22,False
180,124,16,13,facility,1,False,False,False,True,False,16,False
180,124,84,13,facility,1,False,False,False,False,False,5,False
180,124,140,13,facility,1,False,False,False,False,False,39,False
180,124,3,13,facility,1,False,False,False,False,False,16,False
180,124,60,13,facility,1,False,False,False,True,False,27,False
180,124,89,13,facility,1,False,False,False,False,False,3,False
180,124,129,13,facility,1,False,False,False,False,False,2,False
180,124,109,13,facility,1,False,False,False,True,False,39,False
180,124,80,13,facility,1,False,False,False,False,False,16,False
180,124,144,13,facility,1,False,False,False,False,False,17,False
180,124,127,13,facility,1,False,False,False,False,False,3,False
180,124,39,13,facility,1,False,False,False,True,False,10,False
180,124,88,13,facility,1,False,False,False,True,False,14,False
180,124,110,13,facility,1,False,False,False,False,False,37,False
180,47,156,13,facility,1,False,False,True,False,False,35,False
180,47,50,13,facility,1,False,False,True,True,True,14,False
180,47,65,13,facility,1,False,False,True,True,True,20,False
180,47,10,13,facility,1,False,False,True,False,False,2,False
180,47,174,13,facility,1,False,False,True,True,True,9,False
180,47,87,13,facility,1,False,False,True,False,False,9,False
180,47,51,13,facility,1,False,False,True,True,True,1,False
180,47,128,13,facility,1,False,False,True,True,True,16,False
180,47,16,13,facility,1,False,False,True,True,True,22,False
180,47,84,13,facility,1,False,False,True,False,False,1,False
180,47,140,13,facility,1,False,False,True,False,False,45,False
180,47,3,13,facility,1,False,False,True,False,False,10,False
180,47,60,13,facility,1,False,False,True,True,True,21,False
180,47,89,13,facility,1,False,False,True,False,False,3,False
180,47,129,13,facility,1,False,False,True,False,False,4,False
180,47,109,13,facility,1,False,False,True,True,True,45,False
180,47,80,13,facility,1,False,False,True,False,False,22,False
180,47,144,13,facility,1,False,False,True,False,False,23,False
180,47,127,13,facility,1,False,False,True,False,False,9,False
180,47,39,13,facility,1,False,False,True,True,True,4,False
180,47,88,13,facility,1,False,False,True,True,True,8,False
180,47,110,13,facility,1,False,False,True,False,False,43,False
180,156,50,13,facility,1,False,False,False,True,False,49,False
180,156,65,13,facility,1,False,False,False,True,False,15,False
180,156,10,13,facility,1,False,False,False,False,False,37,False
180,156,174,13,facility,1,False,False,False,True,False,26,False
180,156,87,13,facility,1,False,False,False,False,False,44,False
180,156,51,13,facility,1,False,False,False,True,False,36,False
180,156,128,13,facility,1,False,False,False,True,False,51,False
180,156,16,13,facility,1,False,False,False,True,False,13,False
180,156,84,13,facility,1,False,False,False,False,False,34,False
180,156,140,13,facility,1,False,False,False,False,False,10,False
180,156,3,13,facility,1,False,False,False,False,False,45,False
180,156,60,13,facility,1,False,False,False,True,False,56,False
180,156,89,13,facility,1,False,False,False,False,False,32,False
180,156,129,13,facility,1,False,False,False,False,False,31,False
180,156,109,13,facility,1,False,False,False,True,False,10,False
180,156,80,13,facility,1,False,False,False,False,False,13,False
180,156,144,13,facility,1,False,False,False,False,False,12,False
180,156,127,13,facility,1,False,False,False,False,False,26,False
180,156,39,13,facility,1,False,False,False,True,False,39,False
180,156,88,13,facility,1,False,False,False,True,False,43,False
180,156,110,13,facility,1,False,False,False,False,False,8,False
180,50,65,13,facility,1,False,False,True,True,True,34,False
180,50,10,13,facility,1,False,False,True,False,False,12,False
