timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
180,50,174,13,facility,1,False,False,True,True,True,23,False
180,50,87,13,facility,1,False,False,True,False,False,5,False
180,50,51,13,facility,1,False,False,True,True,True,13,True
180,50,128,13,facility,1,False,False,True,True,True,2,False
180,50,16,13,facility,1,False,False,True,True,True,36,False
180,50,84,13,facility,1,False,False,True,False,False,15,False
180,50,140,13,facility,1,False,False,True,False,False,59,False
180,50,3,13,facility,1,False,False,True,False,False,4,False
180,50,60,13,facility,1,False,False,True,True,True,7,False
180,50,89,13,facility,1,False,False,True,False,False,17,False
180,50,129,13,facility,1,False,False,True,False,False,18,False
180,50,109,13,facility,1,False,False,True,True,True,59,False
180,50,80,13,facility,1,False,False,True,False,False,36,False
180,50,144,13,facility,1,False,False,True,False,False,37,False
180,50,127,13,facility,1,False,False,True,False,False,23,False
180,50,39,13,facility,1,False,False,True,True,True,10,False
180,50,88,13,facility,1,False,False,True,True,True,6,False
180,50,110,13,facility,1,False,False,True,False,False,57,False
180,65,10,13,facility,1,False,False,True,False,False,22,False
180,65,174,13,facility,1,False,False,True,True,True,11,False
180,65,87,13,facility,1,False,False,True,False,False,29,False
180,65,51,13,facility,1,False,False,True,True,True,21,False
180,65,128,13,facility,1,False,False,True,True,True,36,False
180,65,16,13,facility,1,False,False,True,True,True,2,False
180,65,84,13,facility,1,False,False,True,False,False,19,False
180,65,140,13,facility,1,False,False,True,False,False,25,False
180,65,3,13,facility,1,False,False,True,False,False,30,False
180,65,60,13,facility,1,False,False,True,True,True,41,False
180,65,89,13,facility,1,False,False,True,False,False,17,False
180,65,129,13,facility,1,False,False,True,False,False,16,False
180,65,109,13,facility,1,False,False,True,True,True,25,False
180,65,80,13,facility,1,False,False,True,False,False,2,False
180,65,144,13,facility,1,False,False,True,False,False,3,False
180,65,127,13,facility,1,False,False,True,False,False,11,False
180,65,39,13,facility,1,False,False,True,True,True,24,False
180,65,88,13,facility,1,False,False,True,True,True,28,False
180,65,110,13,facility,1,False,False,True,False,False,23,False
180,10,174,13,facility,1,False,False,False,True,False,11,False
180,10,87,13,facility,1,False,False,False,False,False,7,False
180,10,51,13,facility,1,False,False,False,True,False,1,False
180,10,128,13,facility,1,False,False,False,True,False,14,False
180,10,16,13,facility,1,False,False,False,True,False,24,False
180,10,84,13,facility,1,False,False,False,False,False,3,False
180,10,140,13,facility,1,False,False,False,False,False,47,False
180,10,3,13,facility,1,False,False,False,False,False,8,False
180,10,60,13,facility,1,False,False,False,True,False,19,False
180,10,89,13,facility,1,False,False,False,False,False,5,False
180,10,129,13,facility,1,False,False,False,False,False,6,False
180,10,109,13,facility,1,False,False,False,True,False,47,False
180,10,80,13,facility,1,False,False,False,False,False,24,False
180,10,144,13,facility,1,False,False,False,False,False,25,False
180,10,127,13,facility,1,False,False,False,False,False,11,False
180,10,39,13,facility,1,False,False,False,True,False,2,False
180,10,88,13,facility,1,False,False,False,True,False,6,False
180,10,110,13,facility,1,False,False,False,False,False,45,False
180,174,87,13,facility,1,False,False,True,False,False,18,False
180,174,51,13,facility,1,False,False,True,True,True,10,False
180,174,128,13,facility,1,False,False,True,True,True,25,False
180,174,16,13,facility,1,False,False,True,True,True,13,False
180,174,84,13,facility,1,False,False,True,False,False,8,False
180,174,140,13,facility,1,False,False,True,False,False,36,False
180,174,3,13,facility,1,False,False,True,False,False,19,False
180,174,60,13,facility,1,False,False,True,True,True,30,False
180,174,89,13,facility,1,False,False,True,False,False,6,False
180,174,129,13,facility,1,False,False,True,False,False,5,False
180,174,109,13,facility,1,False,False,True,True,True,36,False
180,174,80,13,facility,1,False,False,True,False,False,13,False
180,174,144,13,facility,1,False,False,True,False,False,14,False
180,174,127,13,facility,1,False,False,True,False,False,0,False
180,174,39,13,facility,1,False,False,True,True,True,13,False
180,174,88,13,facility,1,False,False,True,True,True,17,False
180,174,110,13,facility,1,False,False,True,False,False,34,False
180,87,51,13,facility,1,False,False,False,True,False,8,False
180,87,128,13,facility,1,False,False,False,True,False,7,False
180,87,16,13,facility,1,False,False,False,True,False,31,False
180,87,84,13,facility,1,False,False,False,False,False,10,False
180,87,140,13,facility,1,False,False,False,False,False,54,False
180,87,3,13,facility,1,False,False,False,False,False,1,False
180,87,60,13,facility,1,False,False,False,True,False,12,False
180,87,89,13,facility,1,False,False,False,False,False,12,False
180,87,129,13,facility,1,False,False,False,False,False,13,False
180,87,109,13,facility,1,False,False,False,True,False,54,False
180,87,80,13,facility,1,False,False,False,False,False,31,False
180,87,144,13,facility,1,False,False,False,False,False,32,False
180,87,127,13,facility,1,False,False,False,False,False,18,False
180,87,39,13,facility,1,False,False,False,True,False,5,False
180,87,88,13,facility,1,False,False,False,True,False,1,True
180,87,110,13,facility,1,False,False,False,False,False,52,False
180,51,128,13,facility,1,False,False,True,True,True,15,False
180,51,16,13,facility,1,False,False,True,True,True,23,False
180,51,84,13,facility,1,False,False,True,False,False,2,False
180,51,140,13,facility,1,False,False,True,False,False,46,False
180,51,3,13,facility,1,False,False,True,False,False,9,False
180,51,60,13,facility,1,False,False,True,True,True,20,False
180,51,89,13,facility,1,False,False,True,False,False,4,False
180,51,129,13,facility,1,False,False,True,False,False,5,False
180,51,109,13,facility,1,False,False,True,True,True,46,False
180,51,80,13,facility,1,False,False,True,False,False,23,False
180,51,144,13,facility,1,False,False,True,False,False,24,False
180,51,127,13,facility,1,False,False,True,False,False,10,False
180,51,39,13,facility,1,False,False,True,True,True,3,False
180,51,88,13,facility,1,False,False,True,True,True,7,False
180,51,110,13,facility,1,False,False,True,False,False,44,False
180,128,16,13,facility,1,False,False,True,True,True,38,False
180,128,84,13,facility,1,False,False,True,False,False,17,False
180,128,140,13,facility,1,False,False,True,False,False,61,False
180,128,3,13,facility,1,False,False,True,False,False,6,False
180,128,60,13,facility,1,False,False,True,True,True,5,False
180,128,89,13,facility,1,False,False,True,False,False,19,False
180,128,129,13,facility,1,False,False,True,False,False,20,False
180,128,109,13,facility,1,False,False,True,True,True,61,False
180,128,80,13,facility,1,False,False,True,False,False,38,False
180,128,144,13,facility,1,False,False,True,False,False,39,False
180,128,127,13,facility,1,False,False,True,False,False,25,True
180,128,39,13,facility,1,False,False,True,True,True,12,False
180,128,88,13,facility,1,False,False,True,True,True,8,False
180,128,110,13,facility,1,False,False,True,False,False,59,False
180,16,84,13,facility,1,False,False,True,False,False,21,False
180,16,140,13,facility,1,False,False,True,False,False,23,False
180,16,3,13,facility,1,False,False,True,False,False,32,False
180,16,60,13,facility,1,False,False,True,True,True,43,False
180,16,89,13,facility,1,False,False,True,False,False,19,False
180,16,129,13,facility,1,False,False,True,False,False,18,False
180,16,109,13,facility,1,False,False,True,True,True,23,False
180,16,80,13,facility,1,False,False,True,False,False,0,False
180,16,144,13,facility,1,False,False,True,False,False,1,False
180,16,127,13,facility,1,False,False,True,False,False,13,False
180,16,39,13,facility,1,False,False,True,True,True,26,False
180,16,88,13,facility,1,False,False,True,True,True,30,False
180,16,110,13,facility,1,False,False,True,False,False,21,False
180,84,140,13,facility,1,False,False,False,False,False,44,False
180,84,3,13,facility,1,False,False,False,False,False,11,False
180,84,60,13,facility,1,False,False,False,True,False,22,False
180,84,89,13,facility,1,False,False,False,False,False,2,False
180,84,129,13,facility,1,False,False,False,False,False,3,False
180,84,109,13,facility,1,False,False,False,True,False,44,False
180,84,80,13,facility,1,False,False,False,False,False,21,False
180,84,144,13,facility,1,False,False,False,False,False,22,False
180,84,127,13,facility,1,False,False,False,False,False,8,False
180,84,39,13,facility,1,False,False,False,True,False,5,False
180,84,88,13,facility,1,False,False,False,True,False,9,False
180,84,110,13,facility,1,False,False,False,False,False,42,False
180,140,3,13,facility,1,False,False,False,False,False,55,False
180,140,60,13,facility,1,False,False,False,True,False,66,False
180,140,89,13,facility,1,False,False,False,False,False,42,False
180,140,129,13,facility,1,False,False,False,False,False,41,False
180,140,109,13,facility,1,False,False,False,True,False,0,False
180,140,80,13,facility,1,False,False,False,False,False,23,False
180,140,144,13,facility,1,False,False,False,False,False,22,False
180,140,127,13,facility,1,False,False,False,False,False,36,False
180,140,39,13,facility,1,False,False,False,True,False,49,False
180,140,88,13,facility,1,False,False,False,True,False,53,False
180,140,110,13,facility,1,False,False,False,False,False,2,False
180,3,60,13,facility,1,False,False,False,True,False,11,False
180,3,89,13,facility,1,False,False,False,False,False,13,False
180,3,129,13,facility,1,False,False,False,False,False,14,False
180,3,109,13,facility,1,False,False,False,True,False,55,False
180,3,80,13,facility,1,False,False,False,False,False,32,False
180,3,144,13,facility,1,False,False,False,False,False,33,False
180,3,127,13,facility,1,False,False,False,False,False,19,False
180,3,39,13,facility,1,False,False,False,True,False,6,False
180,3,88,13,facility,1,False,False,False,True,False,2,False
180,3,110,13,facility,1,False,False,False,False,False,53,False
180,60,89,13,facility,1,False,False,True,False,False,24,False
180,60,129,13,facility,1,False,False,True,False,False,25,False
180,60,109,13,facility,1,False,False,True,True,True,66,False
180,60,80,13,facility,1,False,False,True,False,False,43,False
180,60,144,13,facility,1,False,False,True,False,False,44,False
180,60,127,13,facility,1,False,False,True,False,False,30,False
180,60,39,13,facility,1,False,False,True,True,True,17,False
180,60,88,13,facility,1,False,False,True,True,True,13,False
180,60,110,13,facility,1,False,False,True,False,False,64,False
180,89,129,13,facility,1,False,False,False,False,False,1,False
180,89,109,13,facility,1,False,False,False,True,False,42,False
180,89,80,13,facility,1,False,False,False,False,False,19,False
180,89,144,13,facility,1,False,False,False,False,False,20,False
180,89,127,13,facility,1,False,False,False,False,False,6,False
180,89,39,13,facility,1,False,False,False,True,False,7,False
180,89,88,13,facility,1,False,False,False,True,False,11,False
180,89,110,13,facility,1,False,False,False,False,False,40,False
180,129,109,13,facility,1,False,False,False,True,False,41,False
180,129,80,13,facility,1,False,False,False,False,False,18,False
180,129,144,13,facility,1,False,False,False,False,False,19,False
180,129,127,13,facility,1,False,False,False,False,False,5,False
180,129,39,13,facility,1,False,False,False,True,False,8,False
180,129,88,13,facility,1,False,False,False,True,False,12,False
180,129,110,13,facility,1,False,False,False,False,False,39,False
180,109,80,13,facility,1,False,False,True,False,False,23,False
180,109,144,13,facility,1,False,False,True,False,False,22,False
180,109,127,13,facility,1,False,False,True,False,False,36,False
180,109,39,13,facility,1,False,False,True,True,True,49,False
180,109,88,13,facility,1,False,False,True,True,True,53,False
180,109,110,13,facility,1,False,False,True,False,False,2,True
180,80,144,13,facility,1,False,False,False,False,False,1,False
180,80,127,13,facility,1,False,False,False,False,False,13,False
180,80,39,13,facility,1,False,False,False,True,False,26,False
180,80,88,13,facility,1,False,False,False,True,False,30,False
180,80,110,13,facility,1,False,False,False,False,False,21,False
180,144,127,13,facility,1,False,False,False,False,False,14,False
180,144,39,13,facility,1,False,False,False,True,False,27,False
180,144,88,13,facility,1,False,False,False,True,False,31,False
180,144,110,13,facility,1,False,False,False,False,False,20,False
180,127,39,13,facility,1,False,False,False,True,False,13,False
180,127,88,13,facility,1,False,False,False,True,False,17,False
180,127,110,13,facility,1,False,False,False,False,False,34,False
180,39,88,13,facility,1,False,False,True,True,True,4,False
180,39,110,13,facility,1,False,False,True,False,False,47,False
180,88,110,13,facility,1,False,False,True,False,False,51,False
180,100,141,14,facility,1,False,False,True,True,True,5,False
180,100,165,14,facility,1,False,False,True,False,False,16,False
180,100,79,14,facility,1,False,False,True,True,True,47,False
180,100,55,14,facility,1,False,False,True,False,False,7,False
180,100,90,14,facility,1,False,False,True,False,False,23,False
180,100,56,14,facility,1,False,False,True,True,True,47,False
180,100,91,14,facility,1,False,False,True,False,False,47,False
180,100,173,14,facility,1,False,False,True,True,True,9,False
180,100,166,14,facility,1,False,False,True,True,True,47,False
180,100,78,14,facility,1,False,False,True,False,False,47,False
180,100,76,14,facility,1,False,False,True,True,True,47,False
180,100,160,14,facility,1,False,False,True,False,False,10,False
180,100,70,14,facility,1,False,False,True,False,False,40,False
180,100,155,14,facility,1,False,False,True,False,False,10,False
180,100,96,14,facility,1,False,False,True,False,False,51,False
180,100,67,14,facility,1,False,False,True,False,False,3,False
180,100,97,14,facility,1,False,False,True,False,False,10,False
180,100,120,14,facility,1,False,False,True,True,True,29,False
180,100,162,14,facility,1,False,False,True,False,False,28,False
180,100,172,14,facility,1,False,False,True,True,True,28,False
180,100,135,14,facility,1,False,False,True,False,False,54,False
180,141,165,14,facility,1,False,False,True,False,False,11,False
180,141,79,14,facility,1,False,False,True,True,True,52,False
180,141,55,14,facility,1,False,False,True,False,False,12,False
180,141,90,14,facility,1,False,False,True,False,False,28,False
180,141,56,14,facility,1,False,False,True,True,True,52,False
180,141,91,14,facility,1,False,False,True,False,False,52,False
180,141,173,14,facility,1,False,False,True,True,True,14,False
180,141,166,14,facility,1,False,False,True,True,True,52,False
180,141,78,14,facility,1,False,False,True,False,False,52,False
180,141,76,14,facility,1,False,False,True,True,True,52,False
180,141,160,14,facility,1,False,False,True,False,False,15,False
180,141,70,14,facility,1,False,False,True,False,False,45,False
180,141,155,14,facility,1,False,False,True,False,False,5,False
180,141,96,14,facility,1,False,False,True,False,False,56,False
180,141,67,14,facility,1,False,False,True,False,False,8,False
180,141,97,14,facility,1,False,False,True,False,False,5,False
180,141,120,14,facility,1,False,False,True,True,True,34,False
180,141,162,14,facility,1,False,False,True,False,False,33,False
180,141,172,14,facility,1,False,False,True,True,True,33,False
180,141,135,14,facility,1,False,False,True,False,False,59,False
180,165,79,14,facility,1,False,False,False,True,False,63,False
180,165,55,14,facility,1,False,False,False,False,False,23,False
180,165,90,14,facility,1,False,False,False,False,False,39,False
180,165,56,14,facility,1,False,False,False,True,False,63,False
180,165,91,14,facility,1,False,False,False,False,False,63,False
180,165,173,14,facility,1,False,False,False,True,False,25,False
180,165,166,14,facility,1,False,False,False,True,False,63,True
180,165,78,14,facility,1,False,False,False,False,False,63,False
180,165,76,14,facility,1,False,False,False,True,False,63,False
180,165,160,14,facility,1,False,False,False,False,False,26,False
180,165,70,14,facility,1,False,False,False,False,False,56,False
180,165,155,14,facility,1,False,False,False,False,False,6,False
180,165,96,14,facility,1,False,False,False,False,False,67,False
180,165,67,14,facility,1,False,False,False,False,False,19,False
180,165,97,14,facility,1,False,False,False,False,False,6,False
180,165,120,14,facility,1,False,False,False,True,False,45,False
180,165,162,14,facility,1,False,False,False,False,False,44,False
180,165,172,14,facility,1,False,False,False,True,False,44,False
180,165,135,14,facility,1,False,False,False,False,False,70,False
180,79,55,14,facility,1,False,False,True,False,False,40,False
180,79,90,14,facility,1,False,False,True,False,False,24,False
180,79,56,14,facility,1,False,False,True,True,True,0,False
180,79,91,14,facility,1,False,False,True,False,False,0,False
180,79,173,14,facility,1,False,False,True,True,True,38,False
180,79,166,14,facility,1,False,False,True,True,True,0,False
180,79,78,14,facility,1,False,False,True,False,False,0,True
180,79,76,14,facility,1,False,False,True,True,True,0,False
180,79,160,14,facility,1,False,False,True,False,False,37,False
180,79,70,14,facility,1,False,False,True,False,False,7,False
180,79,155,14,facility,1,False,False,True,False,False,57,False
180,79,96,14,facility,1,False,False,True,False,False,4,False
180,79,67,14,facility,1,False,False,True,False,False,44,False
180,79,97,14,facility,1,False,False,True,False,False,57,False
180,79,120,14,facility,1,False,False,True,True,True,18,False
180,79,162,14,facility,1,False,False,True,False,False,19,False
180,79,172,14,facility,1,False,False,True,True,True,19,False
180,79,135,14,facility,1,False,False,True,False,False,7,False
180,55,90,14,facility,1,False,False,False,False,False,16,False
180,55,56,14,facility,1,False,False,False,True,False,40,True
180,55,91,14,facility,1,False,False,False,False,False,40,False
180,55,173,14,facility,1,False,False,False,True,False,2,False
180,55,166,14,facility,1,False,False,False,True,False,40,False
180,55,78,14,facility,1,False,False,False,False,False,40,False
180,55,76,14,facility,1,False,False,False,True,False,40,False
180,55,160,14,facility,1,False,False,False,False,False,3,False
180,55,70,14,facility,1,False,False,False,False,False,33,False
180,55,155,14,facility,1,False,False,False,False,False,17,False
180,55,96,14,facility,1,False,False,False,False,False,44,False
180,55,67,14,facility,1,False,False,False,False,False,4,False
180,55,97,14,facility,1,False,False,False,False,False,17,False
180,55,120,14,facility,1,False,False,False,True,False,22,False
180,55,162,14,facility,1,False,False,False,False,False,21,False
180,55,172,14,facility,1,False,False,False,True,False,21,False
180,55,135,14,facility,1,False,False,False,False,False,47,False
180,90,56,14,facility,1,False,False,False,True,False,24,False
180,90,91,14,facility,1,False,False,False,False,False,24,True
180,90,173,14,facility,1,False,False,False,True,False,14,False
180,90,166,14,facility,1,False,False,False,True,False,24,False
180,90,78,14,facility,1,False,False,False,False,False,24,False
180,90,76,14,facility,1,False,False,False,True,False,24,False
180,90,160,14,facility,1,False,False,False,False,False,13,False
180,90,70,14,facility,1,False,False,False,False,False,17,False
180,90,155,14,facility,1,False,False,False,False,False,33,False
180,90,96,14,facility,1,False,False,False,False,False,28,False
180,90,67,14,facility,1,False,False,False,False,False,20,False
180,90,97,14,facility,1,False,False,False,False,False,33,False
180,90,120,14,facility,1,False,False,False,True,False,6,False
180,90,162,14,facility,1,False,False,False,False,False,5,False
180,90,172,14,facility,1,False,False,False,True,False,5,False
180,90,135,14,facility,1,False,False,False,False,False,31,False
180,56,91,14,facility,1,False,False,True,False,False,0,False
180,56,173,14,facility,1,False,False,True,True,True,38,False
180,56,166,14,facility,1,False,False,True,True,True,0,False
180,56,78,14,facility,1,False,False,True,False,False,0,False
180,56,76,14,facility,1,False,False,True,True,True,0,False
180,56,160,14,facility,1,False,False,True,False,False,37,False
180,56,70,14,facility,1,False,False,True,False,False,7,False
180,56,155,14,facility,1,False,False,True,False,False,57,False
180,56,96,14,facility,1,False,False,True,False,False,4,False
180,56,67,14,facility,1,False,False,True,False,False,44,False
180,56,97,14,facility,1,False,False,True,False,False,57,False
180,56,120,14,facility,1,False,False,True,True,True,18,False
180,56,162,14,facility,1,False,False,True,False,False,19,False
180,56,172,14,facility,1,False,False,True,True,True,19,False
180,56,135,14,facility,1,False,False,True,False,False,7,False
180,91,173,14,facility,1,False,False,False,True,False,38,False
180,91,166,14,facility,1,False,False,False,True,False,0,False
180,91,78,14,facility,1,False,False,False,False,False,0,False
180,91,76,14,facility,1,False,False,False,True,False,0,False
180,91,160,14,facility,1,False,False,False,False,False,37,False
180,91,70,14,facility,1,False,False,False,False,False,7,False
180,91,155,14,facility,1,False,False,False,False,False,57,False
180,91,96,14,facility,1,False,False,False,False,False,4,False
180,91,67,14,facility,1,False,False,False,False,False,44,False
180,91,97,14,facility,1,False,False,False,False,False,57,False
180,91,120,14,facility,1,False,False,False,True,False,18,False
180,91,162,14,facility,1,False,False,False,False,False,19,False
180,91,172,14,facility,1,False,False,False,True,False,19,False
180,91,135,14,facility,1,False,False,False,False,False,7,False
180,173,166,14,facility,1,False,False,True,True,True,38,False
180,173,78,14,facility,1,False,False,True,False,False,38,False
180,173,76,14,facility,1,False,False,True,True,True,38,False
180,173,160,14,facility,1,False,False,True,False,False,1,False
180,173,70,14,facility,1,False,False,True,False,False,31,False
180,173,155,14,facility,1,False,False,True,False,False,19,False
180,173,96,14,facility,1,False,False,True,False,False,42,False
180,173,67,14,facility,1,False,False,True,False,False,6,False
180,173,97,14,facility,1,False,False,True,False,False,19,False
180,173,120,14,facility,1,False,False,True,True,True,20,False
180,173,162,14,facility,1,False,False,True,False,False,19,False
180,173,172,14,facility,1,False,False,True,True,True,19,False
180,173,135,14,facility,1,False,False,True,False,False,45,False
180,166,78,14,facility,1,False,False,True,False,False,0,False
180,166,76,14,facility,1,False,False,True,True,True,0,False
180,166,160,14,facility,1,False,False,True,False,False,37,False
180,166,70,14,facility,1,False,False,True,False,False,7,False
180,166,155,14,facility,1,False,False,True,False,False,57,False
180,166,96,14,facility,1,False,False,True,False,False,4,False
180,166,67,14,facility,1,False,False,True,False,False,44,False
180,166,97,14,facility,1,False,False,True,False,False,57,False
180,166,120,14,facility,1,False,False,True,True,True,18,False
180,166,162,14,facility,1,False,False,True,False,False,19,False
180,166,172,14,facility,1,False,False,True,True,True,19,False
180,166,135,14,facility,1,False,False,True,False,False,7,False
180,78,76,14,facility,1,False,False,False,True,False,0,False
180,78,160,14,facility,1,False,False,False,False,False,37,False
180,78,70,14,facility,1,False,False,False,False,False,7,False
180,78,155,14,facility,1,False,False,False,False,False,57,False
180,78,96,14,facility,1,False,False,False,False,False,4,False
180,78,67,14,facility,1,False,False,False,False,False,44,False
180,78,97,14,facility,1,False,False,False,False,False,57,False
180,78,120,14,facility,1,False,False,False,True,False,18,False
180,78,162,14,facility,1,False,False,False,False,False,19,False
180,78,172,14,facility,1,False,False,False,True,False,19,False
180,78,135,14,facility,1,False,False,False,False,False,7,False
180,76,160,14,facility,1,False,False,True,False,False,37,False
180,76,70,14,facility,1,False,False,True,False,False,7,False
180,76,155,14,facility,1,False,False,True,False,False,57,False
180,76,96,14,facility,1,False,False,True,False,False,4,False
180,76,67,14,facility,1,False,False,True,False,False,44,False
180,76,97,14,facility,1,False,False,True,False,False,57,False
180,76,120,14,facility,1,False,False,True,True,True,18,False
180,76,162,14,facility,1,False,False,True,False,False,19,False
180,76,172,14,facility,1,False,False,True,True,True,19,False
180,76,135,14,facility,1,False,False,True,False,False,7,False
180,160,70,14,facility,1,False,False,False,False,False,30,False
180,160,155,14,facility,1,False,False,False,False,False,20,False
180,160,96,14,facility,1,False,False,False,False,False,41,False
180,160,67,14,facility,1,False,False,False,False,False,7,False
180,160,97,14,facility,1,False,False,False,False,False,20,False
180,160,120,14,facility,1,False,False,False,True,False,19,False
180,160,162,14,facility,1,False,False,False,False,False,18,False
180,160,172,14,facility,1,False,False,False,True,False,18,False
180,160,135,14,facility,1,False,False,False,False,False,44,False
180,70,155,14,facility,1,False,False,False,False,False,50,False
180,70,96,14,facility,1,False,False,False,False,False,11,False
180,70,67,14,facility,1,False,False,False,False,False,37,False
180,70,97,14,facility,1,False,False,False,False,False,50,False
180,70,120,14,facility,1,False,False,False,True,False,11,False
180,70,162,14,facility,1,False,False,False,False,False,12,False
180,70,172,14,facility,1,False,False,False,True,False,12,False
180,70,135,14,facility,1,False,False,False,False,False,14,False
180,155,96,14,facility,1,False,False,False,False,False,61,False
180,155,67,14,facility,1,False,False,False,False,False,13,False
180,155,97,14,facility,1,False,False,False,False,False,0,False
180,155,120,14,facility,1,False,False,False,True,False,39,False
180,155,162,14,facility,1,False,False,False,False,False,38,False
180,155,172,14,facility,1,False,False,False,True,False,38,False
180,155,135,14,facility,1,False,False,False,False,False,64,False
180,96,67,14,facility,1,False,False,False,False,False,48,False
180,96,97,14,facility,1,False,False,False,False,False,61,False
180,96,120,14,facility,1,False,False,False,True,False,22,False
180,96,162,14,facility,1,False,False,False,False,False,23,False
180,96,172,14,facility,1,False,False,False,True,False,23,False
180,96,135,14,facility,1,False,False,False,False,False,3,False
180,67,97,14,facility,1,False,False,False,False,False,13,False
180,67,120,14,facility,1,False,False,False,True,False,26,False
180,67,162,14,facility,1,False,False,False,False,False,25,False
180,67,172,14,facility,1,False,False,False,True,False,25,False
180,67,135,14,facility,1,False,False,False,False,False,51,False
180,97,120,14,facility,1,False,False,False,True,False,39,False
180,97,162,14,facility,1,False,False,False,False,False,38,False
180,97,172,14,facility,1,False,False,False,True,False,38,False
180,97,135,14,facility,1,False,False,False,False,False,64,False
180,120,162,14,facility,1,False,False,True,False,False,1,False
180,120,172,14,facility,1,False,False,True,True,True,1,False
180,120,135,14,facility,1,False,False,True,False,False,25,False
180,162,172,14,facility,1,False,False,False,True,False,0,False
180,162,135,14,facility,1,False,False,False,False,False,26,False
180,172,135,14,facility,1,False,False,True,False,False,26,False
180,82,28,15,facility,1,False,False,False,True,False,52,False
180,46,8,16,facility,1,False,False,False,False,False,5,False
180,46,132,16,facility,1,False,False,False,True,False,58,False
180,46,158,16,facility,1,False,False,False,False,False,2,False
180,46,159,16,facility,1,False,False,False,False,False,32,False
180,46,167,16,facility,1,False,False,False,False,False,26,False
180,46,147,16,facility,1,False,False,False,True,False,56,False
180,46,31,16,facility,1,False,False,False,True,False,44,False
180,8,132,16,facility,1,False,False,False,True,False,53,False
180,8,158,16,facility,1,False,False,False,False,False,3,False
180,8,159,16,facility,1,False,False,False,False,False,27,False
180,8,167,16,facility,1,False,False,False,False,False,21,False
180,8,147,16,facility,1,False,False,False,True,False,51,False
180,8,31,16,facility,1,False,False,False,True,False,39,False
180,132,158,16,facility,1,False,False,True,False,False,56,False
180,132,159,16,facility,1,False,False,True,False,False,26,False
180,132,167,16,facility,1,False,False,True,False,False,32,False
180,132,147,16,facility,1,False,False,True,True,True,2,False
180,132,31,16,facility,1,False,False,True,True,True,14,False
180,158,159,16,facility,1,False,False,False,False,False,30,True
180,158,167,16,facility,1,False,False,False,False,False,24,False
180,158,147,16,facility,1,False,False,False,True,False,54,False
180,158,31,16,facility,1,False,False,False,True,False,42,False
180,159,167,16,facility,1,False,False,False,False,False,6,False
180,159,147,16,facility,1,False,False,False,True,False,24,False
180,159,31,16,facility,1,False,False,False,True,False,12,False
180,167,147,16,facility,1,False,False,False,True,False,30,False
180,167,31,16,facility,1,False,False,False,True,False,18,False
180,147,31,16,facility,1,False,False,True,True,True,12,False
180,69,161,18,facility,1,False,False,False,True,False,9,False
180,69,26,18,facility,1,False,False,False,False,False,28,False
180,161,26,18,facility,1,False,False,True,False,False,37,False
180,25,137,20,facility,1,False,False,True,True,True,8,False
180,25,27,20,facility,1,False,False,True,True,True,0,False
180,137,27,20,facility,1,False,False,True,True,True,8,False
180,123,134,21,facility,1,False,False,True,True,True,56,False
180,123,102,21,facility,1,False,False,True,False,False,33,False
180,123,32,21,facility,1,False,False,True,True,True,41,False
180,134,102,21,facility,1,False,False,True,False,False,23,False
180,134,32,21,facility,1,False,False,True,True,True,15,False
180,102,32,21,facility,1,False,False,False,True,False,8,False
180,6,170,22,facility,1,False,False,True,True,True,53,False
180,6,145,22,facility,1,False,False,True,False,False,26,False
180,6,29,22,facility,1,False,False,True,False,False,22,False
180,170,145,22,facility,1,False,False,True,False,False,27,False
