timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
180,170,29,22,facility,1,False,False,True,False,False,31,False
180,145,29,22,facility,1,False,False,False,False,False,4,False
180,41,171,25,facility,1,False,False,True,True,True,6,False
180,41,164,25,facility,1,False,False,True,False,False,11,False
180,41,37,25,facility,1,False,False,True,True,True,1,False
180,41,40,25,facility,1,False,False,True,True,True,36,True
180,41,15,25,facility,1,False,False,True,False,False,20,False
180,41,136,25,facility,1,False,False,True,True,True,33,False
180,41,9,25,facility,1,False,False,True,False,False,15,False
180,41,152,25,facility,1,False,False,True,False,False,15,False
180,171,164,25,facility,1,False,False,True,False,False,17,False
180,171,37,25,facility,1,False,False,True,True,True,5,False
180,171,40,25,facility,1,False,False,True,True,True,30,False
180,171,15,25,facility,1,False,False,True,False,False,14,False
180,171,136,25,facility,1,False,False,True,True,True,39,False
180,171,9,25,facility,1,False,False,True,False,False,21,False
180,171,152,25,facility,1,False,False,True,False,False,9,False
180,164,37,25,facility,1,False,False,False,True,False,12,False
180,164,40,25,facility,1,False,False,False,True,False,47,False
180,164,15,25,facility,1,False,False,False,False,False,31,False
180,164,136,25,facility,1,False,False,False,True,False,22,False
180,164,9,25,facility,1,False,False,False,False,False,4,False
180,164,152,25,facility,1,False,False,False,False,False,26,False
180,37,40,25,facility,1,False,False,True,True,True,35,False
180,37,15,25,facility,1,False,False,True,False,False,19,False
180,37,136,25,facility,1,False,False,True,True,True,34,False
180,37,9,25,facility,1,False,False,True,False,False,16,False
180,37,152,25,facility,1,False,False,True,False,False,14,False
180,40,15,25,facility,1,False,False,True,False,False,16,False
180,40,136,25,facility,1,False,False,True,True,True,69,False
180,40,9,25,facility,1,False,False,True,False,False,51,False
180,40,152,25,facility,1,False,False,True,False,False,21,False
180,15,136,25,facility,1,False,False,False,True,False,53,False
180,15,9,25,facility,1,False,False,False,False,False,35,False
180,15,152,25,facility,1,False,False,False,False,False,5,False
180,136,9,25,facility,1,False,False,True,False,False,18,False
180,136,152,25,facility,1,False,False,True,False,False,48,False
180,9,152,25,facility,1,False,False,False,False,False,30,False
180,118,44,28,facility,1,False,False,False,True,False,11,False
180,118,105,28,facility,1,False,False,False,True,False,36,False
180,44,105,28,facility,1,False,False,True,True,True,25,False
180,103,18,30,facility,1,False,False,False,True,False,9,False
180,103,117,30,facility,1,False,False,False,False,False,24,False
180,103,17,30,facility,1,False,False,False,True,False,49,False
180,103,83,30,facility,1,False,False,False,True,False,48,False
180,103,113,30,facility,1,False,False,False,True,False,32,False
180,18,117,30,facility,1,False,False,True,False,False,15,False
180,18,17,30,facility,1,False,False,True,True,True,40,True
180,18,83,30,facility,1,False,False,True,True,True,39,False
180,18,113,30,facility,1,False,False,True,True,True,23,False
180,117,17,30,facility,1,False,False,False,True,False,25,False
180,117,83,30,facility,1,False,False,False,True,False,24,False
180,117,113,30,facility,1,False,False,False,True,False,8,False
180,17,83,30,facility,1,False,False,True,True,True,1,False
180,17,113,30,facility,1,False,False,True,True,True,17,False
180,83,113,30,facility,1,False,False,True,True,True,16,False
180,36,43,32,facility,1,False,False,False,False,False,38,False
180,139,61,35,facility,1,False,False,True,False,False,11,False
180,13,116,36,facility,1,False,False,True,False,False,1,False
180,13,108,36,facility,1,False,False,True,False,False,10,False
180,116,108,36,facility,1,False,False,False,False,False,9,False
180,121,11,37,facility,1,False,False,True,True,True,5,False
180,121,175,37,facility,1,False,False,True,True,True,23,False
180,11,175,37,facility,1,False,False,True,True,True,18,False
240,130,170,2,facility,1,False,False,False,True,False,18,False
240,130,122,2,facility,1,False,False,False,True,False,44,False
240,130,74,2,facility,1,False,False,False,False,False,8,False
240,130,5,2,facility,1,False,False,False,False,False,60,False
240,130,126,2,facility,1,False,False,False,False,False,23,False
240,130,6,2,facility,1,False,False,False,True,False,35,False
240,130,112,2,facility,1,False,False,False,False,False,10,False
240,130,114,2,facility,1,False,False,False,True,False,55,False
240,130,85,2,facility,1,False,False,False,False,False,7,False
240,130,54,2,facility,1,False,False,False,False,False,9,False
240,130,72,2,facility,1,False,False,False,True,False,18,False
240,130,52,2,facility,1,False,False,False,False,False,44,False
240,130,121,2,facility,1,False,False,False,True,False,0,False
240,130,2,2,facility,1,False,False,False,False,False,1,False
240,130,58,2,facility,1,False,False,False,True,False,13,False
240,170,122,2,facility,1,False,False,True,True,True,62,False
240,170,74,2,facility,1,False,False,True,False,False,26,False
240,170,5,2,facility,1,False,False,True,False,False,78,False
240,170,126,2,facility,1,False,False,True,False,False,41,False
240,170,6,2,facility,1,False,False,True,True,True,53,False
240,170,112,2,facility,1,False,False,True,False,False,28,False
240,170,114,2,facility,1,False,False,True,True,True,73,False
240,170,85,2,facility,1,False,False,True,False,False,25,False
240,170,54,2,facility,1,False,False,True,False,False,9,False
240,170,72,2,facility,1,False,False,True,True,True,0,False
240,170,52,2,facility,1,False,False,True,False,False,62,False
240,170,121,2,facility,1,False,False,True,True,True,18,False
240,170,2,2,facility,1,False,False,True,False,False,19,False
240,170,58,2,facility,1,False,False,True,True,True,31,False
240,122,74,2,facility,1,False,False,True,False,False,36,False
240,122,5,2,facility,1,False,False,True,False,False,16,False
240,122,126,2,facility,1,False,False,True,False,False,21,True
240,122,6,2,facility,1,False,False,True,True,True,9,False
240,122,112,2,facility,1,False,False,True,False,False,34,False
240,122,114,2,facility,1,False,False,True,True,True,11,False
240,122,85,2,facility,1,False,False,True,False,False,37,False
240,122,54,2,facility,1,False,False,True,False,False,53,False
240,122,72,2,facility,1,False,False,True,True,True,62,False
240,122,52,2,facility,1,False,False,True,False,False,0,False
240,122,121,2,facility,1,False,False,True,True,True,44,False
240,122,2,2,facility,1,False,False,True,False,False,43,False
240,122,58,2,facility,1,False,False,True,True,True,31,False
240,74,5,2,facility,1,False,False,False,False,False,52,False
240,74,126,2,facility,1,False,False,False,False,False,15,False
240,74,6,2,facility,1,False,False,False,True,False,27,False
240,74,112,2,facility,1,False,False,False,False,False,2,False
240,74,114,2,facility,1,False,False,False,True,False,47,False
240,74,85,2,facility,1,False,False,False,False,False,1,False
240,74,54,2,facility,1,False,False,False,False,False,17,False
240,74,72,2,facility,1,False,False,False,True,False,26,True
240,74,52,2,facility,1,False,False,False,False,False,36,False
240,74,121,2,facility,1,False,False,False,True,False,8,False
240,74,2,2,facility,1,False,False,False,False,False,7,False
240,74,58,2,facility,1,False,False,False,True,False,5,False
240,5,126,2,facility,1,False,False,False,False,False,37,False
240,5,6,2,facility,1,False,False,False,True,False,25,False
240,5,112,2,facility,1,False,False,False,False,False,50,False
240,5,114,2,facility,1,False,False,False,True,False,5,False
240,5,85,2,facility,1,False,False,False,False,False,53,False
240,5,54,2,facility,1,False,False,False,False,False,69,False
240,5,72,2,facility,1,False,False,False,True,False,78,False
240,5,52,2,facility,1,False,False,False,False,False,16,False
240,5,121,2,facility,1,False,False,False,True,False,60,False
240,5,2,2,facility,1,False,False,False,False,False,59,False
240,5,58,2,facility,1,False,False,False,True,False,47,False
240,126,6,2,facility,1,False,False,False,True,False,12,False
240,126,112,2,facility,1,False,False,False,False,False,13,False
240,126,114,2,facility,1,False,False,False,True,False,32,False
240,126,85,2,facility,1,False,False,False,False,False,16,False
240,126,54,2,facility,1,False,False,False,False,False,32,False
240,126,72,2,facility,1,False,False,False,True,False,41,False
240,126,52,2,facility,1,False,False,False,False,False,21,False
240,126,121,2,facility,1,False,False,False,True,False,23,False
240,126,2,2,facility,1,False,False,False,False,False,22,False
240,126,58,2,facility,1,False,False,False,True,False,10,False
240,6,112,2,facility,1,False,False,True,False,False,25,False
240,6,114,2,facility,1,False,False,True,True,True,20,False
240,6,85,2,facility,1,False,False,True,False,False,28,False
240,6,54,2,facility,1,False,False,True,False,False,44,False
240,6,72,2,facility,1,False,False,True,True,True,53,False
240,6,52,2,facility,1,False,False,True,False,False,9,False
240,6,121,2,facility,1,False,False,True,True,True,35,False
240,6,2,2,facility,1,False,False,True,False,False,34,False
240,6,58,2,facility,1,False,False,True,True,True,22,False
240,112,114,2,facility,1,False,False,False,True,False,45,True
240,112,85,2,facility,1,False,False,False,False,False,3,False
240,112,54,2,facility,1,False,False,False,False,False,19,False
240,112,72,2,facility,1,False,False,False,True,False,28,False
240,112,52,2,facility,1,False,False,False,False,False,34,False
240,112,121,2,facility,1,False,False,False,True,False,10,False
240,112,2,2,facility,1,False,False,False,False,False,9,False
240,112,58,2,facility,1,False,False,False,True,False,3,False
240,114,85,2,facility,1,False,False,True,False,False,48,False
240,114,54,2,facility,1,False,False,True,False,False,64,False
240,114,72,2,facility,1,False,False,True,True,True,73,False
240,114,52,2,facility,1,False,False,True,False,False,11,False
240,114,121,2,facility,1,False,False,True,True,True,55,False
240,114,2,2,facility,1,False,False,True,False,False,54,False
240,114,58,2,facility,1,False,False,True,True,True,42,False
240,85,54,2,facility,1,False,False,False,False,False,16,False
240,85,72,2,facility,1,False,False,False,True,False,25,False
240,85,52,2,facility,1,False,False,False,False,False,37,False
240,85,121,2,facility,1,False,False,False,True,False,7,False
240,85,2,2,facility,1,False,False,False,False,False,6,False
240,85,58,2,facility,1,False,False,False,True,False,6,False
240,54,72,2,facility,1,False,False,False,True,False,9,False
240,54,52,2,facility,1,False,False,False,False,False,53,False
240,54,121,2,facility,1,False,False,False,True,False,9,False
240,54,2,2,facility,1,False,False,False,False,False,10,False
240,54,58,2,facility,1,False,False,False,True,False,22,False
240,72,52,2,facility,1,False,False,True,False,False,62,False
240,72,121,2,facility,1,False,False,True,True,True,18,False
240,72,2,2,facility,1,False,False,True,False,False,19,False
240,72,58,2,facility,1,False,False,True,True,True,31,False
240,52,121,2,facility,1,False,False,False,True,False,44,False
240,52,2,2,facility,1,False,False,False,False,False,43,False
240,52,58,2,facility,1,False,False,False,True,False,31,False
240,121,2,2,facility,1,False,False,True,False,False,1,False
240,121,58,2,facility,1,False,False,True,True,True,13,False
240,2,58,2,facility,1,False,False,False,True,False,12,False
240,154,101,3,facility,1,False,False,True,False,False,5,False
240,154,23,3,facility,1,False,True,True,True,True,3,False
240,101,23,3,facility,1,False,True,False,True,False,2,False
240,151,41,4,facility,1,False,False,False,True,False,2,False
240,151,63,4,facility,1,False,False,False,False,False,4,False
240,151,124,4,facility,1,False,False,False,False,False,9,False
240,151,79,4,facility,1,False,False,False,True,False,13,False
240,41,63,4,facility,1,False,False,True,False,False,6,False
240,41,124,4,facility,1,False,False,True,False,False,7,False
240,41,79,4,facility,1,False,False,True,True,True,15,False
240,63,124,4,facility,1,False,False,False,False,False,13,False
240,63,79,4,facility,1,False,False,False,True,False,9,False
240,124,79,4,facility,1,False,False,False,True,False,22,False
240,141,4,10,facility,1,False,False,True,True,True,32,False
240,141,150,10,facility,1,False,False,True,True,True,23,False
240,141,7,10,facility,1,False,False,True,False,False,57,False
240,141,71,10,facility,1,False,False,True,True,True,12,False
240,141,149,10,facility,1,False,False,True,True,True,24,False
240,141,153,10,facility,1,False,False,True,True,True,59,False
240,141,1,10,facility,1,False,False,True,True,True,43,False
240,141,148,10,facility,1,False,False,True,False,False,27,False
240,141,64,10,facility,1,False,False,True,False,False,25,False
240,141,34,10,facility,1,False,False,True,True,True,25,False
240,141,38,10,facility,1,False,False,True,False,False,29,False
240,141,133,10,facility,1,False,False,True,False,False,25,False
240,141,12,10,facility,1,False,False,True,True,True,21,False
240,141,94,10,facility,1,False,False,True,False,False,39,False
240,141,81,10,facility,1,False,False,True,True,True,12,False
240,141,168,10,facility,1,False,False,True,True,True,36,False
240,4,150,10,facility,1,False,False,True,True,True,9,False
240,4,7,10,facility,1,False,False,True,False,False,25,False
240,4,71,10,facility,1,False,False,True,True,True,20,False
240,4,149,10,facility,1,False,False,True,True,True,8,False
240,4,153,10,facility,1,False,False,True,True,True,27,False
240,4,1,10,facility,1,False,False,True,True,True,11,False
240,4,148,10,facility,1,False,False,True,False,False,5,False
240,4,64,10,facility,1,False,False,True,False,False,7,False
240,4,34,10,facility,1,False,False,True,True,True,7,False
240,4,38,10,facility,1,False,False,True,False,False,3,False
240,4,133,10,facility,1,False,False,True,False,False,7,False
240,4,12,10,facility,1,False,False,True,True,True,11,False
240,4,94,10,facility,1,False,False,True,False,False,7,False
240,4,81,10,facility,1,False,False,True,True,True,20,False
240,4,168,10,facility,1,False,False,True,True,True,4,False
240,150,7,10,facility,1,False,False,True,False,False,34,False
240,150,71,10,facility,1,False,False,True,True,True,11,False
240,150,149,10,facility,1,False,False,True,True,True,1,False
240,150,153,10,facility,1,False,False,True,True,True,36,False
240,150,1,10,facility,1,False,False,True,True,True,20,False
240,150,148,10,facility,1,False,False,True,False,False,4,False
240,150,64,10,facility,1,False,False,True,False,False,2,False
240,150,34,10,facility,1,False,False,True,True,True,2,False
240,150,38,10,facility,1,False,False,True,False,False,6,False
240,150,133,10,facility,1,False,False,True,False,False,2,False
240,150,12,10,facility,1,False,False,True,True,True,2,False
240,150,94,10,facility,1,False,False,True,False,False,16,False
240,150,81,10,facility,1,False,False,True,True,True,11,False
240,150,168,10,facility,1,False,False,True,True,True,13,False
240,7,71,10,facility,1,False,False,False,True,False,45,False
240,7,149,10,facility,1,False,False,False,True,False,33,False
240,7,153,10,facility,1,False,False,False,True,False,2,False
240,7,1,10,facility,1,False,False,False,True,False,14,False
240,7,148,10,facility,1,False,False,False,False,False,30,False
240,7,64,10,facility,1,False,False,False,False,False,32,False
240,7,34,10,facility,1,False,False,False,True,False,32,False
240,7,38,10,facility,1,False,False,False,False,False,28,False
240,7,133,10,facility,1,False,False,False,False,False,32,False
240,7,12,10,facility,1,False,False,False,True,False,36,False
240,7,94,10,facility,1,False,False,False,False,False,18,False
240,7,81,10,facility,1,False,False,False,True,False,45,False
240,7,168,10,facility,1,False,False,False,True,False,21,False
240,71,149,10,facility,1,False,False,True,True,True,12,False
240,71,153,10,facility,1,False,False,True,True,True,47,False
240,71,1,10,facility,1,False,False,True,True,True,31,False
240,71,148,10,facility,1,False,False,True,False,False,15,False
240,71,64,10,facility,1,False,False,True,False,False,13,False
240,71,34,10,facility,1,False,False,True,True,True,13,False
240,71,38,10,facility,1,False,False,True,False,False,17,False
240,71,133,10,facility,1,False,False,True,False,False,13,False
240,71,12,10,facility,1,False,False,True,True,True,9,False
240,71,94,10,facility,1,False,False,True,False,False,27,False
240,71,81,10,facility,1,False,False,True,True,True,0,False
240,71,168,10,facility,1,False,False,True,True,True,24,False
240,149,153,10,facility,1,False,False,True,True,True,35,False
240,149,1,10,facility,1,False,False,True,True,True,19,False
240,149,148,10,facility,1,False,False,True,False,False,3,True
240,149,64,10,facility,1,False,False,True,False,False,1,False
240,149,34,10,facility,1,False,False,True,True,True,1,False
240,149,38,10,facility,1,False,False,True,False,False,5,False
240,149,133,10,facility,1,False,False,True,False,False,1,False
240,149,12,10,facility,1,False,False,True,True,True,3,False
240,149,94,10,facility,1,False,False,True,False,False,15,False
240,149,81,10,facility,1,False,False,True,True,True,12,False
240,149,168,10,facility,1,False,False,True,True,True,12,False
240,153,1,10,facility,1,False,False,True,True,True,16,False
240,153,148,10,facility,1,False,False,True,False,False,32,False
240,153,64,10,facility,1,False,False,True,False,False,34,False
240,153,34,10,facility,1,False,False,True,True,True,34,False
240,153,38,10,facility,1,False,False,True,False,False,30,False
240,153,133,10,facility,1,False,False,True,False,False,34,False
240,153,12,10,facility,1,False,False,True,True,True,38,False
240,153,94,10,facility,1,False,False,True,False,False,20,False
240,153,81,10,facility,1,False,False,True,True,True,47,False
240,153,168,10,facility,1,False,False,True,True,True,23,False
240,1,148,10,facility,1,False,False,True,False,False,16,False
240,1,64,10,facility,1,False,False,True,False,False,18,False
240,1,34,10,facility,1,False,False,True,True,True,18,False
240,1,38,10,facility,1,False,False,True,False,False,14,False
240,1,133,10,facility,1,False,False,True,False,False,18,False
240,1,12,10,facility,1,False,False,True,True,True,22,False
240,1,94,10,facility,1,False,False,True,False,False,4,False
240,1,81,10,facility,1,False,False,True,True,True,31,False
240,1,168,10,facility,1,False,False,True,True,True,7,False
240,148,64,10,facility,1,False,False,False,False,False,2,False
240,148,34,10,facility,1,False,False,False,True,False,2,False
240,148,38,10,facility,1,False,False,False,False,False,2,False
240,148,133,10,facility,1,False,False,False,False,False,2,False
240,148,12,10,facility,1,False,False,False,True,False,6,False
240,148,94,10,facility,1,False,False,False,False,False,12,False
240,148,81,10,facility,1,False,False,False,True,False,15,False
240,148,168,10,facility,1,False,False,False,True,False,9,False
240,64,34,10,facility,1,False,False,False,True,False,0,False
240,64,38,10,facility,1,False,False,False,False,False,4,False
240,64,133,10,facility,1,False,False,False,False,False,0,False
240,64,12,10,facility,1,False,False,False,True,False,4,False
240,64,94,10,facility,1,False,False,False,False,False,14,False
240,64,81,10,facility,1,False,False,False,True,False,13,False
240,64,168,10,facility,1,False,False,False,True,False,11,False
240,34,38,10,facility,1,False,False,True,False,False,4,False
240,34,133,10,facility,1,False,False,True,False,False,0,False
240,34,12,10,facility,1,False,False,True,True,True,4,False
240,34,94,10,facility,1,False,False,True,False,False,14,False
240,34,81,10,facility,1,False,False,True,True,True,13,False
240,34,168,10,facility,1,False,False,True,True,True,11,False
240,38,133,10,facility,1,False,False,False,False,False,4,False
240,38,12,10,facility,1,False,False,False,True,False,8,False
240,38,94,10,facility,1,False,False,False,False,False,10,False
240,38,81,10,facility,1,False,False,False,True,False,17,False
240,38,168,10,facility,1,False,False,False,True,False,7,False
240,133,12,10,facility,1,False,False,False,True,False,4,False
240,133,94,10,facility,1,False,False,False,False,False,14,False
240,133,81,10,facility,1,False,False,False,True,False,13,False
240,133,168,10,facility,1,False,False,False,True,False,11,False
240,12,94,10,facility,1,False,False,True,False,False,18,False
240,12,81,10,facility,1,False,False,True,True,True,9,False
240,12,168,10,facility,1,False,False,True,True,True,15,False
240,94,81,10,facility,1,False,False,False,True,False,27,False
240,94,168,10,facility,1,False,False,False,True,False,3,False
240,81,168,10,facility,1,False,False,True,True,True,24,False
240,42,73,11,facility,1,False,False,True,True,True,53,False
240,42,106,11,facility,1,False,False,True,False,False,47,False
240,42,99,11,facility,1,False,False,True,True,True,5,False
240,42,77,11,facility,1,False,False,True,False,False,11,False
240,73,106,11,facility,1,False,False,True,False,False,6,False
240,73,99,11,facility,1,False,False,True,True,True,48,False
240,73,77,11,facility,1,False,False,True,False,False,42,False
240,106,99,11,facility,1,False,False,False,True,False,42,False
240,106,77,11,facility,1,False,False,False,False,False,36,False
240,99,77,11,facility,1,False,False,True,False,False,6,False
240,48,53,12,facility,1,False,False,False,False,False,21,False
240,48,22,12,facility,1,False,False,False,True,False,35,False
240,48,66,12,facility,1,False,False,False,False,False,32,False
240,48,146,12,facility,1,False,False,False,False,False,23,False
240,48,13,12,facility,1,False,False,False,True,False,8,False
240,48,49,12,facility,1,False,False,False,True,False,8,True
240,48,14,12,facility,1,False,False,False,True,False,3,False
240,48,111,12,facility,1,False,False,False,True,False,28,False
240,48,100,12,facility,1,False,False,False,True,False,18,False
240,53,22,12,facility,1,False,False,False,True,False,56,False
240,53,66,12,facility,1,False,False,False,False,False,53,False
240,53,146,12,facility,1,False,False,False,False,False,2,False
240,53,13,12,facility,1,False,False,False,True,False,29,False
240,53,49,12,facility,1,False,False,False,True,False,29,False
240,53,14,12,facility,1,False,False,False,True,False,18,False
240,53,111,12,facility,1,False,False,False,True,False,7,False
240,53,100,12,facility,1,False,False,False,True,False,3,False
240,22,66,12,facility,1,False,False,True,False,False,3,False
240,22,146,12,facility,1,False,False,True,False,False,58,False
240,22,13,12,facility,1,False,False,True,True,True,27,False
240,22,49,12,facility,1,False,False,True,True,True,27,False
240,22,14,12,facility,1,False,False,True,True,True,38,False
240,22,111,12,facility,1,False,False,True,True,True,63,False
240,22,100,12,facility,1,False,False,True,True,True,53,False
240,66,146,12,facility,1,False,False,False,False,False,55,False
240,66,13,12,facility,1,False,False,False,True,False,24,False
240,66,49,12,facility,1,False,False,False,True,False,24,False
240,66,14,12,facility,1,False,False,False,True,False,35,False
240,66,111,12,facility,1,False,False,False,True,False,60,False
240,66,100,12,facility,1,False,False,False,True,False,50,False
240,146,13,12,facility,1,False,False,False,True,False,31,False
240,146,49,12,facility,1,False,False,False,True,False,31,False
240,146,14,12,facility,1,False,False,False,True,False,20,False
240,146,111,12,facility,1,False,False,False,True,False,5,False
240,146,100,12,facility,1,False,False,False,True,False,5,False
240,13,49,12,facility,1,False,False,True,True,True,0,False
240,13,14,12,facility,1,False,False,True,True,True,11,False
240,13,111,12,facility,1,False,False,True,True,True,36,False
240,13,100,12,facility,1,False,False,True,True,True,26,False
240,49,14,12,facility,1,False,False,True,True,True,11,False
240,49,111,12,facility,1,False,False,True,True,True,36,False
240,49,100,12,facility,1,False,False,True,True,True,26,False
240,14,111,12,facility,1,False,False,True,True,True,25,False
240,14,100,12,facility,1,False,False,True,True,True,15,False
240,111,100,12,facility,1,False,False,True,True,True,10,False
240,156,50,13,facility,1,False,False,False,True,False,49,False
240,156,65,13,facility,1,False,False,False,True,False,15,False
240,156,10,13,facility,1,False,False,False,False,False,37,False
240,156,174,13,facility,1,False,False,False,True,False,26,False
240,156,87,13,facility,1,False,False,False,False,False,44,False
240,156,51,13,facility,1,False,False,False,True,False,36,False
240,156,128,13,facility,1,False,False,False,True,False,51,False
240,156,16,13,facility,1,False,False,False,True,False,13,False
240,156,84,13,facility,1,False,False,False,False,False,34,False
240,156,140,13,facility,1,False,False,False,False,False,10,False
240,156,3,13,facility,1,False,False,False,False,False,45,False
240,156,60,13,facility,1,False,False,False,True,False,56,False
240,156,92,13,facility,1,False,False,False,True,False,28,False
240,156,89,13,facility,1,False,False,False,False,False,32,False
240,156,129,13,facility,1,False,False,False,False,False,31,False
240,156,109,13,facility,1,False,False,False,True,False,10,False
240,156,80,13,facility,1,False,False,False,False,False,13,False
240,156,144,13,facility,1,False,False,False,False,False,12,False
240,156,127,13,facility,1,False,False,False,False,False,26,False
240,156,39,13,facility,1,False,False,False,True,False,39,False
240,156,88,13,facility,1,False,False,False,True,False,43,False
240,156,110,13,facility,1,False,False,False,False,False,8,False
240,156,117,13,facility,1,False,False,False,False,False,24,False
240,156,86,13,facility,1,False,False,False,False,False,10,False
240,50,65,13,facility,1,False,False,True,True,True,34,False
240,50,10,13,facility,1,False,False,True,False,False,12,False
240,50,174,13,facility,1,False,False,True,True,True,23,False
240,50,87,13,facility,1,False,False,True,False,False,5,False
240,50,51,13,facility,1,False,False,True,True,True,13,True
240,50,128,13,facility,1,False,False,True,True,True,2,False
240,50,16,13,facility,1,False,False,True,True,True,36,False
240,50,84,13,facility,1,False,False,True,False,False,15,False
240,50,140,13,facility,1,False,False,True,False,False,59,False
240,50,3,13,facility,1,False,False,True,False,False,4,False
240,50,60,13,facility,1,False,False,True,True,True,7,False
240,50,92,13,facility,1,False,False,True,True,True,21,False
240,50,89,13,facility,1,False,False,True,False,False,17,False
240,50,129,13,facility,1,False,False,True,False,False,18,False
240,50,109,13,facility,1,False,False,True,True,True,59,False
240,50,80,13,facility,1,False,False,True,False,False,36,False
240,50,144,13,facility,1,False,False,True,False,False,37,False
240,50,127,13,facility,1,False,False,True,False,False,23,False
240,50,39,13,facility,1,False,False,True,True,True,10,False
240,50,88,13,facility,1,False,False,True,True,True,6,False
240,50,110,13,facility,1,False,False,True,False,False,57,False
240,50,117,13,facility,1,False,False,True,False,False,25,False
240,50,86,13,facility,1,False,False,True,False,False,39,False
240,65,10,13,facility,1,False,False,True,False,False,22,False
240,65,174,13,facility,1,False,False,True,True,True,11,False
240,65,87,13,facility,1,False,False,True,False,False,29,False
240,65,51,13,facility,1,False,False,True,True,True,21,False
240,65,128,13,facility,1,False,False,True,True,True,36,False
240,65,16,13,facility,1,False,False,True,True,True,2,False
240,65,84,13,facility,1,False,False,True,False,False,19,False
240,65,140,13,facility,1,False,False,True,False,False,25,False
240,65,3,13,facility,1,False,False,True,False,False,30,False
240,65,60,13,facility,1,False,False,True,True,True,41,False
240,65,92,13,facility,1,False,False,True,True,True,13,False
240,65,89,13,facility,1,False,False,True,False,False,17,False
240,65,129,13,facility,1,False,False,True,False,False,16,False
240,65,109,13,facility,1,False,False,True,True,True,25,False
240,65,80,13,facility,1,False,False,True,False,False,2,False
240,65,144,13,facility,1,False,False,True,False,False,3,False
240,65,127,13,facility,1,False,False,True,False,False,11,False
240,65,39,13,facility,1,False,False,True,True,True,24,False
240,65,88,13,facility,1,False,False,True,True,True,28,False
240,65,110,13,facility,1,False,False,True,False,False,23,False
240,65,117,13,facility,1,False,False,True,False,False,9,False
240,65,86,13,facility,1,False,False,True,False,False,5,False
240,10,174,13,facility,1,False,False,False,True,False,11,False
240,10,87,13,facility,1,False,False,False,False,False,7,False
240,10,51,13,facility,1,False,False,False,True,False,1,False
240,10,128,13,facility,1,False,False,False,True,False,14,False
240,10,16,13,facility,1,False,False,False,True,False,24,False
240,10,84,13,facility,1,False,False,False,False,False,3,False
240,10,140,13,facility,1,False,False,False,False,False,47,False
240,10,3,13,facility,1,False,False,False,False,False,8,False
240,10,60,13,facility,1,False,False,False,True,False,19,False
240,10,92,13,facility,1,False,False,False,True,False,9,False
240,10,89,13,facility,1,False,False,False,False,False,5,False
240,10,129,13,facility,1,False,False,False,False,False,6,False
240,10,109,13,facility,1,False,False,False,True,False,47,False
240,10,80,13,facility,1,False,False,False,False,False,24,False
240,10,144,13,facility,1,False,False,False,False,False,25,False
240,10,127,13,facility,1,False,False,False,False,False,11,False
240,10,39,13,facility,1,False,False,False,True,False,2,False
240,10,88,13,facility,1,False,False,False,True,False,6,False
240,10,110,13,facility,1,False,False,False,False,False,45,False
240,10,117,13,facility,1,False,False,False,False,False,13,False
240,10,86,13,facility,1,False,False,False,False,False,27,False
240,174,87,13,facility,1,False,False,True,False,False,18,False
240,174,51,13,facility,1,False,False,True,True,True,10,False
240,174,128,13,facility,1,False,False,True,True,True,25,False
240,174,16,13,facility,1,False,False,True,True,True,13,False
240,174,84,13,facility,1,False,False,True,False,False,8,False
240,174,140,13,facility,1,False,False,True,False,False,36,False
240,174,3,13,facility,1,False,False,True,False,False,19,False
240,174,60,13,facility,1,False,False,True,True,True,30,False
240,174,92,13,facility,1,False,False,True,True,True,2,False
240,174,89,13,facility,1,False,False,True,False,False,6,False
240,174,129,13,facility,1,False,False,True,False,False,5,False
240,174,109,13,facility,1,False,False,True,True,True,36,False
240,174,80,13,facility,1,False,False,True,False,False,13,False
