timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
240,174,144,13,facility,1,False,False,True,False,False,14,False
240,174,127,13,facility,1,False,False,True,False,False,0,False
240,174,39,13,facility,1,False,False,True,True,True,13,False
240,174,88,13,facility,1,False,False,True,True,True,17,False
240,174,110,13,facility,1,False,False,True,False,False,34,False
240,174,117,13,facility,1,False,False,True,False,False,2,False
240,174,86,13,facility,1,False,False,True,False,False,16,False
240,87,51,13,facility,1,False,False,False,True,False,8,False
240,87,128,13,facility,1,False,False,False,True,False,7,False
240,87,16,13,facility,1,False,False,False,True,False,31,False
240,87,84,13,facility,1,False,False,False,False,False,10,False
240,87,140,13,facility,1,False,False,False,False,False,54,False
240,87,3,13,facility,1,False,False,False,False,False,1,False
240,87,60,13,facility,1,False,False,False,True,False,12,False
240,87,92,13,facility,1,False,False,False,True,False,16,False
240,87,89,13,facility,1,False,False,False,False,False,12,False
240,87,129,13,facility,1,False,False,False,False,False,13,False
240,87,109,13,facility,1,False,False,False,True,False,54,False
240,87,80,13,facility,1,False,False,False,False,False,31,False
240,87,144,13,facility,1,False,False,False,False,False,32,False
240,87,127,13,facility,1,False,False,False,False,False,18,False
240,87,39,13,facility,1,False,False,False,True,False,5,False
240,87,88,13,facility,1,False,False,False,True,False,1,True
240,87,110,13,facility,1,False,False,False,False,False,52,False
240,87,117,13,facility,1,False,False,False,False,False,20,False
240,87,86,13,facility,1,False,False,False,False,False,34,True
240,51,128,13,facility,1,False,False,True,True,True,15,False
240,51,16,13,facility,1,False,False,True,True,True,23,False
240,51,84,13,facility,1,False,False,True,False,False,2,False
240,51,140,13,facility,1,False,False,True,False,False,46,False
240,51,3,13,facility,1,False,False,True,False,False,9,False
240,51,60,13,facility,1,False,False,True,True,True,20,False
240,51,92,13,facility,1,False,False,True,True,True,8,False
240,51,89,13,facility,1,False,False,True,False,False,4,False
240,51,129,13,facility,1,False,False,True,False,False,5,False
240,51,109,13,facility,1,False,False,True,True,True,46,False
240,51,80,13,facility,1,False,False,True,False,False,23,False
240,51,144,13,facility,1,False,False,True,False,False,24,False
240,51,127,13,facility,1,False,False,True,False,False,10,False
240,51,39,13,facility,1,False,False,True,True,True,3,False
240,51,88,13,facility,1,False,False,True,True,True,7,False
240,51,110,13,facility,1,False,False,True,False,False,44,False
240,51,117,13,facility,1,False,False,True,False,False,12,False
240,51,86,13,facility,1,False,False,True,False,False,26,False
240,128,16,13,facility,1,False,False,True,True,True,38,False
240,128,84,13,facility,1,False,False,True,False,False,17,False
240,128,140,13,facility,1,False,False,True,False,False,61,False
240,128,3,13,facility,1,False,False,True,False,False,6,False
240,128,60,13,facility,1,False,False,True,True,True,5,False
240,128,92,13,facility,1,False,False,True,True,True,23,False
240,128,89,13,facility,1,False,False,True,False,False,19,False
240,128,129,13,facility,1,False,False,True,False,False,20,False
240,128,109,13,facility,1,False,False,True,True,True,61,False
240,128,80,13,facility,1,False,False,True,False,False,38,False
240,128,144,13,facility,1,False,False,True,False,False,39,False
240,128,127,13,facility,1,False,False,True,False,False,25,True
240,128,39,13,facility,1,False,False,True,True,True,12,False
240,128,88,13,facility,1,False,False,True,True,True,8,False
240,128,110,13,facility,1,False,False,True,False,False,59,False
240,128,117,13,facility,1,False,False,True,False,False,27,False
240,128,86,13,facility,1,False,False,True,False,False,41,False
240,16,84,13,facility,1,False,False,True,False,False,21,False
240,16,140,13,facility,1,False,False,True,False,False,23,False
240,16,3,13,facility,1,False,False,True,False,False,32,False
240,16,60,13,facility,1,False,False,True,True,True,43,False
240,16,92,13,facility,1,False,False,True,True,True,15,False
240,16,89,13,facility,1,False,False,True,False,False,19,False
240,16,129,13,facility,1,False,False,True,False,False,18,False
240,16,109,13,facility,1,False,False,True,True,True,23,False
240,16,80,13,facility,1,False,False,True,False,False,0,False
240,16,144,13,facility,1,False,False,True,False,False,1,False
240,16,127,13,facility,1,False,False,True,False,False,13,False
240,16,39,13,facility,1,False,False,True,True,True,26,False
240,16,88,13,facility,1,False,False,True,True,True,30,False
240,16,110,13,facility,1,False,False,True,False,False,21,False
240,16,117,13,facility,1,False,False,True,False,False,11,False
240,16,86,13,facility,1,False,False,True,False,False,3,False
240,84,140,13,facility,1,False,False,False,False,False,44,False
240,84,3,13,facility,1,False,False,False,False,False,11,False
240,84,60,13,facility,1,False,False,False,True,False,22,False
240,84,92,13,facility,1,False,False,False,True,False,6,False
240,84,89,13,facility,1,False,False,False,False,False,2,False
240,84,129,13,facility,1,False,False,False,False,False,3,False
240,84,109,13,facility,1,False,False,False,True,False,44,False
240,84,80,13,facility,1,False,False,False,False,False,21,False
240,84,144,13,facility,1,False,False,False,False,False,22,False
240,84,127,13,facility,1,False,False,False,False,False,8,False
240,84,39,13,facility,1,False,False,False,True,False,5,False
240,84,88,13,facility,1,False,False,False,True,False,9,False
240,84,110,13,facility,1,False,False,False,False,False,42,False
240,84,117,13,facility,1,False,False,False,False,False,10,False
240,84,86,13,facility,1,False,False,False,False,False,24,False
240,140,3,13,facility,1,False,False,False,False,False,55,False
240,140,60,13,facility,1,False,False,False,True,False,66,False
240,140,92,13,facility,1,False,False,False,True,False,38,False
240,140,89,13,facility,1,False,False,False,False,False,42,False
240,140,129,13,facility,1,False,False,False,False,False,41,False
240,140,109,13,facility,1,False,False,False,True,False,0,False
240,140,80,13,facility,1,False,False,False,False,False,23,False
240,140,144,13,facility,1,False,False,False,False,False,22,False
240,140,127,13,facility,1,False,False,False,False,False,36,False
240,140,39,13,facility,1,False,False,False,True,False,49,False
240,140,88,13,facility,1,False,False,False,True,False,53,False
240,140,110,13,facility,1,False,False,False,False,False,2,False
240,140,117,13,facility,1,False,False,False,False,False,34,False
240,140,86,13,facility,1,False,False,False,False,False,20,False
240,3,60,13,facility,1,False,False,False,True,False,11,False
240,3,92,13,facility,1,False,False,False,True,False,17,False
240,3,89,13,facility,1,False,False,False,False,False,13,False
240,3,129,13,facility,1,False,False,False,False,False,14,False
240,3,109,13,facility,1,False,False,False,True,False,55,False
240,3,80,13,facility,1,False,False,False,False,False,32,False
240,3,144,13,facility,1,False,False,False,False,False,33,False
240,3,127,13,facility,1,False,False,False,False,False,19,False
240,3,39,13,facility,1,False,False,False,True,False,6,False
240,3,88,13,facility,1,False,False,False,True,False,2,False
240,3,110,13,facility,1,False,False,False,False,False,53,False
240,3,117,13,facility,1,False,False,False,False,False,21,False
240,3,86,13,facility,1,False,False,False,False,False,35,False
240,60,92,13,facility,1,False,False,True,True,True,28,False
240,60,89,13,facility,1,False,False,True,False,False,24,False
240,60,129,13,facility,1,False,False,True,False,False,25,False
240,60,109,13,facility,1,False,False,True,True,True,66,False
240,60,80,13,facility,1,False,False,True,False,False,43,False
240,60,144,13,facility,1,False,False,True,False,False,44,False
240,60,127,13,facility,1,False,False,True,False,False,30,False
240,60,39,13,facility,1,False,False,True,True,True,17,False
240,60,88,13,facility,1,False,False,True,True,True,13,False
240,60,110,13,facility,1,False,False,True,False,False,64,False
240,60,117,13,facility,1,False,False,True,False,False,32,False
240,60,86,13,facility,1,False,False,True,False,False,46,False
240,92,89,13,facility,1,False,False,True,False,False,4,False
240,92,129,13,facility,1,False,False,True,False,False,3,False
240,92,109,13,facility,1,False,False,True,True,True,38,False
240,92,80,13,facility,1,False,False,True,False,False,15,False
240,92,144,13,facility,1,False,False,True,False,False,16,False
240,92,127,13,facility,1,False,False,True,False,False,2,False
240,92,39,13,facility,1,False,False,True,True,True,11,False
240,92,88,13,facility,1,False,False,True,True,True,15,False
240,92,110,13,facility,1,False,False,True,False,False,36,False
240,92,117,13,facility,1,False,False,True,False,False,4,False
240,92,86,13,facility,1,False,False,True,False,False,18,False
240,89,129,13,facility,1,False,False,False,False,False,1,False
240,89,109,13,facility,1,False,False,False,True,False,42,False
240,89,80,13,facility,1,False,False,False,False,False,19,False
240,89,144,13,facility,1,False,False,False,False,False,20,False
240,89,127,13,facility,1,False,False,False,False,False,6,False
240,89,39,13,facility,1,False,False,False,True,False,7,False
240,89,88,13,facility,1,False,False,False,True,False,11,False
240,89,110,13,facility,1,False,False,False,False,False,40,False
240,89,117,13,facility,1,False,False,False,False,False,8,False
240,89,86,13,facility,1,False,False,False,False,False,22,False
240,129,109,13,facility,1,False,False,False,True,False,41,False
240,129,80,13,facility,1,False,False,False,False,False,18,False
240,129,144,13,facility,1,False,False,False,False,False,19,False
240,129,127,13,facility,1,False,False,False,False,False,5,False
240,129,39,13,facility,1,False,False,False,True,False,8,False
240,129,88,13,facility,1,False,False,False,True,False,12,False
240,129,110,13,facility,1,False,False,False,False,False,39,False
240,129,117,13,facility,1,False,False,False,False,False,7,False
240,129,86,13,facility,1,False,False,False,False,False,21,False
240,109,80,13,facility,1,False,False,True,False,False,23,False
240,109,144,13,facility,1,False,False,True,False,False,22,False
240,109,127,13,facility,1,False,False,True,False,False,36,False
240,109,39,13,facility,1,False,False,True,True,True,49,False
240,109,88,13,facility,1,False,False,True,True,True,53,False
240,109,110,13,facility,1,False,False,True,False,False,2,True
240,109,117,13,facility,1,False,False,True,False,False,34,False
240,109,86,13,facility,1,False,False,True,False,False,20,False
240,80,144,13,facility,1,False,False,False,False,False,1,False
240,80,127,13,facility,1,False,False,False,False,False,13,False
240,80,39,13,facility,1,False,False,False,True,False,26,False
240,80,88,13,facility,1,False,False,False,True,False,30,False
240,80,110,13,facility,1,False,False,False,False,False,21,False
240,80,117,13,facility,1,False,False,False,False,False,11,False
240,80,86,13,facility,1,False,False,False,False,False,3,False
240,144,127,13,facility,1,False,False,False,False,False,14,False
240,144,39,13,facility,1,False,False,False,True,False,27,False
240,144,88,13,facility,1,False,False,False,True,False,31,False
240,144,110,13,facility,1,False,False,False,False,False,20,False
240,144,117,13,facility,1,False,False,False,False,False,12,False
240,144,86,13,facility,1,False,False,False,False,False,2,False
240,127,39,13,facility,1,False,False,False,True,False,13,False
240,127,88,13,facility,1,False,False,False,True,False,17,False
240,127,110,13,facility,1,False,False,False,False,False,34,False
240,127,117,13,facility,1,False,False,False,False,False,2,False
240,127,86,13,facility,1,False,False,False,False,False,16,False
240,39,88,13,facility,1,False,False,True,True,True,4,False
240,39,110,13,facility,1,False,False,True,False,False,47,False
240,39,117,13,facility,1,False,False,True,False,False,15,False
240,39,86,13,facility,1,False,False,True,False,False,29,False
240,88,110,13,facility,1,False,False,True,False,False,51,False
240,88,117,13,facility,1,False,False,True,False,False,19,False
240,88,86,13,facility,1,False,False,True,False,False,33,True
240,110,117,13,facility,1,False,False,False,False,False,32,False
240,110,86,13,facility,1,False,False,False,False,False,18,False
240,117,86,13,facility,1,False,False,False,False,False,14,False
240,56,91,14,facility,1,False,False,True,False,False,0,False
240,56,69,14,facility,1,False,False,True,False,False,22,False
240,56,173,14,facility,1,False,False,True,True,True,38,False
240,56,115,14,facility,1,False,False,True,False,False,25,False
240,56,166,14,facility,1,False,False,True,True,True,0,False
240,56,19,14,facility,1,False,False,True,True,True,53,False
240,56,78,14,facility,1,False,False,True,False,False,0,False
240,56,76,14,facility,1,False,False,True,True,True,0,False
240,56,160,14,facility,1,False,False,True,False,False,37,False
240,56,70,14,facility,1,False,False,True,False,False,7,False
240,56,155,14,facility,1,False,False,True,False,False,57,False
240,56,96,14,facility,1,False,False,True,False,False,4,False
240,56,67,14,facility,1,False,False,True,False,False,44,False
240,56,97,14,facility,1,False,False,True,False,False,57,False
240,56,120,14,facility,1,False,False,True,True,True,18,False
240,56,162,14,facility,1,False,False,True,False,False,19,False
240,56,172,14,facility,1,False,False,True,True,True,19,False
240,56,135,14,facility,1,False,False,True,False,False,7,False
240,56,20,14,facility,1,False,False,True,False,False,0,False
240,56,139,14,facility,1,False,False,True,True,True,2,False
240,56,62,14,facility,1,False,False,True,False,False,2,False
240,91,69,14,facility,1,False,False,False,False,False,22,False
240,91,173,14,facility,1,False,False,False,True,False,38,False
240,91,115,14,facility,1,False,False,False,False,False,25,False
240,91,166,14,facility,1,False,False,False,True,False,0,False
240,91,19,14,facility,1,False,False,False,True,False,53,False
240,91,78,14,facility,1,False,False,False,False,False,0,False
240,91,76,14,facility,1,False,False,False,True,False,0,False
240,91,160,14,facility,1,False,False,False,False,False,37,False
240,91,70,14,facility,1,False,False,False,False,False,7,False
240,91,155,14,facility,1,False,False,False,False,False,57,False
240,91,96,14,facility,1,False,False,False,False,False,4,False
240,91,67,14,facility,1,False,False,False,False,False,44,False
240,91,97,14,facility,1,False,False,False,False,False,57,False
240,91,120,14,facility,1,False,False,False,True,False,18,False
240,91,162,14,facility,1,False,False,False,False,False,19,False
240,91,172,14,facility,1,False,False,False,True,False,19,False
240,91,135,14,facility,1,False,False,False,False,False,7,False
240,91,20,14,facility,1,False,False,False,False,False,0,False
240,91,139,14,facility,1,False,False,False,True,False,2,False
240,91,62,14,facility,1,False,False,False,False,False,2,False
240,69,173,14,facility,1,False,False,False,True,False,16,False
240,69,115,14,facility,1,False,False,False,False,False,3,False
240,69,166,14,facility,1,False,False,False,True,False,22,False
240,69,19,14,facility,1,False,False,False,True,False,31,False
240,69,78,14,facility,1,False,False,False,False,False,22,False
240,69,76,14,facility,1,False,False,False,True,False,22,False
240,69,160,14,facility,1,False,False,False,False,False,15,False
240,69,70,14,facility,1,False,False,False,False,False,15,True
240,69,155,14,facility,1,False,False,False,False,False,35,False
240,69,96,14,facility,1,False,False,False,False,False,26,False
240,69,67,14,facility,1,False,False,False,False,False,22,False
240,69,97,14,facility,1,False,False,False,False,False,35,False
240,69,120,14,facility,1,False,False,False,True,False,4,False
240,69,162,14,facility,1,False,False,False,False,False,3,False
240,69,172,14,facility,1,False,False,False,True,False,3,False
240,69,135,14,facility,1,False,False,False,False,False,29,False
240,69,20,14,facility,1,False,False,False,False,False,22,False
240,69,139,14,facility,1,False,False,False,True,False,20,False
240,69,62,14,facility,1,False,False,False,False,False,20,False
240,173,115,14,facility,1,False,False,True,False,False,13,False
240,173,166,14,facility,1,False,False,True,True,True,38,False
240,173,19,14,facility,1,False,False,True,True,True,15,False
240,173,78,14,facility,1,False,False,True,False,False,38,False
240,173,76,14,facility,1,False,False,True,True,True,38,False
240,173,160,14,facility,1,False,False,True,False,False,1,False
240,173,70,14,facility,1,False,False,True,False,False,31,False
240,173,155,14,facility,1,False,False,True,False,False,19,False
240,173,96,14,facility,1,False,False,True,False,False,42,False
240,173,67,14,facility,1,False,False,True,False,False,6,False
240,173,97,14,facility,1,False,False,True,False,False,19,False
240,173,120,14,facility,1,False,False,True,True,True,20,False
240,173,162,14,facility,1,False,False,True,False,False,19,False
240,173,172,14,facility,1,False,False,True,True,True,19,False
240,173,135,14,facility,1,False,False,True,False,False,45,False
240,173,20,14,facility,1,False,False,True,False,False,38,False
240,173,139,14,facility,1,False,False,True,True,True,36,False
240,173,62,14,facility,1,False,False,True,False,False,36,False
240,115,166,14,facility,1,False,False,False,True,False,25,False
240,115,19,14,facility,1,False,False,False,True,False,28,False
240,115,78,14,facility,1,False,False,False,False,False,25,False
240,115,76,14,facility,1,False,False,False,True,False,25,False
240,115,160,14,facility,1,False,False,False,False,False,12,False
240,115,70,14,facility,1,False,False,False,False,False,18,False
240,115,155,14,facility,1,False,False,False,False,False,32,False
240,115,96,14,facility,1,False,False,False,False,False,29,False
240,115,67,14,facility,1,False,False,False,False,False,19,False
240,115,97,14,facility,1,False,False,False,False,False,32,False
240,115,120,14,facility,1,False,False,False,True,False,7,False
240,115,162,14,facility,1,False,False,False,False,False,6,False
240,115,172,14,facility,1,False,False,False,True,False,6,False
240,115,135,14,facility,1,False,False,False,False,False,32,False
240,115,20,14,facility,1,False,False,False,False,False,25,False
240,115,139,14,facility,1,False,False,False,True,False,23,False
240,115,62,14,facility,1,False,False,False,False,False,23,False
240,166,19,14,facility,1,False,False,True,True,True,53,False
240,166,78,14,facility,1,False,False,True,False,False,0,False
240,166,76,14,facility,1,False,False,True,True,True,0,False
240,166,160,14,facility,1,False,False,True,False,False,37,False
240,166,70,14,facility,1,False,False,True,False,False,7,False
240,166,155,14,facility,1,False,False,True,False,False,57,False
240,166,96,14,facility,1,False,False,True,False,False,4,False
240,166,67,14,facility,1,False,False,True,False,False,44,False
240,166,97,14,facility,1,False,False,True,False,False,57,False
240,166,120,14,facility,1,False,False,True,True,True,18,False
240,166,162,14,facility,1,False,False,True,False,False,19,False
240,166,172,14,facility,1,False,False,True,True,True,19,False
240,166,135,14,facility,1,False,False,True,False,False,7,False
240,166,20,14,facility,1,False,False,True,False,False,0,False
240,166,139,14,facility,1,False,False,True,True,True,2,False
240,166,62,14,facility,1,False,False,True,False,False,2,False
240,19,78,14,facility,1,False,False,True,False,False,53,False
240,19,76,14,facility,1,False,False,True,True,True,53,False
240,19,160,14,facility,1,False,False,True,False,False,16,False
240,19,70,14,facility,1,False,False,True,False,False,46,False
240,19,155,14,facility,1,False,False,True,False,False,4,False
240,19,96,14,facility,1,False,False,True,False,False,57,False
240,19,67,14,facility,1,False,False,True,False,False,9,False
240,19,97,14,facility,1,False,False,True,False,False,4,False
240,19,120,14,facility,1,False,False,True,True,True,35,False
240,19,162,14,facility,1,False,False,True,False,False,34,False
240,19,172,14,facility,1,False,False,True,True,True,34,False
240,19,135,14,facility,1,False,False,True,False,False,60,False
240,19,20,14,facility,1,False,False,True,False,False,53,True
240,19,139,14,facility,1,False,False,True,True,True,51,False
240,19,62,14,facility,1,False,False,True,False,False,51,False
240,78,76,14,facility,1,False,False,False,True,False,0,False
240,78,160,14,facility,1,False,False,False,False,False,37,False
240,78,70,14,facility,1,False,False,False,False,False,7,False
240,78,155,14,facility,1,False,False,False,False,False,57,False
240,78,96,14,facility,1,False,False,False,False,False,4,False
240,78,67,14,facility,1,False,False,False,False,False,44,False
240,78,97,14,facility,1,False,False,False,False,False,57,False
240,78,120,14,facility,1,False,False,False,True,False,18,False
240,78,162,14,facility,1,False,False,False,False,False,19,False
240,78,172,14,facility,1,False,False,False,True,False,19,False
240,78,135,14,facility,1,False,False,False,False,False,7,False
240,78,20,14,facility,1,False,False,False,False,False,0,False
240,78,139,14,facility,1,False,False,False,True,False,2,False
240,78,62,14,facility,1,False,False,False,False,False,2,False
240,76,160,14,facility,1,False,False,True,False,False,37,False
240,76,70,14,facility,1,False,False,True,False,False,7,False
240,76,155,14,facility,1,False,False,True,False,False,57,False
240,76,96,14,facility,1,False,False,True,False,False,4,False
240,76,67,14,facility,1,False,False,True,False,False,44,False
240,76,97,14,facility,1,False,False,True,False,False,57,False
240,76,120,14,facility,1,False,False,True,True,True,18,False
240,76,162,14,facility,1,False,False,True,False,False,19,False
240,76,172,14,facility,1,False,False,True,True,True,19,False
240,76,135,14,facility,1,False,False,True,False,False,7,False
240,76,20,14,facility,1,False,False,True,False,False,0,False
240,76,139,14,facility,1,False,False,True,True,True,2,False
240,76,62,14,facility,1,False,False,True,False,False,2,False
240,160,70,14,facility,1,False,False,False,False,False,30,False
240,160,155,14,facility,1,False,False,False,False,False,20,False
240,160,96,14,facility,1,False,False,False,False,False,41,False
240,160,67,14,facility,1,False,False,False,False,False,7,False
240,160,97,14,facility,1,False,False,False,False,False,20,False
240,160,120,14,facility,1,False,False,False,True,False,19,False
240,160,162,14,facility,1,False,False,False,False,False,18,False
240,160,172,14,facility,1,False,False,False,True,False,18,False
240,160,135,14,facility,1,False,False,False,False,False,44,False
240,160,20,14,facility,1,False,False,False,False,False,37,False
240,160,139,14,facility,1,False,False,False,True,False,35,False
240,160,62,14,facility,1,False,False,False,False,False,35,False
240,70,155,14,facility,1,False,False,False,False,False,50,False
240,70,96,14,facility,1,False,False,False,False,False,11,False
240,70,67,14,facility,1,False,False,False,False,False,37,False
240,70,97,14,facility,1,False,False,False,False,False,50,False
240,70,120,14,facility,1,False,False,False,True,False,11,False
240,70,162,14,facility,1,False,False,False,False,False,12,False
240,70,172,14,facility,1,False,False,False,True,False,12,False
240,70,135,14,facility,1,False,False,False,False,False,14,False
240,70,20,14,facility,1,False,False,False,False,False,7,False
240,70,139,14,facility,1,False,False,False,True,False,5,False
240,70,62,14,facility,1,False,False,False,False,False,5,False
240,155,96,14,facility,1,False,False,False,False,False,61,False
240,155,67,14,facility,1,False,False,False,False,False,13,False
240,155,97,14,facility,1,False,False,False,False,False,0,False
240,155,120,14,facility,1,False,False,False,True,False,39,False
240,155,162,14,facility,1,False,False,False,False,False,38,False
240,155,172,14,facility,1,False,False,False,True,False,38,False
240,155,135,14,facility,1,False,False,False,False,False,64,False
240,155,20,14,facility,1,False,False,False,False,False,57,False
240,155,139,14,facility,1,False,False,False,True,False,55,False
240,155,62,14,facility,1,False,False,False,False,False,55,False
240,96,67,14,facility,1,False,False,False,False,False,48,False
240,96,97,14,facility,1,False,False,False,False,False,61,False
240,96,120,14,facility,1,False,False,False,True,False,22,False
240,96,162,14,facility,1,False,False,False,False,False,23,False
240,96,172,14,facility,1,False,False,False,True,False,23,False
240,96,135,14,facility,1,False,False,False,False,False,3,False
240,96,20,14,facility,1,False,False,False,False,False,4,False
240,96,139,14,facility,1,False,False,False,True,False,6,False
240,96,62,14,facility,1,False,False,False,False,False,6,False
240,67,97,14,facility,1,False,False,False,False,False,13,False
240,67,120,14,facility,1,False,False,False,True,False,26,False
240,67,162,14,facility,1,False,False,False,False,False,25,False
240,67,172,14,facility,1,False,False,False,True,False,25,False
240,67,135,14,facility,1,False,False,False,False,False,51,False
240,67,20,14,facility,1,False,False,False,False,False,44,False
240,67,139,14,facility,1,False,False,False,True,False,42,False
240,67,62,14,facility,1,False,False,False,False,False,42,False
240,97,120,14,facility,1,False,False,False,True,False,39,False
240,97,162,14,facility,1,False,False,False,False,False,38,False
240,97,172,14,facility,1,False,False,False,True,False,38,False
240,97,135,14,facility,1,False,False,False,False,False,64,False
240,97,20,14,facility,1,False,False,False,False,False,57,False
240,97,139,14,facility,1,False,False,False,True,False,55,False
240,97,62,14,facility,1,False,False,False,False,False,55,False
240,120,162,14,facility,1,False,False,True,False,False,1,False
240,120,172,14,facility,1,False,False,True,True,True,1,False
240,120,135,14,facility,1,False,False,True,False,False,25,False
240,120,20,14,facility,1,False,False,True,False,False,18,False
240,120,139,14,facility,1,False,False,True,True,True,16,False
240,120,62,14,facility,1,False,False,True,False,False,16,False
240,162,172,14,facility,1,False,False,False,True,False,0,False
240,162,135,14,facility,1,False,False,False,False,False,26,False
240,162,20,14,facility,1,False,False,False,False,False,19,False
240,162,139,14,facility,1,False,False,False,True,False,17,False
240,162,62,14,facility,1,False,False,False,False,False,17,False
240,172,135,14,facility,1,False,False,True,False,False,26,False
240,172,20,14,facility,1,False,False,True,False,False,19,False
240,172,139,14,facility,1,False,False,True,True,True,17,False
240,172,62,14,facility,1,False,False,True,False,False,17,False
240,135,20,14,facility,1,False,False,False,False,False,7,False
240,135,139,14,facility,1,False,False,False,True,False,9,True
240,135,62,14,facility,1,False,False,False,False,False,9,False
240,20,139,14,facility,1,False,False,False,True,False,2,False
240,20,62,14,facility,1,False,False,False,False,False,2,False
240,139,62,14,facility,1,False,False,True,False,False,0,False
240,82,28,15,facility,1,False,False,False,True,False,52,False
240,104,8,16,facility,1,False,False,True,False,False,28,False
240,104,171,16,facility,1,False,False,True,True,True,11,False
240,104,132,16,facility,1,False,False,True,True,True,25,False
240,104,158,16,facility,1,False,False,True,False,False,31,False
240,104,159,16,facility,1,False,False,True,False,False,1,False
240,104,167,16,facility,1,False,False,True,False,False,7,False
240,104,147,16,facility,1,False,False,True,True,True,23,False
240,104,31,16,facility,1,False,False,True,True,True,11,False
240,8,171,16,facility,1,False,False,False,True,False,39,False
240,8,132,16,facility,1,False,False,False,True,False,53,False
240,8,158,16,facility,1,False,False,False,False,False,3,False
240,8,159,16,facility,1,False,False,False,False,False,27,False
240,8,167,16,facility,1,False,False,False,False,False,21,False
240,8,147,16,facility,1,False,False,False,True,False,51,False
240,8,31,16,facility,1,False,False,False,True,False,39,False
240,171,132,16,facility,1,False,False,True,True,True,14,False
240,171,158,16,facility,1,False,False,True,False,False,42,False
240,171,159,16,facility,1,False,False,True,False,False,12,False
240,171,167,16,facility,1,False,False,True,False,False,18,False
240,171,147,16,facility,1,False,False,True,True,True,12,False
240,171,31,16,facility,1,False,False,True,True,True,0,False
240,132,158,16,facility,1,False,False,True,False,False,56,False
240,132,159,16,facility,1,False,False,True,False,False,26,False
240,132,167,16,facility,1,False,False,True,False,False,32,False
240,132,147,16,facility,1,False,False,True,True,True,2,False
240,132,31,16,facility,1,False,False,True,True,True,14,False
240,158,159,16,facility,1,False,False,False,False,False,30,True
240,158,167,16,facility,1,False,False,False,False,False,24,False
240,158,147,16,facility,1,False,False,False,True,False,54,False
240,158,31,16,facility,1,False,False,False,True,False,42,False
240,159,167,16,facility,1,False,False,False,False,False,6,False
240,159,147,16,facility,1,False,False,False,True,False,24,False
240,159,31,16,facility,1,False,False,False,True,False,12,False
240,167,147,16,facility,1,False,False,False,True,False,30,False
240,167,31,16,facility,1,False,False,False,True,False,18,False
240,147,31,16,facility,1,False,False,True,True,True,12,False
240,161,26,18,facility,1,False,False,True,False,False,37,False
240,161,35,18,facility,1,False,False,True,False,False,2,False
240,26,35,18,facility,1,False,False,False,False,False,39,False
240,55,30,20,facility,1,False,False,False,False,False,29,False
240,55,125,20,facility,1,False,False,False,True,False,9,False
240,55,24,20,facility,1,False,False,False,True,False,50,False
240,55,18,20,facility,1,False,False,False,True,False,2,False
240,55,21,20,facility,1,False,True,False,True,False,9,False
240,55,46,20,facility,1,False,False,False,False,False,25,False
240,55,90,20,facility,1,False,False,False,False,False,16,False
240,30,125,20,facility,1,False,False,False,True,False,38,False
240,30,24,20,facility,1,False,False,False,True,False,21,False
240,30,18,20,facility,1,False,False,False,True,False,31,False
240,30,21,20,facility,1,False,True,False,True,False,38,False
240,30,46,20,facility,1,False,False,False,False,False,54,False
240,30,90,20,facility,1,False,False,False,False,False,13,False
240,125,24,20,facility,1,False,False,True,True,True,59,False
240,125,18,20,facility,1,False,False,True,True,True,7,False
240,125,21,20,facility,1,False,True,True,True,True,0,False
