timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
240,125,46,20,facility,1,False,False,True,False,False,16,False
240,125,90,20,facility,1,False,False,True,False,False,25,False
240,24,18,20,facility,1,False,False,True,True,True,52,False
240,24,21,20,facility,1,False,True,True,True,True,59,True
240,24,46,20,facility,1,False,False,True,False,False,75,False
240,24,90,20,facility,1,False,False,True,False,False,34,False
240,18,21,20,facility,1,False,True,True,True,True,7,False
240,18,46,20,facility,1,False,False,True,False,False,23,False
240,18,90,20,facility,1,False,False,True,False,False,18,False
240,21,46,20,facility,1,True,False,True,False,False,16,False
240,21,90,20,facility,1,True,False,True,False,False,25,False
240,46,90,20,facility,1,False,False,False,False,False,41,False
240,134,102,21,facility,1,False,False,True,False,False,23,False
240,134,145,21,facility,1,False,False,True,False,False,29,False
240,134,32,21,facility,1,False,False,True,True,True,15,False
240,102,145,21,facility,1,False,False,False,False,False,6,False
240,102,32,21,facility,1,False,False,False,True,False,8,False
240,145,32,21,facility,1,False,False,False,True,False,14,False
240,164,37,25,facility,1,False,False,False,True,False,12,False
240,164,40,25,facility,1,False,False,False,True,False,47,False
240,164,15,25,facility,1,False,False,False,False,False,31,False
240,164,136,25,facility,1,False,False,False,True,False,22,False
240,164,9,25,facility,1,False,False,False,False,False,4,False
240,164,152,25,facility,1,False,False,False,False,False,26,False
240,37,40,25,facility,1,False,False,True,True,True,35,False
240,37,15,25,facility,1,False,False,True,False,False,19,False
240,37,136,25,facility,1,False,False,True,True,True,34,False
240,37,9,25,facility,1,False,False,True,False,False,16,False
240,37,152,25,facility,1,False,False,True,False,False,14,False
240,40,15,25,facility,1,False,False,True,False,False,16,False
240,40,136,25,facility,1,False,False,True,True,True,69,False
240,40,9,25,facility,1,False,False,True,False,False,51,False
240,40,152,25,facility,1,False,False,True,False,False,21,False
240,15,136,25,facility,1,False,False,False,True,False,53,False
240,15,9,25,facility,1,False,False,False,False,False,35,False
240,15,152,25,facility,1,False,False,False,False,False,5,False
240,136,9,25,facility,1,False,False,True,False,False,18,False
240,136,152,25,facility,1,False,False,True,False,False,48,False
240,9,152,25,facility,1,False,False,False,False,False,30,False
240,118,44,28,facility,1,False,False,False,True,False,11,False
240,118,105,28,facility,1,False,False,False,True,False,36,False
240,44,105,28,facility,1,False,False,True,True,True,25,False
240,57,108,29,facility,1,False,False,True,False,False,1,False
240,163,138,30,facility,1,False,False,False,False,False,39,False
240,163,113,30,facility,1,False,False,False,True,False,6,False
240,163,131,30,facility,1,False,False,False,True,False,41,False
240,138,113,30,facility,1,False,False,False,True,False,33,False
240,138,131,30,facility,1,False,False,False,True,False,2,False
240,113,131,30,facility,1,False,False,True,True,True,35,False
240,95,103,31,facility,1,False,False,True,False,False,39,False
240,36,43,32,facility,1,False,False,False,False,False,38,False
240,36,143,32,facility,1,False,False,False,True,False,41,False
240,43,143,32,facility,1,False,False,False,True,False,3,False
240,93,116,34,facility,1,False,False,False,False,False,35,False
240,107,98,36,facility,1,False,False,True,True,True,8,False
240,107,169,36,facility,1,False,False,True,False,False,13,False
240,107,157,36,facility,1,False,False,True,True,True,12,False
240,107,75,36,facility,1,False,False,True,True,True,17,False
240,107,83,36,facility,1,False,False,True,True,True,7,False
240,98,169,36,facility,1,False,False,True,False,False,5,False
240,98,157,36,facility,1,False,False,True,True,True,4,False
240,98,75,36,facility,1,False,False,True,True,True,9,False
240,98,83,36,facility,1,False,False,True,True,True,15,False
240,169,157,36,facility,1,False,False,False,True,False,1,False
240,169,75,36,facility,1,False,False,False,True,False,4,False
240,169,83,36,facility,1,False,False,False,True,False,20,False
240,157,75,36,facility,1,False,False,True,True,True,5,False
240,157,83,36,facility,1,False,False,True,True,True,19,False
240,75,83,36,facility,1,False,False,True,True,True,24,False
240,68,59,37,facility,1,False,False,True,False,False,0,False
240,68,176,37,facility,1,False,False,True,True,True,15,False
240,68,11,37,facility,1,False,False,True,True,True,20,False
240,68,175,37,facility,1,False,False,True,True,True,2,False
240,59,176,37,facility,1,False,False,False,True,False,15,False
240,59,11,37,facility,1,False,False,False,True,False,20,False
240,59,175,37,facility,1,False,False,False,True,False,2,False
240,176,11,37,facility,1,False,False,True,True,True,5,False
240,176,175,37,facility,1,False,False,True,True,True,13,True
240,11,175,37,facility,1,False,False,True,True,True,18,False
300,143,151,2,facility,1,False,False,True,False,False,22,False
300,143,6,2,facility,1,False,False,True,True,True,44,False
300,143,112,2,facility,1,False,False,True,False,False,19,False
300,143,114,2,facility,1,False,False,True,True,True,64,False
300,143,85,2,facility,1,False,False,True,False,False,16,False
300,143,54,2,facility,1,False,False,True,False,False,0,False
300,143,72,2,facility,1,False,False,True,True,True,9,False
300,143,52,2,facility,1,False,False,True,False,False,53,False
300,143,121,2,facility,1,False,False,True,True,True,9,False
300,143,2,2,facility,1,False,False,True,False,False,10,False
300,143,58,2,facility,1,False,False,True,True,True,22,False
300,151,6,2,facility,1,False,False,False,True,False,22,False
300,151,112,2,facility,1,False,False,False,False,False,3,False
300,151,114,2,facility,1,False,False,False,True,False,42,False
300,151,85,2,facility,1,False,False,False,False,False,6,False
300,151,54,2,facility,1,False,False,False,False,False,22,False
300,151,72,2,facility,1,False,False,False,True,False,31,False
300,151,52,2,facility,1,False,False,False,False,False,31,False
300,151,121,2,facility,1,False,False,False,True,False,13,False
300,151,2,2,facility,1,False,False,False,False,False,12,False
300,151,58,2,facility,1,False,False,False,True,False,0,False
300,6,112,2,facility,1,False,False,True,False,False,25,False
300,6,114,2,facility,1,False,False,True,True,True,20,False
300,6,85,2,facility,1,False,False,True,False,False,28,False
300,6,54,2,facility,1,False,False,True,False,False,44,False
300,6,72,2,facility,1,False,False,True,True,True,53,False
300,6,52,2,facility,1,False,False,True,False,False,9,False
300,6,121,2,facility,1,False,False,True,True,True,35,False
300,6,2,2,facility,1,False,False,True,False,False,34,False
300,6,58,2,facility,1,False,False,True,True,True,22,False
300,112,114,2,facility,1,False,False,False,True,False,45,True
300,112,85,2,facility,1,False,False,False,False,False,3,False
300,112,54,2,facility,1,False,False,False,False,False,19,False
300,112,72,2,facility,1,False,False,False,True,False,28,False
300,112,52,2,facility,1,False,False,False,False,False,34,False
300,112,121,2,facility,1,False,False,False,True,False,10,False
300,112,2,2,facility,1,False,False,False,False,False,9,False
300,112,58,2,facility,1,False,False,False,True,False,3,False
300,114,85,2,facility,1,False,False,True,False,False,48,False
300,114,54,2,facility,1,False,False,True,False,False,64,False
300,114,72,2,facility,1,False,False,True,True,True,73,False
300,114,52,2,facility,1,False,False,True,False,False,11,False
300,114,121,2,facility,1,False,False,True,True,True,55,False
300,114,2,2,facility,1,False,False,True,False,False,54,False
300,114,58,2,facility,1,False,False,True,True,True,42,False
300,85,54,2,facility,1,False,False,False,False,False,16,False
300,85,72,2,facility,1,False,False,False,True,False,25,False
300,85,52,2,facility,1,False,False,False,False,False,37,False
300,85,121,2,facility,1,False,False,False,True,False,7,False
300,85,2,2,facility,1,False,False,False,False,False,6,False
300,85,58,2,facility,1,False,False,False,True,False,6,False
300,54,72,2,facility,1,False,False,False,True,False,9,False
300,54,52,2,facility,1,False,False,False,False,False,53,False
300,54,121,2,facility,1,False,False,False,True,False,9,False
300,54,2,2,facility,1,False,False,False,False,False,10,False
300,54,58,2,facility,1,False,False,False,True,False,22,False
300,72,52,2,facility,1,False,False,True,False,False,62,False
300,72,121,2,facility,1,False,False,True,True,True,18,False
300,72,2,2,facility,1,False,False,True,False,False,19,False
300,72,58,2,facility,1,False,False,True,True,True,31,False
300,52,121,2,facility,1,False,False,False,True,False,44,False
300,52,2,2,facility,1,False,False,False,False,False,43,False
300,52,58,2,facility,1,False,False,False,True,False,31,False
300,121,2,2,facility,1,False,False,True,False,False,1,False
300,121,58,2,facility,1,False,False,True,True,True,13,False
300,2,58,2,facility,1,False,False,False,True,False,12,False
300,101,23,3,facility,1,False,True,False,True,False,2,False
300,73,29,4,facility,1,False,False,True,False,False,19,False
300,73,137,4,facility,1,False,False,True,True,True,2,False
300,73,79,4,facility,1,False,False,True,True,True,6,False
300,73,74,4,facility,1,False,False,True,False,False,14,True
300,29,137,4,facility,1,False,False,False,True,False,21,False
300,29,79,4,facility,1,False,False,False,True,False,13,False
300,29,74,4,facility,1,False,False,False,False,False,5,False
300,137,79,4,facility,1,False,False,True,True,True,8,False
300,137,74,4,facility,1,False,False,True,False,False,16,False
300,79,74,4,facility,1,False,False,True,False,False,8,False
300,130,156,6,facility,1,False,False,False,False,False,51,False
300,1,24,10,facility,1,False,False,True,True,True,19,False
300,1,161,10,facility,1,False,False,True,True,True,4,False
300,1,148,10,facility,1,False,False,True,False,False,16,False
300,1,64,10,facility,1,False,False,True,False,False,18,False
300,1,34,10,facility,1,False,False,True,True,True,18,False
300,1,71,10,facility,1,False,False,True,True,True,31,False
300,1,38,10,facility,1,False,False,True,False,False,14,False
300,1,169,10,facility,1,False,False,True,False,False,14,False
300,1,133,10,facility,1,False,False,True,False,False,18,False
300,1,12,10,facility,1,False,False,True,True,True,22,False
300,1,55,10,facility,1,False,False,True,False,False,31,False
300,1,94,10,facility,1,False,False,True,False,False,4,False
300,1,81,10,facility,1,False,False,True,True,True,31,False
300,1,27,10,facility,1,False,False,True,True,True,9,False
300,1,168,10,facility,1,False,False,True,True,True,7,False
300,1,146,10,facility,1,False,False,True,False,False,43,False
300,24,161,10,facility,1,False,False,True,True,True,23,False
300,24,148,10,facility,1,False,False,True,False,False,35,False
300,24,64,10,facility,1,False,False,True,False,False,37,False
300,24,34,10,facility,1,False,False,True,True,True,37,False
300,24,71,10,facility,1,False,False,True,True,True,50,False
300,24,38,10,facility,1,False,False,True,False,False,33,False
300,24,169,10,facility,1,False,False,True,False,False,33,False
300,24,133,10,facility,1,False,False,True,False,False,37,False
300,24,12,10,facility,1,False,False,True,True,True,41,False
300,24,55,10,facility,1,False,False,True,False,False,50,False
300,24,94,10,facility,1,False,False,True,False,False,23,False
300,24,81,10,facility,1,False,False,True,True,True,50,False
300,24,27,10,facility,1,False,False,True,True,True,10,False
300,24,168,10,facility,1,False,False,True,True,True,26,False
300,24,146,10,facility,1,False,False,True,False,False,62,False
300,161,148,10,facility,1,False,False,True,False,False,12,False
300,161,64,10,facility,1,False,False,True,False,False,14,False
300,161,34,10,facility,1,False,False,True,True,True,14,False
300,161,71,10,facility,1,False,False,True,True,True,27,False
300,161,38,10,facility,1,False,False,True,False,False,10,False
300,161,169,10,facility,1,False,False,True,False,False,10,False
300,161,133,10,facility,1,False,False,True,False,False,14,False
300,161,12,10,facility,1,False,False,True,True,True,18,False
300,161,55,10,facility,1,False,False,True,False,False,27,False
300,161,94,10,facility,1,False,False,True,False,False,0,False
300,161,81,10,facility,1,False,False,True,True,True,27,False
300,161,27,10,facility,1,False,False,True,True,True,13,False
300,161,168,10,facility,1,False,False,True,True,True,3,False
300,161,146,10,facility,1,False,False,True,False,False,39,False
300,148,64,10,facility,1,False,False,False,False,False,2,False
300,148,34,10,facility,1,False,False,False,True,False,2,False
300,148,71,10,facility,1,False,False,False,True,False,15,False
300,148,38,10,facility,1,False,False,False,False,False,2,False
300,148,169,10,facility,1,False,False,False,False,False,2,False
300,148,133,10,facility,1,False,False,False,False,False,2,False
300,148,12,10,facility,1,False,False,False,True,False,6,False
300,148,55,10,facility,1,False,False,False,False,False,15,False
300,148,94,10,facility,1,False,False,False,False,False,12,False
300,148,81,10,facility,1,False,False,False,True,False,15,False
300,148,27,10,facility,1,False,False,False,True,False,25,False
300,148,168,10,facility,1,False,False,False,True,False,9,False
300,148,146,10,facility,1,False,False,False,False,False,27,False
300,64,34,10,facility,1,False,False,False,True,False,0,False
300,64,71,10,facility,1,False,False,False,True,False,13,False
300,64,38,10,facility,1,False,False,False,False,False,4,False
300,64,169,10,facility,1,False,False,False,False,False,4,False
300,64,133,10,facility,1,False,False,False,False,False,0,False
300,64,12,10,facility,1,False,False,False,True,False,4,False
300,64,55,10,facility,1,False,False,False,False,False,13,False
300,64,94,10,facility,1,False,False,False,False,False,14,False
300,64,81,10,facility,1,False,False,False,True,False,13,False
300,64,27,10,facility,1,False,False,False,True,False,27,False
300,64,168,10,facility,1,False,False,False,True,False,11,False
300,64,146,10,facility,1,False,False,False,False,False,25,False
300,34,71,10,facility,1,False,False,True,True,True,13,False
300,34,38,10,facility,1,False,False,True,False,False,4,False
300,34,169,10,facility,1,False,False,True,False,False,4,False
300,34,133,10,facility,1,False,False,True,False,False,0,False
300,34,12,10,facility,1,False,False,True,True,True,4,False
300,34,55,10,facility,1,False,False,True,False,False,13,False
300,34,94,10,facility,1,False,False,True,False,False,14,False
300,34,81,10,facility,1,False,False,True,True,True,13,False
300,34,27,10,facility,1,False,False,True,True,True,27,False
300,34,168,10,facility,1,False,False,True,True,True,11,False
300,34,146,10,facility,1,False,False,True,False,False,25,False
300,71,38,10,facility,1,False,False,True,False,False,17,False
300,71,169,10,facility,1,False,False,True,False,False,17,False
300,71,133,10,facility,1,False,False,True,False,False,13,False
300,71,12,10,facility,1,False,False,True,True,True,9,False
300,71,55,10,facility,1,False,False,True,False,False,0,False
300,71,94,10,facility,1,False,False,True,False,False,27,False
300,71,81,10,facility,1,False,False,True,True,True,0,False
300,71,27,10,facility,1,False,False,True,True,True,40,False
300,71,168,10,facility,1,False,False,True,True,True,24,False
300,71,146,10,facility,1,False,False,True,False,False,12,False
300,38,169,10,facility,1,False,False,False,False,False,0,False
300,38,133,10,facility,1,False,False,False,False,False,4,False
300,38,12,10,facility,1,False,False,False,True,False,8,False
300,38,55,10,facility,1,False,False,False,False,False,17,False
300,38,94,10,facility,1,False,False,False,False,False,10,False
300,38,81,10,facility,1,False,False,False,True,False,17,False
300,38,27,10,facility,1,False,False,False,True,False,23,False
300,38,168,10,facility,1,False,False,False,True,False,7,False
300,38,146,10,facility,1,False,False,False,False,False,29,False
300,169,133,10,facility,1,False,False,False,False,False,4,False
300,169,12,10,facility,1,False,False,False,True,False,8,False
300,169,55,10,facility,1,False,False,False,False,False,17,False
300,169,94,10,facility,1,False,False,False,False,False,10,False
300,169,81,10,facility,1,False,False,False,True,False,17,False
300,169,27,10,facility,1,False,False,False,True,False,23,False
300,169,168,10,facility,1,False,False,False,True,False,7,False
300,169,146,10,facility,1,False,False,False,False,False,29,False
300,133,12,10,facility,1,False,False,False,True,False,4,False
300,133,55,10,facility,1,False,False,False,False,False,13,False
300,133,94,10,facility,1,False,False,False,False,False,14,False
300,133,81,10,facility,1,False,False,False,True,False,13,False
300,133,27,10,facility,1,False,False,False,True,False,27,False
300,133,168,10,facility,1,False,False,False,True,False,11,False
300,133,146,10,facility,1,False,False,False,False,False,25,False
300,12,55,10,facility,1,False,False,True,False,False,9,False
300,12,94,10,facility,1,False,False,True,False,False,18,False
300,12,81,10,facility,1,False,False,True,True,True,9,False
300,12,27,10,facility,1,False,False,True,True,True,31,False
300,12,168,10,facility,1,False,False,True,True,True,15,False
300,12,146,10,facility,1,False,False,True,False,False,21,False
300,55,94,10,facility,1,False,False,False,False,False,27,False
300,55,81,10,facility,1,False,False,False,True,False,0,False
300,55,27,10,facility,1,False,False,False,True,False,40,False
300,55,168,10,facility,1,False,False,False,True,False,24,False
300,55,146,10,facility,1,False,False,False,False,False,12,False
300,94,81,10,facility,1,False,False,False,True,False,27,False
300,94,27,10,facility,1,False,False,False,True,False,13,False
300,94,168,10,facility,1,False,False,False,True,False,3,False
300,94,146,10,facility,1,False,False,False,False,False,39,False
300,81,27,10,facility,1,False,False,True,True,True,40,False
300,81,168,10,facility,1,False,False,True,True,True,24,False
300,81,146,10,facility,1,False,False,True,False,False,12,False
300,27,168,10,facility,1,False,False,True,True,True,16,False
300,27,146,10,facility,1,False,False,True,False,False,52,False
300,168,146,10,facility,1,False,False,True,False,False,36,False
300,125,77,11,facility,1,False,False,True,False,False,13,False
300,125,107,11,facility,1,False,False,True,True,True,39,False
300,77,107,11,facility,1,False,False,False,True,False,26,False
300,138,13,12,facility,1,False,False,False,True,False,31,False
300,138,49,12,facility,1,False,False,False,True,False,31,False
300,138,45,12,facility,1,False,False,False,False,False,6,False
300,138,14,12,facility,1,False,False,False,True,False,20,False
300,138,46,12,facility,1,False,False,False,False,False,13,False
300,138,111,12,facility,1,False,False,False,True,False,5,False
300,138,53,12,facility,1,False,False,False,False,False,2,False
300,138,100,12,facility,1,False,False,False,True,False,5,False
300,13,49,12,facility,1,False,False,True,True,True,0,False
300,13,45,12,facility,1,False,False,True,False,False,37,False
300,13,14,12,facility,1,False,False,True,True,True,11,False
300,13,46,12,facility,1,False,False,True,False,False,44,False
300,13,111,12,facility,1,False,False,True,True,True,36,False
300,13,53,12,facility,1,False,False,True,False,False,29,False
300,13,100,12,facility,1,False,False,True,True,True,26,False
300,49,45,12,facility,1,False,False,True,False,False,37,False
300,49,14,12,facility,1,False,False,True,True,True,11,False
300,49,46,12,facility,1,False,False,True,False,False,44,False
300,49,111,12,facility,1,False,False,True,True,True,36,False
300,49,53,12,facility,1,False,False,True,False,False,29,False
300,49,100,12,facility,1,False,False,True,True,True,26,False
300,45,14,12,facility,1,False,False,False,True,False,26,False
300,45,46,12,facility,1,False,False,False,False,False,7,False
300,45,111,12,facility,1,False,False,False,True,False,1,False
300,45,53,12,facility,1,False,False,False,False,False,8,False
300,45,100,12,facility,1,False,False,False,True,False,11,False
300,14,46,12,facility,1,False,False,True,False,False,33,False
300,14,111,12,facility,1,False,False,True,True,True,25,False
300,14,53,12,facility,1,False,False,True,False,False,18,False
300,14,100,12,facility,1,False,False,True,True,True,15,False
300,46,111,12,facility,1,False,False,False,True,False,8,False
300,46,53,12,facility,1,False,False,False,False,False,15,False
300,46,100,12,facility,1,False,False,False,True,False,18,False
300,111,53,12,facility,1,False,False,True,False,False,7,False
300,111,100,12,facility,1,False,False,True,True,True,10,False
300,53,100,12,facility,1,False,False,False,True,False,3,False
300,87,51,13,facility,1,False,False,False,True,False,8,False
300,87,128,13,facility,1,False,False,False,True,False,7,False
300,87,16,13,facility,1,False,False,False,True,False,31,False
300,87,84,13,facility,1,False,False,False,False,False,10,False
300,87,140,13,facility,1,False,False,False,False,False,54,False
300,87,3,13,facility,1,False,False,False,False,False,1,False
300,87,60,13,facility,1,False,False,False,True,False,12,False
300,87,92,13,facility,1,False,False,False,True,False,16,False
300,87,89,13,facility,1,False,False,False,False,False,12,False
300,87,129,13,facility,1,False,False,False,False,False,13,False
300,87,109,13,facility,1,False,False,False,True,False,54,False
300,87,80,13,facility,1,False,False,False,False,False,31,False
300,87,144,13,facility,1,False,False,False,False,False,32,False
300,87,127,13,facility,1,False,False,False,False,False,18,False
300,87,39,13,facility,1,False,False,False,True,False,5,False
300,87,88,13,facility,1,False,False,False,True,False,1,True
300,87,110,13,facility,1,False,False,False,False,False,52,False
300,87,150,13,facility,1,False,False,False,True,False,22,False
300,87,11,13,facility,1,False,False,False,True,False,2,False
300,87,170,13,facility,1,False,False,False,True,False,25,False
300,87,117,13,facility,1,False,False,False,False,False,20,False
300,87,86,13,facility,1,False,False,False,False,False,34,True
300,51,128,13,facility,1,False,False,True,True,True,15,False
300,51,16,13,facility,1,False,False,True,True,True,23,False
300,51,84,13,facility,1,False,False,True,False,False,2,False
300,51,140,13,facility,1,False,False,True,False,False,46,False
300,51,3,13,facility,1,False,False,True,False,False,9,False
300,51,60,13,facility,1,False,False,True,True,True,20,False
300,51,92,13,facility,1,False,False,True,True,True,8,False
300,51,89,13,facility,1,False,False,True,False,False,4,False
300,51,129,13,facility,1,False,False,True,False,False,5,False
300,51,109,13,facility,1,False,False,True,True,True,46,False
300,51,80,13,facility,1,False,False,True,False,False,23,False
300,51,144,13,facility,1,False,False,True,False,False,24,False
300,51,127,13,facility,1,False,False,True,False,False,10,False
300,51,39,13,facility,1,False,False,True,True,True,3,False
300,51,88,13,facility,1,False,False,True,True,True,7,False
300,51,110,13,facility,1,False,False,True,False,False,44,False
300,51,150,13,facility,1,False,False,True,True,True,14,False
300,51,11,13,facility,1,False,False,True,True,True,10,False
300,51,170,13,facility,1,False,False,True,True,True,33,False
300,51,117,13,facility,1,False,False,True,False,False,12,False
300,51,86,13,facility,1,False,False,True,False,False,26,False
300,128,16,13,facility,1,False,False,True,True,True,38,False
300,128,84,13,facility,1,False,False,True,False,False,17,False
300,128,140,13,facility,1,False,False,True,False,False,61,False
300,128,3,13,facility,1,False,False,True,False,False,6,False
300,128,60,13,facility,1,False,False,True,True,True,5,False
300,128,92,13,facility,1,False,False,True,True,True,23,False
300,128,89,13,facility,1,False,False,True,False,False,19,False
300,128,129,13,facility,1,False,False,True,False,False,20,False
300,128,109,13,facility,1,False,False,True,True,True,61,False
300,128,80,13,facility,1,False,False,True,False,False,38,False
300,128,144,13,facility,1,False,False,True,False,False,39,False
300,128,127,13,facility,1,False,False,True,False,False,25,True
300,128,39,13,facility,1,False,False,True,True,True,12,False
300,128,88,13,facility,1,False,False,True,True,True,8,False
300,128,110,13,facility,1,False,False,True,False,False,59,False
300,128,150,13,facility,1,False,False,True,True,True,29,False
300,128,11,13,facility,1,False,False,True,True,True,5,False
300,128,170,13,facility,1,False,False,True,True,True,18,False
300,128,117,13,facility,1,False,False,True,False,False,27,False
300,128,86,13,facility,1,False,False,True,False,False,41,False
300,16,84,13,facility,1,False,False,True,False,False,21,False
300,16,140,13,facility,1,False,False,True,False,False,23,False
300,16,3,13,facility,1,False,False,True,False,False,32,False
300,16,60,13,facility,1,False,False,True,True,True,43,False
300,16,92,13,facility,1,False,False,True,True,True,15,False
300,16,89,13,facility,1,False,False,True,False,False,19,False
300,16,129,13,facility,1,False,False,True,False,False,18,False
300,16,109,13,facility,1,False,False,True,True,True,23,False
300,16,80,13,facility,1,False,False,True,False,False,0,False
300,16,144,13,facility,1,False,False,True,False,False,1,False
300,16,127,13,facility,1,False,False,True,False,False,13,False
300,16,39,13,facility,1,False,False,True,True,True,26,False
300,16,88,13,facility,1,False,False,True,True,True,30,False
300,16,110,13,facility,1,False,False,True,False,False,21,False
300,16,150,13,facility,1,False,False,True,True,True,9,False
300,16,11,13,facility,1,False,False,True,True,True,33,False
300,16,170,13,facility,1,False,False,True,True,True,56,False
300,16,117,13,facility,1,False,False,True,False,False,11,False
300,16,86,13,facility,1,False,False,True,False,False,3,False
300,84,140,13,facility,1,False,False,False,False,False,44,False
300,84,3,13,facility,1,False,False,False,False,False,11,False
300,84,60,13,facility,1,False,False,False,True,False,22,False
300,84,92,13,facility,1,False,False,False,True,False,6,False
300,84,89,13,facility,1,False,False,False,False,False,2,False
300,84,129,13,facility,1,False,False,False,False,False,3,False
300,84,109,13,facility,1,False,False,False,True,False,44,False
300,84,80,13,facility,1,False,False,False,False,False,21,False
300,84,144,13,facility,1,False,False,False,False,False,22,False
300,84,127,13,facility,1,False,False,False,False,False,8,False
300,84,39,13,facility,1,False,False,False,True,False,5,False
300,84,88,13,facility,1,False,False,False,True,False,9,False
300,84,110,13,facility,1,False,False,False,False,False,42,False
300,84,150,13,facility,1,False,False,False,True,False,12,False
300,84,11,13,facility,1,False,False,False,True,False,12,False
300,84,170,13,facility,1,False,False,False,True,False,35,False
300,84,117,13,facility,1,False,False,False,False,False,10,False
300,84,86,13,facility,1,False,False,False,False,False,24,False
300,140,3,13,facility,1,False,False,False,False,False,55,False
300,140,60,13,facility,1,False,False,False,True,False,66,False
300,140,92,13,facility,1,False,False,False,True,False,38,False
300,140,89,13,facility,1,False,False,False,False,False,42,False
300,140,129,13,facility,1,False,False,False,False,False,41,False
300,140,109,13,facility,1,False,False,False,True,False,0,False
300,140,80,13,facility,1,False,False,False,False,False,23,False
300,140,144,13,facility,1,False,False,False,False,False,22,False
300,140,127,13,facility,1,False,False,False,False,False,36,False
300,140,39,13,facility,1,False,False,False,True,False,49,False
300,140,88,13,facility,1,False,False,False,True,False,53,False
300,140,110,13,facility,1,False,False,False,False,False,2,False
300,140,150,13,facility,1,False,False,False,True,False,32,False
300,140,11,13,facility,1,False,False,False,True,False,56,False
300,140,170,13,facility,1,False,False,False,True,False,79,False
300,140,117,13,facility,1,False,False,False,False,False,34,False
300,140,86,13,facility,1,False,False,False,False,False,20,False
300,3,60,13,facility,1,False,False,False,True,False,11,False
300,3,92,13,facility,1,False,False,False,True,False,17,False
300,3,89,13,facility,1,False,False,False,False,False,13,False
300,3,129,13,facility,1,False,False,False,False,False,14,False
300,3,109,13,facility,1,False,False,False,True,False,55,False
300,3,80,13,facility,1,False,False,False,False,False,32,False
300,3,144,13,facility,1,False,False,False,False,False,33,False
300,3,127,13,facility,1,False,False,False,False,False,19,False
300,3,39,13,facility,1,False,False,False,True,False,6,False
300,3,88,13,facility,1,False,False,False,True,False,2,False
300,3,110,13,facility,1,False,False,False,False,False,53,False
300,3,150,13,facility,1,False,False,False,True,False,23,False
300,3,11,13,facility,1,False,False,False,True,False,1,False
300,3,170,13,facility,1,False,False,False,True,False,24,False
300,3,117,13,facility,1,False,False,False,False,False,21,False
300,3,86,13,facility,1,False,False,False,False,False,35,False
300,60,92,13,facility,1,False,False,True,True,True,28,False
300,60,89,13,facility,1,False,False,True,False,False,24,False
300,60,129,13,facility,1,False,False,True,False,False,25,False
300,60,109,13,facility,1,False,False,True,True,True,66,False
300,60,80,13,facility,1,False,False,True,False,False,43,False
300,60,144,13,facility,1,False,False,True,False,False,44,False
300,60,127,13,facility,1,False,False,True,False,False,30,False
300,60,39,13,facility,1,False,False,True,True,True,17,False
300,60,88,13,facility,1,False,False,True,True,True,13,False
300,60,110,13,facility,1,False,False,True,False,False,64,False
300,60,150,13,facility,1,False,False,True,True,True,34,False
300,60,11,13,facility,1,False,False,True,True,True,10,False
300,60,170,13,facility,1,False,False,True,True,True,13,False
300,60,117,13,facility,1,False,False,True,False,False,32,False
300,60,86,13,facility,1,False,False,True,False,False,46,False
300,92,89,13,facility,1,False,False,True,False,False,4,False
300,92,129,13,facility,1,False,False,True,False,False,3,False
300,92,109,13,facility,1,False,False,True,True,True,38,False
300,92,80,13,facility,1,False,False,True,False,False,15,False
300,92,144,13,facility,1,False,False,True,False,False,16,False
300,92,127,13,facility,1,False,False,True,False,False,2,False
300,92,39,13,facility,1,False,False,True,True,True,11,False
300,92,88,13,facility,1,False,False,True,True,True,15,False
300,92,110,13,facility,1,False,False,True,False,False,36,False
