timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
300,92,150,13,facility,1,False,False,True,True,True,6,False
300,92,11,13,facility,1,False,False,True,True,True,18,False
300,92,170,13,facility,1,False,False,True,True,True,41,False
300,92,117,13,facility,1,False,False,True,False,False,4,False
300,92,86,13,facility,1,False,False,True,False,False,18,False
300,89,129,13,facility,1,False,False,False,False,False,1,False
300,89,109,13,facility,1,False,False,False,True,False,42,False
300,89,80,13,facility,1,False,False,False,False,False,19,False
300,89,144,13,facility,1,False,False,False,False,False,20,False
300,89,127,13,facility,1,False,False,False,False,False,6,False
300,89,39,13,facility,1,False,False,False,True,False,7,False
300,89,88,13,facility,1,False,False,False,True,False,11,False
300,89,110,13,facility,1,False,False,False,False,False,40,False
300,89,150,13,facility,1,False,False,False,True,False,10,False
300,89,11,13,facility,1,False,False,False,True,False,14,False
300,89,170,13,facility,1,False,False,False,True,False,37,False
300,89,117,13,facility,1,False,False,False,False,False,8,False
300,89,86,13,facility,1,False,False,False,False,False,22,False
300,129,109,13,facility,1,False,False,False,True,False,41,False
300,129,80,13,facility,1,False,False,False,False,False,18,False
300,129,144,13,facility,1,False,False,False,False,False,19,False
300,129,127,13,facility,1,False,False,False,False,False,5,False
300,129,39,13,facility,1,False,False,False,True,False,8,False
300,129,88,13,facility,1,False,False,False,True,False,12,False
300,129,110,13,facility,1,False,False,False,False,False,39,False
300,129,150,13,facility,1,False,False,False,True,False,9,False
300,129,11,13,facility,1,False,False,False,True,False,15,False
300,129,170,13,facility,1,False,False,False,True,False,38,False
300,129,117,13,facility,1,False,False,False,False,False,7,False
300,129,86,13,facility,1,False,False,False,False,False,21,False
300,109,80,13,facility,1,False,False,True,False,False,23,False
300,109,144,13,facility,1,False,False,True,False,False,22,False
300,109,127,13,facility,1,False,False,True,False,False,36,False
300,109,39,13,facility,1,False,False,True,True,True,49,False
300,109,88,13,facility,1,False,False,True,True,True,53,False
300,109,110,13,facility,1,False,False,True,False,False,2,True
300,109,150,13,facility,1,False,False,True,True,True,32,False
300,109,11,13,facility,1,False,False,True,True,True,56,False
300,109,170,13,facility,1,False,False,True,True,True,79,False
300,109,117,13,facility,1,False,False,True,False,False,34,False
300,109,86,13,facility,1,False,False,True,False,False,20,False
300,80,144,13,facility,1,False,False,False,False,False,1,False
300,80,127,13,facility,1,False,False,False,False,False,13,False
300,80,39,13,facility,1,False,False,False,True,False,26,False
300,80,88,13,facility,1,False,False,False,True,False,30,False
300,80,110,13,facility,1,False,False,False,False,False,21,False
300,80,150,13,facility,1,False,False,False,True,False,9,False
300,80,11,13,facility,1,False,False,False,True,False,33,False
300,80,170,13,facility,1,False,False,False,True,False,56,False
300,80,117,13,facility,1,False,False,False,False,False,11,False
300,80,86,13,facility,1,False,False,False,False,False,3,False
300,144,127,13,facility,1,False,False,False,False,False,14,False
300,144,39,13,facility,1,False,False,False,True,False,27,False
300,144,88,13,facility,1,False,False,False,True,False,31,False
300,144,110,13,facility,1,False,False,False,False,False,20,False
300,144,150,13,facility,1,False,False,False,True,False,10,False
300,144,11,13,facility,1,False,False,False,True,False,34,False
300,144,170,13,facility,1,False,False,False,True,False,57,False
300,144,117,13,facility,1,False,False,False,False,False,12,False
300,144,86,13,facility,1,False,False,False,False,False,2,False
300,127,39,13,facility,1,False,False,False,True,False,13,False
300,127,88,13,facility,1,False,False,False,True,False,17,False
300,127,110,13,facility,1,False,False,False,False,False,34,False
300,127,150,13,facility,1,False,False,False,True,False,4,False
300,127,11,13,facility,1,False,False,False,True,False,20,False
300,127,170,13,facility,1,False,False,False,True,False,43,False
300,127,117,13,facility,1,False,False,False,False,False,2,False
300,127,86,13,facility,1,False,False,False,False,False,16,False
300,39,88,13,facility,1,False,False,True,True,True,4,False
300,39,110,13,facility,1,False,False,True,False,False,47,False
300,39,150,13,facility,1,False,False,True,True,True,17,False
300,39,11,13,facility,1,False,False,True,True,True,7,False
300,39,170,13,facility,1,False,False,True,True,True,30,False
300,39,117,13,facility,1,False,False,True,False,False,15,False
300,39,86,13,facility,1,False,False,True,False,False,29,False
300,88,110,13,facility,1,False,False,True,False,False,51,False
300,88,150,13,facility,1,False,False,True,True,True,21,False
300,88,11,13,facility,1,False,False,True,True,True,3,False
300,88,170,13,facility,1,False,False,True,True,True,26,False
300,88,117,13,facility,1,False,False,True,False,False,19,False
300,88,86,13,facility,1,False,False,True,False,False,33,True
300,110,150,13,facility,1,False,False,False,True,False,30,False
300,110,11,13,facility,1,False,False,False,True,False,54,False
300,110,170,13,facility,1,False,False,False,True,False,77,False
300,110,117,13,facility,1,False,False,False,False,False,32,False
300,110,86,13,facility,1,False,False,False,False,False,18,False
300,150,11,13,facility,1,False,False,True,True,True,24,False
300,150,170,13,facility,1,False,False,True,True,True,47,False
300,150,117,13,facility,1,False,False,True,False,False,2,False
300,150,86,13,facility,1,False,False,True,False,False,12,False
300,11,170,13,facility,1,False,False,True,True,True,23,False
300,11,117,13,facility,1,False,False,True,False,False,22,False
300,11,86,13,facility,1,False,False,True,False,False,36,False
300,170,117,13,facility,1,False,False,True,False,False,45,False
300,170,86,13,facility,1,False,False,True,False,False,59,False
300,117,86,13,facility,1,False,False,False,False,False,14,False
300,19,78,14,facility,1,False,False,True,False,False,53,False
300,19,76,14,facility,1,False,False,True,True,True,53,False
300,19,160,14,facility,1,False,False,True,False,False,16,False
300,19,70,14,facility,1,False,False,True,False,False,46,False
300,19,155,14,facility,1,False,False,True,False,False,4,False
300,19,96,14,facility,1,False,False,True,False,False,57,False
300,19,67,14,facility,1,False,False,True,False,False,9,False
300,19,97,14,facility,1,False,False,True,False,False,4,False
300,19,120,14,facility,1,False,False,True,True,True,35,False
300,19,162,14,facility,1,False,False,True,False,False,34,False
300,19,172,14,facility,1,False,False,True,True,True,34,False
300,19,135,14,facility,1,False,False,True,False,False,60,False
300,19,20,14,facility,1,False,False,True,False,False,53,True
300,19,154,14,facility,1,False,False,True,True,True,48,False
300,19,139,14,facility,1,False,False,True,True,True,51,False
300,19,47,14,facility,1,False,False,True,True,True,37,False
300,19,62,14,facility,1,False,False,True,False,False,51,False
300,78,76,14,facility,1,False,False,False,True,False,0,False
300,78,160,14,facility,1,False,False,False,False,False,37,False
300,78,70,14,facility,1,False,False,False,False,False,7,False
300,78,155,14,facility,1,False,False,False,False,False,57,False
300,78,96,14,facility,1,False,False,False,False,False,4,False
300,78,67,14,facility,1,False,False,False,False,False,44,False
300,78,97,14,facility,1,False,False,False,False,False,57,False
300,78,120,14,facility,1,False,False,False,True,False,18,False
300,78,162,14,facility,1,False,False,False,False,False,19,False
300,78,172,14,facility,1,False,False,False,True,False,19,False
300,78,135,14,facility,1,False,False,False,False,False,7,False
300,78,20,14,facility,1,False,False,False,False,False,0,False
300,78,154,14,facility,1,False,False,False,True,False,5,False
300,78,139,14,facility,1,False,False,False,True,False,2,False
300,78,47,14,facility,1,False,False,False,True,False,16,False
300,78,62,14,facility,1,False,False,False,False,False,2,False
300,76,160,14,facility,1,False,False,True,False,False,37,False
300,76,70,14,facility,1,False,False,True,False,False,7,False
300,76,155,14,facility,1,False,False,True,False,False,57,False
300,76,96,14,facility,1,False,False,True,False,False,4,False
300,76,67,14,facility,1,False,False,True,False,False,44,False
300,76,97,14,facility,1,False,False,True,False,False,57,False
300,76,120,14,facility,1,False,False,True,True,True,18,False
300,76,162,14,facility,1,False,False,True,False,False,19,False
300,76,172,14,facility,1,False,False,True,True,True,19,False
300,76,135,14,facility,1,False,False,True,False,False,7,False
300,76,20,14,facility,1,False,False,True,False,False,0,False
300,76,154,14,facility,1,False,False,True,True,True,5,False
300,76,139,14,facility,1,False,False,True,True,True,2,False
300,76,47,14,facility,1,False,False,True,True,True,16,False
300,76,62,14,facility,1,False,False,True,False,False,2,False
300,160,70,14,facility,1,False,False,False,False,False,30,False
300,160,155,14,facility,1,False,False,False,False,False,20,False
300,160,96,14,facility,1,False,False,False,False,False,41,False
300,160,67,14,facility,1,False,False,False,False,False,7,False
300,160,97,14,facility,1,False,False,False,False,False,20,False
300,160,120,14,facility,1,False,False,False,True,False,19,False
300,160,162,14,facility,1,False,False,False,False,False,18,False
300,160,172,14,facility,1,False,False,False,True,False,18,False
300,160,135,14,facility,1,False,False,False,False,False,44,False
300,160,20,14,facility,1,False,False,False,False,False,37,False
300,160,154,14,facility,1,False,False,False,True,False,32,False
300,160,139,14,facility,1,False,False,False,True,False,35,False
300,160,47,14,facility,1,False,False,False,True,False,21,False
300,160,62,14,facility,1,False,False,False,False,False,35,False
300,70,155,14,facility,1,False,False,False,False,False,50,False
300,70,96,14,facility,1,False,False,False,False,False,11,False
300,70,67,14,facility,1,False,False,False,False,False,37,False
300,70,97,14,facility,1,False,False,False,False,False,50,False
300,70,120,14,facility,1,False,False,False,True,False,11,False
300,70,162,14,facility,1,False,False,False,False,False,12,False
300,70,172,14,facility,1,False,False,False,True,False,12,False
300,70,135,14,facility,1,False,False,False,False,False,14,False
300,70,20,14,facility,1,False,False,False,False,False,7,False
300,70,154,14,facility,1,False,False,False,True,False,2,False
300,70,139,14,facility,1,False,False,False,True,False,5,False
300,70,47,14,facility,1,False,False,False,True,False,9,False
300,70,62,14,facility,1,False,False,False,False,False,5,False
300,155,96,14,facility,1,False,False,False,False,False,61,False
300,155,67,14,facility,1,False,False,False,False,False,13,False
300,155,97,14,facility,1,False,False,False,False,False,0,False
300,155,120,14,facility,1,False,False,False,True,False,39,False
300,155,162,14,facility,1,False,False,False,False,False,38,False
300,155,172,14,facility,1,False,False,False,True,False,38,False
300,155,135,14,facility,1,False,False,False,False,False,64,False
300,155,20,14,facility,1,False,False,False,False,False,57,False
300,155,154,14,facility,1,False,False,False,True,False,52,True
300,155,139,14,facility,1,False,False,False,True,False,55,False
300,155,47,14,facility,1,False,False,False,True,False,41,False
300,155,62,14,facility,1,False,False,False,False,False,55,False
300,96,67,14,facility,1,False,False,False,False,False,48,False
300,96,97,14,facility,1,False,False,False,False,False,61,False
300,96,120,14,facility,1,False,False,False,True,False,22,False
300,96,162,14,facility,1,False,False,False,False,False,23,False
300,96,172,14,facility,1,False,False,False,True,False,23,False
300,96,135,14,facility,1,False,False,False,False,False,3,False
300,96,20,14,facility,1,False,False,False,False,False,4,False
300,96,154,14,facility,1,False,False,False,True,False,9,False
300,96,139,14,facility,1,False,False,False,True,False,6,False
300,96,47,14,facility,1,False,False,False,True,False,20,False
300,96,62,14,facility,1,False,False,False,False,False,6,False
300,67,97,14,facility,1,False,False,False,False,False,13,False
300,67,120,14,facility,1,False,False,False,True,False,26,False
300,67,162,14,facility,1,False,False,False,False,False,25,False
300,67,172,14,facility,1,False,False,False,True,False,25,False
300,67,135,14,facility,1,False,False,False,False,False,51,False
300,67,20,14,facility,1,False,False,False,False,False,44,False
300,67,154,14,facility,1,False,False,False,True,False,39,False
300,67,139,14,facility,1,False,False,False,True,False,42,False
300,67,47,14,facility,1,False,False,False,True,False,28,False
300,67,62,14,facility,1,False,False,False,False,False,42,False
300,97,120,14,facility,1,False,False,False,True,False,39,False
300,97,162,14,facility,1,False,False,False,False,False,38,False
300,97,172,14,facility,1,False,False,False,True,False,38,False
300,97,135,14,facility,1,False,False,False,False,False,64,False
300,97,20,14,facility,1,False,False,False,False,False,57,False
300,97,154,14,facility,1,False,False,False,True,False,52,False
300,97,139,14,facility,1,False,False,False,True,False,55,False
300,97,47,14,facility,1,False,False,False,True,False,41,False
300,97,62,14,facility,1,False,False,False,False,False,55,False
300,120,162,14,facility,1,False,False,True,False,False,1,False
300,120,172,14,facility,1,False,False,True,True,True,1,False
300,120,135,14,facility,1,False,False,True,False,False,25,False
300,120,20,14,facility,1,False,False,True,False,False,18,False
300,120,154,14,facility,1,False,False,True,True,True,13,False
300,120,139,14,facility,1,False,False,True,True,True,16,False
300,120,47,14,facility,1,False,False,True,True,True,2,False
300,120,62,14,facility,1,False,False,True,False,False,16,False
300,162,172,14,facility,1,False,False,False,True,False,0,False
300,162,135,14,facility,1,False,False,False,False,False,26,False
300,162,20,14,facility,1,False,False,False,False,False,19,False
300,162,154,14,facility,1,False,False,False,True,False,14,False
300,162,139,14,facility,1,False,False,False,True,False,17,False
300,162,47,14,facility,1,False,False,False,True,False,3,False
300,162,62,14,facility,1,False,False,False,False,False,17,False
300,172,135,14,facility,1,False,False,True,False,False,26,False
300,172,20,14,facility,1,False,False,True,False,False,19,False
300,172,154,14,facility,1,False,False,True,True,True,14,False
300,172,139,14,facility,1,False,False,True,True,True,17,False
300,172,47,14,facility,1,False,False,True,True,True,3,False
300,172,62,14,facility,1,False,False,True,False,False,17,False
300,135,20,14,facility,1,False,False,False,False,False,7,False
300,135,154,14,facility,1,False,False,False,True,False,12,False
300,135,139,14,facility,1,False,False,False,True,False,9,True
300,135,47,14,facility,1,False,False,False,True,False,23,False
300,135,62,14,facility,1,False,False,False,False,False,9,False
300,20,154,14,facility,1,False,False,False,True,False,5,False
300,20,139,14,facility,1,False,False,False,True,False,2,False
300,20,47,14,facility,1,False,False,False,True,False,16,False
300,20,62,14,facility,1,False,False,False,False,False,2,False
300,154,139,14,facility,1,False,False,True,True,True,3,False
300,154,47,14,facility,1,False,False,True,True,True,11,False
300,154,62,14,facility,1,False,False,True,False,False,3,False
300,139,47,14,facility,1,False,False,True,True,True,14,False
300,139,62,14,facility,1,False,False,True,False,False,0,False
300,47,62,14,facility,1,False,False,True,False,False,14,False
300,82,28,15,facility,1,False,False,False,True,False,52,False
300,122,93,16,facility,1,False,False,True,False,False,13,False
300,122,171,16,facility,1,False,False,True,True,True,23,False
300,122,5,16,facility,1,False,False,True,False,False,16,False
300,122,132,16,facility,1,False,False,True,True,True,37,False
300,122,163,16,facility,1,False,False,True,False,False,31,False
300,122,158,16,facility,1,False,False,True,False,False,19,False
300,122,159,16,facility,1,False,False,True,False,False,11,False
300,122,167,16,facility,1,False,False,True,False,False,5,False
300,122,147,16,facility,1,False,False,True,True,True,35,False
300,122,31,16,facility,1,False,False,True,True,True,23,False
300,122,141,16,facility,1,False,False,True,True,True,8,False
300,93,171,16,facility,1,False,False,False,True,False,36,False
300,93,5,16,facility,1,False,False,False,False,False,3,False
300,93,132,16,facility,1,False,False,False,True,False,50,False
300,93,163,16,facility,1,False,False,False,False,False,44,False
300,93,158,16,facility,1,False,False,False,False,False,6,False
300,93,159,16,facility,1,False,False,False,False,False,24,False
300,93,167,16,facility,1,False,False,False,False,False,18,False
300,93,147,16,facility,1,False,False,False,True,False,48,False
300,93,31,16,facility,1,False,False,False,True,False,36,False
300,93,141,16,facility,1,False,False,False,True,False,5,False
300,171,5,16,facility,1,False,False,True,False,False,39,False
300,171,132,16,facility,1,False,False,True,True,True,14,False
300,171,163,16,facility,1,False,False,True,False,False,8,False
300,171,158,16,facility,1,False,False,True,False,False,42,False
300,171,159,16,facility,1,False,False,True,False,False,12,False
300,171,167,16,facility,1,False,False,True,False,False,18,False
300,171,147,16,facility,1,False,False,True,True,True,12,False
300,171,31,16,facility,1,False,False,True,True,True,0,False
300,171,141,16,facility,1,False,False,True,True,True,31,False
300,5,132,16,facility,1,False,False,False,True,False,53,False
300,5,163,16,facility,1,False,False,False,False,False,47,False
300,5,158,16,facility,1,False,False,False,False,False,3,False
300,5,159,16,facility,1,False,False,False,False,False,27,False
300,5,167,16,facility,1,False,False,False,False,False,21,False
300,5,147,16,facility,1,False,False,False,True,False,51,False
300,5,31,16,facility,1,False,False,False,True,False,39,False
300,5,141,16,facility,1,False,False,False,True,False,8,False
300,132,163,16,facility,1,False,False,True,False,False,6,False
300,132,158,16,facility,1,False,False,True,False,False,56,False
300,132,159,16,facility,1,False,False,True,False,False,26,False
300,132,167,16,facility,1,False,False,True,False,False,32,False
300,132,147,16,facility,1,False,False,True,True,True,2,False
300,132,31,16,facility,1,False,False,True,True,True,14,False
300,132,141,16,facility,1,False,False,True,True,True,45,False
300,163,158,16,facility,1,False,False,False,False,False,50,False
300,163,159,16,facility,1,False,False,False,False,False,20,False
300,163,167,16,facility,1,False,False,False,False,False,26,True
300,163,147,16,facility,1,False,False,False,True,False,4,False
300,163,31,16,facility,1,False,False,False,True,False,8,False
300,163,141,16,facility,1,False,False,False,True,False,39,False
300,158,159,16,facility,1,False,False,False,False,False,30,True
300,158,167,16,facility,1,False,False,False,False,False,24,False
300,158,147,16,facility,1,False,False,False,True,False,54,False
300,158,31,16,facility,1,False,False,False,True,False,42,False
300,158,141,16,facility,1,False,False,False,True,False,11,False
300,159,167,16,facility,1,False,False,False,False,False,6,False
300,159,147,16,facility,1,False,False,False,True,False,24,False
300,159,31,16,facility,1,False,False,False,True,False,12,False
300,159,141,16,facility,1,False,False,False,True,False,19,False
300,167,147,16,facility,1,False,False,False,True,False,30,False
300,167,31,16,facility,1,False,False,False,True,False,18,False
300,167,141,16,facility,1,False,False,False,True,False,13,False
300,147,31,16,facility,1,False,False,True,True,True,12,False
300,147,141,16,facility,1,False,False,True,True,True,43,False
300,31,141,16,facility,1,False,False,True,True,True,31,False
300,43,48,17,facility,1,False,False,False,False,False,35,False
300,65,26,18,facility,1,False,False,True,False,False,14,False
300,65,35,18,facility,1,False,False,True,False,False,25,False
300,26,35,18,facility,1,False,False,False,False,False,39,False
300,56,124,20,facility,1,False,False,True,False,False,22,False
300,30,134,21,facility,1,False,False,False,True,False,27,False
300,30,102,21,facility,1,False,False,False,False,False,4,False
300,30,145,21,facility,1,False,False,False,False,False,2,False
300,30,32,21,facility,1,False,False,False,True,False,12,True
300,134,102,21,facility,1,False,False,True,False,False,23,False
300,134,145,21,facility,1,False,False,True,False,False,29,False
300,134,32,21,facility,1,False,False,True,True,True,15,False
300,102,145,21,facility,1,False,False,False,False,False,6,False
300,102,32,21,facility,1,False,False,False,True,False,8,False
300,145,32,21,facility,1,False,False,False,True,False,14,False
300,90,37,25,facility,1,False,False,False,True,False,8,False
300,90,18,25,facility,1,False,False,False,True,False,18,False
300,90,40,25,facility,1,False,False,False,True,False,27,False
300,90,15,25,facility,1,False,False,False,False,False,11,False
300,90,136,25,facility,1,False,False,False,True,False,42,False
300,90,9,25,facility,1,False,False,False,False,False,24,False
300,90,152,25,facility,1,False,False,False,False,False,6,False
300,37,18,25,facility,1,False,False,True,True,True,26,False
300,37,40,25,facility,1,False,False,True,True,True,35,False
300,37,15,25,facility,1,False,False,True,False,False,19,False
300,37,136,25,facility,1,False,False,True,True,True,34,False
300,37,9,25,facility,1,False,False,True,False,False,16,False
300,37,152,25,facility,1,False,False,True,False,False,14,False
300,18,40,25,facility,1,False,False,True,True,True,9,False
300,18,15,25,facility,1,False,False,True,False,False,7,False
300,18,136,25,facility,1,False,False,True,True,True,60,False
300,18,9,25,facility,1,False,False,True,False,False,42,False
300,18,152,25,facility,1,False,False,True,False,False,12,False
300,40,15,25,facility,1,False,False,True,False,False,16,False
300,40,136,25,facility,1,False,False,True,True,True,69,False
300,40,9,25,facility,1,False,False,True,False,False,51,False
300,40,152,25,facility,1,False,False,True,False,False,21,False
300,15,136,25,facility,1,False,False,False,True,False,53,False
300,15,9,25,facility,1,False,False,False,False,False,35,False
300,15,152,25,facility,1,False,False,False,False,False,5,False
300,136,9,25,facility,1,False,False,True,False,False,18,False
300,136,152,25,facility,1,False,False,True,False,False,48,False
300,9,152,25,facility,1,False,False,False,False,False,30,False
300,118,44,28,facility,1,False,False,False,True,False,11,False
300,118,105,28,facility,1,False,False,False,True,False,36,False
300,44,105,28,facility,1,False,False,True,True,True,25,False
300,165,113,30,facility,1,False,False,False,True,False,44,False
300,165,22,30,facility,1,False,False,False,True,False,69,False
300,165,131,30,facility,1,False,False,False,True,False,9,False
300,113,22,30,facility,1,False,False,True,True,True,25,False
300,113,131,30,facility,1,False,False,True,True,True,35,False
300,22,131,30,facility,1,False,False,True,True,True,60,False
300,95,103,31,facility,1,False,False,True,False,False,39,False
300,126,166,36,facility,1,False,False,False,True,False,23,False
300,126,21,36,facility,1,False,True,False,True,False,26,False
300,126,83,36,facility,1,False,False,False,True,False,20,False
300,166,21,36,facility,1,False,True,True,True,True,49,False
300,166,83,36,facility,1,False,False,True,True,True,3,False
300,21,83,36,facility,1,True,False,True,True,True,46,False
300,68,175,37,facility,1,False,False,True,True,True,2,False
360,112,83,2,facility,1,False,False,False,True,False,7,False
360,112,114,2,facility,1,False,False,False,True,False,45,True
360,112,106,2,facility,1,False,False,False,False,False,10,False
360,112,85,2,facility,1,False,False,False,False,False,3,False
360,112,99,2,facility,1,False,False,False,True,False,32,False
360,112,54,2,facility,1,False,False,False,False,False,19,False
360,112,72,2,facility,1,False,False,False,True,False,28,False
360,112,24,2,facility,1,False,False,False,True,False,20,False
360,112,52,2,facility,1,False,False,False,False,False,34,False
360,112,66,2,facility,1,False,False,False,False,False,13,False
360,112,121,2,facility,1,False,False,False,True,False,10,False
360,112,50,2,facility,1,False,False,False,True,False,8,False
360,112,40,2,facility,1,False,False,False,True,False,41,False
360,112,2,2,facility,1,False,False,False,False,False,9,False
360,112,68,2,facility,1,False,False,False,True,False,15,False
360,112,149,2,facility,1,False,False,False,True,False,18,False
360,112,58,2,facility,1,False,False,False,True,False,3,False
360,112,118,2,facility,1,False,False,False,False,False,28,False
360,83,114,2,facility,1,False,False,True,True,True,52,False
360,83,106,2,facility,1,False,False,True,False,False,3,False
360,83,85,2,facility,1,False,False,True,False,False,4,True
360,83,99,2,facility,1,False,False,True,True,True,39,False
360,83,54,2,facility,1,False,False,True,False,False,12,False
360,83,72,2,facility,1,False,False,True,True,True,21,False
360,83,24,2,facility,1,False,False,True,True,True,13,False
360,83,52,2,facility,1,False,False,True,False,False,41,False
360,83,66,2,facility,1,False,False,True,False,False,6,False
360,83,121,2,facility,1,False,False,True,True,True,3,False
360,83,50,2,facility,1,False,False,True,True,True,1,False
360,83,40,2,facility,1,False,False,True,True,True,48,False
360,83,2,2,facility,1,False,False,True,False,False,2,False
360,83,68,2,facility,1,False,False,True,True,True,22,False
360,83,149,2,facility,1,False,False,True,True,True,25,False
360,83,58,2,facility,1,False,False,True,True,True,10,False
360,83,118,2,facility,1,False,False,True,False,False,21,False
360,114,106,2,facility,1,False,False,True,False,False,55,False
360,114,85,2,facility,1,False,False,True,False,False,48,False
360,114,99,2,facility,1,False,False,True,True,True,13,False
360,114,54,2,facility,1,False,False,True,False,False,64,False
360,114,72,2,facility,1,False,False,True,True,True,73,False
360,114,24,2,facility,1,False,False,True,True,True,65,False
360,114,52,2,facility,1,False,False,True,False,False,11,False
360,114,66,2,facility,1,False,False,True,False,False,58,False
360,114,121,2,facility,1,False,False,True,True,True,55,False
360,114,50,2,facility,1,False,False,True,True,True,53,False
360,114,40,2,facility,1,False,False,True,True,True,4,False
360,114,2,2,facility,1,False,False,True,False,False,54,False
360,114,68,2,facility,1,False,False,True,True,True,30,False
360,114,149,2,facility,1,False,False,True,True,True,27,False
360,114,58,2,facility,1,False,False,True,True,True,42,False
360,114,118,2,facility,1,False,False,True,False,False,73,False
360,106,85,2,facility,1,False,False,False,False,False,7,False
360,106,99,2,facility,1,False,False,False,True,False,42,False
360,106,54,2,facility,1,False,False,False,False,False,9,False
360,106,72,2,facility,1,False,False,False,True,False,18,False
360,106,24,2,facility,1,False,False,False,True,False,10,False
360,106,52,2,facility,1,False,False,False,False,False,44,False
360,106,66,2,facility,1,False,False,False,False,False,3,False
360,106,121,2,facility,1,False,False,False,True,False,0,False
360,106,50,2,facility,1,False,False,False,True,False,2,False
360,106,40,2,facility,1,False,False,False,True,False,51,False
360,106,2,2,facility,1,False,False,False,False,False,1,False
360,106,68,2,facility,1,False,False,False,True,False,25,False
360,106,149,2,facility,1,False,False,False,True,False,28,False
360,106,58,2,facility,1,False,False,False,True,False,13,False
360,106,118,2,facility,1,False,False,False,False,False,18,False
360,85,99,2,facility,1,False,False,False,True,False,35,False
360,85,54,2,facility,1,False,False,False,False,False,16,False
360,85,72,2,facility,1,False,False,False,True,False,25,False
360,85,24,2,facility,1,False,False,False,True,False,17,False
360,85,52,2,facility,1,False,False,False,False,False,37,False
360,85,66,2,facility,1,False,False,False,False,False,10,False
360,85,121,2,facility,1,False,False,False,True,False,7,False
360,85,50,2,facility,1,False,False,False,True,False,5,False
360,85,40,2,facility,1,False,False,False,True,False,44,False
360,85,2,2,facility,1,False,False,False,False,False,6,False
360,85,68,2,facility,1,False,False,False,True,False,18,False
360,85,149,2,facility,1,False,False,False,True,False,21,False
360,85,58,2,facility,1,False,False,False,True,False,6,False
360,85,118,2,facility,1,False,False,False,False,False,25,False
360,99,54,2,facility,1,False,False,True,False,False,51,False
360,99,72,2,facility,1,False,False,True,True,True,60,False
360,99,24,2,facility,1,False,False,True,True,True,52,False
360,99,52,2,facility,1,False,False,True,False,False,2,False
360,99,66,2,facility,1,False,False,True,False,False,45,False
360,99,121,2,facility,1,False,False,True,True,True,42,False
360,99,50,2,facility,1,False,False,True,True,True,40,False
360,99,40,2,facility,1,False,False,True,True,True,9,False
360,99,2,2,facility,1,False,False,True,False,False,41,False
360,99,68,2,facility,1,False,False,True,True,True,17,False
360,99,149,2,facility,1,False,False,True,True,True,14,False
360,99,58,2,facility,1,False,False,True,True,True,29,False
360,99,118,2,facility,1,False,False,True,False,False,60,False
360,54,72,2,facility,1,False,False,False,True,False,9,False
360,54,24,2,facility,1,False,False,False,True,False,1,False
360,54,52,2,facility,1,False,False,False,False,False,53,False
360,54,66,2,facility,1,False,False,False,False,False,6,False
360,54,121,2,facility,1,False,False,False,True,False,9,False
360,54,50,2,facility,1,False,False,False,True,False,11,False
360,54,40,2,facility,1,False,False,False,True,False,60,False
360,54,2,2,facility,1,False,False,False,False,False,10,False
360,54,68,2,facility,1,False,False,False,True,False,34,False
360,54,149,2,facility,1,False,False,False,True,False,37,False
360,54,58,2,facility,1,False,False,False,True,False,22,False
360,54,118,2,facility,1,False,False,False,False,False,9,False
360,72,24,2,facility,1,False,False,True,True,True,8,False
360,72,52,2,facility,1,False,False,True,False,False,62,False
360,72,66,2,facility,1,False,False,True,False,False,15,False
360,72,121,2,facility,1,False,False,True,True,True,18,False
360,72,50,2,facility,1,False,False,True,True,True,20,False
