timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
360,72,40,2,facility,1,False,False,True,True,True,69,False
360,72,2,2,facility,1,False,False,True,False,False,19,False
360,72,68,2,facility,1,False,False,True,True,True,43,False
360,72,149,2,facility,1,False,False,True,True,True,46,False
360,72,58,2,facility,1,False,False,True,True,True,31,False
360,72,118,2,facility,1,False,False,True,False,False,0,False
360,24,52,2,facility,1,False,False,True,False,False,54,False
360,24,66,2,facility,1,False,False,True,False,False,7,False
360,24,121,2,facility,1,False,False,True,True,True,10,False
360,24,50,2,facility,1,False,False,True,True,True,12,False
360,24,40,2,facility,1,False,False,True,True,True,61,False
360,24,2,2,facility,1,False,False,True,False,False,11,False
360,24,68,2,facility,1,False,False,True,True,True,35,False
360,24,149,2,facility,1,False,False,True,True,True,38,False
360,24,58,2,facility,1,False,False,True,True,True,23,False
360,24,118,2,facility,1,False,False,True,False,False,8,False
360,52,66,2,facility,1,False,False,False,False,False,47,False
360,52,121,2,facility,1,False,False,False,True,False,44,False
360,52,50,2,facility,1,False,False,False,True,False,42,True
360,52,40,2,facility,1,False,False,False,True,False,7,False
360,52,2,2,facility,1,False,False,False,False,False,43,False
360,52,68,2,facility,1,False,False,False,True,False,19,False
360,52,149,2,facility,1,False,False,False,True,False,16,False
360,52,58,2,facility,1,False,False,False,True,False,31,False
360,52,118,2,facility,1,False,False,False,False,False,62,False
360,66,121,2,facility,1,False,False,False,True,False,3,False
360,66,50,2,facility,1,False,False,False,True,False,5,False
360,66,40,2,facility,1,False,False,False,True,False,54,False
360,66,2,2,facility,1,False,False,False,False,False,4,False
360,66,68,2,facility,1,False,False,False,True,False,28,False
360,66,149,2,facility,1,False,False,False,True,False,31,False
360,66,58,2,facility,1,False,False,False,True,False,16,False
360,66,118,2,facility,1,False,False,False,False,False,15,False
360,121,50,2,facility,1,False,False,True,True,True,2,False
360,121,40,2,facility,1,False,False,True,True,True,51,False
360,121,2,2,facility,1,False,False,True,False,False,1,False
360,121,68,2,facility,1,False,False,True,True,True,25,False
360,121,149,2,facility,1,False,False,True,True,True,28,False
360,121,58,2,facility,1,False,False,True,True,True,13,False
360,121,118,2,facility,1,False,False,True,False,False,18,True
360,50,40,2,facility,1,False,False,True,True,True,49,False
360,50,2,2,facility,1,False,False,True,False,False,1,False
360,50,68,2,facility,1,False,False,True,True,True,23,False
360,50,149,2,facility,1,False,False,True,True,True,26,False
360,50,58,2,facility,1,False,False,True,True,True,11,False
360,50,118,2,facility,1,False,False,True,False,False,20,False
360,40,2,2,facility,1,False,False,True,False,False,50,False
360,40,68,2,facility,1,False,False,True,True,True,26,False
360,40,149,2,facility,1,False,False,True,True,True,23,False
360,40,58,2,facility,1,False,False,True,True,True,38,False
360,40,118,2,facility,1,False,False,True,False,False,69,False
360,2,68,2,facility,1,False,False,False,True,False,24,False
360,2,149,2,facility,1,False,False,False,True,False,27,False
360,2,58,2,facility,1,False,False,False,True,False,12,False
360,2,118,2,facility,1,False,False,False,False,False,19,False
360,68,149,2,facility,1,False,False,True,True,True,3,False
360,68,58,2,facility,1,False,False,True,True,True,12,False
360,68,118,2,facility,1,False,False,True,False,False,43,False
360,149,58,2,facility,1,False,False,True,True,True,15,False
360,149,118,2,facility,1,False,False,True,False,False,46,False
360,58,118,2,facility,1,False,False,True,False,False,31,False
360,21,23,3,facility,1,True,True,True,True,True,47,True
360,21,123,3,facility,1,True,False,True,True,True,67,False
360,23,123,3,facility,1,True,False,True,True,True,20,False
360,151,59,4,facility,1,False,False,False,False,False,12,False
360,151,79,4,facility,1,False,False,False,True,False,13,False
360,151,124,4,facility,1,False,False,False,False,False,9,False
360,151,18,4,facility,1,False,False,False,True,False,29,False
360,151,74,4,facility,1,False,False,False,False,False,5,False
360,151,25,4,facility,1,False,False,False,True,False,13,False
360,59,79,4,facility,1,False,False,False,True,False,25,False
360,59,124,4,facility,1,False,False,False,False,False,3,False
360,59,18,4,facility,1,False,False,False,True,False,17,False
360,59,74,4,facility,1,False,False,False,False,False,17,False
360,59,25,4,facility,1,False,False,False,True,False,25,False
360,79,124,4,facility,1,False,False,True,False,False,22,False
360,79,18,4,facility,1,False,False,True,True,True,42,False
360,79,74,4,facility,1,False,False,True,False,False,8,False
360,79,25,4,facility,1,False,False,True,True,True,0,False
360,124,18,4,facility,1,False,False,False,True,False,20,False
360,124,74,4,facility,1,False,False,False,False,False,14,False
360,124,25,4,facility,1,False,False,False,True,False,22,False
360,18,74,4,facility,1,False,False,True,False,False,34,False
360,18,25,4,facility,1,False,False,True,True,True,42,False
360,74,25,4,facility,1,False,False,False,True,False,8,False
360,156,71,10,facility,1,False,False,False,True,False,11,False
360,156,38,10,facility,1,False,False,False,False,False,28,False
360,156,171,10,facility,1,False,False,False,True,False,30,False
360,156,169,10,facility,1,False,False,False,False,False,28,False
360,156,128,10,facility,1,False,False,False,True,False,51,False
360,156,133,10,facility,1,False,False,False,False,False,24,False
360,156,12,10,facility,1,False,False,False,True,False,20,False
360,156,90,10,facility,1,False,False,False,False,False,27,False
360,156,55,10,facility,1,False,False,False,False,False,11,False
360,156,17,10,facility,1,False,False,False,True,False,49,False
360,156,28,10,facility,1,False,False,False,True,False,63,False
360,156,94,10,facility,1,False,False,False,False,False,38,False
360,156,81,10,facility,1,False,False,False,True,False,11,False
360,156,140,10,facility,1,False,False,False,False,False,10,False
360,156,27,10,facility,1,False,False,False,True,False,51,False
360,156,168,10,facility,1,False,False,False,True,False,35,False
360,156,176,10,facility,1,False,False,False,True,False,41,False
360,156,146,10,facility,1,False,False,False,False,False,1,False
360,71,38,10,facility,1,False,False,True,False,False,17,False
360,71,171,10,facility,1,False,False,True,True,True,19,False
360,71,169,10,facility,1,False,False,True,False,False,17,False
360,71,128,10,facility,1,False,False,True,True,True,40,False
360,71,133,10,facility,1,False,False,True,False,False,13,False
360,71,12,10,facility,1,False,False,True,True,True,9,False
360,71,90,10,facility,1,False,False,True,False,False,16,False
360,71,55,10,facility,1,False,False,True,False,False,0,False
360,71,17,10,facility,1,False,False,True,True,True,38,False
360,71,28,10,facility,1,False,False,True,True,True,52,False
360,71,94,10,facility,1,False,False,True,False,False,27,False
360,71,81,10,facility,1,False,False,True,True,True,0,False
360,71,140,10,facility,1,False,False,True,False,False,21,False
360,71,27,10,facility,1,False,False,True,True,True,40,False
360,71,168,10,facility,1,False,False,True,True,True,24,False
360,71,176,10,facility,1,False,False,True,True,True,30,False
360,71,146,10,facility,1,False,False,True,False,False,12,False
360,38,171,10,facility,1,False,False,False,True,False,2,False
360,38,169,10,facility,1,False,False,False,False,False,0,False
360,38,128,10,facility,1,False,False,False,True,False,23,False
360,38,133,10,facility,1,False,False,False,False,False,4,False
360,38,12,10,facility,1,False,False,False,True,False,8,False
360,38,90,10,facility,1,False,False,False,False,False,1,False
360,38,55,10,facility,1,False,False,False,False,False,17,False
360,38,17,10,facility,1,False,False,False,True,False,21,False
360,38,28,10,facility,1,False,False,False,True,False,35,False
360,38,94,10,facility,1,False,False,False,False,False,10,False
360,38,81,10,facility,1,False,False,False,True,False,17,False
360,38,140,10,facility,1,False,False,False,False,False,38,False
360,38,27,10,facility,1,False,False,False,True,False,23,False
360,38,168,10,facility,1,False,False,False,True,False,7,False
360,38,176,10,facility,1,False,False,False,True,False,13,False
360,38,146,10,facility,1,False,False,False,False,False,29,False
360,171,169,10,facility,1,False,False,True,False,False,2,True
360,171,128,10,facility,1,False,False,True,True,True,21,False
360,171,133,10,facility,1,False,False,True,False,False,6,False
360,171,12,10,facility,1,False,False,True,True,True,10,False
360,171,90,10,facility,1,False,False,True,False,False,3,False
360,171,55,10,facility,1,False,False,True,False,False,19,False
360,171,17,10,facility,1,False,False,True,True,True,19,False
360,171,28,10,facility,1,False,False,True,True,True,33,False
360,171,94,10,facility,1,False,False,True,False,False,8,False
360,171,81,10,facility,1,False,False,True,True,True,19,False
360,171,140,10,facility,1,False,False,True,False,False,40,False
360,171,27,10,facility,1,False,False,True,True,True,21,False
360,171,168,10,facility,1,False,False,True,True,True,5,False
360,171,176,10,facility,1,False,False,True,True,True,11,False
360,171,146,10,facility,1,False,False,True,False,False,31,False
360,169,128,10,facility,1,False,False,False,True,False,23,False
360,169,133,10,facility,1,False,False,False,False,False,4,False
360,169,12,10,facility,1,False,False,False,True,False,8,False
360,169,90,10,facility,1,False,False,False,False,False,1,False
360,169,55,10,facility,1,False,False,False,False,False,17,False
360,169,17,10,facility,1,False,False,False,True,False,21,False
360,169,28,10,facility,1,False,False,False,True,False,35,False
360,169,94,10,facility,1,False,False,False,False,False,10,False
360,169,81,10,facility,1,False,False,False,True,False,17,False
360,169,140,10,facility,1,False,False,False,False,False,38,False
360,169,27,10,facility,1,False,False,False,True,False,23,False
360,169,168,10,facility,1,False,False,False,True,False,7,False
360,169,176,10,facility,1,False,False,False,True,False,13,False
360,169,146,10,facility,1,False,False,False,False,False,29,False
360,128,133,10,facility,1,False,False,True,False,False,27,False
360,128,12,10,facility,1,False,False,True,True,True,31,False
360,128,90,10,facility,1,False,False,True,False,False,24,False
360,128,55,10,facility,1,False,False,True,False,False,40,False
360,128,17,10,facility,1,False,False,True,True,True,2,False
360,128,28,10,facility,1,False,False,True,True,True,12,False
360,128,94,10,facility,1,False,False,True,False,False,13,False
360,128,81,10,facility,1,False,False,True,True,True,40,False
360,128,140,10,facility,1,False,False,True,False,False,61,False
360,128,27,10,facility,1,False,False,True,True,True,0,False
360,128,168,10,facility,1,False,False,True,True,True,16,False
360,128,176,10,facility,1,False,False,True,True,True,10,False
360,128,146,10,facility,1,False,False,True,False,False,52,False
360,133,12,10,facility,1,False,False,False,True,False,4,False
360,133,90,10,facility,1,False,False,False,False,False,3,False
360,133,55,10,facility,1,False,False,False,False,False,13,False
360,133,17,10,facility,1,False,False,False,True,False,25,False
360,133,28,10,facility,1,False,False,False,True,False,39,False
360,133,94,10,facility,1,False,False,False,False,False,14,False
360,133,81,10,facility,1,False,False,False,True,False,13,False
360,133,140,10,facility,1,False,False,False,False,False,34,False
360,133,27,10,facility,1,False,False,False,True,False,27,False
360,133,168,10,facility,1,False,False,False,True,False,11,False
360,133,176,10,facility,1,False,False,False,True,False,17,False
360,133,146,10,facility,1,False,False,False,False,False,25,False
360,12,90,10,facility,1,False,False,True,False,False,7,False
360,12,55,10,facility,1,False,False,True,False,False,9,False
360,12,17,10,facility,1,False,False,True,True,True,29,False
360,12,28,10,facility,1,False,False,True,True,True,43,False
360,12,94,10,facility,1,False,False,True,False,False,18,False
360,12,81,10,facility,1,False,False,True,True,True,9,False
360,12,140,10,facility,1,False,False,True,False,False,30,False
360,12,27,10,facility,1,False,False,True,True,True,31,False
360,12,168,10,facility,1,False,False,True,True,True,15,False
360,12,176,10,facility,1,False,False,True,True,True,21,False
360,12,146,10,facility,1,False,False,True,False,False,21,False
360,90,55,10,facility,1,False,False,False,False,False,16,False
360,90,17,10,facility,1,False,False,False,True,False,22,False
360,90,28,10,facility,1,False,False,False,True,False,36,False
360,90,94,10,facility,1,False,False,False,False,False,11,False
360,90,81,10,facility,1,False,False,False,True,False,16,False
360,90,140,10,facility,1,False,False,False,False,False,37,False
360,90,27,10,facility,1,False,False,False,True,False,24,False
360,90,168,10,facility,1,False,False,False,True,False,8,False
360,90,176,10,facility,1,False,False,False,True,False,14,False
360,90,146,10,facility,1,False,False,False,False,False,28,False
360,55,17,10,facility,1,False,False,False,True,False,38,False
360,55,28,10,facility,1,False,False,False,True,False,52,False
360,55,94,10,facility,1,False,False,False,False,False,27,False
360,55,81,10,facility,1,False,False,False,True,False,0,False
360,55,140,10,facility,1,False,False,False,False,False,21,False
360,55,27,10,facility,1,False,False,False,True,False,40,False
360,55,168,10,facility,1,False,False,False,True,False,24,False
360,55,176,10,facility,1,False,False,False,True,False,30,False
360,55,146,10,facility,1,False,False,False,False,False,12,False
360,17,28,10,facility,1,False,False,True,True,True,14,False
360,17,94,10,facility,1,False,False,True,False,False,11,False
360,17,81,10,facility,1,False,False,True,True,True,38,False
360,17,140,10,facility,1,False,False,True,False,False,59,False
360,17,27,10,facility,1,False,False,True,True,True,2,False
360,17,168,10,facility,1,False,False,True,True,True,14,False
360,17,176,10,facility,1,False,False,True,True,True,8,False
360,17,146,10,facility,1,False,False,True,False,False,50,False
360,28,94,10,facility,1,False,False,True,False,False,25,False
360,28,81,10,facility,1,False,False,True,True,True,52,False
360,28,140,10,facility,1,False,False,True,False,False,73,False
360,28,27,10,facility,1,False,False,True,True,True,12,True
360,28,168,10,facility,1,False,False,True,True,True,28,False
360,28,176,10,facility,1,False,False,True,True,True,22,False
360,28,146,10,facility,1,False,False,True,False,False,64,False
360,94,81,10,facility,1,False,False,False,True,False,27,False
360,94,140,10,facility,1,False,False,False,False,False,48,False
360,94,27,10,facility,1,False,False,False,True,False,13,False
360,94,168,10,facility,1,False,False,False,True,False,3,False
360,94,176,10,facility,1,False,False,False,True,False,3,False
360,94,146,10,facility,1,False,False,False,False,False,39,False
360,81,140,10,facility,1,False,False,True,False,False,21,False
360,81,27,10,facility,1,False,False,True,True,True,40,False
360,81,168,10,facility,1,False,False,True,True,True,24,False
360,81,176,10,facility,1,False,False,True,True,True,30,False
360,81,146,10,facility,1,False,False,True,False,False,12,False
360,140,27,10,facility,1,False,False,False,True,False,61,False
360,140,168,10,facility,1,False,False,False,True,False,45,False
360,140,176,10,facility,1,False,False,False,True,False,51,False
360,140,146,10,facility,1,False,False,False,False,False,9,False
360,27,168,10,facility,1,False,False,True,True,True,16,False
360,27,176,10,facility,1,False,False,True,True,True,10,False
360,27,146,10,facility,1,False,False,True,False,False,52,False
360,168,176,10,facility,1,False,False,True,True,True,6,False
360,168,146,10,facility,1,False,False,True,False,False,36,False
360,176,146,10,facility,1,False,False,True,False,False,42,False
360,6,57,11,facility,1,False,False,True,True,True,3,False
360,6,77,11,facility,1,False,False,True,False,False,1,False
360,6,10,11,facility,1,False,False,True,False,False,21,False
360,6,107,11,facility,1,False,False,True,True,True,25,False
360,57,77,11,facility,1,False,False,True,False,False,4,False
360,57,10,11,facility,1,False,False,True,False,False,18,False
360,57,107,11,facility,1,False,False,True,True,True,22,False
360,77,10,11,facility,1,False,False,False,False,False,22,False
360,77,107,11,facility,1,False,False,False,True,False,26,False
360,10,107,11,facility,1,False,False,False,True,False,4,False
360,49,45,12,facility,1,False,False,True,False,False,37,False
360,49,14,12,facility,1,False,False,True,True,True,11,False
360,49,46,12,facility,1,False,False,True,False,False,44,False
360,49,111,12,facility,1,False,False,True,True,True,36,False
360,49,53,12,facility,1,False,False,True,False,False,29,False
360,49,104,12,facility,1,False,False,True,True,True,11,False
360,49,100,12,facility,1,False,False,True,True,True,26,False
360,45,14,12,facility,1,False,False,False,True,False,26,False
360,45,46,12,facility,1,False,False,False,False,False,7,False
360,45,111,12,facility,1,False,False,False,True,False,1,False
360,45,53,12,facility,1,False,False,False,False,False,8,False
360,45,104,12,facility,1,False,False,False,True,False,26,False
360,45,100,12,facility,1,False,False,False,True,False,11,False
360,14,46,12,facility,1,False,False,True,False,False,33,False
360,14,111,12,facility,1,False,False,True,True,True,25,False
360,14,53,12,facility,1,False,False,True,False,False,18,False
360,14,104,12,facility,1,False,False,True,True,True,0,False
360,14,100,12,facility,1,False,False,True,True,True,15,False
360,46,111,12,facility,1,False,False,False,True,False,8,False
360,46,53,12,facility,1,False,False,False,False,False,15,False
360,46,104,12,facility,1,False,False,False,True,False,33,False
360,46,100,12,facility,1,False,False,False,True,False,18,False
360,111,53,12,facility,1,False,False,True,False,False,7,False
360,111,104,12,facility,1,False,False,True,True,True,25,False
360,111,100,12,facility,1,False,False,True,True,True,10,False
360,53,104,12,facility,1,False,False,False,True,False,18,False
360,53,100,12,facility,1,False,False,False,True,False,3,False
360,104,100,12,facility,1,False,False,True,True,True,15,False
360,92,89,13,facility,1,False,False,True,False,False,4,False
360,92,93,13,facility,1,False,False,True,False,False,34,True
360,92,129,13,facility,1,False,False,True,False,False,3,False
360,92,109,13,facility,1,False,False,True,True,True,38,False
360,92,80,13,facility,1,False,False,True,False,False,15,False
360,92,144,13,facility,1,False,False,True,False,False,16,False
360,92,127,13,facility,1,False,False,True,False,False,2,False
360,92,39,13,facility,1,False,False,True,True,True,11,False
360,92,88,13,facility,1,False,False,True,True,True,15,False
360,92,110,13,facility,1,False,False,True,False,False,36,False
360,92,150,13,facility,1,False,False,True,True,True,6,False
360,92,11,13,facility,1,False,False,True,True,True,18,False
360,92,170,13,facility,1,False,False,True,True,True,41,False
360,92,117,13,facility,1,False,False,True,False,False,4,False
360,92,86,13,facility,1,False,False,True,False,False,18,False
360,92,33,13,facility,1,False,False,True,False,False,38,False
360,92,29,13,facility,1,False,False,True,False,False,10,False
360,92,157,13,facility,1,False,False,True,True,True,1,False
360,92,7,13,facility,1,False,False,True,False,False,28,False
360,92,143,13,facility,1,False,False,True,True,True,32,False
360,89,93,13,facility,1,False,False,False,False,False,38,False
360,89,129,13,facility,1,False,False,False,False,False,1,False
360,89,109,13,facility,1,False,False,False,True,False,42,False
360,89,80,13,facility,1,False,False,False,False,False,19,False
360,89,144,13,facility,1,False,False,False,False,False,20,False
360,89,127,13,facility,1,False,False,False,False,False,6,False
360,89,39,13,facility,1,False,False,False,True,False,7,False
360,89,88,13,facility,1,False,False,False,True,False,11,False
360,89,110,13,facility,1,False,False,False,False,False,40,False
360,89,150,13,facility,1,False,False,False,True,False,10,False
360,89,11,13,facility,1,False,False,False,True,False,14,False
360,89,170,13,facility,1,False,False,False,True,False,37,False
360,89,117,13,facility,1,False,False,False,False,False,8,False
360,89,86,13,facility,1,False,False,False,False,False,22,False
360,89,33,13,facility,1,False,False,False,False,False,34,False
360,89,29,13,facility,1,False,False,False,False,False,6,False
360,89,157,13,facility,1,False,False,False,True,False,3,False
360,89,7,13,facility,1,False,False,False,False,False,24,False
360,89,143,13,facility,1,False,False,False,True,False,28,False
360,93,129,13,facility,1,False,False,False,False,False,37,False
360,93,109,13,facility,1,False,False,False,True,False,4,False
360,93,80,13,facility,1,False,False,False,False,False,19,False
360,93,144,13,facility,1,False,False,False,False,False,18,False
360,93,127,13,facility,1,False,False,False,False,False,32,False
360,93,39,13,facility,1,False,False,False,True,False,45,False
360,93,88,13,facility,1,False,False,False,True,False,49,False
360,93,110,13,facility,1,False,False,False,False,False,2,False
360,93,150,13,facility,1,False,False,False,True,False,28,False
360,93,11,13,facility,1,False,False,False,True,False,52,False
360,93,170,13,facility,1,False,False,False,True,False,75,False
360,93,117,13,facility,1,False,False,False,False,False,30,False
360,93,86,13,facility,1,False,False,False,False,False,16,False
360,93,33,13,facility,1,False,False,False,False,False,72,False
360,93,29,13,facility,1,False,False,False,False,False,44,False
360,93,157,13,facility,1,False,False,False,True,False,35,False
360,93,7,13,facility,1,False,False,False,False,False,62,False
360,93,143,13,facility,1,False,False,False,True,False,66,False
360,129,109,13,facility,1,False,False,False,True,False,41,False
360,129,80,13,facility,1,False,False,False,False,False,18,False
360,129,144,13,facility,1,False,False,False,False,False,19,False
360,129,127,13,facility,1,False,False,False,False,False,5,False
360,129,39,13,facility,1,False,False,False,True,False,8,False
360,129,88,13,facility,1,False,False,False,True,False,12,False
360,129,110,13,facility,1,False,False,False,False,False,39,False
360,129,150,13,facility,1,False,False,False,True,False,9,False
360,129,11,13,facility,1,False,False,False,True,False,15,False
360,129,170,13,facility,1,False,False,False,True,False,38,False
360,129,117,13,facility,1,False,False,False,False,False,7,False
360,129,86,13,facility,1,False,False,False,False,False,21,False
360,129,33,13,facility,1,False,False,False,False,False,35,False
360,129,29,13,facility,1,False,False,False,False,False,7,False
360,129,157,13,facility,1,False,False,False,True,False,2,False
360,129,7,13,facility,1,False,False,False,False,False,25,False
360,129,143,13,facility,1,False,False,False,True,False,29,False
360,109,80,13,facility,1,False,False,True,False,False,23,False
360,109,144,13,facility,1,False,False,True,False,False,22,False
360,109,127,13,facility,1,False,False,True,False,False,36,False
360,109,39,13,facility,1,False,False,True,True,True,49,False
360,109,88,13,facility,1,False,False,True,True,True,53,False
360,109,110,13,facility,1,False,False,True,False,False,2,True
360,109,150,13,facility,1,False,False,True,True,True,32,False
360,109,11,13,facility,1,False,False,True,True,True,56,False
360,109,170,13,facility,1,False,False,True,True,True,79,False
360,109,117,13,facility,1,False,False,True,False,False,34,False
360,109,86,13,facility,1,False,False,True,False,False,20,False
360,109,33,13,facility,1,False,False,True,False,False,76,False
360,109,29,13,facility,1,False,False,True,False,False,48,False
360,109,157,13,facility,1,False,False,True,True,True,39,False
360,109,7,13,facility,1,False,False,True,False,False,66,False
360,109,143,13,facility,1,False,False,True,True,True,70,False
360,80,144,13,facility,1,False,False,False,False,False,1,False
360,80,127,13,facility,1,False,False,False,False,False,13,False
360,80,39,13,facility,1,False,False,False,True,False,26,False
360,80,88,13,facility,1,False,False,False,True,False,30,False
360,80,110,13,facility,1,False,False,False,False,False,21,False
360,80,150,13,facility,1,False,False,False,True,False,9,False
360,80,11,13,facility,1,False,False,False,True,False,33,False
360,80,170,13,facility,1,False,False,False,True,False,56,False
360,80,117,13,facility,1,False,False,False,False,False,11,False
360,80,86,13,facility,1,False,False,False,False,False,3,False
360,80,33,13,facility,1,False,False,False,False,False,53,False
360,80,29,13,facility,1,False,False,False,False,False,25,False
360,80,157,13,facility,1,False,False,False,True,False,16,False
360,80,7,13,facility,1,False,False,False,False,False,43,False
360,80,143,13,facility,1,False,False,False,True,False,47,False
360,144,127,13,facility,1,False,False,False,False,False,14,False
360,144,39,13,facility,1,False,False,False,True,False,27,False
360,144,88,13,facility,1,False,False,False,True,False,31,False
360,144,110,13,facility,1,False,False,False,False,False,20,False
360,144,150,13,facility,1,False,False,False,True,False,10,False
360,144,11,13,facility,1,False,False,False,True,False,34,False
360,144,170,13,facility,1,False,False,False,True,False,57,False
360,144,117,13,facility,1,False,False,False,False,False,12,False
360,144,86,13,facility,1,False,False,False,False,False,2,False
360,144,33,13,facility,1,False,False,False,False,False,54,False
360,144,29,13,facility,1,False,False,False,False,False,26,False
360,144,157,13,facility,1,False,False,False,True,False,17,False
360,144,7,13,facility,1,False,False,False,False,False,44,False
360,144,143,13,facility,1,False,False,False,True,False,48,False
360,127,39,13,facility,1,False,False,False,True,False,13,False
360,127,88,13,facility,1,False,False,False,True,False,17,False
360,127,110,13,facility,1,False,False,False,False,False,34,False
360,127,150,13,facility,1,False,False,False,True,False,4,False
360,127,11,13,facility,1,False,False,False,True,False,20,False
360,127,170,13,facility,1,False,False,False,True,False,43,False
360,127,117,13,facility,1,False,False,False,False,False,2,False
360,127,86,13,facility,1,False,False,False,False,False,16,False
360,127,33,13,facility,1,False,False,False,False,False,40,False
360,127,29,13,facility,1,False,False,False,False,False,12,False
360,127,157,13,facility,1,False,False,False,True,False,3,False
360,127,7,13,facility,1,False,False,False,False,False,30,False
360,127,143,13,facility,1,False,False,False,True,False,34,False
360,39,88,13,facility,1,False,False,True,True,True,4,False
360,39,110,13,facility,1,False,False,True,False,False,47,False
360,39,150,13,facility,1,False,False,True,True,True,17,False
360,39,11,13,facility,1,False,False,True,True,True,7,False
360,39,170,13,facility,1,False,False,True,True,True,30,False
360,39,117,13,facility,1,False,False,True,False,False,15,False
360,39,86,13,facility,1,False,False,True,False,False,29,False
360,39,33,13,facility,1,False,False,True,False,False,27,False
360,39,29,13,facility,1,False,False,True,False,False,1,False
360,39,157,13,facility,1,False,False,True,True,True,10,False
360,39,7,13,facility,1,False,False,True,False,False,17,False
360,39,143,13,facility,1,False,False,True,True,True,21,False
360,88,110,13,facility,1,False,False,True,False,False,51,False
360,88,150,13,facility,1,False,False,True,True,True,21,False
360,88,11,13,facility,1,False,False,True,True,True,3,False
360,88,170,13,facility,1,False,False,True,True,True,26,False
360,88,117,13,facility,1,False,False,True,False,False,19,False
360,88,86,13,facility,1,False,False,True,False,False,33,True
360,88,33,13,facility,1,False,False,True,False,False,23,False
360,88,29,13,facility,1,False,False,True,False,False,5,False
360,88,157,13,facility,1,False,False,True,True,True,14,False
360,88,7,13,facility,1,False,False,True,False,False,13,False
360,88,143,13,facility,1,False,False,True,True,True,17,False
360,110,150,13,facility,1,False,False,False,True,False,30,False
360,110,11,13,facility,1,False,False,False,True,False,54,False
360,110,170,13,facility,1,False,False,False,True,False,77,False
360,110,117,13,facility,1,False,False,False,False,False,32,False
360,110,86,13,facility,1,False,False,False,False,False,18,False
360,110,33,13,facility,1,False,False,False,False,False,74,False
360,110,29,13,facility,1,False,False,False,False,False,46,False
360,110,157,13,facility,1,False,False,False,True,False,37,False
360,110,7,13,facility,1,False,False,False,False,False,64,False
360,110,143,13,facility,1,False,False,False,True,False,68,False
360,150,11,13,facility,1,False,False,True,True,True,24,False
360,150,170,13,facility,1,False,False,True,True,True,47,False
360,150,117,13,facility,1,False,False,True,False,False,2,False
360,150,86,13,facility,1,False,False,True,False,False,12,False
360,150,33,13,facility,1,False,False,True,False,False,44,False
360,150,29,13,facility,1,False,False,True,False,False,16,False
360,150,157,13,facility,1,False,False,True,True,True,7,False
360,150,7,13,facility,1,False,False,True,False,False,34,False
360,150,143,13,facility,1,False,False,True,True,True,38,False
360,11,170,13,facility,1,False,False,True,True,True,23,False
360,11,117,13,facility,1,False,False,True,False,False,22,False
360,11,86,13,facility,1,False,False,True,False,False,36,False
360,11,33,13,facility,1,False,False,True,False,False,20,False
360,11,29,13,facility,1,False,False,True,False,False,8,False
360,11,157,13,facility,1,False,False,True,True,True,17,False
360,11,7,13,facility,1,False,False,True,False,False,10,False
360,11,143,13,facility,1,False,False,True,True,True,14,False
360,170,117,13,facility,1,False,False,True,False,False,45,False
360,170,86,13,facility,1,False,False,True,False,False,59,False
360,170,33,13,facility,1,False,False,True,False,False,3,False
360,170,29,13,facility,1,False,False,True,False,False,31,False
360,170,157,13,facility,1,False,False,True,True,True,40,False
360,170,7,13,facility,1,False,False,True,False,False,13,False
360,170,143,13,facility,1,False,False,True,True,True,9,False
360,117,86,13,facility,1,False,False,False,False,False,14,False
360,117,33,13,facility,1,False,False,False,False,False,42,False
360,117,29,13,facility,1,False,False,False,False,False,14,False
360,117,157,13,facility,1,False,False,False,True,False,5,False
