timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
360,117,7,13,facility,1,False,False,False,False,False,32,False
360,117,143,13,facility,1,False,False,False,True,False,36,False
360,86,33,13,facility,1,False,False,False,False,False,56,False
360,86,29,13,facility,1,False,False,False,False,False,28,False
360,86,157,13,facility,1,False,False,False,True,False,19,False
360,86,7,13,facility,1,False,False,False,False,False,46,False
360,86,143,13,facility,1,False,False,False,True,False,50,False
360,33,29,13,facility,1,False,False,False,False,False,28,True
360,33,157,13,facility,1,False,False,False,True,False,37,False
360,33,7,13,facility,1,False,False,False,False,False,10,False
360,33,143,13,facility,1,False,False,False,True,False,6,False
360,29,157,13,facility,1,False,False,False,True,False,9,False
360,29,7,13,facility,1,False,False,False,False,False,18,False
360,29,143,13,facility,1,False,False,False,True,False,22,False
360,157,7,13,facility,1,False,False,True,False,False,27,False
360,157,143,13,facility,1,False,False,True,True,True,31,False
360,7,143,13,facility,1,False,False,False,True,False,4,False
360,76,160,14,facility,1,False,False,True,False,False,37,False
360,76,82,14,facility,1,False,False,True,False,False,40,False
360,76,13,14,facility,1,False,False,True,True,True,21,False
360,76,70,14,facility,1,False,False,True,False,False,7,False
360,76,155,14,facility,1,False,False,True,False,False,57,False
360,76,96,14,facility,1,False,False,True,False,False,4,False
360,76,67,14,facility,1,False,False,True,False,False,44,False
360,76,97,14,facility,1,False,False,True,False,False,57,False
360,76,120,14,facility,1,False,False,True,True,True,18,False
360,76,162,14,facility,1,False,False,True,False,False,19,False
360,76,172,14,facility,1,False,False,True,True,True,19,False
360,76,135,14,facility,1,False,False,True,False,False,7,False
360,76,20,14,facility,1,False,False,True,False,False,0,False
360,76,154,14,facility,1,False,False,True,True,True,5,False
360,76,139,14,facility,1,False,False,True,True,True,2,False
360,76,47,14,facility,1,False,False,True,True,True,16,False
360,76,173,14,facility,1,False,False,True,True,True,38,False
360,76,101,14,facility,1,False,False,True,False,False,0,False
360,76,62,14,facility,1,False,False,True,False,False,2,False
360,160,82,14,facility,1,False,False,False,False,False,3,False
360,160,13,14,facility,1,False,False,False,True,False,16,False
360,160,70,14,facility,1,False,False,False,False,False,30,False
360,160,155,14,facility,1,False,False,False,False,False,20,False
360,160,96,14,facility,1,False,False,False,False,False,41,False
360,160,67,14,facility,1,False,False,False,False,False,7,False
360,160,97,14,facility,1,False,False,False,False,False,20,False
360,160,120,14,facility,1,False,False,False,True,False,19,False
360,160,162,14,facility,1,False,False,False,False,False,18,False
360,160,172,14,facility,1,False,False,False,True,False,18,False
360,160,135,14,facility,1,False,False,False,False,False,44,False
360,160,20,14,facility,1,False,False,False,False,False,37,False
360,160,154,14,facility,1,False,False,False,True,False,32,False
360,160,139,14,facility,1,False,False,False,True,False,35,False
360,160,47,14,facility,1,False,False,False,True,False,21,False
360,160,173,14,facility,1,False,False,False,True,False,1,False
360,160,101,14,facility,1,False,False,False,False,False,37,False
360,160,62,14,facility,1,False,False,False,False,False,35,False
360,82,13,14,facility,1,False,False,False,True,False,19,False
360,82,70,14,facility,1,False,False,False,False,False,33,False
360,82,155,14,facility,1,False,False,False,False,False,17,False
360,82,96,14,facility,1,False,False,False,False,False,44,False
360,82,67,14,facility,1,False,False,False,False,False,4,False
360,82,97,14,facility,1,False,False,False,False,False,17,False
360,82,120,14,facility,1,False,False,False,True,False,22,False
360,82,162,14,facility,1,False,False,False,False,False,21,False
360,82,172,14,facility,1,False,False,False,True,False,21,False
360,82,135,14,facility,1,False,False,False,False,False,47,False
360,82,20,14,facility,1,False,False,False,False,False,40,False
360,82,154,14,facility,1,False,False,False,True,False,35,False
360,82,139,14,facility,1,False,False,False,True,False,38,False
360,82,47,14,facility,1,False,False,False,True,False,24,False
360,82,173,14,facility,1,False,False,False,True,False,2,False
360,82,101,14,facility,1,False,False,False,False,False,40,False
360,82,62,14,facility,1,False,False,False,False,False,38,False
360,13,70,14,facility,1,False,False,True,False,False,14,False
360,13,155,14,facility,1,False,False,True,False,False,36,False
360,13,96,14,facility,1,False,False,True,False,False,25,False
360,13,67,14,facility,1,False,False,True,False,False,23,False
360,13,97,14,facility,1,False,False,True,False,False,36,False
360,13,120,14,facility,1,False,False,True,True,True,3,False
360,13,162,14,facility,1,False,False,True,False,False,2,False
360,13,172,14,facility,1,False,False,True,True,True,2,False
360,13,135,14,facility,1,False,False,True,False,False,28,False
360,13,20,14,facility,1,False,False,True,False,False,21,False
360,13,154,14,facility,1,False,False,True,True,True,16,False
360,13,139,14,facility,1,False,False,True,True,True,19,False
360,13,47,14,facility,1,False,False,True,True,True,5,False
360,13,173,14,facility,1,False,False,True,True,True,17,False
360,13,101,14,facility,1,False,False,True,False,False,21,False
360,13,62,14,facility,1,False,False,True,False,False,19,False
360,70,155,14,facility,1,False,False,False,False,False,50,False
360,70,96,14,facility,1,False,False,False,False,False,11,False
360,70,67,14,facility,1,False,False,False,False,False,37,False
360,70,97,14,facility,1,False,False,False,False,False,50,False
360,70,120,14,facility,1,False,False,False,True,False,11,False
360,70,162,14,facility,1,False,False,False,False,False,12,False
360,70,172,14,facility,1,False,False,False,True,False,12,False
360,70,135,14,facility,1,False,False,False,False,False,14,False
360,70,20,14,facility,1,False,False,False,False,False,7,False
360,70,154,14,facility,1,False,False,False,True,False,2,False
360,70,139,14,facility,1,False,False,False,True,False,5,False
360,70,47,14,facility,1,False,False,False,True,False,9,False
360,70,173,14,facility,1,False,False,False,True,False,31,False
360,70,101,14,facility,1,False,False,False,False,False,7,False
360,70,62,14,facility,1,False,False,False,False,False,5,False
360,155,96,14,facility,1,False,False,False,False,False,61,False
360,155,67,14,facility,1,False,False,False,False,False,13,False
360,155,97,14,facility,1,False,False,False,False,False,0,False
360,155,120,14,facility,1,False,False,False,True,False,39,False
360,155,162,14,facility,1,False,False,False,False,False,38,False
360,155,172,14,facility,1,False,False,False,True,False,38,False
360,155,135,14,facility,1,False,False,False,False,False,64,False
360,155,20,14,facility,1,False,False,False,False,False,57,False
360,155,154,14,facility,1,False,False,False,True,False,52,True
360,155,139,14,facility,1,False,False,False,True,False,55,False
360,155,47,14,facility,1,False,False,False,True,False,41,False
360,155,173,14,facility,1,False,False,False,True,False,19,False
360,155,101,14,facility,1,False,False,False,False,False,57,False
360,155,62,14,facility,1,False,False,False,False,False,55,False
360,96,67,14,facility,1,False,False,False,False,False,48,False
360,96,97,14,facility,1,False,False,False,False,False,61,False
360,96,120,14,facility,1,False,False,False,True,False,22,False
360,96,162,14,facility,1,False,False,False,False,False,23,False
360,96,172,14,facility,1,False,False,False,True,False,23,False
360,96,135,14,facility,1,False,False,False,False,False,3,False
360,96,20,14,facility,1,False,False,False,False,False,4,False
360,96,154,14,facility,1,False,False,False,True,False,9,False
360,96,139,14,facility,1,False,False,False,True,False,6,False
360,96,47,14,facility,1,False,False,False,True,False,20,False
360,96,173,14,facility,1,False,False,False,True,False,42,False
360,96,101,14,facility,1,False,False,False,False,False,4,False
360,96,62,14,facility,1,False,False,False,False,False,6,False
360,67,97,14,facility,1,False,False,False,False,False,13,False
360,67,120,14,facility,1,False,False,False,True,False,26,False
360,67,162,14,facility,1,False,False,False,False,False,25,False
360,67,172,14,facility,1,False,False,False,True,False,25,False
360,67,135,14,facility,1,False,False,False,False,False,51,False
360,67,20,14,facility,1,False,False,False,False,False,44,False
360,67,154,14,facility,1,False,False,False,True,False,39,False
360,67,139,14,facility,1,False,False,False,True,False,42,False
360,67,47,14,facility,1,False,False,False,True,False,28,False
360,67,173,14,facility,1,False,False,False,True,False,6,False
360,67,101,14,facility,1,False,False,False,False,False,44,False
360,67,62,14,facility,1,False,False,False,False,False,42,False
360,97,120,14,facility,1,False,False,False,True,False,39,False
360,97,162,14,facility,1,False,False,False,False,False,38,False
360,97,172,14,facility,1,False,False,False,True,False,38,False
360,97,135,14,facility,1,False,False,False,False,False,64,False
360,97,20,14,facility,1,False,False,False,False,False,57,False
360,97,154,14,facility,1,False,False,False,True,False,52,False
360,97,139,14,facility,1,False,False,False,True,False,55,False
360,97,47,14,facility,1,False,False,False,True,False,41,False
360,97,173,14,facility,1,False,False,False,True,False,19,False
360,97,101,14,facility,1,False,False,False,False,False,57,False
360,97,62,14,facility,1,False,False,False,False,False,55,False
360,120,162,14,facility,1,False,False,True,False,False,1,False
360,120,172,14,facility,1,False,False,True,True,True,1,False
360,120,135,14,facility,1,False,False,True,False,False,25,False
360,120,20,14,facility,1,False,False,True,False,False,18,False
360,120,154,14,facility,1,False,False,True,True,True,13,False
360,120,139,14,facility,1,False,False,True,True,True,16,False
360,120,47,14,facility,1,False,False,True,True,True,2,False
360,120,173,14,facility,1,False,False,True,True,True,20,False
360,120,101,14,facility,1,False,False,True,False,False,18,False
360,120,62,14,facility,1,False,False,True,False,False,16,False
360,162,172,14,facility,1,False,False,False,True,False,0,False
360,162,135,14,facility,1,False,False,False,False,False,26,False
360,162,20,14,facility,1,False,False,False,False,False,19,False
360,162,154,14,facility,1,False,False,False,True,False,14,False
360,162,139,14,facility,1,False,False,False,True,False,17,False
360,162,47,14,facility,1,False,False,False,True,False,3,False
360,162,173,14,facility,1,False,False,False,True,False,19,False
360,162,101,14,facility,1,False,False,False,False,False,19,False
360,162,62,14,facility,1,False,False,False,False,False,17,False
360,172,135,14,facility,1,False,False,True,False,False,26,False
360,172,20,14,facility,1,False,False,True,False,False,19,False
360,172,154,14,facility,1,False,False,True,True,True,14,False
360,172,139,14,facility,1,False,False,True,True,True,17,False
360,172,47,14,facility,1,False,False,True,True,True,3,False
360,172,173,14,facility,1,False,False,True,True,True,19,False
360,172,101,14,facility,1,False,False,True,False,False,19,False
360,172,62,14,facility,1,False,False,True,False,False,17,False
360,135,20,14,facility,1,False,False,False,False,False,7,False
360,135,154,14,facility,1,False,False,False,True,False,12,False
360,135,139,14,facility,1,False,False,False,True,False,9,True
360,135,47,14,facility,1,False,False,False,True,False,23,False
360,135,173,14,facility,1,False,False,False,True,False,45,False
360,135,101,14,facility,1,False,False,False,False,False,7,False
360,135,62,14,facility,1,False,False,False,False,False,9,False
360,20,154,14,facility,1,False,False,False,True,False,5,False
360,20,139,14,facility,1,False,False,False,True,False,2,False
360,20,47,14,facility,1,False,False,False,True,False,16,False
360,20,173,14,facility,1,False,False,False,True,False,38,False
360,20,101,14,facility,1,False,False,False,False,False,0,False
360,20,62,14,facility,1,False,False,False,False,False,2,False
360,154,139,14,facility,1,False,False,True,True,True,3,False
360,154,47,14,facility,1,False,False,True,True,True,11,False
360,154,173,14,facility,1,False,False,True,True,True,33,False
360,154,101,14,facility,1,False,False,True,False,False,5,False
360,154,62,14,facility,1,False,False,True,False,False,3,False
360,139,47,14,facility,1,False,False,True,True,True,14,False
360,139,173,14,facility,1,False,False,True,True,True,36,False
360,139,101,14,facility,1,False,False,True,False,False,2,False
360,139,62,14,facility,1,False,False,True,False,False,0,False
360,47,173,14,facility,1,False,False,True,True,True,22,False
360,47,101,14,facility,1,False,False,True,False,False,16,False
360,47,62,14,facility,1,False,False,True,False,False,14,False
360,173,101,14,facility,1,False,False,True,False,False,38,False
360,173,62,14,facility,1,False,False,True,False,False,36,False
360,101,62,14,facility,1,False,False,False,False,False,2,False
360,132,163,16,facility,1,False,False,True,False,False,6,False
360,132,158,16,facility,1,False,False,True,False,False,56,False
360,132,159,16,facility,1,False,False,True,False,False,26,False
360,132,167,16,facility,1,False,False,True,False,False,32,False
360,132,147,16,facility,1,False,False,True,True,True,2,False
360,132,31,16,facility,1,False,False,True,True,True,14,False
360,132,141,16,facility,1,False,False,True,True,True,45,False
360,163,158,16,facility,1,False,False,False,False,False,50,False
360,163,159,16,facility,1,False,False,False,False,False,20,False
360,163,167,16,facility,1,False,False,False,False,False,26,True
360,163,147,16,facility,1,False,False,False,True,False,4,False
360,163,31,16,facility,1,False,False,False,True,False,8,False
360,163,141,16,facility,1,False,False,False,True,False,39,False
360,158,159,16,facility,1,False,False,False,False,False,30,True
360,158,167,16,facility,1,False,False,False,False,False,24,False
360,158,147,16,facility,1,False,False,False,True,False,54,False
360,158,31,16,facility,1,False,False,False,True,False,42,False
360,158,141,16,facility,1,False,False,False,True,False,11,False
360,159,167,16,facility,1,False,False,False,False,False,6,False
360,159,147,16,facility,1,False,False,False,True,False,24,False
360,159,31,16,facility,1,False,False,False,True,False,12,False
360,159,141,16,facility,1,False,False,False,True,False,19,False
360,167,147,16,facility,1,False,False,False,True,False,30,False
360,167,31,16,facility,1,False,False,False,True,False,18,False
360,167,141,16,facility,1,False,False,False,True,False,13,False
360,147,31,16,facility,1,False,False,True,True,True,12,False
360,147,141,16,facility,1,False,False,True,True,True,43,False
360,31,141,16,facility,1,False,False,True,True,True,31,False
360,108,41,17,facility,1,False,False,False,True,False,16,False
360,26,35,18,facility,1,False,False,False,False,False,39,False
360,26,174,18,facility,1,False,False,False,True,False,25,False
360,35,174,18,facility,1,False,False,False,True,False,14,False
360,73,126,20,facility,1,False,False,True,False,False,29,False
360,73,16,20,facility,1,False,False,True,True,True,44,False
360,73,30,20,facility,1,False,False,True,False,False,17,False
360,73,42,20,facility,1,False,False,True,True,True,53,False
360,73,60,20,facility,1,False,False,True,True,True,1,False
360,73,34,20,facility,1,False,False,True,True,True,33,False
360,126,16,20,facility,1,False,False,False,True,False,15,False
360,126,30,20,facility,1,False,False,False,False,False,12,False
360,126,42,20,facility,1,False,False,False,True,False,24,False
360,126,60,20,facility,1,False,False,False,True,False,28,False
360,126,34,20,facility,1,False,False,False,True,False,4,False
360,16,30,20,facility,1,False,False,True,False,False,27,False
360,16,42,20,facility,1,False,False,True,True,True,9,False
360,16,60,20,facility,1,False,False,True,True,True,43,False
360,16,34,20,facility,1,False,False,True,True,True,11,False
360,30,42,20,facility,1,False,False,False,True,False,36,False
360,30,60,20,facility,1,False,False,False,True,False,16,False
360,30,34,20,facility,1,False,False,False,True,False,16,True
360,42,60,20,facility,1,False,False,True,True,True,52,False
360,42,34,20,facility,1,False,False,True,True,True,20,False
360,60,34,20,facility,1,False,False,True,True,True,32,False
360,161,115,21,facility,1,False,False,True,False,False,12,False
360,161,134,21,facility,1,False,False,True,True,True,25,False
360,161,102,21,facility,1,False,False,True,False,False,2,False
360,161,145,21,facility,1,False,False,True,False,False,4,False
360,161,32,21,facility,1,False,False,True,True,True,10,False
360,161,69,21,facility,1,False,False,True,False,False,9,False
360,161,91,21,facility,1,False,False,True,False,False,13,False
360,161,19,21,facility,1,False,False,True,True,True,40,False
360,161,63,21,facility,1,False,False,True,False,False,4,False
360,115,134,21,facility,1,False,False,False,True,False,13,False
360,115,102,21,facility,1,False,False,False,False,False,10,False
360,115,145,21,facility,1,False,False,False,False,False,16,False
360,115,32,21,facility,1,False,False,False,True,False,2,False
360,115,69,21,facility,1,False,False,False,False,False,3,False
360,115,91,21,facility,1,False,False,False,False,False,25,False
360,115,19,21,facility,1,False,False,False,True,False,28,False
360,115,63,21,facility,1,False,False,False,False,False,16,False
360,134,102,21,facility,1,False,False,True,False,False,23,False
360,134,145,21,facility,1,False,False,True,False,False,29,False
360,134,32,21,facility,1,False,False,True,True,True,15,False
360,134,69,21,facility,1,False,False,True,False,False,16,False
360,134,91,21,facility,1,False,False,True,False,False,38,False
360,134,19,21,facility,1,False,False,True,True,True,15,False
360,134,63,21,facility,1,False,False,True,False,False,29,False
360,102,145,21,facility,1,False,False,False,False,False,6,False
360,102,32,21,facility,1,False,False,False,True,False,8,False
360,102,69,21,facility,1,False,False,False,False,False,7,False
360,102,91,21,facility,1,False,False,False,False,False,15,False
360,102,19,21,facility,1,False,False,False,True,False,38,False
360,102,63,21,facility,1,False,False,False,False,False,6,False
360,145,32,21,facility,1,False,False,False,True,False,14,False
360,145,69,21,facility,1,False,False,False,False,False,13,False
360,145,91,21,facility,1,False,False,False,False,False,9,False
360,145,19,21,facility,1,False,False,False,True,False,44,False
360,145,63,21,facility,1,False,False,False,False,False,0,False
360,32,69,21,facility,1,False,False,True,False,False,1,False
360,32,91,21,facility,1,False,False,True,False,False,23,False
360,32,19,21,facility,1,False,False,True,True,True,30,False
360,32,63,21,facility,1,False,False,True,False,False,14,False
360,69,91,21,facility,1,False,False,False,False,False,22,False
360,69,19,21,facility,1,False,False,False,True,False,31,False
360,69,63,21,facility,1,False,False,False,False,False,13,False
360,91,19,21,facility,1,False,False,False,True,False,53,False
360,91,63,21,facility,1,False,False,False,False,False,9,False
360,19,63,21,facility,1,False,False,True,False,False,44,False
360,8,78,22,facility,1,False,False,False,False,False,60,False
360,8,138,22,facility,1,False,False,False,False,False,8,False
360,78,138,22,facility,1,False,False,False,False,False,52,False
360,15,136,25,facility,1,False,False,False,True,False,53,False
360,15,9,25,facility,1,False,False,False,False,False,35,False
360,15,152,25,facility,1,False,False,False,False,False,5,False
360,15,5,25,facility,1,False,False,False,False,False,25,False
360,136,9,25,facility,1,False,False,True,False,False,18,False
360,136,152,25,facility,1,False,False,True,False,False,48,False
360,136,5,25,facility,1,False,False,True,False,False,78,False
360,9,152,25,facility,1,False,False,False,False,False,30,False
360,9,5,25,facility,1,False,False,False,False,False,60,False
360,152,5,25,facility,1,False,False,False,False,False,30,False
360,44,105,28,facility,1,False,False,True,True,True,25,False
360,113,22,30,facility,1,False,False,True,True,True,25,False
360,113,131,30,facility,1,False,False,True,True,True,35,False
360,22,131,30,facility,1,False,False,True,True,True,60,False
360,95,103,31,facility,1,False,False,True,False,False,39,False
360,95,36,31,facility,1,False,False,True,False,False,20,False
360,103,36,31,facility,1,False,False,False,False,False,19,False
360,119,98,32,facility,1,False,False,True,True,True,18,False
360,43,37,33,facility,1,False,False,False,True,False,22,False
360,61,64,35,facility,1,False,False,False,False,False,14,True
360,137,51,36,facility,1,False,False,True,True,True,23,False
360,137,4,36,facility,1,False,False,True,True,True,28,False
360,51,4,36,facility,1,False,False,True,True,True,5,False
360,148,175,37,facility,1,False,False,False,True,False,2,False
420,99,54,2,facility,1,False,False,True,False,False,51,False
420,99,72,2,facility,1,False,False,True,True,True,60,False
420,99,24,2,facility,1,False,False,True,True,True,52,False
420,99,52,2,facility,1,False,False,True,False,False,2,False
420,99,66,2,facility,1,False,False,True,False,False,45,False
420,99,121,2,facility,1,False,False,True,True,True,42,False
420,99,50,2,facility,1,False,False,True,True,True,40,False
420,99,40,2,facility,1,False,False,True,True,True,9,False
420,99,2,2,facility,1,False,False,True,False,False,41,False
420,99,68,2,facility,1,False,False,True,True,True,17,False
420,99,149,2,facility,1,False,False,True,True,True,14,False
420,99,92,2,facility,1,False,False,True,True,True,19,False
420,99,58,2,facility,1,False,False,True,True,True,29,False
420,99,78,2,facility,1,False,False,True,False,False,42,False
420,99,118,2,facility,1,False,False,True,False,False,60,False
420,99,151,2,facility,1,False,False,True,False,False,29,False
420,99,75,2,facility,1,False,False,True,True,True,15,False
420,54,72,2,facility,1,False,False,False,True,False,9,False
420,54,24,2,facility,1,False,False,False,True,False,1,False
420,54,52,2,facility,1,False,False,False,False,False,53,False
420,54,66,2,facility,1,False,False,False,False,False,6,False
420,54,121,2,facility,1,False,False,False,True,False,9,False
420,54,50,2,facility,1,False,False,False,True,False,11,False
420,54,40,2,facility,1,False,False,False,True,False,60,False
420,54,2,2,facility,1,False,False,False,False,False,10,False
420,54,68,2,facility,1,False,False,False,True,False,34,False
420,54,149,2,facility,1,False,False,False,True,False,37,False
420,54,92,2,facility,1,False,False,False,True,False,32,False
420,54,58,2,facility,1,False,False,False,True,False,22,False
420,54,78,2,facility,1,False,False,False,False,False,9,False
420,54,118,2,facility,1,False,False,False,False,False,9,False
420,54,151,2,facility,1,False,False,False,False,False,22,False
420,54,75,2,facility,1,False,False,False,True,False,36,False
420,72,24,2,facility,1,False,False,True,True,True,8,False
420,72,52,2,facility,1,False,False,True,False,False,62,False
420,72,66,2,facility,1,False,False,True,False,False,15,False
420,72,121,2,facility,1,False,False,True,True,True,18,False
420,72,50,2,facility,1,False,False,True,True,True,20,False
420,72,40,2,facility,1,False,False,True,True,True,69,False
420,72,2,2,facility,1,False,False,True,False,False,19,False
420,72,68,2,facility,1,False,False,True,True,True,43,False
420,72,149,2,facility,1,False,False,True,True,True,46,False
420,72,92,2,facility,1,False,False,True,True,True,41,False
420,72,58,2,facility,1,False,False,True,True,True,31,False
420,72,78,2,facility,1,False,False,True,False,False,18,False
420,72,118,2,facility,1,False,False,True,False,False,0,False
420,72,151,2,facility,1,False,False,True,False,False,31,False
420,72,75,2,facility,1,False,False,True,True,True,45,True
420,24,52,2,facility,1,False,False,True,False,False,54,False
420,24,66,2,facility,1,False,False,True,False,False,7,False
420,24,121,2,facility,1,False,False,True,True,True,10,False
420,24,50,2,facility,1,False,False,True,True,True,12,False
420,24,40,2,facility,1,False,False,True,True,True,61,False
420,24,2,2,facility,1,False,False,True,False,False,11,False
420,24,68,2,facility,1,False,False,True,True,True,35,False
420,24,149,2,facility,1,False,False,True,True,True,38,False
420,24,92,2,facility,1,False,False,True,True,True,33,False
420,24,58,2,facility,1,False,False,True,True,True,23,False
420,24,78,2,facility,1,False,False,True,False,False,10,False
420,24,118,2,facility,1,False,False,True,False,False,8,False
420,24,151,2,facility,1,False,False,True,False,False,23,False
420,24,75,2,facility,1,False,False,True,True,True,37,False
420,52,66,2,facility,1,False,False,False,False,False,47,False
420,52,121,2,facility,1,False,False,False,True,False,44,False
420,52,50,2,facility,1,False,False,False,True,False,42,True
420,52,40,2,facility,1,False,False,False,True,False,7,False
420,52,2,2,facility,1,False,False,False,False,False,43,False
420,52,68,2,facility,1,False,False,False,True,False,19,False
420,52,149,2,facility,1,False,False,False,True,False,16,False
420,52,92,2,facility,1,False,False,False,True,False,21,False
420,52,58,2,facility,1,False,False,False,True,False,31,False
420,52,78,2,facility,1,False,False,False,False,False,44,False
420,52,118,2,facility,1,False,False,False,False,False,62,False
420,52,151,2,facility,1,False,False,False,False,False,31,False
420,52,75,2,facility,1,False,False,False,True,False,17,False
420,66,121,2,facility,1,False,False,False,True,False,3,False
420,66,50,2,facility,1,False,False,False,True,False,5,False
420,66,40,2,facility,1,False,False,False,True,False,54,False
420,66,2,2,facility,1,False,False,False,False,False,4,False
420,66,68,2,facility,1,False,False,False,True,False,28,False
420,66,149,2,facility,1,False,False,False,True,False,31,False
420,66,92,2,facility,1,False,False,False,True,False,26,False
420,66,58,2,facility,1,False,False,False,True,False,16,False
420,66,78,2,facility,1,False,False,False,False,False,3,False
420,66,118,2,facility,1,False,False,False,False,False,15,False
420,66,151,2,facility,1,False,False,False,False,False,16,False
420,66,75,2,facility,1,False,False,False,True,False,30,False
420,121,50,2,facility,1,False,False,True,True,True,2,False
420,121,40,2,facility,1,False,False,True,True,True,51,False
420,121,2,2,facility,1,False,False,True,False,False,1,False
420,121,68,2,facility,1,False,False,True,True,True,25,False
420,121,149,2,facility,1,False,False,True,True,True,28,False
420,121,92,2,facility,1,False,False,True,True,True,23,False
420,121,58,2,facility,1,False,False,True,True,True,13,False
420,121,78,2,facility,1,False,False,True,False,False,0,False
420,121,118,2,facility,1,False,False,True,False,False,18,True
420,121,151,2,facility,1,False,False,True,False,False,13,False
420,121,75,2,facility,1,False,False,True,True,True,27,False
420,50,40,2,facility,1,False,False,True,True,True,49,False
420,50,2,2,facility,1,False,False,True,False,False,1,False
420,50,68,2,facility,1,False,False,True,True,True,23,False
420,50,149,2,facility,1,False,False,True,True,True,26,False
420,50,92,2,facility,1,False,False,True,True,True,21,False
420,50,58,2,facility,1,False,False,True,True,True,11,False
420,50,78,2,facility,1,False,False,True,False,False,2,False
420,50,118,2,facility,1,False,False,True,False,False,20,False
420,50,151,2,facility,1,False,False,True,False,False,11,False
420,50,75,2,facility,1,False,False,True,True,True,25,False
420,40,2,2,facility,1,False,False,True,False,False,50,False
420,40,68,2,facility,1,False,False,True,True,True,26,False
420,40,149,2,facility,1,False,False,True,True,True,23,False
420,40,92,2,facility,1,False,False,True,True,True,28,False
420,40,58,2,facility,1,False,False,True,True,True,38,False
420,40,78,2,facility,1,False,False,True,False,False,51,False
420,40,118,2,facility,1,False,False,True,False,False,69,False
420,40,151,2,facility,1,False,False,True,False,False,38,False
420,40,75,2,facility,1,False,False,True,True,True,24,False
420,2,68,2,facility,1,False,False,False,True,False,24,False
420,2,149,2,facility,1,False,False,False,True,False,27,False
420,2,92,2,facility,1,False,False,False,True,False,22,False
420,2,58,2,facility,1,False,False,False,True,False,12,False
420,2,78,2,facility,1,False,False,False,False,False,1,False
420,2,118,2,facility,1,False,False,False,False,False,19,False
420,2,151,2,facility,1,False,False,False,False,False,12,False
420,2,75,2,facility,1,False,False,False,True,False,26,False
420,68,149,2,facility,1,False,False,True,True,True,3,False
420,68,92,2,facility,1,False,False,True,True,True,2,False
420,68,58,2,facility,1,False,False,True,True,True,12,False
420,68,78,2,facility,1,False,False,True,False,False,25,False
420,68,118,2,facility,1,False,False,True,False,False,43,False
420,68,151,2,facility,1,False,False,True,False,False,12,False
420,68,75,2,facility,1,False,False,True,True,True,2,False
420,149,92,2,facility,1,False,False,True,True,True,5,False
420,149,58,2,facility,1,False,False,True,True,True,15,False
420,149,78,2,facility,1,False,False,True,False,False,28,False
420,149,118,2,facility,1,False,False,True,False,False,46,False
420,149,151,2,facility,1,False,False,True,False,False,15,False
420,149,75,2,facility,1,False,False,True,True,True,1,False
420,92,58,2,facility,1,False,False,True,True,True,10,False
420,92,78,2,facility,1,False,False,True,False,False,23,False
420,92,118,2,facility,1,False,False,True,False,False,41,False
420,92,151,2,facility,1,False,False,True,False,False,10,False
420,92,75,2,facility,1,False,False,True,True,True,4,False
420,58,78,2,facility,1,False,False,True,False,False,13,False
420,58,118,2,facility,1,False,False,True,False,False,31,False
420,58,151,2,facility,1,False,False,True,False,False,0,False
420,58,75,2,facility,1,False,False,True,True,True,14,False
420,78,118,2,facility,1,False,False,False,False,False,18,False
420,78,151,2,facility,1,False,False,False,False,False,13,False
420,78,75,2,facility,1,False,False,False,True,False,27,False
420,118,151,2,facility,1,False,False,False,False,False,31,False
420,118,75,2,facility,1,False,False,False,True,False,45,False
420,151,75,2,facility,1,False,False,False,True,False,14,False
420,119,23,3,facility,1,False,True,True,True,True,2,False
420,119,123,3,facility,1,False,False,True,True,True,18,False
420,23,123,3,facility,1,True,False,True,True,True,20,False
420,59,79,4,facility,1,False,False,False,True,False,25,False
