timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
420,59,26,4,facility,1,False,False,False,False,False,25,False
420,59,124,4,facility,1,False,False,False,False,False,3,False
420,59,84,4,facility,1,False,False,False,False,False,8,False
420,59,34,4,facility,1,False,False,False,True,False,2,False
420,59,18,4,facility,1,False,False,False,True,False,17,False
420,59,30,4,facility,1,False,False,False,False,False,14,False
420,59,74,4,facility,1,False,False,False,False,False,17,False
420,59,25,4,facility,1,False,False,False,True,False,25,False
420,79,26,4,facility,1,False,False,True,False,False,50,False
420,79,124,4,facility,1,False,False,True,False,False,22,False
420,79,84,4,facility,1,False,False,True,False,False,17,False
420,79,34,4,facility,1,False,False,True,True,True,27,False
420,79,18,4,facility,1,False,False,True,True,True,42,False
420,79,30,4,facility,1,False,False,True,False,False,11,False
420,79,74,4,facility,1,False,False,True,False,False,8,False
420,79,25,4,facility,1,False,False,True,True,True,0,False
420,26,124,4,facility,1,False,False,False,False,False,28,False
420,26,84,4,facility,1,False,False,False,False,False,33,False
420,26,34,4,facility,1,False,False,False,True,False,23,False
420,26,18,4,facility,1,False,False,False,True,False,8,False
420,26,30,4,facility,1,False,False,False,False,False,39,False
420,26,74,4,facility,1,False,False,False,False,False,42,False
420,26,25,4,facility,1,False,False,False,True,False,50,False
420,124,84,4,facility,1,False,False,False,False,False,5,False
420,124,34,4,facility,1,False,False,False,True,False,5,False
420,124,18,4,facility,1,False,False,False,True,False,20,False
420,124,30,4,facility,1,False,False,False,False,False,11,False
420,124,74,4,facility,1,False,False,False,False,False,14,False
420,124,25,4,facility,1,False,False,False,True,False,22,False
420,84,34,4,facility,1,False,False,False,True,False,10,False
420,84,18,4,facility,1,False,False,False,True,False,25,False
420,84,30,4,facility,1,False,False,False,False,False,6,False
420,84,74,4,facility,1,False,False,False,False,False,9,False
420,84,25,4,facility,1,False,False,False,True,False,17,False
420,34,18,4,facility,1,False,False,True,True,True,15,False
420,34,30,4,facility,1,False,False,True,False,False,16,True
420,34,74,4,facility,1,False,False,True,False,False,19,False
420,34,25,4,facility,1,False,False,True,True,True,27,False
420,18,30,4,facility,1,False,False,True,False,False,31,False
420,18,74,4,facility,1,False,False,True,False,False,34,False
420,18,25,4,facility,1,False,False,True,True,True,42,False
420,30,74,4,facility,1,False,False,False,False,False,3,False
420,30,25,4,facility,1,False,False,False,True,False,11,False
420,74,25,4,facility,1,False,False,False,True,False,8,False
420,164,87,6,facility,1,False,False,False,False,False,3,False
420,175,128,10,facility,1,False,False,True,True,True,23,False
420,175,133,10,facility,1,False,False,True,False,False,4,False
420,175,12,10,facility,1,False,False,True,True,True,8,False
420,175,90,10,facility,1,False,False,True,False,False,1,False
420,175,55,10,facility,1,False,False,True,False,False,17,False
420,175,17,10,facility,1,False,False,True,True,True,21,False
420,175,28,10,facility,1,False,False,True,True,True,35,False
420,175,94,10,facility,1,False,False,True,False,False,10,False
420,175,81,10,facility,1,False,False,True,True,True,17,False
420,175,140,10,facility,1,False,False,True,False,False,38,False
420,175,27,10,facility,1,False,False,True,True,True,23,False
420,175,168,10,facility,1,False,False,True,True,True,7,False
420,175,51,10,facility,1,False,False,True,True,True,8,False
420,175,176,10,facility,1,False,False,True,True,True,13,True
420,175,146,10,facility,1,False,False,True,False,False,29,False
420,128,133,10,facility,1,False,False,True,False,False,27,False
420,128,12,10,facility,1,False,False,True,True,True,31,False
420,128,90,10,facility,1,False,False,True,False,False,24,False
420,128,55,10,facility,1,False,False,True,False,False,40,False
420,128,17,10,facility,1,False,False,True,True,True,2,False
420,128,28,10,facility,1,False,False,True,True,True,12,False
420,128,94,10,facility,1,False,False,True,False,False,13,False
420,128,81,10,facility,1,False,False,True,True,True,40,False
420,128,140,10,facility,1,False,False,True,False,False,61,False
420,128,27,10,facility,1,False,False,True,True,True,0,False
420,128,168,10,facility,1,False,False,True,True,True,16,False
420,128,51,10,facility,1,False,False,True,True,True,15,False
420,128,176,10,facility,1,False,False,True,True,True,10,False
420,128,146,10,facility,1,False,False,True,False,False,52,False
420,133,12,10,facility,1,False,False,False,True,False,4,False
420,133,90,10,facility,1,False,False,False,False,False,3,False
420,133,55,10,facility,1,False,False,False,False,False,13,False
420,133,17,10,facility,1,False,False,False,True,False,25,False
420,133,28,10,facility,1,False,False,False,True,False,39,False
420,133,94,10,facility,1,False,False,False,False,False,14,False
420,133,81,10,facility,1,False,False,False,True,False,13,False
420,133,140,10,facility,1,False,False,False,False,False,34,False
420,133,27,10,facility,1,False,False,False,True,False,27,False
420,133,168,10,facility,1,False,False,False,True,False,11,False
420,133,51,10,facility,1,False,False,False,True,False,12,False
420,133,176,10,facility,1,False,False,False,True,False,17,False
420,133,146,10,facility,1,False,False,False,False,False,25,False
420,12,90,10,facility,1,False,False,True,False,False,7,False
420,12,55,10,facility,1,False,False,True,False,False,9,False
420,12,17,10,facility,1,False,False,True,True,True,29,False
420,12,28,10,facility,1,False,False,True,True,True,43,False
420,12,94,10,facility,1,False,False,True,False,False,18,False
420,12,81,10,facility,1,False,False,True,True,True,9,False
420,12,140,10,facility,1,False,False,True,False,False,30,False
420,12,27,10,facility,1,False,False,True,True,True,31,False
420,12,168,10,facility,1,False,False,True,True,True,15,False
420,12,51,10,facility,1,False,False,True,True,True,16,False
420,12,176,10,facility,1,False,False,True,True,True,21,False
420,12,146,10,facility,1,False,False,True,False,False,21,False
420,90,55,10,facility,1,False,False,False,False,False,16,False
420,90,17,10,facility,1,False,False,False,True,False,22,False
420,90,28,10,facility,1,False,False,False,True,False,36,False
420,90,94,10,facility,1,False,False,False,False,False,11,False
420,90,81,10,facility,1,False,False,False,True,False,16,False
420,90,140,10,facility,1,False,False,False,False,False,37,False
420,90,27,10,facility,1,False,False,False,True,False,24,False
420,90,168,10,facility,1,False,False,False,True,False,8,False
420,90,51,10,facility,1,False,False,False,True,False,9,False
420,90,176,10,facility,1,False,False,False,True,False,14,False
420,90,146,10,facility,1,False,False,False,False,False,28,False
420,55,17,10,facility,1,False,False,False,True,False,38,False
420,55,28,10,facility,1,False,False,False,True,False,52,False
420,55,94,10,facility,1,False,False,False,False,False,27,False
420,55,81,10,facility,1,False,False,False,True,False,0,False
420,55,140,10,facility,1,False,False,False,False,False,21,False
420,55,27,10,facility,1,False,False,False,True,False,40,False
420,55,168,10,facility,1,False,False,False,True,False,24,False
420,55,51,10,facility,1,False,False,False,True,False,25,False
420,55,176,10,facility,1,False,False,False,True,False,30,False
420,55,146,10,facility,1,False,False,False,False,False,12,False
420,17,28,10,facility,1,False,False,True,True,True,14,False
420,17,94,10,facility,1,False,False,True,False,False,11,False
420,17,81,10,facility,1,False,False,True,True,True,38,False
420,17,140,10,facility,1,False,False,True,False,False,59,False
420,17,27,10,facility,1,False,False,True,True,True,2,False
420,17,168,10,facility,1,False,False,True,True,True,14,False
420,17,51,10,facility,1,False,False,True,True,True,13,False
420,17,176,10,facility,1,False,False,True,True,True,8,False
420,17,146,10,facility,1,False,False,True,False,False,50,False
420,28,94,10,facility,1,False,False,True,False,False,25,False
420,28,81,10,facility,1,False,False,True,True,True,52,False
420,28,140,10,facility,1,False,False,True,False,False,73,False
420,28,27,10,facility,1,False,False,True,True,True,12,True
420,28,168,10,facility,1,False,False,True,True,True,28,False
420,28,51,10,facility,1,False,False,True,True,True,27,False
420,28,176,10,facility,1,False,False,True,True,True,22,False
420,28,146,10,facility,1,False,False,True,False,False,64,False
420,94,81,10,facility,1,False,False,False,True,False,27,False
420,94,140,10,facility,1,False,False,False,False,False,48,False
420,94,27,10,facility,1,False,False,False,True,False,13,False
420,94,168,10,facility,1,False,False,False,True,False,3,False
420,94,51,10,facility,1,False,False,False,True,False,2,False
420,94,176,10,facility,1,False,False,False,True,False,3,False
420,94,146,10,facility,1,False,False,False,False,False,39,False
420,81,140,10,facility,1,False,False,True,False,False,21,False
420,81,27,10,facility,1,False,False,True,True,True,40,False
420,81,168,10,facility,1,False,False,True,True,True,24,False
420,81,51,10,facility,1,False,False,True,True,True,25,False
420,81,176,10,facility,1,False,False,True,True,True,30,False
420,81,146,10,facility,1,False,False,True,False,False,12,False
420,140,27,10,facility,1,False,False,False,True,False,61,False
420,140,168,10,facility,1,False,False,False,True,False,45,False
420,140,51,10,facility,1,False,False,False,True,False,46,False
420,140,176,10,facility,1,False,False,False,True,False,51,False
420,140,146,10,facility,1,False,False,False,False,False,9,False
420,27,168,10,facility,1,False,False,True,True,True,16,False
420,27,51,10,facility,1,False,False,True,True,True,15,False
420,27,176,10,facility,1,False,False,True,True,True,10,False
420,27,146,10,facility,1,False,False,True,False,False,52,False
420,168,51,10,facility,1,False,False,True,True,True,1,False
420,168,176,10,facility,1,False,False,True,True,True,6,False
420,168,146,10,facility,1,False,False,True,False,False,36,False
420,51,176,10,facility,1,False,False,True,True,True,5,False
420,51,146,10,facility,1,False,False,True,False,False,37,False
420,176,146,10,facility,1,False,False,True,False,False,42,False
420,57,77,11,facility,1,False,False,True,False,False,4,False
420,57,166,11,facility,1,False,False,True,True,True,32,False
420,57,10,11,facility,1,False,False,True,False,False,18,False
420,57,107,11,facility,1,False,False,True,True,True,22,False
420,77,166,11,facility,1,False,False,False,True,False,36,False
420,77,10,11,facility,1,False,False,False,False,False,22,False
420,77,107,11,facility,1,False,False,False,True,False,26,False
420,166,10,11,facility,1,False,False,True,False,False,14,False
420,166,107,11,facility,1,False,False,True,True,True,10,False
420,10,107,11,facility,1,False,False,False,True,False,4,False
420,106,8,12,facility,1,False,False,False,False,False,60,False
420,106,111,12,facility,1,False,False,False,True,False,57,False
420,106,53,12,facility,1,False,False,False,False,False,50,False
420,106,104,12,facility,1,False,False,False,True,False,32,False
420,106,100,12,facility,1,False,False,False,True,False,47,False
420,8,111,12,facility,1,False,False,False,True,False,3,False
420,8,53,12,facility,1,False,False,False,False,False,10,False
420,8,104,12,facility,1,False,False,False,True,False,28,False
420,8,100,12,facility,1,False,False,False,True,False,13,False
420,111,53,12,facility,1,False,False,True,False,False,7,False
420,111,104,12,facility,1,False,False,True,True,True,25,False
420,111,100,12,facility,1,False,False,True,True,True,10,False
420,53,104,12,facility,1,False,False,False,True,False,18,False
420,53,100,12,facility,1,False,False,False,True,False,3,False
420,104,100,12,facility,1,False,False,True,True,True,15,False
420,144,1,13,facility,1,False,False,False,True,False,30,False
420,144,127,13,facility,1,False,False,False,False,False,14,False
420,144,39,13,facility,1,False,False,False,True,False,27,False
420,144,137,13,facility,1,False,False,False,True,False,47,False
420,144,88,13,facility,1,False,False,False,True,False,31,False
420,144,110,13,facility,1,False,False,False,False,False,20,False
420,144,150,13,facility,1,False,False,False,True,False,10,False
420,144,11,13,facility,1,False,False,False,True,False,34,False
420,144,170,13,facility,1,False,False,False,True,False,57,False
420,144,117,13,facility,1,False,False,False,False,False,12,False
420,144,86,13,facility,1,False,False,False,False,False,2,False
420,144,33,13,facility,1,False,False,False,False,False,54,False
420,144,29,13,facility,1,False,False,False,False,False,26,False
420,144,157,13,facility,1,False,False,False,True,False,17,False
420,144,7,13,facility,1,False,False,False,False,False,44,False
420,144,143,13,facility,1,False,False,False,True,False,48,False
420,144,125,13,facility,1,False,False,False,True,False,10,False
420,144,60,13,facility,1,False,False,False,True,False,44,False
420,144,163,13,facility,1,False,False,False,False,False,26,False
420,1,127,13,facility,1,False,False,True,False,False,16,False
420,1,39,13,facility,1,False,False,True,True,True,3,False
420,1,137,13,facility,1,False,False,True,True,True,17,False
420,1,88,13,facility,1,False,False,True,True,True,1,False
420,1,110,13,facility,1,False,False,True,False,False,50,False
420,1,150,13,facility,1,False,False,True,True,True,20,False
420,1,11,13,facility,1,False,False,True,True,True,4,False
420,1,170,13,facility,1,False,False,True,True,True,27,False
420,1,117,13,facility,1,False,False,True,False,False,18,False
420,1,86,13,facility,1,False,False,True,False,False,32,False
420,1,33,13,facility,1,False,False,True,False,False,24,False
420,1,29,13,facility,1,False,False,True,False,False,4,False
420,1,157,13,facility,1,False,False,True,True,True,13,False
420,1,7,13,facility,1,False,False,True,False,False,14,False
420,1,143,13,facility,1,False,False,True,True,True,18,False
420,1,125,13,facility,1,False,False,True,True,True,40,False
420,1,60,13,facility,1,False,False,True,True,True,14,False
420,1,163,13,facility,1,False,False,True,False,False,4,False
420,127,39,13,facility,1,False,False,False,True,False,13,False
420,127,137,13,facility,1,False,False,False,True,False,33,False
420,127,88,13,facility,1,False,False,False,True,False,17,False
420,127,110,13,facility,1,False,False,False,False,False,34,False
420,127,150,13,facility,1,False,False,False,True,False,4,False
420,127,11,13,facility,1,False,False,False,True,False,20,False
420,127,170,13,facility,1,False,False,False,True,False,43,False
420,127,117,13,facility,1,False,False,False,False,False,2,False
420,127,86,13,facility,1,False,False,False,False,False,16,False
420,127,33,13,facility,1,False,False,False,False,False,40,False
420,127,29,13,facility,1,False,False,False,False,False,12,False
420,127,157,13,facility,1,False,False,False,True,False,3,False
420,127,7,13,facility,1,False,False,False,False,False,30,False
420,127,143,13,facility,1,False,False,False,True,False,34,False
420,127,125,13,facility,1,False,False,False,True,False,24,False
420,127,60,13,facility,1,False,False,False,True,False,30,False
420,127,163,13,facility,1,False,False,False,False,False,12,False
420,39,137,13,facility,1,False,False,True,True,True,20,False
420,39,88,13,facility,1,False,False,True,True,True,4,False
420,39,110,13,facility,1,False,False,True,False,False,47,False
420,39,150,13,facility,1,False,False,True,True,True,17,False
420,39,11,13,facility,1,False,False,True,True,True,7,False
420,39,170,13,facility,1,False,False,True,True,True,30,False
420,39,117,13,facility,1,False,False,True,False,False,15,False
420,39,86,13,facility,1,False,False,True,False,False,29,False
420,39,33,13,facility,1,False,False,True,False,False,27,False
420,39,29,13,facility,1,False,False,True,False,False,1,False
420,39,157,13,facility,1,False,False,True,True,True,10,False
420,39,7,13,facility,1,False,False,True,False,False,17,False
420,39,143,13,facility,1,False,False,True,True,True,21,False
420,39,125,13,facility,1,False,False,True,True,True,37,False
420,39,60,13,facility,1,False,False,True,True,True,17,False
420,39,163,13,facility,1,False,False,True,False,False,1,False
420,137,88,13,facility,1,False,False,True,True,True,16,False
420,137,110,13,facility,1,False,False,True,False,False,67,False
420,137,150,13,facility,1,False,False,True,True,True,37,False
420,137,11,13,facility,1,False,False,True,True,True,13,False
420,137,170,13,facility,1,False,False,True,True,True,10,False
420,137,117,13,facility,1,False,False,True,False,False,35,False
420,137,86,13,facility,1,False,False,True,False,False,49,False
420,137,33,13,facility,1,False,False,True,False,False,7,False
420,137,29,13,facility,1,False,False,True,False,False,21,False
420,137,157,13,facility,1,False,False,True,True,True,30,False
420,137,7,13,facility,1,False,False,True,False,False,3,False
420,137,143,13,facility,1,False,False,True,True,True,1,False
420,137,125,13,facility,1,False,False,True,True,True,57,False
420,137,60,13,facility,1,False,False,True,True,True,3,False
420,137,163,13,facility,1,False,False,True,False,False,21,False
420,88,110,13,facility,1,False,False,True,False,False,51,False
420,88,150,13,facility,1,False,False,True,True,True,21,False
420,88,11,13,facility,1,False,False,True,True,True,3,False
420,88,170,13,facility,1,False,False,True,True,True,26,False
420,88,117,13,facility,1,False,False,True,False,False,19,False
420,88,86,13,facility,1,False,False,True,False,False,33,True
420,88,33,13,facility,1,False,False,True,False,False,23,False
420,88,29,13,facility,1,False,False,True,False,False,5,False
420,88,157,13,facility,1,False,False,True,True,True,14,False
420,88,7,13,facility,1,False,False,True,False,False,13,False
420,88,143,13,facility,1,False,False,True,True,True,17,False
420,88,125,13,facility,1,False,False,True,True,True,41,False
420,88,60,13,facility,1,False,False,True,True,True,13,False
420,88,163,13,facility,1,False,False,True,False,False,5,False
420,110,150,13,facility,1,False,False,False,True,False,30,False
420,110,11,13,facility,1,False,False,False,True,False,54,False
420,110,170,13,facility,1,False,False,False,True,False,77,False
420,110,117,13,facility,1,False,False,False,False,False,32,False
420,110,86,13,facility,1,False,False,False,False,False,18,False
420,110,33,13,facility,1,False,False,False,False,False,74,False
420,110,29,13,facility,1,False,False,False,False,False,46,False
420,110,157,13,facility,1,False,False,False,True,False,37,False
420,110,7,13,facility,1,False,False,False,False,False,64,False
420,110,143,13,facility,1,False,False,False,True,False,68,False
420,110,125,13,facility,1,False,False,False,True,False,10,False
420,110,60,13,facility,1,False,False,False,True,False,64,False
420,110,163,13,facility,1,False,False,False,False,False,46,False
420,150,11,13,facility,1,False,False,True,True,True,24,False
420,150,170,13,facility,1,False,False,True,True,True,47,False
420,150,117,13,facility,1,False,False,True,False,False,2,False
420,150,86,13,facility,1,False,False,True,False,False,12,False
420,150,33,13,facility,1,False,False,True,False,False,44,False
420,150,29,13,facility,1,False,False,True,False,False,16,False
420,150,157,13,facility,1,False,False,True,True,True,7,False
420,150,7,13,facility,1,False,False,True,False,False,34,False
420,150,143,13,facility,1,False,False,True,True,True,38,False
420,150,125,13,facility,1,False,False,True,True,True,20,False
420,150,60,13,facility,1,False,False,True,True,True,34,False
420,150,163,13,facility,1,False,False,True,False,False,16,False
420,11,170,13,facility,1,False,False,True,True,True,23,False
420,11,117,13,facility,1,False,False,True,False,False,22,False
420,11,86,13,facility,1,False,False,True,False,False,36,False
420,11,33,13,facility,1,False,False,True,False,False,20,False
420,11,29,13,facility,1,False,False,True,False,False,8,False
420,11,157,13,facility,1,False,False,True,True,True,17,False
420,11,7,13,facility,1,False,False,True,False,False,10,False
420,11,143,13,facility,1,False,False,True,True,True,14,False
420,11,125,13,facility,1,False,False,True,True,True,44,False
420,11,60,13,facility,1,False,False,True,True,True,10,False
420,11,163,13,facility,1,False,False,True,False,False,8,False
420,170,117,13,facility,1,False,False,True,False,False,45,False
420,170,86,13,facility,1,False,False,True,False,False,59,False
420,170,33,13,facility,1,False,False,True,False,False,3,False
420,170,29,13,facility,1,False,False,True,False,False,31,False
420,170,157,13,facility,1,False,False,True,True,True,40,False
420,170,7,13,facility,1,False,False,True,False,False,13,False
420,170,143,13,facility,1,False,False,True,True,True,9,False
420,170,125,13,facility,1,False,False,True,True,True,67,False
420,170,60,13,facility,1,False,False,True,True,True,13,False
420,170,163,13,facility,1,False,False,True,False,False,31,False
420,117,86,13,facility,1,False,False,False,False,False,14,False
420,117,33,13,facility,1,False,False,False,False,False,42,False
420,117,29,13,facility,1,False,False,False,False,False,14,False
420,117,157,13,facility,1,False,False,False,True,False,5,False
420,117,7,13,facility,1,False,False,False,False,False,32,False
420,117,143,13,facility,1,False,False,False,True,False,36,False
420,117,125,13,facility,1,False,False,False,True,False,22,False
420,117,60,13,facility,1,False,False,False,True,False,32,False
420,117,163,13,facility,1,False,False,False,False,False,14,False
420,86,33,13,facility,1,False,False,False,False,False,56,False
420,86,29,13,facility,1,False,False,False,False,False,28,False
420,86,157,13,facility,1,False,False,False,True,False,19,False
420,86,7,13,facility,1,False,False,False,False,False,46,False
420,86,143,13,facility,1,False,False,False,True,False,50,False
420,86,125,13,facility,1,False,False,False,True,False,8,False
420,86,60,13,facility,1,False,False,False,True,False,46,False
420,86,163,13,facility,1,False,False,False,False,False,28,False
420,33,29,13,facility,1,False,False,False,False,False,28,True
420,33,157,13,facility,1,False,False,False,True,False,37,False
420,33,7,13,facility,1,False,False,False,False,False,10,False
420,33,143,13,facility,1,False,False,False,True,False,6,False
420,33,125,13,facility,1,False,False,False,True,False,64,False
420,33,60,13,facility,1,False,False,False,True,False,10,False
420,33,163,13,facility,1,False,False,False,False,False,28,False
420,29,157,13,facility,1,False,False,False,True,False,9,False
420,29,7,13,facility,1,False,False,False,False,False,18,False
420,29,143,13,facility,1,False,False,False,True,False,22,False
420,29,125,13,facility,1,False,False,False,True,False,36,False
420,29,60,13,facility,1,False,False,False,True,False,18,False
420,29,163,13,facility,1,False,False,False,False,False,0,False
420,157,7,13,facility,1,False,False,True,False,False,27,False
420,157,143,13,facility,1,False,False,True,True,True,31,False
420,157,125,13,facility,1,False,False,True,True,True,27,False
420,157,60,13,facility,1,False,False,True,True,True,27,False
420,157,163,13,facility,1,False,False,True,False,False,9,False
420,7,143,13,facility,1,False,False,False,True,False,4,False
420,7,125,13,facility,1,False,False,False,True,False,54,False
420,7,60,13,facility,1,False,False,False,True,False,0,False
420,7,163,13,facility,1,False,False,False,False,False,18,False
420,143,125,13,facility,1,False,False,True,True,True,58,False
420,143,60,13,facility,1,False,False,True,True,True,4,False
420,143,163,13,facility,1,False,False,True,False,False,22,False
420,125,60,13,facility,1,False,False,True,True,True,54,False
420,125,163,13,facility,1,False,False,True,False,False,36,False
420,60,163,13,facility,1,False,False,True,False,False,18,False
420,70,155,14,facility,1,False,False,False,False,False,50,False
420,70,98,14,facility,1,False,False,False,True,False,11,False
420,70,4,14,facility,1,False,False,False,True,False,13,False
420,70,96,14,facility,1,False,False,False,False,False,11,False
420,70,67,14,facility,1,False,False,False,False,False,37,False
420,70,97,14,facility,1,False,False,False,False,False,50,False
420,70,120,14,facility,1,False,False,False,True,False,11,False
420,70,162,14,facility,1,False,False,False,False,False,12,False
420,70,172,14,facility,1,False,False,False,True,False,12,False
420,70,80,14,facility,1,False,False,False,False,False,31,False
420,70,135,14,facility,1,False,False,False,False,False,14,False
420,70,20,14,facility,1,False,False,False,False,False,7,False
420,70,154,14,facility,1,False,False,False,True,False,2,False
420,70,139,14,facility,1,False,False,False,True,False,5,False
420,70,47,14,facility,1,False,False,False,True,False,9,False
420,70,153,14,facility,1,False,False,False,True,False,14,False
420,70,173,14,facility,1,False,False,False,True,False,31,False
420,70,101,14,facility,1,False,False,False,False,False,7,False
420,70,93,14,facility,1,False,False,False,False,False,50,False
420,70,62,14,facility,1,False,False,False,False,False,5,False
420,70,83,14,facility,1,False,False,False,True,False,4,False
420,70,165,14,facility,1,False,False,False,False,False,56,False
420,155,98,14,facility,1,False,False,False,True,False,39,False
420,155,4,14,facility,1,False,False,False,True,False,37,False
420,155,96,14,facility,1,False,False,False,False,False,61,False
420,155,67,14,facility,1,False,False,False,False,False,13,False
420,155,97,14,facility,1,False,False,False,False,False,0,False
420,155,120,14,facility,1,False,False,False,True,False,39,False
420,155,162,14,facility,1,False,False,False,False,False,38,False
420,155,172,14,facility,1,False,False,False,True,False,38,False
420,155,80,14,facility,1,False,False,False,False,False,19,False
420,155,135,14,facility,1,False,False,False,False,False,64,False
420,155,20,14,facility,1,False,False,False,False,False,57,False
420,155,154,14,facility,1,False,False,False,True,False,52,True
420,155,139,14,facility,1,False,False,False,True,False,55,False
420,155,47,14,facility,1,False,False,False,True,False,41,False
420,155,153,14,facility,1,False,False,False,True,False,64,True
420,155,173,14,facility,1,False,False,False,True,False,19,False
420,155,101,14,facility,1,False,False,False,False,False,57,False
420,155,93,14,facility,1,False,False,False,False,False,0,False
420,155,62,14,facility,1,False,False,False,False,False,55,False
420,155,83,14,facility,1,False,False,False,True,False,54,False
420,155,165,14,facility,1,False,False,False,False,False,6,False
420,98,4,14,facility,1,False,False,True,True,True,2,False
420,98,96,14,facility,1,False,False,True,False,False,22,False
420,98,67,14,facility,1,False,False,True,False,False,26,False
420,98,97,14,facility,1,False,False,True,False,False,39,True
420,98,120,14,facility,1,False,False,True,True,True,0,False
420,98,162,14,facility,1,False,False,True,False,False,1,False
420,98,172,14,facility,1,False,False,True,True,True,1,False
420,98,80,14,facility,1,False,False,True,False,False,20,False
420,98,135,14,facility,1,False,False,True,False,False,25,False
420,98,20,14,facility,1,False,False,True,False,False,18,False
420,98,154,14,facility,1,False,False,True,True,True,13,False
420,98,139,14,facility,1,False,False,True,True,True,16,False
420,98,47,14,facility,1,False,False,True,True,True,2,False
420,98,153,14,facility,1,False,False,True,True,True,25,False
420,98,173,14,facility,1,False,False,True,True,True,20,False
420,98,101,14,facility,1,False,False,True,False,False,18,False
420,98,93,14,facility,1,False,False,True,False,False,39,False
420,98,62,14,facility,1,False,False,True,False,False,16,False
420,98,83,14,facility,1,False,False,True,True,True,15,False
420,98,165,14,facility,1,False,False,True,False,False,45,False
420,4,96,14,facility,1,False,False,True,False,False,24,False
420,4,67,14,facility,1,False,False,True,False,False,24,False
420,4,97,14,facility,1,False,False,True,False,False,37,False
420,4,120,14,facility,1,False,False,True,True,True,2,False
420,4,162,14,facility,1,False,False,True,False,False,1,False
420,4,172,14,facility,1,False,False,True,True,True,1,False
420,4,80,14,facility,1,False,False,True,False,False,18,False
420,4,135,14,facility,1,False,False,True,False,False,27,False
420,4,20,14,facility,1,False,False,True,False,False,20,False
420,4,154,14,facility,1,False,False,True,True,True,15,False
420,4,139,14,facility,1,False,False,True,True,True,18,False
420,4,47,14,facility,1,False,False,True,True,True,4,False
420,4,153,14,facility,1,False,False,True,True,True,27,False
420,4,173,14,facility,1,False,False,True,True,True,18,False
420,4,101,14,facility,1,False,False,True,False,False,20,False
420,4,93,14,facility,1,False,False,True,False,False,37,False
420,4,62,14,facility,1,False,False,True,False,False,18,False
420,4,83,14,facility,1,False,False,True,True,True,17,False
420,4,165,14,facility,1,False,False,True,False,False,43,False
420,96,67,14,facility,1,False,False,False,False,False,48,False
420,96,97,14,facility,1,False,False,False,False,False,61,False
420,96,120,14,facility,1,False,False,False,True,False,22,False
420,96,162,14,facility,1,False,False,False,False,False,23,False
420,96,172,14,facility,1,False,False,False,True,False,23,False
420,96,80,14,facility,1,False,False,False,False,False,42,False
420,96,135,14,facility,1,False,False,False,False,False,3,False
420,96,20,14,facility,1,False,False,False,False,False,4,False
420,96,154,14,facility,1,False,False,False,True,False,9,False
420,96,139,14,facility,1,False,False,False,True,False,6,False
420,96,47,14,facility,1,False,False,False,True,False,20,False
420,96,153,14,facility,1,False,False,False,True,False,3,False
420,96,173,14,facility,1,False,False,False,True,False,42,False
420,96,101,14,facility,1,False,False,False,False,False,4,False
420,96,93,14,facility,1,False,False,False,False,False,61,False
420,96,62,14,facility,1,False,False,False,False,False,6,False
420,96,83,14,facility,1,False,False,False,True,False,7,False
420,96,165,14,facility,1,False,False,False,False,False,67,False
420,67,97,14,facility,1,False,False,False,False,False,13,False
420,67,120,14,facility,1,False,False,False,True,False,26,False
420,67,162,14,facility,1,False,False,False,False,False,25,False
420,67,172,14,facility,1,False,False,False,True,False,25,False
420,67,80,14,facility,1,False,False,False,False,False,6,False
420,67,135,14,facility,1,False,False,False,False,False,51,False
420,67,20,14,facility,1,False,False,False,False,False,44,False
420,67,154,14,facility,1,False,False,False,True,False,39,False
