timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
420,67,139,14,facility,1,False,False,False,True,False,42,False
420,67,47,14,facility,1,False,False,False,True,False,28,False
420,67,153,14,facility,1,False,False,False,True,False,51,False
420,67,173,14,facility,1,False,False,False,True,False,6,False
420,67,101,14,facility,1,False,False,False,False,False,44,False
420,67,93,14,facility,1,False,False,False,False,False,13,False
420,67,62,14,facility,1,False,False,False,False,False,42,False
420,67,83,14,facility,1,False,False,False,True,False,41,False
420,67,165,14,facility,1,False,False,False,False,False,19,False
420,97,120,14,facility,1,False,False,False,True,False,39,False
420,97,162,14,facility,1,False,False,False,False,False,38,False
420,97,172,14,facility,1,False,False,False,True,False,38,False
420,97,80,14,facility,1,False,False,False,False,False,19,False
420,97,135,14,facility,1,False,False,False,False,False,64,False
420,97,20,14,facility,1,False,False,False,False,False,57,False
420,97,154,14,facility,1,False,False,False,True,False,52,False
420,97,139,14,facility,1,False,False,False,True,False,55,False
420,97,47,14,facility,1,False,False,False,True,False,41,False
420,97,153,14,facility,1,False,False,False,True,False,64,False
420,97,173,14,facility,1,False,False,False,True,False,19,False
420,97,101,14,facility,1,False,False,False,False,False,57,False
420,97,93,14,facility,1,False,False,False,False,False,0,False
420,97,62,14,facility,1,False,False,False,False,False,55,False
420,97,83,14,facility,1,False,False,False,True,False,54,False
420,97,165,14,facility,1,False,False,False,False,False,6,False
420,120,162,14,facility,1,False,False,True,False,False,1,False
420,120,172,14,facility,1,False,False,True,True,True,1,False
420,120,80,14,facility,1,False,False,True,False,False,20,False
420,120,135,14,facility,1,False,False,True,False,False,25,False
420,120,20,14,facility,1,False,False,True,False,False,18,False
420,120,154,14,facility,1,False,False,True,True,True,13,False
420,120,139,14,facility,1,False,False,True,True,True,16,False
420,120,47,14,facility,1,False,False,True,True,True,2,False
420,120,153,14,facility,1,False,False,True,True,True,25,False
420,120,173,14,facility,1,False,False,True,True,True,20,False
420,120,101,14,facility,1,False,False,True,False,False,18,False
420,120,93,14,facility,1,False,False,True,False,False,39,False
420,120,62,14,facility,1,False,False,True,False,False,16,False
420,120,83,14,facility,1,False,False,True,True,True,15,False
420,120,165,14,facility,1,False,False,True,False,False,45,False
420,162,172,14,facility,1,False,False,False,True,False,0,False
420,162,80,14,facility,1,False,False,False,False,False,19,False
420,162,135,14,facility,1,False,False,False,False,False,26,False
420,162,20,14,facility,1,False,False,False,False,False,19,False
420,162,154,14,facility,1,False,False,False,True,False,14,False
420,162,139,14,facility,1,False,False,False,True,False,17,False
420,162,47,14,facility,1,False,False,False,True,False,3,False
420,162,153,14,facility,1,False,False,False,True,False,26,False
420,162,173,14,facility,1,False,False,False,True,False,19,False
420,162,101,14,facility,1,False,False,False,False,False,19,False
420,162,93,14,facility,1,False,False,False,False,False,38,False
420,162,62,14,facility,1,False,False,False,False,False,17,False
420,162,83,14,facility,1,False,False,False,True,False,16,False
420,162,165,14,facility,1,False,False,False,False,False,44,False
420,172,80,14,facility,1,False,False,True,False,False,19,False
420,172,135,14,facility,1,False,False,True,False,False,26,False
420,172,20,14,facility,1,False,False,True,False,False,19,False
420,172,154,14,facility,1,False,False,True,True,True,14,False
420,172,139,14,facility,1,False,False,True,True,True,17,False
420,172,47,14,facility,1,False,False,True,True,True,3,False
420,172,153,14,facility,1,False,False,True,True,True,26,False
420,172,173,14,facility,1,False,False,True,True,True,19,False
420,172,101,14,facility,1,False,False,True,False,False,19,False
420,172,93,14,facility,1,False,False,True,False,False,38,False
420,172,62,14,facility,1,False,False,True,False,False,17,False
420,172,83,14,facility,1,False,False,True,True,True,16,False
420,172,165,14,facility,1,False,False,True,False,False,44,False
420,80,135,14,facility,1,False,False,False,False,False,45,False
420,80,20,14,facility,1,False,False,False,False,False,38,False
420,80,154,14,facility,1,False,False,False,True,False,33,False
420,80,139,14,facility,1,False,False,False,True,False,36,False
420,80,47,14,facility,1,False,False,False,True,False,22,False
420,80,153,14,facility,1,False,False,False,True,False,45,False
420,80,173,14,facility,1,False,False,False,True,False,0,False
420,80,101,14,facility,1,False,False,False,False,False,38,False
420,80,93,14,facility,1,False,False,False,False,False,19,False
420,80,62,14,facility,1,False,False,False,False,False,36,False
420,80,83,14,facility,1,False,False,False,True,False,35,False
420,80,165,14,facility,1,False,False,False,False,False,25,False
420,135,20,14,facility,1,False,False,False,False,False,7,False
420,135,154,14,facility,1,False,False,False,True,False,12,False
420,135,139,14,facility,1,False,False,False,True,False,9,True
420,135,47,14,facility,1,False,False,False,True,False,23,False
420,135,153,14,facility,1,False,False,False,True,False,0,False
420,135,173,14,facility,1,False,False,False,True,False,45,False
420,135,101,14,facility,1,False,False,False,False,False,7,False
420,135,93,14,facility,1,False,False,False,False,False,64,False
420,135,62,14,facility,1,False,False,False,False,False,9,False
420,135,83,14,facility,1,False,False,False,True,False,10,False
420,135,165,14,facility,1,False,False,False,False,False,70,False
420,20,154,14,facility,1,False,False,False,True,False,5,False
420,20,139,14,facility,1,False,False,False,True,False,2,False
420,20,47,14,facility,1,False,False,False,True,False,16,False
420,20,153,14,facility,1,False,False,False,True,False,7,False
420,20,173,14,facility,1,False,False,False,True,False,38,False
420,20,101,14,facility,1,False,False,False,False,False,0,False
420,20,93,14,facility,1,False,False,False,False,False,57,False
420,20,62,14,facility,1,False,False,False,False,False,2,False
420,20,83,14,facility,1,False,False,False,True,False,3,False
420,20,165,14,facility,1,False,False,False,False,False,63,False
420,154,139,14,facility,1,False,False,True,True,True,3,False
420,154,47,14,facility,1,False,False,True,True,True,11,False
420,154,153,14,facility,1,False,False,True,True,True,12,True
420,154,173,14,facility,1,False,False,True,True,True,33,False
420,154,101,14,facility,1,False,False,True,False,False,5,False
420,154,93,14,facility,1,False,False,True,False,False,52,False
420,154,62,14,facility,1,False,False,True,False,False,3,False
420,154,83,14,facility,1,False,False,True,True,True,2,False
420,154,165,14,facility,1,False,False,True,False,False,58,False
420,139,47,14,facility,1,False,False,True,True,True,14,False
420,139,153,14,facility,1,False,False,True,True,True,9,False
420,139,173,14,facility,1,False,False,True,True,True,36,False
420,139,101,14,facility,1,False,False,True,False,False,2,False
420,139,93,14,facility,1,False,False,True,False,False,55,False
420,139,62,14,facility,1,False,False,True,False,False,0,False
420,139,83,14,facility,1,False,False,True,True,True,1,False
420,139,165,14,facility,1,False,False,True,False,False,61,False
420,47,153,14,facility,1,False,False,True,True,True,23,False
420,47,173,14,facility,1,False,False,True,True,True,22,False
420,47,101,14,facility,1,False,False,True,False,False,16,False
420,47,93,14,facility,1,False,False,True,False,False,41,False
420,47,62,14,facility,1,False,False,True,False,False,14,False
420,47,83,14,facility,1,False,False,True,True,True,13,False
420,47,165,14,facility,1,False,False,True,False,False,47,False
420,153,173,14,facility,1,False,False,True,True,True,45,False
420,153,101,14,facility,1,False,False,True,False,False,7,False
420,153,93,14,facility,1,False,False,True,False,False,64,False
420,153,62,14,facility,1,False,False,True,False,False,9,False
420,153,83,14,facility,1,False,False,True,True,True,10,False
420,153,165,14,facility,1,False,False,True,False,False,70,False
420,173,101,14,facility,1,False,False,True,False,False,38,False
420,173,93,14,facility,1,False,False,True,False,False,19,False
420,173,62,14,facility,1,False,False,True,False,False,36,False
420,173,83,14,facility,1,False,False,True,True,True,35,False
420,173,165,14,facility,1,False,False,True,False,False,25,False
420,101,93,14,facility,1,False,False,False,False,False,57,False
420,101,62,14,facility,1,False,False,False,False,False,2,False
420,101,83,14,facility,1,False,False,False,True,False,3,False
420,101,165,14,facility,1,False,False,False,False,False,63,False
420,93,62,14,facility,1,False,False,False,False,False,55,False
420,93,83,14,facility,1,False,False,False,True,False,54,False
420,93,165,14,facility,1,False,False,False,False,False,6,False
420,62,83,14,facility,1,False,False,False,True,False,1,False
420,62,165,14,facility,1,False,False,False,False,False,61,False
420,83,165,14,facility,1,False,False,True,False,False,60,False
420,147,31,16,facility,1,False,False,True,True,True,12,False
420,147,108,16,facility,1,False,False,True,False,False,22,False
420,147,141,16,facility,1,False,False,True,True,True,43,False
420,147,132,16,facility,1,False,False,True,True,True,2,False
420,31,108,16,facility,1,False,False,True,False,False,10,False
420,31,141,16,facility,1,False,False,True,True,True,31,False
420,31,132,16,facility,1,False,False,True,True,True,14,False
420,108,141,16,facility,1,False,False,False,True,False,21,False
420,108,132,16,facility,1,False,False,False,True,False,24,False
420,141,132,16,facility,1,False,False,True,True,True,45,False
420,41,43,17,facility,1,False,False,True,False,False,21,False
420,41,56,17,facility,1,False,False,True,True,True,15,False
420,43,56,17,facility,1,False,False,False,True,False,6,False
420,21,174,18,facility,1,True,False,True,True,True,24,False
420,21,126,18,facility,1,True,False,True,False,False,26,False
420,21,6,18,facility,1,True,False,True,True,True,14,False
420,174,126,18,facility,1,False,False,True,False,False,2,False
420,174,6,18,facility,1,False,False,True,True,True,10,False
420,126,6,18,facility,1,False,False,False,True,False,12,False
420,109,114,20,facility,1,False,False,True,True,True,6,False
420,109,13,20,facility,1,False,False,True,True,True,40,False
420,109,122,20,facility,1,False,False,True,True,True,17,False
420,109,9,20,facility,1,False,False,True,False,False,61,False
420,109,129,20,facility,1,False,False,True,False,False,41,False
420,114,13,20,facility,1,False,False,True,True,True,34,False
420,114,122,20,facility,1,False,False,True,True,True,11,False
420,114,9,20,facility,1,False,False,True,False,False,55,False
420,114,129,20,facility,1,False,False,True,False,False,35,False
420,13,122,20,facility,1,False,False,True,True,True,23,False
420,13,9,20,facility,1,False,False,True,False,False,21,False
420,13,129,20,facility,1,False,False,True,False,False,1,False
420,122,9,20,facility,1,False,False,True,False,False,44,False
420,122,129,20,facility,1,False,False,True,False,False,24,False
420,9,129,20,facility,1,False,False,False,False,False,20,False
420,102,145,21,facility,1,False,False,False,False,False,6,False
420,102,32,21,facility,1,False,False,False,True,False,8,False
420,102,69,21,facility,1,False,False,False,False,False,7,False
420,102,82,21,facility,1,False,False,False,False,False,25,False
420,102,91,21,facility,1,False,False,False,False,False,15,False
420,102,160,21,facility,1,False,False,False,False,False,22,False
420,102,19,21,facility,1,False,False,False,True,False,38,False
420,102,63,21,facility,1,False,False,False,False,False,6,False
420,145,32,21,facility,1,False,False,False,True,False,14,False
420,145,69,21,facility,1,False,False,False,False,False,13,False
420,145,82,21,facility,1,False,False,False,False,False,31,False
420,145,91,21,facility,1,False,False,False,False,False,9,False
420,145,160,21,facility,1,False,False,False,False,False,28,False
420,145,19,21,facility,1,False,False,False,True,False,44,False
420,145,63,21,facility,1,False,False,False,False,False,0,False
420,32,69,21,facility,1,False,False,True,False,False,1,False
420,32,82,21,facility,1,False,False,True,False,False,17,False
420,32,91,21,facility,1,False,False,True,False,False,23,False
420,32,160,21,facility,1,False,False,True,False,False,14,False
420,32,19,21,facility,1,False,False,True,True,True,30,False
420,32,63,21,facility,1,False,False,True,False,False,14,False
420,69,82,21,facility,1,False,False,False,False,False,18,False
420,69,91,21,facility,1,False,False,False,False,False,22,False
420,69,160,21,facility,1,False,False,False,False,False,15,False
420,69,19,21,facility,1,False,False,False,True,False,31,False
420,69,63,21,facility,1,False,False,False,False,False,13,False
420,82,91,21,facility,1,False,False,False,False,False,40,False
420,82,160,21,facility,1,False,False,False,False,False,3,False
420,82,19,21,facility,1,False,False,False,True,False,13,False
420,82,63,21,facility,1,False,False,False,False,False,31,False
420,91,160,21,facility,1,False,False,False,False,False,37,False
420,91,19,21,facility,1,False,False,False,True,False,53,False
420,91,63,21,facility,1,False,False,False,False,False,9,False
420,160,19,21,facility,1,False,False,False,True,False,16,False
420,160,63,21,facility,1,False,False,False,False,False,28,False
420,19,63,21,facility,1,False,False,True,False,False,44,False
420,85,130,22,facility,1,False,False,False,False,False,7,False
420,85,138,22,facility,1,False,False,False,False,False,45,False
420,130,138,22,facility,1,False,False,False,False,False,52,False
420,148,152,25,facility,1,False,False,False,False,False,5,False
420,148,15,25,facility,1,False,False,False,False,False,10,False
420,148,5,25,facility,1,False,False,False,False,False,35,False
420,152,15,25,facility,1,False,False,False,False,False,5,False
420,152,5,25,facility,1,False,False,False,False,False,30,False
420,15,5,25,facility,1,False,False,False,False,False,25,False
420,44,105,28,facility,1,False,False,True,True,True,25,False
420,44,49,28,facility,1,False,False,True,True,True,28,False
420,105,49,28,facility,1,False,False,True,True,True,3,False
420,115,134,30,facility,1,False,False,False,True,False,13,False
420,115,35,30,facility,1,False,False,False,False,False,14,False
420,115,113,30,facility,1,False,False,False,True,False,6,True
420,115,48,30,facility,1,False,False,False,False,False,4,False
420,115,22,30,facility,1,False,False,False,True,False,31,False
420,115,131,30,facility,1,False,False,False,True,False,29,False
420,115,38,30,facility,1,False,False,False,False,False,2,False
420,134,35,30,facility,1,False,False,True,False,False,27,False
420,134,113,30,facility,1,False,False,True,True,True,19,False
420,134,48,30,facility,1,False,False,True,False,False,9,False
420,134,22,30,facility,1,False,False,True,True,True,44,False
420,134,131,30,facility,1,False,False,True,True,True,16,False
420,134,38,30,facility,1,False,False,True,False,False,15,False
420,35,113,30,facility,1,False,False,False,True,False,8,False
420,35,48,30,facility,1,False,False,False,False,False,18,False
420,35,22,30,facility,1,False,False,False,True,False,17,False
420,35,131,30,facility,1,False,False,False,True,False,43,False
420,35,38,30,facility,1,False,False,False,False,False,12,False
420,113,48,30,facility,1,False,False,True,False,False,10,False
420,113,22,30,facility,1,False,False,True,True,True,25,False
420,113,131,30,facility,1,False,False,True,True,True,35,False
420,113,38,30,facility,1,False,False,True,False,False,4,False
420,48,22,30,facility,1,False,False,False,True,False,35,False
420,48,131,30,facility,1,False,False,False,True,False,25,False
420,48,38,30,facility,1,False,False,False,False,False,6,False
420,22,131,30,facility,1,False,False,True,True,True,60,False
420,22,38,30,facility,1,False,False,True,False,False,29,False
420,131,38,30,facility,1,False,False,True,False,False,31,False
420,95,103,31,facility,1,False,False,True,False,False,39,False
420,95,36,31,facility,1,False,False,True,False,False,20,False
420,103,36,31,facility,1,False,False,False,False,False,19,False
420,61,71,35,facility,1,False,False,False,True,False,27,False
420,61,64,35,facility,1,False,False,False,False,False,14,True
420,71,64,35,facility,1,False,False,True,False,False,13,False
420,76,156,36,facility,1,False,False,True,False,False,51,False
420,76,14,36,facility,1,False,False,True,True,True,32,False
420,76,73,36,facility,1,False,False,True,True,True,6,True
420,156,14,36,facility,1,False,False,False,True,False,19,False
420,156,73,36,facility,1,False,False,False,True,False,57,False
420,14,73,36,facility,1,False,False,True,True,True,38,False
480,72,24,2,facility,1,False,False,True,True,True,8,False
480,72,52,2,facility,1,False,False,True,False,False,62,False
480,72,147,2,facility,1,False,False,True,True,True,27,False
480,72,66,2,facility,1,False,False,True,False,False,15,False
480,72,13,2,facility,1,False,False,True,True,True,39,False
480,72,121,2,facility,1,False,False,True,True,True,18,False
480,72,50,2,facility,1,False,False,True,True,True,20,False
480,72,40,2,facility,1,False,False,True,True,True,69,False
480,72,2,2,facility,1,False,False,True,False,False,19,False
480,72,68,2,facility,1,False,False,True,True,True,43,False
480,72,149,2,facility,1,False,False,True,True,True,46,False
480,72,92,2,facility,1,False,False,True,True,True,41,False
480,72,58,2,facility,1,False,False,True,True,True,31,False
480,72,78,2,facility,1,False,False,True,False,False,18,False
480,72,118,2,facility,1,False,False,True,False,False,0,False
480,72,151,2,facility,1,False,False,True,False,False,31,False
480,72,75,2,facility,1,False,False,True,True,True,45,True
480,72,45,2,facility,1,False,False,True,False,False,76,False
480,24,52,2,facility,1,False,False,True,False,False,54,False
480,24,147,2,facility,1,False,False,True,True,True,19,False
480,24,66,2,facility,1,False,False,True,False,False,7,False
480,24,13,2,facility,1,False,False,True,True,True,31,False
480,24,121,2,facility,1,False,False,True,True,True,10,False
480,24,50,2,facility,1,False,False,True,True,True,12,False
480,24,40,2,facility,1,False,False,True,True,True,61,False
480,24,2,2,facility,1,False,False,True,False,False,11,False
480,24,68,2,facility,1,False,False,True,True,True,35,False
480,24,149,2,facility,1,False,False,True,True,True,38,False
480,24,92,2,facility,1,False,False,True,True,True,33,False
480,24,58,2,facility,1,False,False,True,True,True,23,False
480,24,78,2,facility,1,False,False,True,False,False,10,False
480,24,118,2,facility,1,False,False,True,False,False,8,False
480,24,151,2,facility,1,False,False,True,False,False,23,False
480,24,75,2,facility,1,False,False,True,True,True,37,False
480,24,45,2,facility,1,False,False,True,False,False,68,False
480,52,147,2,facility,1,False,False,False,True,False,35,False
480,52,66,2,facility,1,False,False,False,False,False,47,False
480,52,13,2,facility,1,False,False,False,True,False,23,False
480,52,121,2,facility,1,False,False,False,True,False,44,False
480,52,50,2,facility,1,False,False,False,True,False,42,True
480,52,40,2,facility,1,False,False,False,True,False,7,False
480,52,2,2,facility,1,False,False,False,False,False,43,False
480,52,68,2,facility,1,False,False,False,True,False,19,False
480,52,149,2,facility,1,False,False,False,True,False,16,False
480,52,92,2,facility,1,False,False,False,True,False,21,False
480,52,58,2,facility,1,False,False,False,True,False,31,False
480,52,78,2,facility,1,False,False,False,False,False,44,False
480,52,118,2,facility,1,False,False,False,False,False,62,False
480,52,151,2,facility,1,False,False,False,False,False,31,False
480,52,75,2,facility,1,False,False,False,True,False,17,False
480,52,45,2,facility,1,False,False,False,False,False,14,False
480,147,66,2,facility,1,False,False,True,False,False,12,False
480,147,13,2,facility,1,False,False,True,True,True,12,False
480,147,121,2,facility,1,False,False,True,True,True,9,False
480,147,50,2,facility,1,False,False,True,True,True,7,False
480,147,40,2,facility,1,False,False,True,True,True,42,False
480,147,2,2,facility,1,False,False,True,False,False,8,False
480,147,68,2,facility,1,False,False,True,True,True,16,False
480,147,149,2,facility,1,False,False,True,True,True,19,False
480,147,92,2,facility,1,False,False,True,True,True,14,False
480,147,58,2,facility,1,False,False,True,True,True,4,False
480,147,78,2,facility,1,False,False,True,False,False,9,False
480,147,118,2,facility,1,False,False,True,False,False,27,False
480,147,151,2,facility,1,False,False,True,False,False,4,False
480,147,75,2,facility,1,False,False,True,True,True,18,False
480,147,45,2,facility,1,False,False,True,False,False,49,False
480,66,13,2,facility,1,False,False,False,True,False,24,False
480,66,121,2,facility,1,False,False,False,True,False,3,False
480,66,50,2,facility,1,False,False,False,True,False,5,False
480,66,40,2,facility,1,False,False,False,True,False,54,False
480,66,2,2,facility,1,False,False,False,False,False,4,False
480,66,68,2,facility,1,False,False,False,True,False,28,False
480,66,149,2,facility,1,False,False,False,True,False,31,False
480,66,92,2,facility,1,False,False,False,True,False,26,False
480,66,58,2,facility,1,False,False,False,True,False,16,False
480,66,78,2,facility,1,False,False,False,False,False,3,False
480,66,118,2,facility,1,False,False,False,False,False,15,False
480,66,151,2,facility,1,False,False,False,False,False,16,False
480,66,75,2,facility,1,False,False,False,True,False,30,False
480,66,45,2,facility,1,False,False,False,False,False,61,False
480,13,121,2,facility,1,False,False,True,True,True,21,False
480,13,50,2,facility,1,False,False,True,True,True,19,False
480,13,40,2,facility,1,False,False,True,True,True,30,False
480,13,2,2,facility,1,False,False,True,False,False,20,False
480,13,68,2,facility,1,False,False,True,True,True,4,False
480,13,149,2,facility,1,False,False,True,True,True,7,False
480,13,92,2,facility,1,False,False,True,True,True,2,False
480,13,58,2,facility,1,False,False,True,True,True,8,False
480,13,78,2,facility,1,False,False,True,False,False,21,False
480,13,118,2,facility,1,False,False,True,False,False,39,False
480,13,151,2,facility,1,False,False,True,False,False,8,False
480,13,75,2,facility,1,False,False,True,True,True,6,False
480,13,45,2,facility,1,False,False,True,False,False,37,False
480,121,50,2,facility,1,False,False,True,True,True,2,False
480,121,40,2,facility,1,False,False,True,True,True,51,False
480,121,2,2,facility,1,False,False,True,False,False,1,False
480,121,68,2,facility,1,False,False,True,True,True,25,False
480,121,149,2,facility,1,False,False,True,True,True,28,False
480,121,92,2,facility,1,False,False,True,True,True,23,False
480,121,58,2,facility,1,False,False,True,True,True,13,False
480,121,78,2,facility,1,False,False,True,False,False,0,False
480,121,118,2,facility,1,False,False,True,False,False,18,True
480,121,151,2,facility,1,False,False,True,False,False,13,False
480,121,75,2,facility,1,False,False,True,True,True,27,False
480,121,45,2,facility,1,False,False,True,False,False,58,False
480,50,40,2,facility,1,False,False,True,True,True,49,False
480,50,2,2,facility,1,False,False,True,False,False,1,False
480,50,68,2,facility,1,False,False,True,True,True,23,False
480,50,149,2,facility,1,False,False,True,True,True,26,False
480,50,92,2,facility,1,False,False,True,True,True,21,False
480,50,58,2,facility,1,False,False,True,True,True,11,False
480,50,78,2,facility,1,False,False,True,False,False,2,False
480,50,118,2,facility,1,False,False,True,False,False,20,False
480,50,151,2,facility,1,False,False,True,False,False,11,False
480,50,75,2,facility,1,False,False,True,True,True,25,False
480,50,45,2,facility,1,False,False,True,False,False,56,False
480,40,2,2,facility,1,False,False,True,False,False,50,False
480,40,68,2,facility,1,False,False,True,True,True,26,False
480,40,149,2,facility,1,False,False,True,True,True,23,False
480,40,92,2,facility,1,False,False,True,True,True,28,False
480,40,58,2,facility,1,False,False,True,True,True,38,False
480,40,78,2,facility,1,False,False,True,False,False,51,False
480,40,118,2,facility,1,False,False,True,False,False,69,False
480,40,151,2,facility,1,False,False,True,False,False,38,False
480,40,75,2,facility,1,False,False,True,True,True,24,False
480,40,45,2,facility,1,False,False,True,False,False,7,False
480,2,68,2,facility,1,False,False,False,True,False,24,False
480,2,149,2,facility,1,False,False,False,True,False,27,False
480,2,92,2,facility,1,False,False,False,True,False,22,False
480,2,58,2,facility,1,False,False,False,True,False,12,False
480,2,78,2,facility,1,False,False,False,False,False,1,False
480,2,118,2,facility,1,False,False,False,False,False,19,False
480,2,151,2,facility,1,False,False,False,False,False,12,False
480,2,75,2,facility,1,False,False,False,True,False,26,False
480,2,45,2,facility,1,False,False,False,False,False,57,False
480,68,149,2,facility,1,False,False,True,True,True,3,False
480,68,92,2,facility,1,False,False,True,True,True,2,False
480,68,58,2,facility,1,False,False,True,True,True,12,False
480,68,78,2,facility,1,False,False,True,False,False,25,False
480,68,118,2,facility,1,False,False,True,False,False,43,False
480,68,151,2,facility,1,False,False,True,False,False,12,False
480,68,75,2,facility,1,False,False,True,True,True,2,False
480,68,45,2,facility,1,False,False,True,False,False,33,False
480,149,92,2,facility,1,False,False,True,True,True,5,False
480,149,58,2,facility,1,False,False,True,True,True,15,False
480,149,78,2,facility,1,False,False,True,False,False,28,False
480,149,118,2,facility,1,False,False,True,False,False,46,False
480,149,151,2,facility,1,False,False,True,False,False,15,False
480,149,75,2,facility,1,False,False,True,True,True,1,False
480,149,45,2,facility,1,False,False,True,False,False,30,False
480,92,58,2,facility,1,False,False,True,True,True,10,False
480,92,78,2,facility,1,False,False,True,False,False,23,False
480,92,118,2,facility,1,False,False,True,False,False,41,False
480,92,151,2,facility,1,False,False,True,False,False,10,False
480,92,75,2,facility,1,False,False,True,True,True,4,False
480,92,45,2,facility,1,False,False,True,False,False,35,False
480,58,78,2,facility,1,False,False,True,False,False,13,False
480,58,118,2,facility,1,False,False,True,False,False,31,False
480,58,151,2,facility,1,False,False,True,False,False,0,False
480,58,75,2,facility,1,False,False,True,True,True,14,False
480,58,45,2,facility,1,False,False,True,False,False,45,False
480,78,118,2,facility,1,False,False,False,False,False,18,False
480,78,151,2,facility,1,False,False,False,False,False,13,False
480,78,75,2,facility,1,False,False,False,True,False,27,False
480,78,45,2,facility,1,False,False,False,False,False,58,False
480,118,151,2,facility,1,False,False,False,False,False,31,False
480,118,75,2,facility,1,False,False,False,True,False,45,False
480,118,45,2,facility,1,False,False,False,False,False,76,False
480,151,75,2,facility,1,False,False,False,True,False,14,False
480,151,45,2,facility,1,False,False,False,False,False,45,False
480,75,45,2,facility,1,False,False,True,False,False,31,False
480,23,123,3,facility,1,True,False,True,True,True,20,False
480,23,128,3,facility,1,True,False,True,True,True,2,False
480,123,128,3,facility,1,False,False,True,True,True,18,False
480,46,34,4,facility,1,False,False,False,True,False,38,False
480,46,18,4,facility,1,False,False,False,True,False,23,False
480,46,30,4,facility,1,False,False,False,False,False,54,False
480,46,99,4,facility,1,False,False,False,True,False,23,False
480,46,74,4,facility,1,False,False,False,False,False,57,False
480,46,25,4,facility,1,False,False,False,True,False,65,False
480,34,18,4,facility,1,False,False,True,True,True,15,False
480,34,30,4,facility,1,False,False,True,False,False,16,True
480,34,99,4,facility,1,False,False,True,True,True,15,False
480,34,74,4,facility,1,False,False,True,False,False,19,False
480,34,25,4,facility,1,False,False,True,True,True,27,False
480,18,30,4,facility,1,False,False,True,False,False,31,False
480,18,99,4,facility,1,False,False,True,True,True,0,False
480,18,74,4,facility,1,False,False,True,False,False,34,False
480,18,25,4,facility,1,False,False,True,True,True,42,False
480,30,99,4,facility,1,False,False,False,True,False,31,False
480,30,74,4,facility,1,False,False,False,False,False,3,False
480,30,25,4,facility,1,False,False,False,True,False,11,False
480,99,74,4,facility,1,False,False,True,False,False,34,False
480,99,25,4,facility,1,False,False,True,True,True,42,False
480,74,25,4,facility,1,False,False,False,True,False,8,False
480,171,17,10,facility,1,False,False,True,True,True,19,False
480,171,111,10,facility,1,False,False,True,True,True,36,False
480,171,28,10,facility,1,False,False,True,True,True,33,False
480,171,94,10,facility,1,False,False,True,False,False,8,False
480,171,81,10,facility,1,False,False,True,True,True,19,False
480,171,76,10,facility,1,False,False,True,True,True,21,False
480,171,140,10,facility,1,False,False,True,False,False,40,False
480,171,136,10,facility,1,False,False,True,True,True,39,False
480,171,1,10,facility,1,False,False,True,True,True,12,False
480,171,27,10,facility,1,False,False,True,True,True,21,False
480,171,168,10,facility,1,False,False,True,True,True,5,False
480,171,31,10,facility,1,False,False,True,True,True,0,False
480,171,156,10,facility,1,False,False,True,False,False,30,False
480,171,51,10,facility,1,False,False,True,True,True,6,False
480,171,176,10,facility,1,False,False,True,True,True,11,False
480,171,146,10,facility,1,False,False,True,False,False,31,False
480,17,111,10,facility,1,False,False,True,True,True,55,False
480,17,28,10,facility,1,False,False,True,True,True,14,False
480,17,94,10,facility,1,False,False,True,False,False,11,False
480,17,81,10,facility,1,False,False,True,True,True,38,False
480,17,76,10,facility,1,False,False,True,True,True,2,False
480,17,140,10,facility,1,False,False,True,False,False,59,False
480,17,136,10,facility,1,False,False,True,True,True,20,False
480,17,1,10,facility,1,False,False,True,True,True,7,False
480,17,27,10,facility,1,False,False,True,True,True,2,False
480,17,168,10,facility,1,False,False,True,True,True,14,False
480,17,31,10,facility,1,False,False,True,True,True,19,False
480,17,156,10,facility,1,False,False,True,False,False,49,False
480,17,51,10,facility,1,False,False,True,True,True,13,False
