timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
480,17,176,10,facility,1,False,False,True,True,True,8,False
480,17,146,10,facility,1,False,False,True,False,False,50,False
480,111,28,10,facility,1,False,False,True,True,True,69,False
480,111,94,10,facility,1,False,False,True,False,False,44,False
480,111,81,10,facility,1,False,False,True,True,True,17,False
480,111,76,10,facility,1,False,False,True,True,True,57,False
480,111,140,10,facility,1,False,False,True,False,False,4,False
480,111,136,10,facility,1,False,False,True,True,True,75,False
480,111,1,10,facility,1,False,False,True,True,True,48,False
480,111,27,10,facility,1,False,False,True,True,True,57,False
480,111,168,10,facility,1,False,False,True,True,True,41,False
480,111,31,10,facility,1,False,False,True,True,True,36,False
480,111,156,10,facility,1,False,False,True,False,False,6,False
480,111,51,10,facility,1,False,False,True,True,True,42,False
480,111,176,10,facility,1,False,False,True,True,True,47,False
480,111,146,10,facility,1,False,False,True,False,False,5,False
480,28,94,10,facility,1,False,False,True,False,False,25,False
480,28,81,10,facility,1,False,False,True,True,True,52,False
480,28,76,10,facility,1,False,False,True,True,True,12,False
480,28,140,10,facility,1,False,False,True,False,False,73,False
480,28,136,10,facility,1,False,False,True,True,True,6,False
480,28,1,10,facility,1,False,False,True,True,True,21,False
480,28,27,10,facility,1,False,False,True,True,True,12,True
480,28,168,10,facility,1,False,False,True,True,True,28,False
480,28,31,10,facility,1,False,False,True,True,True,33,False
480,28,156,10,facility,1,False,False,True,False,False,63,False
480,28,51,10,facility,1,False,False,True,True,True,27,False
480,28,176,10,facility,1,False,False,True,True,True,22,False
480,28,146,10,facility,1,False,False,True,False,False,64,False
480,94,81,10,facility,1,False,False,False,True,False,27,False
480,94,76,10,facility,1,False,False,False,True,False,13,False
480,94,140,10,facility,1,False,False,False,False,False,48,False
480,94,136,10,facility,1,False,False,False,True,False,31,False
480,94,1,10,facility,1,False,False,False,True,False,4,False
480,94,27,10,facility,1,False,False,False,True,False,13,False
480,94,168,10,facility,1,False,False,False,True,False,3,False
480,94,31,10,facility,1,False,False,False,True,False,8,False
480,94,156,10,facility,1,False,False,False,False,False,38,False
480,94,51,10,facility,1,False,False,False,True,False,2,False
480,94,176,10,facility,1,False,False,False,True,False,3,False
480,94,146,10,facility,1,False,False,False,False,False,39,False
480,81,76,10,facility,1,False,False,True,True,True,40,False
480,81,140,10,facility,1,False,False,True,False,False,21,False
480,81,136,10,facility,1,False,False,True,True,True,58,False
480,81,1,10,facility,1,False,False,True,True,True,31,False
480,81,27,10,facility,1,False,False,True,True,True,40,False
480,81,168,10,facility,1,False,False,True,True,True,24,False
480,81,31,10,facility,1,False,False,True,True,True,19,False
480,81,156,10,facility,1,False,False,True,False,False,11,False
480,81,51,10,facility,1,False,False,True,True,True,25,False
480,81,176,10,facility,1,False,False,True,True,True,30,False
480,81,146,10,facility,1,False,False,True,False,False,12,False
480,76,140,10,facility,1,False,False,True,False,False,61,False
480,76,136,10,facility,1,False,False,True,True,True,18,False
480,76,1,10,facility,1,False,False,True,True,True,9,False
480,76,27,10,facility,1,False,False,True,True,True,0,False
480,76,168,10,facility,1,False,False,True,True,True,16,False
480,76,31,10,facility,1,False,False,True,True,True,21,False
480,76,156,10,facility,1,False,False,True,False,False,51,False
480,76,51,10,facility,1,False,False,True,True,True,15,False
480,76,176,10,facility,1,False,False,True,True,True,10,False
480,76,146,10,facility,1,False,False,True,False,False,52,False
480,140,136,10,facility,1,False,False,False,True,False,79,False
480,140,1,10,facility,1,False,False,False,True,False,52,False
480,140,27,10,facility,1,False,False,False,True,False,61,False
480,140,168,10,facility,1,False,False,False,True,False,45,False
480,140,31,10,facility,1,False,False,False,True,False,40,False
480,140,156,10,facility,1,False,False,False,False,False,10,False
480,140,51,10,facility,1,False,False,False,True,False,46,False
480,140,176,10,facility,1,False,False,False,True,False,51,False
480,140,146,10,facility,1,False,False,False,False,False,9,False
480,136,1,10,facility,1,False,False,True,True,True,27,False
480,136,27,10,facility,1,False,False,True,True,True,18,False
480,136,168,10,facility,1,False,False,True,True,True,34,False
480,136,31,10,facility,1,False,False,True,True,True,39,False
480,136,156,10,facility,1,False,False,True,False,False,69,False
480,136,51,10,facility,1,False,False,True,True,True,33,False
480,136,176,10,facility,1,False,False,True,True,True,28,False
480,136,146,10,facility,1,False,False,True,False,False,70,False
480,1,27,10,facility,1,False,False,True,True,True,9,False
480,1,168,10,facility,1,False,False,True,True,True,7,False
480,1,31,10,facility,1,False,False,True,True,True,12,False
480,1,156,10,facility,1,False,False,True,False,False,42,False
480,1,51,10,facility,1,False,False,True,True,True,6,False
480,1,176,10,facility,1,False,False,True,True,True,1,False
480,1,146,10,facility,1,False,False,True,False,False,43,False
480,27,168,10,facility,1,False,False,True,True,True,16,False
480,27,31,10,facility,1,False,False,True,True,True,21,False
480,27,156,10,facility,1,False,False,True,False,False,51,False
480,27,51,10,facility,1,False,False,True,True,True,15,False
480,27,176,10,facility,1,False,False,True,True,True,10,False
480,27,146,10,facility,1,False,False,True,False,False,52,False
480,168,31,10,facility,1,False,False,True,True,True,5,False
480,168,156,10,facility,1,False,False,True,False,False,35,False
480,168,51,10,facility,1,False,False,True,True,True,1,False
480,168,176,10,facility,1,False,False,True,True,True,6,False
480,168,146,10,facility,1,False,False,True,False,False,36,False
480,31,156,10,facility,1,False,False,True,False,False,30,False
480,31,51,10,facility,1,False,False,True,True,True,6,False
480,31,176,10,facility,1,False,False,True,True,True,11,False
480,31,146,10,facility,1,False,False,True,False,False,31,False
480,156,51,10,facility,1,False,False,False,True,False,36,False
480,156,176,10,facility,1,False,False,False,True,False,41,False
480,156,146,10,facility,1,False,False,False,False,False,1,False
480,51,176,10,facility,1,False,False,True,True,True,5,False
480,51,146,10,facility,1,False,False,True,False,False,37,False
480,176,146,10,facility,1,False,False,True,False,False,42,False
480,80,77,11,facility,1,False,False,False,False,False,2,True
480,80,166,11,facility,1,False,False,False,True,False,38,False
480,80,10,11,facility,1,False,False,False,False,False,24,False
480,80,107,11,facility,1,False,False,False,True,False,28,False
480,77,166,11,facility,1,False,False,False,True,False,36,False
480,77,10,11,facility,1,False,False,False,False,False,22,False
480,77,107,11,facility,1,False,False,False,True,False,26,False
480,166,10,11,facility,1,False,False,True,False,False,14,False
480,166,107,11,facility,1,False,False,True,True,True,10,False
480,10,107,11,facility,1,False,False,False,True,False,4,False
480,53,115,12,facility,1,False,False,False,False,False,25,False
480,53,104,12,facility,1,False,False,False,True,False,18,False
480,53,100,12,facility,1,False,False,False,True,False,3,False
480,115,104,12,facility,1,False,False,False,True,False,7,False
480,115,100,12,facility,1,False,False,False,True,False,22,False
480,104,100,12,facility,1,False,False,True,True,True,15,False
480,127,39,13,facility,1,False,False,False,True,False,13,False
480,127,137,13,facility,1,False,False,False,True,False,33,False
480,127,106,13,facility,1,False,False,False,False,False,25,False
480,127,70,13,facility,1,False,False,False,False,False,18,False
480,127,88,13,facility,1,False,False,False,True,False,17,False
480,127,79,13,facility,1,False,False,False,True,False,25,False
480,127,9,13,facility,1,False,False,False,False,False,25,False
480,127,110,13,facility,1,False,False,False,False,False,34,False
480,127,150,13,facility,1,False,False,False,True,False,4,False
480,127,11,13,facility,1,False,False,False,True,False,20,False
480,127,170,13,facility,1,False,False,False,True,False,43,False
480,127,117,13,facility,1,False,False,False,False,False,2,False
480,127,86,13,facility,1,False,False,False,False,False,16,False
480,127,33,13,facility,1,False,False,False,False,False,40,False
480,127,29,13,facility,1,False,False,False,False,False,12,False
480,127,157,13,facility,1,False,False,False,True,False,3,False
480,127,7,13,facility,1,False,False,False,False,False,30,False
480,127,143,13,facility,1,False,False,False,True,False,34,False
480,127,158,13,facility,1,False,False,False,False,False,38,False
480,127,125,13,facility,1,False,False,False,True,False,24,False
480,127,3,13,facility,1,False,False,False,False,False,19,False
480,127,60,13,facility,1,False,False,False,True,False,30,False
480,127,163,13,facility,1,False,False,False,False,False,12,False
480,127,65,13,facility,1,False,False,False,True,False,11,False
480,39,137,13,facility,1,False,False,True,True,True,20,False
480,39,106,13,facility,1,False,False,True,False,False,12,False
480,39,70,13,facility,1,False,False,True,False,False,5,False
480,39,88,13,facility,1,False,False,True,True,True,4,False
480,39,79,13,facility,1,False,False,True,True,True,12,False
480,39,9,13,facility,1,False,False,True,False,False,12,False
480,39,110,13,facility,1,False,False,True,False,False,47,False
480,39,150,13,facility,1,False,False,True,True,True,17,False
480,39,11,13,facility,1,False,False,True,True,True,7,False
480,39,170,13,facility,1,False,False,True,True,True,30,False
480,39,117,13,facility,1,False,False,True,False,False,15,False
480,39,86,13,facility,1,False,False,True,False,False,29,False
480,39,33,13,facility,1,False,False,True,False,False,27,False
480,39,29,13,facility,1,False,False,True,False,False,1,False
480,39,157,13,facility,1,False,False,True,True,True,10,False
480,39,7,13,facility,1,False,False,True,False,False,17,False
480,39,143,13,facility,1,False,False,True,True,True,21,False
480,39,158,13,facility,1,False,False,True,False,False,51,False
480,39,125,13,facility,1,False,False,True,True,True,37,False
480,39,3,13,facility,1,False,False,True,False,False,6,False
480,39,60,13,facility,1,False,False,True,True,True,17,False
480,39,163,13,facility,1,False,False,True,False,False,1,False
480,39,65,13,facility,1,False,False,True,True,True,24,False
480,137,106,13,facility,1,False,False,True,False,False,8,False
480,137,70,13,facility,1,False,False,True,False,False,15,False
480,137,88,13,facility,1,False,False,True,True,True,16,False
480,137,79,13,facility,1,False,False,True,True,True,8,False
480,137,9,13,facility,1,False,False,True,False,False,8,False
480,137,110,13,facility,1,False,False,True,False,False,67,False
480,137,150,13,facility,1,False,False,True,True,True,37,False
480,137,11,13,facility,1,False,False,True,True,True,13,False
480,137,170,13,facility,1,False,False,True,True,True,10,False
480,137,117,13,facility,1,False,False,True,False,False,35,False
480,137,86,13,facility,1,False,False,True,False,False,49,False
480,137,33,13,facility,1,False,False,True,False,False,7,False
480,137,29,13,facility,1,False,False,True,False,False,21,False
480,137,157,13,facility,1,False,False,True,True,True,30,False
480,137,7,13,facility,1,False,False,True,False,False,3,False
480,137,143,13,facility,1,False,False,True,True,True,1,False
480,137,158,13,facility,1,False,False,True,False,False,71,False
480,137,125,13,facility,1,False,False,True,True,True,57,False
480,137,3,13,facility,1,False,False,True,False,False,14,False
480,137,60,13,facility,1,False,False,True,True,True,3,False
480,137,163,13,facility,1,False,False,True,False,False,21,False
480,137,65,13,facility,1,False,False,True,True,True,44,False
480,106,70,13,facility,1,False,False,False,False,False,7,False
480,106,88,13,facility,1,False,False,False,True,False,8,False
480,106,79,13,facility,1,False,False,False,True,False,0,False
480,106,9,13,facility,1,False,False,False,False,False,0,False
480,106,110,13,facility,1,False,False,False,False,False,59,False
480,106,150,13,facility,1,False,False,False,True,False,29,False
480,106,11,13,facility,1,False,False,False,True,False,5,False
480,106,170,13,facility,1,False,False,False,True,False,18,False
480,106,117,13,facility,1,False,False,False,False,False,27,False
480,106,86,13,facility,1,False,False,False,False,False,41,False
480,106,33,13,facility,1,False,False,False,False,False,15,False
480,106,29,13,facility,1,False,False,False,False,False,13,False
480,106,157,13,facility,1,False,False,False,True,False,22,False
480,106,7,13,facility,1,False,False,False,False,False,5,False
480,106,143,13,facility,1,False,False,False,True,False,9,False
480,106,158,13,facility,1,False,False,False,False,False,63,False
480,106,125,13,facility,1,False,False,False,True,False,49,False
480,106,3,13,facility,1,False,False,False,False,False,6,False
480,106,60,13,facility,1,False,False,False,True,False,5,False
480,106,163,13,facility,1,False,False,False,False,False,13,False
480,106,65,13,facility,1,False,False,False,True,False,36,False
480,70,88,13,facility,1,False,False,False,True,False,1,False
480,70,79,13,facility,1,False,False,False,True,False,7,False
480,70,9,13,facility,1,False,False,False,False,False,7,False
480,70,110,13,facility,1,False,False,False,False,False,52,False
480,70,150,13,facility,1,False,False,False,True,False,22,False
480,70,11,13,facility,1,False,False,False,True,False,2,False
480,70,170,13,facility,1,False,False,False,True,False,25,False
480,70,117,13,facility,1,False,False,False,False,False,20,False
480,70,86,13,facility,1,False,False,False,False,False,34,False
480,70,33,13,facility,1,False,False,False,False,False,22,False
480,70,29,13,facility,1,False,False,False,False,False,6,False
480,70,157,13,facility,1,False,False,False,True,False,15,False
480,70,7,13,facility,1,False,False,False,False,False,12,False
480,70,143,13,facility,1,False,False,False,True,False,16,False
480,70,158,13,facility,1,False,False,False,False,False,56,False
480,70,125,13,facility,1,False,False,False,True,False,42,False
480,70,3,13,facility,1,False,False,False,False,False,1,False
480,70,60,13,facility,1,False,False,False,True,False,12,False
480,70,163,13,facility,1,False,False,False,False,False,6,False
480,70,65,13,facility,1,False,False,False,True,False,29,False
480,88,79,13,facility,1,False,False,True,True,True,8,False
480,88,9,13,facility,1,False,False,True,False,False,8,False
480,88,110,13,facility,1,False,False,True,False,False,51,False
480,88,150,13,facility,1,False,False,True,True,True,21,False
480,88,11,13,facility,1,False,False,True,True,True,3,False
480,88,170,13,facility,1,False,False,True,True,True,26,False
480,88,117,13,facility,1,False,False,True,False,False,19,False
480,88,86,13,facility,1,False,False,True,False,False,33,True
480,88,33,13,facility,1,False,False,True,False,False,23,False
480,88,29,13,facility,1,False,False,True,False,False,5,False
480,88,157,13,facility,1,False,False,True,True,True,14,False
480,88,7,13,facility,1,False,False,True,False,False,13,False
480,88,143,13,facility,1,False,False,True,True,True,17,False
480,88,158,13,facility,1,False,False,True,False,False,55,False
480,88,125,13,facility,1,False,False,True,True,True,41,False
480,88,3,13,facility,1,False,False,True,False,False,2,False
480,88,60,13,facility,1,False,False,True,True,True,13,False
480,88,163,13,facility,1,False,False,True,False,False,5,False
480,88,65,13,facility,1,False,False,True,True,True,28,False
480,79,9,13,facility,1,False,False,True,False,False,0,False
480,79,110,13,facility,1,False,False,True,False,False,59,False
480,79,150,13,facility,1,False,False,True,True,True,29,False
480,79,11,13,facility,1,False,False,True,True,True,5,False
480,79,170,13,facility,1,False,False,True,True,True,18,False
480,79,117,13,facility,1,False,False,True,False,False,27,False
480,79,86,13,facility,1,False,False,True,False,False,41,False
480,79,33,13,facility,1,False,False,True,False,False,15,False
480,79,29,13,facility,1,False,False,True,False,False,13,False
480,79,157,13,facility,1,False,False,True,True,True,22,False
480,79,7,13,facility,1,False,False,True,False,False,5,False
480,79,143,13,facility,1,False,False,True,True,True,9,False
480,79,158,13,facility,1,False,False,True,False,False,63,False
480,79,125,13,facility,1,False,False,True,True,True,49,False
480,79,3,13,facility,1,False,False,True,False,False,6,False
480,79,60,13,facility,1,False,False,True,True,True,5,False
480,79,163,13,facility,1,False,False,True,False,False,13,False
480,79,65,13,facility,1,False,False,True,True,True,36,False
480,9,110,13,facility,1,False,False,False,False,False,59,False
480,9,150,13,facility,1,False,False,False,True,False,29,False
480,9,11,13,facility,1,False,False,False,True,False,5,False
480,9,170,13,facility,1,False,False,False,True,False,18,False
480,9,117,13,facility,1,False,False,False,False,False,27,False
480,9,86,13,facility,1,False,False,False,False,False,41,False
480,9,33,13,facility,1,False,False,False,False,False,15,False
480,9,29,13,facility,1,False,False,False,False,False,13,False
480,9,157,13,facility,1,False,False,False,True,False,22,False
480,9,7,13,facility,1,False,False,False,False,False,5,True
480,9,143,13,facility,1,False,False,False,True,False,9,False
480,9,158,13,facility,1,False,False,False,False,False,63,False
480,9,125,13,facility,1,False,False,False,True,False,49,False
480,9,3,13,facility,1,False,False,False,False,False,6,False
480,9,60,13,facility,1,False,False,False,True,False,5,False
480,9,163,13,facility,1,False,False,False,False,False,13,False
480,9,65,13,facility,1,False,False,False,True,False,36,False
480,110,150,13,facility,1,False,False,False,True,False,30,False
480,110,11,13,facility,1,False,False,False,True,False,54,False
480,110,170,13,facility,1,False,False,False,True,False,77,False
480,110,117,13,facility,1,False,False,False,False,False,32,False
480,110,86,13,facility,1,False,False,False,False,False,18,False
480,110,33,13,facility,1,False,False,False,False,False,74,False
480,110,29,13,facility,1,False,False,False,False,False,46,False
480,110,157,13,facility,1,False,False,False,True,False,37,False
480,110,7,13,facility,1,False,False,False,False,False,64,False
480,110,143,13,facility,1,False,False,False,True,False,68,False
480,110,158,13,facility,1,False,False,False,False,False,4,False
480,110,125,13,facility,1,False,False,False,True,False,10,False
480,110,3,13,facility,1,False,False,False,False,False,53,False
480,110,60,13,facility,1,False,False,False,True,False,64,False
480,110,163,13,facility,1,False,False,False,False,False,46,False
480,110,65,13,facility,1,False,False,False,True,False,23,False
480,150,11,13,facility,1,False,False,True,True,True,24,False
480,150,170,13,facility,1,False,False,True,True,True,47,False
480,150,117,13,facility,1,False,False,True,False,False,2,False
480,150,86,13,facility,1,False,False,True,False,False,12,False
480,150,33,13,facility,1,False,False,True,False,False,44,False
480,150,29,13,facility,1,False,False,True,False,False,16,False
480,150,157,13,facility,1,False,False,True,True,True,7,False
480,150,7,13,facility,1,False,False,True,False,False,34,False
480,150,143,13,facility,1,False,False,True,True,True,38,False
480,150,158,13,facility,1,False,False,True,False,False,34,False
480,150,125,13,facility,1,False,False,True,True,True,20,False
480,150,3,13,facility,1,False,False,True,False,False,23,False
480,150,60,13,facility,1,False,False,True,True,True,34,False
480,150,163,13,facility,1,False,False,True,False,False,16,False
480,150,65,13,facility,1,False,False,True,True,True,7,False
480,11,170,13,facility,1,False,False,True,True,True,23,False
480,11,117,13,facility,1,False,False,True,False,False,22,False
480,11,86,13,facility,1,False,False,True,False,False,36,False
480,11,33,13,facility,1,False,False,True,False,False,20,False
480,11,29,13,facility,1,False,False,True,False,False,8,False
480,11,157,13,facility,1,False,False,True,True,True,17,False
480,11,7,13,facility,1,False,False,True,False,False,10,False
480,11,143,13,facility,1,False,False,True,True,True,14,False
480,11,158,13,facility,1,False,False,True,False,False,58,False
480,11,125,13,facility,1,False,False,True,True,True,44,False
480,11,3,13,facility,1,False,False,True,False,False,1,False
480,11,60,13,facility,1,False,False,True,True,True,10,False
480,11,163,13,facility,1,False,False,True,False,False,8,False
480,11,65,13,facility,1,False,False,True,True,True,31,False
480,170,117,13,facility,1,False,False,True,False,False,45,False
480,170,86,13,facility,1,False,False,True,False,False,59,False
480,170,33,13,facility,1,False,False,True,False,False,3,False
480,170,29,13,facility,1,False,False,True,False,False,31,False
480,170,157,13,facility,1,False,False,True,True,True,40,False
480,170,7,13,facility,1,False,False,True,False,False,13,False
480,170,143,13,facility,1,False,False,True,True,True,9,False
480,170,158,13,facility,1,False,False,True,False,False,81,False
480,170,125,13,facility,1,False,False,True,True,True,67,False
480,170,3,13,facility,1,False,False,True,False,False,24,False
480,170,60,13,facility,1,False,False,True,True,True,13,False
480,170,163,13,facility,1,False,False,True,False,False,31,False
480,170,65,13,facility,1,False,False,True,True,True,54,False
480,117,86,13,facility,1,False,False,False,False,False,14,False
480,117,33,13,facility,1,False,False,False,False,False,42,False
480,117,29,13,facility,1,False,False,False,False,False,14,False
480,117,157,13,facility,1,False,False,False,True,False,5,False
480,117,7,13,facility,1,False,False,False,False,False,32,False
480,117,143,13,facility,1,False,False,False,True,False,36,False
480,117,158,13,facility,1,False,False,False,False,False,36,False
480,117,125,13,facility,1,False,False,False,True,False,22,False
480,117,3,13,facility,1,False,False,False,False,False,21,False
480,117,60,13,facility,1,False,False,False,True,False,32,False
480,117,163,13,facility,1,False,False,False,False,False,14,False
480,117,65,13,facility,1,False,False,False,True,False,9,False
480,86,33,13,facility,1,False,False,False,False,False,56,False
480,86,29,13,facility,1,False,False,False,False,False,28,False
480,86,157,13,facility,1,False,False,False,True,False,19,False
480,86,7,13,facility,1,False,False,False,False,False,46,False
480,86,143,13,facility,1,False,False,False,True,False,50,False
480,86,158,13,facility,1,False,False,False,False,False,22,False
480,86,125,13,facility,1,False,False,False,True,False,8,False
480,86,3,13,facility,1,False,False,False,False,False,35,False
480,86,60,13,facility,1,False,False,False,True,False,46,False
480,86,163,13,facility,1,False,False,False,False,False,28,False
480,86,65,13,facility,1,False,False,False,True,False,5,False
480,33,29,13,facility,1,False,False,False,False,False,28,True
480,33,157,13,facility,1,False,False,False,True,False,37,False
480,33,7,13,facility,1,False,False,False,False,False,10,False
480,33,143,13,facility,1,False,False,False,True,False,6,False
480,33,158,13,facility,1,False,False,False,False,False,78,False
480,33,125,13,facility,1,False,False,False,True,False,64,False
480,33,3,13,facility,1,False,False,False,False,False,21,False
480,33,60,13,facility,1,False,False,False,True,False,10,False
480,33,163,13,facility,1,False,False,False,False,False,28,False
480,33,65,13,facility,1,False,False,False,True,False,51,False
480,29,157,13,facility,1,False,False,False,True,False,9,False
480,29,7,13,facility,1,False,False,False,False,False,18,False
480,29,143,13,facility,1,False,False,False,True,False,22,False
480,29,158,13,facility,1,False,False,False,False,False,50,False
480,29,125,13,facility,1,False,False,False,True,False,36,False
480,29,3,13,facility,1,False,False,False,False,False,7,False
480,29,60,13,facility,1,False,False,False,True,False,18,False
480,29,163,13,facility,1,False,False,False,False,False,0,False
480,29,65,13,facility,1,False,False,False,True,False,23,False
480,157,7,13,facility,1,False,False,True,False,False,27,False
480,157,143,13,facility,1,False,False,True,True,True,31,False
480,157,158,13,facility,1,False,False,True,False,False,41,True
480,157,125,13,facility,1,False,False,True,True,True,27,False
480,157,3,13,facility,1,False,False,True,False,False,16,False
480,157,60,13,facility,1,False,False,True,True,True,27,False
480,157,163,13,facility,1,False,False,True,False,False,9,False
480,157,65,13,facility,1,False,False,True,True,True,14,False
480,7,143,13,facility,1,False,False,False,True,False,4,False
480,7,158,13,facility,1,False,False,False,False,False,68,False
480,7,125,13,facility,1,False,False,False,True,False,54,False
480,7,3,13,facility,1,False,False,False,False,False,11,False
480,7,60,13,facility,1,False,False,False,True,False,0,False
480,7,163,13,facility,1,False,False,False,False,False,18,False
480,7,65,13,facility,1,False,False,False,True,False,41,False
480,143,158,13,facility,1,False,False,True,False,False,72,False
480,143,125,13,facility,1,False,False,True,True,True,58,False
480,143,3,13,facility,1,False,False,True,False,False,15,False
480,143,60,13,facility,1,False,False,True,True,True,4,False
480,143,163,13,facility,1,False,False,True,False,False,22,False
480,143,65,13,facility,1,False,False,True,True,True,45,False
480,158,125,13,facility,1,False,False,False,True,False,14,False
480,158,3,13,facility,1,False,False,False,False,False,57,False
480,158,60,13,facility,1,False,False,False,True,False,68,False
480,158,163,13,facility,1,False,False,False,False,False,50,False
480,158,65,13,facility,1,False,False,False,True,False,27,False
480,125,3,13,facility,1,False,False,True,False,False,43,False
480,125,60,13,facility,1,False,False,True,True,True,54,False
480,125,163,13,facility,1,False,False,True,False,False,36,False
480,125,65,13,facility,1,False,False,True,True,True,13,False
480,3,60,13,facility,1,False,False,False,True,False,11,False
480,3,163,13,facility,1,False,False,False,False,False,7,False
480,3,65,13,facility,1,False,False,False,True,False,30,False
480,60,163,13,facility,1,False,False,True,False,False,18,False
480,60,65,13,facility,1,False,False,True,True,True,41,False
480,163,65,13,facility,1,False,False,False,True,False,23,False
480,59,135,14,facility,1,False,False,False,False,False,32,False
480,59,20,14,facility,1,False,False,False,False,False,25,False
480,59,154,14,facility,1,False,False,False,True,False,20,False
480,59,139,14,facility,1,False,False,False,True,False,23,False
480,59,47,14,facility,1,False,False,False,True,False,9,False
480,59,161,14,facility,1,False,False,False,True,False,12,False
480,59,153,14,facility,1,False,False,False,True,False,32,False
480,59,109,14,facility,1,False,False,False,True,False,36,False
480,59,173,14,facility,1,False,False,False,True,False,13,False
480,59,101,14,facility,1,False,False,False,False,False,25,False
480,59,93,14,facility,1,False,False,False,False,False,32,False
480,59,62,14,facility,1,False,False,False,False,False,23,True
480,59,84,14,facility,1,False,False,False,False,False,8,False
480,59,83,14,facility,1,False,False,False,True,False,22,False
480,59,165,14,facility,1,False,False,False,False,False,38,False
480,135,20,14,facility,1,False,False,False,False,False,7,False
480,135,154,14,facility,1,False,False,False,True,False,12,False
480,135,139,14,facility,1,False,False,False,True,False,9,True
480,135,47,14,facility,1,False,False,False,True,False,23,False
480,135,161,14,facility,1,False,False,False,True,False,20,False
480,135,153,14,facility,1,False,False,False,True,False,0,False
480,135,109,14,facility,1,False,False,False,True,False,68,False
480,135,173,14,facility,1,False,False,False,True,False,45,False
480,135,101,14,facility,1,False,False,False,False,False,7,False
480,135,93,14,facility,1,False,False,False,False,False,64,False
480,135,62,14,facility,1,False,False,False,False,False,9,False
480,135,84,14,facility,1,False,False,False,False,False,24,False
480,135,83,14,facility,1,False,False,False,True,False,10,False
480,135,165,14,facility,1,False,False,False,False,False,70,False
480,20,154,14,facility,1,False,False,False,True,False,5,False
480,20,139,14,facility,1,False,False,False,True,False,2,False
480,20,47,14,facility,1,False,False,False,True,False,16,False
480,20,161,14,facility,1,False,False,False,True,False,13,False
480,20,153,14,facility,1,False,False,False,True,False,7,False
480,20,109,14,facility,1,False,False,False,True,False,61,False
480,20,173,14,facility,1,False,False,False,True,False,38,False
480,20,101,14,facility,1,False,False,False,False,False,0,False
480,20,93,14,facility,1,False,False,False,False,False,57,False
480,20,62,14,facility,1,False,False,False,False,False,2,False
480,20,84,14,facility,1,False,False,False,False,False,17,False
480,20,83,14,facility,1,False,False,False,True,False,3,False
480,20,165,14,facility,1,False,False,False,False,False,63,False
480,154,139,14,facility,1,False,False,True,True,True,3,False
480,154,47,14,facility,1,False,False,True,True,True,11,False
480,154,161,14,facility,1,False,False,True,True,True,8,False
480,154,153,14,facility,1,False,False,True,True,True,12,True
480,154,109,14,facility,1,False,False,True,True,True,56,False
480,154,173,14,facility,1,False,False,True,True,True,33,False
480,154,101,14,facility,1,False,False,True,False,False,5,False
480,154,93,14,facility,1,False,False,True,False,False,52,False
480,154,62,14,facility,1,False,False,True,False,False,3,False
480,154,84,14,facility,1,False,False,True,False,False,12,False
480,154,83,14,facility,1,False,False,True,True,True,2,False
480,154,165,14,facility,1,False,False,True,False,False,58,False
480,139,47,14,facility,1,False,False,True,True,True,14,False
480,139,161,14,facility,1,False,False,True,True,True,11,False
480,139,153,14,facility,1,False,False,True,True,True,9,False
480,139,109,14,facility,1,False,False,True,True,True,59,False
480,139,173,14,facility,1,False,False,True,True,True,36,False
480,139,101,14,facility,1,False,False,True,False,False,2,False
480,139,93,14,facility,1,False,False,True,False,False,55,False
480,139,62,14,facility,1,False,False,True,False,False,0,False
480,139,84,14,facility,1,False,False,True,False,False,15,False
480,139,83,14,facility,1,False,False,True,True,True,1,False
