timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
480,139,165,14,facility,1,False,False,True,False,False,61,False
480,47,161,14,facility,1,False,False,True,True,True,3,False
480,47,153,14,facility,1,False,False,True,True,True,23,False
480,47,109,14,facility,1,False,False,True,True,True,45,False
480,47,173,14,facility,1,False,False,True,True,True,22,False
480,47,101,14,facility,1,False,False,True,False,False,16,False
480,47,93,14,facility,1,False,False,True,False,False,41,False
480,47,62,14,facility,1,False,False,True,False,False,14,False
480,47,84,14,facility,1,False,False,True,False,False,1,False
480,47,83,14,facility,1,False,False,True,True,True,13,False
480,47,165,14,facility,1,False,False,True,False,False,47,False
480,161,153,14,facility,1,False,False,True,True,True,20,False
480,161,109,14,facility,1,False,False,True,True,True,48,False
480,161,173,14,facility,1,False,False,True,True,True,25,False
480,161,101,14,facility,1,False,False,True,False,False,13,False
480,161,93,14,facility,1,False,False,True,False,False,44,False
480,161,62,14,facility,1,False,False,True,False,False,11,False
480,161,84,14,facility,1,False,False,True,False,False,4,False
480,161,83,14,facility,1,False,False,True,True,True,10,False
480,161,165,14,facility,1,False,False,True,False,False,50,False
480,153,109,14,facility,1,False,False,True,True,True,68,False
480,153,173,14,facility,1,False,False,True,True,True,45,False
480,153,101,14,facility,1,False,False,True,False,False,7,False
480,153,93,14,facility,1,False,False,True,False,False,64,False
480,153,62,14,facility,1,False,False,True,False,False,9,False
480,153,84,14,facility,1,False,False,True,False,False,24,False
480,153,83,14,facility,1,False,False,True,True,True,10,False
480,153,165,14,facility,1,False,False,True,False,False,70,False
480,109,173,14,facility,1,False,False,True,True,True,23,False
480,109,101,14,facility,1,False,False,True,False,False,61,False
480,109,93,14,facility,1,False,False,True,False,False,4,False
480,109,62,14,facility,1,False,False,True,False,False,59,False
480,109,84,14,facility,1,False,False,True,False,False,44,False
480,109,83,14,facility,1,False,False,True,True,True,58,False
480,109,165,14,facility,1,False,False,True,False,False,2,False
480,173,101,14,facility,1,False,False,True,False,False,38,False
480,173,93,14,facility,1,False,False,True,False,False,19,False
480,173,62,14,facility,1,False,False,True,False,False,36,False
480,173,84,14,facility,1,False,False,True,False,False,21,False
480,173,83,14,facility,1,False,False,True,True,True,35,False
480,173,165,14,facility,1,False,False,True,False,False,25,False
480,101,93,14,facility,1,False,False,False,False,False,57,False
480,101,62,14,facility,1,False,False,False,False,False,2,False
480,101,84,14,facility,1,False,False,False,False,False,17,False
480,101,83,14,facility,1,False,False,False,True,False,3,False
480,101,165,14,facility,1,False,False,False,False,False,63,False
480,93,62,14,facility,1,False,False,False,False,False,55,False
480,93,84,14,facility,1,False,False,False,False,False,40,False
480,93,83,14,facility,1,False,False,False,True,False,54,False
480,93,165,14,facility,1,False,False,False,False,False,6,False
480,62,84,14,facility,1,False,False,False,False,False,15,False
480,62,83,14,facility,1,False,False,False,True,False,1,False
480,62,165,14,facility,1,False,False,False,False,False,61,False
480,84,83,14,facility,1,False,False,False,True,False,14,True
480,84,165,14,facility,1,False,False,False,False,False,46,False
480,83,165,14,facility,1,False,False,True,False,False,60,False
480,108,112,16,facility,1,False,False,False,False,False,21,False
480,108,141,16,facility,1,False,False,False,True,False,21,False
480,108,132,16,facility,1,False,False,False,True,False,24,False
480,112,141,16,facility,1,False,False,False,True,False,42,False
480,112,132,16,facility,1,False,False,False,True,False,3,False
480,141,132,16,facility,1,False,False,True,True,True,45,False
480,21,174,18,facility,1,True,False,True,True,True,24,False
480,21,126,18,facility,1,True,False,True,False,False,26,False
480,21,6,18,facility,1,True,False,True,True,True,14,False
480,174,126,18,facility,1,False,False,True,False,False,2,False
480,174,6,18,facility,1,False,False,True,True,True,10,False
480,126,6,18,facility,1,False,False,False,True,False,12,False
480,96,98,20,facility,1,False,False,False,True,False,22,False
480,96,144,20,facility,1,False,False,False,False,False,43,False
480,96,114,20,facility,1,False,False,False,True,False,59,False
480,96,129,20,facility,1,False,False,False,False,False,24,False
480,96,35,20,facility,1,False,False,False,False,False,15,False
480,96,73,20,facility,1,False,False,False,True,False,2,False
480,98,144,20,facility,1,False,False,True,False,False,21,False
480,98,114,20,facility,1,False,False,True,True,True,37,False
480,98,129,20,facility,1,False,False,True,False,False,2,False
480,98,35,20,facility,1,False,False,True,False,False,7,False
480,98,73,20,facility,1,False,False,True,True,True,24,False
480,144,114,20,facility,1,False,False,False,True,False,16,False
480,144,129,20,facility,1,False,False,False,False,False,19,False
480,144,35,20,facility,1,False,False,False,False,False,28,False
480,144,73,20,facility,1,False,False,False,True,False,45,False
480,114,129,20,facility,1,False,False,True,False,False,35,False
480,114,35,20,facility,1,False,False,True,False,False,44,False
480,114,73,20,facility,1,False,False,True,True,True,61,False
480,129,35,20,facility,1,False,False,False,False,False,9,False
480,129,73,20,facility,1,False,False,False,True,False,26,False
480,35,73,20,facility,1,False,False,False,True,False,17,False
480,119,32,21,facility,1,False,False,True,True,True,23,False
480,119,69,21,facility,1,False,False,True,False,False,22,False
480,119,82,21,facility,1,False,False,True,False,False,40,False
480,119,91,21,facility,1,False,False,True,False,False,0,False
480,119,122,21,facility,1,False,False,True,True,True,44,False
480,119,160,21,facility,1,False,False,True,False,False,37,False
480,119,4,21,facility,1,False,False,True,True,True,20,False
480,119,19,21,facility,1,False,False,True,True,True,53,False
480,119,63,21,facility,1,False,False,True,False,False,9,False
480,32,69,21,facility,1,False,False,True,False,False,1,False
480,32,82,21,facility,1,False,False,True,False,False,17,False
480,32,91,21,facility,1,False,False,True,False,False,23,False
480,32,122,21,facility,1,False,False,True,True,True,21,False
480,32,160,21,facility,1,False,False,True,False,False,14,False
480,32,4,21,facility,1,False,False,True,True,True,3,False
480,32,19,21,facility,1,False,False,True,True,True,30,False
480,32,63,21,facility,1,False,False,True,False,False,14,False
480,69,82,21,facility,1,False,False,False,False,False,18,False
480,69,91,21,facility,1,False,False,False,False,False,22,False
480,69,122,21,facility,1,False,False,False,True,False,22,False
480,69,160,21,facility,1,False,False,False,False,False,15,False
480,69,4,21,facility,1,False,False,False,True,False,2,False
480,69,19,21,facility,1,False,False,False,True,False,31,False
480,69,63,21,facility,1,False,False,False,False,False,13,False
480,82,91,21,facility,1,False,False,False,False,False,40,False
480,82,122,21,facility,1,False,False,False,True,False,4,False
480,82,160,21,facility,1,False,False,False,False,False,3,False
480,82,4,21,facility,1,False,False,False,True,False,20,False
480,82,19,21,facility,1,False,False,False,True,False,13,False
480,82,63,21,facility,1,False,False,False,False,False,31,False
480,91,122,21,facility,1,False,False,False,True,False,44,False
480,91,160,21,facility,1,False,False,False,False,False,37,False
480,91,4,21,facility,1,False,False,False,True,False,20,False
480,91,19,21,facility,1,False,False,False,True,False,53,False
480,91,63,21,facility,1,False,False,False,False,False,9,False
480,122,160,21,facility,1,False,False,True,False,False,7,False
480,122,4,21,facility,1,False,False,True,True,True,24,False
480,122,19,21,facility,1,False,False,True,True,True,9,False
480,122,63,21,facility,1,False,False,True,False,False,35,False
480,160,4,21,facility,1,False,False,False,True,False,17,False
480,160,19,21,facility,1,False,False,False,True,False,16,False
480,160,63,21,facility,1,False,False,False,False,False,28,False
480,4,19,21,facility,1,False,False,True,True,True,33,False
480,4,63,21,facility,1,False,False,True,False,False,11,False
480,19,63,21,facility,1,False,False,True,False,False,44,False
480,130,26,22,facility,1,False,False,False,False,False,50,False
480,130,167,22,facility,1,False,False,False,False,False,39,False
480,130,138,22,facility,1,False,False,False,False,False,52,False
480,26,167,22,facility,1,False,False,False,False,False,11,False
480,26,138,22,facility,1,False,False,False,False,False,2,False
480,167,138,22,facility,1,False,False,False,False,False,13,False
480,152,15,25,facility,1,False,False,False,False,False,5,False
480,152,42,25,facility,1,False,False,False,True,False,17,False
480,152,5,25,facility,1,False,False,False,False,False,30,False
480,152,133,25,facility,1,False,False,False,False,False,3,False
480,152,102,25,facility,1,False,False,False,False,False,15,False
480,152,175,25,facility,1,False,False,False,True,False,7,False
480,15,42,25,facility,1,False,False,False,True,False,12,False
480,15,5,25,facility,1,False,False,False,False,False,25,False
480,15,133,25,facility,1,False,False,False,False,False,8,False
480,15,102,25,facility,1,False,False,False,False,False,20,False
480,15,175,25,facility,1,False,False,False,True,False,12,False
480,42,5,25,facility,1,False,False,True,False,False,13,False
480,42,133,25,facility,1,False,False,True,False,False,20,False
480,42,102,25,facility,1,False,False,True,False,False,32,False
480,42,175,25,facility,1,False,False,True,True,True,24,False
480,5,133,25,facility,1,False,False,False,False,False,33,False
480,5,102,25,facility,1,False,False,False,False,False,45,False
480,5,175,25,facility,1,False,False,False,True,False,37,False
480,133,102,25,facility,1,False,False,False,False,False,12,False
480,133,175,25,facility,1,False,False,False,True,False,4,False
480,102,175,25,facility,1,False,False,False,True,False,8,False
480,44,105,28,facility,1,False,False,True,True,True,25,False
480,44,116,28,facility,1,False,False,True,False,False,29,False
480,44,49,28,facility,1,False,False,True,True,True,28,False
480,105,116,28,facility,1,False,False,True,False,False,4,False
480,105,49,28,facility,1,False,False,True,True,True,3,False
480,116,49,28,facility,1,False,False,False,True,False,1,False
480,37,48,30,facility,1,False,False,True,False,False,13,False
480,37,22,30,facility,1,False,False,True,True,True,22,False
480,37,67,30,facility,1,False,False,True,False,False,28,False
480,37,131,30,facility,1,False,False,True,True,True,38,False
480,37,38,30,facility,1,False,False,True,False,False,7,True
480,48,22,30,facility,1,False,False,False,True,False,35,False
480,48,67,30,facility,1,False,False,False,False,False,15,False
480,48,131,30,facility,1,False,False,False,True,False,25,False
480,48,38,30,facility,1,False,False,False,False,False,6,False
480,22,67,30,facility,1,False,False,True,False,False,50,False
480,22,131,30,facility,1,False,False,True,True,True,60,False
480,22,38,30,facility,1,False,False,True,False,False,29,False
480,67,131,30,facility,1,False,False,False,True,False,10,False
480,67,38,30,facility,1,False,False,False,False,False,21,False
480,131,38,30,facility,1,False,False,True,False,False,31,False
480,95,103,31,facility,1,False,False,True,False,False,39,False
480,95,36,31,facility,1,False,False,True,False,False,20,False
480,103,36,31,facility,1,False,False,False,False,False,19,False
480,61,71,35,facility,1,False,False,False,True,False,27,False
480,61,64,35,facility,1,False,False,False,False,False,14,True
480,71,64,35,facility,1,False,False,True,False,False,13,False
480,155,43,36,facility,1,False,False,False,False,False,63,False
480,155,162,36,facility,1,False,False,False,False,False,38,False
480,155,148,36,facility,1,False,False,False,False,False,32,False
480,43,162,36,facility,1,False,False,False,False,False,25,False
480,43,148,36,facility,1,False,False,False,False,False,31,False
480,162,148,36,facility,1,False,False,False,False,False,6,False
540,13,121,2,facility,1,False,False,True,True,True,21,False
540,13,50,2,facility,1,False,False,True,True,True,19,False
540,13,40,2,facility,1,False,False,True,True,True,30,False
540,13,2,2,facility,1,False,False,True,False,False,20,False
540,13,108,2,facility,1,False,False,True,False,False,10,False
540,13,66,2,facility,1,False,False,True,False,False,24,False
540,13,68,2,facility,1,False,False,True,True,True,4,False
540,13,149,2,facility,1,False,False,True,True,True,7,False
540,13,92,2,facility,1,False,False,True,True,True,2,False
540,13,58,2,facility,1,False,False,True,True,True,8,False
540,13,96,2,facility,1,False,False,True,False,False,25,False
540,13,78,2,facility,1,False,False,True,False,False,21,False
540,13,118,2,facility,1,False,False,True,False,False,39,False
540,13,151,2,facility,1,False,False,True,False,False,8,False
540,13,75,2,facility,1,False,False,True,True,True,6,False
540,13,45,2,facility,1,False,False,True,False,False,37,False
540,121,50,2,facility,1,False,False,True,True,True,2,False
540,121,40,2,facility,1,False,False,True,True,True,51,False
540,121,2,2,facility,1,False,False,True,False,False,1,False
540,121,108,2,facility,1,False,False,True,False,False,31,False
540,121,66,2,facility,1,False,False,True,False,False,3,False
540,121,68,2,facility,1,False,False,True,True,True,25,False
540,121,149,2,facility,1,False,False,True,True,True,28,False
540,121,92,2,facility,1,False,False,True,True,True,23,False
540,121,58,2,facility,1,False,False,True,True,True,13,False
540,121,96,2,facility,1,False,False,True,False,False,4,False
540,121,78,2,facility,1,False,False,True,False,False,0,False
540,121,118,2,facility,1,False,False,True,False,False,18,True
540,121,151,2,facility,1,False,False,True,False,False,13,False
540,121,75,2,facility,1,False,False,True,True,True,27,False
540,121,45,2,facility,1,False,False,True,False,False,58,False
540,50,40,2,facility,1,False,False,True,True,True,49,False
540,50,2,2,facility,1,False,False,True,False,False,1,False
540,50,108,2,facility,1,False,False,True,False,False,29,False
540,50,66,2,facility,1,False,False,True,False,False,5,False
540,50,68,2,facility,1,False,False,True,True,True,23,False
540,50,149,2,facility,1,False,False,True,True,True,26,False
540,50,92,2,facility,1,False,False,True,True,True,21,False
540,50,58,2,facility,1,False,False,True,True,True,11,False
540,50,96,2,facility,1,False,False,True,False,False,6,False
540,50,78,2,facility,1,False,False,True,False,False,2,False
540,50,118,2,facility,1,False,False,True,False,False,20,False
540,50,151,2,facility,1,False,False,True,False,False,11,False
540,50,75,2,facility,1,False,False,True,True,True,25,False
540,50,45,2,facility,1,False,False,True,False,False,56,False
540,40,2,2,facility,1,False,False,True,False,False,50,False
540,40,108,2,facility,1,False,False,True,False,False,20,False
540,40,66,2,facility,1,False,False,True,False,False,54,False
540,40,68,2,facility,1,False,False,True,True,True,26,False
540,40,149,2,facility,1,False,False,True,True,True,23,False
540,40,92,2,facility,1,False,False,True,True,True,28,False
540,40,58,2,facility,1,False,False,True,True,True,38,False
540,40,96,2,facility,1,False,False,True,False,False,55,False
540,40,78,2,facility,1,False,False,True,False,False,51,False
540,40,118,2,facility,1,False,False,True,False,False,69,False
540,40,151,2,facility,1,False,False,True,False,False,38,False
540,40,75,2,facility,1,False,False,True,True,True,24,False
540,40,45,2,facility,1,False,False,True,False,False,7,False
540,2,108,2,facility,1,False,False,False,False,False,30,False
540,2,66,2,facility,1,False,False,False,False,False,4,False
540,2,68,2,facility,1,False,False,False,True,False,24,False
540,2,149,2,facility,1,False,False,False,True,False,27,False
540,2,92,2,facility,1,False,False,False,True,False,22,False
540,2,58,2,facility,1,False,False,False,True,False,12,False
540,2,96,2,facility,1,False,False,False,False,False,5,False
540,2,78,2,facility,1,False,False,False,False,False,1,False
540,2,118,2,facility,1,False,False,False,False,False,19,False
540,2,151,2,facility,1,False,False,False,False,False,12,False
540,2,75,2,facility,1,False,False,False,True,False,26,False
540,2,45,2,facility,1,False,False,False,False,False,57,False
540,108,66,2,facility,1,False,False,False,False,False,34,False
540,108,68,2,facility,1,False,False,False,True,False,6,False
540,108,149,2,facility,1,False,False,False,True,False,3,False
540,108,92,2,facility,1,False,False,False,True,False,8,False
540,108,58,2,facility,1,False,False,False,True,False,18,False
540,108,96,2,facility,1,False,False,False,False,False,35,False
540,108,78,2,facility,1,False,False,False,False,False,31,False
540,108,118,2,facility,1,False,False,False,False,False,49,False
540,108,151,2,facility,1,False,False,False,False,False,18,False
540,108,75,2,facility,1,False,False,False,True,False,4,False
540,108,45,2,facility,1,False,False,False,False,False,27,False
540,66,68,2,facility,1,False,False,False,True,False,28,False
540,66,149,2,facility,1,False,False,False,True,False,31,False
540,66,92,2,facility,1,False,False,False,True,False,26,False
540,66,58,2,facility,1,False,False,False,True,False,16,False
540,66,96,2,facility,1,False,False,False,False,False,1,False
540,66,78,2,facility,1,False,False,False,False,False,3,False
540,66,118,2,facility,1,False,False,False,False,False,15,False
540,66,151,2,facility,1,False,False,False,False,False,16,False
540,66,75,2,facility,1,False,False,False,True,False,30,False
540,66,45,2,facility,1,False,False,False,False,False,61,False
540,68,149,2,facility,1,False,False,True,True,True,3,False
540,68,92,2,facility,1,False,False,True,True,True,2,False
540,68,58,2,facility,1,False,False,True,True,True,12,False
540,68,96,2,facility,1,False,False,True,False,False,29,False
540,68,78,2,facility,1,False,False,True,False,False,25,False
540,68,118,2,facility,1,False,False,True,False,False,43,False
540,68,151,2,facility,1,False,False,True,False,False,12,False
540,68,75,2,facility,1,False,False,True,True,True,2,False
540,68,45,2,facility,1,False,False,True,False,False,33,False
540,149,92,2,facility,1,False,False,True,True,True,5,False
540,149,58,2,facility,1,False,False,True,True,True,15,False
540,149,96,2,facility,1,False,False,True,False,False,32,False
540,149,78,2,facility,1,False,False,True,False,False,28,False
540,149,118,2,facility,1,False,False,True,False,False,46,False
540,149,151,2,facility,1,False,False,True,False,False,15,False
540,149,75,2,facility,1,False,False,True,True,True,1,False
540,149,45,2,facility,1,False,False,True,False,False,30,False
540,92,58,2,facility,1,False,False,True,True,True,10,False
540,92,96,2,facility,1,False,False,True,False,False,27,False
540,92,78,2,facility,1,False,False,True,False,False,23,False
540,92,118,2,facility,1,False,False,True,False,False,41,False
540,92,151,2,facility,1,False,False,True,False,False,10,False
540,92,75,2,facility,1,False,False,True,True,True,4,False
540,92,45,2,facility,1,False,False,True,False,False,35,False
540,58,96,2,facility,1,False,False,True,False,False,17,False
540,58,78,2,facility,1,False,False,True,False,False,13,False
540,58,118,2,facility,1,False,False,True,False,False,31,False
540,58,151,2,facility,1,False,False,True,False,False,0,False
540,58,75,2,facility,1,False,False,True,True,True,14,False
540,58,45,2,facility,1,False,False,True,False,False,45,False
540,96,78,2,facility,1,False,False,False,False,False,4,False
540,96,118,2,facility,1,False,False,False,False,False,14,False
540,96,151,2,facility,1,False,False,False,False,False,17,False
540,96,75,2,facility,1,False,False,False,True,False,31,False
540,96,45,2,facility,1,False,False,False,False,False,62,False
540,78,118,2,facility,1,False,False,False,False,False,18,False
540,78,151,2,facility,1,False,False,False,False,False,13,False
540,78,75,2,facility,1,False,False,False,True,False,27,False
540,78,45,2,facility,1,False,False,False,False,False,58,False
540,118,151,2,facility,1,False,False,False,False,False,31,False
540,118,75,2,facility,1,False,False,False,True,False,45,False
540,118,45,2,facility,1,False,False,False,False,False,76,False
540,151,75,2,facility,1,False,False,False,True,False,14,False
540,151,45,2,facility,1,False,False,False,False,False,45,False
540,75,45,2,facility,1,False,False,True,False,False,31,False
540,123,130,3,facility,1,False,False,True,False,False,18,False
540,123,128,3,facility,1,False,False,True,True,True,18,False
540,130,128,3,facility,1,False,False,False,True,False,0,False
540,34,18,4,facility,1,False,False,True,True,True,15,False
540,34,30,4,facility,1,False,False,True,False,False,16,True
540,34,134,4,facility,1,False,False,True,True,True,11,False
540,34,145,4,facility,1,False,False,True,False,False,18,False
540,34,98,4,facility,1,False,False,True,True,True,9,False
540,34,127,4,facility,1,False,False,True,False,False,2,False
540,34,43,4,facility,1,False,False,True,False,False,33,False
540,34,99,4,facility,1,False,False,True,True,True,15,False
540,34,74,4,facility,1,False,False,True,False,False,19,False
540,34,25,4,facility,1,False,False,True,True,True,27,False
540,34,55,4,facility,1,False,False,True,False,False,13,False
540,34,106,4,facility,1,False,False,True,False,False,27,False
540,18,30,4,facility,1,False,False,True,False,False,31,False
540,18,134,4,facility,1,False,False,True,True,True,4,False
540,18,145,4,facility,1,False,False,True,False,False,33,False
540,18,98,4,facility,1,False,False,True,True,True,24,False
540,18,127,4,facility,1,False,False,True,False,False,17,False
540,18,43,4,facility,1,False,False,True,False,False,48,False
540,18,99,4,facility,1,False,False,True,True,True,0,False
540,18,74,4,facility,1,False,False,True,False,False,34,False
540,18,25,4,facility,1,False,False,True,True,True,42,False
540,18,55,4,facility,1,False,False,True,False,False,2,False
540,18,106,4,facility,1,False,False,True,False,False,42,False
540,30,134,4,facility,1,False,False,False,True,False,27,False
540,30,145,4,facility,1,False,False,False,False,False,2,False
540,30,98,4,facility,1,False,False,False,True,False,7,False
540,30,127,4,facility,1,False,False,False,False,False,14,False
540,30,43,4,facility,1,False,False,False,False,False,17,False
540,30,99,4,facility,1,False,False,False,True,False,31,False
540,30,74,4,facility,1,False,False,False,False,False,3,False
540,30,25,4,facility,1,False,False,False,True,False,11,False
540,30,55,4,facility,1,False,False,False,False,False,29,False
540,30,106,4,facility,1,False,False,False,False,False,11,False
540,134,145,4,facility,1,False,False,True,False,False,29,False
540,134,98,4,facility,1,False,False,True,True,True,20,False
540,134,127,4,facility,1,False,False,True,False,False,13,False
540,134,43,4,facility,1,False,False,True,False,False,44,False
540,134,99,4,facility,1,False,False,True,True,True,4,False
540,134,74,4,facility,1,False,False,True,False,False,30,False
540,134,25,4,facility,1,False,False,True,True,True,38,False
540,134,55,4,facility,1,False,False,True,False,False,2,False
540,134,106,4,facility,1,False,False,True,False,False,38,False
540,145,98,4,facility,1,False,False,False,True,False,9,False
540,145,127,4,facility,1,False,False,False,False,False,16,False
540,145,43,4,facility,1,False,False,False,False,False,15,False
540,145,99,4,facility,1,False,False,False,True,False,33,False
540,145,74,4,facility,1,False,False,False,False,False,1,False
540,145,25,4,facility,1,False,False,False,True,False,9,False
540,145,55,4,facility,1,False,False,False,False,False,31,False
540,145,106,4,facility,1,False,False,False,False,False,9,False
540,98,127,4,facility,1,False,False,True,False,False,7,False
540,98,43,4,facility,1,False,False,True,False,False,24,False
540,98,99,4,facility,1,False,False,True,True,True,24,False
540,98,74,4,facility,1,False,False,True,False,False,10,False
540,98,25,4,facility,1,False,False,True,True,True,18,False
540,98,55,4,facility,1,False,False,True,False,False,22,False
540,98,106,4,facility,1,False,False,True,False,False,18,False
540,127,43,4,facility,1,False,False,False,False,False,31,False
540,127,99,4,facility,1,False,False,False,True,False,17,False
540,127,74,4,facility,1,False,False,False,False,False,17,False
540,127,25,4,facility,1,False,False,False,True,False,25,False
540,127,55,4,facility,1,False,False,False,False,False,15,False
540,127,106,4,facility,1,False,False,False,False,False,25,False
540,43,99,4,facility,1,False,False,False,True,False,48,False
540,43,74,4,facility,1,False,False,False,False,False,14,False
540,43,25,4,facility,1,False,False,False,True,False,6,False
540,43,55,4,facility,1,False,False,False,False,False,46,False
540,43,106,4,facility,1,False,False,False,False,False,6,False
540,99,74,4,facility,1,False,False,True,False,False,34,False
540,99,25,4,facility,1,False,False,True,True,True,42,False
540,99,55,4,facility,1,False,False,True,False,False,2,False
540,99,106,4,facility,1,False,False,True,False,False,42,False
540,74,25,4,facility,1,False,False,False,True,False,8,False
540,74,55,4,facility,1,False,False,False,False,False,32,False
540,74,106,4,facility,1,False,False,False,False,False,8,False
540,25,55,4,facility,1,False,False,True,False,False,40,False
540,25,106,4,facility,1,False,False,True,False,False,0,False
540,55,106,4,facility,1,False,False,False,False,False,40,False
540,23,81,10,facility,1,True,False,True,True,True,38,False
540,23,76,10,facility,1,True,False,True,True,True,2,False
540,23,169,10,facility,1,True,False,True,False,False,21,False
540,23,140,10,facility,1,True,False,True,False,False,59,False
540,23,136,10,facility,1,True,False,True,True,True,20,False
540,23,1,10,facility,1,True,False,True,True,True,7,False
540,23,27,10,facility,1,True,False,True,True,True,2,False
540,23,168,10,facility,1,True,False,True,True,True,14,False
540,23,24,10,facility,1,True,False,True,True,True,12,True
540,23,72,10,facility,1,True,False,True,True,True,20,False
540,23,31,10,facility,1,True,False,True,True,True,19,False
540,23,156,10,facility,1,True,False,True,False,False,49,False
540,23,51,10,facility,1,True,False,True,True,True,13,False
540,23,176,10,facility,1,True,False,True,True,True,8,False
540,23,146,10,facility,1,True,False,True,False,False,50,False
540,23,137,10,facility,1,True,False,True,True,True,10,False
540,23,87,10,facility,1,True,False,True,False,False,5,False
540,81,76,10,facility,1,False,False,True,True,True,40,False
540,81,169,10,facility,1,False,False,True,False,False,17,False
540,81,140,10,facility,1,False,False,True,False,False,21,False
540,81,136,10,facility,1,False,False,True,True,True,58,False
540,81,1,10,facility,1,False,False,True,True,True,31,False
540,81,27,10,facility,1,False,False,True,True,True,40,False
540,81,168,10,facility,1,False,False,True,True,True,24,False
540,81,24,10,facility,1,False,False,True,True,True,50,False
540,81,72,10,facility,1,False,False,True,True,True,58,False
540,81,31,10,facility,1,False,False,True,True,True,19,False
540,81,156,10,facility,1,False,False,True,False,False,11,False
540,81,51,10,facility,1,False,False,True,True,True,25,False
540,81,176,10,facility,1,False,False,True,True,True,30,False
540,81,146,10,facility,1,False,False,True,False,False,12,False
540,81,137,10,facility,1,False,False,True,True,True,48,False
540,81,87,10,facility,1,False,False,True,False,False,33,False
540,76,169,10,facility,1,False,False,True,False,False,23,False
540,76,140,10,facility,1,False,False,True,False,False,61,False
540,76,136,10,facility,1,False,False,True,True,True,18,False
540,76,1,10,facility,1,False,False,True,True,True,9,False
540,76,27,10,facility,1,False,False,True,True,True,0,False
540,76,168,10,facility,1,False,False,True,True,True,16,False
540,76,24,10,facility,1,False,False,True,True,True,10,False
540,76,72,10,facility,1,False,False,True,True,True,18,True
540,76,31,10,facility,1,False,False,True,True,True,21,False
540,76,156,10,facility,1,False,False,True,False,False,51,False
540,76,51,10,facility,1,False,False,True,True,True,15,False
540,76,176,10,facility,1,False,False,True,True,True,10,False
540,76,146,10,facility,1,False,False,True,False,False,52,False
540,76,137,10,facility,1,False,False,True,True,True,8,False
540,76,87,10,facility,1,False,False,True,False,False,7,False
540,169,140,10,facility,1,False,False,False,False,False,38,False
540,169,136,10,facility,1,False,False,False,True,False,41,False
540,169,1,10,facility,1,False,False,False,True,False,14,False
540,169,27,10,facility,1,False,False,False,True,False,23,False
540,169,168,10,facility,1,False,False,False,True,False,7,False
540,169,24,10,facility,1,False,False,False,True,False,33,False
540,169,72,10,facility,1,False,False,False,True,False,41,False
540,169,31,10,facility,1,False,False,False,True,False,2,False
540,169,156,10,facility,1,False,False,False,False,False,28,False
540,169,51,10,facility,1,False,False,False,True,False,8,False
540,169,176,10,facility,1,False,False,False,True,False,13,False
540,169,146,10,facility,1,False,False,False,False,False,29,False
540,169,137,10,facility,1,False,False,False,True,False,31,False
540,169,87,10,facility,1,False,False,False,False,False,16,False
540,140,136,10,facility,1,False,False,False,True,False,79,False
540,140,1,10,facility,1,False,False,False,True,False,52,False
540,140,27,10,facility,1,False,False,False,True,False,61,False
540,140,168,10,facility,1,False,False,False,True,False,45,False
540,140,24,10,facility,1,False,False,False,True,False,71,False
540,140,72,10,facility,1,False,False,False,True,False,79,False
540,140,31,10,facility,1,False,False,False,True,False,40,False
540,140,156,10,facility,1,False,False,False,False,False,10,False
540,140,51,10,facility,1,False,False,False,True,False,46,False
540,140,176,10,facility,1,False,False,False,True,False,51,False
540,140,146,10,facility,1,False,False,False,False,False,9,False
540,140,137,10,facility,1,False,False,False,True,False,69,False
540,140,87,10,facility,1,False,False,False,False,False,54,False
540,136,1,10,facility,1,False,False,True,True,True,27,False
540,136,27,10,facility,1,False,False,True,True,True,18,False
540,136,168,10,facility,1,False,False,True,True,True,34,False
540,136,24,10,facility,1,False,False,True,True,True,8,False
540,136,72,10,facility,1,False,False,True,True,True,0,False
