timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
540,136,31,10,facility,1,False,False,True,True,True,39,False
540,136,156,10,facility,1,False,False,True,False,False,69,False
540,136,51,10,facility,1,False,False,True,True,True,33,False
540,136,176,10,facility,1,False,False,True,True,True,28,False
540,136,146,10,facility,1,False,False,True,False,False,70,False
540,136,137,10,facility,1,False,False,True,True,True,10,True
540,136,87,10,facility,1,False,False,True,False,False,25,False
540,1,27,10,facility,1,False,False,True,True,True,9,False
540,1,168,10,facility,1,False,False,True,True,True,7,False
540,1,24,10,facility,1,False,False,True,True,True,19,False
540,1,72,10,facility,1,False,False,True,True,True,27,False
540,1,31,10,facility,1,False,False,True,True,True,12,False
540,1,156,10,facility,1,False,False,True,False,False,42,False
540,1,51,10,facility,1,False,False,True,True,True,6,False
540,1,176,10,facility,1,False,False,True,True,True,1,False
540,1,146,10,facility,1,False,False,True,False,False,43,False
540,1,137,10,facility,1,False,False,True,True,True,17,False
540,1,87,10,facility,1,False,False,True,False,False,2,False
540,27,168,10,facility,1,False,False,True,True,True,16,False
540,27,24,10,facility,1,False,False,True,True,True,10,False
540,27,72,10,facility,1,False,False,True,True,True,18,False
540,27,31,10,facility,1,False,False,True,True,True,21,False
540,27,156,10,facility,1,False,False,True,False,False,51,False
540,27,51,10,facility,1,False,False,True,True,True,15,False
540,27,176,10,facility,1,False,False,True,True,True,10,False
540,27,146,10,facility,1,False,False,True,False,False,52,False
540,27,137,10,facility,1,False,False,True,True,True,8,False
540,27,87,10,facility,1,False,False,True,False,False,7,False
540,168,24,10,facility,1,False,False,True,True,True,26,False
540,168,72,10,facility,1,False,False,True,True,True,34,False
540,168,31,10,facility,1,False,False,True,True,True,5,False
540,168,156,10,facility,1,False,False,True,False,False,35,False
540,168,51,10,facility,1,False,False,True,True,True,1,False
540,168,176,10,facility,1,False,False,True,True,True,6,False
540,168,146,10,facility,1,False,False,True,False,False,36,False
540,168,137,10,facility,1,False,False,True,True,True,24,False
540,168,87,10,facility,1,False,False,True,False,False,9,False
540,24,72,10,facility,1,False,False,True,True,True,8,False
540,24,31,10,facility,1,False,False,True,True,True,31,False
540,24,156,10,facility,1,False,False,True,False,False,61,False
540,24,51,10,facility,1,False,False,True,True,True,25,False
540,24,176,10,facility,1,False,False,True,True,True,20,False
540,24,146,10,facility,1,False,False,True,False,False,62,False
540,24,137,10,facility,1,False,False,True,True,True,2,False
540,24,87,10,facility,1,False,False,True,False,False,17,False
540,72,31,10,facility,1,False,False,True,True,True,39,False
540,72,156,10,facility,1,False,False,True,False,False,69,False
540,72,51,10,facility,1,False,False,True,True,True,33,False
540,72,176,10,facility,1,False,False,True,True,True,28,False
540,72,146,10,facility,1,False,False,True,False,False,70,False
540,72,137,10,facility,1,False,False,True,True,True,10,False
540,72,87,10,facility,1,False,False,True,False,False,25,False
540,31,156,10,facility,1,False,False,True,False,False,30,False
540,31,51,10,facility,1,False,False,True,True,True,6,False
540,31,176,10,facility,1,False,False,True,True,True,11,False
540,31,146,10,facility,1,False,False,True,False,False,31,False
540,31,137,10,facility,1,False,False,True,True,True,29,False
540,31,87,10,facility,1,False,False,True,False,False,14,False
540,156,51,10,facility,1,False,False,False,True,False,36,False
540,156,176,10,facility,1,False,False,False,True,False,41,False
540,156,146,10,facility,1,False,False,False,False,False,1,False
540,156,137,10,facility,1,False,False,False,True,False,59,False
540,156,87,10,facility,1,False,False,False,False,False,44,False
540,51,176,10,facility,1,False,False,True,True,True,5,False
540,51,146,10,facility,1,False,False,True,False,False,37,False
540,51,137,10,facility,1,False,False,True,True,True,23,False
540,51,87,10,facility,1,False,False,True,False,False,8,False
540,176,146,10,facility,1,False,False,True,False,False,42,False
540,176,137,10,facility,1,False,False,True,True,True,18,False
540,176,87,10,facility,1,False,False,True,False,False,3,False
540,146,137,10,facility,1,False,False,False,True,False,60,False
540,146,87,10,facility,1,False,False,False,False,False,45,False
540,137,87,10,facility,1,False,False,True,False,False,15,False
540,114,77,11,facility,1,False,False,True,False,False,19,False
540,114,48,11,facility,1,False,False,True,False,False,26,False
540,114,14,11,facility,1,False,False,True,True,True,23,False
540,114,166,11,facility,1,False,False,True,True,True,55,False
540,114,10,11,facility,1,False,False,True,False,False,41,False
540,114,57,11,facility,1,False,False,True,True,True,23,False
540,114,26,11,facility,1,False,False,True,False,False,5,False
540,114,107,11,facility,1,False,False,True,True,True,45,False
540,114,129,11,facility,1,False,False,True,False,False,35,False
540,114,171,11,facility,1,False,False,True,True,True,34,False
540,77,48,11,facility,1,False,False,False,False,False,7,False
540,77,14,11,facility,1,False,False,False,True,False,4,False
540,77,166,11,facility,1,False,False,False,True,False,36,False
540,77,10,11,facility,1,False,False,False,False,False,22,False
540,77,57,11,facility,1,False,False,False,True,False,4,False
540,77,26,11,facility,1,False,False,False,False,False,14,False
540,77,107,11,facility,1,False,False,False,True,False,26,False
540,77,129,11,facility,1,False,False,False,False,False,16,False
540,77,171,11,facility,1,False,False,False,True,False,15,False
540,48,14,11,facility,1,False,False,False,True,False,3,False
540,48,166,11,facility,1,False,False,False,True,False,29,False
540,48,10,11,facility,1,False,False,False,False,False,15,False
540,48,57,11,facility,1,False,False,False,True,False,3,False
540,48,26,11,facility,1,False,False,False,False,False,21,False
540,48,107,11,facility,1,False,False,False,True,False,19,False
540,48,129,11,facility,1,False,False,False,False,False,9,False
540,48,171,11,facility,1,False,False,False,True,False,8,False
540,14,166,11,facility,1,False,False,True,True,True,32,False
540,14,10,11,facility,1,False,False,True,False,False,18,False
540,14,57,11,facility,1,False,False,True,True,True,0,False
540,14,26,11,facility,1,False,False,True,False,False,18,False
540,14,107,11,facility,1,False,False,True,True,True,22,False
540,14,129,11,facility,1,False,False,True,False,False,12,False
540,14,171,11,facility,1,False,False,True,True,True,11,False
540,166,10,11,facility,1,False,False,True,False,False,14,False
540,166,57,11,facility,1,False,False,True,True,True,32,False
540,166,26,11,facility,1,False,False,True,False,False,50,False
540,166,107,11,facility,1,False,False,True,True,True,10,False
540,166,129,11,facility,1,False,False,True,False,False,20,False
540,166,171,11,facility,1,False,False,True,True,True,21,False
540,10,57,11,facility,1,False,False,False,True,False,18,False
540,10,26,11,facility,1,False,False,False,False,False,36,False
540,10,107,11,facility,1,False,False,False,True,False,4,False
540,10,129,11,facility,1,False,False,False,False,False,6,False
540,10,171,11,facility,1,False,False,False,True,False,7,False
540,57,26,11,facility,1,False,False,True,False,False,18,False
540,57,107,11,facility,1,False,False,True,True,True,22,False
540,57,129,11,facility,1,False,False,True,False,False,12,False
540,57,171,11,facility,1,False,False,True,True,True,11,False
540,26,107,11,facility,1,False,False,False,True,False,40,False
540,26,129,11,facility,1,False,False,False,False,False,30,False
540,26,171,11,facility,1,False,False,False,True,False,29,False
540,107,129,11,facility,1,False,False,True,False,False,10,False
540,107,171,11,facility,1,False,False,True,True,True,11,False
540,129,171,11,facility,1,False,False,False,True,False,1,False
540,120,100,12,facility,1,False,False,True,True,True,29,False
540,120,90,12,facility,1,False,False,True,False,False,6,False
540,100,90,12,facility,1,False,False,True,False,False,23,False
540,79,9,13,facility,1,False,False,True,False,False,0,False
540,79,110,13,facility,1,False,False,True,False,False,59,False
540,79,150,13,facility,1,False,False,True,True,True,29,False
540,79,11,13,facility,1,False,False,True,True,True,5,False
540,79,170,13,facility,1,False,False,True,True,True,18,False
540,79,117,13,facility,1,False,False,True,False,False,27,False
540,79,86,13,facility,1,False,False,True,False,False,41,False
540,79,33,13,facility,1,False,False,True,False,False,15,False
540,79,29,13,facility,1,False,False,True,False,False,13,False
540,79,41,13,facility,1,False,False,True,True,True,15,False
540,79,157,13,facility,1,False,False,True,True,True,22,False
540,79,7,13,facility,1,False,False,True,False,False,5,False
540,79,143,13,facility,1,False,False,True,True,True,9,False
540,79,158,13,facility,1,False,False,True,False,False,63,False
540,79,125,13,facility,1,False,False,True,True,True,49,False
540,79,3,13,facility,1,False,False,True,False,False,6,False
540,79,60,13,facility,1,False,False,True,True,True,5,False
540,79,163,13,facility,1,False,False,True,False,False,13,False
540,79,65,13,facility,1,False,False,True,True,True,36,False
540,79,85,13,facility,1,False,False,True,False,False,7,False
540,9,110,13,facility,1,False,False,False,False,False,59,False
540,9,150,13,facility,1,False,False,False,True,False,29,False
540,9,11,13,facility,1,False,False,False,True,False,5,False
540,9,170,13,facility,1,False,False,False,True,False,18,False
540,9,117,13,facility,1,False,False,False,False,False,27,False
540,9,86,13,facility,1,False,False,False,False,False,41,False
540,9,33,13,facility,1,False,False,False,False,False,15,False
540,9,29,13,facility,1,False,False,False,False,False,13,False
540,9,41,13,facility,1,False,False,False,True,False,15,False
540,9,157,13,facility,1,False,False,False,True,False,22,False
540,9,7,13,facility,1,False,False,False,False,False,5,True
540,9,143,13,facility,1,False,False,False,True,False,9,False
540,9,158,13,facility,1,False,False,False,False,False,63,False
540,9,125,13,facility,1,False,False,False,True,False,49,False
540,9,3,13,facility,1,False,False,False,False,False,6,False
540,9,60,13,facility,1,False,False,False,True,False,5,False
540,9,163,13,facility,1,False,False,False,False,False,13,False
540,9,65,13,facility,1,False,False,False,True,False,36,False
540,9,85,13,facility,1,False,False,False,False,False,7,False
540,110,150,13,facility,1,False,False,False,True,False,30,False
540,110,11,13,facility,1,False,False,False,True,False,54,False
540,110,170,13,facility,1,False,False,False,True,False,77,False
540,110,117,13,facility,1,False,False,False,False,False,32,False
540,110,86,13,facility,1,False,False,False,False,False,18,False
540,110,33,13,facility,1,False,False,False,False,False,74,False
540,110,29,13,facility,1,False,False,False,False,False,46,False
540,110,41,13,facility,1,False,False,False,True,False,44,False
540,110,157,13,facility,1,False,False,False,True,False,37,False
540,110,7,13,facility,1,False,False,False,False,False,64,False
540,110,143,13,facility,1,False,False,False,True,False,68,False
540,110,158,13,facility,1,False,False,False,False,False,4,False
540,110,125,13,facility,1,False,False,False,True,False,10,False
540,110,3,13,facility,1,False,False,False,False,False,53,False
540,110,60,13,facility,1,False,False,False,True,False,64,False
540,110,163,13,facility,1,False,False,False,False,False,46,False
540,110,65,13,facility,1,False,False,False,True,False,23,False
540,110,85,13,facility,1,False,False,False,False,False,52,False
540,150,11,13,facility,1,False,False,True,True,True,24,False
540,150,170,13,facility,1,False,False,True,True,True,47,False
540,150,117,13,facility,1,False,False,True,False,False,2,False
540,150,86,13,facility,1,False,False,True,False,False,12,False
540,150,33,13,facility,1,False,False,True,False,False,44,False
540,150,29,13,facility,1,False,False,True,False,False,16,False
540,150,41,13,facility,1,False,False,True,True,True,14,False
540,150,157,13,facility,1,False,False,True,True,True,7,False
540,150,7,13,facility,1,False,False,True,False,False,34,False
540,150,143,13,facility,1,False,False,True,True,True,38,False
540,150,158,13,facility,1,False,False,True,False,False,34,False
540,150,125,13,facility,1,False,False,True,True,True,20,False
540,150,3,13,facility,1,False,False,True,False,False,23,False
540,150,60,13,facility,1,False,False,True,True,True,34,False
540,150,163,13,facility,1,False,False,True,False,False,16,False
540,150,65,13,facility,1,False,False,True,True,True,7,False
540,150,85,13,facility,1,False,False,True,False,False,22,False
540,11,170,13,facility,1,False,False,True,True,True,23,False
540,11,117,13,facility,1,False,False,True,False,False,22,False
540,11,86,13,facility,1,False,False,True,False,False,36,False
540,11,33,13,facility,1,False,False,True,False,False,20,False
540,11,29,13,facility,1,False,False,True,False,False,8,False
540,11,41,13,facility,1,False,False,True,True,True,10,False
540,11,157,13,facility,1,False,False,True,True,True,17,False
540,11,7,13,facility,1,False,False,True,False,False,10,False
540,11,143,13,facility,1,False,False,True,True,True,14,False
540,11,158,13,facility,1,False,False,True,False,False,58,False
540,11,125,13,facility,1,False,False,True,True,True,44,False
540,11,3,13,facility,1,False,False,True,False,False,1,False
540,11,60,13,facility,1,False,False,True,True,True,10,False
540,11,163,13,facility,1,False,False,True,False,False,8,False
540,11,65,13,facility,1,False,False,True,True,True,31,False
540,11,85,13,facility,1,False,False,True,False,False,2,False
540,170,117,13,facility,1,False,False,True,False,False,45,False
540,170,86,13,facility,1,False,False,True,False,False,59,False
540,170,33,13,facility,1,False,False,True,False,False,3,False
540,170,29,13,facility,1,False,False,True,False,False,31,False
540,170,41,13,facility,1,False,False,True,True,True,33,False
540,170,157,13,facility,1,False,False,True,True,True,40,False
540,170,7,13,facility,1,False,False,True,False,False,13,False
540,170,143,13,facility,1,False,False,True,True,True,9,False
540,170,158,13,facility,1,False,False,True,False,False,81,False
540,170,125,13,facility,1,False,False,True,True,True,67,False
540,170,3,13,facility,1,False,False,True,False,False,24,False
540,170,60,13,facility,1,False,False,True,True,True,13,False
540,170,163,13,facility,1,False,False,True,False,False,31,False
540,170,65,13,facility,1,False,False,True,True,True,54,False
540,170,85,13,facility,1,False,False,True,False,False,25,False
540,117,86,13,facility,1,False,False,False,False,False,14,False
540,117,33,13,facility,1,False,False,False,False,False,42,False
540,117,29,13,facility,1,False,False,False,False,False,14,False
540,117,41,13,facility,1,False,False,False,True,False,12,False
540,117,157,13,facility,1,False,False,False,True,False,5,False
540,117,7,13,facility,1,False,False,False,False,False,32,False
540,117,143,13,facility,1,False,False,False,True,False,36,False
540,117,158,13,facility,1,False,False,False,False,False,36,False
540,117,125,13,facility,1,False,False,False,True,False,22,False
540,117,3,13,facility,1,False,False,False,False,False,21,False
540,117,60,13,facility,1,False,False,False,True,False,32,False
540,117,163,13,facility,1,False,False,False,False,False,14,False
540,117,65,13,facility,1,False,False,False,True,False,9,False
540,117,85,13,facility,1,False,False,False,False,False,20,False
540,86,33,13,facility,1,False,False,False,False,False,56,False
540,86,29,13,facility,1,False,False,False,False,False,28,False
540,86,41,13,facility,1,False,False,False,True,False,26,False
540,86,157,13,facility,1,False,False,False,True,False,19,False
540,86,7,13,facility,1,False,False,False,False,False,46,False
540,86,143,13,facility,1,False,False,False,True,False,50,False
540,86,158,13,facility,1,False,False,False,False,False,22,False
540,86,125,13,facility,1,False,False,False,True,False,8,False
540,86,3,13,facility,1,False,False,False,False,False,35,False
540,86,60,13,facility,1,False,False,False,True,False,46,False
540,86,163,13,facility,1,False,False,False,False,False,28,False
540,86,65,13,facility,1,False,False,False,True,False,5,False
540,86,85,13,facility,1,False,False,False,False,False,34,False
540,33,29,13,facility,1,False,False,False,False,False,28,True
540,33,41,13,facility,1,False,False,False,True,False,30,False
540,33,157,13,facility,1,False,False,False,True,False,37,False
540,33,7,13,facility,1,False,False,False,False,False,10,False
540,33,143,13,facility,1,False,False,False,True,False,6,False
540,33,158,13,facility,1,False,False,False,False,False,78,False
540,33,125,13,facility,1,False,False,False,True,False,64,False
540,33,3,13,facility,1,False,False,False,False,False,21,False
540,33,60,13,facility,1,False,False,False,True,False,10,False
540,33,163,13,facility,1,False,False,False,False,False,28,False
540,33,65,13,facility,1,False,False,False,True,False,51,False
540,33,85,13,facility,1,False,False,False,False,False,22,False
540,29,41,13,facility,1,False,False,False,True,False,2,False
540,29,157,13,facility,1,False,False,False,True,False,9,False
540,29,7,13,facility,1,False,False,False,False,False,18,False
540,29,143,13,facility,1,False,False,False,True,False,22,False
540,29,158,13,facility,1,False,False,False,False,False,50,False
540,29,125,13,facility,1,False,False,False,True,False,36,False
540,29,3,13,facility,1,False,False,False,False,False,7,False
540,29,60,13,facility,1,False,False,False,True,False,18,False
540,29,163,13,facility,1,False,False,False,False,False,0,False
540,29,65,13,facility,1,False,False,False,True,False,23,False
540,29,85,13,facility,1,False,False,False,False,False,6,False
540,41,157,13,facility,1,False,False,True,True,True,7,False
540,41,7,13,facility,1,False,False,True,False,False,20,False
540,41,143,13,facility,1,False,False,True,True,True,24,False
540,41,158,13,facility,1,False,False,True,False,False,48,False
540,41,125,13,facility,1,False,False,True,True,True,34,False
540,41,3,13,facility,1,False,False,True,False,False,9,False
540,41,60,13,facility,1,False,False,True,True,True,20,False
540,41,163,13,facility,1,False,False,True,False,False,2,False
540,41,65,13,facility,1,False,False,True,True,True,21,False
540,41,85,13,facility,1,False,False,True,False,False,8,False
540,157,7,13,facility,1,False,False,True,False,False,27,False
540,157,143,13,facility,1,False,False,True,True,True,31,False
540,157,158,13,facility,1,False,False,True,False,False,41,True
540,157,125,13,facility,1,False,False,True,True,True,27,False
540,157,3,13,facility,1,False,False,True,False,False,16,False
540,157,60,13,facility,1,False,False,True,True,True,27,False
540,157,163,13,facility,1,False,False,True,False,False,9,False
540,157,65,13,facility,1,False,False,True,True,True,14,False
540,157,85,13,facility,1,False,False,True,False,False,15,False
540,7,143,13,facility,1,False,False,False,True,False,4,False
540,7,158,13,facility,1,False,False,False,False,False,68,False
540,7,125,13,facility,1,False,False,False,True,False,54,False
540,7,3,13,facility,1,False,False,False,False,False,11,False
540,7,60,13,facility,1,False,False,False,True,False,0,False
540,7,163,13,facility,1,False,False,False,False,False,18,False
540,7,65,13,facility,1,False,False,False,True,False,41,False
540,7,85,13,facility,1,False,False,False,False,False,12,False
540,143,158,13,facility,1,False,False,True,False,False,72,False
540,143,125,13,facility,1,False,False,True,True,True,58,False
540,143,3,13,facility,1,False,False,True,False,False,15,False
540,143,60,13,facility,1,False,False,True,True,True,4,False
540,143,163,13,facility,1,False,False,True,False,False,22,False
540,143,65,13,facility,1,False,False,True,True,True,45,False
540,143,85,13,facility,1,False,False,True,False,False,16,False
540,158,125,13,facility,1,False,False,False,True,False,14,False
540,158,3,13,facility,1,False,False,False,False,False,57,False
540,158,60,13,facility,1,False,False,False,True,False,68,False
540,158,163,13,facility,1,False,False,False,False,False,50,False
540,158,65,13,facility,1,False,False,False,True,False,27,False
540,158,85,13,facility,1,False,False,False,False,False,56,False
540,125,3,13,facility,1,False,False,True,False,False,43,False
540,125,60,13,facility,1,False,False,True,True,True,54,False
540,125,163,13,facility,1,False,False,True,False,False,36,False
540,125,65,13,facility,1,False,False,True,True,True,13,False
540,125,85,13,facility,1,False,False,True,False,False,42,False
540,3,60,13,facility,1,False,False,False,True,False,11,False
540,3,163,13,facility,1,False,False,False,False,False,7,False
540,3,65,13,facility,1,False,False,False,True,False,30,False
540,3,85,13,facility,1,False,False,False,False,False,1,False
540,60,163,13,facility,1,False,False,True,False,False,18,False
540,60,65,13,facility,1,False,False,True,True,True,41,False
540,60,85,13,facility,1,False,False,True,False,False,12,False
540,163,65,13,facility,1,False,False,False,True,False,23,False
540,163,85,13,facility,1,False,False,False,False,False,6,False
540,65,85,13,facility,1,False,False,True,False,False,29,False
540,139,47,14,facility,1,False,False,True,True,True,14,False
540,139,161,14,facility,1,False,False,True,True,True,11,False
540,139,153,14,facility,1,False,False,True,True,True,9,False
540,139,109,14,facility,1,False,False,True,True,True,59,False
540,139,173,14,facility,1,False,False,True,True,True,36,False
540,139,101,14,facility,1,False,False,True,False,False,2,False
540,139,93,14,facility,1,False,False,True,False,False,55,False
540,139,62,14,facility,1,False,False,True,False,False,0,False
540,139,84,14,facility,1,False,False,True,False,False,15,False
540,139,83,14,facility,1,False,False,True,True,True,1,False
540,139,165,14,facility,1,False,False,True,False,False,61,False
540,139,113,14,facility,1,False,False,True,True,True,17,False
540,47,161,14,facility,1,False,False,True,True,True,3,False
540,47,153,14,facility,1,False,False,True,True,True,23,False
540,47,109,14,facility,1,False,False,True,True,True,45,False
540,47,173,14,facility,1,False,False,True,True,True,22,False
540,47,101,14,facility,1,False,False,True,False,False,16,False
540,47,93,14,facility,1,False,False,True,False,False,41,False
540,47,62,14,facility,1,False,False,True,False,False,14,False
540,47,84,14,facility,1,False,False,True,False,False,1,False
540,47,83,14,facility,1,False,False,True,True,True,13,False
540,47,165,14,facility,1,False,False,True,False,False,47,False
540,47,113,14,facility,1,False,False,True,True,True,3,False
540,161,153,14,facility,1,False,False,True,True,True,20,False
540,161,109,14,facility,1,False,False,True,True,True,48,False
540,161,173,14,facility,1,False,False,True,True,True,25,False
540,161,101,14,facility,1,False,False,True,False,False,13,False
540,161,93,14,facility,1,False,False,True,False,False,44,False
540,161,62,14,facility,1,False,False,True,False,False,11,False
540,161,84,14,facility,1,False,False,True,False,False,4,False
540,161,83,14,facility,1,False,False,True,True,True,10,False
540,161,165,14,facility,1,False,False,True,False,False,50,False
540,161,113,14,facility,1,False,False,True,True,True,6,False
540,153,109,14,facility,1,False,False,True,True,True,68,False
540,153,173,14,facility,1,False,False,True,True,True,45,False
540,153,101,14,facility,1,False,False,True,False,False,7,False
540,153,93,14,facility,1,False,False,True,False,False,64,False
540,153,62,14,facility,1,False,False,True,False,False,9,False
540,153,84,14,facility,1,False,False,True,False,False,24,False
540,153,83,14,facility,1,False,False,True,True,True,10,False
540,153,165,14,facility,1,False,False,True,False,False,70,False
540,153,113,14,facility,1,False,False,True,True,True,26,False
540,109,173,14,facility,1,False,False,True,True,True,23,False
540,109,101,14,facility,1,False,False,True,False,False,61,False
540,109,93,14,facility,1,False,False,True,False,False,4,False
540,109,62,14,facility,1,False,False,True,False,False,59,False
540,109,84,14,facility,1,False,False,True,False,False,44,False
540,109,83,14,facility,1,False,False,True,True,True,58,False
540,109,165,14,facility,1,False,False,True,False,False,2,False
540,109,113,14,facility,1,False,False,True,True,True,42,False
540,173,101,14,facility,1,False,False,True,False,False,38,False
540,173,93,14,facility,1,False,False,True,False,False,19,False
540,173,62,14,facility,1,False,False,True,False,False,36,False
540,173,84,14,facility,1,False,False,True,False,False,21,False
540,173,83,14,facility,1,False,False,True,True,True,35,False
540,173,165,14,facility,1,False,False,True,False,False,25,False
540,173,113,14,facility,1,False,False,True,True,True,19,False
540,101,93,14,facility,1,False,False,False,False,False,57,False
540,101,62,14,facility,1,False,False,False,False,False,2,False
540,101,84,14,facility,1,False,False,False,False,False,17,False
540,101,83,14,facility,1,False,False,False,True,False,3,False
540,101,165,14,facility,1,False,False,False,False,False,63,False
540,101,113,14,facility,1,False,False,False,True,False,19,False
540,93,62,14,facility,1,False,False,False,False,False,55,False
540,93,84,14,facility,1,False,False,False,False,False,40,False
540,93,83,14,facility,1,False,False,False,True,False,54,False
540,93,165,14,facility,1,False,False,False,False,False,6,False
540,93,113,14,facility,1,False,False,False,True,False,38,False
540,62,84,14,facility,1,False,False,False,False,False,15,False
540,62,83,14,facility,1,False,False,False,True,False,1,False
540,62,165,14,facility,1,False,False,False,False,False,61,False
540,62,113,14,facility,1,False,False,False,True,False,17,False
540,84,83,14,facility,1,False,False,False,True,False,14,True
540,84,165,14,facility,1,False,False,False,False,False,46,False
540,84,113,14,facility,1,False,False,False,True,False,2,False
540,83,165,14,facility,1,False,False,True,False,False,60,False
540,83,113,14,facility,1,False,False,True,True,True,16,False
540,165,113,14,facility,1,False,False,False,True,False,44,False
540,54,112,16,facility,1,False,False,False,False,False,19,False
540,54,28,16,facility,1,False,False,False,True,False,3,False
540,54,141,16,facility,1,False,False,False,True,False,61,False
540,54,132,16,facility,1,False,False,False,True,False,16,False
540,112,28,16,facility,1,False,False,False,True,False,22,False
540,112,141,16,facility,1,False,False,False,True,False,42,False
540,112,132,16,facility,1,False,False,False,True,False,3,False
540,28,141,16,facility,1,False,False,True,True,True,64,False
540,28,132,16,facility,1,False,False,True,True,True,19,False
540,141,132,16,facility,1,False,False,True,True,True,45,False
540,152,142,17,facility,1,False,False,False,True,False,48,False
540,174,126,18,facility,1,False,False,True,False,False,2,False
540,174,6,18,facility,1,False,False,True,True,True,10,False
540,174,172,18,facility,1,False,False,True,True,True,6,False
540,126,6,18,facility,1,False,False,False,True,False,12,False
540,126,172,18,facility,1,False,False,False,True,False,4,False
540,6,172,18,facility,1,False,False,True,True,True,16,False
540,67,69,20,facility,1,False,False,False,False,False,22,False
540,67,39,20,facility,1,False,False,False,True,False,32,False
540,67,46,20,facility,1,False,False,False,False,False,21,False
540,67,52,20,facility,1,False,False,False,False,False,0,False
540,67,124,20,facility,1,False,False,False,False,False,22,False
540,67,154,20,facility,1,False,False,False,True,False,39,False
540,67,97,20,facility,1,False,False,False,False,False,13,False
540,67,20,20,facility,1,False,False,False,False,False,44,False
540,69,39,20,facility,1,False,False,False,True,False,10,False
540,69,46,20,facility,1,False,False,False,False,False,43,False
540,69,52,20,facility,1,False,False,False,False,False,22,False
540,69,124,20,facility,1,False,False,False,False,False,0,False
540,69,154,20,facility,1,False,False,False,True,False,17,False
540,69,97,20,facility,1,False,False,False,False,False,35,False
540,69,20,20,facility,1,False,False,False,False,False,22,False
540,39,46,20,facility,1,False,False,True,False,False,53,False
540,39,52,20,facility,1,False,False,True,False,False,32,False
540,39,124,20,facility,1,False,False,True,False,False,10,False
540,39,154,20,facility,1,False,False,True,True,True,7,False
540,39,97,20,facility,1,False,False,True,False,False,45,False
540,39,20,20,facility,1,False,False,True,False,False,12,False
540,46,52,20,facility,1,False,False,False,False,False,21,False
540,46,124,20,facility,1,False,False,False,False,False,43,False
540,46,154,20,facility,1,False,False,False,True,False,60,False
540,46,97,20,facility,1,False,False,False,False,False,8,False
540,46,20,20,facility,1,False,False,False,False,False,65,False
540,52,124,20,facility,1,False,False,False,False,False,22,False
540,52,154,20,facility,1,False,False,False,True,False,39,False
540,52,97,20,facility,1,False,False,False,False,False,13,False
540,52,20,20,facility,1,False,False,False,False,False,44,False
540,124,154,20,facility,1,False,False,False,True,False,17,False
540,124,97,20,facility,1,False,False,False,False,False,35,False
540,124,20,20,facility,1,False,False,False,False,False,22,False
540,154,97,20,facility,1,False,False,True,False,False,52,False
540,154,20,20,facility,1,False,False,True,False,False,5,False
540,97,20,20,facility,1,False,False,False,False,False,57,False
540,82,91,21,facility,1,False,False,False,False,False,40,False
540,82,89,21,facility,1,False,False,False,False,False,21,False
540,82,94,21,facility,1,False,False,False,False,False,27,False
540,82,122,21,facility,1,False,False,False,True,False,4,False
540,82,160,21,facility,1,False,False,False,False,False,3,False
540,82,147,21,facility,1,False,False,False,True,False,31,False
540,82,4,21,facility,1,False,False,False,True,False,20,False
540,82,19,21,facility,1,False,False,False,True,False,13,False
540,82,63,21,facility,1,False,False,False,False,False,31,False
540,91,89,21,facility,1,False,False,False,False,False,19,True
540,91,94,21,facility,1,False,False,False,False,False,13,False
540,91,122,21,facility,1,False,False,False,True,False,44,False
540,91,160,21,facility,1,False,False,False,False,False,37,False
540,91,147,21,facility,1,False,False,False,True,False,9,False
540,91,4,21,facility,1,False,False,False,True,False,20,False
