timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
540,91,19,21,facility,1,False,False,False,True,False,53,False
540,91,63,21,facility,1,False,False,False,False,False,9,False
540,89,94,21,facility,1,False,False,False,False,False,6,False
540,89,122,21,facility,1,False,False,False,True,False,25,False
540,89,160,21,facility,1,False,False,False,False,False,18,False
540,89,147,21,facility,1,False,False,False,True,False,10,False
540,89,4,21,facility,1,False,False,False,True,False,1,False
540,89,19,21,facility,1,False,False,False,True,False,34,False
540,89,63,21,facility,1,False,False,False,False,False,10,False
540,94,122,21,facility,1,False,False,False,True,False,31,False
540,94,160,21,facility,1,False,False,False,False,False,24,False
540,94,147,21,facility,1,False,False,False,True,False,4,False
540,94,4,21,facility,1,False,False,False,True,False,7,False
540,94,19,21,facility,1,False,False,False,True,False,40,False
540,94,63,21,facility,1,False,False,False,False,False,4,False
540,122,160,21,facility,1,False,False,True,False,False,7,False
540,122,147,21,facility,1,False,False,True,True,True,35,False
540,122,4,21,facility,1,False,False,True,True,True,24,False
540,122,19,21,facility,1,False,False,True,True,True,9,False
540,122,63,21,facility,1,False,False,True,False,False,35,False
540,160,147,21,facility,1,False,False,False,True,False,28,False
540,160,4,21,facility,1,False,False,False,True,False,17,False
540,160,19,21,facility,1,False,False,False,True,False,16,False
540,160,63,21,facility,1,False,False,False,False,False,28,False
540,147,4,21,facility,1,False,False,True,True,True,11,False
540,147,19,21,facility,1,False,False,True,True,True,44,False
540,147,63,21,facility,1,False,False,True,False,False,0,False
540,4,19,21,facility,1,False,False,True,True,True,33,False
540,4,63,21,facility,1,False,False,True,False,False,11,False
540,19,63,21,facility,1,False,False,True,False,False,44,False
540,167,138,22,facility,1,False,False,False,False,False,13,False
540,167,88,22,facility,1,False,False,False,True,False,31,False
540,138,88,22,facility,1,False,False,False,True,False,44,False
540,15,42,25,facility,1,False,False,False,True,False,12,False
540,15,5,25,facility,1,False,False,False,False,False,25,False
540,15,12,25,facility,1,False,False,False,True,False,4,False
540,15,17,25,facility,1,False,False,False,True,False,33,False
540,15,133,25,facility,1,False,False,False,False,False,8,False
540,15,102,25,facility,1,False,False,False,False,False,20,False
540,15,175,25,facility,1,False,False,False,True,False,12,False
540,42,5,25,facility,1,False,False,True,False,False,13,False
540,42,12,25,facility,1,False,False,True,True,True,16,False
540,42,17,25,facility,1,False,False,True,True,True,45,False
540,42,133,25,facility,1,False,False,True,False,False,20,False
540,42,102,25,facility,1,False,False,True,False,False,32,False
540,42,175,25,facility,1,False,False,True,True,True,24,False
540,5,12,25,facility,1,False,False,False,True,False,29,False
540,5,17,25,facility,1,False,False,False,True,False,58,False
540,5,133,25,facility,1,False,False,False,False,False,33,False
540,5,102,25,facility,1,False,False,False,False,False,45,False
540,5,175,25,facility,1,False,False,False,True,False,37,False
540,12,17,25,facility,1,False,False,True,True,True,29,False
540,12,133,25,facility,1,False,False,True,False,False,4,False
540,12,102,25,facility,1,False,False,True,False,False,16,False
540,12,175,25,facility,1,False,False,True,True,True,8,False
540,17,133,25,facility,1,False,False,True,False,False,25,False
540,17,102,25,facility,1,False,False,True,False,False,13,False
540,17,175,25,facility,1,False,False,True,True,True,21,False
540,133,102,25,facility,1,False,False,False,False,False,12,False
540,133,175,25,facility,1,False,False,False,True,False,4,False
540,102,175,25,facility,1,False,False,False,True,False,8,False
540,105,116,28,facility,1,False,False,True,False,False,4,False
540,105,49,28,facility,1,False,False,True,True,True,3,False
540,116,49,28,facility,1,False,False,False,True,False,1,False
540,131,38,30,facility,1,False,False,True,False,False,31,False
540,95,103,31,facility,1,False,False,True,False,False,39,False
540,95,162,31,facility,1,False,False,True,False,False,7,False
540,95,36,31,facility,1,False,False,True,False,False,20,False
540,103,162,31,facility,1,False,False,False,False,False,32,False
540,103,36,31,facility,1,False,False,False,False,False,19,False
540,162,36,31,facility,1,False,False,False,False,False,13,False
540,59,61,35,facility,1,False,False,False,False,False,12,True
540,59,71,35,facility,1,False,False,False,True,False,15,False
540,59,64,35,facility,1,False,False,False,False,False,2,True
540,61,71,35,facility,1,False,False,False,True,False,27,False
540,61,64,35,facility,1,False,False,False,False,False,14,True
540,71,64,35,facility,1,False,False,True,False,False,13,False
540,135,144,36,facility,1,False,False,False,False,False,46,False
540,135,119,36,facility,1,False,False,False,True,False,7,False
540,135,32,36,facility,1,False,False,False,True,False,30,False
540,144,119,36,facility,1,False,False,False,True,False,39,False
540,144,32,36,facility,1,False,False,False,True,False,16,False
540,119,32,36,facility,1,False,False,True,True,True,23,False
600,66,68,2,facility,1,False,False,False,True,False,28,False
600,66,105,2,facility,1,False,False,False,True,False,21,False
600,66,149,2,facility,1,False,False,False,True,False,31,False
600,66,92,2,facility,1,False,False,False,True,False,26,False
600,66,22,2,facility,1,False,False,False,True,False,3,False
600,66,58,2,facility,1,False,False,False,True,False,16,False
600,66,96,2,facility,1,False,False,False,False,False,1,False
600,66,78,2,facility,1,False,False,False,False,False,3,False
600,66,118,2,facility,1,False,False,False,False,False,15,False
600,66,136,2,facility,1,False,False,False,True,False,15,False
600,66,151,2,facility,1,False,False,False,False,False,16,False
600,66,75,2,facility,1,False,False,False,True,False,30,False
600,66,13,2,facility,1,False,False,False,True,False,24,False
600,66,45,2,facility,1,False,False,False,False,False,61,False
600,68,105,2,facility,1,False,False,True,True,True,7,False
600,68,149,2,facility,1,False,False,True,True,True,3,False
600,68,92,2,facility,1,False,False,True,True,True,2,False
600,68,22,2,facility,1,False,False,True,True,True,31,False
600,68,58,2,facility,1,False,False,True,True,True,12,False
600,68,96,2,facility,1,False,False,True,False,False,29,False
600,68,78,2,facility,1,False,False,True,False,False,25,False
600,68,118,2,facility,1,False,False,True,False,False,43,False
600,68,136,2,facility,1,False,False,True,True,True,43,False
600,68,151,2,facility,1,False,False,True,False,False,12,False
600,68,75,2,facility,1,False,False,True,True,True,2,False
600,68,13,2,facility,1,False,False,True,True,True,4,False
600,68,45,2,facility,1,False,False,True,False,False,33,False
600,105,149,2,facility,1,False,False,True,True,True,10,False
600,105,92,2,facility,1,False,False,True,True,True,5,False
600,105,22,2,facility,1,False,False,True,True,True,24,False
600,105,58,2,facility,1,False,False,True,True,True,5,False
600,105,96,2,facility,1,False,False,True,False,False,22,False
600,105,78,2,facility,1,False,False,True,False,False,18,False
600,105,118,2,facility,1,False,False,True,False,False,36,False
600,105,136,2,facility,1,False,False,True,True,True,36,False
600,105,151,2,facility,1,False,False,True,False,False,5,False
600,105,75,2,facility,1,False,False,True,True,True,9,False
600,105,13,2,facility,1,False,False,True,True,True,3,False
600,105,45,2,facility,1,False,False,True,False,False,40,False
600,149,92,2,facility,1,False,False,True,True,True,5,False
600,149,22,2,facility,1,False,False,True,True,True,34,False
600,149,58,2,facility,1,False,False,True,True,True,15,False
600,149,96,2,facility,1,False,False,True,False,False,32,False
600,149,78,2,facility,1,False,False,True,False,False,28,False
600,149,118,2,facility,1,False,False,True,False,False,46,False
600,149,136,2,facility,1,False,False,True,True,True,46,False
600,149,151,2,facility,1,False,False,True,False,False,15,False
600,149,75,2,facility,1,False,False,True,True,True,1,False
600,149,13,2,facility,1,False,False,True,True,True,7,False
600,149,45,2,facility,1,False,False,True,False,False,30,False
600,92,22,2,facility,1,False,False,True,True,True,29,False
600,92,58,2,facility,1,False,False,True,True,True,10,False
600,92,96,2,facility,1,False,False,True,False,False,27,False
600,92,78,2,facility,1,False,False,True,False,False,23,False
600,92,118,2,facility,1,False,False,True,False,False,41,False
600,92,136,2,facility,1,False,False,True,True,True,41,False
600,92,151,2,facility,1,False,False,True,False,False,10,False
600,92,75,2,facility,1,False,False,True,True,True,4,False
600,92,13,2,facility,1,False,False,True,True,True,2,False
600,92,45,2,facility,1,False,False,True,False,False,35,False
600,22,58,2,facility,1,False,False,True,True,True,19,False
600,22,96,2,facility,1,False,False,True,False,False,2,False
600,22,78,2,facility,1,False,False,True,False,False,6,False
600,22,118,2,facility,1,False,False,True,False,False,12,False
600,22,136,2,facility,1,False,False,True,True,True,12,False
600,22,151,2,facility,1,False,False,True,False,False,19,False
600,22,75,2,facility,1,False,False,True,True,True,33,False
600,22,13,2,facility,1,False,False,True,True,True,27,False
600,22,45,2,facility,1,False,False,True,False,False,64,False
600,58,96,2,facility,1,False,False,True,False,False,17,False
600,58,78,2,facility,1,False,False,True,False,False,13,False
600,58,118,2,facility,1,False,False,True,False,False,31,False
600,58,136,2,facility,1,False,False,True,True,True,31,False
600,58,151,2,facility,1,False,False,True,False,False,0,False
600,58,75,2,facility,1,False,False,True,True,True,14,False
600,58,13,2,facility,1,False,False,True,True,True,8,False
600,58,45,2,facility,1,False,False,True,False,False,45,False
600,96,78,2,facility,1,False,False,False,False,False,4,False
600,96,118,2,facility,1,False,False,False,False,False,14,False
600,96,136,2,facility,1,False,False,False,True,False,14,False
600,96,151,2,facility,1,False,False,False,False,False,17,False
600,96,75,2,facility,1,False,False,False,True,False,31,False
600,96,13,2,facility,1,False,False,False,True,False,25,False
600,96,45,2,facility,1,False,False,False,False,False,62,False
600,78,118,2,facility,1,False,False,False,False,False,18,False
600,78,136,2,facility,1,False,False,False,True,False,18,False
600,78,151,2,facility,1,False,False,False,False,False,13,False
600,78,75,2,facility,1,False,False,False,True,False,27,False
600,78,13,2,facility,1,False,False,False,True,False,21,False
600,78,45,2,facility,1,False,False,False,False,False,58,False
600,118,136,2,facility,1,False,False,False,True,False,0,False
600,118,151,2,facility,1,False,False,False,False,False,31,False
600,118,75,2,facility,1,False,False,False,True,False,45,False
600,118,13,2,facility,1,False,False,False,True,False,39,False
600,118,45,2,facility,1,False,False,False,False,False,76,False
600,136,151,2,facility,1,False,False,True,False,False,31,False
600,136,75,2,facility,1,False,False,True,True,True,45,False
600,136,13,2,facility,1,False,False,True,True,True,39,False
600,136,45,2,facility,1,False,False,True,False,False,76,False
600,151,75,2,facility,1,False,False,False,True,False,14,False
600,151,13,2,facility,1,False,False,False,True,False,8,False
600,151,45,2,facility,1,False,False,False,False,False,45,False
600,75,13,2,facility,1,False,False,True,True,True,6,False
600,75,45,2,facility,1,False,False,True,False,False,31,False
600,13,45,2,facility,1,False,False,True,False,False,37,False
600,145,98,4,facility,1,False,False,False,True,False,9,False
600,145,127,4,facility,1,False,False,False,False,False,16,False
600,145,104,4,facility,1,False,False,False,True,False,23,False
600,145,43,4,facility,1,False,False,False,False,False,15,False
600,145,99,4,facility,1,False,False,False,True,False,33,False
600,145,21,4,facility,1,False,True,False,True,False,40,False
600,145,74,4,facility,1,False,False,False,False,False,1,False
600,145,25,4,facility,1,False,False,False,True,False,9,False
600,145,54,4,facility,1,False,False,False,False,False,18,False
600,145,152,4,facility,1,False,False,False,False,False,21,False
600,145,55,4,facility,1,False,False,False,False,False,31,False
600,145,106,4,facility,1,False,False,False,False,False,9,False
600,98,127,4,facility,1,False,False,True,False,False,7,False
600,98,104,4,facility,1,False,False,True,True,True,14,False
600,98,43,4,facility,1,False,False,True,False,False,24,False
600,98,99,4,facility,1,False,False,True,True,True,24,False
600,98,21,4,facility,1,False,True,True,True,True,31,False
600,98,74,4,facility,1,False,False,True,False,False,10,False
600,98,25,4,facility,1,False,False,True,True,True,18,False
600,98,54,4,facility,1,False,False,True,False,False,27,False
600,98,152,4,facility,1,False,False,True,False,False,12,False
600,98,55,4,facility,1,False,False,True,False,False,22,False
600,98,106,4,facility,1,False,False,True,False,False,18,False
600,127,104,4,facility,1,False,False,False,True,False,7,False
600,127,43,4,facility,1,False,False,False,False,False,31,False
600,127,99,4,facility,1,False,False,False,True,False,17,False
600,127,21,4,facility,1,False,True,False,True,False,24,False
600,127,74,4,facility,1,False,False,False,False,False,17,False
600,127,25,4,facility,1,False,False,False,True,False,25,False
600,127,54,4,facility,1,False,False,False,False,False,34,False
600,127,152,4,facility,1,False,False,False,False,False,5,False
600,127,55,4,facility,1,False,False,False,False,False,15,False
600,127,106,4,facility,1,False,False,False,False,False,25,False
600,104,43,4,facility,1,False,False,True,False,False,38,False
600,104,99,4,facility,1,False,False,True,True,True,10,False
600,104,21,4,facility,1,False,True,True,True,True,17,False
600,104,74,4,facility,1,False,False,True,False,False,24,False
600,104,25,4,facility,1,False,False,True,True,True,32,False
600,104,54,4,facility,1,False,False,True,False,False,41,False
600,104,152,4,facility,1,False,False,True,False,False,2,False
600,104,55,4,facility,1,False,False,True,False,False,8,False
600,104,106,4,facility,1,False,False,True,False,False,32,False
600,43,99,4,facility,1,False,False,False,True,False,48,False
600,43,21,4,facility,1,False,True,False,True,False,55,False
600,43,74,4,facility,1,False,False,False,False,False,14,False
600,43,25,4,facility,1,False,False,False,True,False,6,False
600,43,54,4,facility,1,False,False,False,False,False,3,False
600,43,152,4,facility,1,False,False,False,False,False,36,False
600,43,55,4,facility,1,False,False,False,False,False,46,False
600,43,106,4,facility,1,False,False,False,False,False,6,False
600,99,21,4,facility,1,False,True,True,True,True,7,False
600,99,74,4,facility,1,False,False,True,False,False,34,False
600,99,25,4,facility,1,False,False,True,True,True,42,False
600,99,54,4,facility,1,False,False,True,False,False,51,False
600,99,152,4,facility,1,False,False,True,False,False,12,False
600,99,55,4,facility,1,False,False,True,False,False,2,False
600,99,106,4,facility,1,False,False,True,False,False,42,False
600,21,74,4,facility,1,True,False,True,False,False,41,False
600,21,25,4,facility,1,True,False,True,True,True,49,True
600,21,54,4,facility,1,True,False,True,False,False,58,False
600,21,152,4,facility,1,True,False,True,False,False,19,False
600,21,55,4,facility,1,True,False,True,False,False,9,False
600,21,106,4,facility,1,True,False,True,False,False,49,False
600,74,25,4,facility,1,False,False,False,True,False,8,False
600,74,54,4,facility,1,False,False,False,False,False,17,False
600,74,152,4,facility,1,False,False,False,False,False,22,False
600,74,55,4,facility,1,False,False,False,False,False,32,False
600,74,106,4,facility,1,False,False,False,False,False,8,False
600,25,54,4,facility,1,False,False,True,False,False,9,False
600,25,152,4,facility,1,False,False,True,False,False,30,False
600,25,55,4,facility,1,False,False,True,False,False,40,False
600,25,106,4,facility,1,False,False,True,False,False,0,False
600,54,152,4,facility,1,False,False,False,False,False,39,False
600,54,55,4,facility,1,False,False,False,False,False,49,False
600,54,106,4,facility,1,False,False,False,False,False,9,False
600,152,55,4,facility,1,False,False,False,False,False,10,False
600,152,106,4,facility,1,False,False,False,False,False,30,False
600,55,106,4,facility,1,False,False,False,False,False,40,False
600,24,115,10,facility,1,False,False,True,False,False,35,False
600,24,72,10,facility,1,False,False,True,True,True,8,False
600,24,31,10,facility,1,False,False,True,True,True,31,False
600,24,156,10,facility,1,False,False,True,False,False,61,False
600,24,148,10,facility,1,False,False,True,False,False,35,False
600,24,51,10,facility,1,False,False,True,True,True,25,False
600,24,50,10,facility,1,False,False,True,True,True,12,False
600,24,176,10,facility,1,False,False,True,True,True,20,False
600,24,146,10,facility,1,False,False,True,False,False,62,False
600,24,46,10,facility,1,False,False,True,False,False,75,False
600,24,137,10,facility,1,False,False,True,True,True,2,False
600,24,87,10,facility,1,False,False,True,False,False,17,False
600,115,72,10,facility,1,False,False,False,True,False,43,False
600,115,31,10,facility,1,False,False,False,True,False,4,False
600,115,156,10,facility,1,False,False,False,False,False,26,False
600,115,148,10,facility,1,False,False,False,False,False,0,False
600,115,51,10,facility,1,False,False,False,True,False,10,False
600,115,50,10,facility,1,False,False,False,True,False,23,False
600,115,176,10,facility,1,False,False,False,True,False,15,False
600,115,146,10,facility,1,False,False,False,False,False,27,False
600,115,46,10,facility,1,False,False,False,False,False,40,False
600,115,137,10,facility,1,False,False,False,True,False,33,False
600,115,87,10,facility,1,False,False,False,False,False,18,False
600,72,31,10,facility,1,False,False,True,True,True,39,False
600,72,156,10,facility,1,False,False,True,False,False,69,False
600,72,148,10,facility,1,False,False,True,False,False,43,False
600,72,51,10,facility,1,False,False,True,True,True,33,False
600,72,50,10,facility,1,False,False,True,True,True,20,False
600,72,176,10,facility,1,False,False,True,True,True,28,False
600,72,146,10,facility,1,False,False,True,False,False,70,False
600,72,46,10,facility,1,False,False,True,False,False,83,False
600,72,137,10,facility,1,False,False,True,True,True,10,False
600,72,87,10,facility,1,False,False,True,False,False,25,False
600,31,156,10,facility,1,False,False,True,False,False,30,False
600,31,148,10,facility,1,False,False,True,False,False,4,False
600,31,51,10,facility,1,False,False,True,True,True,6,False
600,31,50,10,facility,1,False,False,True,True,True,19,False
600,31,176,10,facility,1,False,False,True,True,True,11,False
600,31,146,10,facility,1,False,False,True,False,False,31,False
600,31,46,10,facility,1,False,False,True,False,False,44,False
600,31,137,10,facility,1,False,False,True,True,True,29,False
600,31,87,10,facility,1,False,False,True,False,False,14,False
600,156,148,10,facility,1,False,False,False,False,False,26,False
600,156,51,10,facility,1,False,False,False,True,False,36,False
600,156,50,10,facility,1,False,False,False,True,False,49,False
600,156,176,10,facility,1,False,False,False,True,False,41,False
600,156,146,10,facility,1,False,False,False,False,False,1,False
600,156,46,10,facility,1,False,False,False,False,False,14,False
600,156,137,10,facility,1,False,False,False,True,False,59,False
600,156,87,10,facility,1,False,False,False,False,False,44,False
600,148,51,10,facility,1,False,False,False,True,False,10,False
600,148,50,10,facility,1,False,False,False,True,False,23,False
600,148,176,10,facility,1,False,False,False,True,False,15,False
600,148,146,10,facility,1,False,False,False,False,False,27,False
600,148,46,10,facility,1,False,False,False,False,False,40,False
600,148,137,10,facility,1,False,False,False,True,False,33,False
600,148,87,10,facility,1,False,False,False,False,False,18,False
600,51,50,10,facility,1,False,False,True,True,True,13,True
600,51,176,10,facility,1,False,False,True,True,True,5,False
600,51,146,10,facility,1,False,False,True,False,False,37,False
600,51,46,10,facility,1,False,False,True,False,False,50,False
600,51,137,10,facility,1,False,False,True,True,True,23,False
600,51,87,10,facility,1,False,False,True,False,False,8,False
600,50,176,10,facility,1,False,False,True,True,True,8,False
600,50,146,10,facility,1,False,False,True,False,False,50,False
600,50,46,10,facility,1,False,False,True,False,False,63,False
600,50,137,10,facility,1,False,False,True,True,True,10,False
600,50,87,10,facility,1,False,False,True,False,False,5,False
600,176,146,10,facility,1,False,False,True,False,False,42,False
600,176,46,10,facility,1,False,False,True,False,False,55,False
600,176,137,10,facility,1,False,False,True,True,True,18,False
600,176,87,10,facility,1,False,False,True,False,False,3,False
600,146,46,10,facility,1,False,False,False,False,False,13,False
600,146,137,10,facility,1,False,False,False,True,False,60,False
600,146,87,10,facility,1,False,False,False,False,False,45,False
600,46,137,10,facility,1,False,False,False,True,False,73,False
600,46,87,10,facility,1,False,False,False,False,False,58,False
600,137,87,10,facility,1,False,False,True,False,False,15,False
600,14,166,11,facility,1,False,False,True,True,True,32,False
600,14,69,11,facility,1,False,False,True,False,False,10,False
600,14,35,11,facility,1,False,False,True,False,False,21,False
600,14,10,11,facility,1,False,False,True,False,False,18,False
600,14,57,11,facility,1,False,False,True,True,True,0,False
600,14,26,11,facility,1,False,False,True,False,False,18,False
600,14,107,11,facility,1,False,False,True,True,True,22,False
600,14,129,11,facility,1,False,False,True,False,False,12,False
600,14,171,11,facility,1,False,False,True,True,True,11,False
600,14,155,11,facility,1,False,False,True,False,False,25,False
600,166,69,11,facility,1,False,False,True,False,False,22,False
600,166,35,11,facility,1,False,False,True,False,False,11,False
600,166,10,11,facility,1,False,False,True,False,False,14,False
600,166,57,11,facility,1,False,False,True,True,True,32,False
600,166,26,11,facility,1,False,False,True,False,False,50,False
600,166,107,11,facility,1,False,False,True,True,True,10,False
600,166,129,11,facility,1,False,False,True,False,False,20,False
600,166,171,11,facility,1,False,False,True,True,True,21,False
600,166,155,11,facility,1,False,False,True,False,False,57,False
600,69,35,11,facility,1,False,False,False,False,False,11,False
600,69,10,11,facility,1,False,False,False,False,False,8,False
600,69,57,11,facility,1,False,False,False,True,False,10,False
600,69,26,11,facility,1,False,False,False,False,False,28,False
600,69,107,11,facility,1,False,False,False,True,False,12,False
600,69,129,11,facility,1,False,False,False,False,False,2,False
600,69,171,11,facility,1,False,False,False,True,False,1,False
600,69,155,11,facility,1,False,False,False,False,False,35,False
600,35,10,11,facility,1,False,False,False,False,False,3,False
600,35,57,11,facility,1,False,False,False,True,False,21,False
600,35,26,11,facility,1,False,False,False,False,False,39,False
600,35,107,11,facility,1,False,False,False,True,False,1,False
600,35,129,11,facility,1,False,False,False,False,False,9,False
600,35,171,11,facility,1,False,False,False,True,False,10,False
600,35,155,11,facility,1,False,False,False,False,False,46,False
600,10,57,11,facility,1,False,False,False,True,False,18,False
600,10,26,11,facility,1,False,False,False,False,False,36,False
600,10,107,11,facility,1,False,False,False,True,False,4,False
600,10,129,11,facility,1,False,False,False,False,False,6,False
600,10,171,11,facility,1,False,False,False,True,False,7,False
600,10,155,11,facility,1,False,False,False,False,False,43,False
600,57,26,11,facility,1,False,False,True,False,False,18,False
600,57,107,11,facility,1,False,False,True,True,True,22,False
600,57,129,11,facility,1,False,False,True,False,False,12,False
600,57,171,11,facility,1,False,False,True,True,True,11,False
600,57,155,11,facility,1,False,False,True,False,False,25,False
600,26,107,11,facility,1,False,False,False,True,False,40,False
600,26,129,11,facility,1,False,False,False,False,False,30,False
600,26,171,11,facility,1,False,False,False,True,False,29,False
600,26,155,11,facility,1,False,False,False,False,False,7,False
600,107,129,11,facility,1,False,False,True,False,False,10,False
600,107,171,11,facility,1,False,False,True,True,True,11,False
600,107,155,11,facility,1,False,False,True,False,False,47,False
600,129,171,11,facility,1,False,False,False,True,False,1,False
600,129,155,11,facility,1,False,False,False,False,False,37,False
600,171,155,11,facility,1,False,False,True,False,False,36,False
600,17,120,12,facility,1,False,False,True,True,True,16,False
600,17,100,12,facility,1,False,False,True,True,True,45,False
600,17,142,12,facility,1,False,False,True,True,True,20,False
600,17,169,12,facility,1,False,False,True,False,False,21,False
600,17,90,12,facility,1,False,False,True,False,False,22,False
600,17,128,12,facility,1,False,False,True,True,True,2,False
600,120,100,12,facility,1,False,False,True,True,True,29,False
600,120,142,12,facility,1,False,False,True,True,True,36,False
600,120,169,12,facility,1,False,False,True,False,False,5,False
600,120,90,12,facility,1,False,False,True,False,False,6,False
600,120,128,12,facility,1,False,False,True,True,True,18,False
600,100,142,12,facility,1,False,False,True,True,True,65,False
600,100,169,12,facility,1,False,False,True,False,False,24,False
600,100,90,12,facility,1,False,False,True,False,False,23,False
600,100,128,12,facility,1,False,False,True,True,True,47,False
600,142,169,12,facility,1,False,False,True,False,False,41,False
600,142,90,12,facility,1,False,False,True,False,False,42,False
600,142,128,12,facility,1,False,False,True,True,True,18,False
600,169,90,12,facility,1,False,False,False,False,False,1,False
600,169,128,12,facility,1,False,False,False,True,False,23,False
600,90,128,12,facility,1,False,False,False,True,False,24,False
600,11,170,13,facility,1,False,False,True,True,True,23,False
600,11,117,13,facility,1,False,False,True,False,False,22,False
600,11,86,13,facility,1,False,False,True,False,False,36,False
600,11,33,13,facility,1,False,False,True,False,False,20,False
600,11,29,13,facility,1,False,False,True,False,False,8,False
600,11,41,13,facility,1,False,False,True,True,True,10,False
600,11,130,13,facility,1,False,False,True,False,False,5,False
600,11,157,13,facility,1,False,False,True,True,True,17,False
600,11,59,13,facility,1,False,False,True,False,False,20,False
600,11,7,13,facility,1,False,False,True,False,False,10,False
600,11,143,13,facility,1,False,False,True,True,True,14,False
600,11,158,13,facility,1,False,False,True,False,False,58,False
600,11,125,13,facility,1,False,False,True,True,True,44,False
600,11,3,13,facility,1,False,False,True,False,False,1,False
600,11,60,13,facility,1,False,False,True,True,True,10,False
600,11,163,13,facility,1,False,False,True,False,False,8,False
600,11,65,13,facility,1,False,False,True,True,True,31,False
600,11,5,13,facility,1,False,False,True,False,False,55,False
600,11,44,13,facility,1,False,False,True,True,True,12,False
600,11,85,13,facility,1,False,False,True,False,False,2,False
600,170,117,13,facility,1,False,False,True,False,False,45,False
600,170,86,13,facility,1,False,False,True,False,False,59,False
600,170,33,13,facility,1,False,False,True,False,False,3,False
600,170,29,13,facility,1,False,False,True,False,False,31,False
600,170,41,13,facility,1,False,False,True,True,True,33,False
600,170,130,13,facility,1,False,False,True,False,False,18,False
600,170,157,13,facility,1,False,False,True,True,True,40,False
600,170,59,13,facility,1,False,False,True,False,False,43,False
600,170,7,13,facility,1,False,False,True,False,False,13,False
600,170,143,13,facility,1,False,False,True,True,True,9,False
600,170,158,13,facility,1,False,False,True,False,False,81,False
600,170,125,13,facility,1,False,False,True,True,True,67,False
600,170,3,13,facility,1,False,False,True,False,False,24,False
600,170,60,13,facility,1,False,False,True,True,True,13,False
600,170,163,13,facility,1,False,False,True,False,False,31,False
600,170,65,13,facility,1,False,False,True,True,True,54,False
600,170,5,13,facility,1,False,False,True,False,False,78,False
600,170,44,13,facility,1,False,False,True,True,True,11,False
600,170,85,13,facility,1,False,False,True,False,False,25,False
600,117,86,13,facility,1,False,False,False,False,False,14,False
600,117,33,13,facility,1,False,False,False,False,False,42,False
600,117,29,13,facility,1,False,False,False,False,False,14,False
600,117,41,13,facility,1,False,False,False,True,False,12,False
600,117,130,13,facility,1,False,False,False,False,False,27,False
600,117,157,13,facility,1,False,False,False,True,False,5,False
600,117,59,13,facility,1,False,False,False,False,False,2,False
600,117,7,13,facility,1,False,False,False,False,False,32,False
600,117,143,13,facility,1,False,False,False,True,False,36,False
600,117,158,13,facility,1,False,False,False,False,False,36,False
600,117,125,13,facility,1,False,False,False,True,False,22,False
600,117,3,13,facility,1,False,False,False,False,False,21,False
600,117,60,13,facility,1,False,False,False,True,False,32,False
600,117,163,13,facility,1,False,False,False,False,False,14,False
600,117,65,13,facility,1,False,False,False,True,False,9,False
600,117,5,13,facility,1,False,False,False,False,False,33,False
600,117,44,13,facility,1,False,False,False,True,False,34,False
600,117,85,13,facility,1,False,False,False,False,False,20,False
600,86,33,13,facility,1,False,False,False,False,False,56,False
600,86,29,13,facility,1,False,False,False,False,False,28,False
600,86,41,13,facility,1,False,False,False,True,False,26,False
600,86,130,13,facility,1,False,False,False,False,False,41,False
600,86,157,13,facility,1,False,False,False,True,False,19,False
600,86,59,13,facility,1,False,False,False,False,False,16,False
600,86,7,13,facility,1,False,False,False,False,False,46,False
600,86,143,13,facility,1,False,False,False,True,False,50,False
600,86,158,13,facility,1,False,False,False,False,False,22,False
600,86,125,13,facility,1,False,False,False,True,False,8,False
600,86,3,13,facility,1,False,False,False,False,False,35,False
600,86,60,13,facility,1,False,False,False,True,False,46,False
