timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
600,86,163,13,facility,1,False,False,False,False,False,28,False
600,86,65,13,facility,1,False,False,False,True,False,5,False
600,86,5,13,facility,1,False,False,False,False,False,19,False
600,86,44,13,facility,1,False,False,False,True,False,48,False
600,86,85,13,facility,1,False,False,False,False,False,34,False
600,33,29,13,facility,1,False,False,False,False,False,28,True
600,33,41,13,facility,1,False,False,False,True,False,30,False
600,33,130,13,facility,1,False,False,False,False,False,15,False
600,33,157,13,facility,1,False,False,False,True,False,37,False
600,33,59,13,facility,1,False,False,False,False,False,40,False
600,33,7,13,facility,1,False,False,False,False,False,10,False
600,33,143,13,facility,1,False,False,False,True,False,6,False
600,33,158,13,facility,1,False,False,False,False,False,78,False
600,33,125,13,facility,1,False,False,False,True,False,64,False
600,33,3,13,facility,1,False,False,False,False,False,21,False
600,33,60,13,facility,1,False,False,False,True,False,10,False
600,33,163,13,facility,1,False,False,False,False,False,28,False
600,33,65,13,facility,1,False,False,False,True,False,51,False
600,33,5,13,facility,1,False,False,False,False,False,75,False
600,33,44,13,facility,1,False,False,False,True,False,8,False
600,33,85,13,facility,1,False,False,False,False,False,22,False
600,29,41,13,facility,1,False,False,False,True,False,2,False
600,29,130,13,facility,1,False,False,False,False,False,13,False
600,29,157,13,facility,1,False,False,False,True,False,9,False
600,29,59,13,facility,1,False,False,False,False,False,12,False
600,29,7,13,facility,1,False,False,False,False,False,18,False
600,29,143,13,facility,1,False,False,False,True,False,22,False
600,29,158,13,facility,1,False,False,False,False,False,50,False
600,29,125,13,facility,1,False,False,False,True,False,36,False
600,29,3,13,facility,1,False,False,False,False,False,7,False
600,29,60,13,facility,1,False,False,False,True,False,18,False
600,29,163,13,facility,1,False,False,False,False,False,0,False
600,29,65,13,facility,1,False,False,False,True,False,23,False
600,29,5,13,facility,1,False,False,False,False,False,47,False
600,29,44,13,facility,1,False,False,False,True,False,20,False
600,29,85,13,facility,1,False,False,False,False,False,6,False
600,41,130,13,facility,1,False,False,True,False,False,15,False
600,41,157,13,facility,1,False,False,True,True,True,7,False
600,41,59,13,facility,1,False,False,True,False,False,10,False
600,41,7,13,facility,1,False,False,True,False,False,20,False
600,41,143,13,facility,1,False,False,True,True,True,24,False
600,41,158,13,facility,1,False,False,True,False,False,48,False
600,41,125,13,facility,1,False,False,True,True,True,34,False
600,41,3,13,facility,1,False,False,True,False,False,9,False
600,41,60,13,facility,1,False,False,True,True,True,20,False
600,41,163,13,facility,1,False,False,True,False,False,2,False
600,41,65,13,facility,1,False,False,True,True,True,21,False
600,41,5,13,facility,1,False,False,True,False,False,45,False
600,41,44,13,facility,1,False,False,True,True,True,22,False
600,41,85,13,facility,1,False,False,True,False,False,8,False
600,130,157,13,facility,1,False,False,False,True,False,22,False
600,130,59,13,facility,1,False,False,False,False,False,25,False
600,130,7,13,facility,1,False,False,False,False,False,5,False
600,130,143,13,facility,1,False,False,False,True,False,9,False
600,130,158,13,facility,1,False,False,False,False,False,63,False
600,130,125,13,facility,1,False,False,False,True,False,49,False
600,130,3,13,facility,1,False,False,False,False,False,6,False
600,130,60,13,facility,1,False,False,False,True,False,5,False
600,130,163,13,facility,1,False,False,False,False,False,13,False
600,130,65,13,facility,1,False,False,False,True,False,36,False
600,130,5,13,facility,1,False,False,False,False,False,60,False
600,130,44,13,facility,1,False,False,False,True,False,7,False
600,130,85,13,facility,1,False,False,False,False,False,7,False
600,157,59,13,facility,1,False,False,True,False,False,3,False
600,157,7,13,facility,1,False,False,True,False,False,27,False
600,157,143,13,facility,1,False,False,True,True,True,31,False
600,157,158,13,facility,1,False,False,True,False,False,41,True
600,157,125,13,facility,1,False,False,True,True,True,27,False
600,157,3,13,facility,1,False,False,True,False,False,16,False
600,157,60,13,facility,1,False,False,True,True,True,27,False
600,157,163,13,facility,1,False,False,True,False,False,9,False
600,157,65,13,facility,1,False,False,True,True,True,14,False
600,157,5,13,facility,1,False,False,True,False,False,38,False
600,157,44,13,facility,1,False,False,True,True,True,29,False
600,157,85,13,facility,1,False,False,True,False,False,15,False
600,59,7,13,facility,1,False,False,False,False,False,30,False
600,59,143,13,facility,1,False,False,False,True,False,34,False
600,59,158,13,facility,1,False,False,False,False,False,38,False
600,59,125,13,facility,1,False,False,False,True,False,24,False
600,59,3,13,facility,1,False,False,False,False,False,19,False
600,59,60,13,facility,1,False,False,False,True,False,30,True
600,59,163,13,facility,1,False,False,False,False,False,12,False
600,59,65,13,facility,1,False,False,False,True,False,11,False
600,59,5,13,facility,1,False,False,False,False,False,35,False
600,59,44,13,facility,1,False,False,False,True,False,32,False
600,59,85,13,facility,1,False,False,False,False,False,18,False
600,7,143,13,facility,1,False,False,False,True,False,4,False
600,7,158,13,facility,1,False,False,False,False,False,68,False
600,7,125,13,facility,1,False,False,False,True,False,54,False
600,7,3,13,facility,1,False,False,False,False,False,11,False
600,7,60,13,facility,1,False,False,False,True,False,0,False
600,7,163,13,facility,1,False,False,False,False,False,18,False
600,7,65,13,facility,1,False,False,False,True,False,41,False
600,7,5,13,facility,1,False,False,False,False,False,65,False
600,7,44,13,facility,1,False,False,False,True,False,2,False
600,7,85,13,facility,1,False,False,False,False,False,12,False
600,143,158,13,facility,1,False,False,True,False,False,72,False
600,143,125,13,facility,1,False,False,True,True,True,58,False
600,143,3,13,facility,1,False,False,True,False,False,15,False
600,143,60,13,facility,1,False,False,True,True,True,4,False
600,143,163,13,facility,1,False,False,True,False,False,22,False
600,143,65,13,facility,1,False,False,True,True,True,45,False
600,143,5,13,facility,1,False,False,True,False,False,69,False
600,143,44,13,facility,1,False,False,True,True,True,2,False
600,143,85,13,facility,1,False,False,True,False,False,16,False
600,158,125,13,facility,1,False,False,False,True,False,14,False
600,158,3,13,facility,1,False,False,False,False,False,57,False
600,158,60,13,facility,1,False,False,False,True,False,68,False
600,158,163,13,facility,1,False,False,False,False,False,50,False
600,158,65,13,facility,1,False,False,False,True,False,27,False
600,158,5,13,facility,1,False,False,False,False,False,3,False
600,158,44,13,facility,1,False,False,False,True,False,70,False
600,158,85,13,facility,1,False,False,False,False,False,56,False
600,125,3,13,facility,1,False,False,True,False,False,43,False
600,125,60,13,facility,1,False,False,True,True,True,54,False
600,125,163,13,facility,1,False,False,True,False,False,36,False
600,125,65,13,facility,1,False,False,True,True,True,13,False
600,125,5,13,facility,1,False,False,True,False,False,11,False
600,125,44,13,facility,1,False,False,True,True,True,56,False
600,125,85,13,facility,1,False,False,True,False,False,42,False
600,3,60,13,facility,1,False,False,False,True,False,11,False
600,3,163,13,facility,1,False,False,False,False,False,7,False
600,3,65,13,facility,1,False,False,False,True,False,30,False
600,3,5,13,facility,1,False,False,False,False,False,54,False
600,3,44,13,facility,1,False,False,False,True,False,13,False
600,3,85,13,facility,1,False,False,False,False,False,1,False
600,60,163,13,facility,1,False,False,True,False,False,18,False
600,60,65,13,facility,1,False,False,True,True,True,41,False
600,60,5,13,facility,1,False,False,True,False,False,65,False
600,60,44,13,facility,1,False,False,True,True,True,2,False
600,60,85,13,facility,1,False,False,True,False,False,12,False
600,163,65,13,facility,1,False,False,False,True,False,23,False
600,163,5,13,facility,1,False,False,False,False,False,47,False
600,163,44,13,facility,1,False,False,False,True,False,20,False
600,163,85,13,facility,1,False,False,False,False,False,6,False
600,65,5,13,facility,1,False,False,True,False,False,24,False
600,65,44,13,facility,1,False,False,True,True,True,43,False
600,65,85,13,facility,1,False,False,True,False,False,29,False
600,5,44,13,facility,1,False,False,False,True,False,67,False
600,5,85,13,facility,1,False,False,False,False,False,53,False
600,44,85,13,facility,1,False,False,True,False,False,14,False
600,97,153,14,facility,1,False,False,False,True,False,64,False
600,97,77,14,facility,1,False,False,False,False,False,21,False
600,97,109,14,facility,1,False,False,False,True,False,4,False
600,97,173,14,facility,1,False,False,False,True,False,19,False
600,97,101,14,facility,1,False,False,False,False,False,57,False
600,97,93,14,facility,1,False,False,False,False,False,0,False
600,97,62,14,facility,1,False,False,False,False,False,55,False
600,97,84,14,facility,1,False,False,False,False,False,40,False
600,97,83,14,facility,1,False,False,False,True,False,54,False
600,97,165,14,facility,1,False,False,False,False,False,6,False
600,97,113,14,facility,1,False,False,False,True,False,38,False
600,153,77,14,facility,1,False,False,True,False,False,43,False
600,153,109,14,facility,1,False,False,True,True,True,68,False
600,153,173,14,facility,1,False,False,True,True,True,45,False
600,153,101,14,facility,1,False,False,True,False,False,7,False
600,153,93,14,facility,1,False,False,True,False,False,64,False
600,153,62,14,facility,1,False,False,True,False,False,9,False
600,153,84,14,facility,1,False,False,True,False,False,24,False
600,153,83,14,facility,1,False,False,True,True,True,10,False
600,153,165,14,facility,1,False,False,True,False,False,70,False
600,153,113,14,facility,1,False,False,True,True,True,26,False
600,77,109,14,facility,1,False,False,False,True,False,25,False
600,77,173,14,facility,1,False,False,False,True,False,2,False
600,77,101,14,facility,1,False,False,False,False,False,36,False
600,77,93,14,facility,1,False,False,False,False,False,21,False
600,77,62,14,facility,1,False,False,False,False,False,34,False
600,77,84,14,facility,1,False,False,False,False,False,19,False
600,77,83,14,facility,1,False,False,False,True,False,33,False
600,77,165,14,facility,1,False,False,False,False,False,27,False
600,77,113,14,facility,1,False,False,False,True,False,17,False
600,109,173,14,facility,1,False,False,True,True,True,23,False
600,109,101,14,facility,1,False,False,True,False,False,61,False
600,109,93,14,facility,1,False,False,True,False,False,4,False
600,109,62,14,facility,1,False,False,True,False,False,59,False
600,109,84,14,facility,1,False,False,True,False,False,44,False
600,109,83,14,facility,1,False,False,True,True,True,58,False
600,109,165,14,facility,1,False,False,True,False,False,2,False
600,109,113,14,facility,1,False,False,True,True,True,42,False
600,173,101,14,facility,1,False,False,True,False,False,38,False
600,173,93,14,facility,1,False,False,True,False,False,19,False
600,173,62,14,facility,1,False,False,True,False,False,36,False
600,173,84,14,facility,1,False,False,True,False,False,21,False
600,173,83,14,facility,1,False,False,True,True,True,35,False
600,173,165,14,facility,1,False,False,True,False,False,25,False
600,173,113,14,facility,1,False,False,True,True,True,19,False
600,101,93,14,facility,1,False,False,False,False,False,57,False
600,101,62,14,facility,1,False,False,False,False,False,2,False
600,101,84,14,facility,1,False,False,False,False,False,17,False
600,101,83,14,facility,1,False,False,False,True,False,3,False
600,101,165,14,facility,1,False,False,False,False,False,63,False
600,101,113,14,facility,1,False,False,False,True,False,19,False
600,93,62,14,facility,1,False,False,False,False,False,55,False
600,93,84,14,facility,1,False,False,False,False,False,40,False
600,93,83,14,facility,1,False,False,False,True,False,54,False
600,93,165,14,facility,1,False,False,False,False,False,6,False
600,93,113,14,facility,1,False,False,False,True,False,38,False
600,62,84,14,facility,1,False,False,False,False,False,15,False
600,62,83,14,facility,1,False,False,False,True,False,1,False
600,62,165,14,facility,1,False,False,False,False,False,61,False
600,62,113,14,facility,1,False,False,False,True,False,17,False
600,84,83,14,facility,1,False,False,False,True,False,14,True
600,84,165,14,facility,1,False,False,False,False,False,46,False
600,84,113,14,facility,1,False,False,False,True,False,2,False
600,83,165,14,facility,1,False,False,True,False,False,60,False
600,83,113,14,facility,1,False,False,True,True,True,16,False
600,165,113,14,facility,1,False,False,False,True,False,44,False
600,67,141,16,facility,1,False,False,False,True,False,8,False
600,67,132,16,facility,1,False,False,False,True,False,37,False
600,67,135,16,facility,1,False,False,False,False,False,51,False
600,141,132,16,facility,1,False,False,True,True,True,45,False
600,141,135,16,facility,1,False,False,True,False,False,59,False
600,132,135,16,facility,1,False,False,True,False,False,14,False
600,174,9,18,facility,1,False,False,True,False,False,25,False
600,174,126,18,facility,1,False,False,True,False,False,2,False
600,174,6,18,facility,1,False,False,True,True,True,10,False
600,174,172,18,facility,1,False,False,True,True,True,6,False
600,9,126,18,facility,1,False,False,False,False,False,23,False
600,9,6,18,facility,1,False,False,False,True,False,35,True
600,9,172,18,facility,1,False,False,False,True,False,19,False
600,126,6,18,facility,1,False,False,False,True,False,12,False
600,126,172,18,facility,1,False,False,False,True,False,4,False
600,6,172,18,facility,1,False,False,True,True,True,16,False
600,32,30,20,facility,1,False,False,True,False,False,12,True
600,32,134,20,facility,1,False,False,True,True,True,15,False
600,32,56,20,facility,1,False,False,True,True,True,23,False
600,32,91,20,facility,1,False,False,True,False,False,23,False
600,32,122,20,facility,1,False,False,True,True,True,21,False
600,30,134,20,facility,1,False,False,False,True,False,27,False
600,30,56,20,facility,1,False,False,False,True,False,11,False
600,30,91,20,facility,1,False,False,False,False,False,11,False
600,30,122,20,facility,1,False,False,False,True,False,33,False
600,134,56,20,facility,1,False,False,True,True,True,38,False
600,134,91,20,facility,1,False,False,True,False,False,38,False
600,134,122,20,facility,1,False,False,True,True,True,6,False
600,56,91,20,facility,1,False,False,True,False,False,0,False
600,56,122,20,facility,1,False,False,True,True,True,44,False
600,91,122,20,facility,1,False,False,False,True,False,44,False
600,147,159,21,facility,1,False,False,True,False,False,24,False
600,147,4,21,facility,1,False,False,True,True,True,11,False
600,147,53,21,facility,1,False,False,True,False,False,41,False
600,147,18,21,facility,1,False,False,True,True,True,33,False
600,147,19,21,facility,1,False,False,True,True,True,44,False
600,147,23,21,facility,1,False,True,True,True,True,7,False
600,147,63,21,facility,1,False,False,True,False,False,0,False
600,147,168,21,facility,1,False,False,True,True,True,7,False
600,159,4,21,facility,1,False,False,False,True,False,13,False
600,159,53,21,facility,1,False,False,False,False,False,17,False
600,159,18,21,facility,1,False,False,False,True,False,9,False
600,159,19,21,facility,1,False,False,False,True,False,20,False
600,159,23,21,facility,1,False,True,False,True,False,31,False
600,159,63,21,facility,1,False,False,False,False,False,24,False
600,159,168,21,facility,1,False,False,False,True,False,17,False
600,4,53,21,facility,1,False,False,True,False,False,30,False
600,4,18,21,facility,1,False,False,True,True,True,22,False
600,4,19,21,facility,1,False,False,True,True,True,33,False
600,4,23,21,facility,1,False,True,True,True,True,18,False
600,4,63,21,facility,1,False,False,True,False,False,11,False
600,4,168,21,facility,1,False,False,True,True,True,4,False
600,53,18,21,facility,1,False,False,False,True,False,8,False
600,53,19,21,facility,1,False,False,False,True,False,3,False
600,53,23,21,facility,1,False,True,False,True,False,48,False
600,53,63,21,facility,1,False,False,False,False,False,41,False
600,53,168,21,facility,1,False,False,False,True,False,34,False
600,18,19,21,facility,1,False,False,True,True,True,11,False
600,18,23,21,facility,1,False,True,True,True,True,40,False
600,18,63,21,facility,1,False,False,True,False,False,33,False
600,18,168,21,facility,1,False,False,True,True,True,26,False
600,19,23,21,facility,1,False,True,True,True,True,51,False
600,19,63,21,facility,1,False,False,True,False,False,44,False
600,19,168,21,facility,1,False,False,True,True,True,37,False
600,23,63,21,facility,1,True,False,True,False,False,7,False
600,23,168,21,facility,1,True,False,True,True,True,14,False
600,63,168,21,facility,1,False,False,False,True,False,7,False
600,167,138,22,facility,1,False,False,False,False,False,13,False
600,167,88,22,facility,1,False,False,False,True,False,31,False
600,138,88,22,facility,1,False,False,False,True,False,44,False
600,123,133,25,facility,1,False,False,True,False,False,45,False
600,123,102,25,facility,1,False,False,True,False,False,33,False
600,123,175,25,facility,1,False,False,True,True,True,41,False
600,133,102,25,facility,1,False,False,False,False,False,12,False
600,133,175,25,facility,1,False,False,False,True,False,4,False
600,102,175,25,facility,1,False,False,False,True,False,8,False
600,47,160,30,facility,1,False,False,True,False,False,21,False
600,47,144,30,facility,1,False,False,True,False,False,23,False
600,47,38,30,facility,1,False,False,True,False,False,7,False
600,160,144,30,facility,1,False,False,False,False,False,2,False
600,160,38,30,facility,1,False,False,False,False,False,14,False
600,144,38,30,facility,1,False,False,False,False,False,16,False
600,95,103,31,facility,1,False,False,True,False,False,39,False
600,95,162,31,facility,1,False,False,True,False,False,7,False
600,95,36,31,facility,1,False,False,True,False,False,20,False
600,103,162,31,facility,1,False,False,False,False,False,32,False
600,103,36,31,facility,1,False,False,False,False,False,19,False
600,162,36,31,facility,1,False,False,False,False,False,13,False
600,89,70,32,facility,1,False,False,False,False,False,12,False
600,89,8,32,facility,1,False,False,False,False,False,41,False
600,89,81,32,facility,1,False,False,False,True,False,21,False
600,89,48,32,facility,1,False,False,False,False,False,10,False
600,70,8,32,facility,1,False,False,False,False,False,53,False
600,70,81,32,facility,1,False,False,False,True,False,33,False
600,70,48,32,facility,1,False,False,False,False,False,22,False
600,8,81,32,facility,1,False,False,False,True,False,20,False
600,8,48,32,facility,1,False,False,False,False,False,31,False
600,81,48,32,facility,1,False,False,True,False,False,11,False
600,1,79,34,facility,1,False,False,True,True,True,9,False
600,1,94,34,facility,1,False,False,True,False,False,4,False
600,79,94,34,facility,1,False,False,True,False,False,13,False
600,61,71,35,facility,1,False,False,False,True,False,27,False
600,61,64,35,facility,1,False,False,False,False,False,14,True
600,71,64,35,facility,1,False,False,True,False,False,13,False
600,161,39,36,facility,1,False,False,True,True,True,1,False
600,20,16,37,facility,1,False,False,False,True,False,38,False
600,20,2,37,facility,1,False,False,False,False,False,1,False
600,16,2,37,facility,1,False,False,True,False,False,37,False
660,96,78,2,facility,1,False,False,False,False,False,4,False
660,96,118,2,facility,1,False,False,False,False,False,14,False
660,96,136,2,facility,1,False,False,False,True,False,14,False
660,96,12,2,facility,1,False,False,False,True,False,35,False
660,96,151,2,facility,1,False,False,False,False,False,17,False
660,96,75,2,facility,1,False,False,False,True,False,31,False
660,96,66,2,facility,1,False,False,False,False,False,1,False
660,96,39,2,facility,1,False,False,False,True,False,16,False
660,96,80,2,facility,1,False,False,False,False,False,42,False
660,96,13,2,facility,1,False,False,False,True,False,25,False
660,96,45,2,facility,1,False,False,False,False,False,62,False
660,78,118,2,facility,1,False,False,False,False,False,18,False
660,78,136,2,facility,1,False,False,False,True,False,18,False
660,78,12,2,facility,1,False,False,False,True,False,31,False
660,78,151,2,facility,1,False,False,False,False,False,13,False
660,78,75,2,facility,1,False,False,False,True,False,27,False
660,78,66,2,facility,1,False,False,False,False,False,3,False
660,78,39,2,facility,1,False,False,False,True,False,12,False
660,78,80,2,facility,1,False,False,False,False,False,38,True
660,78,13,2,facility,1,False,False,False,True,False,21,False
660,78,45,2,facility,1,False,False,False,False,False,58,False
660,118,136,2,facility,1,False,False,False,True,False,0,False
660,118,12,2,facility,1,False,False,False,True,False,49,False
660,118,151,2,facility,1,False,False,False,False,False,31,False
660,118,75,2,facility,1,False,False,False,True,False,45,False
660,118,66,2,facility,1,False,False,False,False,False,15,False
660,118,39,2,facility,1,False,False,False,True,False,30,False
660,118,80,2,facility,1,False,False,False,False,False,56,False
660,118,13,2,facility,1,False,False,False,True,False,39,False
660,118,45,2,facility,1,False,False,False,False,False,76,False
660,136,12,2,facility,1,False,False,True,True,True,49,False
660,136,151,2,facility,1,False,False,True,False,False,31,False
660,136,75,2,facility,1,False,False,True,True,True,45,False
660,136,66,2,facility,1,False,False,True,False,False,15,False
660,136,39,2,facility,1,False,False,True,True,True,30,False
660,136,80,2,facility,1,False,False,True,False,False,56,False
660,136,13,2,facility,1,False,False,True,True,True,39,False
660,136,45,2,facility,1,False,False,True,False,False,76,False
660,12,151,2,facility,1,False,False,True,False,False,18,False
660,12,75,2,facility,1,False,False,True,True,True,4,False
660,12,66,2,facility,1,False,False,True,False,False,34,False
660,12,39,2,facility,1,False,False,True,True,True,19,False
660,12,80,2,facility,1,False,False,True,False,False,7,False
660,12,13,2,facility,1,False,False,True,True,True,10,True
660,12,45,2,facility,1,False,False,True,False,False,27,False
660,151,75,2,facility,1,False,False,False,True,False,14,False
660,151,66,2,facility,1,False,False,False,False,False,16,False
660,151,39,2,facility,1,False,False,False,True,False,1,False
660,151,80,2,facility,1,False,False,False,False,False,25,False
660,151,13,2,facility,1,False,False,False,True,False,8,False
660,151,45,2,facility,1,False,False,False,False,False,45,False
660,75,66,2,facility,1,False,False,True,False,False,30,False
660,75,39,2,facility,1,False,False,True,True,True,15,False
660,75,80,2,facility,1,False,False,True,False,False,11,False
660,75,13,2,facility,1,False,False,True,True,True,6,False
660,75,45,2,facility,1,False,False,True,False,False,31,False
660,66,39,2,facility,1,False,False,False,True,False,15,False
660,66,80,2,facility,1,False,False,False,False,False,41,False
660,66,13,2,facility,1,False,False,False,True,False,24,False
660,66,45,2,facility,1,False,False,False,False,False,61,False
660,39,80,2,facility,1,False,False,True,False,False,26,False
660,39,13,2,facility,1,False,False,True,True,True,9,False
660,39,45,2,facility,1,False,False,True,False,False,46,False
660,80,13,2,facility,1,False,False,False,True,False,17,False
660,80,45,2,facility,1,False,False,False,False,False,20,False
660,13,45,2,facility,1,False,False,True,False,False,37,False
660,56,114,3,facility,1,False,False,True,True,True,55,False
660,56,92,3,facility,1,False,False,True,True,True,23,False
660,56,89,3,facility,1,False,False,True,False,False,19,False
660,114,92,3,facility,1,False,False,True,True,True,32,False
660,114,89,3,facility,1,False,False,True,False,False,36,False
660,92,89,3,facility,1,False,False,True,False,False,4,False
660,21,74,4,facility,1,True,False,True,False,False,41,False
660,21,27,4,facility,1,True,False,True,True,True,49,False
660,21,91,4,facility,1,True,False,True,False,False,49,False
660,21,25,4,facility,1,True,False,True,True,True,49,True
660,21,54,4,facility,1,True,False,True,False,False,58,False
660,21,73,4,facility,1,True,False,True,True,True,55,False
660,21,152,4,facility,1,True,False,True,False,False,19,False
660,21,55,4,facility,1,True,False,True,False,False,9,False
660,21,34,4,facility,1,True,False,True,True,True,22,False
660,21,106,4,facility,1,True,False,True,False,False,49,False
660,74,27,4,facility,1,False,False,False,True,False,8,False
660,74,91,4,facility,1,False,False,False,False,False,8,False
660,74,25,4,facility,1,False,False,False,True,False,8,False
660,74,54,4,facility,1,False,False,False,False,False,17,False
660,74,73,4,facility,1,False,False,False,True,False,14,True
660,74,152,4,facility,1,False,False,False,False,False,22,False
660,74,55,4,facility,1,False,False,False,False,False,32,False
660,74,34,4,facility,1,False,False,False,True,False,19,False
660,74,106,4,facility,1,False,False,False,False,False,8,False
660,27,91,4,facility,1,False,False,True,False,False,0,False
660,27,25,4,facility,1,False,False,True,True,True,0,False
660,27,54,4,facility,1,False,False,True,False,False,9,False
660,27,73,4,facility,1,False,False,True,True,True,6,False
660,27,152,4,facility,1,False,False,True,False,False,30,False
660,27,55,4,facility,1,False,False,True,False,False,40,False
660,27,34,4,facility,1,False,False,True,True,True,27,False
660,27,106,4,facility,1,False,False,True,False,False,0,False
660,91,25,4,facility,1,False,False,False,True,False,0,False
660,91,54,4,facility,1,False,False,False,False,False,9,False
660,91,73,4,facility,1,False,False,False,True,False,6,False
660,91,152,4,facility,1,False,False,False,False,False,30,False
660,91,55,4,facility,1,False,False,False,False,False,40,False
660,91,34,4,facility,1,False,False,False,True,False,27,False
660,91,106,4,facility,1,False,False,False,False,False,0,False
660,25,54,4,facility,1,False,False,True,False,False,9,False
660,25,73,4,facility,1,False,False,True,True,True,6,False
660,25,152,4,facility,1,False,False,True,False,False,30,False
660,25,55,4,facility,1,False,False,True,False,False,40,False
660,25,34,4,facility,1,False,False,True,True,True,27,False
660,25,106,4,facility,1,False,False,True,False,False,0,False
660,54,73,4,facility,1,False,False,False,True,False,3,False
660,54,152,4,facility,1,False,False,False,False,False,39,False
660,54,55,4,facility,1,False,False,False,False,False,49,False
660,54,34,4,facility,1,False,False,False,True,False,36,False
660,54,106,4,facility,1,False,False,False,False,False,9,False
660,73,152,4,facility,1,False,False,True,False,False,36,False
660,73,55,4,facility,1,False,False,True,False,False,46,False
660,73,34,4,facility,1,False,False,True,True,True,33,False
660,73,106,4,facility,1,False,False,True,False,False,6,False
660,152,55,4,facility,1,False,False,False,False,False,10,False
660,152,34,4,facility,1,False,False,False,True,False,3,False
660,152,106,4,facility,1,False,False,False,False,False,30,False
660,55,34,4,facility,1,False,False,False,True,False,13,False
660,55,106,4,facility,1,False,False,False,False,False,40,False
660,34,106,4,facility,1,False,False,True,False,False,27,False
660,72,31,10,facility,1,False,False,True,True,True,39,False
660,72,156,10,facility,1,False,False,True,False,False,69,False
660,72,148,10,facility,1,False,False,True,False,False,43,False
660,72,51,10,facility,1,False,False,True,True,True,33,False
660,72,50,10,facility,1,False,False,True,True,True,20,False
660,72,176,10,facility,1,False,False,True,True,True,28,False
660,72,146,10,facility,1,False,False,True,False,False,70,False
660,72,46,10,facility,1,False,False,True,False,False,83,False
660,72,17,10,facility,1,False,False,True,True,True,20,False
660,72,137,10,facility,1,False,False,True,True,True,10,False
660,72,87,10,facility,1,False,False,True,False,False,25,False
660,72,117,10,facility,1,False,False,True,False,False,45,False
660,72,153,10,facility,1,False,False,True,True,True,11,False
660,72,159,10,facility,1,False,False,True,False,False,51,False
660,72,1,10,facility,1,False,False,True,True,True,27,False
660,72,123,10,facility,1,False,False,True,True,True,0,False
660,31,156,10,facility,1,False,False,True,False,False,30,False
660,31,148,10,facility,1,False,False,True,False,False,4,False
660,31,51,10,facility,1,False,False,True,True,True,6,False
660,31,50,10,facility,1,False,False,True,True,True,19,False
660,31,176,10,facility,1,False,False,True,True,True,11,False
660,31,146,10,facility,1,False,False,True,False,False,31,False
660,31,46,10,facility,1,False,False,True,False,False,44,False
660,31,17,10,facility,1,False,False,True,True,True,19,False
660,31,137,10,facility,1,False,False,True,True,True,29,False
660,31,87,10,facility,1,False,False,True,False,False,14,False
660,31,117,10,facility,1,False,False,True,False,False,6,False
660,31,153,10,facility,1,False,False,True,True,True,28,False
660,31,159,10,facility,1,False,False,True,False,False,12,False
660,31,1,10,facility,1,False,False,True,True,True,12,False
660,31,123,10,facility,1,False,False,True,True,True,39,False
660,156,148,10,facility,1,False,False,False,False,False,26,False
660,156,51,10,facility,1,False,False,False,True,False,36,False
660,156,50,10,facility,1,False,False,False,True,False,49,False
660,156,176,10,facility,1,False,False,False,True,False,41,False
660,156,146,10,facility,1,False,False,False,False,False,1,False
660,156,46,10,facility,1,False,False,False,False,False,14,False
660,156,17,10,facility,1,False,False,False,True,False,49,False
660,156,137,10,facility,1,False,False,False,True,False,59,False
660,156,87,10,facility,1,False,False,False,False,False,44,False
660,156,117,10,facility,1,False,False,False,False,False,24,False
660,156,153,10,facility,1,False,False,False,True,False,58,True
660,156,159,10,facility,1,False,False,False,False,False,18,False
660,156,1,10,facility,1,False,False,False,True,False,42,False
660,156,123,10,facility,1,False,False,False,True,False,69,False
660,148,51,10,facility,1,False,False,False,True,False,10,False
660,148,50,10,facility,1,False,False,False,True,False,23,False
