timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
660,148,176,10,facility,1,False,False,False,True,False,15,False
660,148,146,10,facility,1,False,False,False,False,False,27,False
660,148,46,10,facility,1,False,False,False,False,False,40,False
660,148,17,10,facility,1,False,False,False,True,False,23,False
660,148,137,10,facility,1,False,False,False,True,False,33,False
660,148,87,10,facility,1,False,False,False,False,False,18,False
660,148,117,10,facility,1,False,False,False,False,False,2,False
660,148,153,10,facility,1,False,False,False,True,False,32,False
660,148,159,10,facility,1,False,False,False,False,False,8,False
660,148,1,10,facility,1,False,False,False,True,False,16,False
660,148,123,10,facility,1,False,False,False,True,False,43,False
660,51,50,10,facility,1,False,False,True,True,True,13,True
660,51,176,10,facility,1,False,False,True,True,True,5,False
660,51,146,10,facility,1,False,False,True,False,False,37,False
660,51,46,10,facility,1,False,False,True,False,False,50,False
660,51,17,10,facility,1,False,False,True,True,True,13,False
660,51,137,10,facility,1,False,False,True,True,True,23,False
660,51,87,10,facility,1,False,False,True,False,False,8,False
660,51,117,10,facility,1,False,False,True,False,False,12,False
660,51,153,10,facility,1,False,False,True,True,True,22,False
660,51,159,10,facility,1,False,False,True,False,False,18,False
660,51,1,10,facility,1,False,False,True,True,True,6,False
660,51,123,10,facility,1,False,False,True,True,True,33,False
660,50,176,10,facility,1,False,False,True,True,True,8,False
660,50,146,10,facility,1,False,False,True,False,False,50,False
660,50,46,10,facility,1,False,False,True,False,False,63,False
660,50,17,10,facility,1,False,False,True,True,True,0,False
660,50,137,10,facility,1,False,False,True,True,True,10,False
660,50,87,10,facility,1,False,False,True,False,False,5,False
660,50,117,10,facility,1,False,False,True,False,False,25,False
660,50,153,10,facility,1,False,False,True,True,True,9,False
660,50,159,10,facility,1,False,False,True,False,False,31,False
660,50,1,10,facility,1,False,False,True,True,True,7,False
660,50,123,10,facility,1,False,False,True,True,True,20,False
660,176,146,10,facility,1,False,False,True,False,False,42,False
660,176,46,10,facility,1,False,False,True,False,False,55,False
660,176,17,10,facility,1,False,False,True,True,True,8,False
660,176,137,10,facility,1,False,False,True,True,True,18,False
660,176,87,10,facility,1,False,False,True,False,False,3,False
660,176,117,10,facility,1,False,False,True,False,False,17,False
660,176,153,10,facility,1,False,False,True,True,True,17,False
660,176,159,10,facility,1,False,False,True,False,False,23,False
660,176,1,10,facility,1,False,False,True,True,True,1,False
660,176,123,10,facility,1,False,False,True,True,True,28,False
660,146,46,10,facility,1,False,False,False,False,False,13,False
660,146,17,10,facility,1,False,False,False,True,False,50,False
660,146,137,10,facility,1,False,False,False,True,False,60,False
660,146,87,10,facility,1,False,False,False,False,False,45,False
660,146,117,10,facility,1,False,False,False,False,False,25,False
660,146,153,10,facility,1,False,False,False,True,False,59,False
660,146,159,10,facility,1,False,False,False,False,False,19,False
660,146,1,10,facility,1,False,False,False,True,False,43,False
660,146,123,10,facility,1,False,False,False,True,False,70,False
660,46,17,10,facility,1,False,False,False,True,False,63,False
660,46,137,10,facility,1,False,False,False,True,False,73,False
660,46,87,10,facility,1,False,False,False,False,False,58,False
660,46,117,10,facility,1,False,False,False,False,False,38,False
660,46,153,10,facility,1,False,False,False,True,False,72,False
660,46,159,10,facility,1,False,False,False,False,False,32,False
660,46,1,10,facility,1,False,False,False,True,False,56,False
660,46,123,10,facility,1,False,False,False,True,False,83,False
660,17,137,10,facility,1,False,False,True,True,True,10,False
660,17,87,10,facility,1,False,False,True,False,False,5,False
660,17,117,10,facility,1,False,False,True,False,False,25,False
660,17,153,10,facility,1,False,False,True,True,True,9,False
660,17,159,10,facility,1,False,False,True,False,False,31,False
660,17,1,10,facility,1,False,False,True,True,True,7,False
660,17,123,10,facility,1,False,False,True,True,True,20,False
660,137,87,10,facility,1,False,False,True,False,False,15,False
660,137,117,10,facility,1,False,False,True,False,False,35,False
660,137,153,10,facility,1,False,False,True,True,True,1,False
660,137,159,10,facility,1,False,False,True,False,False,41,False
660,137,1,10,facility,1,False,False,True,True,True,17,False
660,137,123,10,facility,1,False,False,True,True,True,10,False
660,87,117,10,facility,1,False,False,False,False,False,20,False
660,87,153,10,facility,1,False,False,False,True,False,14,False
660,87,159,10,facility,1,False,False,False,False,False,26,False
660,87,1,10,facility,1,False,False,False,True,False,2,False
660,87,123,10,facility,1,False,False,False,True,False,25,False
660,117,153,10,facility,1,False,False,False,True,False,34,False
660,117,159,10,facility,1,False,False,False,False,False,6,False
660,117,1,10,facility,1,False,False,False,True,False,18,False
660,117,123,10,facility,1,False,False,False,True,False,45,False
660,153,159,10,facility,1,False,False,True,False,False,40,False
660,153,1,10,facility,1,False,False,True,True,True,16,False
660,153,123,10,facility,1,False,False,True,True,True,11,False
660,159,1,10,facility,1,False,False,False,True,False,24,False
660,159,123,10,facility,1,False,False,False,True,False,51,False
660,1,123,10,facility,1,False,False,True,True,True,27,False
660,57,26,11,facility,1,False,False,True,False,False,18,False
660,57,107,11,facility,1,False,False,True,True,True,22,False
660,57,129,11,facility,1,False,False,True,False,False,12,False
660,57,127,11,facility,1,False,False,True,False,False,7,False
660,57,171,11,facility,1,False,False,True,True,True,11,False
660,57,155,11,facility,1,False,False,True,False,False,25,False
660,57,121,11,facility,1,False,False,True,True,True,32,False
660,26,107,11,facility,1,False,False,False,True,False,40,False
660,26,129,11,facility,1,False,False,False,False,False,30,False
660,26,127,11,facility,1,False,False,False,False,False,25,False
660,26,171,11,facility,1,False,False,False,True,False,29,False
660,26,155,11,facility,1,False,False,False,False,False,7,False
660,26,121,11,facility,1,False,False,False,True,False,50,False
660,107,129,11,facility,1,False,False,True,False,False,10,False
660,107,127,11,facility,1,False,False,True,False,False,15,False
660,107,171,11,facility,1,False,False,True,True,True,11,False
660,107,155,11,facility,1,False,False,True,False,False,47,False
660,107,121,11,facility,1,False,False,True,True,True,10,False
660,129,127,11,facility,1,False,False,False,False,False,5,False
660,129,171,11,facility,1,False,False,False,True,False,1,False
660,129,155,11,facility,1,False,False,False,False,False,37,False
660,129,121,11,facility,1,False,False,False,True,False,20,False
660,127,171,11,facility,1,False,False,False,True,False,4,False
660,127,155,11,facility,1,False,False,False,False,False,32,False
660,127,121,11,facility,1,False,False,False,True,False,25,False
660,171,155,11,facility,1,False,False,True,False,False,36,False
660,171,121,11,facility,1,False,False,True,True,True,21,False
660,155,121,11,facility,1,False,False,False,True,False,57,False
660,120,40,12,facility,1,False,False,True,True,True,33,False
660,120,100,12,facility,1,False,False,True,True,True,29,False
660,120,142,12,facility,1,False,False,True,True,True,36,False
660,120,169,12,facility,1,False,False,True,False,False,5,False
660,120,90,12,facility,1,False,False,True,False,False,6,False
660,120,128,12,facility,1,False,False,True,True,True,18,False
660,120,22,12,facility,1,False,False,True,True,True,24,False
660,40,100,12,facility,1,False,False,True,True,True,4,False
660,40,142,12,facility,1,False,False,True,True,True,69,False
660,40,169,12,facility,1,False,False,True,False,False,28,False
660,40,90,12,facility,1,False,False,True,False,False,27,False
660,40,128,12,facility,1,False,False,True,True,True,51,False
660,40,22,12,facility,1,False,False,True,True,True,57,False
660,100,142,12,facility,1,False,False,True,True,True,65,False
660,100,169,12,facility,1,False,False,True,False,False,24,False
660,100,90,12,facility,1,False,False,True,False,False,23,False
660,100,128,12,facility,1,False,False,True,True,True,47,False
660,100,22,12,facility,1,False,False,True,True,True,53,False
660,142,169,12,facility,1,False,False,True,False,False,41,False
660,142,90,12,facility,1,False,False,True,False,False,42,False
660,142,128,12,facility,1,False,False,True,True,True,18,False
660,142,22,12,facility,1,False,False,True,True,True,12,False
660,169,90,12,facility,1,False,False,False,False,False,1,False
660,169,128,12,facility,1,False,False,False,True,False,23,False
660,169,22,12,facility,1,False,False,False,True,False,29,False
660,90,128,12,facility,1,False,False,False,True,False,24,False
660,90,22,12,facility,1,False,False,False,True,False,30,False
660,128,22,12,facility,1,False,False,True,True,True,6,False
660,139,61,13,facility,1,False,False,True,False,False,11,False
660,139,108,13,facility,1,False,False,True,False,False,29,False
660,139,41,13,facility,1,False,False,True,True,True,13,False
660,139,130,13,facility,1,False,False,True,False,False,2,False
660,139,157,13,facility,1,False,False,True,True,True,20,False
660,139,59,13,facility,1,False,False,True,False,False,23,False
660,139,7,13,facility,1,False,False,True,False,False,7,False
660,139,143,13,facility,1,False,False,True,True,True,11,False
660,139,158,13,facility,1,False,False,True,False,False,61,False
660,139,125,13,facility,1,False,False,True,True,True,47,False
660,139,3,13,facility,1,False,False,True,False,False,4,False
660,139,60,13,facility,1,False,False,True,True,True,7,False
660,139,95,13,facility,1,False,False,True,True,True,10,False
660,139,163,13,facility,1,False,False,True,False,False,11,False
660,139,65,13,facility,1,False,False,True,True,True,34,False
660,139,150,13,facility,1,False,False,True,True,True,27,False
660,139,5,13,facility,1,False,False,True,False,False,58,False
660,139,44,13,facility,1,False,False,True,True,True,9,False
660,139,85,13,facility,1,False,False,True,False,False,5,False
660,139,166,13,facility,1,False,False,True,True,True,2,False
660,61,108,13,facility,1,False,False,False,False,False,18,False
660,61,41,13,facility,1,False,False,False,True,False,2,False
660,61,130,13,facility,1,False,False,False,False,False,13,False
660,61,157,13,facility,1,False,False,False,True,False,9,False
660,61,59,13,facility,1,False,False,False,False,False,12,True
660,61,7,13,facility,1,False,False,False,False,False,18,False
660,61,143,13,facility,1,False,False,False,True,False,22,False
660,61,158,13,facility,1,False,False,False,False,False,50,False
660,61,125,13,facility,1,False,False,False,True,False,36,False
660,61,3,13,facility,1,False,False,False,False,False,7,False
660,61,60,13,facility,1,False,False,False,True,False,18,True
660,61,95,13,facility,1,False,False,False,True,False,1,False
660,61,163,13,facility,1,False,False,False,False,False,0,False
660,61,65,13,facility,1,False,False,False,True,False,23,False
660,61,150,13,facility,1,False,False,False,True,False,16,False
660,61,5,13,facility,1,False,False,False,False,False,47,False
660,61,44,13,facility,1,False,False,False,True,False,20,False
660,61,85,13,facility,1,False,False,False,False,False,6,False
660,61,166,13,facility,1,False,False,False,True,False,13,False
660,108,41,13,facility,1,False,False,False,True,False,16,False
660,108,130,13,facility,1,False,False,False,False,False,31,False
660,108,157,13,facility,1,False,False,False,True,False,9,False
660,108,59,13,facility,1,False,False,False,False,False,6,False
660,108,7,13,facility,1,False,False,False,False,False,36,False
660,108,143,13,facility,1,False,False,False,True,False,40,False
660,108,158,13,facility,1,False,False,False,False,False,32,False
660,108,125,13,facility,1,False,False,False,True,False,18,False
660,108,3,13,facility,1,False,False,False,False,False,25,False
660,108,60,13,facility,1,False,False,False,True,False,36,False
660,108,95,13,facility,1,False,False,False,True,False,19,False
660,108,163,13,facility,1,False,False,False,False,False,18,False
660,108,65,13,facility,1,False,False,False,True,False,5,False
660,108,150,13,facility,1,False,False,False,True,False,2,False
660,108,5,13,facility,1,False,False,False,False,False,29,False
660,108,44,13,facility,1,False,False,False,True,False,38,False
660,108,85,13,facility,1,False,False,False,False,False,24,False
660,108,166,13,facility,1,False,False,False,True,False,31,False
660,41,130,13,facility,1,False,False,True,False,False,15,False
660,41,157,13,facility,1,False,False,True,True,True,7,False
660,41,59,13,facility,1,False,False,True,False,False,10,False
660,41,7,13,facility,1,False,False,True,False,False,20,False
660,41,143,13,facility,1,False,False,True,True,True,24,False
660,41,158,13,facility,1,False,False,True,False,False,48,False
660,41,125,13,facility,1,False,False,True,True,True,34,False
660,41,3,13,facility,1,False,False,True,False,False,9,False
660,41,60,13,facility,1,False,False,True,True,True,20,False
660,41,95,13,facility,1,False,False,True,True,True,3,False
660,41,163,13,facility,1,False,False,True,False,False,2,False
660,41,65,13,facility,1,False,False,True,True,True,21,False
660,41,150,13,facility,1,False,False,True,True,True,14,False
660,41,5,13,facility,1,False,False,True,False,False,45,False
660,41,44,13,facility,1,False,False,True,True,True,22,False
660,41,85,13,facility,1,False,False,True,False,False,8,False
660,41,166,13,facility,1,False,False,True,True,True,15,False
660,130,157,13,facility,1,False,False,False,True,False,22,False
660,130,59,13,facility,1,False,False,False,False,False,25,False
660,130,7,13,facility,1,False,False,False,False,False,5,False
660,130,143,13,facility,1,False,False,False,True,False,9,False
660,130,158,13,facility,1,False,False,False,False,False,63,False
660,130,125,13,facility,1,False,False,False,True,False,49,False
660,130,3,13,facility,1,False,False,False,False,False,6,False
660,130,60,13,facility,1,False,False,False,True,False,5,False
660,130,95,13,facility,1,False,False,False,True,False,12,False
660,130,163,13,facility,1,False,False,False,False,False,13,False
660,130,65,13,facility,1,False,False,False,True,False,36,False
660,130,150,13,facility,1,False,False,False,True,False,29,False
660,130,5,13,facility,1,False,False,False,False,False,60,False
660,130,44,13,facility,1,False,False,False,True,False,7,False
660,130,85,13,facility,1,False,False,False,False,False,7,False
660,130,166,13,facility,1,False,False,False,True,False,0,False
660,157,59,13,facility,1,False,False,True,False,False,3,False
660,157,7,13,facility,1,False,False,True,False,False,27,False
660,157,143,13,facility,1,False,False,True,True,True,31,False
660,157,158,13,facility,1,False,False,True,False,False,41,True
660,157,125,13,facility,1,False,False,True,True,True,27,False
660,157,3,13,facility,1,False,False,True,False,False,16,False
660,157,60,13,facility,1,False,False,True,True,True,27,False
660,157,95,13,facility,1,False,False,True,True,True,10,False
660,157,163,13,facility,1,False,False,True,False,False,9,False
660,157,65,13,facility,1,False,False,True,True,True,14,False
660,157,150,13,facility,1,False,False,True,True,True,7,False
660,157,5,13,facility,1,False,False,True,False,False,38,False
660,157,44,13,facility,1,False,False,True,True,True,29,False
660,157,85,13,facility,1,False,False,True,False,False,15,False
660,157,166,13,facility,1,False,False,True,True,True,22,False
660,59,7,13,facility,1,False,False,False,False,False,30,False
660,59,143,13,facility,1,False,False,False,True,False,34,False
660,59,158,13,facility,1,False,False,False,False,False,38,False
660,59,125,13,facility,1,False,False,False,True,False,24,False
660,59,3,13,facility,1,False,False,False,False,False,19,False
660,59,60,13,facility,1,False,False,False,True,False,30,True
660,59,95,13,facility,1,False,False,False,True,False,13,False
660,59,163,13,facility,1,False,False,False,False,False,12,False
660,59,65,13,facility,1,False,False,False,True,False,11,False
660,59,150,13,facility,1,False,False,False,True,False,4,False
660,59,5,13,facility,1,False,False,False,False,False,35,False
660,59,44,13,facility,1,False,False,False,True,False,32,False
660,59,85,13,facility,1,False,False,False,False,False,18,False
660,59,166,13,facility,1,False,False,False,True,False,25,False
660,7,143,13,facility,1,False,False,False,True,False,4,False
660,7,158,13,facility,1,False,False,False,False,False,68,False
660,7,125,13,facility,1,False,False,False,True,False,54,False
660,7,3,13,facility,1,False,False,False,False,False,11,False
660,7,60,13,facility,1,False,False,False,True,False,0,False
660,7,95,13,facility,1,False,False,False,True,False,17,False
660,7,163,13,facility,1,False,False,False,False,False,18,False
660,7,65,13,facility,1,False,False,False,True,False,41,False
660,7,150,13,facility,1,False,False,False,True,False,34,False
660,7,5,13,facility,1,False,False,False,False,False,65,False
660,7,44,13,facility,1,False,False,False,True,False,2,False
660,7,85,13,facility,1,False,False,False,False,False,12,False
660,7,166,13,facility,1,False,False,False,True,False,5,False
660,143,158,13,facility,1,False,False,True,False,False,72,False
660,143,125,13,facility,1,False,False,True,True,True,58,False
660,143,3,13,facility,1,False,False,True,False,False,15,False
660,143,60,13,facility,1,False,False,True,True,True,4,False
660,143,95,13,facility,1,False,False,True,True,True,21,False
660,143,163,13,facility,1,False,False,True,False,False,22,False
660,143,65,13,facility,1,False,False,True,True,True,45,False
660,143,150,13,facility,1,False,False,True,True,True,38,False
660,143,5,13,facility,1,False,False,True,False,False,69,False
660,143,44,13,facility,1,False,False,True,True,True,2,False
660,143,85,13,facility,1,False,False,True,False,False,16,False
660,143,166,13,facility,1,False,False,True,True,True,9,False
660,158,125,13,facility,1,False,False,False,True,False,14,False
660,158,3,13,facility,1,False,False,False,False,False,57,False
660,158,60,13,facility,1,False,False,False,True,False,68,False
660,158,95,13,facility,1,False,False,False,True,False,51,False
660,158,163,13,facility,1,False,False,False,False,False,50,False
660,158,65,13,facility,1,False,False,False,True,False,27,False
660,158,150,13,facility,1,False,False,False,True,False,34,False
660,158,5,13,facility,1,False,False,False,False,False,3,False
660,158,44,13,facility,1,False,False,False,True,False,70,False
660,158,85,13,facility,1,False,False,False,False,False,56,False
660,158,166,13,facility,1,False,False,False,True,False,63,False
660,125,3,13,facility,1,False,False,True,False,False,43,False
660,125,60,13,facility,1,False,False,True,True,True,54,False
660,125,95,13,facility,1,False,False,True,True,True,37,False
660,125,163,13,facility,1,False,False,True,False,False,36,False
660,125,65,13,facility,1,False,False,True,True,True,13,False
660,125,150,13,facility,1,False,False,True,True,True,20,False
660,125,5,13,facility,1,False,False,True,False,False,11,False
660,125,44,13,facility,1,False,False,True,True,True,56,False
660,125,85,13,facility,1,False,False,True,False,False,42,False
660,125,166,13,facility,1,False,False,True,True,True,49,False
660,3,60,13,facility,1,False,False,False,True,False,11,False
660,3,95,13,facility,1,False,False,False,True,False,6,False
660,3,163,13,facility,1,False,False,False,False,False,7,False
660,3,65,13,facility,1,False,False,False,True,False,30,False
660,3,150,13,facility,1,False,False,False,True,False,23,False
660,3,5,13,facility,1,False,False,False,False,False,54,False
660,3,44,13,facility,1,False,False,False,True,False,13,False
660,3,85,13,facility,1,False,False,False,False,False,1,False
660,3,166,13,facility,1,False,False,False,True,False,6,False
660,60,95,13,facility,1,False,False,True,True,True,17,False
660,60,163,13,facility,1,False,False,True,False,False,18,False
660,60,65,13,facility,1,False,False,True,True,True,41,False
660,60,150,13,facility,1,False,False,True,True,True,34,False
660,60,5,13,facility,1,False,False,True,False,False,65,False
660,60,44,13,facility,1,False,False,True,True,True,2,False
660,60,85,13,facility,1,False,False,True,False,False,12,False
660,60,166,13,facility,1,False,False,True,True,True,5,False
660,95,163,13,facility,1,False,False,True,False,False,1,False
660,95,65,13,facility,1,False,False,True,True,True,24,False
660,95,150,13,facility,1,False,False,True,True,True,17,False
660,95,5,13,facility,1,False,False,True,False,False,48,False
660,95,44,13,facility,1,False,False,True,True,True,19,False
660,95,85,13,facility,1,False,False,True,False,False,5,False
660,95,166,13,facility,1,False,False,True,True,True,12,False
660,163,65,13,facility,1,False,False,False,True,False,23,False
660,163,150,13,facility,1,False,False,False,True,False,16,False
660,163,5,13,facility,1,False,False,False,False,False,47,False
660,163,44,13,facility,1,False,False,False,True,False,20,False
660,163,85,13,facility,1,False,False,False,False,False,6,False
660,163,166,13,facility,1,False,False,False,True,False,13,True
660,65,150,13,facility,1,False,False,True,True,True,7,False
660,65,5,13,facility,1,False,False,True,False,False,24,False
660,65,44,13,facility,1,False,False,True,True,True,43,False
660,65,85,13,facility,1,False,False,True,False,False,29,False
660,65,166,13,facility,1,False,False,True,True,True,36,False
660,150,5,13,facility,1,False,False,True,False,False,31,False
660,150,44,13,facility,1,False,False,True,True,True,36,False
660,150,85,13,facility,1,False,False,True,False,False,22,False
660,150,166,13,facility,1,False,False,True,True,True,29,False
660,5,44,13,facility,1,False,False,False,True,False,67,False
660,5,85,13,facility,1,False,False,False,False,False,53,False
660,5,166,13,facility,1,False,False,False,True,False,60,False
660,44,85,13,facility,1,False,False,True,False,False,14,False
660,44,166,13,facility,1,False,False,True,True,True,7,False
660,85,166,13,facility,1,False,False,False,True,False,7,False
660,101,93,14,facility,1,False,False,False,False,False,57,False
660,101,149,14,facility,1,False,False,False,True,False,28,False
660,101,62,14,facility,1,False,False,False,False,False,2,False
660,101,84,14,facility,1,False,False,False,False,False,17,False
660,101,83,14,facility,1,False,False,False,True,False,3,False
660,101,170,14,facility,1,False,False,False,True,False,18,False
660,101,20,14,facility,1,False,False,False,False,False,0,False
660,101,165,14,facility,1,False,False,False,False,False,63,False
660,101,113,14,facility,1,False,False,False,True,False,19,False
660,93,149,14,facility,1,False,False,False,True,False,29,False
660,93,62,14,facility,1,False,False,False,False,False,55,False
660,93,84,14,facility,1,False,False,False,False,False,40,False
660,93,83,14,facility,1,False,False,False,True,False,54,False
660,93,170,14,facility,1,False,False,False,True,False,75,False
660,93,20,14,facility,1,False,False,False,False,False,57,False
660,93,165,14,facility,1,False,False,False,False,False,6,False
660,93,113,14,facility,1,False,False,False,True,False,38,False
660,149,62,14,facility,1,False,False,True,False,False,26,False
660,149,84,14,facility,1,False,False,True,False,False,11,False
660,149,83,14,facility,1,False,False,True,True,True,25,False
660,149,170,14,facility,1,False,False,True,True,True,46,False
660,149,20,14,facility,1,False,False,True,False,False,28,False
660,149,165,14,facility,1,False,False,True,False,False,35,False
660,149,113,14,facility,1,False,False,True,True,True,9,False
660,62,84,14,facility,1,False,False,False,False,False,15,False
660,62,83,14,facility,1,False,False,False,True,False,1,False
660,62,170,14,facility,1,False,False,False,True,False,20,False
660,62,20,14,facility,1,False,False,False,False,False,2,False
660,62,165,14,facility,1,False,False,False,False,False,61,False
660,62,113,14,facility,1,False,False,False,True,False,17,False
660,84,83,14,facility,1,False,False,False,True,False,14,True
660,84,170,14,facility,1,False,False,False,True,False,35,False
660,84,20,14,facility,1,False,False,False,False,False,17,False
660,84,165,14,facility,1,False,False,False,False,False,46,False
660,84,113,14,facility,1,False,False,False,True,False,2,False
660,83,170,14,facility,1,False,False,True,True,True,21,False
660,83,20,14,facility,1,False,False,True,False,False,3,False
660,83,165,14,facility,1,False,False,True,False,False,60,False
660,83,113,14,facility,1,False,False,True,True,True,16,False
660,170,20,14,facility,1,False,False,True,False,False,18,False
660,170,165,14,facility,1,False,False,True,False,False,81,False
660,170,113,14,facility,1,False,False,True,True,True,37,False
660,20,165,14,facility,1,False,False,False,False,False,63,False
660,20,113,14,facility,1,False,False,False,True,False,19,False
660,165,113,14,facility,1,False,False,False,True,False,44,False
660,132,135,16,facility,1,False,False,True,False,False,14,False
660,124,82,17,facility,1,False,False,False,False,False,18,False
660,174,9,18,facility,1,False,False,True,False,False,25,False
660,174,126,18,facility,1,False,False,True,False,False,2,False
660,174,6,18,facility,1,False,False,True,True,True,10,False
660,174,172,18,facility,1,False,False,True,True,True,6,False
660,174,115,18,facility,1,False,False,True,False,False,0,False
660,9,126,18,facility,1,False,False,False,False,False,23,False
660,9,6,18,facility,1,False,False,False,True,False,35,True
660,9,172,18,facility,1,False,False,False,True,False,19,False
660,9,115,18,facility,1,False,False,False,False,False,25,False
660,126,6,18,facility,1,False,False,False,True,False,12,False
660,126,172,18,facility,1,False,False,False,True,False,4,False
660,126,115,18,facility,1,False,False,False,False,False,2,False
660,6,172,18,facility,1,False,False,True,True,True,16,False
660,6,115,18,facility,1,False,False,True,False,False,10,False
660,172,115,18,facility,1,False,False,True,False,False,6,False
660,97,131,20,facility,1,False,False,False,True,False,3,False
660,97,105,20,facility,1,False,False,False,True,False,39,False
660,97,98,20,facility,1,False,False,False,True,False,39,True
660,97,109,20,facility,1,False,False,False,True,False,4,False
660,97,10,20,facility,1,False,False,False,False,False,43,False
660,97,119,20,facility,1,False,False,False,True,False,57,False
660,97,47,20,facility,1,False,False,False,True,False,41,False
660,97,67,20,facility,1,False,False,False,False,False,13,False
660,97,58,20,facility,1,False,False,False,True,False,44,False
660,131,105,20,facility,1,False,False,True,True,True,36,False
660,131,98,20,facility,1,False,False,True,True,True,36,False
660,131,109,20,facility,1,False,False,True,True,True,7,False
660,131,10,20,facility,1,False,False,True,False,False,40,False
660,131,119,20,facility,1,False,False,True,True,True,54,False
660,131,47,20,facility,1,False,False,True,True,True,38,False
660,131,67,20,facility,1,False,False,True,False,False,10,False
660,131,58,20,facility,1,False,False,True,True,True,41,False
660,105,98,20,facility,1,False,False,True,True,True,0,False
660,105,109,20,facility,1,False,False,True,True,True,43,False
660,105,10,20,facility,1,False,False,True,False,False,4,False
660,105,119,20,facility,1,False,False,True,True,True,18,False
660,105,47,20,facility,1,False,False,True,True,True,2,False
660,105,67,20,facility,1,False,False,True,False,False,26,False
660,105,58,20,facility,1,False,False,True,True,True,5,False
660,98,109,20,facility,1,False,False,True,True,True,43,False
660,98,10,20,facility,1,False,False,True,False,False,4,False
660,98,119,20,facility,1,False,False,True,True,True,18,False
660,98,47,20,facility,1,False,False,True,True,True,2,False
660,98,67,20,facility,1,False,False,True,False,False,26,False
660,98,58,20,facility,1,False,False,True,True,True,5,False
660,109,10,20,facility,1,False,False,True,False,False,47,False
660,109,119,20,facility,1,False,False,True,True,True,61,False
660,109,47,20,facility,1,False,False,True,True,True,45,False
660,109,67,20,facility,1,False,False,True,False,False,17,False
660,109,58,20,facility,1,False,False,True,True,True,48,False
660,10,119,20,facility,1,False,False,False,True,False,14,False
660,10,47,20,facility,1,False,False,False,True,False,2,False
660,10,67,20,facility,1,False,False,False,False,False,30,False
660,10,58,20,facility,1,False,False,False,True,False,1,False
660,119,47,20,facility,1,False,False,True,True,True,16,False
660,119,67,20,facility,1,False,False,True,False,False,44,False
660,119,58,20,facility,1,False,False,True,True,True,13,False
660,47,67,20,facility,1,False,False,True,False,False,28,False
660,47,58,20,facility,1,False,False,True,True,True,3,False
660,67,58,20,facility,1,False,False,False,True,False,31,False
660,4,16,21,facility,1,False,False,True,True,True,18,False
660,4,18,21,facility,1,False,False,True,True,True,22,False
660,4,19,21,facility,1,False,False,True,True,True,33,False
660,4,42,21,facility,1,False,False,True,True,True,27,False
660,4,23,21,facility,1,False,True,True,True,True,18,False
660,4,63,21,facility,1,False,False,True,False,False,11,False
660,4,168,21,facility,1,False,False,True,True,True,4,False
660,4,147,21,facility,1,False,False,True,True,True,11,False
660,16,18,21,facility,1,False,False,True,True,True,4,True
660,16,19,21,facility,1,False,False,True,True,True,15,False
660,16,42,21,facility,1,False,False,True,True,True,9,False
660,16,23,21,facility,1,False,True,True,True,True,36,False
660,16,63,21,facility,1,False,False,True,False,False,29,False
660,16,168,21,facility,1,False,False,True,True,True,22,False
660,16,147,21,facility,1,False,False,True,True,True,29,False
660,18,19,21,facility,1,False,False,True,True,True,11,False
660,18,42,21,facility,1,False,False,True,True,True,5,False
660,18,23,21,facility,1,False,True,True,True,True,40,False
660,18,63,21,facility,1,False,False,True,False,False,33,False
660,18,168,21,facility,1,False,False,True,True,True,26,False
660,18,147,21,facility,1,False,False,True,True,True,33,False
660,19,42,21,facility,1,False,False,True,True,True,6,False
660,19,23,21,facility,1,False,True,True,True,True,51,False
660,19,63,21,facility,1,False,False,True,False,False,44,False
660,19,168,21,facility,1,False,False,True,True,True,37,False
660,19,147,21,facility,1,False,False,True,True,True,44,False
