timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
660,42,23,21,facility,1,False,True,True,True,True,45,False
660,42,63,21,facility,1,False,False,True,False,False,38,False
660,42,168,21,facility,1,False,False,True,True,True,31,False
660,42,147,21,facility,1,False,False,True,True,True,38,False
660,23,63,21,facility,1,True,False,True,False,False,7,False
660,23,168,21,facility,1,True,False,True,True,True,14,False
660,23,147,21,facility,1,True,False,True,True,True,7,False
660,63,168,21,facility,1,False,False,False,True,False,7,False
660,63,147,21,facility,1,False,False,False,True,False,0,False
660,168,147,21,facility,1,False,False,True,True,True,7,False
660,11,77,22,facility,1,False,False,True,False,False,31,False
660,11,24,22,facility,1,False,False,True,True,True,15,False
660,11,116,22,facility,1,False,False,True,False,False,17,False
660,11,138,22,facility,1,False,False,True,False,False,47,False
660,11,79,22,facility,1,False,False,True,True,True,5,False
660,11,88,22,facility,1,False,False,True,True,True,3,False
660,11,30,22,facility,1,False,False,True,False,False,6,False
660,77,24,22,facility,1,False,False,False,True,False,46,False
660,77,116,22,facility,1,False,False,False,False,False,14,False
660,77,138,22,facility,1,False,False,False,False,False,16,False
660,77,79,22,facility,1,False,False,False,True,False,36,True
660,77,88,22,facility,1,False,False,False,True,False,28,False
660,77,30,22,facility,1,False,False,False,False,False,25,False
660,24,116,22,facility,1,False,False,True,False,False,32,False
660,24,138,22,facility,1,False,False,True,False,False,62,False
660,24,79,22,facility,1,False,False,True,True,True,10,False
660,24,88,22,facility,1,False,False,True,True,True,18,False
660,24,30,22,facility,1,False,False,True,False,False,21,False
660,116,138,22,facility,1,False,False,False,False,False,30,False
660,116,79,22,facility,1,False,False,False,True,False,22,False
660,116,88,22,facility,1,False,False,False,True,False,14,False
660,116,30,22,facility,1,False,False,False,False,False,11,False
660,138,79,22,facility,1,False,False,False,True,False,52,False
660,138,88,22,facility,1,False,False,False,True,False,44,False
660,138,30,22,facility,1,False,False,False,False,False,41,False
660,79,88,22,facility,1,False,False,True,True,True,8,False
660,79,30,22,facility,1,False,False,True,False,False,11,False
660,88,30,22,facility,1,False,False,True,False,False,3,False
660,133,2,25,facility,1,False,False,False,False,False,26,False
660,133,102,25,facility,1,False,False,False,False,False,12,False
660,133,175,25,facility,1,False,False,False,True,False,4,False
660,2,102,25,facility,1,False,False,False,False,False,14,False
660,2,175,25,facility,1,False,False,False,True,False,22,False
660,102,175,25,facility,1,False,False,False,True,False,8,False
660,49,140,28,facility,1,False,False,True,False,False,40,False
660,43,141,30,facility,1,False,False,False,True,False,58,False
660,43,154,30,facility,1,False,False,False,True,False,11,False
660,43,160,30,facility,1,False,False,False,False,False,43,False
660,43,144,30,facility,1,False,False,False,False,False,45,False
660,43,38,30,facility,1,False,False,False,False,False,29,False
660,141,154,30,facility,1,False,False,True,True,True,47,False
660,141,160,30,facility,1,False,False,True,False,False,15,False
660,141,144,30,facility,1,False,False,True,False,False,13,False
660,141,38,30,facility,1,False,False,True,False,False,29,False
660,154,160,30,facility,1,False,False,True,False,False,32,False
660,154,144,30,facility,1,False,False,True,False,False,34,False
660,154,38,30,facility,1,False,False,True,False,False,18,False
660,160,144,30,facility,1,False,False,False,False,False,2,False
660,160,38,30,facility,1,False,False,False,False,False,14,False
660,144,38,30,facility,1,False,False,False,False,False,16,False
660,103,162,31,facility,1,False,False,False,False,False,32,False
660,103,36,31,facility,1,False,False,False,False,False,19,False
660,162,36,31,facility,1,False,False,False,False,False,13,False
660,70,8,32,facility,1,False,False,False,False,False,53,False
660,70,81,32,facility,1,False,False,False,True,False,33,False
660,70,48,32,facility,1,False,False,False,False,False,22,False
660,70,68,32,facility,1,False,False,False,True,False,18,False
660,8,81,32,facility,1,False,False,False,True,False,20,False
660,8,48,32,facility,1,False,False,False,False,False,31,False
660,8,68,32,facility,1,False,False,False,True,False,35,False
660,81,48,32,facility,1,False,False,True,False,False,11,False
660,81,68,32,facility,1,False,False,True,True,True,15,False
660,48,68,32,facility,1,False,False,False,True,False,4,False
660,71,64,35,facility,1,False,False,True,False,False,13,False
720,33,154,2,facility,1,False,False,False,True,False,20,False
720,33,16,2,facility,1,False,False,False,True,False,53,False
720,33,151,2,facility,1,False,False,False,False,False,28,False
720,33,105,2,facility,1,False,False,False,True,False,33,False
720,33,75,2,facility,1,False,False,False,True,False,42,False
720,33,101,2,facility,1,False,False,False,False,False,15,False
720,33,66,2,facility,1,False,False,False,False,False,12,False
720,33,39,2,facility,1,False,False,False,True,False,27,False
720,33,80,2,facility,1,False,False,False,False,False,53,False
720,33,13,2,facility,1,False,False,False,True,False,36,False
720,33,52,2,facility,1,False,False,False,False,False,59,False
720,33,45,2,facility,1,False,False,False,False,False,73,False
720,33,122,2,facility,1,False,False,False,True,False,59,False
720,154,16,2,facility,1,False,False,True,True,True,33,False
720,154,151,2,facility,1,False,False,True,False,False,8,False
720,154,105,2,facility,1,False,False,True,True,True,13,False
720,154,75,2,facility,1,False,False,True,True,True,22,False
720,154,101,2,facility,1,False,False,True,False,False,5,False
720,154,66,2,facility,1,False,False,True,False,False,8,False
720,154,39,2,facility,1,False,False,True,True,True,7,False
720,154,80,2,facility,1,False,False,True,False,False,33,False
720,154,13,2,facility,1,False,False,True,True,True,16,False
720,154,52,2,facility,1,False,False,True,False,False,39,False
720,154,45,2,facility,1,False,False,True,False,False,53,False
720,154,122,2,facility,1,False,False,True,True,True,39,False
720,16,151,2,facility,1,False,False,True,False,False,25,False
720,16,105,2,facility,1,False,False,True,True,True,20,False
720,16,75,2,facility,1,False,False,True,True,True,11,False
720,16,101,2,facility,1,False,False,True,False,False,38,False
720,16,66,2,facility,1,False,False,True,False,False,41,False
720,16,39,2,facility,1,False,False,True,True,True,26,False
720,16,80,2,facility,1,False,False,True,False,False,0,False
720,16,13,2,facility,1,False,False,True,True,True,17,False
720,16,52,2,facility,1,False,False,True,False,False,6,False
720,16,45,2,facility,1,False,False,True,False,False,20,False
720,16,122,2,facility,1,False,False,True,True,True,6,False
720,151,105,2,facility,1,False,False,False,True,False,5,False
720,151,75,2,facility,1,False,False,False,True,False,14,False
720,151,101,2,facility,1,False,False,False,False,False,13,False
720,151,66,2,facility,1,False,False,False,False,False,16,False
720,151,39,2,facility,1,False,False,False,True,False,1,False
720,151,80,2,facility,1,False,False,False,False,False,25,False
720,151,13,2,facility,1,False,False,False,True,False,8,False
720,151,52,2,facility,1,False,False,False,False,False,31,False
720,151,45,2,facility,1,False,False,False,False,False,45,False
720,151,122,2,facility,1,False,False,False,True,False,31,False
720,105,75,2,facility,1,False,False,True,True,True,9,False
720,105,101,2,facility,1,False,False,True,False,False,18,False
720,105,66,2,facility,1,False,False,True,False,False,21,False
720,105,39,2,facility,1,False,False,True,True,True,6,False
720,105,80,2,facility,1,False,False,True,False,False,20,False
720,105,13,2,facility,1,False,False,True,True,True,3,False
720,105,52,2,facility,1,False,False,True,False,False,26,False
720,105,45,2,facility,1,False,False,True,False,False,40,False
720,105,122,2,facility,1,False,False,True,True,True,26,False
720,75,101,2,facility,1,False,False,True,False,False,27,False
720,75,66,2,facility,1,False,False,True,False,False,30,False
720,75,39,2,facility,1,False,False,True,True,True,15,False
720,75,80,2,facility,1,False,False,True,False,False,11,False
720,75,13,2,facility,1,False,False,True,True,True,6,False
720,75,52,2,facility,1,False,False,True,False,False,17,False
720,75,45,2,facility,1,False,False,True,False,False,31,False
720,75,122,2,facility,1,False,False,True,True,True,17,False
720,101,66,2,facility,1,False,False,False,False,False,3,False
720,101,39,2,facility,1,False,False,False,True,False,12,False
720,101,80,2,facility,1,False,False,False,False,False,38,False
720,101,13,2,facility,1,False,False,False,True,False,21,False
720,101,52,2,facility,1,False,False,False,False,False,44,False
720,101,45,2,facility,1,False,False,False,False,False,58,False
720,101,122,2,facility,1,False,False,False,True,False,44,False
720,66,39,2,facility,1,False,False,False,True,False,15,False
720,66,80,2,facility,1,False,False,False,False,False,41,False
720,66,13,2,facility,1,False,False,False,True,False,24,False
720,66,52,2,facility,1,False,False,False,False,False,47,False
720,66,45,2,facility,1,False,False,False,False,False,61,False
720,66,122,2,facility,1,False,False,False,True,False,47,False
720,39,80,2,facility,1,False,False,True,False,False,26,False
720,39,13,2,facility,1,False,False,True,True,True,9,False
720,39,52,2,facility,1,False,False,True,False,False,32,False
720,39,45,2,facility,1,False,False,True,False,False,46,False
720,39,122,2,facility,1,False,False,True,True,True,32,False
720,80,13,2,facility,1,False,False,False,True,False,17,False
720,80,52,2,facility,1,False,False,False,False,False,6,False
720,80,45,2,facility,1,False,False,False,False,False,20,False
720,80,122,2,facility,1,False,False,False,True,False,6,False
720,13,52,2,facility,1,False,False,True,False,False,23,False
720,13,45,2,facility,1,False,False,True,False,False,37,False
720,13,122,2,facility,1,False,False,True,True,True,23,False
720,52,45,2,facility,1,False,False,False,False,False,14,False
720,52,122,2,facility,1,False,False,False,True,False,0,False
720,45,122,2,facility,1,False,False,False,True,False,14,False
720,8,77,3,facility,1,False,False,False,False,False,24,False
720,8,89,3,facility,1,False,False,False,False,False,41,False
720,8,99,3,facility,1,False,False,False,True,False,18,False
720,8,81,3,facility,1,False,False,False,True,False,20,False
720,77,89,3,facility,1,False,False,False,False,False,17,False
720,77,99,3,facility,1,False,False,False,True,False,6,False
720,77,81,3,facility,1,False,False,False,True,False,4,False
720,89,99,3,facility,1,False,False,False,True,False,23,False
720,89,81,3,facility,1,False,False,False,True,False,21,False
720,99,81,3,facility,1,False,False,True,True,True,2,False
720,25,54,4,facility,1,False,False,True,False,False,9,False
720,25,40,4,facility,1,False,False,True,True,True,51,False
720,25,73,4,facility,1,False,False,True,True,True,6,False
720,25,53,4,facility,1,False,False,True,False,False,50,False
720,25,152,4,facility,1,False,False,True,False,False,30,False
720,25,55,4,facility,1,False,False,True,False,False,40,False
720,25,34,4,facility,1,False,False,True,True,True,27,False
720,25,106,4,facility,1,False,False,True,False,False,0,False
720,25,14,4,facility,1,False,False,True,True,True,32,False
720,54,40,4,facility,1,False,False,False,True,False,60,False
720,54,73,4,facility,1,False,False,False,True,False,3,False
720,54,53,4,facility,1,False,False,False,False,False,59,True
720,54,152,4,facility,1,False,False,False,False,False,39,False
720,54,55,4,facility,1,False,False,False,False,False,49,False
720,54,34,4,facility,1,False,False,False,True,False,36,False
720,54,106,4,facility,1,False,False,False,False,False,9,False
720,54,14,4,facility,1,False,False,False,True,False,41,False
720,40,73,4,facility,1,False,False,True,True,True,57,False
720,40,53,4,facility,1,False,False,True,False,False,1,False
720,40,152,4,facility,1,False,False,True,False,False,21,False
720,40,55,4,facility,1,False,False,True,False,False,11,False
720,40,34,4,facility,1,False,False,True,True,True,24,False
720,40,106,4,facility,1,False,False,True,False,False,51,False
720,40,14,4,facility,1,False,False,True,True,True,19,False
720,73,53,4,facility,1,False,False,True,False,False,56,False
720,73,152,4,facility,1,False,False,True,False,False,36,False
720,73,55,4,facility,1,False,False,True,False,False,46,False
720,73,34,4,facility,1,False,False,True,True,True,33,False
720,73,106,4,facility,1,False,False,True,False,False,6,False
720,73,14,4,facility,1,False,False,True,True,True,38,False
720,53,152,4,facility,1,False,False,False,False,False,20,False
720,53,55,4,facility,1,False,False,False,False,False,10,False
720,53,34,4,facility,1,False,False,False,True,False,23,False
720,53,106,4,facility,1,False,False,False,False,False,50,False
720,53,14,4,facility,1,False,False,False,True,False,18,False
720,152,55,4,facility,1,False,False,False,False,False,10,False
720,152,34,4,facility,1,False,False,False,True,False,3,False
720,152,106,4,facility,1,False,False,False,False,False,30,False
720,152,14,4,facility,1,False,False,False,True,False,2,False
720,55,34,4,facility,1,False,False,False,True,False,13,False
720,55,106,4,facility,1,False,False,False,False,False,40,False
720,55,14,4,facility,1,False,False,False,True,False,8,False
720,34,106,4,facility,1,False,False,True,False,False,27,False
720,34,14,4,facility,1,False,False,True,True,True,5,False
720,106,14,4,facility,1,False,False,False,True,False,32,False
720,50,176,10,facility,1,False,False,True,True,True,8,False
720,50,86,10,facility,1,False,False,True,False,False,39,False
720,50,146,10,facility,1,False,False,True,False,False,50,False
720,50,132,10,facility,1,False,False,True,True,True,5,False
720,50,46,10,facility,1,False,False,True,False,False,63,False
720,50,17,10,facility,1,False,False,True,True,True,0,False
720,50,137,10,facility,1,False,False,True,True,True,10,False
720,50,98,10,facility,1,False,False,True,True,True,16,False
720,50,87,10,facility,1,False,False,True,False,False,5,False
720,50,117,10,facility,1,False,False,True,False,False,25,False
720,50,153,10,facility,1,False,False,True,True,True,9,False
720,50,96,10,facility,1,False,False,True,False,False,6,False
720,50,159,10,facility,1,False,False,True,False,False,31,False
720,50,1,10,facility,1,False,False,True,True,True,7,False
720,50,123,10,facility,1,False,False,True,True,True,20,False
720,176,86,10,facility,1,False,False,True,False,False,31,False
720,176,146,10,facility,1,False,False,True,False,False,42,False
720,176,132,10,facility,1,False,False,True,True,True,3,False
720,176,46,10,facility,1,False,False,True,False,False,55,False
720,176,17,10,facility,1,False,False,True,True,True,8,False
720,176,137,10,facility,1,False,False,True,True,True,18,False
720,176,98,10,facility,1,False,False,True,True,True,8,False
720,176,87,10,facility,1,False,False,True,False,False,3,False
720,176,117,10,facility,1,False,False,True,False,False,17,False
720,176,153,10,facility,1,False,False,True,True,True,17,False
720,176,96,10,facility,1,False,False,True,False,False,14,False
720,176,159,10,facility,1,False,False,True,False,False,23,False
720,176,1,10,facility,1,False,False,True,True,True,1,False
720,176,123,10,facility,1,False,False,True,True,True,28,False
720,86,146,10,facility,1,False,False,False,False,False,11,False
720,86,132,10,facility,1,False,False,False,True,False,34,False
720,86,46,10,facility,1,False,False,False,False,False,24,False
720,86,17,10,facility,1,False,False,False,True,False,39,False
720,86,137,10,facility,1,False,False,False,True,False,49,False
720,86,98,10,facility,1,False,False,False,True,False,23,False
720,86,87,10,facility,1,False,False,False,False,False,34,True
720,86,117,10,facility,1,False,False,False,False,False,14,False
720,86,153,10,facility,1,False,False,False,True,False,48,False
720,86,96,10,facility,1,False,False,False,False,False,45,False
720,86,159,10,facility,1,False,False,False,False,False,8,False
720,86,1,10,facility,1,False,False,False,True,False,32,False
720,86,123,10,facility,1,False,False,False,True,False,59,False
720,146,132,10,facility,1,False,False,False,True,False,45,False
720,146,46,10,facility,1,False,False,False,False,False,13,False
720,146,17,10,facility,1,False,False,False,True,False,50,False
720,146,137,10,facility,1,False,False,False,True,False,60,False
720,146,98,10,facility,1,False,False,False,True,False,34,False
720,146,87,10,facility,1,False,False,False,False,False,45,False
720,146,117,10,facility,1,False,False,False,False,False,25,False
720,146,153,10,facility,1,False,False,False,True,False,59,False
720,146,96,10,facility,1,False,False,False,False,False,56,False
720,146,159,10,facility,1,False,False,False,False,False,19,False
720,146,1,10,facility,1,False,False,False,True,False,43,False
720,146,123,10,facility,1,False,False,False,True,False,70,False
720,132,46,10,facility,1,False,False,True,False,False,58,False
720,132,17,10,facility,1,False,False,True,True,True,5,False
720,132,137,10,facility,1,False,False,True,True,True,15,False
720,132,98,10,facility,1,False,False,True,True,True,11,False
720,132,87,10,facility,1,False,False,True,False,False,0,False
720,132,117,10,facility,1,False,False,True,False,False,20,False
720,132,153,10,facility,1,False,False,True,True,True,14,False
720,132,96,10,facility,1,False,False,True,False,False,11,False
720,132,159,10,facility,1,False,False,True,False,False,26,False
720,132,1,10,facility,1,False,False,True,True,True,2,False
720,132,123,10,facility,1,False,False,True,True,True,25,False
720,46,17,10,facility,1,False,False,False,True,False,63,False
720,46,137,10,facility,1,False,False,False,True,False,73,False
720,46,98,10,facility,1,False,False,False,True,False,47,False
720,46,87,10,facility,1,False,False,False,False,False,58,False
720,46,117,10,facility,1,False,False,False,False,False,38,False
720,46,153,10,facility,1,False,False,False,True,False,72,False
720,46,96,10,facility,1,False,False,False,False,False,69,False
720,46,159,10,facility,1,False,False,False,False,False,32,False
720,46,1,10,facility,1,False,False,False,True,False,56,False
720,46,123,10,facility,1,False,False,False,True,False,83,False
720,17,137,10,facility,1,False,False,True,True,True,10,False
720,17,98,10,facility,1,False,False,True,True,True,16,False
720,17,87,10,facility,1,False,False,True,False,False,5,False
720,17,117,10,facility,1,False,False,True,False,False,25,False
720,17,153,10,facility,1,False,False,True,True,True,9,False
720,17,96,10,facility,1,False,False,True,False,False,6,False
720,17,159,10,facility,1,False,False,True,False,False,31,False
720,17,1,10,facility,1,False,False,True,True,True,7,False
720,17,123,10,facility,1,False,False,True,True,True,20,False
720,137,98,10,facility,1,False,False,True,True,True,26,False
720,137,87,10,facility,1,False,False,True,False,False,15,False
720,137,117,10,facility,1,False,False,True,False,False,35,False
720,137,153,10,facility,1,False,False,True,True,True,1,False
720,137,96,10,facility,1,False,False,True,False,False,4,False
720,137,159,10,facility,1,False,False,True,False,False,41,False
720,137,1,10,facility,1,False,False,True,True,True,17,False
720,137,123,10,facility,1,False,False,True,True,True,10,False
720,98,87,10,facility,1,False,False,True,False,False,11,False
720,98,117,10,facility,1,False,False,True,False,False,9,False
720,98,153,10,facility,1,False,False,True,True,True,25,False
720,98,96,10,facility,1,False,False,True,False,False,22,False
720,98,159,10,facility,1,False,False,True,False,False,15,False
720,98,1,10,facility,1,False,False,True,True,True,9,False
720,98,123,10,facility,1,False,False,True,True,True,36,False
720,87,117,10,facility,1,False,False,False,False,False,20,False
720,87,153,10,facility,1,False,False,False,True,False,14,False
720,87,96,10,facility,1,False,False,False,False,False,11,False
720,87,159,10,facility,1,False,False,False,False,False,26,False
720,87,1,10,facility,1,False,False,False,True,False,2,False
720,87,123,10,facility,1,False,False,False,True,False,25,False
720,117,153,10,facility,1,False,False,False,True,False,34,False
720,117,96,10,facility,1,False,False,False,False,False,31,False
720,117,159,10,facility,1,False,False,False,False,False,6,False
720,117,1,10,facility,1,False,False,False,True,False,18,False
720,117,123,10,facility,1,False,False,False,True,False,45,False
720,153,96,10,facility,1,False,False,True,False,False,3,False
720,153,159,10,facility,1,False,False,True,False,False,40,False
720,153,1,10,facility,1,False,False,True,True,True,16,False
720,153,123,10,facility,1,False,False,True,True,True,11,False
720,96,159,10,facility,1,False,False,False,False,False,37,False
720,96,1,10,facility,1,False,False,False,True,False,13,False
720,96,123,10,facility,1,False,False,False,True,False,14,False
720,159,1,10,facility,1,False,False,False,True,False,24,False
720,159,123,10,facility,1,False,False,False,True,False,51,False
720,1,123,10,facility,1,False,False,True,True,True,27,False
720,107,129,11,facility,1,False,False,True,False,False,10,False
720,107,134,11,facility,1,False,False,True,True,True,28,False
720,107,127,11,facility,1,False,False,True,False,False,15,False
720,107,171,11,facility,1,False,False,True,True,True,11,False
720,107,155,11,facility,1,False,False,True,False,False,47,False
720,107,15,11,facility,1,False,False,True,False,False,25,False
720,107,121,11,facility,1,False,False,True,True,True,10,False
720,129,134,11,facility,1,False,False,False,True,False,18,False
720,129,127,11,facility,1,False,False,False,False,False,5,False
720,129,171,11,facility,1,False,False,False,True,False,1,False
720,129,155,11,facility,1,False,False,False,False,False,37,False
720,129,15,11,facility,1,False,False,False,False,False,15,False
720,129,121,11,facility,1,False,False,False,True,False,20,False
720,134,127,11,facility,1,False,False,True,False,False,13,False
720,134,171,11,facility,1,False,False,True,True,True,17,False
720,134,155,11,facility,1,False,False,True,False,False,19,False
720,134,15,11,facility,1,False,False,True,False,False,3,False
720,134,121,11,facility,1,False,False,True,True,True,38,False
720,127,171,11,facility,1,False,False,False,True,False,4,False
720,127,155,11,facility,1,False,False,False,False,False,32,False
720,127,15,11,facility,1,False,False,False,False,False,10,False
720,127,121,11,facility,1,False,False,False,True,False,25,False
720,171,155,11,facility,1,False,False,True,False,False,36,False
720,171,15,11,facility,1,False,False,True,False,False,14,False
720,171,121,11,facility,1,False,False,True,True,True,21,False
720,155,15,11,facility,1,False,False,False,False,False,22,False
720,155,121,11,facility,1,False,False,False,True,False,57,False
720,15,121,11,facility,1,False,False,False,True,False,35,False
720,169,90,12,facility,1,False,False,False,False,False,1,False
720,169,128,12,facility,1,False,False,False,True,False,23,False
720,169,97,12,facility,1,False,False,False,False,False,34,False
720,169,22,12,facility,1,False,False,False,True,False,29,False
720,90,128,12,facility,1,False,False,False,True,False,24,False
720,90,97,12,facility,1,False,False,False,False,False,33,False
720,90,22,12,facility,1,False,False,False,True,False,30,False
720,128,97,12,facility,1,False,False,True,False,False,57,False
720,128,22,12,facility,1,False,False,True,True,True,6,False
720,97,22,12,facility,1,False,False,False,True,False,63,False
720,59,7,13,facility,1,False,False,False,False,False,30,False
720,59,61,13,facility,1,False,False,False,False,False,12,True
720,59,143,13,facility,1,False,False,False,True,False,34,False
720,59,158,13,facility,1,False,False,False,False,False,38,False
720,59,56,13,facility,1,False,False,False,True,False,25,False
720,59,125,13,facility,1,False,False,False,True,False,24,False
720,59,3,13,facility,1,False,False,False,False,False,19,False
720,59,26,13,facility,1,False,False,False,False,False,25,False
720,59,60,13,facility,1,False,False,False,True,False,30,True
720,59,95,13,facility,1,False,False,False,True,False,13,False
720,59,163,13,facility,1,False,False,False,False,False,12,False
720,59,65,13,facility,1,False,False,False,True,False,11,False
720,59,150,13,facility,1,False,False,False,True,False,4,False
720,59,5,13,facility,1,False,False,False,False,False,35,False
720,59,44,13,facility,1,False,False,False,True,False,32,False
720,59,141,13,facility,1,False,False,False,True,False,27,False
720,59,85,13,facility,1,False,False,False,False,False,18,False
720,59,166,13,facility,1,False,False,False,True,False,25,False
720,7,61,13,facility,1,False,False,False,False,False,18,False
720,7,143,13,facility,1,False,False,False,True,False,4,False
720,7,158,13,facility,1,False,False,False,False,False,68,False
720,7,56,13,facility,1,False,False,False,True,False,5,False
720,7,125,13,facility,1,False,False,False,True,False,54,False
720,7,3,13,facility,1,False,False,False,False,False,11,False
720,7,26,13,facility,1,False,False,False,False,False,55,False
720,7,60,13,facility,1,False,False,False,True,False,0,False
720,7,95,13,facility,1,False,False,False,True,False,17,False
720,7,163,13,facility,1,False,False,False,False,False,18,False
720,7,65,13,facility,1,False,False,False,True,False,41,False
720,7,150,13,facility,1,False,False,False,True,False,34,False
720,7,5,13,facility,1,False,False,False,False,False,65,False
720,7,44,13,facility,1,False,False,False,True,False,2,False
720,7,141,13,facility,1,False,False,False,True,False,57,False
720,7,85,13,facility,1,False,False,False,False,False,12,False
720,7,166,13,facility,1,False,False,False,True,False,5,False
720,61,143,13,facility,1,False,False,False,True,False,22,False
720,61,158,13,facility,1,False,False,False,False,False,50,False
720,61,56,13,facility,1,False,False,False,True,False,13,False
720,61,125,13,facility,1,False,False,False,True,False,36,False
720,61,3,13,facility,1,False,False,False,False,False,7,False
720,61,26,13,facility,1,False,False,False,False,False,37,False
720,61,60,13,facility,1,False,False,False,True,False,18,True
720,61,95,13,facility,1,False,False,False,True,False,1,False
720,61,163,13,facility,1,False,False,False,False,False,0,False
720,61,65,13,facility,1,False,False,False,True,False,23,False
720,61,150,13,facility,1,False,False,False,True,False,16,False
720,61,5,13,facility,1,False,False,False,False,False,47,False
720,61,44,13,facility,1,False,False,False,True,False,20,False
720,61,141,13,facility,1,False,False,False,True,False,39,False
720,61,85,13,facility,1,False,False,False,False,False,6,False
720,61,166,13,facility,1,False,False,False,True,False,13,False
720,143,158,13,facility,1,False,False,True,False,False,72,False
720,143,56,13,facility,1,False,False,True,True,True,9,False
720,143,125,13,facility,1,False,False,True,True,True,58,False
720,143,3,13,facility,1,False,False,True,False,False,15,False
720,143,26,13,facility,1,False,False,True,False,False,59,False
720,143,60,13,facility,1,False,False,True,True,True,4,False
720,143,95,13,facility,1,False,False,True,True,True,21,False
720,143,163,13,facility,1,False,False,True,False,False,22,False
720,143,65,13,facility,1,False,False,True,True,True,45,False
720,143,150,13,facility,1,False,False,True,True,True,38,False
720,143,5,13,facility,1,False,False,True,False,False,69,False
720,143,44,13,facility,1,False,False,True,True,True,2,False
720,143,141,13,facility,1,False,False,True,True,True,61,True
720,143,85,13,facility,1,False,False,True,False,False,16,False
720,143,166,13,facility,1,False,False,True,True,True,9,False
720,158,56,13,facility,1,False,False,False,True,False,63,False
720,158,125,13,facility,1,False,False,False,True,False,14,False
720,158,3,13,facility,1,False,False,False,False,False,57,False
720,158,26,13,facility,1,False,False,False,False,False,13,False
720,158,60,13,facility,1,False,False,False,True,False,68,False
720,158,95,13,facility,1,False,False,False,True,False,51,False
720,158,163,13,facility,1,False,False,False,False,False,50,False
720,158,65,13,facility,1,False,False,False,True,False,27,False
720,158,150,13,facility,1,False,False,False,True,False,34,False
720,158,5,13,facility,1,False,False,False,False,False,3,False
720,158,44,13,facility,1,False,False,False,True,False,70,False
720,158,141,13,facility,1,False,False,False,True,False,11,False
720,158,85,13,facility,1,False,False,False,False,False,56,False
720,158,166,13,facility,1,False,False,False,True,False,63,False
720,56,125,13,facility,1,False,False,True,True,True,49,False
720,56,3,13,facility,1,False,False,True,False,False,6,False
720,56,26,13,facility,1,False,False,True,False,False,50,False
720,56,60,13,facility,1,False,False,True,True,True,5,False
720,56,95,13,facility,1,False,False,True,True,True,12,False
720,56,163,13,facility,1,False,False,True,False,False,13,False
720,56,65,13,facility,1,False,False,True,True,True,36,False
720,56,150,13,facility,1,False,False,True,True,True,29,False
720,56,5,13,facility,1,False,False,True,False,False,60,False
720,56,44,13,facility,1,False,False,True,True,True,7,False
720,56,141,13,facility,1,False,False,True,True,True,52,False
720,56,85,13,facility,1,False,False,True,False,False,7,False
720,56,166,13,facility,1,False,False,True,True,True,0,False
720,125,3,13,facility,1,False,False,True,False,False,43,False
720,125,26,13,facility,1,False,False,True,False,False,1,False
720,125,60,13,facility,1,False,False,True,True,True,54,False
720,125,95,13,facility,1,False,False,True,True,True,37,False
720,125,163,13,facility,1,False,False,True,False,False,36,False
720,125,65,13,facility,1,False,False,True,True,True,13,False
720,125,150,13,facility,1,False,False,True,True,True,20,False
720,125,5,13,facility,1,False,False,True,False,False,11,False
720,125,44,13,facility,1,False,False,True,True,True,56,False
720,125,141,13,facility,1,False,False,True,True,True,3,False
720,125,85,13,facility,1,False,False,True,False,False,42,False
720,125,166,13,facility,1,False,False,True,True,True,49,False
720,3,26,13,facility,1,False,False,False,False,False,44,False
720,3,60,13,facility,1,False,False,False,True,False,11,False
720,3,95,13,facility,1,False,False,False,True,False,6,False
720,3,163,13,facility,1,False,False,False,False,False,7,False
720,3,65,13,facility,1,False,False,False,True,False,30,False
720,3,150,13,facility,1,False,False,False,True,False,23,False
