timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
840,59,11,2,facility,1,False,False,False,True,False,20,False
840,59,17,2,facility,1,False,False,False,True,False,23,False
840,59,144,2,facility,1,False,False,False,False,False,14,False
840,122,132,2,facility,1,False,False,True,True,True,37,False
840,122,11,2,facility,1,False,False,True,True,True,39,False
840,122,17,2,facility,1,False,False,True,True,True,42,False
840,122,144,2,facility,1,False,False,True,False,False,5,False
840,132,11,2,facility,1,False,False,True,True,True,2,False
840,132,17,2,facility,1,False,False,True,True,True,5,False
840,132,144,2,facility,1,False,False,True,False,False,32,False
840,11,17,2,facility,1,False,False,True,True,True,3,False
840,11,144,2,facility,1,False,False,True,False,False,34,False
840,17,144,2,facility,1,False,False,True,False,False,37,False
840,119,75,3,facility,1,False,False,True,True,True,27,False
840,119,48,3,facility,1,False,False,True,False,False,29,False
840,119,84,3,facility,1,False,False,True,False,False,17,False
840,119,81,3,facility,1,False,False,True,True,True,40,False
840,119,160,3,facility,1,False,False,True,False,False,37,False
840,75,48,3,facility,1,False,False,True,False,False,2,False
840,75,84,3,facility,1,False,False,True,False,False,10,False
840,75,81,3,facility,1,False,False,True,True,True,13,False
840,75,160,3,facility,1,False,False,True,False,False,10,False
840,48,84,3,facility,1,False,False,False,False,False,12,False
840,48,81,3,facility,1,False,False,False,True,False,11,False
840,48,160,3,facility,1,False,False,False,False,False,8,False
840,84,81,3,facility,1,False,False,False,True,False,23,False
840,84,160,3,facility,1,False,False,False,False,False,20,False
840,81,160,3,facility,1,False,False,True,False,False,3,False
840,118,34,4,facility,1,False,False,False,True,False,45,False
840,118,106,4,facility,1,False,False,False,False,False,18,False
840,118,22,4,facility,1,False,False,False,True,False,12,False
840,118,73,4,facility,1,False,False,False,True,False,12,False
840,118,143,4,facility,1,False,False,False,True,False,9,False
840,118,58,4,facility,1,False,False,False,True,False,31,False
840,118,14,4,facility,1,False,False,False,True,False,50,False
840,34,106,4,facility,1,False,False,True,False,False,27,False
840,34,22,4,facility,1,False,False,True,True,True,33,False
840,34,73,4,facility,1,False,False,True,True,True,33,False
840,34,143,4,facility,1,False,False,True,True,True,36,False
840,34,58,4,facility,1,False,False,True,True,True,14,False
840,34,14,4,facility,1,False,False,True,True,True,5,False
840,106,22,4,facility,1,False,False,False,True,False,6,False
840,106,73,4,facility,1,False,False,False,True,False,6,False
840,106,143,4,facility,1,False,False,False,True,False,9,False
840,106,58,4,facility,1,False,False,False,True,False,13,False
840,106,14,4,facility,1,False,False,False,True,False,32,False
840,22,73,4,facility,1,False,False,True,True,True,0,False
840,22,143,4,facility,1,False,False,True,True,True,3,False
840,22,58,4,facility,1,False,False,True,True,True,19,False
840,22,14,4,facility,1,False,False,True,True,True,38,False
840,73,143,4,facility,1,False,False,True,True,True,3,False
840,73,58,4,facility,1,False,False,True,True,True,19,False
840,73,14,4,facility,1,False,False,True,True,True,38,False
840,143,58,4,facility,1,False,False,True,True,True,22,False
840,143,14,4,facility,1,False,False,True,True,True,41,False
840,58,14,4,facility,1,False,False,True,True,True,19,False
840,28,54,6,facility,1,False,False,True,False,False,3,False
840,98,90,10,facility,1,False,False,True,False,False,6,False
840,98,87,10,facility,1,False,False,True,False,False,11,False
840,98,117,10,facility,1,False,False,True,False,False,9,False
840,98,153,10,facility,1,False,False,True,True,True,25,False
840,98,3,10,facility,1,False,False,True,False,False,12,False
840,98,96,10,facility,1,False,False,True,False,False,22,False
840,98,159,10,facility,1,False,False,True,False,False,15,False
840,98,1,10,facility,1,False,False,True,True,True,9,False
840,98,123,10,facility,1,False,False,True,True,True,36,False
840,98,31,10,facility,1,False,False,True,True,True,3,False
840,98,169,10,facility,1,False,False,True,False,False,5,False
840,98,4,10,facility,1,False,False,True,True,True,2,False
840,98,134,10,facility,1,False,False,True,True,True,20,False
840,90,87,10,facility,1,False,False,False,False,False,17,False
840,90,117,10,facility,1,False,False,False,False,False,3,False
840,90,153,10,facility,1,False,False,False,True,False,31,False
840,90,3,10,facility,1,False,False,False,False,False,18,False
840,90,96,10,facility,1,False,False,False,False,False,28,False
840,90,159,10,facility,1,False,False,False,False,False,9,False
840,90,1,10,facility,1,False,False,False,True,False,15,False
840,90,123,10,facility,1,False,False,False,True,False,42,False
840,90,31,10,facility,1,False,False,False,True,False,3,False
840,90,169,10,facility,1,False,False,False,False,False,1,False
840,90,4,10,facility,1,False,False,False,True,False,4,False
840,90,134,10,facility,1,False,False,False,True,False,14,False
840,87,117,10,facility,1,False,False,False,False,False,20,False
840,87,153,10,facility,1,False,False,False,True,False,14,False
840,87,3,10,facility,1,False,False,False,False,False,1,False
840,87,96,10,facility,1,False,False,False,False,False,11,False
840,87,159,10,facility,1,False,False,False,False,False,26,False
840,87,1,10,facility,1,False,False,False,True,False,2,False
840,87,123,10,facility,1,False,False,False,True,False,25,False
840,87,31,10,facility,1,False,False,False,True,False,14,False
840,87,169,10,facility,1,False,False,False,False,False,16,False
840,87,4,10,facility,1,False,False,False,True,False,13,False
840,87,134,10,facility,1,False,False,False,True,False,31,False
840,117,153,10,facility,1,False,False,False,True,False,34,False
840,117,3,10,facility,1,False,False,False,False,False,21,False
840,117,96,10,facility,1,False,False,False,False,False,31,False
840,117,159,10,facility,1,False,False,False,False,False,6,False
840,117,1,10,facility,1,False,False,False,True,False,18,False
840,117,123,10,facility,1,False,False,False,True,False,45,False
840,117,31,10,facility,1,False,False,False,True,False,6,False
840,117,169,10,facility,1,False,False,False,False,False,4,False
840,117,4,10,facility,1,False,False,False,True,False,7,False
840,117,134,10,facility,1,False,False,False,True,False,11,False
840,153,3,10,facility,1,False,False,True,False,False,13,False
840,153,96,10,facility,1,False,False,True,False,False,3,False
840,153,159,10,facility,1,False,False,True,False,False,40,False
840,153,1,10,facility,1,False,False,True,True,True,16,False
840,153,123,10,facility,1,False,False,True,True,True,11,False
840,153,31,10,facility,1,False,False,True,True,True,28,False
840,153,169,10,facility,1,False,False,True,False,False,30,False
840,153,4,10,facility,1,False,False,True,True,True,27,False
840,153,134,10,facility,1,False,False,True,True,True,45,False
840,3,96,10,facility,1,False,False,False,False,False,10,False
840,3,159,10,facility,1,False,False,False,False,False,27,False
840,3,1,10,facility,1,False,False,False,True,False,3,True
840,3,123,10,facility,1,False,False,False,True,False,24,False
840,3,31,10,facility,1,False,False,False,True,False,15,False
840,3,169,10,facility,1,False,False,False,False,False,17,False
840,3,4,10,facility,1,False,False,False,True,False,14,False
840,3,134,10,facility,1,False,False,False,True,False,32,False
840,96,159,10,facility,1,False,False,False,False,False,37,False
840,96,1,10,facility,1,False,False,False,True,False,13,False
840,96,123,10,facility,1,False,False,False,True,False,14,False
840,96,31,10,facility,1,False,False,False,True,False,25,False
840,96,169,10,facility,1,False,False,False,False,False,27,False
840,96,4,10,facility,1,False,False,False,True,False,24,False
840,96,134,10,facility,1,False,False,False,True,False,42,False
840,159,1,10,facility,1,False,False,False,True,False,24,False
840,159,123,10,facility,1,False,False,False,True,False,51,False
840,159,31,10,facility,1,False,False,False,True,False,12,False
840,159,169,10,facility,1,False,False,False,False,False,10,False
840,159,4,10,facility,1,False,False,False,True,False,13,False
840,159,134,10,facility,1,False,False,False,True,False,5,False
840,1,123,10,facility,1,False,False,True,True,True,27,False
840,1,31,10,facility,1,False,False,True,True,True,12,False
840,1,169,10,facility,1,False,False,True,False,False,14,False
840,1,4,10,facility,1,False,False,True,True,True,11,False
840,1,134,10,facility,1,False,False,True,True,True,29,False
840,123,31,10,facility,1,False,False,True,True,True,39,False
840,123,169,10,facility,1,False,False,True,False,False,41,False
840,123,4,10,facility,1,False,False,True,True,True,38,False
840,123,134,10,facility,1,False,False,True,True,True,56,False
840,31,169,10,facility,1,False,False,True,False,False,2,False
840,31,4,10,facility,1,False,False,True,True,True,1,False
840,31,134,10,facility,1,False,False,True,True,True,17,False
840,169,4,10,facility,1,False,False,False,True,False,3,False
840,169,134,10,facility,1,False,False,False,True,False,15,False
840,4,134,10,facility,1,False,False,True,True,True,18,False
840,56,157,11,facility,1,False,False,True,True,True,22,False
840,56,130,11,facility,1,False,False,True,False,False,0,False
840,56,171,11,facility,1,False,False,True,True,True,21,False
840,56,97,11,facility,1,False,False,True,False,False,57,False
840,56,155,11,facility,1,False,False,True,False,False,57,False
840,56,128,11,facility,1,False,False,True,True,True,0,False
840,56,15,11,facility,1,False,False,True,False,False,35,False
840,56,89,11,facility,1,False,False,True,False,False,19,False
840,56,121,11,facility,1,False,False,True,True,True,0,False
840,56,74,11,facility,1,False,False,True,False,False,8,False
840,157,130,11,facility,1,False,False,True,False,False,22,False
840,157,171,11,facility,1,False,False,True,True,True,1,False
840,157,97,11,facility,1,False,False,True,False,False,35,False
840,157,155,11,facility,1,False,False,True,False,False,35,False
840,157,128,11,facility,1,False,False,True,True,True,22,False
840,157,15,11,facility,1,False,False,True,False,False,13,False
840,157,89,11,facility,1,False,False,True,False,False,3,False
840,157,121,11,facility,1,False,False,True,True,True,22,False
840,157,74,11,facility,1,False,False,True,False,False,14,False
840,130,171,11,facility,1,False,False,False,True,False,21,False
840,130,97,11,facility,1,False,False,False,False,False,57,False
840,130,155,11,facility,1,False,False,False,False,False,57,False
840,130,128,11,facility,1,False,False,False,True,False,0,False
840,130,15,11,facility,1,False,False,False,False,False,35,False
840,130,89,11,facility,1,False,False,False,False,False,19,False
840,130,121,11,facility,1,False,False,False,True,False,0,False
840,130,74,11,facility,1,False,False,False,False,False,8,False
840,171,97,11,facility,1,False,False,True,False,False,36,False
840,171,155,11,facility,1,False,False,True,False,False,36,False
840,171,128,11,facility,1,False,False,True,True,True,21,False
840,171,15,11,facility,1,False,False,True,False,False,14,False
840,171,89,11,facility,1,False,False,True,False,False,2,False
840,171,121,11,facility,1,False,False,True,True,True,21,False
840,171,74,11,facility,1,False,False,True,False,False,13,False
840,97,155,11,facility,1,False,False,False,False,False,0,False
840,97,128,11,facility,1,False,False,False,True,False,57,False
840,97,15,11,facility,1,False,False,False,False,False,22,False
840,97,89,11,facility,1,False,False,False,False,False,38,False
840,97,121,11,facility,1,False,False,False,True,False,57,False
840,97,74,11,facility,1,False,False,False,False,False,49,False
840,155,128,11,facility,1,False,False,False,True,False,57,False
840,155,15,11,facility,1,False,False,False,False,False,22,False
840,155,89,11,facility,1,False,False,False,False,False,38,False
840,155,121,11,facility,1,False,False,False,True,False,57,False
840,155,74,11,facility,1,False,False,False,False,False,49,False
840,128,15,11,facility,1,False,False,True,False,False,35,False
840,128,89,11,facility,1,False,False,True,False,False,19,False
840,128,121,11,facility,1,False,False,True,True,True,0,False
840,128,74,11,facility,1,False,False,True,False,False,8,False
840,15,89,11,facility,1,False,False,False,False,False,16,False
840,15,121,11,facility,1,False,False,False,True,False,35,False
840,15,74,11,facility,1,False,False,False,False,False,27,False
840,89,121,11,facility,1,False,False,False,True,False,19,False
840,89,74,11,facility,1,False,False,False,False,False,11,False
840,121,74,11,facility,1,False,False,True,False,False,8,False
840,91,40,12,facility,1,False,False,False,True,False,51,False
840,91,105,12,facility,1,False,False,False,True,False,18,False
840,91,24,12,facility,1,False,False,False,True,False,10,False
840,40,105,12,facility,1,False,False,True,True,True,33,False
840,40,24,12,facility,1,False,False,True,True,True,61,False
840,105,24,12,facility,1,False,False,True,True,True,28,False
840,36,60,13,facility,1,False,False,False,True,False,37,False
840,36,174,13,facility,1,False,False,False,True,False,7,False
840,36,129,13,facility,1,False,False,False,False,False,12,False
840,36,64,13,facility,1,False,False,False,False,False,5,False
840,36,124,13,facility,1,False,False,False,False,False,10,False
840,36,95,13,facility,1,False,False,False,True,False,20,False
840,36,163,13,facility,1,False,False,False,False,False,19,False
840,36,65,13,facility,1,False,False,False,True,False,4,False
840,36,150,13,facility,1,False,False,False,True,False,3,False
840,36,156,13,facility,1,False,False,False,False,False,19,False
840,36,5,13,facility,1,False,False,False,False,False,28,False
840,36,107,13,facility,1,False,False,False,True,False,22,False
840,36,44,13,facility,1,False,False,False,True,False,39,False
840,36,141,13,facility,1,False,False,False,True,False,20,False
840,36,19,13,facility,1,False,False,False,True,False,21,False
840,36,85,13,facility,1,False,False,False,False,False,25,False
840,36,93,13,facility,1,False,False,False,False,False,25,False
840,36,57,13,facility,1,False,False,False,True,False,0,False
840,36,166,13,facility,1,False,False,False,True,False,32,False
840,36,142,13,facility,1,False,False,False,True,False,50,False
840,36,12,13,facility,1,False,False,False,True,False,1,False
840,36,35,13,facility,1,False,False,False,False,False,21,False
840,36,18,13,facility,1,False,False,False,True,False,10,False
840,60,174,13,facility,1,False,False,True,True,True,30,False
840,60,129,13,facility,1,False,False,True,False,False,25,False
840,60,64,13,facility,1,False,False,True,False,False,32,True
840,60,124,13,facility,1,False,False,True,False,False,27,False
840,60,95,13,facility,1,False,False,True,True,True,17,False
840,60,163,13,facility,1,False,False,True,False,False,18,False
840,60,65,13,facility,1,False,False,True,True,True,41,False
840,60,150,13,facility,1,False,False,True,True,True,34,False
840,60,156,13,facility,1,False,False,True,False,False,56,False
840,60,5,13,facility,1,False,False,True,False,False,65,False
840,60,107,13,facility,1,False,False,True,True,True,15,False
840,60,44,13,facility,1,False,False,True,True,True,2,False
840,60,141,13,facility,1,False,False,True,True,True,57,False
840,60,19,13,facility,1,False,False,True,True,True,58,False
840,60,85,13,facility,1,False,False,True,False,False,12,False
840,60,93,13,facility,1,False,False,True,False,False,62,False
840,60,57,13,facility,1,False,False,True,True,True,37,False
840,60,166,13,facility,1,False,False,True,True,True,5,False
840,60,142,13,facility,1,False,False,True,True,True,13,False
840,60,12,13,facility,1,False,False,True,True,True,36,False
840,60,35,13,facility,1,False,False,True,False,False,16,False
840,60,18,13,facility,1,False,False,True,True,True,47,False
840,174,129,13,facility,1,False,False,True,False,False,5,False
840,174,64,13,facility,1,False,False,True,False,False,2,False
840,174,124,13,facility,1,False,False,True,False,False,3,False
840,174,95,13,facility,1,False,False,True,True,True,13,False
840,174,163,13,facility,1,False,False,True,False,False,12,False
840,174,65,13,facility,1,False,False,True,True,True,11,False
840,174,150,13,facility,1,False,False,True,True,True,4,False
840,174,156,13,facility,1,False,False,True,False,False,26,False
840,174,5,13,facility,1,False,False,True,False,False,35,False
840,174,107,13,facility,1,False,False,True,True,True,15,False
840,174,44,13,facility,1,False,False,True,True,True,32,False
840,174,141,13,facility,1,False,False,True,True,True,27,False
840,174,19,13,facility,1,False,False,True,True,True,28,False
840,174,85,13,facility,1,False,False,True,False,False,18,False
840,174,93,13,facility,1,False,False,True,False,False,32,False
840,174,57,13,facility,1,False,False,True,True,True,7,False
840,174,166,13,facility,1,False,False,True,True,True,25,False
840,174,142,13,facility,1,False,False,True,True,True,43,False
840,174,12,13,facility,1,False,False,True,True,True,6,False
840,174,35,13,facility,1,False,False,True,False,False,14,False
840,174,18,13,facility,1,False,False,True,True,True,17,False
840,129,64,13,facility,1,False,False,False,False,False,7,False
840,129,124,13,facility,1,False,False,False,False,False,2,False
840,129,95,13,facility,1,False,False,False,True,False,8,False
840,129,163,13,facility,1,False,False,False,False,False,7,False
840,129,65,13,facility,1,False,False,False,True,False,16,False
840,129,150,13,facility,1,False,False,False,True,False,9,False
840,129,156,13,facility,1,False,False,False,False,False,31,False
840,129,5,13,facility,1,False,False,False,False,False,40,False
840,129,107,13,facility,1,False,False,False,True,False,10,False
840,129,44,13,facility,1,False,False,False,True,False,27,False
840,129,141,13,facility,1,False,False,False,True,False,32,False
840,129,19,13,facility,1,False,False,False,True,False,33,False
840,129,85,13,facility,1,False,False,False,False,False,13,False
840,129,93,13,facility,1,False,False,False,False,False,37,False
840,129,57,13,facility,1,False,False,False,True,False,12,False
840,129,166,13,facility,1,False,False,False,True,False,20,False
840,129,142,13,facility,1,False,False,False,True,False,38,False
840,129,12,13,facility,1,False,False,False,True,False,11,False
840,129,35,13,facility,1,False,False,False,False,False,9,False
840,129,18,13,facility,1,False,False,False,True,False,22,False
840,64,124,13,facility,1,False,False,False,False,False,5,False
840,64,95,13,facility,1,False,False,False,True,False,15,False
840,64,163,13,facility,1,False,False,False,False,False,14,False
840,64,65,13,facility,1,False,False,False,True,False,9,False
840,64,150,13,facility,1,False,False,False,True,False,2,False
840,64,156,13,facility,1,False,False,False,False,False,24,False
840,64,5,13,facility,1,False,False,False,False,False,33,False
840,64,107,13,facility,1,False,False,False,True,False,17,False
840,64,44,13,facility,1,False,False,False,True,False,34,False
840,64,141,13,facility,1,False,False,False,True,False,25,False
840,64,19,13,facility,1,False,False,False,True,False,26,False
840,64,85,13,facility,1,False,False,False,False,False,20,False
840,64,93,13,facility,1,False,False,False,False,False,30,False
840,64,57,13,facility,1,False,False,False,True,False,5,False
840,64,166,13,facility,1,False,False,False,True,False,27,False
840,64,142,13,facility,1,False,False,False,True,False,45,False
840,64,12,13,facility,1,False,False,False,True,False,4,False
840,64,35,13,facility,1,False,False,False,False,False,16,False
840,64,18,13,facility,1,False,False,False,True,False,15,False
840,124,95,13,facility,1,False,False,False,True,False,10,False
840,124,163,13,facility,1,False,False,False,False,False,9,False
840,124,65,13,facility,1,False,False,False,True,False,14,False
840,124,150,13,facility,1,False,False,False,True,False,7,False
840,124,156,13,facility,1,False,False,False,False,False,29,False
840,124,5,13,facility,1,False,False,False,False,False,38,False
840,124,107,13,facility,1,False,False,False,True,False,12,False
840,124,44,13,facility,1,False,False,False,True,False,29,False
840,124,141,13,facility,1,False,False,False,True,False,30,False
840,124,19,13,facility,1,False,False,False,True,False,31,False
840,124,85,13,facility,1,False,False,False,False,False,15,False
840,124,93,13,facility,1,False,False,False,False,False,35,False
840,124,57,13,facility,1,False,False,False,True,False,10,False
840,124,166,13,facility,1,False,False,False,True,False,22,False
840,124,142,13,facility,1,False,False,False,True,False,40,False
840,124,12,13,facility,1,False,False,False,True,False,9,False
840,124,35,13,facility,1,False,False,False,False,False,11,False
840,124,18,13,facility,1,False,False,False,True,False,20,False
840,95,163,13,facility,1,False,False,True,False,False,1,False
840,95,65,13,facility,1,False,False,True,True,True,24,False
840,95,150,13,facility,1,False,False,True,True,True,17,False
840,95,156,13,facility,1,False,False,True,False,False,39,False
840,95,5,13,facility,1,False,False,True,False,False,48,False
840,95,107,13,facility,1,False,False,True,True,True,2,False
840,95,44,13,facility,1,False,False,True,True,True,19,False
840,95,141,13,facility,1,False,False,True,True,True,40,False
840,95,19,13,facility,1,False,False,True,True,True,41,False
840,95,85,13,facility,1,False,False,True,False,False,5,False
840,95,93,13,facility,1,False,False,True,False,False,45,False
840,95,57,13,facility,1,False,False,True,True,True,20,False
840,95,166,13,facility,1,False,False,True,True,True,12,False
840,95,142,13,facility,1,False,False,True,True,True,30,False
840,95,12,13,facility,1,False,False,True,True,True,19,False
840,95,35,13,facility,1,False,False,True,False,False,1,False
840,95,18,13,facility,1,False,False,True,True,True,30,False
840,163,65,13,facility,1,False,False,False,True,False,23,False
840,163,150,13,facility,1,False,False,False,True,False,16,False
840,163,156,13,facility,1,False,False,False,False,False,38,False
840,163,5,13,facility,1,False,False,False,False,False,47,False
840,163,107,13,facility,1,False,False,False,True,False,3,False
840,163,44,13,facility,1,False,False,False,True,False,20,False
840,163,141,13,facility,1,False,False,False,True,False,39,False
840,163,19,13,facility,1,False,False,False,True,False,40,False
840,163,85,13,facility,1,False,False,False,False,False,6,False
840,163,93,13,facility,1,False,False,False,False,False,44,False
840,163,57,13,facility,1,False,False,False,True,False,19,False
840,163,166,13,facility,1,False,False,False,True,False,13,True
840,163,142,13,facility,1,False,False,False,True,False,31,False
840,163,12,13,facility,1,False,False,False,True,False,18,False
840,163,35,13,facility,1,False,False,False,False,False,2,False
840,163,18,13,facility,1,False,False,False,True,False,29,False
840,65,150,13,facility,1,False,False,True,True,True,7,False
840,65,156,13,facility,1,False,False,True,False,False,15,False
840,65,5,13,facility,1,False,False,True,False,False,24,False
840,65,107,13,facility,1,False,False,True,True,True,26,False
840,65,44,13,facility,1,False,False,True,True,True,43,False
840,65,141,13,facility,1,False,False,True,True,True,16,False
840,65,19,13,facility,1,False,False,True,True,True,17,False
840,65,85,13,facility,1,False,False,True,False,False,29,False
840,65,93,13,facility,1,False,False,True,False,False,21,False
840,65,57,13,facility,1,False,False,True,True,True,4,False
840,65,166,13,facility,1,False,False,True,True,True,36,False
840,65,142,13,facility,1,False,False,True,True,True,54,False
840,65,12,13,facility,1,False,False,True,True,True,5,False
840,65,35,13,facility,1,False,False,True,False,False,25,False
840,65,18,13,facility,1,False,False,True,True,True,6,False
840,150,156,13,facility,1,False,False,True,False,False,22,False
840,150,5,13,facility,1,False,False,True,False,False,31,False
840,150,107,13,facility,1,False,False,True,True,True,19,False
840,150,44,13,facility,1,False,False,True,True,True,36,False
840,150,141,13,facility,1,False,False,True,True,True,23,False
840,150,19,13,facility,1,False,False,True,True,True,24,False
840,150,85,13,facility,1,False,False,True,False,False,22,False
840,150,93,13,facility,1,False,False,True,False,False,28,False
840,150,57,13,facility,1,False,False,True,True,True,3,False
840,150,166,13,facility,1,False,False,True,True,True,29,False
840,150,142,13,facility,1,False,False,True,True,True,47,False
840,150,12,13,facility,1,False,False,True,True,True,2,False
840,150,35,13,facility,1,False,False,True,False,False,18,False
840,150,18,13,facility,1,False,False,True,True,True,13,False
840,156,5,13,facility,1,False,False,False,False,False,9,False
840,156,107,13,facility,1,False,False,False,True,False,41,False
840,156,44,13,facility,1,False,False,False,True,False,58,False
840,156,141,13,facility,1,False,False,False,True,False,1,False
840,156,19,13,facility,1,False,False,False,True,False,2,False
840,156,85,13,facility,1,False,False,False,False,False,44,False
840,156,93,13,facility,1,False,False,False,False,False,6,False
840,156,57,13,facility,1,False,False,False,True,False,19,False
840,156,166,13,facility,1,False,False,False,True,False,51,False
840,156,142,13,facility,1,False,False,False,True,False,69,False
840,156,12,13,facility,1,False,False,False,True,False,20,False
840,156,35,13,facility,1,False,False,False,False,False,40,False
840,156,18,13,facility,1,False,False,False,True,False,9,False
840,5,107,13,facility,1,False,False,False,True,False,50,False
840,5,44,13,facility,1,False,False,False,True,False,67,False
840,5,141,13,facility,1,False,False,False,True,False,8,False
840,5,19,13,facility,1,False,False,False,True,False,7,False
840,5,85,13,facility,1,False,False,False,False,False,53,False
840,5,93,13,facility,1,False,False,False,False,False,3,False
840,5,57,13,facility,1,False,False,False,True,False,28,False
840,5,166,13,facility,1,False,False,False,True,False,60,False
840,5,142,13,facility,1,False,False,False,True,False,78,False
840,5,12,13,facility,1,False,False,False,True,False,29,False
840,5,35,13,facility,1,False,False,False,False,False,49,False
840,5,18,13,facility,1,False,False,False,True,False,18,False
840,107,44,13,facility,1,False,False,True,True,True,17,False
840,107,141,13,facility,1,False,False,True,True,True,42,False
840,107,19,13,facility,1,False,False,True,True,True,43,False
840,107,85,13,facility,1,False,False,True,False,False,3,False
840,107,93,13,facility,1,False,False,True,False,False,47,False
840,107,57,13,facility,1,False,False,True,True,True,22,False
840,107,166,13,facility,1,False,False,True,True,True,10,False
840,107,142,13,facility,1,False,False,True,True,True,28,False
840,107,12,13,facility,1,False,False,True,True,True,21,False
840,107,35,13,facility,1,False,False,True,False,False,1,False
840,107,18,13,facility,1,False,False,True,True,True,32,False
840,44,141,13,facility,1,False,False,True,True,True,59,False
840,44,19,13,facility,1,False,False,True,True,True,60,False
840,44,85,13,facility,1,False,False,True,False,False,14,False
840,44,93,13,facility,1,False,False,True,False,False,64,False
840,44,57,13,facility,1,False,False,True,True,True,39,False
840,44,166,13,facility,1,False,False,True,True,True,7,False
840,44,142,13,facility,1,False,False,True,True,True,11,False
840,44,12,13,facility,1,False,False,True,True,True,38,False
840,44,35,13,facility,1,False,False,True,False,False,18,False
840,44,18,13,facility,1,False,False,True,True,True,49,False
840,141,19,13,facility,1,False,False,True,True,True,1,False
840,141,85,13,facility,1,False,False,True,False,False,45,False
840,141,93,13,facility,1,False,False,True,False,False,5,False
840,141,57,13,facility,1,False,False,True,True,True,20,False
840,141,166,13,facility,1,False,False,True,True,True,52,False
840,141,142,13,facility,1,False,False,True,True,True,70,True
840,141,12,13,facility,1,False,False,True,True,True,21,False
840,141,35,13,facility,1,False,False,True,False,False,41,False
840,141,18,13,facility,1,False,False,True,True,True,10,False
840,19,85,13,facility,1,False,False,True,False,False,46,False
840,19,93,13,facility,1,False,False,True,False,False,4,False
840,19,57,13,facility,1,False,False,True,True,True,21,False
840,19,166,13,facility,1,False,False,True,True,True,53,False
840,19,142,13,facility,1,False,False,True,True,True,71,False
840,19,12,13,facility,1,False,False,True,True,True,22,False
840,19,35,13,facility,1,False,False,True,False,False,42,False
840,19,18,13,facility,1,False,False,True,True,True,11,False
840,85,93,13,facility,1,False,False,False,False,False,50,False
840,85,57,13,facility,1,False,False,False,True,False,25,False
840,85,166,13,facility,1,False,False,False,True,False,7,False
840,85,142,13,facility,1,False,False,False,True,False,25,False
840,85,12,13,facility,1,False,False,False,True,False,24,False
840,85,35,13,facility,1,False,False,False,False,False,4,False
840,85,18,13,facility,1,False,False,False,True,False,35,False
840,93,57,13,facility,1,False,False,False,True,False,25,False
840,93,166,13,facility,1,False,False,False,True,False,57,False
840,93,142,13,facility,1,False,False,False,True,False,75,False
840,93,12,13,facility,1,False,False,False,True,False,26,False
840,93,35,13,facility,1,False,False,False,False,False,46,False
840,93,18,13,facility,1,False,False,False,True,False,15,False
840,57,166,13,facility,1,False,False,True,True,True,32,False
840,57,142,13,facility,1,False,False,True,True,True,50,False
840,57,12,13,facility,1,False,False,True,True,True,1,False
840,57,35,13,facility,1,False,False,True,False,False,21,False
840,57,18,13,facility,1,False,False,True,True,True,10,False
840,166,142,13,facility,1,False,False,True,True,True,18,False
840,166,12,13,facility,1,False,False,True,True,True,31,False
840,166,35,13,facility,1,False,False,True,False,False,11,False
840,166,18,13,facility,1,False,False,True,True,True,42,False
840,142,12,13,facility,1,False,False,True,True,True,49,False
840,142,35,13,facility,1,False,False,True,False,False,29,False
840,142,18,13,facility,1,False,False,True,True,True,60,False
840,12,35,13,facility,1,False,False,True,False,False,20,False
840,12,18,13,facility,1,False,False,True,True,True,11,False
840,35,18,13,facility,1,False,False,False,True,False,31,False
840,148,103,14,facility,1,False,False,False,False,False,26,False
840,148,138,14,facility,1,False,False,False,False,False,27,False
840,148,113,14,facility,1,False,False,False,True,False,6,False
840,148,108,14,facility,1,False,False,False,False,False,6,False
