timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
840,148,162,14,facility,1,False,False,False,False,False,6,False
840,148,86,14,facility,1,False,False,False,False,False,16,False
840,148,29,14,facility,1,False,False,False,False,False,12,False
840,148,42,14,facility,1,False,False,False,True,False,22,False
840,148,164,14,facility,1,False,False,False,False,False,21,False
840,148,92,14,facility,1,False,False,False,True,False,2,False
840,103,138,14,facility,1,False,False,False,False,False,1,False
840,103,113,14,facility,1,False,False,False,True,False,32,False
840,103,108,14,facility,1,False,False,False,False,False,20,False
840,103,162,14,facility,1,False,False,False,False,False,32,False
840,103,86,14,facility,1,False,False,False,False,False,10,False
840,103,29,14,facility,1,False,False,False,False,False,38,False
840,103,42,14,facility,1,False,False,False,True,False,4,False
840,103,164,14,facility,1,False,False,False,False,False,47,False
840,103,92,14,facility,1,False,False,False,True,False,28,False
840,138,113,14,facility,1,False,False,False,True,False,33,False
840,138,108,14,facility,1,False,False,False,False,False,21,False
840,138,162,14,facility,1,False,False,False,False,False,33,False
840,138,86,14,facility,1,False,False,False,False,False,11,False
840,138,29,14,facility,1,False,False,False,False,False,39,False
840,138,42,14,facility,1,False,False,False,True,False,5,False
840,138,164,14,facility,1,False,False,False,False,False,48,False
840,138,92,14,facility,1,False,False,False,True,False,29,False
840,113,108,14,facility,1,False,False,True,False,False,12,False
840,113,162,14,facility,1,False,False,True,False,False,0,False
840,113,86,14,facility,1,False,False,True,False,False,22,False
840,113,29,14,facility,1,False,False,True,False,False,6,False
840,113,42,14,facility,1,False,False,True,True,True,28,False
840,113,164,14,facility,1,False,False,True,False,False,15,False
840,113,92,14,facility,1,False,False,True,True,True,4,False
840,108,162,14,facility,1,False,False,False,False,False,12,False
840,108,86,14,facility,1,False,False,False,False,False,10,False
840,108,29,14,facility,1,False,False,False,False,False,18,False
840,108,42,14,facility,1,False,False,False,True,False,16,False
840,108,164,14,facility,1,False,False,False,False,False,27,False
840,108,92,14,facility,1,False,False,False,True,False,8,False
840,162,86,14,facility,1,False,False,False,False,False,22,False
840,162,29,14,facility,1,False,False,False,False,False,6,False
840,162,42,14,facility,1,False,False,False,True,False,28,False
840,162,164,14,facility,1,False,False,False,False,False,15,False
840,162,92,14,facility,1,False,False,False,True,False,4,False
840,86,29,14,facility,1,False,False,False,False,False,28,False
840,86,42,14,facility,1,False,False,False,True,False,6,False
840,86,164,14,facility,1,False,False,False,False,False,37,False
840,86,92,14,facility,1,False,False,False,True,False,18,False
840,29,42,14,facility,1,False,False,False,True,False,34,False
840,29,164,14,facility,1,False,False,False,False,False,9,False
840,29,92,14,facility,1,False,False,False,True,False,10,False
840,42,164,14,facility,1,False,False,True,False,False,43,False
840,42,92,14,facility,1,False,False,True,True,True,24,False
840,164,92,14,facility,1,False,False,False,True,False,19,False
840,50,2,16,facility,1,False,False,True,False,False,1,False
840,50,33,16,facility,1,False,False,True,False,False,17,False
840,50,135,16,facility,1,False,False,True,False,False,9,False
840,50,10,16,facility,1,False,False,True,False,False,12,False
840,50,71,16,facility,1,False,False,True,True,True,38,False
840,50,83,16,facility,1,False,False,True,True,True,1,False
840,50,101,16,facility,1,False,False,True,False,False,2,False
840,2,33,16,facility,1,False,False,False,False,False,16,False
840,2,135,16,facility,1,False,False,False,False,False,8,False
840,2,10,16,facility,1,False,False,False,False,False,13,False
840,2,71,16,facility,1,False,False,False,True,False,39,False
840,2,83,16,facility,1,False,False,False,True,False,2,False
840,2,101,16,facility,1,False,False,False,False,False,1,False
840,33,135,16,facility,1,False,False,False,False,False,8,False
840,33,10,16,facility,1,False,False,False,False,False,29,False
840,33,71,16,facility,1,False,False,False,True,False,55,False
840,33,83,16,facility,1,False,False,False,True,False,18,False
840,33,101,16,facility,1,False,False,False,False,False,15,False
840,135,10,16,facility,1,False,False,False,False,False,21,False
840,135,71,16,facility,1,False,False,False,True,False,47,False
840,135,83,16,facility,1,False,False,False,True,False,10,False
840,135,101,16,facility,1,False,False,False,False,False,7,False
840,10,71,16,facility,1,False,False,False,True,False,26,False
840,10,83,16,facility,1,False,False,False,True,False,11,False
840,10,101,16,facility,1,False,False,False,False,False,14,False
840,71,83,16,facility,1,False,False,True,True,True,37,False
840,71,101,16,facility,1,False,False,True,False,False,40,False
840,83,101,16,facility,1,False,False,True,False,False,3,False
840,170,82,17,facility,1,False,False,True,False,False,58,False
840,170,20,17,facility,1,False,False,True,False,False,18,False
840,82,20,17,facility,1,False,False,False,False,False,40,False
840,104,9,18,facility,1,False,False,True,False,False,32,False
840,104,126,18,facility,1,False,False,True,False,False,9,False
840,104,6,18,facility,1,False,False,True,True,True,3,False
840,104,172,18,facility,1,False,False,True,True,True,13,False
840,104,115,18,facility,1,False,False,True,False,False,7,False
840,9,126,18,facility,1,False,False,False,False,False,23,False
840,9,6,18,facility,1,False,False,False,True,False,35,True
840,9,172,18,facility,1,False,False,False,True,False,19,False
840,9,115,18,facility,1,False,False,False,False,False,25,False
840,126,6,18,facility,1,False,False,False,True,False,12,False
840,126,172,18,facility,1,False,False,False,True,False,4,False
840,126,115,18,facility,1,False,False,False,False,False,2,False
840,6,172,18,facility,1,False,False,True,True,True,16,False
840,6,115,18,facility,1,False,False,True,False,False,10,False
840,172,115,18,facility,1,False,False,True,False,False,6,False
840,154,151,20,facility,1,False,False,True,False,False,8,False
840,154,100,20,facility,1,False,False,True,True,True,42,False
840,151,100,20,facility,1,False,False,False,True,False,34,False
840,51,168,21,facility,1,False,False,True,True,True,1,False
840,51,147,21,facility,1,False,False,True,True,True,6,False
840,168,147,21,facility,1,False,False,True,True,True,7,False
840,46,61,22,facility,1,False,False,False,False,False,52,False
840,46,116,22,facility,1,False,False,False,False,False,43,False
840,46,79,22,facility,1,False,False,False,True,False,65,False
840,46,88,22,facility,1,False,False,False,True,False,57,False
840,46,30,22,facility,1,False,False,False,False,False,54,False
840,61,116,22,facility,1,False,False,False,False,False,9,False
840,61,79,22,facility,1,False,False,False,True,False,13,False
840,61,88,22,facility,1,False,False,False,True,False,5,False
840,61,30,22,facility,1,False,False,False,False,False,2,False
840,116,79,22,facility,1,False,False,False,True,False,22,False
840,116,88,22,facility,1,False,False,False,True,False,14,False
840,116,30,22,facility,1,False,False,False,False,False,11,False
840,79,88,22,facility,1,False,False,True,True,True,8,False
840,79,30,22,facility,1,False,False,True,False,False,11,False
840,88,30,22,facility,1,False,False,True,False,False,3,False
840,102,25,25,facility,1,False,False,False,True,False,15,False
840,102,175,25,facility,1,False,False,False,True,False,8,False
840,102,66,25,facility,1,False,False,False,False,False,18,False
840,102,152,25,facility,1,False,False,False,False,False,15,False
840,102,109,25,facility,1,False,False,False,True,False,46,False
840,102,72,25,facility,1,False,False,False,True,False,33,False
840,25,175,25,facility,1,False,False,True,True,True,23,False
840,25,66,25,facility,1,False,False,True,False,False,3,False
840,25,152,25,facility,1,False,False,True,False,False,30,False
840,25,109,25,facility,1,False,False,True,True,True,61,False
840,25,72,25,facility,1,False,False,True,True,True,18,False
840,175,66,25,facility,1,False,False,True,False,False,26,False
840,175,152,25,facility,1,False,False,True,False,False,7,False
840,175,109,25,facility,1,False,False,True,True,True,38,False
840,175,72,25,facility,1,False,False,True,True,True,41,False
840,66,152,25,facility,1,False,False,False,False,False,33,False
840,66,109,25,facility,1,False,False,False,True,False,64,False
840,66,72,25,facility,1,False,False,False,True,False,15,False
840,152,109,25,facility,1,False,False,False,True,False,31,False
840,152,72,25,facility,1,False,False,False,True,False,48,False
840,109,72,25,facility,1,False,False,True,True,True,79,False
840,49,140,28,facility,1,False,False,True,False,False,40,False
840,49,37,28,facility,1,False,False,True,True,True,5,False
840,140,37,28,facility,1,False,False,False,True,False,45,False
840,23,38,30,facility,1,True,False,True,False,False,21,False
840,23,69,30,facility,1,True,False,True,False,False,20,False
840,23,99,30,facility,1,True,False,True,True,True,40,False
840,38,69,30,facility,1,False,False,False,False,False,1,False
840,38,99,30,facility,1,False,False,False,True,False,19,False
840,69,99,30,facility,1,False,False,False,True,False,20,False
840,76,114,32,facility,1,False,False,True,True,True,55,False
840,76,68,32,facility,1,False,False,True,True,True,25,False
840,114,68,32,facility,1,False,False,True,True,True,30,False
840,145,165,34,facility,1,False,False,False,False,False,54,False
840,145,94,34,facility,1,False,False,False,False,False,4,False
840,165,94,34,facility,1,False,False,False,False,False,50,False
840,41,78,35,facility,1,False,False,True,False,False,15,False
840,41,21,35,facility,1,False,True,True,True,True,34,False
840,78,21,35,facility,1,False,True,False,True,False,49,False
840,32,112,36,facility,1,False,False,True,False,False,13,False
840,32,125,36,facility,1,False,False,True,True,True,26,False
840,32,62,36,facility,1,False,False,True,False,False,21,False
840,112,125,36,facility,1,False,False,False,True,False,39,False
840,112,62,36,facility,1,False,False,False,False,False,8,False
840,125,62,36,facility,1,False,False,True,False,False,47,False
840,173,161,37,facility,1,False,False,True,True,True,25,False
840,173,110,37,facility,1,False,False,True,False,False,21,False
840,161,110,37,facility,1,False,False,True,False,False,46,False
900,13,52,2,facility,1,False,False,True,False,False,23,False
900,13,133,2,facility,1,False,False,True,False,False,6,False
900,13,139,2,facility,1,False,False,True,True,True,19,False
900,13,45,2,facility,1,False,False,True,False,False,37,False
900,13,50,2,facility,1,False,False,True,True,True,19,False
900,13,137,2,facility,1,False,False,True,True,True,29,False
900,13,59,2,facility,1,False,False,True,False,False,4,False
900,13,122,2,facility,1,False,False,True,True,True,23,False
900,13,132,2,facility,1,False,False,True,True,True,14,False
900,13,11,2,facility,1,False,False,True,True,True,16,False
900,13,17,2,facility,1,False,False,True,True,True,19,False
900,13,144,2,facility,1,False,False,True,False,False,18,False
900,52,133,2,facility,1,False,False,False,False,False,17,False
900,52,139,2,facility,1,False,False,False,True,False,42,False
900,52,45,2,facility,1,False,False,False,False,False,14,False
900,52,50,2,facility,1,False,False,False,True,False,42,True
900,52,137,2,facility,1,False,False,False,True,False,52,False
900,52,59,2,facility,1,False,False,False,False,False,19,False
900,52,122,2,facility,1,False,False,False,True,False,0,False
900,52,132,2,facility,1,False,False,False,True,False,37,False
900,52,11,2,facility,1,False,False,False,True,False,39,False
900,52,17,2,facility,1,False,False,False,True,False,42,False
900,52,144,2,facility,1,False,False,False,False,False,5,False
900,133,139,2,facility,1,False,False,False,True,False,25,False
900,133,45,2,facility,1,False,False,False,False,False,31,False
900,133,50,2,facility,1,False,False,False,True,False,25,False
900,133,137,2,facility,1,False,False,False,True,False,35,False
900,133,59,2,facility,1,False,False,False,False,False,2,False
900,133,122,2,facility,1,False,False,False,True,False,17,False
900,133,132,2,facility,1,False,False,False,True,False,20,True
900,133,11,2,facility,1,False,False,False,True,False,22,False
900,133,17,2,facility,1,False,False,False,True,False,25,False
900,133,144,2,facility,1,False,False,False,False,False,12,False
900,139,45,2,facility,1,False,False,True,False,False,56,False
900,139,50,2,facility,1,False,False,True,True,True,0,False
900,139,137,2,facility,1,False,False,True,True,True,10,True
900,139,59,2,facility,1,False,False,True,False,False,23,False
900,139,122,2,facility,1,False,False,True,True,True,42,False
900,139,132,2,facility,1,False,False,True,True,True,5,False
900,139,11,2,facility,1,False,False,True,True,True,3,False
900,139,17,2,facility,1,False,False,True,True,True,0,False
900,139,144,2,facility,1,False,False,True,False,False,37,False
900,45,50,2,facility,1,False,False,False,True,False,56,False
900,45,137,2,facility,1,False,False,False,True,False,66,False
900,45,59,2,facility,1,False,False,False,False,False,33,False
900,45,122,2,facility,1,False,False,False,True,False,14,False
900,45,132,2,facility,1,False,False,False,True,False,51,False
900,45,11,2,facility,1,False,False,False,True,False,53,False
900,45,17,2,facility,1,False,False,False,True,False,56,False
900,45,144,2,facility,1,False,False,False,False,False,19,False
900,50,137,2,facility,1,False,False,True,True,True,10,False
900,50,59,2,facility,1,False,False,True,False,False,23,False
900,50,122,2,facility,1,False,False,True,True,True,42,False
900,50,132,2,facility,1,False,False,True,True,True,5,False
900,50,11,2,facility,1,False,False,True,True,True,3,False
900,50,17,2,facility,1,False,False,True,True,True,0,False
900,50,144,2,facility,1,False,False,True,False,False,37,False
900,137,59,2,facility,1,False,False,True,False,False,33,False
900,137,122,2,facility,1,False,False,True,True,True,52,False
900,137,132,2,facility,1,False,False,True,True,True,15,False
900,137,11,2,facility,1,False,False,True,True,True,13,False
900,137,17,2,facility,1,False,False,True,True,True,10,False
900,137,144,2,facility,1,False,False,True,False,False,47,False
900,59,122,2,facility,1,False,False,False,True,False,19,False
900,59,132,2,facility,1,False,False,False,True,False,18,False
900,59,11,2,facility,1,False,False,False,True,False,20,False
900,59,17,2,facility,1,False,False,False,True,False,23,False
900,59,144,2,facility,1,False,False,False,False,False,14,False
900,122,132,2,facility,1,False,False,True,True,True,37,False
900,122,11,2,facility,1,False,False,True,True,True,39,False
900,122,17,2,facility,1,False,False,True,True,True,42,False
900,122,144,2,facility,1,False,False,True,False,False,5,False
900,132,11,2,facility,1,False,False,True,True,True,2,False
900,132,17,2,facility,1,False,False,True,True,True,5,False
900,132,144,2,facility,1,False,False,True,False,False,32,False
900,11,17,2,facility,1,False,False,True,True,True,3,False
900,11,144,2,facility,1,False,False,True,False,False,34,False
900,17,144,2,facility,1,False,False,True,False,False,37,False
900,49,48,3,facility,1,False,False,True,False,False,8,True
900,49,84,3,facility,1,False,False,True,False,False,4,False
900,49,81,3,facility,1,False,False,True,True,True,19,False
900,49,67,3,facility,1,False,False,True,False,False,23,False
900,49,160,3,facility,1,False,False,True,False,False,16,False
900,48,84,3,facility,1,False,False,False,False,False,12,False
900,48,81,3,facility,1,False,False,False,True,False,11,False
900,48,67,3,facility,1,False,False,False,False,False,15,False
900,48,160,3,facility,1,False,False,False,False,False,8,False
900,84,81,3,facility,1,False,False,False,True,False,23,False
900,84,67,3,facility,1,False,False,False,False,False,27,False
900,84,160,3,facility,1,False,False,False,False,False,20,False
900,81,67,3,facility,1,False,False,True,False,False,4,False
900,81,160,3,facility,1,False,False,True,False,False,3,False
900,67,160,3,facility,1,False,False,False,False,False,7,False
900,39,7,4,facility,1,False,False,True,False,False,17,False
900,39,34,4,facility,1,False,False,True,True,True,15,False
900,39,146,4,facility,1,False,False,True,False,False,40,False
900,39,170,4,facility,1,False,False,True,True,True,30,False
900,39,106,4,facility,1,False,False,True,False,False,12,False
900,39,22,4,facility,1,False,False,True,True,True,18,False
900,39,73,4,facility,1,False,False,True,True,True,18,False
900,39,143,4,facility,1,False,False,True,True,True,21,False
900,39,58,4,facility,1,False,False,True,True,True,1,False
900,39,14,4,facility,1,False,False,True,True,True,20,False
900,7,34,4,facility,1,False,False,False,True,False,32,False
900,7,146,4,facility,1,False,False,False,False,False,57,False
900,7,170,4,facility,1,False,False,False,True,False,13,False
900,7,106,4,facility,1,False,False,False,False,False,5,False
900,7,22,4,facility,1,False,False,False,True,False,1,False
900,7,73,4,facility,1,False,False,False,True,False,1,False
900,7,143,4,facility,1,False,False,False,True,False,4,False
900,7,58,4,facility,1,False,False,False,True,False,18,False
900,7,14,4,facility,1,False,False,False,True,False,37,False
900,34,146,4,facility,1,False,False,True,False,False,25,False
900,34,170,4,facility,1,False,False,True,True,True,45,False
900,34,106,4,facility,1,False,False,True,False,False,27,False
900,34,22,4,facility,1,False,False,True,True,True,33,False
900,34,73,4,facility,1,False,False,True,True,True,33,False
900,34,143,4,facility,1,False,False,True,True,True,36,False
900,34,58,4,facility,1,False,False,True,True,True,14,False
900,34,14,4,facility,1,False,False,True,True,True,5,False
900,146,170,4,facility,1,False,False,False,True,False,70,False
900,146,106,4,facility,1,False,False,False,False,False,52,False
900,146,22,4,facility,1,False,False,False,True,False,58,False
900,146,73,4,facility,1,False,False,False,True,False,58,False
900,146,143,4,facility,1,False,False,False,True,False,61,False
900,146,58,4,facility,1,False,False,False,True,False,39,False
900,146,14,4,facility,1,False,False,False,True,False,20,False
900,170,106,4,facility,1,False,False,True,False,False,18,False
900,170,22,4,facility,1,False,False,True,True,True,12,False
900,170,73,4,facility,1,False,False,True,True,True,12,False
900,170,143,4,facility,1,False,False,True,True,True,9,False
900,170,58,4,facility,1,False,False,True,True,True,31,False
900,170,14,4,facility,1,False,False,True,True,True,50,False
900,106,22,4,facility,1,False,False,False,True,False,6,False
900,106,73,4,facility,1,False,False,False,True,False,6,False
900,106,143,4,facility,1,False,False,False,True,False,9,False
900,106,58,4,facility,1,False,False,False,True,False,13,False
900,106,14,4,facility,1,False,False,False,True,False,32,False
900,22,73,4,facility,1,False,False,True,True,True,0,False
900,22,143,4,facility,1,False,False,True,True,True,3,False
900,22,58,4,facility,1,False,False,True,True,True,19,False
900,22,14,4,facility,1,False,False,True,True,True,38,False
900,73,143,4,facility,1,False,False,True,True,True,3,False
900,73,58,4,facility,1,False,False,True,True,True,19,False
900,73,14,4,facility,1,False,False,True,True,True,38,False
900,143,58,4,facility,1,False,False,True,True,True,22,False
900,143,14,4,facility,1,False,False,True,True,True,41,False
900,58,14,4,facility,1,False,False,True,True,True,19,False
900,54,119,6,facility,1,False,False,False,True,False,9,False
900,87,117,10,facility,1,False,False,False,False,False,20,False
900,87,153,10,facility,1,False,False,False,True,False,14,False
900,87,41,10,facility,1,False,False,False,True,False,8,False
900,87,3,10,facility,1,False,False,False,False,False,1,False
900,87,96,10,facility,1,False,False,False,False,False,11,False
900,87,159,10,facility,1,False,False,False,False,False,26,False
900,87,47,10,facility,1,False,False,False,True,False,9,False
900,87,1,10,facility,1,False,False,False,True,False,2,False
900,87,123,10,facility,1,False,False,False,True,False,25,False
900,87,31,10,facility,1,False,False,False,True,False,14,False
900,87,169,10,facility,1,False,False,False,False,False,16,False
900,87,4,10,facility,1,False,False,False,True,False,13,False
900,87,134,10,facility,1,False,False,False,True,False,31,False
900,117,153,10,facility,1,False,False,False,True,False,34,False
900,117,41,10,facility,1,False,False,False,True,False,12,False
900,117,3,10,facility,1,False,False,False,False,False,21,False
900,117,96,10,facility,1,False,False,False,False,False,31,False
900,117,159,10,facility,1,False,False,False,False,False,6,False
900,117,47,10,facility,1,False,False,False,True,False,11,False
900,117,1,10,facility,1,False,False,False,True,False,18,False
900,117,123,10,facility,1,False,False,False,True,False,45,False
900,117,31,10,facility,1,False,False,False,True,False,6,False
900,117,169,10,facility,1,False,False,False,False,False,4,False
900,117,4,10,facility,1,False,False,False,True,False,7,False
900,117,134,10,facility,1,False,False,False,True,False,11,False
900,153,41,10,facility,1,False,False,True,True,True,22,False
900,153,3,10,facility,1,False,False,True,False,False,13,False
900,153,96,10,facility,1,False,False,True,False,False,3,False
900,153,159,10,facility,1,False,False,True,False,False,40,False
900,153,47,10,facility,1,False,False,True,True,True,23,False
900,153,1,10,facility,1,False,False,True,True,True,16,False
900,153,123,10,facility,1,False,False,True,True,True,11,False
900,153,31,10,facility,1,False,False,True,True,True,28,False
900,153,169,10,facility,1,False,False,True,False,False,30,False
900,153,4,10,facility,1,False,False,True,True,True,27,False
900,153,134,10,facility,1,False,False,True,True,True,45,False
900,41,3,10,facility,1,False,False,True,False,False,9,False
900,41,96,10,facility,1,False,False,True,False,False,19,False
900,41,159,10,facility,1,False,False,True,False,False,18,False
900,41,47,10,facility,1,False,False,True,True,True,1,False
900,41,1,10,facility,1,False,False,True,True,True,6,False
900,41,123,10,facility,1,False,False,True,True,True,33,False
900,41,31,10,facility,1,False,False,True,True,True,6,False
900,41,169,10,facility,1,False,False,True,False,False,8,False
900,41,4,10,facility,1,False,False,True,True,True,5,False
900,41,134,10,facility,1,False,False,True,True,True,23,False
900,3,96,10,facility,1,False,False,False,False,False,10,False
900,3,159,10,facility,1,False,False,False,False,False,27,False
900,3,47,10,facility,1,False,False,False,True,False,10,False
900,3,1,10,facility,1,False,False,False,True,False,3,True
900,3,123,10,facility,1,False,False,False,True,False,24,False
900,3,31,10,facility,1,False,False,False,True,False,15,False
900,3,169,10,facility,1,False,False,False,False,False,17,False
900,3,4,10,facility,1,False,False,False,True,False,14,False
900,3,134,10,facility,1,False,False,False,True,False,32,False
900,96,159,10,facility,1,False,False,False,False,False,37,False
900,96,47,10,facility,1,False,False,False,True,False,20,False
900,96,1,10,facility,1,False,False,False,True,False,13,False
900,96,123,10,facility,1,False,False,False,True,False,14,False
900,96,31,10,facility,1,False,False,False,True,False,25,False
900,96,169,10,facility,1,False,False,False,False,False,27,False
900,96,4,10,facility,1,False,False,False,True,False,24,False
900,96,134,10,facility,1,False,False,False,True,False,42,False
900,159,47,10,facility,1,False,False,False,True,False,17,False
900,159,1,10,facility,1,False,False,False,True,False,24,False
900,159,123,10,facility,1,False,False,False,True,False,51,False
900,159,31,10,facility,1,False,False,False,True,False,12,False
900,159,169,10,facility,1,False,False,False,False,False,10,False
900,159,4,10,facility,1,False,False,False,True,False,13,False
900,159,134,10,facility,1,False,False,False,True,False,5,False
900,47,1,10,facility,1,False,False,True,True,True,7,False
900,47,123,10,facility,1,False,False,True,True,True,34,False
900,47,31,10,facility,1,False,False,True,True,True,5,False
900,47,169,10,facility,1,False,False,True,False,False,7,False
900,47,4,10,facility,1,False,False,True,True,True,4,False
900,47,134,10,facility,1,False,False,True,True,True,22,False
900,1,123,10,facility,1,False,False,True,True,True,27,False
900,1,31,10,facility,1,False,False,True,True,True,12,False
900,1,169,10,facility,1,False,False,True,False,False,14,False
900,1,4,10,facility,1,False,False,True,True,True,11,False
900,1,134,10,facility,1,False,False,True,True,True,29,False
900,123,31,10,facility,1,False,False,True,True,True,39,False
900,123,169,10,facility,1,False,False,True,False,False,41,False
900,123,4,10,facility,1,False,False,True,True,True,38,False
900,123,134,10,facility,1,False,False,True,True,True,56,False
900,31,169,10,facility,1,False,False,True,False,False,2,False
900,31,4,10,facility,1,False,False,True,True,True,1,False
900,31,134,10,facility,1,False,False,True,True,True,17,False
900,169,4,10,facility,1,False,False,False,True,False,3,False
900,169,134,10,facility,1,False,False,False,True,False,15,False
900,4,134,10,facility,1,False,False,True,True,True,18,False
900,171,97,11,facility,1,False,False,True,False,False,36,False
900,171,155,11,facility,1,False,False,True,False,False,36,False
900,171,128,11,facility,1,False,False,True,True,True,21,False
900,171,15,11,facility,1,False,False,True,False,False,14,False
900,171,89,11,facility,1,False,False,True,False,False,2,False
900,171,121,11,facility,1,False,False,True,True,True,21,False
900,171,74,11,facility,1,False,False,True,False,False,13,False
900,97,155,11,facility,1,False,False,False,False,False,0,False
900,97,128,11,facility,1,False,False,False,True,False,57,False
900,97,15,11,facility,1,False,False,False,False,False,22,False
900,97,89,11,facility,1,False,False,False,False,False,38,False
900,97,121,11,facility,1,False,False,False,True,False,57,False
900,97,74,11,facility,1,False,False,False,False,False,49,False
900,155,128,11,facility,1,False,False,False,True,False,57,False
900,155,15,11,facility,1,False,False,False,False,False,22,False
900,155,89,11,facility,1,False,False,False,False,False,38,False
900,155,121,11,facility,1,False,False,False,True,False,57,False
900,155,74,11,facility,1,False,False,False,False,False,49,False
900,128,15,11,facility,1,False,False,True,False,False,35,False
900,128,89,11,facility,1,False,False,True,False,False,19,False
900,128,121,11,facility,1,False,False,True,True,True,0,False
900,128,74,11,facility,1,False,False,True,False,False,8,False
900,15,89,11,facility,1,False,False,False,False,False,16,False
900,15,121,11,facility,1,False,False,False,True,False,35,False
900,15,74,11,facility,1,False,False,False,False,False,27,False
900,89,121,11,facility,1,False,False,False,True,False,19,False
900,89,74,11,facility,1,False,False,False,False,False,11,False
900,121,74,11,facility,1,False,False,True,False,False,8,False
900,126,91,12,facility,1,False,False,False,False,False,23,False
900,126,40,12,facility,1,False,False,False,True,False,28,False
900,126,105,12,facility,1,False,False,False,True,False,5,False
900,126,24,12,facility,1,False,False,False,True,False,33,False
900,126,118,12,facility,1,False,False,False,False,False,41,False
900,126,136,12,facility,1,False,False,False,True,False,41,False
900,91,40,12,facility,1,False,False,False,True,False,51,False
900,91,105,12,facility,1,False,False,False,True,False,18,False
900,91,24,12,facility,1,False,False,False,True,False,10,False
900,91,118,12,facility,1,False,False,False,False,False,18,False
900,91,136,12,facility,1,False,False,False,True,False,18,False
900,40,105,12,facility,1,False,False,True,True,True,33,False
900,40,24,12,facility,1,False,False,True,True,True,61,False
900,40,118,12,facility,1,False,False,True,False,False,69,False
900,40,136,12,facility,1,False,False,True,True,True,69,False
900,105,24,12,facility,1,False,False,True,True,True,28,False
900,105,118,12,facility,1,False,False,True,False,False,36,False
900,105,136,12,facility,1,False,False,True,True,True,36,False
900,24,118,12,facility,1,False,False,True,False,False,8,False
900,24,136,12,facility,1,False,False,True,True,True,8,False
900,118,136,12,facility,1,False,False,False,True,False,0,False
900,150,156,13,facility,1,False,False,True,False,False,22,False
900,150,5,13,facility,1,False,False,True,False,False,31,False
900,150,107,13,facility,1,False,False,True,True,True,19,False
900,150,44,13,facility,1,False,False,True,True,True,36,False
900,150,141,13,facility,1,False,False,True,True,True,23,False
900,150,19,13,facility,1,False,False,True,True,True,24,False
900,150,85,13,facility,1,False,False,True,False,False,22,False
900,150,93,13,facility,1,False,False,True,False,False,28,False
900,150,125,13,facility,1,False,False,True,True,True,20,False
900,150,57,13,facility,1,False,False,True,True,True,3,False
900,150,90,13,facility,1,False,False,True,False,False,5,False
900,150,166,13,facility,1,False,False,True,True,True,29,False
900,150,142,13,facility,1,False,False,True,True,True,47,False
900,150,12,13,facility,1,False,False,True,True,True,2,False
900,150,35,13,facility,1,False,False,True,False,False,18,False
900,150,18,13,facility,1,False,False,True,True,True,13,False
900,150,6,13,facility,1,False,False,True,True,True,6,False
900,156,5,13,facility,1,False,False,False,False,False,9,False
900,156,107,13,facility,1,False,False,False,True,False,41,False
900,156,44,13,facility,1,False,False,False,True,False,58,False
900,156,141,13,facility,1,False,False,False,True,False,1,False
900,156,19,13,facility,1,False,False,False,True,False,2,False
900,156,85,13,facility,1,False,False,False,False,False,44,False
900,156,93,13,facility,1,False,False,False,False,False,6,False
900,156,125,13,facility,1,False,False,False,True,False,2,False
900,156,57,13,facility,1,False,False,False,True,False,19,False
900,156,90,13,facility,1,False,False,False,False,False,27,False
900,156,166,13,facility,1,False,False,False,True,False,51,False
900,156,142,13,facility,1,False,False,False,True,False,69,False
900,156,12,13,facility,1,False,False,False,True,False,20,False
900,156,35,13,facility,1,False,False,False,False,False,40,False
900,156,18,13,facility,1,False,False,False,True,False,9,False
900,156,6,13,facility,1,False,False,False,True,False,16,False
900,5,107,13,facility,1,False,False,False,True,False,50,False
900,5,44,13,facility,1,False,False,False,True,False,67,False
