timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
900,5,141,13,facility,1,False,False,False,True,False,8,False
900,5,19,13,facility,1,False,False,False,True,False,7,False
900,5,85,13,facility,1,False,False,False,False,False,53,False
900,5,93,13,facility,1,False,False,False,False,False,3,False
900,5,125,13,facility,1,False,False,False,True,False,11,False
900,5,57,13,facility,1,False,False,False,True,False,28,False
900,5,90,13,facility,1,False,False,False,False,False,36,False
900,5,166,13,facility,1,False,False,False,True,False,60,False
900,5,142,13,facility,1,False,False,False,True,False,78,False
900,5,12,13,facility,1,False,False,False,True,False,29,False
900,5,35,13,facility,1,False,False,False,False,False,49,False
900,5,18,13,facility,1,False,False,False,True,False,18,False
900,5,6,13,facility,1,False,False,False,True,False,25,False
900,107,44,13,facility,1,False,False,True,True,True,17,False
900,107,141,13,facility,1,False,False,True,True,True,42,False
900,107,19,13,facility,1,False,False,True,True,True,43,False
900,107,85,13,facility,1,False,False,True,False,False,3,False
900,107,93,13,facility,1,False,False,True,False,False,47,False
900,107,125,13,facility,1,False,False,True,True,True,39,False
900,107,57,13,facility,1,False,False,True,True,True,22,False
900,107,90,13,facility,1,False,False,True,False,False,14,False
900,107,166,13,facility,1,False,False,True,True,True,10,False
900,107,142,13,facility,1,False,False,True,True,True,28,False
900,107,12,13,facility,1,False,False,True,True,True,21,False
900,107,35,13,facility,1,False,False,True,False,False,1,False
900,107,18,13,facility,1,False,False,True,True,True,32,False
900,107,6,13,facility,1,False,False,True,True,True,25,False
900,44,141,13,facility,1,False,False,True,True,True,59,False
900,44,19,13,facility,1,False,False,True,True,True,60,False
900,44,85,13,facility,1,False,False,True,False,False,14,False
900,44,93,13,facility,1,False,False,True,False,False,64,False
900,44,125,13,facility,1,False,False,True,True,True,56,False
900,44,57,13,facility,1,False,False,True,True,True,39,False
900,44,90,13,facility,1,False,False,True,False,False,31,False
900,44,166,13,facility,1,False,False,True,True,True,7,False
900,44,142,13,facility,1,False,False,True,True,True,11,False
900,44,12,13,facility,1,False,False,True,True,True,38,False
900,44,35,13,facility,1,False,False,True,False,False,18,False
900,44,18,13,facility,1,False,False,True,True,True,49,False
900,44,6,13,facility,1,False,False,True,True,True,42,False
900,141,19,13,facility,1,False,False,True,True,True,1,False
900,141,85,13,facility,1,False,False,True,False,False,45,False
900,141,93,13,facility,1,False,False,True,False,False,5,False
900,141,125,13,facility,1,False,False,True,True,True,3,False
900,141,57,13,facility,1,False,False,True,True,True,20,False
900,141,90,13,facility,1,False,False,True,False,False,28,False
900,141,166,13,facility,1,False,False,True,True,True,52,False
900,141,142,13,facility,1,False,False,True,True,True,70,True
900,141,12,13,facility,1,False,False,True,True,True,21,False
900,141,35,13,facility,1,False,False,True,False,False,41,False
900,141,18,13,facility,1,False,False,True,True,True,10,False
900,141,6,13,facility,1,False,False,True,True,True,17,False
900,19,85,13,facility,1,False,False,True,False,False,46,False
900,19,93,13,facility,1,False,False,True,False,False,4,False
900,19,125,13,facility,1,False,False,True,True,True,4,False
900,19,57,13,facility,1,False,False,True,True,True,21,False
900,19,90,13,facility,1,False,False,True,False,False,29,False
900,19,166,13,facility,1,False,False,True,True,True,53,False
900,19,142,13,facility,1,False,False,True,True,True,71,False
900,19,12,13,facility,1,False,False,True,True,True,22,False
900,19,35,13,facility,1,False,False,True,False,False,42,False
900,19,18,13,facility,1,False,False,True,True,True,11,False
900,19,6,13,facility,1,False,False,True,True,True,18,False
900,85,93,13,facility,1,False,False,False,False,False,50,False
900,85,125,13,facility,1,False,False,False,True,False,42,False
900,85,57,13,facility,1,False,False,False,True,False,25,False
900,85,90,13,facility,1,False,False,False,False,False,17,False
900,85,166,13,facility,1,False,False,False,True,False,7,False
900,85,142,13,facility,1,False,False,False,True,False,25,False
900,85,12,13,facility,1,False,False,False,True,False,24,False
900,85,35,13,facility,1,False,False,False,False,False,4,False
900,85,18,13,facility,1,False,False,False,True,False,35,False
900,85,6,13,facility,1,False,False,False,True,False,28,False
900,93,125,13,facility,1,False,False,False,True,False,8,False
900,93,57,13,facility,1,False,False,False,True,False,25,False
900,93,90,13,facility,1,False,False,False,False,False,33,False
900,93,166,13,facility,1,False,False,False,True,False,57,False
900,93,142,13,facility,1,False,False,False,True,False,75,False
900,93,12,13,facility,1,False,False,False,True,False,26,False
900,93,35,13,facility,1,False,False,False,False,False,46,False
900,93,18,13,facility,1,False,False,False,True,False,15,False
900,93,6,13,facility,1,False,False,False,True,False,22,False
900,125,57,13,facility,1,False,False,True,True,True,17,False
900,125,90,13,facility,1,False,False,True,False,False,25,False
900,125,166,13,facility,1,False,False,True,True,True,49,False
900,125,142,13,facility,1,False,False,True,True,True,67,False
900,125,12,13,facility,1,False,False,True,True,True,18,False
900,125,35,13,facility,1,False,False,True,False,False,38,False
900,125,18,13,facility,1,False,False,True,True,True,7,False
900,125,6,13,facility,1,False,False,True,True,True,14,False
900,57,90,13,facility,1,False,False,True,False,False,8,False
900,57,166,13,facility,1,False,False,True,True,True,32,False
900,57,142,13,facility,1,False,False,True,True,True,50,False
900,57,12,13,facility,1,False,False,True,True,True,1,False
900,57,35,13,facility,1,False,False,True,False,False,21,False
900,57,18,13,facility,1,False,False,True,True,True,10,False
900,57,6,13,facility,1,False,False,True,True,True,3,False
900,90,166,13,facility,1,False,False,False,True,False,24,False
900,90,142,13,facility,1,False,False,False,True,False,42,False
900,90,12,13,facility,1,False,False,False,True,False,7,False
900,90,35,13,facility,1,False,False,False,False,False,13,False
900,90,18,13,facility,1,False,False,False,True,False,18,False
900,90,6,13,facility,1,False,False,False,True,False,11,False
900,166,142,13,facility,1,False,False,True,True,True,18,False
900,166,12,13,facility,1,False,False,True,True,True,31,False
900,166,35,13,facility,1,False,False,True,False,False,11,False
900,166,18,13,facility,1,False,False,True,True,True,42,False
900,166,6,13,facility,1,False,False,True,True,True,35,False
900,142,12,13,facility,1,False,False,True,True,True,49,False
900,142,35,13,facility,1,False,False,True,False,False,29,False
900,142,18,13,facility,1,False,False,True,True,True,60,False
900,142,6,13,facility,1,False,False,True,True,True,53,False
900,12,35,13,facility,1,False,False,True,False,False,20,False
900,12,18,13,facility,1,False,False,True,True,True,11,False
900,12,6,13,facility,1,False,False,True,True,True,4,False
900,35,18,13,facility,1,False,False,False,True,False,31,False
900,35,6,13,facility,1,False,False,False,True,False,24,False
900,18,6,13,facility,1,False,False,True,True,True,7,False
900,162,86,14,facility,1,False,False,False,False,False,22,False
900,162,29,14,facility,1,False,False,False,False,False,6,False
900,162,42,14,facility,1,False,False,False,True,False,28,False
900,162,9,14,facility,1,False,False,False,False,False,19,False
900,162,164,14,facility,1,False,False,False,False,False,15,False
900,162,92,14,facility,1,False,False,False,True,False,4,False
900,162,26,14,facility,1,False,False,False,False,False,31,False
900,86,29,14,facility,1,False,False,False,False,False,28,False
900,86,42,14,facility,1,False,False,False,True,False,6,False
900,86,9,14,facility,1,False,False,False,False,False,41,False
900,86,164,14,facility,1,False,False,False,False,False,37,False
900,86,92,14,facility,1,False,False,False,True,False,18,False
900,86,26,14,facility,1,False,False,False,False,False,9,False
900,29,42,14,facility,1,False,False,False,True,False,34,False
900,29,9,14,facility,1,False,False,False,False,False,13,False
900,29,164,14,facility,1,False,False,False,False,False,9,False
900,29,92,14,facility,1,False,False,False,True,False,10,False
900,29,26,14,facility,1,False,False,False,False,False,37,False
900,42,9,14,facility,1,False,False,True,False,False,47,False
900,42,164,14,facility,1,False,False,True,False,False,43,False
900,42,92,14,facility,1,False,False,True,True,True,24,False
900,42,26,14,facility,1,False,False,True,False,False,3,False
900,9,164,14,facility,1,False,False,False,False,False,4,False
900,9,92,14,facility,1,False,False,False,True,False,23,False
900,9,26,14,facility,1,False,False,False,False,False,50,False
900,164,92,14,facility,1,False,False,False,True,False,19,False
900,164,26,14,facility,1,False,False,False,False,False,46,False
900,92,26,14,facility,1,False,False,True,False,False,27,False
900,46,32,16,facility,1,False,False,False,True,False,42,False
900,46,135,16,facility,1,False,False,False,False,False,72,False
900,46,10,16,facility,1,False,False,False,False,False,51,False
900,46,71,16,facility,1,False,False,False,True,False,25,False
900,46,83,16,facility,1,False,False,False,True,False,62,False
900,46,101,16,facility,1,False,False,False,False,False,65,False
900,32,135,16,facility,1,False,False,True,False,False,30,False
900,32,10,16,facility,1,False,False,True,False,False,9,False
900,32,71,16,facility,1,False,False,True,True,True,17,False
900,32,83,16,facility,1,False,False,True,True,True,20,False
900,32,101,16,facility,1,False,False,True,False,False,23,False
900,135,10,16,facility,1,False,False,False,False,False,21,False
900,135,71,16,facility,1,False,False,False,True,False,47,False
900,135,83,16,facility,1,False,False,False,True,False,10,False
900,135,101,16,facility,1,False,False,False,False,False,7,False
900,10,71,16,facility,1,False,False,False,True,False,26,False
900,10,83,16,facility,1,False,False,False,True,False,11,False
900,10,101,16,facility,1,False,False,False,False,False,14,False
900,71,83,16,facility,1,False,False,True,True,True,37,False
900,71,101,16,facility,1,False,False,True,False,False,40,False
900,83,101,16,facility,1,False,False,True,False,False,3,False
900,104,43,17,facility,1,False,False,True,False,False,38,False
900,104,56,17,facility,1,False,False,True,True,True,32,False
900,104,127,17,facility,1,False,False,True,False,False,7,False
900,104,82,17,facility,1,False,False,True,False,False,8,False
900,104,8,17,facility,1,False,False,True,False,False,28,False
900,104,20,17,facility,1,False,False,True,False,False,32,False
900,43,56,17,facility,1,False,False,False,True,False,6,False
900,43,127,17,facility,1,False,False,False,False,False,31,False
900,43,82,17,facility,1,False,False,False,False,False,46,False
900,43,8,17,facility,1,False,False,False,False,False,66,False
900,43,20,17,facility,1,False,False,False,False,False,6,False
900,56,127,17,facility,1,False,False,True,False,False,25,False
900,56,82,17,facility,1,False,False,True,False,False,40,False
900,56,8,17,facility,1,False,False,True,False,False,60,False
900,56,20,17,facility,1,False,False,True,False,False,0,False
900,127,82,17,facility,1,False,False,False,False,False,15,False
900,127,8,17,facility,1,False,False,False,False,False,35,False
900,127,20,17,facility,1,False,False,False,False,False,25,False
900,82,8,17,facility,1,False,False,False,False,False,20,False
900,82,20,17,facility,1,False,False,False,False,False,40,False
900,8,20,17,facility,1,False,False,False,False,False,60,False
900,115,120,18,facility,1,False,False,False,True,False,7,False
900,65,163,20,facility,1,False,False,True,False,False,23,False
900,65,33,20,facility,1,False,False,True,False,False,51,False
900,65,174,20,facility,1,False,False,True,True,True,11,False
900,65,138,20,facility,1,False,False,True,False,False,16,False
900,163,33,20,facility,1,False,False,False,False,False,28,False
900,163,174,20,facility,1,False,False,False,True,False,12,False
900,163,138,20,facility,1,False,False,False,False,False,39,False
900,33,174,20,facility,1,False,False,False,True,False,40,False
900,33,138,20,facility,1,False,False,False,False,False,67,False
900,174,138,20,facility,1,False,False,True,False,False,27,False
900,167,168,21,facility,1,False,False,False,True,False,23,True
900,167,147,21,facility,1,False,False,False,True,False,30,False
900,167,129,21,facility,1,False,False,False,False,False,19,False
900,168,147,21,facility,1,False,False,True,True,True,7,False
900,168,129,21,facility,1,False,False,True,False,False,4,False
900,147,129,21,facility,1,False,False,True,False,False,11,False
900,79,88,22,facility,1,False,False,True,True,True,8,False
900,79,30,22,facility,1,False,False,True,False,False,11,False
900,88,30,22,facility,1,False,False,True,False,False,3,False
900,66,152,25,facility,1,False,False,False,False,False,33,False
900,66,109,25,facility,1,False,False,False,True,False,64,False
900,66,112,25,facility,1,False,False,False,False,False,13,False
900,66,72,25,facility,1,False,False,False,True,False,15,False
900,152,109,25,facility,1,False,False,False,True,False,31,False
900,152,112,25,facility,1,False,False,False,False,False,20,False
900,152,72,25,facility,1,False,False,False,True,False,48,False
900,109,112,25,facility,1,False,False,True,False,False,51,False
900,109,72,25,facility,1,False,False,True,True,True,79,False
900,112,72,25,facility,1,False,False,False,True,False,28,False
900,95,140,28,facility,1,False,False,True,False,False,49,False
900,95,37,28,facility,1,False,False,True,True,True,4,False
900,140,37,28,facility,1,False,False,False,True,False,45,False
900,145,23,30,facility,1,False,True,False,True,False,7,False
900,145,78,30,facility,1,False,False,False,False,False,9,False
900,145,38,30,facility,1,False,False,False,False,False,14,False
900,145,76,30,facility,1,False,False,False,True,False,9,False
900,145,36,30,facility,1,False,False,False,False,False,23,False
900,145,69,30,facility,1,False,False,False,False,False,13,False
900,145,2,30,facility,1,False,False,False,False,False,8,False
900,145,16,30,facility,1,False,False,False,True,False,29,False
900,145,64,30,facility,1,False,False,False,False,False,18,False
900,145,99,30,facility,1,False,False,False,True,False,33,False
900,145,70,30,facility,1,False,False,False,False,False,2,False
900,23,78,30,facility,1,True,False,True,False,False,2,False
900,23,38,30,facility,1,True,False,True,False,False,21,False
900,23,76,30,facility,1,True,False,True,True,True,2,False
900,23,36,30,facility,1,True,False,True,False,False,30,False
900,23,69,30,facility,1,True,False,True,False,False,20,False
900,23,2,30,facility,1,True,False,True,False,False,1,False
900,23,16,30,facility,1,True,False,True,True,True,36,False
900,23,64,30,facility,1,True,False,True,False,False,25,False
900,23,99,30,facility,1,True,False,True,True,True,40,False
900,23,70,30,facility,1,True,False,True,False,False,5,False
900,78,38,30,facility,1,False,False,False,False,False,23,False
900,78,76,30,facility,1,False,False,False,True,False,0,False
900,78,36,30,facility,1,False,False,False,False,False,32,False
900,78,69,30,facility,1,False,False,False,False,False,22,False
900,78,2,30,facility,1,False,False,False,False,False,1,False
900,78,16,30,facility,1,False,False,False,True,False,38,False
900,78,64,30,facility,1,False,False,False,False,False,27,False
900,78,99,30,facility,1,False,False,False,True,False,42,False
900,78,70,30,facility,1,False,False,False,False,False,7,False
900,38,76,30,facility,1,False,False,False,True,False,23,False
900,38,36,30,facility,1,False,False,False,False,False,9,True
900,38,69,30,facility,1,False,False,False,False,False,1,False
900,38,2,30,facility,1,False,False,False,False,False,22,False
900,38,16,30,facility,1,False,False,False,True,False,15,False
900,38,64,30,facility,1,False,False,False,False,False,4,False
900,38,99,30,facility,1,False,False,False,True,False,19,False
900,38,70,30,facility,1,False,False,False,False,False,16,False
900,76,36,30,facility,1,False,False,True,False,False,32,False
900,76,69,30,facility,1,False,False,True,False,False,22,False
900,76,2,30,facility,1,False,False,True,False,False,1,False
900,76,16,30,facility,1,False,False,True,True,True,38,False
900,76,64,30,facility,1,False,False,True,False,False,27,False
900,76,99,30,facility,1,False,False,True,True,True,42,False
900,76,70,30,facility,1,False,False,True,False,False,7,False
900,36,69,30,facility,1,False,False,False,False,False,10,False
900,36,2,30,facility,1,False,False,False,False,False,31,False
900,36,16,30,facility,1,False,False,False,True,False,6,False
900,36,64,30,facility,1,False,False,False,False,False,5,False
900,36,99,30,facility,1,False,False,False,True,False,10,False
900,36,70,30,facility,1,False,False,False,False,False,25,False
900,69,2,30,facility,1,False,False,False,False,False,21,False
900,69,16,30,facility,1,False,False,False,True,False,16,False
900,69,64,30,facility,1,False,False,False,False,False,5,False
900,69,99,30,facility,1,False,False,False,True,False,20,False
900,69,70,30,facility,1,False,False,False,False,False,15,True
900,2,16,30,facility,1,False,False,False,True,False,37,False
900,2,64,30,facility,1,False,False,False,False,False,26,False
900,2,99,30,facility,1,False,False,False,True,False,41,False
900,2,70,30,facility,1,False,False,False,False,False,6,False
900,16,64,30,facility,1,False,False,True,False,False,11,False
900,16,99,30,facility,1,False,False,True,True,True,4,False
900,16,70,30,facility,1,False,False,True,False,False,31,False
900,64,99,30,facility,1,False,False,False,True,False,15,False
900,64,70,30,facility,1,False,False,False,False,False,20,False
900,99,70,30,facility,1,False,False,True,False,False,35,False
900,114,68,32,facility,1,False,False,True,True,True,30,False
900,114,28,32,facility,1,False,False,True,True,True,67,False
900,114,27,32,facility,1,False,False,True,True,True,55,False
900,68,28,32,facility,1,False,False,True,True,True,37,False
900,68,27,32,facility,1,False,False,True,True,True,25,False
900,28,27,32,facility,1,False,False,True,True,True,12,True
900,77,165,33,facility,1,False,False,False,False,False,27,False
900,176,94,34,facility,1,False,False,True,False,False,3,False
900,176,60,34,facility,1,False,False,True,True,True,15,False
900,94,60,34,facility,1,False,False,False,True,False,18,False
900,108,102,36,facility,1,False,False,False,False,False,16,False
900,108,80,36,facility,1,False,False,False,False,False,7,False
900,108,130,36,facility,1,False,False,False,False,False,31,False
900,108,55,36,facility,1,False,False,False,False,False,9,False
900,108,62,36,facility,1,False,False,False,False,False,29,False
900,108,103,36,facility,1,False,False,False,False,False,20,False
900,108,131,36,facility,1,False,False,False,True,False,23,False
900,102,80,36,facility,1,False,False,False,False,False,23,False
900,102,130,36,facility,1,False,False,False,False,False,15,False
900,102,55,36,facility,1,False,False,False,False,False,25,False
900,102,62,36,facility,1,False,False,False,False,False,13,False
900,102,103,36,facility,1,False,False,False,False,False,36,False
900,102,131,36,facility,1,False,False,False,True,False,39,False
900,80,130,36,facility,1,False,False,False,False,False,38,False
900,80,55,36,facility,1,False,False,False,False,False,2,False
900,80,62,36,facility,1,False,False,False,False,False,36,False
900,80,103,36,facility,1,False,False,False,False,False,13,False
900,80,131,36,facility,1,False,False,False,True,False,16,False
900,130,55,36,facility,1,False,False,False,False,False,40,False
900,130,62,36,facility,1,False,False,False,False,False,2,False
900,130,103,36,facility,1,False,False,False,False,False,51,False
900,130,131,36,facility,1,False,False,False,True,False,54,False
900,55,62,36,facility,1,False,False,False,False,False,38,False
900,55,103,36,facility,1,False,False,False,False,False,11,False
900,55,131,36,facility,1,False,False,False,True,False,14,False
900,62,103,36,facility,1,False,False,False,False,False,49,False
900,62,131,36,facility,1,False,False,False,True,False,52,False
900,103,131,36,facility,1,False,False,False,True,False,3,False
900,161,110,37,facility,1,False,False,True,False,False,46,False
960,137,75,2,facility,1,False,False,True,True,True,35,False
960,137,59,2,facility,1,False,False,True,False,False,33,False
960,137,126,2,facility,1,False,False,True,False,False,31,False
960,137,122,2,facility,1,False,False,True,True,True,52,False
960,137,132,2,facility,1,False,False,True,True,True,15,False
960,137,173,2,facility,1,False,False,True,True,True,46,False
960,137,11,2,facility,1,False,False,True,True,True,13,False
960,137,27,2,facility,1,False,False,True,True,True,8,False
960,137,17,2,facility,1,False,False,True,True,True,10,False
960,137,144,2,facility,1,False,False,True,False,False,47,False
960,75,59,2,facility,1,False,False,True,False,False,2,False
960,75,126,2,facility,1,False,False,True,False,False,4,False
960,75,122,2,facility,1,False,False,True,True,True,17,False
960,75,132,2,facility,1,False,False,True,True,True,20,False
960,75,173,2,facility,1,False,False,True,True,True,11,False
960,75,11,2,facility,1,False,False,True,True,True,22,False
960,75,27,2,facility,1,False,False,True,True,True,27,False
960,75,17,2,facility,1,False,False,True,True,True,25,False
960,75,144,2,facility,1,False,False,True,False,False,12,False
960,59,126,2,facility,1,False,False,False,False,False,2,False
960,59,122,2,facility,1,False,False,False,True,False,19,False
960,59,132,2,facility,1,False,False,False,True,False,18,False
960,59,173,2,facility,1,False,False,False,True,False,13,False
960,59,11,2,facility,1,False,False,False,True,False,20,False
960,59,27,2,facility,1,False,False,False,True,False,25,False
960,59,17,2,facility,1,False,False,False,True,False,23,False
960,59,144,2,facility,1,False,False,False,False,False,14,False
960,126,122,2,facility,1,False,False,False,True,False,21,True
960,126,132,2,facility,1,False,False,False,True,False,16,False
960,126,173,2,facility,1,False,False,False,True,False,15,False
960,126,11,2,facility,1,False,False,False,True,False,18,False
960,126,27,2,facility,1,False,False,False,True,False,23,False
960,126,17,2,facility,1,False,False,False,True,False,21,False
960,126,144,2,facility,1,False,False,False,False,False,16,False
960,122,132,2,facility,1,False,False,True,True,True,37,False
960,122,173,2,facility,1,False,False,True,True,True,6,False
960,122,11,2,facility,1,False,False,True,True,True,39,False
960,122,27,2,facility,1,False,False,True,True,True,44,False
960,122,17,2,facility,1,False,False,True,True,True,42,False
960,122,144,2,facility,1,False,False,True,False,False,5,False
960,132,173,2,facility,1,False,False,True,True,True,31,False
960,132,11,2,facility,1,False,False,True,True,True,2,False
960,132,27,2,facility,1,False,False,True,True,True,7,False
960,132,17,2,facility,1,False,False,True,True,True,5,False
960,132,144,2,facility,1,False,False,True,False,False,32,False
960,173,11,2,facility,1,False,False,True,True,True,33,False
960,173,27,2,facility,1,False,False,True,True,True,38,False
960,173,17,2,facility,1,False,False,True,True,True,36,False
960,173,144,2,facility,1,False,False,True,False,False,1,False
960,11,27,2,facility,1,False,False,True,True,True,5,False
960,11,17,2,facility,1,False,False,True,True,True,3,False
960,11,144,2,facility,1,False,False,True,False,False,34,False
960,27,17,2,facility,1,False,False,True,True,True,2,False
960,27,144,2,facility,1,False,False,True,False,False,39,False
960,17,144,2,facility,1,False,False,True,False,False,37,False
960,84,68,3,facility,1,False,False,False,True,False,8,False
960,84,81,3,facility,1,False,False,False,True,False,23,False
960,84,67,3,facility,1,False,False,False,False,False,27,False
960,84,160,3,facility,1,False,False,False,False,False,20,False
960,68,81,3,facility,1,False,False,True,True,True,15,False
960,68,67,3,facility,1,False,False,True,False,False,19,True
960,68,160,3,facility,1,False,False,True,False,False,12,False
960,81,67,3,facility,1,False,False,True,False,False,4,False
960,81,160,3,facility,1,False,False,True,False,False,3,False
960,67,160,3,facility,1,False,False,False,False,False,7,False
960,40,170,4,facility,1,False,False,True,True,True,69,False
960,40,106,4,facility,1,False,False,True,False,False,51,False
960,40,22,4,facility,1,False,False,True,True,True,57,False
960,40,73,4,facility,1,False,False,True,True,True,57,False
960,40,143,4,facility,1,False,False,True,True,True,60,False
960,40,58,4,facility,1,False,False,True,True,True,38,False
960,40,14,4,facility,1,False,False,True,True,True,19,False
960,40,91,4,facility,1,False,False,True,False,False,51,False
960,170,106,4,facility,1,False,False,True,False,False,18,False
960,170,22,4,facility,1,False,False,True,True,True,12,False
960,170,73,4,facility,1,False,False,True,True,True,12,False
960,170,143,4,facility,1,False,False,True,True,True,9,False
960,170,58,4,facility,1,False,False,True,True,True,31,False
960,170,14,4,facility,1,False,False,True,True,True,50,False
960,170,91,4,facility,1,False,False,True,False,False,18,False
960,106,22,4,facility,1,False,False,False,True,False,6,False
960,106,73,4,facility,1,False,False,False,True,False,6,False
960,106,143,4,facility,1,False,False,False,True,False,9,False
960,106,58,4,facility,1,False,False,False,True,False,13,False
960,106,14,4,facility,1,False,False,False,True,False,32,False
960,106,91,4,facility,1,False,False,False,False,False,0,False
960,22,73,4,facility,1,False,False,True,True,True,0,False
960,22,143,4,facility,1,False,False,True,True,True,3,False
960,22,58,4,facility,1,False,False,True,True,True,19,False
960,22,14,4,facility,1,False,False,True,True,True,38,False
960,22,91,4,facility,1,False,False,True,False,False,6,False
960,73,143,4,facility,1,False,False,True,True,True,3,False
960,73,58,4,facility,1,False,False,True,True,True,19,False
960,73,14,4,facility,1,False,False,True,True,True,38,False
960,73,91,4,facility,1,False,False,True,False,False,6,False
960,143,58,4,facility,1,False,False,True,True,True,22,False
960,143,14,4,facility,1,False,False,True,True,True,41,False
960,143,91,4,facility,1,False,False,True,False,False,9,False
960,58,14,4,facility,1,False,False,True,True,True,19,False
960,58,91,4,facility,1,False,False,True,False,False,13,False
960,14,91,4,facility,1,False,False,True,False,False,32,False
960,54,119,6,facility,1,False,False,False,True,False,9,False
960,5,139,10,facility,1,False,False,False,True,False,58,False
960,5,150,10,facility,1,False,False,False,True,False,31,False
960,5,153,10,facility,1,False,False,False,True,False,67,False
960,5,41,10,facility,1,False,False,False,True,False,45,False
960,5,65,10,facility,1,False,False,False,True,False,24,False
960,5,3,10,facility,1,False,False,False,False,False,54,False
960,5,96,10,facility,1,False,False,False,False,False,64,False
960,5,32,10,facility,1,False,False,False,True,False,37,False
960,5,159,10,facility,1,False,False,False,False,False,27,False
960,5,47,10,facility,1,False,False,False,True,False,44,False
960,5,1,10,facility,1,False,False,False,True,False,51,False
960,5,123,10,facility,1,False,False,False,True,False,78,False
960,5,31,10,facility,1,False,False,False,True,False,39,False
960,5,169,10,facility,1,False,False,False,False,False,37,False
960,5,4,10,facility,1,False,False,False,True,False,40,True
960,5,134,10,facility,1,False,False,False,True,False,22,False
960,5,116,10,facility,1,False,False,False,False,False,38,False
960,5,124,10,facility,1,False,False,False,False,False,38,False
960,5,176,10,facility,1,False,False,False,True,False,50,False
960,139,150,10,facility,1,False,False,True,True,True,27,False
960,139,153,10,facility,1,False,False,True,True,True,9,False
960,139,41,10,facility,1,False,False,True,True,True,13,False
960,139,65,10,facility,1,False,False,True,True,True,34,False
960,139,3,10,facility,1,False,False,True,False,False,4,False
960,139,96,10,facility,1,False,False,True,False,False,6,False
960,139,32,10,facility,1,False,False,True,True,True,21,False
960,139,159,10,facility,1,False,False,True,False,False,31,False
960,139,47,10,facility,1,False,False,True,True,True,14,False
960,139,1,10,facility,1,False,False,True,True,True,7,False
960,139,123,10,facility,1,False,False,True,True,True,20,False
960,139,31,10,facility,1,False,False,True,True,True,19,False
960,139,169,10,facility,1,False,False,True,False,False,21,False
960,139,4,10,facility,1,False,False,True,True,True,18,False
960,139,134,10,facility,1,False,False,True,True,True,36,True
960,139,116,10,facility,1,False,False,True,False,False,20,False
960,139,124,10,facility,1,False,False,True,False,False,20,False
960,139,176,10,facility,1,False,False,True,True,True,8,False
960,150,153,10,facility,1,False,False,True,True,True,36,False
960,150,41,10,facility,1,False,False,True,True,True,14,False
960,150,65,10,facility,1,False,False,True,True,True,7,False
960,150,3,10,facility,1,False,False,True,False,False,23,False
960,150,96,10,facility,1,False,False,True,False,False,33,False
960,150,32,10,facility,1,False,False,True,True,True,6,False
960,150,159,10,facility,1,False,False,True,False,False,4,False
960,150,47,10,facility,1,False,False,True,True,True,13,False
960,150,1,10,facility,1,False,False,True,True,True,20,False
960,150,123,10,facility,1,False,False,True,True,True,47,False
960,150,31,10,facility,1,False,False,True,True,True,8,False
960,150,169,10,facility,1,False,False,True,False,False,6,False
960,150,4,10,facility,1,False,False,True,True,True,9,False
960,150,134,10,facility,1,False,False,True,True,True,9,False
960,150,116,10,facility,1,False,False,True,False,False,7,False
960,150,124,10,facility,1,False,False,True,False,False,7,False
960,150,176,10,facility,1,False,False,True,True,True,19,False
960,153,41,10,facility,1,False,False,True,True,True,22,False
960,153,65,10,facility,1,False,False,True,True,True,43,False
960,153,3,10,facility,1,False,False,True,False,False,13,False
960,153,96,10,facility,1,False,False,True,False,False,3,False
960,153,32,10,facility,1,False,False,True,True,True,30,False
960,153,159,10,facility,1,False,False,True,False,False,40,False
960,153,47,10,facility,1,False,False,True,True,True,23,False
960,153,1,10,facility,1,False,False,True,True,True,16,False
960,153,123,10,facility,1,False,False,True,True,True,11,False
