timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
960,153,31,10,facility,1,False,False,True,True,True,28,False
960,153,169,10,facility,1,False,False,True,False,False,30,False
960,153,4,10,facility,1,False,False,True,True,True,27,False
960,153,134,10,facility,1,False,False,True,True,True,45,False
960,153,116,10,facility,1,False,False,True,False,False,29,False
960,153,124,10,facility,1,False,False,True,False,False,29,False
960,153,176,10,facility,1,False,False,True,True,True,17,False
960,41,65,10,facility,1,False,False,True,True,True,21,False
960,41,3,10,facility,1,False,False,True,False,False,9,False
960,41,96,10,facility,1,False,False,True,False,False,19,False
960,41,32,10,facility,1,False,False,True,True,True,8,False
960,41,159,10,facility,1,False,False,True,False,False,18,False
960,41,47,10,facility,1,False,False,True,True,True,1,False
960,41,1,10,facility,1,False,False,True,True,True,6,False
960,41,123,10,facility,1,False,False,True,True,True,33,False
960,41,31,10,facility,1,False,False,True,True,True,6,False
960,41,169,10,facility,1,False,False,True,False,False,8,False
960,41,4,10,facility,1,False,False,True,True,True,5,False
960,41,134,10,facility,1,False,False,True,True,True,23,False
960,41,116,10,facility,1,False,False,True,False,False,7,False
960,41,124,10,facility,1,False,False,True,False,False,7,False
960,41,176,10,facility,1,False,False,True,True,True,5,False
960,65,3,10,facility,1,False,False,True,False,False,30,False
960,65,96,10,facility,1,False,False,True,False,False,40,False
960,65,32,10,facility,1,False,False,True,True,True,13,False
960,65,159,10,facility,1,False,False,True,False,False,3,False
960,65,47,10,facility,1,False,False,True,True,True,20,False
960,65,1,10,facility,1,False,False,True,True,True,27,False
960,65,123,10,facility,1,False,False,True,True,True,54,False
960,65,31,10,facility,1,False,False,True,True,True,15,False
960,65,169,10,facility,1,False,False,True,False,False,13,False
960,65,4,10,facility,1,False,False,True,True,True,16,False
960,65,134,10,facility,1,False,False,True,True,True,2,False
960,65,116,10,facility,1,False,False,True,False,False,14,False
960,65,124,10,facility,1,False,False,True,False,False,14,False
960,65,176,10,facility,1,False,False,True,True,True,26,False
960,3,96,10,facility,1,False,False,False,False,False,10,False
960,3,32,10,facility,1,False,False,False,True,False,17,False
960,3,159,10,facility,1,False,False,False,False,False,27,False
960,3,47,10,facility,1,False,False,False,True,False,10,False
960,3,1,10,facility,1,False,False,False,True,False,3,True
960,3,123,10,facility,1,False,False,False,True,False,24,False
960,3,31,10,facility,1,False,False,False,True,False,15,False
960,3,169,10,facility,1,False,False,False,False,False,17,False
960,3,4,10,facility,1,False,False,False,True,False,14,False
960,3,134,10,facility,1,False,False,False,True,False,32,False
960,3,116,10,facility,1,False,False,False,False,False,16,False
960,3,124,10,facility,1,False,False,False,False,False,16,False
960,3,176,10,facility,1,False,False,False,True,False,4,False
960,96,32,10,facility,1,False,False,False,True,False,27,False
960,96,159,10,facility,1,False,False,False,False,False,37,False
960,96,47,10,facility,1,False,False,False,True,False,20,False
960,96,1,10,facility,1,False,False,False,True,False,13,False
960,96,123,10,facility,1,False,False,False,True,False,14,False
960,96,31,10,facility,1,False,False,False,True,False,25,False
960,96,169,10,facility,1,False,False,False,False,False,27,False
960,96,4,10,facility,1,False,False,False,True,False,24,False
960,96,134,10,facility,1,False,False,False,True,False,42,False
960,96,116,10,facility,1,False,False,False,False,False,26,False
960,96,124,10,facility,1,False,False,False,False,False,26,False
960,96,176,10,facility,1,False,False,False,True,False,14,False
960,32,159,10,facility,1,False,False,True,False,False,10,False
960,32,47,10,facility,1,False,False,True,True,True,7,False
960,32,1,10,facility,1,False,False,True,True,True,14,False
960,32,123,10,facility,1,False,False,True,True,True,41,False
960,32,31,10,facility,1,False,False,True,True,True,2,True
960,32,169,10,facility,1,False,False,True,False,False,0,False
960,32,4,10,facility,1,False,False,True,True,True,3,False
960,32,134,10,facility,1,False,False,True,True,True,15,False
960,32,116,10,facility,1,False,False,True,False,False,1,False
960,32,124,10,facility,1,False,False,True,False,False,1,False
960,32,176,10,facility,1,False,False,True,True,True,13,False
960,159,47,10,facility,1,False,False,False,True,False,17,False
960,159,1,10,facility,1,False,False,False,True,False,24,False
960,159,123,10,facility,1,False,False,False,True,False,51,False
960,159,31,10,facility,1,False,False,False,True,False,12,False
960,159,169,10,facility,1,False,False,False,False,False,10,False
960,159,4,10,facility,1,False,False,False,True,False,13,False
960,159,134,10,facility,1,False,False,False,True,False,5,False
960,159,116,10,facility,1,False,False,False,False,False,11,False
960,159,124,10,facility,1,False,False,False,False,False,11,False
960,159,176,10,facility,1,False,False,False,True,False,23,False
960,47,1,10,facility,1,False,False,True,True,True,7,False
960,47,123,10,facility,1,False,False,True,True,True,34,False
960,47,31,10,facility,1,False,False,True,True,True,5,False
960,47,169,10,facility,1,False,False,True,False,False,7,False
960,47,4,10,facility,1,False,False,True,True,True,4,False
960,47,134,10,facility,1,False,False,True,True,True,22,False
960,47,116,10,facility,1,False,False,True,False,False,6,False
960,47,124,10,facility,1,False,False,True,False,False,6,False
960,47,176,10,facility,1,False,False,True,True,True,6,False
960,1,123,10,facility,1,False,False,True,True,True,27,False
960,1,31,10,facility,1,False,False,True,True,True,12,False
960,1,169,10,facility,1,False,False,True,False,False,14,False
960,1,4,10,facility,1,False,False,True,True,True,11,False
960,1,134,10,facility,1,False,False,True,True,True,29,False
960,1,116,10,facility,1,False,False,True,False,False,13,False
960,1,124,10,facility,1,False,False,True,False,False,13,False
960,1,176,10,facility,1,False,False,True,True,True,1,False
960,123,31,10,facility,1,False,False,True,True,True,39,False
960,123,169,10,facility,1,False,False,True,False,False,41,False
960,123,4,10,facility,1,False,False,True,True,True,38,False
960,123,134,10,facility,1,False,False,True,True,True,56,False
960,123,116,10,facility,1,False,False,True,False,False,40,False
960,123,124,10,facility,1,False,False,True,False,False,40,True
960,123,176,10,facility,1,False,False,True,True,True,28,False
960,31,169,10,facility,1,False,False,True,False,False,2,False
960,31,4,10,facility,1,False,False,True,True,True,1,False
960,31,134,10,facility,1,False,False,True,True,True,17,False
960,31,116,10,facility,1,False,False,True,False,False,1,False
960,31,124,10,facility,1,False,False,True,False,False,1,False
960,31,176,10,facility,1,False,False,True,True,True,11,False
960,169,4,10,facility,1,False,False,False,True,False,3,False
960,169,134,10,facility,1,False,False,False,True,False,15,False
960,169,116,10,facility,1,False,False,False,False,False,1,False
960,169,124,10,facility,1,False,False,False,False,False,1,False
960,169,176,10,facility,1,False,False,False,True,False,13,False
960,4,134,10,facility,1,False,False,True,True,True,18,False
960,4,116,10,facility,1,False,False,True,False,False,2,False
960,4,124,10,facility,1,False,False,True,False,False,2,False
960,4,176,10,facility,1,False,False,True,True,True,10,False
960,134,116,10,facility,1,False,False,True,False,False,16,False
960,134,124,10,facility,1,False,False,True,False,False,16,False
960,134,176,10,facility,1,False,False,True,True,True,28,False
960,116,124,10,facility,1,False,False,False,False,False,0,False
960,116,176,10,facility,1,False,False,False,True,False,12,False
960,124,176,10,facility,1,False,False,False,True,False,12,False
960,97,155,11,facility,1,False,False,False,False,False,0,False
960,97,128,11,facility,1,False,False,False,True,False,57,False
960,97,15,11,facility,1,False,False,False,False,False,22,False
960,97,89,11,facility,1,False,False,False,False,False,38,False
960,97,121,11,facility,1,False,False,False,True,False,57,False
960,97,74,11,facility,1,False,False,False,False,False,49,False
960,97,63,11,facility,1,False,False,False,False,False,48,False
960,155,128,11,facility,1,False,False,False,True,False,57,False
960,155,15,11,facility,1,False,False,False,False,False,22,False
960,155,89,11,facility,1,False,False,False,False,False,38,False
960,155,121,11,facility,1,False,False,False,True,False,57,False
960,155,74,11,facility,1,False,False,False,False,False,49,False
960,155,63,11,facility,1,False,False,False,False,False,48,False
960,128,15,11,facility,1,False,False,True,False,False,35,False
960,128,89,11,facility,1,False,False,True,False,False,19,False
960,128,121,11,facility,1,False,False,True,True,True,0,False
960,128,74,11,facility,1,False,False,True,False,False,8,False
960,128,63,11,facility,1,False,False,True,False,False,9,False
960,15,89,11,facility,1,False,False,False,False,False,16,False
960,15,121,11,facility,1,False,False,False,True,False,35,False
960,15,74,11,facility,1,False,False,False,False,False,27,False
960,15,63,11,facility,1,False,False,False,False,False,26,False
960,89,121,11,facility,1,False,False,False,True,False,19,False
960,89,74,11,facility,1,False,False,False,False,False,11,False
960,89,63,11,facility,1,False,False,False,False,False,10,False
960,121,74,11,facility,1,False,False,True,False,False,8,False
960,121,63,11,facility,1,False,False,True,False,False,9,False
960,74,63,11,facility,1,False,False,False,False,False,1,False
960,107,105,12,facility,1,False,False,True,True,True,8,False
960,107,24,12,facility,1,False,False,True,True,True,20,False
960,107,39,12,facility,1,False,False,True,True,True,2,False
960,107,118,12,facility,1,False,False,True,False,False,28,False
960,107,145,12,facility,1,False,False,True,False,False,1,False
960,107,36,12,facility,1,False,False,True,False,False,22,False
960,107,148,12,facility,1,False,False,True,False,False,15,False
960,107,51,12,facility,1,False,False,True,True,True,5,False
960,107,136,12,facility,1,False,False,True,True,True,28,False
960,105,24,12,facility,1,False,False,True,True,True,28,False
960,105,39,12,facility,1,False,False,True,True,True,6,False
960,105,118,12,facility,1,False,False,True,False,False,36,False
960,105,145,12,facility,1,False,False,True,False,False,9,False
960,105,36,12,facility,1,False,False,True,False,False,14,False
960,105,148,12,facility,1,False,False,True,False,False,7,False
960,105,51,12,facility,1,False,False,True,True,True,3,False
960,105,136,12,facility,1,False,False,True,True,True,36,False
960,24,39,12,facility,1,False,False,True,True,True,22,False
960,24,118,12,facility,1,False,False,True,False,False,8,False
960,24,145,12,facility,1,False,False,True,False,False,19,False
960,24,36,12,facility,1,False,False,True,False,False,42,False
960,24,148,12,facility,1,False,False,True,False,False,35,False
960,24,51,12,facility,1,False,False,True,True,True,25,False
960,24,136,12,facility,1,False,False,True,True,True,8,False
960,39,118,12,facility,1,False,False,True,False,False,30,False
960,39,145,12,facility,1,False,False,True,False,False,3,False
960,39,36,12,facility,1,False,False,True,False,False,20,True
960,39,148,12,facility,1,False,False,True,False,False,13,False
960,39,51,12,facility,1,False,False,True,True,True,3,False
960,39,136,12,facility,1,False,False,True,True,True,30,False
960,118,145,12,facility,1,False,False,False,False,False,27,False
960,118,36,12,facility,1,False,False,False,False,False,50,False
960,118,148,12,facility,1,False,False,False,False,False,43,False
960,118,51,12,facility,1,False,False,False,True,False,33,False
960,118,136,12,facility,1,False,False,False,True,False,0,False
960,145,36,12,facility,1,False,False,False,False,False,23,False
960,145,148,12,facility,1,False,False,False,False,False,16,False
960,145,51,12,facility,1,False,False,False,True,False,6,False
960,145,136,12,facility,1,False,False,False,True,False,27,False
960,36,148,12,facility,1,False,False,False,False,False,7,False
960,36,51,12,facility,1,False,False,False,True,False,17,False
960,36,136,12,facility,1,False,False,False,True,False,50,False
960,148,51,12,facility,1,False,False,False,True,False,10,False
960,148,136,12,facility,1,False,False,False,True,False,43,False
960,51,136,12,facility,1,False,False,True,True,True,33,False
960,167,85,13,facility,1,False,False,False,False,False,32,False
960,167,93,13,facility,1,False,False,False,False,False,18,False
960,167,125,13,facility,1,False,False,False,True,False,10,False
960,167,87,13,facility,1,False,False,False,False,False,32,False
960,167,52,13,facility,1,False,False,False,False,False,5,False
960,167,57,13,facility,1,False,False,False,True,False,7,False
960,167,90,13,facility,1,False,False,False,False,False,15,False
960,167,166,13,facility,1,False,False,False,True,False,39,True
960,167,108,13,facility,1,False,False,False,False,False,8,False
960,167,172,13,facility,1,False,False,False,True,False,20,False
960,167,142,13,facility,1,False,False,False,True,False,57,False
960,167,53,13,facility,1,False,False,False,False,False,11,False
960,167,12,13,facility,1,False,False,False,True,False,8,False
960,167,35,13,facility,1,False,False,False,False,False,28,False
960,167,56,13,facility,1,False,False,False,True,False,39,False
960,167,23,13,facility,1,False,True,False,True,False,37,False
960,167,18,13,facility,1,False,False,False,True,False,3,False
960,167,6,13,facility,1,False,False,False,True,False,4,False
960,85,93,13,facility,1,False,False,False,False,False,50,False
960,85,125,13,facility,1,False,False,False,True,False,42,False
960,85,87,13,facility,1,False,False,False,False,False,0,False
960,85,52,13,facility,1,False,False,False,False,False,37,False
960,85,57,13,facility,1,False,False,False,True,False,25,False
960,85,90,13,facility,1,False,False,False,False,False,17,False
960,85,166,13,facility,1,False,False,False,True,False,7,False
960,85,108,13,facility,1,False,False,False,False,False,24,False
960,85,172,13,facility,1,False,False,False,True,False,12,False
960,85,142,13,facility,1,False,False,False,True,False,25,False
960,85,53,13,facility,1,False,False,False,False,False,43,False
960,85,12,13,facility,1,False,False,False,True,False,24,False
960,85,35,13,facility,1,False,False,False,False,False,4,False
960,85,56,13,facility,1,False,False,False,True,False,7,False
960,85,23,13,facility,1,False,True,False,True,False,5,False
960,85,18,13,facility,1,False,False,False,True,False,35,False
960,85,6,13,facility,1,False,False,False,True,False,28,False
960,93,125,13,facility,1,False,False,False,True,False,8,False
960,93,87,13,facility,1,False,False,False,False,False,50,False
960,93,52,13,facility,1,False,False,False,False,False,13,False
960,93,57,13,facility,1,False,False,False,True,False,25,False
960,93,90,13,facility,1,False,False,False,False,False,33,False
960,93,166,13,facility,1,False,False,False,True,False,57,False
960,93,108,13,facility,1,False,False,False,False,False,26,False
960,93,172,13,facility,1,False,False,False,True,False,38,False
960,93,142,13,facility,1,False,False,False,True,False,75,False
960,93,53,13,facility,1,False,False,False,False,False,7,False
960,93,12,13,facility,1,False,False,False,True,False,26,False
960,93,35,13,facility,1,False,False,False,False,False,46,False
960,93,56,13,facility,1,False,False,False,True,False,57,False
960,93,23,13,facility,1,False,True,False,True,False,55,False
960,93,18,13,facility,1,False,False,False,True,False,15,False
960,93,6,13,facility,1,False,False,False,True,False,22,False
960,125,87,13,facility,1,False,False,True,False,False,42,False
960,125,52,13,facility,1,False,False,True,False,False,5,False
960,125,57,13,facility,1,False,False,True,True,True,17,False
960,125,90,13,facility,1,False,False,True,False,False,25,False
960,125,166,13,facility,1,False,False,True,True,True,49,False
960,125,108,13,facility,1,False,False,True,False,False,18,False
960,125,172,13,facility,1,False,False,True,True,True,30,False
960,125,142,13,facility,1,False,False,True,True,True,67,False
960,125,53,13,facility,1,False,False,True,False,False,1,False
960,125,12,13,facility,1,False,False,True,True,True,18,False
960,125,35,13,facility,1,False,False,True,False,False,38,False
960,125,56,13,facility,1,False,False,True,True,True,49,False
960,125,23,13,facility,1,False,True,True,True,True,47,False
960,125,18,13,facility,1,False,False,True,True,True,7,False
960,125,6,13,facility,1,False,False,True,True,True,14,False
960,87,52,13,facility,1,False,False,False,False,False,37,False
960,87,57,13,facility,1,False,False,False,True,False,25,False
960,87,90,13,facility,1,False,False,False,False,False,17,False
960,87,166,13,facility,1,False,False,False,True,False,7,False
960,87,108,13,facility,1,False,False,False,False,False,24,False
960,87,172,13,facility,1,False,False,False,True,False,12,False
960,87,142,13,facility,1,False,False,False,True,False,25,False
960,87,53,13,facility,1,False,False,False,False,False,43,False
960,87,12,13,facility,1,False,False,False,True,False,24,False
960,87,35,13,facility,1,False,False,False,False,False,4,False
960,87,56,13,facility,1,False,False,False,True,False,7,False
960,87,23,13,facility,1,False,True,False,True,False,5,False
960,87,18,13,facility,1,False,False,False,True,False,35,False
960,87,6,13,facility,1,False,False,False,True,False,28,False
960,52,57,13,facility,1,False,False,False,True,False,12,False
960,52,90,13,facility,1,False,False,False,False,False,20,False
960,52,166,13,facility,1,False,False,False,True,False,44,False
960,52,108,13,facility,1,False,False,False,False,False,13,False
960,52,172,13,facility,1,False,False,False,True,False,25,False
960,52,142,13,facility,1,False,False,False,True,False,62,False
960,52,53,13,facility,1,False,False,False,False,False,6,False
960,52,12,13,facility,1,False,False,False,True,False,13,False
960,52,35,13,facility,1,False,False,False,False,False,33,False
960,52,56,13,facility,1,False,False,False,True,False,44,False
960,52,23,13,facility,1,False,True,False,True,False,42,False
960,52,18,13,facility,1,False,False,False,True,False,2,False
960,52,6,13,facility,1,False,False,False,True,False,9,False
960,57,90,13,facility,1,False,False,True,False,False,8,False
960,57,166,13,facility,1,False,False,True,True,True,32,False
960,57,108,13,facility,1,False,False,True,False,False,1,False
960,57,172,13,facility,1,False,False,True,True,True,13,False
960,57,142,13,facility,1,False,False,True,True,True,50,False
960,57,53,13,facility,1,False,False,True,False,False,18,False
960,57,12,13,facility,1,False,False,True,True,True,1,False
960,57,35,13,facility,1,False,False,True,False,False,21,False
960,57,56,13,facility,1,False,False,True,True,True,32,False
960,57,23,13,facility,1,False,True,True,True,True,30,False
960,57,18,13,facility,1,False,False,True,True,True,10,False
960,57,6,13,facility,1,False,False,True,True,True,3,False
960,90,166,13,facility,1,False,False,False,True,False,24,False
960,90,108,13,facility,1,False,False,False,False,False,7,False
960,90,172,13,facility,1,False,False,False,True,False,5,False
960,90,142,13,facility,1,False,False,False,True,False,42,False
960,90,53,13,facility,1,False,False,False,False,False,26,False
960,90,12,13,facility,1,False,False,False,True,False,7,False
960,90,35,13,facility,1,False,False,False,False,False,13,False
960,90,56,13,facility,1,False,False,False,True,False,24,False
960,90,23,13,facility,1,False,True,False,True,False,22,False
960,90,18,13,facility,1,False,False,False,True,False,18,False
960,90,6,13,facility,1,False,False,False,True,False,11,False
960,166,108,13,facility,1,False,False,True,False,False,31,False
960,166,172,13,facility,1,False,False,True,True,True,19,False
960,166,142,13,facility,1,False,False,True,True,True,18,False
960,166,53,13,facility,1,False,False,True,False,False,50,False
960,166,12,13,facility,1,False,False,True,True,True,31,False
960,166,35,13,facility,1,False,False,True,False,False,11,False
960,166,56,13,facility,1,False,False,True,True,True,0,False
960,166,23,13,facility,1,False,True,True,True,True,2,False
960,166,18,13,facility,1,False,False,True,True,True,42,False
960,166,6,13,facility,1,False,False,True,True,True,35,False
960,108,172,13,facility,1,False,False,False,True,False,12,False
960,108,142,13,facility,1,False,False,False,True,False,49,False
960,108,53,13,facility,1,False,False,False,False,False,19,False
960,108,12,13,facility,1,False,False,False,True,False,0,False
960,108,35,13,facility,1,False,False,False,False,False,20,False
960,108,56,13,facility,1,False,False,False,True,False,31,False
960,108,23,13,facility,1,False,True,False,True,False,29,False
960,108,18,13,facility,1,False,False,False,True,False,11,False
960,108,6,13,facility,1,False,False,False,True,False,4,False
960,172,142,13,facility,1,False,False,True,True,True,37,False
960,172,53,13,facility,1,False,False,True,False,False,31,False
960,172,12,13,facility,1,False,False,True,True,True,12,False
960,172,35,13,facility,1,False,False,True,False,False,8,False
960,172,56,13,facility,1,False,False,True,True,True,19,False
960,172,23,13,facility,1,False,True,True,True,True,17,False
960,172,18,13,facility,1,False,False,True,True,True,23,False
960,172,6,13,facility,1,False,False,True,True,True,16,False
960,142,53,13,facility,1,False,False,True,False,False,68,False
960,142,12,13,facility,1,False,False,True,True,True,49,False
960,142,35,13,facility,1,False,False,True,False,False,29,False
960,142,56,13,facility,1,False,False,True,True,True,18,False
960,142,23,13,facility,1,False,True,True,True,True,20,False
960,142,18,13,facility,1,False,False,True,True,True,60,False
960,142,6,13,facility,1,False,False,True,True,True,53,False
960,53,12,13,facility,1,False,False,False,True,False,19,False
960,53,35,13,facility,1,False,False,False,False,False,39,False
960,53,56,13,facility,1,False,False,False,True,False,50,False
960,53,23,13,facility,1,False,True,False,True,False,48,False
960,53,18,13,facility,1,False,False,False,True,False,8,False
960,53,6,13,facility,1,False,False,False,True,False,15,False
960,12,35,13,facility,1,False,False,True,False,False,20,False
960,12,56,13,facility,1,False,False,True,True,True,31,False
960,12,23,13,facility,1,False,True,True,True,True,29,False
960,12,18,13,facility,1,False,False,True,True,True,11,False
960,12,6,13,facility,1,False,False,True,True,True,4,False
960,35,56,13,facility,1,False,False,False,True,False,11,False
960,35,23,13,facility,1,False,True,False,True,False,9,False
960,35,18,13,facility,1,False,False,False,True,False,31,False
960,35,6,13,facility,1,False,False,False,True,False,24,False
960,56,23,13,facility,1,False,True,True,True,True,2,False
960,56,18,13,facility,1,False,False,True,True,True,42,False
960,56,6,13,facility,1,False,False,True,True,True,35,False
960,23,18,13,facility,1,True,False,True,True,True,40,False
960,23,6,13,facility,1,True,False,True,True,True,33,False
960,18,6,13,facility,1,False,False,True,True,True,7,False
960,86,29,14,facility,1,False,False,False,False,False,28,False
960,86,42,14,facility,1,False,False,False,True,False,6,False
960,86,9,14,facility,1,False,False,False,False,False,41,False
960,86,164,14,facility,1,False,False,False,False,False,37,False
960,86,92,14,facility,1,False,False,False,True,False,18,False
960,86,26,14,facility,1,False,False,False,False,False,9,False
960,29,42,14,facility,1,False,False,False,True,False,34,False
960,29,9,14,facility,1,False,False,False,False,False,13,False
960,29,164,14,facility,1,False,False,False,False,False,9,False
960,29,92,14,facility,1,False,False,False,True,False,10,False
960,29,26,14,facility,1,False,False,False,False,False,37,False
960,42,9,14,facility,1,False,False,True,False,False,47,False
960,42,164,14,facility,1,False,False,True,False,False,43,False
960,42,92,14,facility,1,False,False,True,True,True,24,False
960,42,26,14,facility,1,False,False,True,False,False,3,False
960,9,164,14,facility,1,False,False,False,False,False,4,False
960,9,92,14,facility,1,False,False,False,True,False,23,False
960,9,26,14,facility,1,False,False,False,False,False,50,False
960,164,92,14,facility,1,False,False,False,True,False,19,False
960,164,26,14,facility,1,False,False,False,False,False,46,False
960,92,26,14,facility,1,False,False,True,False,False,27,False
960,135,127,16,facility,1,False,False,False,False,False,32,False
960,135,10,16,facility,1,False,False,False,False,False,21,False
960,135,71,16,facility,1,False,False,False,True,False,47,False
960,135,83,16,facility,1,False,False,False,True,False,10,False
960,135,101,16,facility,1,False,False,False,False,False,7,False
960,135,55,16,facility,1,False,False,False,False,False,47,False
960,127,10,16,facility,1,False,False,False,False,False,11,False
960,127,71,16,facility,1,False,False,False,True,False,15,False
960,127,83,16,facility,1,False,False,False,True,False,22,False
960,127,101,16,facility,1,False,False,False,False,False,25,False
960,127,55,16,facility,1,False,False,False,False,False,15,False
960,10,71,16,facility,1,False,False,False,True,False,26,False
960,10,83,16,facility,1,False,False,False,True,False,11,False
960,10,101,16,facility,1,False,False,False,False,False,14,False
960,10,55,16,facility,1,False,False,False,False,False,26,False
960,71,83,16,facility,1,False,False,True,True,True,37,False
960,71,101,16,facility,1,False,False,True,False,False,40,False
960,71,55,16,facility,1,False,False,True,False,False,0,False
960,83,101,16,facility,1,False,False,True,False,False,3,False
960,83,55,16,facility,1,False,False,True,False,False,37,False
960,101,55,16,facility,1,False,False,False,False,False,40,False
960,8,62,17,facility,1,False,False,False,False,False,58,False
960,8,78,17,facility,1,False,False,False,False,False,60,False
960,8,20,17,facility,1,False,False,False,False,False,60,False
960,62,78,17,facility,1,False,False,False,False,False,2,False
960,62,20,17,facility,1,False,False,False,False,False,2,False
960,78,20,17,facility,1,False,False,False,False,False,0,False
960,115,120,18,facility,1,False,False,False,True,False,7,False
960,28,2,20,facility,1,False,False,True,False,False,13,False
960,28,146,20,facility,1,False,False,True,False,False,64,False
960,28,161,20,facility,1,False,False,True,True,True,25,False
960,28,149,20,facility,1,False,False,True,True,True,40,False
960,28,138,20,facility,1,False,False,True,False,False,64,False
960,28,141,20,facility,1,False,False,True,True,True,64,False
960,28,49,20,facility,1,False,False,True,True,True,33,False
960,2,146,20,facility,1,False,False,False,False,False,51,False
960,2,161,20,facility,1,False,False,False,True,False,12,False
960,2,149,20,facility,1,False,False,False,True,False,27,False
960,2,138,20,facility,1,False,False,False,False,False,51,False
960,2,141,20,facility,1,False,False,False,True,False,51,False
960,2,49,20,facility,1,False,False,False,True,False,20,False
960,146,161,20,facility,1,False,False,False,True,False,39,False
960,146,149,20,facility,1,False,False,False,True,False,24,False
960,146,138,20,facility,1,False,False,False,False,False,0,False
960,146,141,20,facility,1,False,False,False,True,False,0,False
960,146,49,20,facility,1,False,False,False,True,False,31,False
960,161,149,20,facility,1,False,False,True,True,True,15,False
960,161,138,20,facility,1,False,False,True,False,False,39,False
960,161,141,20,facility,1,False,False,True,True,True,39,False
960,161,49,20,facility,1,False,False,True,True,True,8,False
960,149,138,20,facility,1,False,False,True,False,False,24,False
960,149,141,20,facility,1,False,False,True,True,True,24,False
960,149,49,20,facility,1,False,False,True,True,True,7,False
960,138,141,20,facility,1,False,False,False,True,False,0,False
960,138,49,20,facility,1,False,False,False,True,False,31,False
960,141,49,20,facility,1,False,False,True,True,True,31,False
960,168,147,21,facility,1,False,False,True,True,True,7,False
960,168,48,21,facility,1,False,False,True,False,False,13,False
960,168,129,21,facility,1,False,False,True,False,False,4,False
960,147,48,21,facility,1,False,False,True,False,False,20,False
960,147,129,21,facility,1,False,False,True,False,False,11,False
960,48,129,21,facility,1,False,False,False,False,False,9,False
960,151,162,22,facility,1,False,False,False,False,False,6,False
960,151,30,22,facility,1,False,False,False,False,False,2,False
960,151,38,22,facility,1,False,False,False,False,False,10,False
960,162,30,22,facility,1,False,False,False,False,False,8,False
960,162,38,22,facility,1,False,False,False,False,False,4,False
960,30,38,22,facility,1,False,False,False,False,False,12,False
960,152,88,25,facility,1,False,False,False,True,False,22,False
960,152,61,25,facility,1,False,False,False,False,False,17,False
960,152,109,25,facility,1,False,False,False,True,False,31,False
960,152,112,25,facility,1,False,False,False,False,False,20,False
960,152,95,25,facility,1,False,False,False,True,False,18,False
960,152,72,25,facility,1,False,False,False,True,False,48,False
960,88,61,25,facility,1,False,False,True,False,False,5,False
960,88,109,25,facility,1,False,False,True,True,True,53,False
960,88,112,25,facility,1,False,False,True,False,False,2,False
960,88,95,25,facility,1,False,False,True,True,True,4,False
960,88,72,25,facility,1,False,False,True,True,True,26,False
960,61,109,25,facility,1,False,False,False,True,False,48,False
960,61,112,25,facility,1,False,False,False,False,False,3,False
960,61,95,25,facility,1,False,False,False,True,False,1,False
960,61,72,25,facility,1,False,False,False,True,False,31,False
960,109,112,25,facility,1,False,False,True,False,False,51,False
960,109,95,25,facility,1,False,False,True,True,True,49,False
960,109,72,25,facility,1,False,False,True,True,True,79,False
960,112,95,25,facility,1,False,False,False,True,False,2,False
960,112,72,25,facility,1,False,False,False,True,False,28,False
960,95,72,25,facility,1,False,False,True,True,True,30,False
960,76,140,28,facility,1,False,False,True,False,False,61,False
960,76,37,28,facility,1,False,False,True,True,True,16,False
960,140,37,28,facility,1,False,False,False,True,False,45,False
960,45,100,29,facility,1,False,False,False,True,False,11,False
960,43,16,30,facility,1,False,False,False,True,False,44,False
960,43,102,30,facility,1,False,False,False,False,False,21,False
960,43,171,30,facility,1,False,False,False,True,False,27,False
960,43,25,30,facility,1,False,False,False,True,False,6,False
