timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
960,43,64,30,facility,1,False,False,False,False,False,33,False
960,43,66,30,facility,1,False,False,False,False,False,3,False
960,43,99,30,facility,1,False,False,False,True,False,48,False
960,43,70,30,facility,1,False,False,False,False,False,13,False
960,16,102,30,facility,1,False,False,True,False,False,23,False
960,16,171,30,facility,1,False,False,True,True,True,17,False
960,16,25,30,facility,1,False,False,True,True,True,38,False
960,16,64,30,facility,1,False,False,True,False,False,11,False
960,16,66,30,facility,1,False,False,True,False,False,41,False
960,16,99,30,facility,1,False,False,True,True,True,4,False
960,16,70,30,facility,1,False,False,True,False,False,31,False
960,102,171,30,facility,1,False,False,False,True,False,6,False
960,102,25,30,facility,1,False,False,False,True,False,15,False
960,102,64,30,facility,1,False,False,False,False,False,12,False
960,102,66,30,facility,1,False,False,False,False,False,18,False
960,102,99,30,facility,1,False,False,False,True,False,27,False
960,102,70,30,facility,1,False,False,False,False,False,8,False
960,171,25,30,facility,1,False,False,True,True,True,21,False
960,171,64,30,facility,1,False,False,True,False,False,6,False
960,171,66,30,facility,1,False,False,True,False,False,24,False
960,171,99,30,facility,1,False,False,True,True,True,21,False
960,171,70,30,facility,1,False,False,True,False,False,14,False
960,25,64,30,facility,1,False,False,True,False,False,27,False
960,25,66,30,facility,1,False,False,True,False,False,3,False
960,25,99,30,facility,1,False,False,True,True,True,42,False
960,25,70,30,facility,1,False,False,True,False,False,7,False
960,64,66,30,facility,1,False,False,False,False,False,30,False
960,64,99,30,facility,1,False,False,False,True,False,15,False
960,64,70,30,facility,1,False,False,False,False,False,20,False
960,66,99,30,facility,1,False,False,False,True,False,45,False
960,66,70,30,facility,1,False,False,False,False,False,10,False
960,99,70,30,facility,1,False,False,True,False,False,35,False
960,94,60,34,facility,1,False,False,False,True,False,18,False
960,174,156,36,facility,1,False,False,True,False,False,26,False
960,174,158,36,facility,1,False,False,True,False,False,38,False
960,174,133,36,facility,1,False,False,True,False,False,2,False
960,156,158,36,facility,1,False,False,False,False,False,12,False
960,156,133,36,facility,1,False,False,False,False,False,24,False
960,158,133,36,facility,1,False,False,False,False,False,36,False
960,165,110,37,facility,1,False,False,False,False,False,4,False
960,165,113,37,facility,1,False,False,False,True,False,44,False
960,165,111,37,facility,1,False,False,False,True,False,6,False
960,110,113,37,facility,1,False,False,False,True,False,40,False
960,110,111,37,facility,1,False,False,False,True,False,2,True
960,113,111,37,facility,1,False,False,True,True,True,38,False
1020,161,175,1,facility,1,False,False,True,True,True,10,False
1020,59,126,2,facility,1,False,False,False,False,False,2,False
1020,59,41,2,facility,1,False,False,False,True,False,10,False
1020,59,122,2,facility,1,False,False,False,True,False,19,False
1020,59,132,2,facility,1,False,False,False,True,False,18,False
1020,59,167,2,facility,1,False,False,False,False,False,14,False
1020,59,173,2,facility,1,False,False,False,True,False,13,False
1020,59,11,2,facility,1,False,False,False,True,False,20,False
1020,59,27,2,facility,1,False,False,False,True,False,25,False
1020,59,155,2,facility,1,False,False,False,False,False,32,False
1020,59,17,2,facility,1,False,False,False,True,False,23,False
1020,59,144,2,facility,1,False,False,False,False,False,14,False
1020,59,128,2,facility,1,False,False,False,True,False,25,False
1020,126,41,2,facility,1,False,False,False,True,False,8,False
1020,126,122,2,facility,1,False,False,False,True,False,21,True
1020,126,132,2,facility,1,False,False,False,True,False,16,False
1020,126,167,2,facility,1,False,False,False,False,False,16,False
1020,126,173,2,facility,1,False,False,False,True,False,15,False
1020,126,11,2,facility,1,False,False,False,True,False,18,False
1020,126,27,2,facility,1,False,False,False,True,False,23,False
1020,126,155,2,facility,1,False,False,False,False,False,34,False
1020,126,17,2,facility,1,False,False,False,True,False,21,False
1020,126,144,2,facility,1,False,False,False,False,False,16,False
1020,126,128,2,facility,1,False,False,False,True,False,23,False
1020,41,122,2,facility,1,False,False,True,True,True,29,False
1020,41,132,2,facility,1,False,False,True,True,True,8,False
1020,41,167,2,facility,1,False,False,True,False,False,24,False
1020,41,173,2,facility,1,False,False,True,True,True,23,False
1020,41,11,2,facility,1,False,False,True,True,True,10,False
1020,41,27,2,facility,1,False,False,True,True,True,15,False
1020,41,155,2,facility,1,False,False,True,False,False,42,False
1020,41,17,2,facility,1,False,False,True,True,True,13,False
1020,41,144,2,facility,1,False,False,True,False,False,24,False
1020,41,128,2,facility,1,False,False,True,True,True,15,False
1020,122,132,2,facility,1,False,False,True,True,True,37,False
1020,122,167,2,facility,1,False,False,True,False,False,5,False
1020,122,173,2,facility,1,False,False,True,True,True,6,False
1020,122,11,2,facility,1,False,False,True,True,True,39,False
1020,122,27,2,facility,1,False,False,True,True,True,44,False
1020,122,155,2,facility,1,False,False,True,False,False,13,False
1020,122,17,2,facility,1,False,False,True,True,True,42,False
1020,122,144,2,facility,1,False,False,True,False,False,5,False
1020,122,128,2,facility,1,False,False,True,True,True,44,False
1020,132,167,2,facility,1,False,False,True,False,False,32,False
1020,132,173,2,facility,1,False,False,True,True,True,31,False
1020,132,11,2,facility,1,False,False,True,True,True,2,False
1020,132,27,2,facility,1,False,False,True,True,True,7,False
1020,132,155,2,facility,1,False,False,True,False,False,50,False
1020,132,17,2,facility,1,False,False,True,True,True,5,False
1020,132,144,2,facility,1,False,False,True,False,False,32,False
1020,132,128,2,facility,1,False,False,True,True,True,7,False
1020,167,173,2,facility,1,False,False,False,True,False,1,False
1020,167,11,2,facility,1,False,False,False,True,False,34,False
1020,167,27,2,facility,1,False,False,False,True,False,39,False
1020,167,155,2,facility,1,False,False,False,False,False,18,False
1020,167,17,2,facility,1,False,False,False,True,False,37,False
1020,167,144,2,facility,1,False,False,False,False,False,0,False
1020,167,128,2,facility,1,False,False,False,True,False,39,False
1020,173,11,2,facility,1,False,False,True,True,True,33,False
1020,173,27,2,facility,1,False,False,True,True,True,38,False
1020,173,155,2,facility,1,False,False,True,False,False,19,False
1020,173,17,2,facility,1,False,False,True,True,True,36,False
1020,173,144,2,facility,1,False,False,True,False,False,1,False
1020,173,128,2,facility,1,False,False,True,True,True,38,False
1020,11,27,2,facility,1,False,False,True,True,True,5,False
1020,11,155,2,facility,1,False,False,True,False,False,52,False
1020,11,17,2,facility,1,False,False,True,True,True,3,False
1020,11,144,2,facility,1,False,False,True,False,False,34,False
1020,11,128,2,facility,1,False,False,True,True,True,5,False
1020,27,155,2,facility,1,False,False,True,False,False,57,False
1020,27,17,2,facility,1,False,False,True,True,True,2,False
1020,27,144,2,facility,1,False,False,True,False,False,39,False
1020,27,128,2,facility,1,False,False,True,True,True,0,False
1020,155,17,2,facility,1,False,False,False,True,False,55,False
1020,155,144,2,facility,1,False,False,False,False,False,18,False
1020,155,128,2,facility,1,False,False,False,True,False,57,False
1020,17,144,2,facility,1,False,False,True,False,False,37,False
1020,17,128,2,facility,1,False,False,True,True,True,2,False
1020,144,128,2,facility,1,False,False,False,True,False,39,False
1020,162,81,3,facility,1,False,False,False,True,False,21,False
1020,162,67,3,facility,1,False,False,False,False,False,25,False
1020,162,160,3,facility,1,False,False,False,False,False,18,False
1020,81,67,3,facility,1,False,False,True,False,False,4,False
1020,81,160,3,facility,1,False,False,True,False,False,3,False
1020,67,160,3,facility,1,False,False,False,False,False,7,False
1020,139,34,4,facility,1,False,False,True,True,True,25,False
1020,139,143,4,facility,1,False,False,True,True,True,11,False
1020,139,58,4,facility,1,False,False,True,True,True,11,False
1020,139,14,4,facility,1,False,False,True,True,True,30,False
1020,139,91,4,facility,1,False,False,True,False,False,2,False
1020,34,143,4,facility,1,False,False,True,True,True,36,False
1020,34,58,4,facility,1,False,False,True,True,True,14,False
1020,34,14,4,facility,1,False,False,True,True,True,5,False
1020,34,91,4,facility,1,False,False,True,False,False,27,False
1020,143,58,4,facility,1,False,False,True,True,True,22,False
1020,143,14,4,facility,1,False,False,True,True,True,41,False
1020,143,91,4,facility,1,False,False,True,False,False,9,False
1020,58,14,4,facility,1,False,False,True,True,True,19,False
1020,58,91,4,facility,1,False,False,True,False,False,13,False
1020,14,91,4,facility,1,False,False,True,False,False,32,False
1020,3,174,10,facility,1,False,False,False,True,False,19,False
1020,3,96,10,facility,1,False,False,False,False,False,10,False
1020,3,32,10,facility,1,False,False,False,True,False,17,False
1020,3,159,10,facility,1,False,False,False,False,False,27,False
1020,3,47,10,facility,1,False,False,False,True,False,10,False
1020,3,1,10,facility,1,False,False,False,True,False,3,True
1020,3,123,10,facility,1,False,False,False,True,False,24,False
1020,3,31,10,facility,1,False,False,False,True,False,15,False
1020,3,169,10,facility,1,False,False,False,False,False,17,False
1020,3,4,10,facility,1,False,False,False,True,False,14,False
1020,3,134,10,facility,1,False,False,False,True,False,32,False
1020,3,117,10,facility,1,False,False,False,False,False,21,False
1020,3,116,10,facility,1,False,False,False,False,False,16,False
1020,3,124,10,facility,1,False,False,False,False,False,16,False
1020,3,176,10,facility,1,False,False,False,True,False,4,False
1020,3,153,10,facility,1,False,False,False,True,False,13,False
1020,3,82,10,facility,1,False,False,False,False,False,34,False
1020,174,96,10,facility,1,False,False,True,False,False,29,False
1020,174,32,10,facility,1,False,False,True,True,True,2,False
1020,174,159,10,facility,1,False,False,True,False,False,8,False
1020,174,47,10,facility,1,False,False,True,True,True,9,False
1020,174,1,10,facility,1,False,False,True,True,True,16,False
1020,174,123,10,facility,1,False,False,True,True,True,43,False
1020,174,31,10,facility,1,False,False,True,True,True,4,False
1020,174,169,10,facility,1,False,False,True,False,False,2,False
1020,174,4,10,facility,1,False,False,True,True,True,5,False
1020,174,134,10,facility,1,False,False,True,True,True,13,False
1020,174,117,10,facility,1,False,False,True,False,False,2,False
1020,174,116,10,facility,1,False,False,True,False,False,3,False
1020,174,124,10,facility,1,False,False,True,False,False,3,False
1020,174,176,10,facility,1,False,False,True,True,True,15,True
1020,174,153,10,facility,1,False,False,True,True,True,32,False
1020,174,82,10,facility,1,False,False,True,False,False,15,False
1020,96,32,10,facility,1,False,False,False,True,False,27,False
1020,96,159,10,facility,1,False,False,False,False,False,37,False
1020,96,47,10,facility,1,False,False,False,True,False,20,False
1020,96,1,10,facility,1,False,False,False,True,False,13,False
1020,96,123,10,facility,1,False,False,False,True,False,14,False
1020,96,31,10,facility,1,False,False,False,True,False,25,False
1020,96,169,10,facility,1,False,False,False,False,False,27,False
1020,96,4,10,facility,1,False,False,False,True,False,24,False
1020,96,134,10,facility,1,False,False,False,True,False,42,False
1020,96,117,10,facility,1,False,False,False,False,False,31,False
1020,96,116,10,facility,1,False,False,False,False,False,26,False
1020,96,124,10,facility,1,False,False,False,False,False,26,False
1020,96,176,10,facility,1,False,False,False,True,False,14,False
1020,96,153,10,facility,1,False,False,False,True,False,3,False
1020,96,82,10,facility,1,False,False,False,False,False,44,False
1020,32,159,10,facility,1,False,False,True,False,False,10,False
1020,32,47,10,facility,1,False,False,True,True,True,7,False
1020,32,1,10,facility,1,False,False,True,True,True,14,False
1020,32,123,10,facility,1,False,False,True,True,True,41,False
1020,32,31,10,facility,1,False,False,True,True,True,2,True
1020,32,169,10,facility,1,False,False,True,False,False,0,False
1020,32,4,10,facility,1,False,False,True,True,True,3,False
1020,32,134,10,facility,1,False,False,True,True,True,15,False
1020,32,117,10,facility,1,False,False,True,False,False,4,False
1020,32,116,10,facility,1,False,False,True,False,False,1,False
1020,32,124,10,facility,1,False,False,True,False,False,1,False
1020,32,176,10,facility,1,False,False,True,True,True,13,False
1020,32,153,10,facility,1,False,False,True,True,True,30,False
1020,32,82,10,facility,1,False,False,True,False,False,17,False
1020,159,47,10,facility,1,False,False,False,True,False,17,False
1020,159,1,10,facility,1,False,False,False,True,False,24,False
1020,159,123,10,facility,1,False,False,False,True,False,51,False
1020,159,31,10,facility,1,False,False,False,True,False,12,False
1020,159,169,10,facility,1,False,False,False,False,False,10,False
1020,159,4,10,facility,1,False,False,False,True,False,13,False
1020,159,134,10,facility,1,False,False,False,True,False,5,False
1020,159,117,10,facility,1,False,False,False,False,False,6,False
1020,159,116,10,facility,1,False,False,False,False,False,11,False
1020,159,124,10,facility,1,False,False,False,False,False,11,False
1020,159,176,10,facility,1,False,False,False,True,False,23,False
1020,159,153,10,facility,1,False,False,False,True,False,40,False
1020,159,82,10,facility,1,False,False,False,False,False,7,False
1020,47,1,10,facility,1,False,False,True,True,True,7,False
1020,47,123,10,facility,1,False,False,True,True,True,34,False
1020,47,31,10,facility,1,False,False,True,True,True,5,False
1020,47,169,10,facility,1,False,False,True,False,False,7,False
1020,47,4,10,facility,1,False,False,True,True,True,4,False
1020,47,134,10,facility,1,False,False,True,True,True,22,False
1020,47,117,10,facility,1,False,False,True,False,False,11,False
1020,47,116,10,facility,1,False,False,True,False,False,6,False
1020,47,124,10,facility,1,False,False,True,False,False,6,False
1020,47,176,10,facility,1,False,False,True,True,True,6,False
1020,47,153,10,facility,1,False,False,True,True,True,23,False
1020,47,82,10,facility,1,False,False,True,False,False,24,False
1020,1,123,10,facility,1,False,False,True,True,True,27,False
1020,1,31,10,facility,1,False,False,True,True,True,12,False
1020,1,169,10,facility,1,False,False,True,False,False,14,False
1020,1,4,10,facility,1,False,False,True,True,True,11,False
1020,1,134,10,facility,1,False,False,True,True,True,29,False
1020,1,117,10,facility,1,False,False,True,False,False,18,False
1020,1,116,10,facility,1,False,False,True,False,False,13,False
1020,1,124,10,facility,1,False,False,True,False,False,13,False
1020,1,176,10,facility,1,False,False,True,True,True,1,False
1020,1,153,10,facility,1,False,False,True,True,True,16,False
1020,1,82,10,facility,1,False,False,True,False,False,31,False
1020,123,31,10,facility,1,False,False,True,True,True,39,False
1020,123,169,10,facility,1,False,False,True,False,False,41,False
1020,123,4,10,facility,1,False,False,True,True,True,38,False
1020,123,134,10,facility,1,False,False,True,True,True,56,False
1020,123,117,10,facility,1,False,False,True,False,False,45,False
1020,123,116,10,facility,1,False,False,True,False,False,40,False
1020,123,124,10,facility,1,False,False,True,False,False,40,True
1020,123,176,10,facility,1,False,False,True,True,True,28,False
1020,123,153,10,facility,1,False,False,True,True,True,11,False
1020,123,82,10,facility,1,False,False,True,False,False,58,False
1020,31,169,10,facility,1,False,False,True,False,False,2,False
1020,31,4,10,facility,1,False,False,True,True,True,1,False
1020,31,134,10,facility,1,False,False,True,True,True,17,False
1020,31,117,10,facility,1,False,False,True,False,False,6,False
1020,31,116,10,facility,1,False,False,True,False,False,1,False
1020,31,124,10,facility,1,False,False,True,False,False,1,False
1020,31,176,10,facility,1,False,False,True,True,True,11,False
1020,31,153,10,facility,1,False,False,True,True,True,28,False
1020,31,82,10,facility,1,False,False,True,False,False,19,False
1020,169,4,10,facility,1,False,False,False,True,False,3,False
1020,169,134,10,facility,1,False,False,False,True,False,15,False
1020,169,117,10,facility,1,False,False,False,False,False,4,False
1020,169,116,10,facility,1,False,False,False,False,False,1,False
1020,169,124,10,facility,1,False,False,False,False,False,1,False
1020,169,176,10,facility,1,False,False,False,True,False,13,False
1020,169,153,10,facility,1,False,False,False,True,False,30,False
1020,169,82,10,facility,1,False,False,False,False,False,17,False
1020,4,134,10,facility,1,False,False,True,True,True,18,False
1020,4,117,10,facility,1,False,False,True,False,False,7,False
1020,4,116,10,facility,1,False,False,True,False,False,2,False
1020,4,124,10,facility,1,False,False,True,False,False,2,False
1020,4,176,10,facility,1,False,False,True,True,True,10,False
1020,4,153,10,facility,1,False,False,True,True,True,27,False
1020,4,82,10,facility,1,False,False,True,False,False,20,False
1020,134,117,10,facility,1,False,False,True,False,False,11,False
1020,134,116,10,facility,1,False,False,True,False,False,16,False
1020,134,124,10,facility,1,False,False,True,False,False,16,False
1020,134,176,10,facility,1,False,False,True,True,True,28,False
1020,134,153,10,facility,1,False,False,True,True,True,45,False
1020,134,82,10,facility,1,False,False,True,False,False,2,False
1020,117,116,10,facility,1,False,False,False,False,False,5,False
1020,117,124,10,facility,1,False,False,False,False,False,5,False
1020,117,176,10,facility,1,False,False,False,True,False,17,False
1020,117,153,10,facility,1,False,False,False,True,False,34,False
1020,117,82,10,facility,1,False,False,False,False,False,13,False
1020,116,124,10,facility,1,False,False,False,False,False,0,False
1020,116,176,10,facility,1,False,False,False,True,False,12,False
1020,116,153,10,facility,1,False,False,False,True,False,29,False
1020,116,82,10,facility,1,False,False,False,False,False,18,False
1020,124,176,10,facility,1,False,False,False,True,False,12,False
1020,124,153,10,facility,1,False,False,False,True,False,29,False
1020,124,82,10,facility,1,False,False,False,False,False,18,False
1020,176,153,10,facility,1,False,False,True,True,True,17,False
1020,176,82,10,facility,1,False,False,True,False,False,30,False
1020,153,82,10,facility,1,False,False,True,False,False,47,False
1020,15,65,11,facility,1,False,False,False,True,False,1,False
1020,15,89,11,facility,1,False,False,False,False,False,16,False
1020,15,121,11,facility,1,False,False,False,True,False,35,False
1020,15,74,11,facility,1,False,False,False,False,False,27,False
1020,15,152,11,facility,1,False,False,False,False,False,5,False
1020,15,63,11,facility,1,False,False,False,False,False,26,False
1020,65,89,11,facility,1,False,False,True,False,False,17,False
1020,65,121,11,facility,1,False,False,True,True,True,36,False
1020,65,74,11,facility,1,False,False,True,False,False,28,False
1020,65,152,11,facility,1,False,False,True,False,False,6,False
1020,65,63,11,facility,1,False,False,True,False,False,27,False
1020,89,121,11,facility,1,False,False,False,True,False,19,False
1020,89,74,11,facility,1,False,False,False,False,False,11,False
1020,89,152,11,facility,1,False,False,False,False,False,11,False
1020,89,63,11,facility,1,False,False,False,False,False,10,False
1020,121,74,11,facility,1,False,False,True,False,False,8,False
1020,121,152,11,facility,1,False,False,True,False,False,30,False
1020,121,63,11,facility,1,False,False,True,False,False,9,False
1020,74,152,11,facility,1,False,False,False,False,False,22,False
1020,74,63,11,facility,1,False,False,False,False,False,1,False
1020,152,63,11,facility,1,False,False,False,False,False,21,False
1020,60,118,12,facility,1,False,False,True,False,False,13,False
1020,60,88,12,facility,1,False,False,True,True,True,13,False
1020,60,145,12,facility,1,False,False,True,False,False,14,False
1020,60,36,12,facility,1,False,False,True,False,False,37,False
1020,60,148,12,facility,1,False,False,True,False,False,30,False
1020,60,51,12,facility,1,False,False,True,True,True,20,False
1020,60,107,12,facility,1,False,False,True,True,True,15,False
1020,60,136,12,facility,1,False,False,True,True,True,13,False
1020,118,88,12,facility,1,False,False,False,True,False,26,False
1020,118,145,12,facility,1,False,False,False,False,False,27,False
1020,118,36,12,facility,1,False,False,False,False,False,50,False
1020,118,148,12,facility,1,False,False,False,False,False,43,False
1020,118,51,12,facility,1,False,False,False,True,False,33,False
1020,118,107,12,facility,1,False,False,False,True,False,28,False
1020,118,136,12,facility,1,False,False,False,True,False,0,False
1020,88,145,12,facility,1,False,False,True,False,False,1,False
1020,88,36,12,facility,1,False,False,True,False,False,24,False
1020,88,148,12,facility,1,False,False,True,False,False,17,False
1020,88,51,12,facility,1,False,False,True,True,True,7,False
1020,88,107,12,facility,1,False,False,True,True,True,2,False
1020,88,136,12,facility,1,False,False,True,True,True,26,False
1020,145,36,12,facility,1,False,False,False,False,False,23,False
1020,145,148,12,facility,1,False,False,False,False,False,16,False
1020,145,51,12,facility,1,False,False,False,True,False,6,False
1020,145,107,12,facility,1,False,False,False,True,False,1,False
1020,145,136,12,facility,1,False,False,False,True,False,27,False
1020,36,148,12,facility,1,False,False,False,False,False,7,False
1020,36,51,12,facility,1,False,False,False,True,False,17,False
1020,36,107,12,facility,1,False,False,False,True,False,22,False
1020,36,136,12,facility,1,False,False,False,True,False,50,False
1020,148,51,12,facility,1,False,False,False,True,False,10,False
1020,148,107,12,facility,1,False,False,False,True,False,15,False
1020,148,136,12,facility,1,False,False,False,True,False,43,False
1020,51,107,12,facility,1,False,False,True,True,True,5,False
1020,51,136,12,facility,1,False,False,True,True,True,33,False
1020,107,136,12,facility,1,False,False,True,True,True,28,False
1020,87,52,13,facility,1,False,False,False,False,False,37,False
1020,87,141,13,facility,1,False,False,False,True,False,45,False
1020,87,57,13,facility,1,False,False,False,True,False,25,False
1020,87,90,13,facility,1,False,False,False,False,False,17,False
1020,87,24,13,facility,1,False,False,False,True,False,17,False
1020,87,166,13,facility,1,False,False,False,True,False,7,False
1020,87,93,13,facility,1,False,False,False,False,False,50,False
1020,87,108,13,facility,1,False,False,False,False,False,24,False
1020,87,172,13,facility,1,False,False,False,True,False,12,False
1020,87,142,13,facility,1,False,False,False,True,False,25,False
1020,87,53,13,facility,1,False,False,False,False,False,43,False
1020,87,12,13,facility,1,False,False,False,True,False,24,False
1020,87,35,13,facility,1,False,False,False,False,False,4,False
1020,87,79,13,facility,1,False,False,False,True,False,7,False
1020,87,56,13,facility,1,False,False,False,True,False,7,False
1020,87,23,13,facility,1,False,True,False,True,False,5,False
1020,87,18,13,facility,1,False,False,False,True,False,35,False
1020,87,131,13,facility,1,False,False,False,True,False,47,False
1020,87,6,13,facility,1,False,False,False,True,False,28,False
1020,87,50,13,facility,1,False,False,False,True,False,5,False
1020,87,135,13,facility,1,False,False,False,False,False,14,False
1020,87,156,13,facility,1,False,False,False,False,False,44,False
1020,52,141,13,facility,1,False,False,False,True,False,8,False
1020,52,57,13,facility,1,False,False,False,True,False,12,False
1020,52,90,13,facility,1,False,False,False,False,False,20,False
1020,52,24,13,facility,1,False,False,False,True,False,54,False
1020,52,166,13,facility,1,False,False,False,True,False,44,False
1020,52,93,13,facility,1,False,False,False,False,False,13,False
1020,52,108,13,facility,1,False,False,False,False,False,13,False
1020,52,172,13,facility,1,False,False,False,True,False,25,False
1020,52,142,13,facility,1,False,False,False,True,False,62,False
1020,52,53,13,facility,1,False,False,False,False,False,6,False
1020,52,12,13,facility,1,False,False,False,True,False,13,False
1020,52,35,13,facility,1,False,False,False,False,False,33,False
1020,52,79,13,facility,1,False,False,False,True,False,44,False
1020,52,56,13,facility,1,False,False,False,True,False,44,False
1020,52,23,13,facility,1,False,True,False,True,False,42,False
1020,52,18,13,facility,1,False,False,False,True,False,2,False
1020,52,131,13,facility,1,False,False,False,True,False,10,False
1020,52,6,13,facility,1,False,False,False,True,False,9,False
1020,52,50,13,facility,1,False,False,False,True,False,42,True
1020,52,135,13,facility,1,False,False,False,False,False,51,False
1020,52,156,13,facility,1,False,False,False,False,False,7,False
1020,141,57,13,facility,1,False,False,True,True,True,20,False
1020,141,90,13,facility,1,False,False,True,False,False,28,False
1020,141,24,13,facility,1,False,False,True,True,True,62,False
1020,141,166,13,facility,1,False,False,True,True,True,52,False
1020,141,93,13,facility,1,False,False,True,False,False,5,False
1020,141,108,13,facility,1,False,False,True,False,False,21,False
1020,141,172,13,facility,1,False,False,True,True,True,33,False
1020,141,142,13,facility,1,False,False,True,True,True,70,True
1020,141,53,13,facility,1,False,False,True,False,False,2,False
1020,141,12,13,facility,1,False,False,True,True,True,21,False
1020,141,35,13,facility,1,False,False,True,False,False,41,False
1020,141,79,13,facility,1,False,False,True,True,True,52,False
1020,141,56,13,facility,1,False,False,True,True,True,52,False
1020,141,23,13,facility,1,False,True,True,True,True,50,False
1020,141,18,13,facility,1,False,False,True,True,True,10,False
1020,141,131,13,facility,1,False,False,True,True,True,2,False
1020,141,6,13,facility,1,False,False,True,True,True,17,False
1020,141,50,13,facility,1,False,False,True,True,True,50,False
1020,141,135,13,facility,1,False,False,True,False,False,59,False
1020,141,156,13,facility,1,False,False,True,False,False,1,False
1020,57,90,13,facility,1,False,False,True,False,False,8,False
1020,57,24,13,facility,1,False,False,True,True,True,42,False
1020,57,166,13,facility,1,False,False,True,True,True,32,False
1020,57,93,13,facility,1,False,False,True,False,False,25,False
1020,57,108,13,facility,1,False,False,True,False,False,1,False
1020,57,172,13,facility,1,False,False,True,True,True,13,False
1020,57,142,13,facility,1,False,False,True,True,True,50,False
1020,57,53,13,facility,1,False,False,True,False,False,18,False
1020,57,12,13,facility,1,False,False,True,True,True,1,False
1020,57,35,13,facility,1,False,False,True,False,False,21,False
1020,57,79,13,facility,1,False,False,True,True,True,32,False
1020,57,56,13,facility,1,False,False,True,True,True,32,False
1020,57,23,13,facility,1,False,True,True,True,True,30,False
1020,57,18,13,facility,1,False,False,True,True,True,10,False
1020,57,131,13,facility,1,False,False,True,True,True,22,False
1020,57,6,13,facility,1,False,False,True,True,True,3,False
1020,57,50,13,facility,1,False,False,True,True,True,30,False
1020,57,135,13,facility,1,False,False,True,False,False,39,False
1020,57,156,13,facility,1,False,False,True,False,False,19,False
1020,90,24,13,facility,1,False,False,False,True,False,34,False
1020,90,166,13,facility,1,False,False,False,True,False,24,False
1020,90,93,13,facility,1,False,False,False,False,False,33,False
1020,90,108,13,facility,1,False,False,False,False,False,7,False
1020,90,172,13,facility,1,False,False,False,True,False,5,False
1020,90,142,13,facility,1,False,False,False,True,False,42,False
1020,90,53,13,facility,1,False,False,False,False,False,26,False
1020,90,12,13,facility,1,False,False,False,True,False,7,False
1020,90,35,13,facility,1,False,False,False,False,False,13,False
1020,90,79,13,facility,1,False,False,False,True,False,24,False
1020,90,56,13,facility,1,False,False,False,True,False,24,False
1020,90,23,13,facility,1,False,True,False,True,False,22,False
1020,90,18,13,facility,1,False,False,False,True,False,18,False
1020,90,131,13,facility,1,False,False,False,True,False,30,False
1020,90,6,13,facility,1,False,False,False,True,False,11,False
1020,90,50,13,facility,1,False,False,False,True,False,22,False
1020,90,135,13,facility,1,False,False,False,False,False,31,False
1020,90,156,13,facility,1,False,False,False,False,False,27,False
1020,24,166,13,facility,1,False,False,True,True,True,10,False
1020,24,93,13,facility,1,False,False,True,False,False,67,False
1020,24,108,13,facility,1,False,False,True,False,False,41,False
1020,24,172,13,facility,1,False,False,True,True,True,29,False
1020,24,142,13,facility,1,False,False,True,True,True,8,False
1020,24,53,13,facility,1,False,False,True,False,False,60,False
1020,24,12,13,facility,1,False,False,True,True,True,41,False
1020,24,35,13,facility,1,False,False,True,False,False,21,False
1020,24,79,13,facility,1,False,False,True,True,True,10,False
1020,24,56,13,facility,1,False,False,True,True,True,10,False
1020,24,23,13,facility,1,False,True,True,True,True,12,True
1020,24,18,13,facility,1,False,False,True,True,True,52,False
1020,24,131,13,facility,1,False,False,True,True,True,64,False
1020,24,6,13,facility,1,False,False,True,True,True,45,False
1020,24,50,13,facility,1,False,False,True,True,True,12,False
1020,24,135,13,facility,1,False,False,True,False,False,3,False
1020,24,156,13,facility,1,False,False,True,False,False,61,False
1020,166,93,13,facility,1,False,False,True,False,False,57,False
1020,166,108,13,facility,1,False,False,True,False,False,31,False
1020,166,172,13,facility,1,False,False,True,True,True,19,False
1020,166,142,13,facility,1,False,False,True,True,True,18,False
1020,166,53,13,facility,1,False,False,True,False,False,50,False
1020,166,12,13,facility,1,False,False,True,True,True,31,False
1020,166,35,13,facility,1,False,False,True,False,False,11,False
1020,166,79,13,facility,1,False,False,True,True,True,0,False
1020,166,56,13,facility,1,False,False,True,True,True,0,False
1020,166,23,13,facility,1,False,True,True,True,True,2,False
