timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1020,166,18,13,facility,1,False,False,True,True,True,42,False
1020,166,131,13,facility,1,False,False,True,True,True,54,False
1020,166,6,13,facility,1,False,False,True,True,True,35,False
1020,166,50,13,facility,1,False,False,True,True,True,2,False
1020,166,135,13,facility,1,False,False,True,False,False,7,False
1020,166,156,13,facility,1,False,False,True,False,False,51,False
1020,93,108,13,facility,1,False,False,False,False,False,26,False
1020,93,172,13,facility,1,False,False,False,True,False,38,False
1020,93,142,13,facility,1,False,False,False,True,False,75,False
1020,93,53,13,facility,1,False,False,False,False,False,7,False
1020,93,12,13,facility,1,False,False,False,True,False,26,False
1020,93,35,13,facility,1,False,False,False,False,False,46,False
1020,93,79,13,facility,1,False,False,False,True,False,57,False
1020,93,56,13,facility,1,False,False,False,True,False,57,False
1020,93,23,13,facility,1,False,True,False,True,False,55,False
1020,93,18,13,facility,1,False,False,False,True,False,15,False
1020,93,131,13,facility,1,False,False,False,True,False,3,False
1020,93,6,13,facility,1,False,False,False,True,False,22,False
1020,93,50,13,facility,1,False,False,False,True,False,55,False
1020,93,135,13,facility,1,False,False,False,False,False,64,False
1020,93,156,13,facility,1,False,False,False,False,False,6,False
1020,108,172,13,facility,1,False,False,False,True,False,12,False
1020,108,142,13,facility,1,False,False,False,True,False,49,False
1020,108,53,13,facility,1,False,False,False,False,False,19,False
1020,108,12,13,facility,1,False,False,False,True,False,0,False
1020,108,35,13,facility,1,False,False,False,False,False,20,False
1020,108,79,13,facility,1,False,False,False,True,False,31,False
1020,108,56,13,facility,1,False,False,False,True,False,31,False
1020,108,23,13,facility,1,False,True,False,True,False,29,False
1020,108,18,13,facility,1,False,False,False,True,False,11,False
1020,108,131,13,facility,1,False,False,False,True,False,23,False
1020,108,6,13,facility,1,False,False,False,True,False,4,False
1020,108,50,13,facility,1,False,False,False,True,False,29,False
1020,108,135,13,facility,1,False,False,False,False,False,38,False
1020,108,156,13,facility,1,False,False,False,False,False,20,False
1020,172,142,13,facility,1,False,False,True,True,True,37,False
1020,172,53,13,facility,1,False,False,True,False,False,31,False
1020,172,12,13,facility,1,False,False,True,True,True,12,False
1020,172,35,13,facility,1,False,False,True,False,False,8,False
1020,172,79,13,facility,1,False,False,True,True,True,19,False
1020,172,56,13,facility,1,False,False,True,True,True,19,False
1020,172,23,13,facility,1,False,True,True,True,True,17,False
1020,172,18,13,facility,1,False,False,True,True,True,23,False
1020,172,131,13,facility,1,False,False,True,True,True,35,False
1020,172,6,13,facility,1,False,False,True,True,True,16,False
1020,172,50,13,facility,1,False,False,True,True,True,17,False
1020,172,135,13,facility,1,False,False,True,False,False,26,False
1020,172,156,13,facility,1,False,False,True,False,False,32,False
1020,142,53,13,facility,1,False,False,True,False,False,68,False
1020,142,12,13,facility,1,False,False,True,True,True,49,False
1020,142,35,13,facility,1,False,False,True,False,False,29,False
1020,142,79,13,facility,1,False,False,True,True,True,18,False
1020,142,56,13,facility,1,False,False,True,True,True,18,False
1020,142,23,13,facility,1,False,True,True,True,True,20,False
1020,142,18,13,facility,1,False,False,True,True,True,60,False
1020,142,131,13,facility,1,False,False,True,True,True,72,False
1020,142,6,13,facility,1,False,False,True,True,True,53,False
1020,142,50,13,facility,1,False,False,True,True,True,20,False
1020,142,135,13,facility,1,False,False,True,False,False,11,False
1020,142,156,13,facility,1,False,False,True,False,False,69,False
1020,53,12,13,facility,1,False,False,False,True,False,19,False
1020,53,35,13,facility,1,False,False,False,False,False,39,False
1020,53,79,13,facility,1,False,False,False,True,False,50,False
1020,53,56,13,facility,1,False,False,False,True,False,50,False
1020,53,23,13,facility,1,False,True,False,True,False,48,False
1020,53,18,13,facility,1,False,False,False,True,False,8,False
1020,53,131,13,facility,1,False,False,False,True,False,4,False
1020,53,6,13,facility,1,False,False,False,True,False,15,False
1020,53,50,13,facility,1,False,False,False,True,False,48,False
1020,53,135,13,facility,1,False,False,False,False,False,57,False
1020,53,156,13,facility,1,False,False,False,False,False,1,False
1020,12,35,13,facility,1,False,False,True,False,False,20,False
1020,12,79,13,facility,1,False,False,True,True,True,31,False
1020,12,56,13,facility,1,False,False,True,True,True,31,False
1020,12,23,13,facility,1,False,True,True,True,True,29,False
1020,12,18,13,facility,1,False,False,True,True,True,11,False
1020,12,131,13,facility,1,False,False,True,True,True,23,False
1020,12,6,13,facility,1,False,False,True,True,True,4,False
1020,12,50,13,facility,1,False,False,True,True,True,29,False
1020,12,135,13,facility,1,False,False,True,False,False,38,False
1020,12,156,13,facility,1,False,False,True,False,False,20,False
1020,35,79,13,facility,1,False,False,False,True,False,11,False
1020,35,56,13,facility,1,False,False,False,True,False,11,False
1020,35,23,13,facility,1,False,True,False,True,False,9,False
1020,35,18,13,facility,1,False,False,False,True,False,31,False
1020,35,131,13,facility,1,False,False,False,True,False,43,False
1020,35,6,13,facility,1,False,False,False,True,False,24,False
1020,35,50,13,facility,1,False,False,False,True,False,9,False
1020,35,135,13,facility,1,False,False,False,False,False,18,False
1020,35,156,13,facility,1,False,False,False,False,False,40,False
1020,79,56,13,facility,1,False,False,True,True,True,0,False
1020,79,23,13,facility,1,False,True,True,True,True,2,False
1020,79,18,13,facility,1,False,False,True,True,True,42,False
1020,79,131,13,facility,1,False,False,True,True,True,54,False
1020,79,6,13,facility,1,False,False,True,True,True,35,False
1020,79,50,13,facility,1,False,False,True,True,True,2,False
1020,79,135,13,facility,1,False,False,True,False,False,7,False
1020,79,156,13,facility,1,False,False,True,False,False,51,False
1020,56,23,13,facility,1,False,True,True,True,True,2,False
1020,56,18,13,facility,1,False,False,True,True,True,42,False
1020,56,131,13,facility,1,False,False,True,True,True,54,False
1020,56,6,13,facility,1,False,False,True,True,True,35,False
1020,56,50,13,facility,1,False,False,True,True,True,2,False
1020,56,135,13,facility,1,False,False,True,False,False,7,False
1020,56,156,13,facility,1,False,False,True,False,False,51,False
1020,23,18,13,facility,1,True,False,True,True,True,40,False
1020,23,131,13,facility,1,True,False,True,True,True,52,False
1020,23,6,13,facility,1,True,False,True,True,True,33,False
1020,23,50,13,facility,1,True,False,True,True,True,0,False
1020,23,135,13,facility,1,True,False,True,False,False,9,False
1020,23,156,13,facility,1,True,False,True,False,False,49,False
1020,18,131,13,facility,1,False,False,True,True,True,12,False
1020,18,6,13,facility,1,False,False,True,True,True,7,False
1020,18,50,13,facility,1,False,False,True,True,True,40,False
1020,18,135,13,facility,1,False,False,True,False,False,49,False
1020,18,156,13,facility,1,False,False,True,False,False,9,False
1020,131,6,13,facility,1,False,False,True,True,True,19,False
1020,131,50,13,facility,1,False,False,True,True,True,52,False
1020,131,135,13,facility,1,False,False,True,False,False,61,False
1020,131,156,13,facility,1,False,False,True,False,False,3,False
1020,6,50,13,facility,1,False,False,True,True,True,33,False
1020,6,135,13,facility,1,False,False,True,False,False,42,False
1020,6,156,13,facility,1,False,False,True,False,False,16,False
1020,50,135,13,facility,1,False,False,True,False,False,9,False
1020,50,156,13,facility,1,False,False,True,False,False,49,False
1020,135,156,13,facility,1,False,False,False,False,False,58,False
1020,86,46,14,facility,1,False,False,False,False,False,24,False
1020,86,125,14,facility,1,False,False,False,True,False,8,False
1020,86,29,14,facility,1,False,False,False,False,False,28,False
1020,86,42,14,facility,1,False,False,False,True,False,6,False
1020,86,44,14,facility,1,False,False,False,True,False,48,False
1020,86,9,14,facility,1,False,False,False,False,False,41,False
1020,86,170,14,facility,1,False,False,False,True,False,59,False
1020,86,164,14,facility,1,False,False,False,False,False,37,False
1020,86,92,14,facility,1,False,False,False,True,False,18,False
1020,86,97,14,facility,1,False,False,False,False,False,16,False
1020,86,26,14,facility,1,False,False,False,False,False,9,False
1020,86,2,14,facility,1,False,False,False,False,False,40,False
1020,46,125,14,facility,1,False,False,False,True,False,16,False
1020,46,29,14,facility,1,False,False,False,False,False,52,False
1020,46,42,14,facility,1,False,False,False,True,False,18,False
1020,46,44,14,facility,1,False,False,False,True,False,72,False
1020,46,9,14,facility,1,False,False,False,False,False,65,False
1020,46,170,14,facility,1,False,False,False,True,False,83,False
1020,46,164,14,facility,1,False,False,False,False,False,61,False
1020,46,92,14,facility,1,False,False,False,True,False,42,False
1020,46,97,14,facility,1,False,False,False,False,False,8,False
1020,46,26,14,facility,1,False,False,False,False,False,15,False
1020,46,2,14,facility,1,False,False,False,False,False,64,False
1020,125,29,14,facility,1,False,False,True,False,False,36,False
1020,125,42,14,facility,1,False,False,True,True,True,2,False
1020,125,44,14,facility,1,False,False,True,True,True,56,False
1020,125,9,14,facility,1,False,False,True,False,False,49,False
1020,125,170,14,facility,1,False,False,True,True,True,67,False
1020,125,164,14,facility,1,False,False,True,False,False,45,False
1020,125,92,14,facility,1,False,False,True,True,True,26,False
1020,125,97,14,facility,1,False,False,True,False,False,8,False
1020,125,26,14,facility,1,False,False,True,False,False,1,False
1020,125,2,14,facility,1,False,False,True,False,False,48,False
1020,29,42,14,facility,1,False,False,False,True,False,34,False
1020,29,44,14,facility,1,False,False,False,True,False,20,False
1020,29,9,14,facility,1,False,False,False,False,False,13,False
1020,29,170,14,facility,1,False,False,False,True,False,31,False
1020,29,164,14,facility,1,False,False,False,False,False,9,False
1020,29,92,14,facility,1,False,False,False,True,False,10,False
1020,29,97,14,facility,1,False,False,False,False,False,44,False
1020,29,26,14,facility,1,False,False,False,False,False,37,False
1020,29,2,14,facility,1,False,False,False,False,False,12,False
1020,42,44,14,facility,1,False,False,True,True,True,54,True
1020,42,9,14,facility,1,False,False,True,False,False,47,False
1020,42,170,14,facility,1,False,False,True,True,True,65,False
1020,42,164,14,facility,1,False,False,True,False,False,43,False
1020,42,92,14,facility,1,False,False,True,True,True,24,False
1020,42,97,14,facility,1,False,False,True,False,False,10,False
1020,42,26,14,facility,1,False,False,True,False,False,3,False
1020,42,2,14,facility,1,False,False,True,False,False,46,False
1020,44,9,14,facility,1,False,False,True,False,False,7,False
1020,44,170,14,facility,1,False,False,True,True,True,11,False
1020,44,164,14,facility,1,False,False,True,False,False,11,False
1020,44,92,14,facility,1,False,False,True,True,True,30,False
1020,44,97,14,facility,1,False,False,True,False,False,64,False
1020,44,26,14,facility,1,False,False,True,False,False,57,False
1020,44,2,14,facility,1,False,False,True,False,False,8,False
1020,9,170,14,facility,1,False,False,False,True,False,18,False
1020,9,164,14,facility,1,False,False,False,False,False,4,False
1020,9,92,14,facility,1,False,False,False,True,False,23,False
1020,9,97,14,facility,1,False,False,False,False,False,57,False
1020,9,26,14,facility,1,False,False,False,False,False,50,False
1020,9,2,14,facility,1,False,False,False,False,False,1,False
1020,170,164,14,facility,1,False,False,True,False,False,22,False
1020,170,92,14,facility,1,False,False,True,True,True,41,False
1020,170,97,14,facility,1,False,False,True,False,False,75,False
1020,170,26,14,facility,1,False,False,True,False,False,68,False
1020,170,2,14,facility,1,False,False,True,False,False,19,False
1020,164,92,14,facility,1,False,False,False,True,False,19,False
1020,164,97,14,facility,1,False,False,False,False,False,53,False
1020,164,26,14,facility,1,False,False,False,False,False,46,False
1020,164,2,14,facility,1,False,False,False,False,False,3,False
1020,92,97,14,facility,1,False,False,True,False,False,34,False
1020,92,26,14,facility,1,False,False,True,False,False,27,False
1020,92,2,14,facility,1,False,False,True,False,False,22,False
1020,97,26,14,facility,1,False,False,False,False,False,7,False
1020,97,2,14,facility,1,False,False,False,False,False,56,False
1020,26,2,14,facility,1,False,False,False,False,False,49,False
1020,103,98,15,facility,1,False,False,False,True,False,33,False
1020,75,10,16,facility,1,False,False,True,False,False,13,False
1020,75,71,16,facility,1,False,False,True,True,True,13,True
1020,75,83,16,facility,1,False,False,True,True,True,24,False
1020,75,101,16,facility,1,False,False,True,False,False,27,False
1020,75,55,16,facility,1,False,False,True,False,False,13,False
1020,10,71,16,facility,1,False,False,False,True,False,26,False
1020,10,83,16,facility,1,False,False,False,True,False,11,False
1020,10,101,16,facility,1,False,False,False,False,False,14,False
1020,10,55,16,facility,1,False,False,False,False,False,26,False
1020,71,83,16,facility,1,False,False,True,True,True,37,False
1020,71,101,16,facility,1,False,False,True,False,False,40,False
1020,71,55,16,facility,1,False,False,True,False,False,0,False
1020,83,101,16,facility,1,False,False,True,False,False,3,False
1020,83,55,16,facility,1,False,False,True,False,False,37,False
1020,101,55,16,facility,1,False,False,False,False,False,40,False
1020,62,78,17,facility,1,False,False,False,False,False,2,False
1020,62,94,17,facility,1,False,False,False,False,False,11,False
1020,62,20,17,facility,1,False,False,False,False,False,2,False
1020,78,94,17,facility,1,False,False,False,False,False,13,False
1020,78,20,17,facility,1,False,False,False,False,False,0,False
1020,94,20,17,facility,1,False,False,False,False,False,13,False
1020,115,120,18,facility,1,False,False,False,True,False,7,False
1020,168,102,20,facility,1,False,False,True,False,False,1,False
1020,168,85,20,facility,1,False,False,True,False,False,9,False
1020,168,13,20,facility,1,False,False,True,True,True,5,False
1020,102,85,20,facility,1,False,False,False,False,False,8,False
1020,102,13,20,facility,1,False,False,False,True,False,6,False
1020,85,13,20,facility,1,False,False,False,True,False,14,False
1020,48,5,21,facility,1,False,False,False,False,False,31,False
1020,48,16,21,facility,1,False,False,False,True,False,9,False
1020,48,129,21,facility,1,False,False,False,False,False,9,False
1020,5,16,21,facility,1,False,False,False,True,False,22,False
1020,5,129,21,facility,1,False,False,False,False,False,40,False
1020,16,129,21,facility,1,False,False,True,False,False,18,False
1020,54,30,22,facility,1,False,False,False,False,False,20,False
1020,54,151,22,facility,1,False,False,False,False,False,22,False
1020,54,38,22,facility,1,False,False,False,False,False,32,False
1020,30,151,22,facility,1,False,False,False,False,False,2,False
1020,30,38,22,facility,1,False,False,False,False,False,12,False
1020,151,38,22,facility,1,False,False,False,False,False,10,False
1020,112,95,25,facility,1,False,False,False,True,False,2,False
1020,112,72,25,facility,1,False,False,False,True,False,28,False
1020,112,33,25,facility,1,False,False,False,False,False,25,False
1020,95,72,25,facility,1,False,False,True,True,True,30,False
1020,95,33,25,facility,1,False,False,True,False,False,27,False
1020,72,33,25,facility,1,False,False,True,False,False,3,False
1020,76,140,28,facility,1,False,False,True,False,False,61,False
1020,76,37,28,facility,1,False,False,True,True,True,16,False
1020,76,157,28,facility,1,False,False,True,True,True,22,False
1020,140,37,28,facility,1,False,False,False,True,False,45,False
1020,140,157,28,facility,1,False,False,False,True,False,39,False
1020,37,157,28,facility,1,False,False,True,True,True,6,False
1020,45,100,29,facility,1,False,False,False,True,False,11,False
1020,77,19,30,facility,1,False,False,False,True,False,17,False
1020,77,127,30,facility,1,False,False,False,False,False,11,False
1020,77,25,30,facility,1,False,False,False,True,False,36,False
1020,77,64,30,facility,1,False,False,False,False,False,9,False
1020,77,114,30,facility,1,False,False,False,True,False,19,False
1020,77,66,30,facility,1,False,False,False,False,False,39,False
1020,77,99,30,facility,1,False,False,False,True,False,6,False
1020,77,70,30,facility,1,False,False,False,False,False,29,False
1020,19,127,30,facility,1,False,False,True,False,False,28,False
1020,19,25,30,facility,1,False,False,True,True,True,53,False
1020,19,64,30,facility,1,False,False,True,False,False,26,False
1020,19,114,30,facility,1,False,False,True,True,True,2,False
1020,19,66,30,facility,1,False,False,True,False,False,56,False
1020,19,99,30,facility,1,False,False,True,True,True,11,False
1020,19,70,30,facility,1,False,False,True,False,False,46,False
1020,127,25,30,facility,1,False,False,False,True,False,25,False
1020,127,64,30,facility,1,False,False,False,False,False,2,False
1020,127,114,30,facility,1,False,False,False,True,False,30,False
1020,127,66,30,facility,1,False,False,False,False,False,28,False
1020,127,99,30,facility,1,False,False,False,True,False,17,False
1020,127,70,30,facility,1,False,False,False,False,False,18,False
1020,25,64,30,facility,1,False,False,True,False,False,27,False
1020,25,114,30,facility,1,False,False,True,True,True,55,False
1020,25,66,30,facility,1,False,False,True,False,False,3,False
1020,25,99,30,facility,1,False,False,True,True,True,42,False
1020,25,70,30,facility,1,False,False,True,False,False,7,False
1020,64,114,30,facility,1,False,False,False,True,False,28,False
1020,64,66,30,facility,1,False,False,False,False,False,30,False
1020,64,99,30,facility,1,False,False,False,True,False,15,False
1020,64,70,30,facility,1,False,False,False,False,False,20,False
1020,114,66,30,facility,1,False,False,True,False,False,58,False
1020,114,99,30,facility,1,False,False,True,True,True,13,False
1020,114,70,30,facility,1,False,False,True,False,False,48,False
1020,66,99,30,facility,1,False,False,False,True,False,45,False
1020,66,70,30,facility,1,False,False,False,False,False,10,False
1020,99,70,30,facility,1,False,False,True,False,False,35,False
1020,8,104,34,facility,1,False,False,False,True,False,28,False
1020,7,21,35,facility,1,False,True,False,True,False,54,False
1020,137,22,36,facility,1,False,False,True,True,True,2,False
1020,137,43,36,facility,1,False,False,True,False,False,2,False
1020,137,133,36,facility,1,False,False,True,False,False,35,False
1020,137,150,36,facility,1,False,False,True,True,True,37,False
1020,137,106,36,facility,1,False,False,True,False,False,8,False
1020,137,138,36,facility,1,False,False,True,False,False,60,True
1020,137,146,36,facility,1,False,False,True,False,False,60,False
1020,22,43,36,facility,1,False,False,True,False,False,0,False
1020,22,133,36,facility,1,False,False,True,False,False,33,False
1020,22,150,36,facility,1,False,False,True,True,True,35,False
1020,22,106,36,facility,1,False,False,True,False,False,6,False
1020,22,138,36,facility,1,False,False,True,False,False,58,False
1020,22,146,36,facility,1,False,False,True,False,False,58,False
1020,43,133,36,facility,1,False,False,False,False,False,33,False
1020,43,150,36,facility,1,False,False,False,True,False,35,False
1020,43,106,36,facility,1,False,False,False,False,False,6,False
1020,43,138,36,facility,1,False,False,False,False,False,58,False
1020,43,146,36,facility,1,False,False,False,False,False,58,False
1020,133,150,36,facility,1,False,False,False,True,False,2,False
1020,133,106,36,facility,1,False,False,False,False,False,27,False
1020,133,138,36,facility,1,False,False,False,False,False,25,False
1020,133,146,36,facility,1,False,False,False,False,False,25,False
1020,150,106,36,facility,1,False,False,True,False,False,29,False
1020,150,138,36,facility,1,False,False,True,False,False,23,False
1020,150,146,36,facility,1,False,False,True,False,False,23,False
1020,106,138,36,facility,1,False,False,False,False,False,52,False
1020,106,146,36,facility,1,False,False,False,False,False,52,False
1020,138,146,36,facility,1,False,False,False,False,False,0,False
1020,113,111,37,facility,1,False,False,True,True,True,38,False
1020,113,40,37,facility,1,False,False,True,True,True,32,False
1020,111,40,37,facility,1,False,False,True,True,True,6,False
1080,132,167,2,facility,1,False,False,True,False,False,32,False
1080,132,173,2,facility,1,False,False,True,True,True,31,False
1080,132,11,2,facility,1,False,False,True,True,True,2,False
1080,132,133,2,facility,1,False,False,True,False,False,20,True
1080,132,27,2,facility,1,False,False,True,True,True,7,False
1080,132,19,2,facility,1,False,False,True,True,True,46,False
1080,132,155,2,facility,1,False,False,True,False,False,50,False
1080,132,17,2,facility,1,False,False,True,True,True,5,False
1080,132,144,2,facility,1,False,False,True,False,False,32,False
1080,132,128,2,facility,1,False,False,True,True,True,7,False
1080,132,118,2,facility,1,False,False,True,False,False,25,False
1080,132,32,2,facility,1,False,False,True,True,True,16,False
1080,132,110,2,facility,1,False,False,True,False,False,52,False
1080,167,173,2,facility,1,False,False,False,True,False,1,False
1080,167,11,2,facility,1,False,False,False,True,False,34,False
1080,167,133,2,facility,1,False,False,False,False,False,12,False
1080,167,27,2,facility,1,False,False,False,True,False,39,False
1080,167,19,2,facility,1,False,False,False,True,False,14,False
1080,167,155,2,facility,1,False,False,False,False,False,18,False
1080,167,17,2,facility,1,False,False,False,True,False,37,False
1080,167,144,2,facility,1,False,False,False,False,False,0,False
1080,167,128,2,facility,1,False,False,False,True,False,39,False
1080,167,118,2,facility,1,False,False,False,False,False,57,False
1080,167,32,2,facility,1,False,False,False,True,False,16,False
1080,167,110,2,facility,1,False,False,False,False,False,20,False
1080,173,11,2,facility,1,False,False,True,True,True,33,False
1080,173,133,2,facility,1,False,False,True,False,False,11,False
1080,173,27,2,facility,1,False,False,True,True,True,38,False
1080,173,19,2,facility,1,False,False,True,True,True,15,False
1080,173,155,2,facility,1,False,False,True,False,False,19,False
1080,173,17,2,facility,1,False,False,True,True,True,36,False
1080,173,144,2,facility,1,False,False,True,False,False,1,False
1080,173,128,2,facility,1,False,False,True,True,True,38,False
1080,173,118,2,facility,1,False,False,True,False,False,56,False
1080,173,32,2,facility,1,False,False,True,True,True,15,False
1080,173,110,2,facility,1,False,False,True,False,False,21,False
1080,11,133,2,facility,1,False,False,True,False,False,22,False
1080,11,27,2,facility,1,False,False,True,True,True,5,False
1080,11,19,2,facility,1,False,False,True,True,True,48,False
1080,11,155,2,facility,1,False,False,True,False,False,52,False
1080,11,17,2,facility,1,False,False,True,True,True,3,False
1080,11,144,2,facility,1,False,False,True,False,False,34,False
1080,11,128,2,facility,1,False,False,True,True,True,5,False
1080,11,118,2,facility,1,False,False,True,False,False,23,False
1080,11,32,2,facility,1,False,False,True,True,True,18,False
1080,11,110,2,facility,1,False,False,True,False,False,54,False
1080,133,27,2,facility,1,False,False,False,True,False,27,False
1080,133,19,2,facility,1,False,False,False,True,False,26,False
1080,133,155,2,facility,1,False,False,False,False,False,30,False
1080,133,17,2,facility,1,False,False,False,True,False,25,False
1080,133,144,2,facility,1,False,False,False,False,False,12,False
1080,133,128,2,facility,1,False,False,False,True,False,27,False
1080,133,118,2,facility,1,False,False,False,False,False,45,False
1080,133,32,2,facility,1,False,False,False,True,False,4,False
1080,133,110,2,facility,1,False,False,False,False,False,32,False
1080,27,19,2,facility,1,False,False,True,True,True,53,False
1080,27,155,2,facility,1,False,False,True,False,False,57,False
1080,27,17,2,facility,1,False,False,True,True,True,2,False
1080,27,144,2,facility,1,False,False,True,False,False,39,False
1080,27,128,2,facility,1,False,False,True,True,True,0,False
1080,27,118,2,facility,1,False,False,True,False,False,18,False
1080,27,32,2,facility,1,False,False,True,True,True,23,False
1080,27,110,2,facility,1,False,False,True,False,False,59,False
1080,19,155,2,facility,1,False,False,True,False,False,4,False
1080,19,17,2,facility,1,False,False,True,True,True,51,False
1080,19,144,2,facility,1,False,False,True,False,False,14,False
1080,19,128,2,facility,1,False,False,True,True,True,53,False
1080,19,118,2,facility,1,False,False,True,False,False,71,False
1080,19,32,2,facility,1,False,False,True,True,True,30,False
1080,19,110,2,facility,1,False,False,True,False,False,6,False
1080,155,17,2,facility,1,False,False,False,True,False,55,False
1080,155,144,2,facility,1,False,False,False,False,False,18,False
1080,155,128,2,facility,1,False,False,False,True,False,57,False
1080,155,118,2,facility,1,False,False,False,False,False,75,False
1080,155,32,2,facility,1,False,False,False,True,False,34,False
1080,155,110,2,facility,1,False,False,False,False,False,2,False
1080,17,144,2,facility,1,False,False,True,False,False,37,False
1080,17,128,2,facility,1,False,False,True,True,True,2,False
1080,17,118,2,facility,1,False,False,True,False,False,20,False
1080,17,32,2,facility,1,False,False,True,True,True,21,False
1080,17,110,2,facility,1,False,False,True,False,False,57,False
1080,144,128,2,facility,1,False,False,False,True,False,39,False
1080,144,118,2,facility,1,False,False,False,False,False,57,False
1080,144,32,2,facility,1,False,False,False,True,False,16,False
1080,144,110,2,facility,1,False,False,False,False,False,20,False
1080,128,118,2,facility,1,False,False,True,False,False,18,False
1080,128,32,2,facility,1,False,False,True,True,True,23,False
1080,128,110,2,facility,1,False,False,True,False,False,59,False
1080,118,32,2,facility,1,False,False,False,True,False,41,False
1080,118,110,2,facility,1,False,False,False,False,False,77,False
1080,32,110,2,facility,1,False,False,True,False,False,36,False
1080,81,67,3,facility,1,False,False,True,False,False,4,False
1080,81,168,3,facility,1,False,False,True,True,True,24,False
1080,81,96,3,facility,1,False,False,True,False,False,44,False
1080,81,162,3,facility,1,False,False,True,False,False,21,False
1080,81,160,3,facility,1,False,False,True,False,False,3,False
1080,67,168,3,facility,1,False,False,False,True,False,28,False
1080,67,96,3,facility,1,False,False,False,False,False,48,False
1080,67,162,3,facility,1,False,False,False,False,False,25,False
1080,67,160,3,facility,1,False,False,False,False,False,7,False
1080,168,96,3,facility,1,False,False,True,False,False,20,False
1080,168,162,3,facility,1,False,False,True,False,False,3,False
1080,168,160,3,facility,1,False,False,True,False,False,21,False
1080,96,162,3,facility,1,False,False,False,False,False,23,False
1080,96,160,3,facility,1,False,False,False,False,False,41,False
1080,162,160,3,facility,1,False,False,False,False,False,18,False
1080,126,58,4,facility,1,False,False,False,True,False,10,False
1080,126,22,4,facility,1,False,False,False,True,False,29,False
1080,126,14,4,facility,1,False,False,False,True,False,9,False
1080,126,91,4,facility,1,False,False,False,False,False,23,False
1080,58,22,4,facility,1,False,False,True,True,True,19,False
1080,58,14,4,facility,1,False,False,True,True,True,19,False
1080,58,91,4,facility,1,False,False,True,False,False,13,False
1080,22,14,4,facility,1,False,False,True,True,True,38,False
1080,22,91,4,facility,1,False,False,True,False,False,6,False
1080,14,91,4,facility,1,False,False,True,False,False,32,False
1080,47,119,10,facility,1,False,False,True,True,True,16,False
1080,47,1,10,facility,1,False,False,True,True,True,7,False
1080,47,123,10,facility,1,False,False,True,True,True,34,False
1080,47,80,10,facility,1,False,False,True,False,False,22,False
1080,47,31,10,facility,1,False,False,True,True,True,5,False
1080,47,61,10,facility,1,False,False,True,False,False,3,False
1080,47,169,10,facility,1,False,False,True,False,False,7,False
1080,47,4,10,facility,1,False,False,True,True,True,4,False
1080,47,134,10,facility,1,False,False,True,True,True,22,False
1080,47,117,10,facility,1,False,False,True,False,False,11,False
1080,47,116,10,facility,1,False,False,True,False,False,6,False
1080,47,13,10,facility,1,False,False,True,True,True,5,False
1080,47,124,10,facility,1,False,False,True,False,False,6,False
1080,47,176,10,facility,1,False,False,True,True,True,6,False
1080,47,153,10,facility,1,False,False,True,True,True,23,False
1080,47,165,10,facility,1,False,False,True,False,False,47,False
1080,47,82,10,facility,1,False,False,True,False,False,24,False
1080,119,1,10,facility,1,False,False,True,True,True,9,False
1080,119,123,10,facility,1,False,False,True,True,True,18,False
1080,119,80,10,facility,1,False,False,True,False,False,38,False
1080,119,31,10,facility,1,False,False,True,True,True,21,False
1080,119,61,10,facility,1,False,False,True,False,False,13,False
1080,119,169,10,facility,1,False,False,True,False,False,23,False
1080,119,4,10,facility,1,False,False,True,True,True,20,False
1080,119,134,10,facility,1,False,False,True,True,True,38,False
1080,119,117,10,facility,1,False,False,True,False,False,27,True
1080,119,116,10,facility,1,False,False,True,False,False,22,False
1080,119,13,10,facility,1,False,False,True,True,True,21,False
1080,119,124,10,facility,1,False,False,True,False,False,22,False
1080,119,176,10,facility,1,False,False,True,True,True,10,False
1080,119,153,10,facility,1,False,False,True,True,True,7,False
1080,119,165,10,facility,1,False,False,True,False,False,63,False
1080,119,82,10,facility,1,False,False,True,False,False,40,False
1080,1,123,10,facility,1,False,False,True,True,True,27,False
1080,1,80,10,facility,1,False,False,True,False,False,29,False
1080,1,31,10,facility,1,False,False,True,True,True,12,False
1080,1,61,10,facility,1,False,False,True,False,False,4,False
1080,1,169,10,facility,1,False,False,True,False,False,14,False
1080,1,4,10,facility,1,False,False,True,True,True,11,False
