timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1080,1,134,10,facility,1,False,False,True,True,True,29,False
1080,1,117,10,facility,1,False,False,True,False,False,18,False
1080,1,116,10,facility,1,False,False,True,False,False,13,False
1080,1,13,10,facility,1,False,False,True,True,True,12,False
1080,1,124,10,facility,1,False,False,True,False,False,13,False
1080,1,176,10,facility,1,False,False,True,True,True,1,False
1080,1,153,10,facility,1,False,False,True,True,True,16,False
1080,1,165,10,facility,1,False,False,True,False,False,54,False
1080,1,82,10,facility,1,False,False,True,False,False,31,False
1080,123,80,10,facility,1,False,False,True,False,False,56,False
1080,123,31,10,facility,1,False,False,True,True,True,39,False
1080,123,61,10,facility,1,False,False,True,False,False,31,False
1080,123,169,10,facility,1,False,False,True,False,False,41,False
1080,123,4,10,facility,1,False,False,True,True,True,38,False
1080,123,134,10,facility,1,False,False,True,True,True,56,False
1080,123,117,10,facility,1,False,False,True,False,False,45,False
1080,123,116,10,facility,1,False,False,True,False,False,40,False
1080,123,13,10,facility,1,False,False,True,True,True,39,False
1080,123,124,10,facility,1,False,False,True,False,False,40,True
1080,123,176,10,facility,1,False,False,True,True,True,28,False
1080,123,153,10,facility,1,False,False,True,True,True,11,False
1080,123,165,10,facility,1,False,False,True,False,False,81,False
1080,123,82,10,facility,1,False,False,True,False,False,58,False
1080,80,31,10,facility,1,False,False,False,True,False,17,False
1080,80,61,10,facility,1,False,False,False,False,False,25,False
1080,80,169,10,facility,1,False,False,False,False,False,15,False
1080,80,4,10,facility,1,False,False,False,True,False,18,False
1080,80,134,10,facility,1,False,False,False,True,False,0,False
1080,80,117,10,facility,1,False,False,False,False,False,11,False
1080,80,116,10,facility,1,False,False,False,False,False,16,False
1080,80,13,10,facility,1,False,False,False,True,False,17,False
1080,80,124,10,facility,1,False,False,False,False,False,16,False
1080,80,176,10,facility,1,False,False,False,True,False,28,False
1080,80,153,10,facility,1,False,False,False,True,False,45,False
1080,80,165,10,facility,1,False,False,False,False,False,25,False
1080,80,82,10,facility,1,False,False,False,False,False,2,False
1080,31,61,10,facility,1,False,False,True,False,False,8,False
1080,31,169,10,facility,1,False,False,True,False,False,2,False
1080,31,4,10,facility,1,False,False,True,True,True,1,False
1080,31,134,10,facility,1,False,False,True,True,True,17,False
1080,31,117,10,facility,1,False,False,True,False,False,6,False
1080,31,116,10,facility,1,False,False,True,False,False,1,False
1080,31,13,10,facility,1,False,False,True,True,True,0,False
1080,31,124,10,facility,1,False,False,True,False,False,1,False
1080,31,176,10,facility,1,False,False,True,True,True,11,False
1080,31,153,10,facility,1,False,False,True,True,True,28,False
1080,31,165,10,facility,1,False,False,True,False,False,42,False
1080,31,82,10,facility,1,False,False,True,False,False,19,False
1080,61,169,10,facility,1,False,False,False,False,False,10,False
1080,61,4,10,facility,1,False,False,False,True,False,7,False
1080,61,134,10,facility,1,False,False,False,True,False,25,False
1080,61,117,10,facility,1,False,False,False,False,False,14,False
1080,61,116,10,facility,1,False,False,False,False,False,9,False
1080,61,13,10,facility,1,False,False,False,True,False,8,False
1080,61,124,10,facility,1,False,False,False,False,False,9,False
1080,61,176,10,facility,1,False,False,False,True,False,3,False
1080,61,153,10,facility,1,False,False,False,True,False,20,False
1080,61,165,10,facility,1,False,False,False,False,False,50,False
1080,61,82,10,facility,1,False,False,False,False,False,27,False
1080,169,4,10,facility,1,False,False,False,True,False,3,False
1080,169,134,10,facility,1,False,False,False,True,False,15,False
1080,169,117,10,facility,1,False,False,False,False,False,4,False
1080,169,116,10,facility,1,False,False,False,False,False,1,False
1080,169,13,10,facility,1,False,False,False,True,False,2,False
1080,169,124,10,facility,1,False,False,False,False,False,1,False
1080,169,176,10,facility,1,False,False,False,True,False,13,False
1080,169,153,10,facility,1,False,False,False,True,False,30,False
1080,169,165,10,facility,1,False,False,False,False,False,40,False
1080,169,82,10,facility,1,False,False,False,False,False,17,False
1080,4,134,10,facility,1,False,False,True,True,True,18,False
1080,4,117,10,facility,1,False,False,True,False,False,7,False
1080,4,116,10,facility,1,False,False,True,False,False,2,False
1080,4,13,10,facility,1,False,False,True,True,True,1,False
1080,4,124,10,facility,1,False,False,True,False,False,2,False
1080,4,176,10,facility,1,False,False,True,True,True,10,False
1080,4,153,10,facility,1,False,False,True,True,True,27,False
1080,4,165,10,facility,1,False,False,True,False,False,43,False
1080,4,82,10,facility,1,False,False,True,False,False,20,False
1080,134,117,10,facility,1,False,False,True,False,False,11,False
1080,134,116,10,facility,1,False,False,True,False,False,16,False
1080,134,13,10,facility,1,False,False,True,True,True,17,False
1080,134,124,10,facility,1,False,False,True,False,False,16,False
1080,134,176,10,facility,1,False,False,True,True,True,28,False
1080,134,153,10,facility,1,False,False,True,True,True,45,False
1080,134,165,10,facility,1,False,False,True,False,False,25,False
1080,134,82,10,facility,1,False,False,True,False,False,2,False
1080,117,116,10,facility,1,False,False,False,False,False,5,False
1080,117,13,10,facility,1,False,False,False,True,False,6,False
1080,117,124,10,facility,1,False,False,False,False,False,5,False
1080,117,176,10,facility,1,False,False,False,True,False,17,False
1080,117,153,10,facility,1,False,False,False,True,False,34,False
1080,117,165,10,facility,1,False,False,False,False,False,36,False
1080,117,82,10,facility,1,False,False,False,False,False,13,False
1080,116,13,10,facility,1,False,False,False,True,False,1,False
1080,116,124,10,facility,1,False,False,False,False,False,0,False
1080,116,176,10,facility,1,False,False,False,True,False,12,False
1080,116,153,10,facility,1,False,False,False,True,False,29,False
1080,116,165,10,facility,1,False,False,False,False,False,41,False
1080,116,82,10,facility,1,False,False,False,False,False,18,False
1080,13,124,10,facility,1,False,False,True,False,False,1,False
1080,13,176,10,facility,1,False,False,True,True,True,11,False
1080,13,153,10,facility,1,False,False,True,True,True,28,False
1080,13,165,10,facility,1,False,False,True,False,False,42,False
1080,13,82,10,facility,1,False,False,True,False,False,19,False
1080,124,176,10,facility,1,False,False,False,True,False,12,False
1080,124,153,10,facility,1,False,False,False,True,False,29,False
1080,124,165,10,facility,1,False,False,False,False,False,41,False
1080,124,82,10,facility,1,False,False,False,False,False,18,False
1080,176,153,10,facility,1,False,False,True,True,True,17,False
1080,176,165,10,facility,1,False,False,True,False,False,53,False
1080,176,82,10,facility,1,False,False,True,False,False,30,False
1080,153,165,10,facility,1,False,False,True,False,False,70,False
1080,153,82,10,facility,1,False,False,True,False,False,47,False
1080,165,82,10,facility,1,False,False,False,False,False,23,False
1080,121,74,11,facility,1,False,False,True,False,False,8,False
1080,121,34,11,facility,1,False,False,True,True,True,27,False
1080,121,152,11,facility,1,False,False,True,False,False,30,False
1080,121,63,11,facility,1,False,False,True,False,False,9,False
1080,74,34,11,facility,1,False,False,False,True,False,19,False
1080,74,152,11,facility,1,False,False,False,False,False,22,False
1080,74,63,11,facility,1,False,False,False,False,False,1,False
1080,34,152,11,facility,1,False,False,True,False,False,3,False
1080,34,63,11,facility,1,False,False,True,False,False,18,False
1080,152,63,11,facility,1,False,False,False,False,False,21,False
1080,137,148,12,facility,1,False,False,True,False,False,33,False
1080,137,51,12,facility,1,False,False,True,True,True,23,False
1080,137,107,12,facility,1,False,False,True,True,True,18,False
1080,137,105,12,facility,1,False,False,True,True,True,26,False
1080,137,154,12,facility,1,False,False,True,True,True,13,False
1080,137,145,12,facility,1,False,False,True,False,False,17,False
1080,137,115,12,facility,1,False,False,True,False,False,33,False
1080,137,136,12,facility,1,False,False,True,True,True,10,True
1080,148,51,12,facility,1,False,False,False,True,False,10,False
1080,148,107,12,facility,1,False,False,False,True,False,15,False
1080,148,105,12,facility,1,False,False,False,True,False,7,False
1080,148,154,12,facility,1,False,False,False,True,False,20,False
1080,148,145,12,facility,1,False,False,False,False,False,16,False
1080,148,115,12,facility,1,False,False,False,False,False,0,False
1080,148,136,12,facility,1,False,False,False,True,False,43,False
1080,51,107,12,facility,1,False,False,True,True,True,5,False
1080,51,105,12,facility,1,False,False,True,True,True,3,False
1080,51,154,12,facility,1,False,False,True,True,True,10,False
1080,51,145,12,facility,1,False,False,True,False,False,6,False
1080,51,115,12,facility,1,False,False,True,False,False,10,False
1080,51,136,12,facility,1,False,False,True,True,True,33,False
1080,107,105,12,facility,1,False,False,True,True,True,8,False
1080,107,154,12,facility,1,False,False,True,True,True,5,False
1080,107,145,12,facility,1,False,False,True,False,False,1,False
1080,107,115,12,facility,1,False,False,True,False,False,15,False
1080,107,136,12,facility,1,False,False,True,True,True,28,False
1080,105,154,12,facility,1,False,False,True,True,True,13,False
1080,105,145,12,facility,1,False,False,True,False,False,9,False
1080,105,115,12,facility,1,False,False,True,False,False,7,False
1080,105,136,12,facility,1,False,False,True,True,True,36,False
1080,154,145,12,facility,1,False,False,True,False,False,4,False
1080,154,115,12,facility,1,False,False,True,False,False,20,False
1080,154,136,12,facility,1,False,False,True,True,True,23,False
1080,145,115,12,facility,1,False,False,False,False,False,16,False
1080,145,136,12,facility,1,False,False,False,True,False,27,False
1080,115,136,12,facility,1,False,False,False,True,False,43,False
1080,166,93,13,facility,1,False,False,True,False,False,57,False
1080,166,108,13,facility,1,False,False,True,False,False,31,False
1080,166,172,13,facility,1,False,False,True,True,True,19,False
1080,166,142,13,facility,1,False,False,True,True,True,18,False
1080,166,53,13,facility,1,False,False,True,False,False,50,False
1080,166,12,13,facility,1,False,False,True,True,True,31,False
1080,166,35,13,facility,1,False,False,True,False,False,11,False
1080,166,79,13,facility,1,False,False,True,True,True,0,False
1080,166,56,13,facility,1,False,False,True,True,True,0,False
1080,166,23,13,facility,1,False,True,True,True,True,2,False
1080,166,18,13,facility,1,False,False,True,True,True,42,False
1080,166,131,13,facility,1,False,False,True,True,True,54,False
1080,166,87,13,facility,1,False,False,True,False,False,7,False
1080,166,6,13,facility,1,False,False,True,True,True,35,False
1080,166,50,13,facility,1,False,False,True,True,True,2,False
1080,166,135,13,facility,1,False,False,True,False,False,7,False
1080,166,156,13,facility,1,False,False,True,False,False,51,False
1080,166,73,13,facility,1,False,False,True,True,True,6,False
1080,93,108,13,facility,1,False,False,False,False,False,26,False
1080,93,172,13,facility,1,False,False,False,True,False,38,False
1080,93,142,13,facility,1,False,False,False,True,False,75,False
1080,93,53,13,facility,1,False,False,False,False,False,7,False
1080,93,12,13,facility,1,False,False,False,True,False,26,False
1080,93,35,13,facility,1,False,False,False,False,False,46,False
1080,93,79,13,facility,1,False,False,False,True,False,57,False
1080,93,56,13,facility,1,False,False,False,True,False,57,False
1080,93,23,13,facility,1,False,True,False,True,False,55,False
1080,93,18,13,facility,1,False,False,False,True,False,15,False
1080,93,131,13,facility,1,False,False,False,True,False,3,False
1080,93,87,13,facility,1,False,False,False,False,False,50,False
1080,93,6,13,facility,1,False,False,False,True,False,22,False
1080,93,50,13,facility,1,False,False,False,True,False,55,False
1080,93,135,13,facility,1,False,False,False,False,False,64,False
1080,93,156,13,facility,1,False,False,False,False,False,6,False
1080,93,73,13,facility,1,False,False,False,True,False,63,False
1080,108,172,13,facility,1,False,False,False,True,False,12,False
1080,108,142,13,facility,1,False,False,False,True,False,49,False
1080,108,53,13,facility,1,False,False,False,False,False,19,False
1080,108,12,13,facility,1,False,False,False,True,False,0,False
1080,108,35,13,facility,1,False,False,False,False,False,20,False
1080,108,79,13,facility,1,False,False,False,True,False,31,False
1080,108,56,13,facility,1,False,False,False,True,False,31,False
1080,108,23,13,facility,1,False,True,False,True,False,29,False
1080,108,18,13,facility,1,False,False,False,True,False,11,False
1080,108,131,13,facility,1,False,False,False,True,False,23,False
1080,108,87,13,facility,1,False,False,False,False,False,24,False
1080,108,6,13,facility,1,False,False,False,True,False,4,False
1080,108,50,13,facility,1,False,False,False,True,False,29,False
1080,108,135,13,facility,1,False,False,False,False,False,38,False
1080,108,156,13,facility,1,False,False,False,False,False,20,False
1080,108,73,13,facility,1,False,False,False,True,False,37,False
1080,172,142,13,facility,1,False,False,True,True,True,37,False
1080,172,53,13,facility,1,False,False,True,False,False,31,False
1080,172,12,13,facility,1,False,False,True,True,True,12,False
1080,172,35,13,facility,1,False,False,True,False,False,8,False
1080,172,79,13,facility,1,False,False,True,True,True,19,False
1080,172,56,13,facility,1,False,False,True,True,True,19,False
1080,172,23,13,facility,1,False,True,True,True,True,17,False
1080,172,18,13,facility,1,False,False,True,True,True,23,False
1080,172,131,13,facility,1,False,False,True,True,True,35,False
1080,172,87,13,facility,1,False,False,True,False,False,12,False
1080,172,6,13,facility,1,False,False,True,True,True,16,False
1080,172,50,13,facility,1,False,False,True,True,True,17,False
1080,172,135,13,facility,1,False,False,True,False,False,26,False
1080,172,156,13,facility,1,False,False,True,False,False,32,False
1080,172,73,13,facility,1,False,False,True,True,True,25,False
1080,142,53,13,facility,1,False,False,True,False,False,68,False
1080,142,12,13,facility,1,False,False,True,True,True,49,False
1080,142,35,13,facility,1,False,False,True,False,False,29,False
1080,142,79,13,facility,1,False,False,True,True,True,18,False
1080,142,56,13,facility,1,False,False,True,True,True,18,False
1080,142,23,13,facility,1,False,True,True,True,True,20,False
1080,142,18,13,facility,1,False,False,True,True,True,60,False
1080,142,131,13,facility,1,False,False,True,True,True,72,False
1080,142,87,13,facility,1,False,False,True,False,False,25,False
1080,142,6,13,facility,1,False,False,True,True,True,53,False
1080,142,50,13,facility,1,False,False,True,True,True,20,False
1080,142,135,13,facility,1,False,False,True,False,False,11,False
1080,142,156,13,facility,1,False,False,True,False,False,69,False
1080,142,73,13,facility,1,False,False,True,True,True,12,False
1080,53,12,13,facility,1,False,False,False,True,False,19,False
1080,53,35,13,facility,1,False,False,False,False,False,39,False
1080,53,79,13,facility,1,False,False,False,True,False,50,False
1080,53,56,13,facility,1,False,False,False,True,False,50,False
1080,53,23,13,facility,1,False,True,False,True,False,48,False
1080,53,18,13,facility,1,False,False,False,True,False,8,False
1080,53,131,13,facility,1,False,False,False,True,False,4,False
1080,53,87,13,facility,1,False,False,False,False,False,43,False
1080,53,6,13,facility,1,False,False,False,True,False,15,False
1080,53,50,13,facility,1,False,False,False,True,False,48,False
1080,53,135,13,facility,1,False,False,False,False,False,57,False
1080,53,156,13,facility,1,False,False,False,False,False,1,False
1080,53,73,13,facility,1,False,False,False,True,False,56,False
1080,12,35,13,facility,1,False,False,True,False,False,20,False
1080,12,79,13,facility,1,False,False,True,True,True,31,False
1080,12,56,13,facility,1,False,False,True,True,True,31,False
1080,12,23,13,facility,1,False,True,True,True,True,29,False
1080,12,18,13,facility,1,False,False,True,True,True,11,False
1080,12,131,13,facility,1,False,False,True,True,True,23,False
1080,12,87,13,facility,1,False,False,True,False,False,24,False
1080,12,6,13,facility,1,False,False,True,True,True,4,False
1080,12,50,13,facility,1,False,False,True,True,True,29,False
1080,12,135,13,facility,1,False,False,True,False,False,38,False
1080,12,156,13,facility,1,False,False,True,False,False,20,False
1080,12,73,13,facility,1,False,False,True,True,True,37,False
1080,35,79,13,facility,1,False,False,False,True,False,11,False
1080,35,56,13,facility,1,False,False,False,True,False,11,False
1080,35,23,13,facility,1,False,True,False,True,False,9,False
1080,35,18,13,facility,1,False,False,False,True,False,31,False
1080,35,131,13,facility,1,False,False,False,True,False,43,False
1080,35,87,13,facility,1,False,False,False,False,False,4,False
1080,35,6,13,facility,1,False,False,False,True,False,24,False
1080,35,50,13,facility,1,False,False,False,True,False,9,False
1080,35,135,13,facility,1,False,False,False,False,False,18,False
1080,35,156,13,facility,1,False,False,False,False,False,40,False
1080,35,73,13,facility,1,False,False,False,True,False,17,False
1080,79,56,13,facility,1,False,False,True,True,True,0,False
1080,79,23,13,facility,1,False,True,True,True,True,2,False
1080,79,18,13,facility,1,False,False,True,True,True,42,False
1080,79,131,13,facility,1,False,False,True,True,True,54,False
1080,79,87,13,facility,1,False,False,True,False,False,7,False
1080,79,6,13,facility,1,False,False,True,True,True,35,False
1080,79,50,13,facility,1,False,False,True,True,True,2,False
1080,79,135,13,facility,1,False,False,True,False,False,7,False
1080,79,156,13,facility,1,False,False,True,False,False,51,False
1080,79,73,13,facility,1,False,False,True,True,True,6,False
1080,56,23,13,facility,1,False,True,True,True,True,2,False
1080,56,18,13,facility,1,False,False,True,True,True,42,False
1080,56,131,13,facility,1,False,False,True,True,True,54,False
1080,56,87,13,facility,1,False,False,True,False,False,7,False
1080,56,6,13,facility,1,False,False,True,True,True,35,False
1080,56,50,13,facility,1,False,False,True,True,True,2,False
1080,56,135,13,facility,1,False,False,True,False,False,7,False
1080,56,156,13,facility,1,False,False,True,False,False,51,False
1080,56,73,13,facility,1,False,False,True,True,True,6,False
1080,23,18,13,facility,1,True,False,True,True,True,40,False
1080,23,131,13,facility,1,True,False,True,True,True,52,False
1080,23,87,13,facility,1,True,False,True,False,False,5,False
1080,23,6,13,facility,1,True,False,True,True,True,33,False
1080,23,50,13,facility,1,True,False,True,True,True,0,False
1080,23,135,13,facility,1,True,False,True,False,False,9,False
1080,23,156,13,facility,1,True,False,True,False,False,49,False
1080,23,73,13,facility,1,True,False,True,True,True,8,False
1080,18,131,13,facility,1,False,False,True,True,True,12,False
1080,18,87,13,facility,1,False,False,True,False,False,35,False
1080,18,6,13,facility,1,False,False,True,True,True,7,False
1080,18,50,13,facility,1,False,False,True,True,True,40,False
1080,18,135,13,facility,1,False,False,True,False,False,49,False
1080,18,156,13,facility,1,False,False,True,False,False,9,False
1080,18,73,13,facility,1,False,False,True,True,True,48,False
1080,131,87,13,facility,1,False,False,True,False,False,47,False
1080,131,6,13,facility,1,False,False,True,True,True,19,False
1080,131,50,13,facility,1,False,False,True,True,True,52,False
1080,131,135,13,facility,1,False,False,True,False,False,61,False
1080,131,156,13,facility,1,False,False,True,False,False,3,False
1080,131,73,13,facility,1,False,False,True,True,True,60,False
1080,87,6,13,facility,1,False,False,False,True,False,28,False
1080,87,50,13,facility,1,False,False,False,True,False,5,False
1080,87,135,13,facility,1,False,False,False,False,False,14,False
1080,87,156,13,facility,1,False,False,False,False,False,44,False
1080,87,73,13,facility,1,False,False,False,True,False,13,False
1080,6,50,13,facility,1,False,False,True,True,True,33,False
1080,6,135,13,facility,1,False,False,True,False,False,42,False
1080,6,156,13,facility,1,False,False,True,False,False,16,False
1080,6,73,13,facility,1,False,False,True,True,True,41,False
1080,50,135,13,facility,1,False,False,True,False,False,9,False
1080,50,156,13,facility,1,False,False,True,False,False,49,False
1080,50,73,13,facility,1,False,False,True,True,True,8,False
1080,135,156,13,facility,1,False,False,False,False,False,58,False
1080,135,73,13,facility,1,False,False,False,True,False,1,False
1080,156,73,13,facility,1,False,False,False,True,False,57,False
1080,109,49,14,facility,1,False,False,True,True,True,40,False
1080,109,44,14,facility,1,False,False,True,True,True,68,False
1080,109,9,14,facility,1,False,False,True,False,False,61,False
1080,109,7,14,facility,1,False,False,True,False,False,66,False
1080,109,170,14,facility,1,False,False,True,True,True,79,False
1080,109,62,14,facility,1,False,False,True,False,False,59,False
1080,109,164,14,facility,1,False,False,True,False,False,57,False
1080,109,92,14,facility,1,False,False,True,True,True,38,False
1080,109,97,14,facility,1,False,False,True,False,False,4,False
1080,109,26,14,facility,1,False,False,True,False,False,11,False
1080,109,141,14,facility,1,False,False,True,True,True,9,False
1080,109,2,14,facility,1,False,False,True,False,False,60,False
1080,109,140,14,facility,1,False,False,True,False,False,0,False
1080,49,44,14,facility,1,False,False,True,True,True,28,False
1080,49,9,14,facility,1,False,False,True,False,False,21,False
1080,49,7,14,facility,1,False,False,True,False,False,26,False
1080,49,170,14,facility,1,False,False,True,True,True,39,False
1080,49,62,14,facility,1,False,False,True,False,False,19,False
1080,49,164,14,facility,1,False,False,True,False,False,17,False
1080,49,92,14,facility,1,False,False,True,True,True,2,False
1080,49,97,14,facility,1,False,False,True,False,False,36,False
1080,49,26,14,facility,1,False,False,True,False,False,29,False
1080,49,141,14,facility,1,False,False,True,True,True,31,False
1080,49,2,14,facility,1,False,False,True,False,False,20,False
1080,49,140,14,facility,1,False,False,True,False,False,40,False
1080,44,9,14,facility,1,False,False,True,False,False,7,False
1080,44,7,14,facility,1,False,False,True,False,False,2,False
1080,44,170,14,facility,1,False,False,True,True,True,11,False
1080,44,62,14,facility,1,False,False,True,False,False,9,False
1080,44,164,14,facility,1,False,False,True,False,False,11,False
1080,44,92,14,facility,1,False,False,True,True,True,30,False
1080,44,97,14,facility,1,False,False,True,False,False,64,False
1080,44,26,14,facility,1,False,False,True,False,False,57,False
1080,44,141,14,facility,1,False,False,True,True,True,59,False
1080,44,2,14,facility,1,False,False,True,False,False,8,False
1080,44,140,14,facility,1,False,False,True,False,False,68,False
1080,9,7,14,facility,1,False,False,False,False,False,5,True
1080,9,170,14,facility,1,False,False,False,True,False,18,False
1080,9,62,14,facility,1,False,False,False,False,False,2,False
1080,9,164,14,facility,1,False,False,False,False,False,4,False
1080,9,92,14,facility,1,False,False,False,True,False,23,False
1080,9,97,14,facility,1,False,False,False,False,False,57,False
1080,9,26,14,facility,1,False,False,False,False,False,50,False
1080,9,141,14,facility,1,False,False,False,True,False,52,False
1080,9,2,14,facility,1,False,False,False,False,False,1,False
1080,9,140,14,facility,1,False,False,False,False,False,61,False
1080,7,170,14,facility,1,False,False,False,True,False,13,False
1080,7,62,14,facility,1,False,False,False,False,False,7,False
1080,7,164,14,facility,1,False,False,False,False,False,9,False
1080,7,92,14,facility,1,False,False,False,True,False,28,False
1080,7,97,14,facility,1,False,False,False,False,False,62,False
1080,7,26,14,facility,1,False,False,False,False,False,55,False
1080,7,141,14,facility,1,False,False,False,True,False,57,False
1080,7,2,14,facility,1,False,False,False,False,False,6,False
1080,7,140,14,facility,1,False,False,False,False,False,66,False
1080,170,62,14,facility,1,False,False,True,False,False,20,False
1080,170,164,14,facility,1,False,False,True,False,False,22,False
1080,170,92,14,facility,1,False,False,True,True,True,41,False
1080,170,97,14,facility,1,False,False,True,False,False,75,False
1080,170,26,14,facility,1,False,False,True,False,False,68,False
1080,170,141,14,facility,1,False,False,True,True,True,70,False
1080,170,2,14,facility,1,False,False,True,False,False,19,False
1080,170,140,14,facility,1,False,False,True,False,False,79,False
1080,62,164,14,facility,1,False,False,False,False,False,2,False
1080,62,92,14,facility,1,False,False,False,True,False,21,False
1080,62,97,14,facility,1,False,False,False,False,False,55,False
1080,62,26,14,facility,1,False,False,False,False,False,48,False
1080,62,141,14,facility,1,False,False,False,True,False,50,False
1080,62,2,14,facility,1,False,False,False,False,False,1,False
1080,62,140,14,facility,1,False,False,False,False,False,59,False
1080,164,92,14,facility,1,False,False,False,True,False,19,False
1080,164,97,14,facility,1,False,False,False,False,False,53,False
1080,164,26,14,facility,1,False,False,False,False,False,46,False
1080,164,141,14,facility,1,False,False,False,True,False,48,False
1080,164,2,14,facility,1,False,False,False,False,False,3,False
1080,164,140,14,facility,1,False,False,False,False,False,57,False
1080,92,97,14,facility,1,False,False,True,False,False,34,False
1080,92,26,14,facility,1,False,False,True,False,False,27,False
1080,92,141,14,facility,1,False,False,True,True,True,29,False
1080,92,2,14,facility,1,False,False,True,False,False,22,False
1080,92,140,14,facility,1,False,False,True,False,False,38,False
1080,97,26,14,facility,1,False,False,False,False,False,7,False
1080,97,141,14,facility,1,False,False,False,True,False,5,False
1080,97,2,14,facility,1,False,False,False,False,False,56,False
1080,97,140,14,facility,1,False,False,False,False,False,4,False
1080,26,141,14,facility,1,False,False,False,True,False,2,False
1080,26,2,14,facility,1,False,False,False,False,False,49,False
1080,26,140,14,facility,1,False,False,False,False,False,11,False
1080,141,2,14,facility,1,False,False,True,False,False,51,False
1080,141,140,14,facility,1,False,False,True,False,False,9,True
1080,2,140,14,facility,1,False,False,False,False,False,60,False
1080,138,71,16,facility,1,False,False,False,True,False,12,False
1080,138,83,16,facility,1,False,False,False,True,False,49,False
1080,138,101,16,facility,1,False,False,False,False,False,52,False
1080,138,55,16,facility,1,False,False,False,False,False,12,False
1080,138,88,16,facility,1,False,False,False,True,False,44,False
1080,138,158,16,facility,1,False,False,False,False,False,11,False
1080,71,83,16,facility,1,False,False,True,True,True,37,False
1080,71,101,16,facility,1,False,False,True,False,False,40,False
1080,71,55,16,facility,1,False,False,True,False,False,0,False
1080,71,88,16,facility,1,False,False,True,True,True,32,False
1080,71,158,16,facility,1,False,False,True,False,False,23,False
1080,83,101,16,facility,1,False,False,True,False,False,3,False
1080,83,55,16,facility,1,False,False,True,False,False,37,False
1080,83,88,16,facility,1,False,False,True,True,True,5,False
1080,83,158,16,facility,1,False,False,True,False,False,60,False
1080,101,55,16,facility,1,False,False,False,False,False,40,False
1080,101,88,16,facility,1,False,False,False,True,False,8,False
1080,101,158,16,facility,1,False,False,False,False,False,63,False
1080,55,88,16,facility,1,False,False,False,True,False,32,False
1080,55,158,16,facility,1,False,False,False,False,False,23,False
1080,88,158,16,facility,1,False,False,True,False,False,55,False
1080,78,94,17,facility,1,False,False,False,False,False,13,False
1080,78,68,17,facility,1,False,False,False,True,False,25,False
1080,78,20,17,facility,1,False,False,False,False,False,0,False
1080,78,102,17,facility,1,False,False,False,False,False,15,False
1080,78,59,17,facility,1,False,False,False,False,False,25,False
1080,94,68,17,facility,1,False,False,False,True,False,12,False
1080,94,20,17,facility,1,False,False,False,False,False,13,False
1080,94,102,17,facility,1,False,False,False,False,False,2,False
1080,94,59,17,facility,1,False,False,False,False,False,12,False
1080,68,20,17,facility,1,False,False,True,False,False,25,False
1080,68,102,17,facility,1,False,False,True,False,False,10,False
1080,68,59,17,facility,1,False,False,True,False,False,0,False
1080,20,102,17,facility,1,False,False,False,False,False,15,False
1080,20,59,17,facility,1,False,False,False,False,False,25,False
1080,102,59,17,facility,1,False,False,False,False,False,10,False
1080,120,57,18,facility,1,False,False,True,True,True,14,False
1080,106,175,20,facility,1,False,False,False,True,False,23,False
1080,106,65,20,facility,1,False,False,False,True,False,36,False
1080,106,54,20,facility,1,False,False,False,False,False,9,False
1080,106,43,20,facility,1,False,False,False,False,False,6,False
1080,175,65,20,facility,1,False,False,True,True,True,13,False
1080,175,54,20,facility,1,False,False,True,False,False,32,False
1080,175,43,20,facility,1,False,False,True,False,False,29,False
1080,65,54,20,facility,1,False,False,True,False,False,45,False
1080,65,43,20,facility,1,False,False,True,False,False,42,False
1080,54,43,20,facility,1,False,False,False,False,False,3,False
1080,48,163,21,facility,1,False,False,False,False,False,16,False
1080,48,5,21,facility,1,False,False,False,False,False,31,False
1080,48,60,21,facility,1,False,False,False,True,False,34,False
1080,48,30,21,facility,1,False,False,False,False,False,18,False
1080,48,16,21,facility,1,False,False,False,True,False,9,False
1080,48,129,21,facility,1,False,False,False,False,False,9,False
1080,163,5,21,facility,1,False,False,False,False,False,47,False
1080,163,60,21,facility,1,False,False,False,True,False,18,False
1080,163,30,21,facility,1,False,False,False,False,False,2,False
1080,163,16,21,facility,1,False,False,False,True,False,25,False
1080,163,129,21,facility,1,False,False,False,False,False,7,False
