timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1080,5,60,21,facility,1,False,False,False,True,False,65,False
1080,5,30,21,facility,1,False,False,False,False,False,49,False
1080,5,16,21,facility,1,False,False,False,True,False,22,False
1080,5,129,21,facility,1,False,False,False,False,False,40,False
1080,60,30,21,facility,1,False,False,True,False,False,16,False
1080,60,16,21,facility,1,False,False,True,True,True,43,False
1080,60,129,21,facility,1,False,False,True,False,False,25,False
1080,30,16,21,facility,1,False,False,False,True,False,27,False
1080,30,129,21,facility,1,False,False,False,False,False,9,False
1080,16,129,21,facility,1,False,False,True,False,False,18,False
1080,3,151,22,facility,1,False,False,False,False,False,7,False
1080,3,38,22,facility,1,False,False,False,False,False,17,False
1080,151,38,22,facility,1,False,False,False,False,False,10,False
1080,112,95,25,facility,1,False,False,False,True,False,2,False
1080,112,28,25,facility,1,False,False,False,True,False,22,False
1080,112,72,25,facility,1,False,False,False,True,False,28,False
1080,112,33,25,facility,1,False,False,False,False,False,25,False
1080,112,89,25,facility,1,False,False,False,False,False,9,False
1080,112,77,25,facility,1,False,False,False,False,False,26,False
1080,112,161,25,facility,1,False,False,False,True,False,3,False
1080,112,39,25,facility,1,False,False,False,True,False,2,False
1080,95,28,25,facility,1,False,False,True,True,True,24,False
1080,95,72,25,facility,1,False,False,True,True,True,30,False
1080,95,33,25,facility,1,False,False,True,False,False,27,False
1080,95,89,25,facility,1,False,False,True,False,False,7,False
1080,95,77,25,facility,1,False,False,True,False,False,24,False
1080,95,161,25,facility,1,False,False,True,True,True,1,False
1080,95,39,25,facility,1,False,False,True,True,True,0,False
1080,28,72,25,facility,1,False,False,True,True,True,6,False
1080,28,33,25,facility,1,False,False,True,False,False,3,False
1080,28,89,25,facility,1,False,False,True,False,False,31,False
1080,28,77,25,facility,1,False,False,True,False,False,48,False
1080,28,161,25,facility,1,False,False,True,True,True,25,False
1080,28,39,25,facility,1,False,False,True,True,True,24,False
1080,72,33,25,facility,1,False,False,True,False,False,3,False
1080,72,89,25,facility,1,False,False,True,False,False,37,False
1080,72,77,25,facility,1,False,False,True,False,False,54,False
1080,72,161,25,facility,1,False,False,True,True,True,31,False
1080,72,39,25,facility,1,False,False,True,True,True,30,False
1080,33,89,25,facility,1,False,False,False,False,False,34,False
1080,33,77,25,facility,1,False,False,False,False,False,51,False
1080,33,161,25,facility,1,False,False,False,True,False,28,False
1080,33,39,25,facility,1,False,False,False,True,False,27,False
1080,89,77,25,facility,1,False,False,False,False,False,17,False
1080,89,161,25,facility,1,False,False,False,True,False,6,False
1080,89,39,25,facility,1,False,False,False,True,False,7,False
1080,77,161,25,facility,1,False,False,False,True,False,23,False
1080,77,39,25,facility,1,False,False,False,True,False,24,False
1080,161,39,25,facility,1,False,False,True,True,True,1,False
1080,37,75,28,facility,1,False,False,True,True,True,11,False
1080,37,157,28,facility,1,False,False,True,True,True,6,False
1080,75,157,28,facility,1,False,False,True,True,True,5,False
1080,122,127,30,facility,1,False,False,True,False,False,19,False
1080,122,174,30,facility,1,False,False,True,True,True,19,False
1080,122,25,30,facility,1,False,False,True,True,True,44,False
1080,122,64,30,facility,1,False,False,True,False,False,17,False
1080,122,114,30,facility,1,False,False,True,True,True,11,False
1080,122,66,30,facility,1,False,False,True,False,False,47,False
1080,122,99,30,facility,1,False,False,True,True,True,2,False
1080,122,70,30,facility,1,False,False,True,False,False,37,False
1080,122,8,30,facility,1,False,False,True,False,False,16,False
1080,127,174,30,facility,1,False,False,False,True,False,0,False
1080,127,25,30,facility,1,False,False,False,True,False,25,False
1080,127,64,30,facility,1,False,False,False,False,False,2,False
1080,127,114,30,facility,1,False,False,False,True,False,30,False
1080,127,66,30,facility,1,False,False,False,False,False,28,False
1080,127,99,30,facility,1,False,False,False,True,False,17,False
1080,127,70,30,facility,1,False,False,False,False,False,18,False
1080,127,8,30,facility,1,False,False,False,False,False,35,False
1080,174,25,30,facility,1,False,False,True,True,True,25,False
1080,174,64,30,facility,1,False,False,True,False,False,2,False
1080,174,114,30,facility,1,False,False,True,True,True,30,False
1080,174,66,30,facility,1,False,False,True,False,False,28,False
1080,174,99,30,facility,1,False,False,True,True,True,17,False
1080,174,70,30,facility,1,False,False,True,False,False,18,False
1080,174,8,30,facility,1,False,False,True,False,False,35,False
1080,25,64,30,facility,1,False,False,True,False,False,27,False
1080,25,114,30,facility,1,False,False,True,True,True,55,False
1080,25,66,30,facility,1,False,False,True,False,False,3,False
1080,25,99,30,facility,1,False,False,True,True,True,42,False
1080,25,70,30,facility,1,False,False,True,False,False,7,False
1080,25,8,30,facility,1,False,False,True,False,False,60,False
1080,64,114,30,facility,1,False,False,False,True,False,28,False
1080,64,66,30,facility,1,False,False,False,False,False,30,False
1080,64,99,30,facility,1,False,False,False,True,False,15,False
1080,64,70,30,facility,1,False,False,False,False,False,20,False
1080,64,8,30,facility,1,False,False,False,False,False,33,False
1080,114,66,30,facility,1,False,False,True,False,False,58,False
1080,114,99,30,facility,1,False,False,True,True,True,13,False
1080,114,70,30,facility,1,False,False,True,False,False,48,False
1080,114,8,30,facility,1,False,False,True,False,False,5,False
1080,66,99,30,facility,1,False,False,False,True,False,45,False
1080,66,70,30,facility,1,False,False,False,False,False,10,False
1080,66,8,30,facility,1,False,False,False,False,False,63,False
1080,99,70,30,facility,1,False,False,True,False,False,35,False
1080,99,8,30,facility,1,False,False,True,False,False,18,False
1080,70,8,30,facility,1,False,False,False,False,False,53,False
1080,103,15,34,facility,1,False,False,False,False,False,16,False
1080,10,90,36,facility,1,False,False,False,False,False,10,False
1080,10,86,36,facility,1,False,False,False,False,False,27,False
1080,10,146,36,facility,1,False,False,False,False,False,38,False
1080,90,86,36,facility,1,False,False,False,False,False,17,False
1080,90,146,36,facility,1,False,False,False,False,False,28,False
1080,86,146,36,facility,1,False,False,False,False,False,11,False
1080,113,111,37,facility,1,False,False,True,True,True,38,False
1080,113,40,37,facility,1,False,False,True,True,True,32,False
1080,111,40,37,facility,1,False,False,True,True,True,6,False
1140,27,14,2,facility,1,False,False,True,True,True,32,False
1140,27,1,2,facility,1,False,False,True,True,True,9,False
1140,27,24,2,facility,1,False,False,True,True,True,10,False
1140,27,19,2,facility,1,False,False,True,True,True,53,False
1140,27,155,2,facility,1,False,False,True,False,False,57,False
1140,27,17,2,facility,1,False,False,True,True,True,2,False
1140,27,7,2,facility,1,False,False,True,False,False,5,False
1140,27,96,2,facility,1,False,False,True,False,False,4,False
1140,27,144,2,facility,1,False,False,True,False,False,39,False
1140,27,128,2,facility,1,False,False,True,True,True,0,False
1140,27,118,2,facility,1,False,False,True,False,False,18,False
1140,27,32,2,facility,1,False,False,True,True,True,23,False
1140,27,110,2,facility,1,False,False,True,False,False,59,False
1140,14,1,2,facility,1,False,False,True,True,True,23,False
1140,14,24,2,facility,1,False,False,True,True,True,42,False
1140,14,19,2,facility,1,False,False,True,True,True,21,False
1140,14,155,2,facility,1,False,False,True,False,False,25,False
1140,14,17,2,facility,1,False,False,True,True,True,30,False
1140,14,7,2,facility,1,False,False,True,False,False,37,False
1140,14,96,2,facility,1,False,False,True,False,False,36,False
1140,14,144,2,facility,1,False,False,True,False,False,7,False
1140,14,128,2,facility,1,False,False,True,True,True,32,False
1140,14,118,2,facility,1,False,False,True,False,False,50,False
1140,14,32,2,facility,1,False,False,True,True,True,9,False
1140,14,110,2,facility,1,False,False,True,False,False,27,False
1140,1,24,2,facility,1,False,False,True,True,True,19,False
1140,1,19,2,facility,1,False,False,True,True,True,44,False
1140,1,155,2,facility,1,False,False,True,False,False,48,False
1140,1,17,2,facility,1,False,False,True,True,True,7,False
1140,1,7,2,facility,1,False,False,True,False,False,14,False
1140,1,96,2,facility,1,False,False,True,False,False,13,False
1140,1,144,2,facility,1,False,False,True,False,False,30,False
1140,1,128,2,facility,1,False,False,True,True,True,9,False
1140,1,118,2,facility,1,False,False,True,False,False,27,False
1140,1,32,2,facility,1,False,False,True,True,True,14,False
1140,1,110,2,facility,1,False,False,True,False,False,50,False
1140,24,19,2,facility,1,False,False,True,True,True,63,False
1140,24,155,2,facility,1,False,False,True,False,False,67,False
1140,24,17,2,facility,1,False,False,True,True,True,12,False
1140,24,7,2,facility,1,False,False,True,False,False,5,False
1140,24,96,2,facility,1,False,False,True,False,False,6,False
1140,24,144,2,facility,1,False,False,True,False,False,49,False
1140,24,128,2,facility,1,False,False,True,True,True,10,False
1140,24,118,2,facility,1,False,False,True,False,False,8,False
1140,24,32,2,facility,1,False,False,True,True,True,33,False
1140,24,110,2,facility,1,False,False,True,False,False,69,False
1140,19,155,2,facility,1,False,False,True,False,False,4,False
1140,19,17,2,facility,1,False,False,True,True,True,51,False
1140,19,7,2,facility,1,False,False,True,False,False,58,False
1140,19,96,2,facility,1,False,False,True,False,False,57,False
1140,19,144,2,facility,1,False,False,True,False,False,14,False
1140,19,128,2,facility,1,False,False,True,True,True,53,False
1140,19,118,2,facility,1,False,False,True,False,False,71,False
1140,19,32,2,facility,1,False,False,True,True,True,30,False
1140,19,110,2,facility,1,False,False,True,False,False,6,False
1140,155,17,2,facility,1,False,False,False,True,False,55,False
1140,155,7,2,facility,1,False,False,False,False,False,62,False
1140,155,96,2,facility,1,False,False,False,False,False,61,False
1140,155,144,2,facility,1,False,False,False,False,False,18,False
1140,155,128,2,facility,1,False,False,False,True,False,57,False
1140,155,118,2,facility,1,False,False,False,False,False,75,False
1140,155,32,2,facility,1,False,False,False,True,False,34,False
1140,155,110,2,facility,1,False,False,False,False,False,2,False
1140,17,7,2,facility,1,False,False,True,False,False,7,False
1140,17,96,2,facility,1,False,False,True,False,False,6,False
1140,17,144,2,facility,1,False,False,True,False,False,37,False
1140,17,128,2,facility,1,False,False,True,True,True,2,False
1140,17,118,2,facility,1,False,False,True,False,False,20,False
1140,17,32,2,facility,1,False,False,True,True,True,21,False
1140,17,110,2,facility,1,False,False,True,False,False,57,False
1140,7,96,2,facility,1,False,False,False,False,False,1,False
1140,7,144,2,facility,1,False,False,False,False,False,44,False
1140,7,128,2,facility,1,False,False,False,True,False,5,False
1140,7,118,2,facility,1,False,False,False,False,False,13,False
1140,7,32,2,facility,1,False,False,False,True,False,28,False
1140,7,110,2,facility,1,False,False,False,False,False,64,False
1140,96,144,2,facility,1,False,False,False,False,False,43,False
1140,96,128,2,facility,1,False,False,False,True,False,4,False
1140,96,118,2,facility,1,False,False,False,False,False,14,False
1140,96,32,2,facility,1,False,False,False,True,False,27,False
1140,96,110,2,facility,1,False,False,False,False,False,63,False
1140,144,128,2,facility,1,False,False,False,True,False,39,False
1140,144,118,2,facility,1,False,False,False,False,False,57,False
1140,144,32,2,facility,1,False,False,False,True,False,16,False
1140,144,110,2,facility,1,False,False,False,False,False,20,False
1140,128,118,2,facility,1,False,False,True,False,False,18,False
1140,128,32,2,facility,1,False,False,True,True,True,23,False
1140,128,110,2,facility,1,False,False,True,False,False,59,False
1140,118,32,2,facility,1,False,False,False,True,False,41,False
1140,118,110,2,facility,1,False,False,False,False,False,77,False
1140,32,110,2,facility,1,False,False,True,False,False,36,False
1140,162,160,3,facility,1,False,False,False,False,False,18,False
1140,106,91,4,facility,1,False,False,False,False,False,0,False
1140,106,67,4,facility,1,False,False,False,False,False,44,False
1140,106,119,4,facility,1,False,False,False,True,False,0,False
1140,106,3,4,facility,1,False,False,False,False,False,6,False
1140,106,139,4,facility,1,False,False,False,True,False,2,False
1140,91,67,4,facility,1,False,False,False,False,False,44,False
1140,91,119,4,facility,1,False,False,False,True,False,0,False
1140,91,3,4,facility,1,False,False,False,False,False,6,False
1140,91,139,4,facility,1,False,False,False,True,False,2,False
1140,67,119,4,facility,1,False,False,False,True,False,44,False
1140,67,3,4,facility,1,False,False,False,False,False,38,False
1140,67,139,4,facility,1,False,False,False,True,False,42,False
1140,119,3,4,facility,1,False,False,True,False,False,6,False
1140,119,139,4,facility,1,False,False,True,True,True,2,False
1140,3,139,4,facility,1,False,False,False,True,False,4,False
1140,31,90,10,facility,1,False,False,True,False,False,3,False
1140,31,61,10,facility,1,False,False,True,False,False,8,False
1140,31,169,10,facility,1,False,False,True,False,False,2,False
1140,31,4,10,facility,1,False,False,True,True,True,1,False
1140,31,134,10,facility,1,False,False,True,True,True,17,False
1140,31,117,10,facility,1,False,False,True,False,False,6,False
1140,31,116,10,facility,1,False,False,True,False,False,1,False
1140,31,13,10,facility,1,False,False,True,True,True,0,False
1140,31,108,10,facility,1,False,False,True,False,False,10,False
1140,31,124,10,facility,1,False,False,True,False,False,1,False
1140,31,176,10,facility,1,False,False,True,True,True,11,False
1140,31,153,10,facility,1,False,False,True,True,True,28,False
1140,31,65,10,facility,1,False,False,True,True,True,15,False
1140,31,165,10,facility,1,False,False,True,False,False,42,False
1140,31,82,10,facility,1,False,False,True,False,False,19,False
1140,90,61,10,facility,1,False,False,False,False,False,11,False
1140,90,169,10,facility,1,False,False,False,False,False,1,False
1140,90,4,10,facility,1,False,False,False,True,False,4,False
1140,90,134,10,facility,1,False,False,False,True,False,14,False
1140,90,117,10,facility,1,False,False,False,False,False,3,False
1140,90,116,10,facility,1,False,False,False,False,False,2,False
1140,90,13,10,facility,1,False,False,False,True,False,3,False
1140,90,108,10,facility,1,False,False,False,False,False,7,False
1140,90,124,10,facility,1,False,False,False,False,False,2,False
1140,90,176,10,facility,1,False,False,False,True,False,14,False
1140,90,153,10,facility,1,False,False,False,True,False,31,False
1140,90,65,10,facility,1,False,False,False,True,False,12,False
1140,90,165,10,facility,1,False,False,False,False,False,39,False
1140,90,82,10,facility,1,False,False,False,False,False,16,False
1140,61,169,10,facility,1,False,False,False,False,False,10,False
1140,61,4,10,facility,1,False,False,False,True,False,7,False
1140,61,134,10,facility,1,False,False,False,True,False,25,False
1140,61,117,10,facility,1,False,False,False,False,False,14,False
1140,61,116,10,facility,1,False,False,False,False,False,9,False
1140,61,13,10,facility,1,False,False,False,True,False,8,False
1140,61,108,10,facility,1,False,False,False,False,False,18,False
1140,61,124,10,facility,1,False,False,False,False,False,9,False
1140,61,176,10,facility,1,False,False,False,True,False,3,False
1140,61,153,10,facility,1,False,False,False,True,False,20,False
1140,61,65,10,facility,1,False,False,False,True,False,23,False
1140,61,165,10,facility,1,False,False,False,False,False,50,False
1140,61,82,10,facility,1,False,False,False,False,False,27,False
1140,169,4,10,facility,1,False,False,False,True,False,3,False
1140,169,134,10,facility,1,False,False,False,True,False,15,False
1140,169,117,10,facility,1,False,False,False,False,False,4,False
1140,169,116,10,facility,1,False,False,False,False,False,1,False
1140,169,13,10,facility,1,False,False,False,True,False,2,False
1140,169,108,10,facility,1,False,False,False,False,False,8,False
1140,169,124,10,facility,1,False,False,False,False,False,1,False
1140,169,176,10,facility,1,False,False,False,True,False,13,False
1140,169,153,10,facility,1,False,False,False,True,False,30,False
1140,169,65,10,facility,1,False,False,False,True,False,13,False
1140,169,165,10,facility,1,False,False,False,False,False,40,False
1140,169,82,10,facility,1,False,False,False,False,False,17,False
1140,4,134,10,facility,1,False,False,True,True,True,18,False
1140,4,117,10,facility,1,False,False,True,False,False,7,False
1140,4,116,10,facility,1,False,False,True,False,False,2,False
1140,4,13,10,facility,1,False,False,True,True,True,1,False
1140,4,108,10,facility,1,False,False,True,False,False,11,False
1140,4,124,10,facility,1,False,False,True,False,False,2,False
1140,4,176,10,facility,1,False,False,True,True,True,10,False
1140,4,153,10,facility,1,False,False,True,True,True,27,False
1140,4,65,10,facility,1,False,False,True,True,True,16,False
1140,4,165,10,facility,1,False,False,True,False,False,43,False
1140,4,82,10,facility,1,False,False,True,False,False,20,False
1140,134,117,10,facility,1,False,False,True,False,False,11,False
1140,134,116,10,facility,1,False,False,True,False,False,16,False
1140,134,13,10,facility,1,False,False,True,True,True,17,False
1140,134,108,10,facility,1,False,False,True,False,False,7,False
1140,134,124,10,facility,1,False,False,True,False,False,16,False
1140,134,176,10,facility,1,False,False,True,True,True,28,False
1140,134,153,10,facility,1,False,False,True,True,True,45,False
1140,134,65,10,facility,1,False,False,True,True,True,2,False
1140,134,165,10,facility,1,False,False,True,False,False,25,False
1140,134,82,10,facility,1,False,False,True,False,False,2,False
1140,117,116,10,facility,1,False,False,False,False,False,5,False
1140,117,13,10,facility,1,False,False,False,True,False,6,False
1140,117,108,10,facility,1,False,False,False,False,False,4,False
1140,117,124,10,facility,1,False,False,False,False,False,5,False
1140,117,176,10,facility,1,False,False,False,True,False,17,False
1140,117,153,10,facility,1,False,False,False,True,False,34,False
1140,117,65,10,facility,1,False,False,False,True,False,9,False
1140,117,165,10,facility,1,False,False,False,False,False,36,False
1140,117,82,10,facility,1,False,False,False,False,False,13,False
1140,116,13,10,facility,1,False,False,False,True,False,1,False
1140,116,108,10,facility,1,False,False,False,False,False,9,False
1140,116,124,10,facility,1,False,False,False,False,False,0,False
1140,116,176,10,facility,1,False,False,False,True,False,12,False
1140,116,153,10,facility,1,False,False,False,True,False,29,False
1140,116,65,10,facility,1,False,False,False,True,False,14,False
1140,116,165,10,facility,1,False,False,False,False,False,41,False
1140,116,82,10,facility,1,False,False,False,False,False,18,False
1140,13,108,10,facility,1,False,False,True,False,False,10,False
1140,13,124,10,facility,1,False,False,True,False,False,1,False
1140,13,176,10,facility,1,False,False,True,True,True,11,False
1140,13,153,10,facility,1,False,False,True,True,True,28,False
1140,13,65,10,facility,1,False,False,True,True,True,15,False
1140,13,165,10,facility,1,False,False,True,False,False,42,False
1140,13,82,10,facility,1,False,False,True,False,False,19,False
1140,108,124,10,facility,1,False,False,False,False,False,9,False
1140,108,176,10,facility,1,False,False,False,True,False,21,False
1140,108,153,10,facility,1,False,False,False,True,False,38,False
1140,108,65,10,facility,1,False,False,False,True,False,5,False
1140,108,165,10,facility,1,False,False,False,False,False,32,False
1140,108,82,10,facility,1,False,False,False,False,False,9,False
1140,124,176,10,facility,1,False,False,False,True,False,12,False
1140,124,153,10,facility,1,False,False,False,True,False,29,False
1140,124,65,10,facility,1,False,False,False,True,False,14,False
1140,124,165,10,facility,1,False,False,False,False,False,41,False
1140,124,82,10,facility,1,False,False,False,False,False,18,False
1140,176,153,10,facility,1,False,False,True,True,True,17,False
1140,176,65,10,facility,1,False,False,True,True,True,26,False
1140,176,165,10,facility,1,False,False,True,False,False,53,False
1140,176,82,10,facility,1,False,False,True,False,False,30,False
1140,153,65,10,facility,1,False,False,True,True,True,43,False
1140,153,165,10,facility,1,False,False,True,False,False,70,False
1140,153,82,10,facility,1,False,False,True,False,False,47,False
1140,65,165,10,facility,1,False,False,True,False,False,27,False
1140,65,82,10,facility,1,False,False,True,False,False,4,False
1140,165,82,10,facility,1,False,False,False,False,False,23,False
1140,34,159,11,facility,1,False,False,True,False,False,6,False
1140,34,152,11,facility,1,False,False,True,False,False,3,False
1140,34,63,11,facility,1,False,False,True,False,False,18,False
1140,159,152,11,facility,1,False,False,False,False,False,3,False
1140,159,63,11,facility,1,False,False,False,False,False,24,False
1140,152,63,11,facility,1,False,False,False,False,False,21,False
1140,166,148,12,facility,1,False,False,True,False,False,25,False
1140,166,51,12,facility,1,False,False,True,True,True,15,False
1140,166,107,12,facility,1,False,False,True,True,True,10,False
1140,166,105,12,facility,1,False,False,True,True,True,18,False
1140,166,154,12,facility,1,False,False,True,True,True,5,False
1140,166,145,12,facility,1,False,False,True,False,False,9,False
1140,166,115,12,facility,1,False,False,True,False,False,25,False
1140,166,136,12,facility,1,False,False,True,True,True,18,False
1140,166,86,12,facility,1,False,False,True,False,False,41,False
1140,148,51,12,facility,1,False,False,False,True,False,10,False
1140,148,107,12,facility,1,False,False,False,True,False,15,False
1140,148,105,12,facility,1,False,False,False,True,False,7,False
1140,148,154,12,facility,1,False,False,False,True,False,20,False
1140,148,145,12,facility,1,False,False,False,False,False,16,False
1140,148,115,12,facility,1,False,False,False,False,False,0,False
1140,148,136,12,facility,1,False,False,False,True,False,43,False
1140,148,86,12,facility,1,False,False,False,False,False,16,False
1140,51,107,12,facility,1,False,False,True,True,True,5,False
1140,51,105,12,facility,1,False,False,True,True,True,3,False
1140,51,154,12,facility,1,False,False,True,True,True,10,False
1140,51,145,12,facility,1,False,False,True,False,False,6,False
1140,51,115,12,facility,1,False,False,True,False,False,10,False
1140,51,136,12,facility,1,False,False,True,True,True,33,False
1140,51,86,12,facility,1,False,False,True,False,False,26,False
1140,107,105,12,facility,1,False,False,True,True,True,8,False
1140,107,154,12,facility,1,False,False,True,True,True,5,False
1140,107,145,12,facility,1,False,False,True,False,False,1,False
1140,107,115,12,facility,1,False,False,True,False,False,15,False
1140,107,136,12,facility,1,False,False,True,True,True,28,False
1140,107,86,12,facility,1,False,False,True,False,False,31,False
1140,105,154,12,facility,1,False,False,True,True,True,13,False
1140,105,145,12,facility,1,False,False,True,False,False,9,False
1140,105,115,12,facility,1,False,False,True,False,False,7,False
1140,105,136,12,facility,1,False,False,True,True,True,36,False
1140,105,86,12,facility,1,False,False,True,False,False,23,False
1140,154,145,12,facility,1,False,False,True,False,False,4,False
1140,154,115,12,facility,1,False,False,True,False,False,20,False
1140,154,136,12,facility,1,False,False,True,True,True,23,False
1140,154,86,12,facility,1,False,False,True,False,False,36,False
1140,145,115,12,facility,1,False,False,False,False,False,16,False
1140,145,136,12,facility,1,False,False,False,True,False,27,False
1140,145,86,12,facility,1,False,False,False,False,False,32,False
1140,115,136,12,facility,1,False,False,False,True,False,43,False
1140,115,86,12,facility,1,False,False,False,False,False,16,False
1140,136,86,12,facility,1,False,False,True,False,False,59,False
1140,121,172,13,facility,1,False,False,True,True,True,19,False
1140,121,109,13,facility,1,False,False,True,True,True,61,False
1140,121,142,13,facility,1,False,False,True,True,True,18,False
1140,121,10,13,facility,1,False,False,True,False,False,14,False
1140,121,53,13,facility,1,False,False,True,False,False,50,False
1140,121,12,13,facility,1,False,False,True,True,True,31,False
1140,121,44,13,facility,1,False,False,True,True,True,7,False
1140,121,35,13,facility,1,False,False,True,False,False,11,False
1140,121,79,13,facility,1,False,False,True,True,True,0,False
1140,121,56,13,facility,1,False,False,True,True,True,0,False
1140,121,23,13,facility,1,False,True,True,True,True,2,False
1140,121,18,13,facility,1,False,False,True,True,True,42,False
1140,121,131,13,facility,1,False,False,True,True,True,54,False
1140,121,127,13,facility,1,False,False,True,False,False,25,False
1140,121,87,13,facility,1,False,False,True,False,False,7,False
1140,121,6,13,facility,1,False,False,True,True,True,35,False
1140,121,130,13,facility,1,False,False,True,False,False,0,False
1140,121,143,13,facility,1,False,False,True,True,True,9,False
1140,121,50,13,facility,1,False,False,True,True,True,2,False
1140,121,135,13,facility,1,False,False,True,False,False,7,False
1140,121,48,13,facility,1,False,False,True,False,False,29,False
1140,121,156,13,facility,1,False,False,True,False,False,51,False
1140,121,73,13,facility,1,False,False,True,True,True,6,False
1140,121,168,13,facility,1,False,False,True,True,True,16,False
1140,172,109,13,facility,1,False,False,True,True,True,42,False
1140,172,142,13,facility,1,False,False,True,True,True,37,False
1140,172,10,13,facility,1,False,False,True,False,False,5,False
1140,172,53,13,facility,1,False,False,True,False,False,31,False
1140,172,12,13,facility,1,False,False,True,True,True,12,False
1140,172,44,13,facility,1,False,False,True,True,True,26,False
1140,172,35,13,facility,1,False,False,True,False,False,8,False
1140,172,79,13,facility,1,False,False,True,True,True,19,False
1140,172,56,13,facility,1,False,False,True,True,True,19,False
1140,172,23,13,facility,1,False,True,True,True,True,17,False
1140,172,18,13,facility,1,False,False,True,True,True,23,False
1140,172,131,13,facility,1,False,False,True,True,True,35,False
1140,172,127,13,facility,1,False,False,True,False,False,6,False
1140,172,87,13,facility,1,False,False,True,False,False,12,False
1140,172,6,13,facility,1,False,False,True,True,True,16,False
1140,172,130,13,facility,1,False,False,True,False,False,19,False
1140,172,143,13,facility,1,False,False,True,True,True,28,False
1140,172,50,13,facility,1,False,False,True,True,True,17,False
1140,172,135,13,facility,1,False,False,True,False,False,26,False
1140,172,48,13,facility,1,False,False,True,False,False,10,False
1140,172,156,13,facility,1,False,False,True,False,False,32,False
1140,172,73,13,facility,1,False,False,True,True,True,25,False
1140,172,168,13,facility,1,False,False,True,True,True,3,False
1140,109,142,13,facility,1,False,False,True,True,True,79,False
1140,109,10,13,facility,1,False,False,True,False,False,47,False
1140,109,53,13,facility,1,False,False,True,False,False,11,False
1140,109,12,13,facility,1,False,False,True,True,True,30,False
1140,109,44,13,facility,1,False,False,True,True,True,68,False
1140,109,35,13,facility,1,False,False,True,False,False,50,False
1140,109,79,13,facility,1,False,False,True,True,True,61,False
1140,109,56,13,facility,1,False,False,True,True,True,61,False
1140,109,23,13,facility,1,False,True,True,True,True,59,False
1140,109,18,13,facility,1,False,False,True,True,True,19,False
1140,109,131,13,facility,1,False,False,True,True,True,7,False
1140,109,127,13,facility,1,False,False,True,False,False,36,False
1140,109,87,13,facility,1,False,False,True,False,False,54,False
1140,109,6,13,facility,1,False,False,True,True,True,26,False
1140,109,130,13,facility,1,False,False,True,False,False,61,False
1140,109,143,13,facility,1,False,False,True,True,True,70,False
1140,109,50,13,facility,1,False,False,True,True,True,59,False
1140,109,135,13,facility,1,False,False,True,False,False,68,False
1140,109,48,13,facility,1,False,False,True,False,False,32,False
1140,109,156,13,facility,1,False,False,True,False,False,10,False
1140,109,73,13,facility,1,False,False,True,True,True,67,False
1140,109,168,13,facility,1,False,False,True,True,True,45,False
1140,142,10,13,facility,1,False,False,True,False,False,32,False
1140,142,53,13,facility,1,False,False,True,False,False,68,False
1140,142,12,13,facility,1,False,False,True,True,True,49,False
1140,142,44,13,facility,1,False,False,True,True,True,11,False
1140,142,35,13,facility,1,False,False,True,False,False,29,False
1140,142,79,13,facility,1,False,False,True,True,True,18,False
1140,142,56,13,facility,1,False,False,True,True,True,18,False
1140,142,23,13,facility,1,False,True,True,True,True,20,False
1140,142,18,13,facility,1,False,False,True,True,True,60,False
1140,142,131,13,facility,1,False,False,True,True,True,72,False
1140,142,127,13,facility,1,False,False,True,False,False,43,False
1140,142,87,13,facility,1,False,False,True,False,False,25,False
1140,142,6,13,facility,1,False,False,True,True,True,53,False
1140,142,130,13,facility,1,False,False,True,False,False,18,False
1140,142,143,13,facility,1,False,False,True,True,True,9,True
1140,142,50,13,facility,1,False,False,True,True,True,20,False
1140,142,135,13,facility,1,False,False,True,False,False,11,False
1140,142,48,13,facility,1,False,False,True,False,False,47,False
1140,142,156,13,facility,1,False,False,True,False,False,69,False
1140,142,73,13,facility,1,False,False,True,True,True,12,False
1140,142,168,13,facility,1,False,False,True,True,True,34,False
1140,10,53,13,facility,1,False,False,False,False,False,36,False
1140,10,12,13,facility,1,False,False,False,True,False,17,False
1140,10,44,13,facility,1,False,False,False,True,False,21,False
1140,10,35,13,facility,1,False,False,False,False,False,3,False
1140,10,79,13,facility,1,False,False,False,True,False,14,False
1140,10,56,13,facility,1,False,False,False,True,False,14,False
1140,10,23,13,facility,1,False,True,False,True,False,12,False
