timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1140,10,18,13,facility,1,False,False,False,True,False,28,False
1140,10,131,13,facility,1,False,False,False,True,False,40,False
1140,10,127,13,facility,1,False,False,False,False,False,11,False
1140,10,87,13,facility,1,False,False,False,False,False,7,False
1140,10,6,13,facility,1,False,False,False,True,False,21,False
1140,10,130,13,facility,1,False,False,False,False,False,14,False
1140,10,143,13,facility,1,False,False,False,True,False,23,False
1140,10,50,13,facility,1,False,False,False,True,False,12,False
1140,10,135,13,facility,1,False,False,False,False,False,21,False
1140,10,48,13,facility,1,False,False,False,False,False,15,False
1140,10,156,13,facility,1,False,False,False,False,False,37,False
1140,10,73,13,facility,1,False,False,False,True,False,20,False
1140,10,168,13,facility,1,False,False,False,True,False,2,False
1140,53,12,13,facility,1,False,False,False,True,False,19,False
1140,53,44,13,facility,1,False,False,False,True,False,57,False
1140,53,35,13,facility,1,False,False,False,False,False,39,False
1140,53,79,13,facility,1,False,False,False,True,False,50,False
1140,53,56,13,facility,1,False,False,False,True,False,50,False
1140,53,23,13,facility,1,False,True,False,True,False,48,False
1140,53,18,13,facility,1,False,False,False,True,False,8,False
1140,53,131,13,facility,1,False,False,False,True,False,4,False
1140,53,127,13,facility,1,False,False,False,False,False,25,False
1140,53,87,13,facility,1,False,False,False,False,False,43,False
1140,53,6,13,facility,1,False,False,False,True,False,15,False
1140,53,130,13,facility,1,False,False,False,False,False,50,False
1140,53,143,13,facility,1,False,False,False,True,False,59,False
1140,53,50,13,facility,1,False,False,False,True,False,48,False
1140,53,135,13,facility,1,False,False,False,False,False,57,False
1140,53,48,13,facility,1,False,False,False,False,False,21,False
1140,53,156,13,facility,1,False,False,False,False,False,1,False
1140,53,73,13,facility,1,False,False,False,True,False,56,False
1140,53,168,13,facility,1,False,False,False,True,False,34,False
1140,12,44,13,facility,1,False,False,True,True,True,38,False
1140,12,35,13,facility,1,False,False,True,False,False,20,False
1140,12,79,13,facility,1,False,False,True,True,True,31,False
1140,12,56,13,facility,1,False,False,True,True,True,31,False
1140,12,23,13,facility,1,False,True,True,True,True,29,False
1140,12,18,13,facility,1,False,False,True,True,True,11,False
1140,12,131,13,facility,1,False,False,True,True,True,23,False
1140,12,127,13,facility,1,False,False,True,False,False,6,False
1140,12,87,13,facility,1,False,False,True,False,False,24,False
1140,12,6,13,facility,1,False,False,True,True,True,4,False
1140,12,130,13,facility,1,False,False,True,False,False,31,False
1140,12,143,13,facility,1,False,False,True,True,True,40,False
1140,12,50,13,facility,1,False,False,True,True,True,29,False
1140,12,135,13,facility,1,False,False,True,False,False,38,False
1140,12,48,13,facility,1,False,False,True,False,False,2,False
1140,12,156,13,facility,1,False,False,True,False,False,20,False
1140,12,73,13,facility,1,False,False,True,True,True,37,False
1140,12,168,13,facility,1,False,False,True,True,True,15,False
1140,44,35,13,facility,1,False,False,True,False,False,18,False
1140,44,79,13,facility,1,False,False,True,True,True,7,False
1140,44,56,13,facility,1,False,False,True,True,True,7,False
1140,44,23,13,facility,1,False,True,True,True,True,9,False
1140,44,18,13,facility,1,False,False,True,True,True,49,False
1140,44,131,13,facility,1,False,False,True,True,True,61,False
1140,44,127,13,facility,1,False,False,True,False,False,32,False
1140,44,87,13,facility,1,False,False,True,False,False,14,False
1140,44,6,13,facility,1,False,False,True,True,True,42,False
1140,44,130,13,facility,1,False,False,True,False,False,7,False
1140,44,143,13,facility,1,False,False,True,True,True,2,False
1140,44,50,13,facility,1,False,False,True,True,True,9,False
1140,44,135,13,facility,1,False,False,True,False,False,0,False
1140,44,48,13,facility,1,False,False,True,False,False,36,False
1140,44,156,13,facility,1,False,False,True,False,False,58,False
1140,44,73,13,facility,1,False,False,True,True,True,1,False
1140,44,168,13,facility,1,False,False,True,True,True,23,False
1140,35,79,13,facility,1,False,False,False,True,False,11,False
1140,35,56,13,facility,1,False,False,False,True,False,11,False
1140,35,23,13,facility,1,False,True,False,True,False,9,False
1140,35,18,13,facility,1,False,False,False,True,False,31,False
1140,35,131,13,facility,1,False,False,False,True,False,43,False
1140,35,127,13,facility,1,False,False,False,False,False,14,False
1140,35,87,13,facility,1,False,False,False,False,False,4,False
1140,35,6,13,facility,1,False,False,False,True,False,24,False
1140,35,130,13,facility,1,False,False,False,False,False,11,False
1140,35,143,13,facility,1,False,False,False,True,False,20,False
1140,35,50,13,facility,1,False,False,False,True,False,9,False
1140,35,135,13,facility,1,False,False,False,False,False,18,False
1140,35,48,13,facility,1,False,False,False,False,False,18,False
1140,35,156,13,facility,1,False,False,False,False,False,40,False
1140,35,73,13,facility,1,False,False,False,True,False,17,False
1140,35,168,13,facility,1,False,False,False,True,False,5,False
1140,79,56,13,facility,1,False,False,True,True,True,0,False
1140,79,23,13,facility,1,False,True,True,True,True,2,False
1140,79,18,13,facility,1,False,False,True,True,True,42,False
1140,79,131,13,facility,1,False,False,True,True,True,54,False
1140,79,127,13,facility,1,False,False,True,False,False,25,False
1140,79,87,13,facility,1,False,False,True,False,False,7,False
1140,79,6,13,facility,1,False,False,True,True,True,35,False
1140,79,130,13,facility,1,False,False,True,False,False,0,False
1140,79,143,13,facility,1,False,False,True,True,True,9,False
1140,79,50,13,facility,1,False,False,True,True,True,2,False
1140,79,135,13,facility,1,False,False,True,False,False,7,False
1140,79,48,13,facility,1,False,False,True,False,False,29,False
1140,79,156,13,facility,1,False,False,True,False,False,51,False
1140,79,73,13,facility,1,False,False,True,True,True,6,False
1140,79,168,13,facility,1,False,False,True,True,True,16,False
1140,56,23,13,facility,1,False,True,True,True,True,2,False
1140,56,18,13,facility,1,False,False,True,True,True,42,False
1140,56,131,13,facility,1,False,False,True,True,True,54,False
1140,56,127,13,facility,1,False,False,True,False,False,25,False
1140,56,87,13,facility,1,False,False,True,False,False,7,False
1140,56,6,13,facility,1,False,False,True,True,True,35,False
1140,56,130,13,facility,1,False,False,True,False,False,0,False
1140,56,143,13,facility,1,False,False,True,True,True,9,False
1140,56,50,13,facility,1,False,False,True,True,True,2,False
1140,56,135,13,facility,1,False,False,True,False,False,7,False
1140,56,48,13,facility,1,False,False,True,False,False,29,False
1140,56,156,13,facility,1,False,False,True,False,False,51,False
1140,56,73,13,facility,1,False,False,True,True,True,6,False
1140,56,168,13,facility,1,False,False,True,True,True,16,False
1140,23,18,13,facility,1,True,False,True,True,True,40,False
1140,23,131,13,facility,1,True,False,True,True,True,52,False
1140,23,127,13,facility,1,True,False,True,False,False,23,False
1140,23,87,13,facility,1,True,False,True,False,False,5,False
1140,23,6,13,facility,1,True,False,True,True,True,33,False
1140,23,130,13,facility,1,True,False,True,False,False,2,False
1140,23,143,13,facility,1,True,False,True,True,True,11,False
1140,23,50,13,facility,1,True,False,True,True,True,0,False
1140,23,135,13,facility,1,True,False,True,False,False,9,False
1140,23,48,13,facility,1,True,False,True,False,False,27,False
1140,23,156,13,facility,1,True,False,True,False,False,49,False
1140,23,73,13,facility,1,True,False,True,True,True,8,False
1140,23,168,13,facility,1,True,False,True,True,True,14,False
1140,18,131,13,facility,1,False,False,True,True,True,12,False
1140,18,127,13,facility,1,False,False,True,False,False,17,False
1140,18,87,13,facility,1,False,False,True,False,False,35,False
1140,18,6,13,facility,1,False,False,True,True,True,7,False
1140,18,130,13,facility,1,False,False,True,False,False,42,False
1140,18,143,13,facility,1,False,False,True,True,True,51,False
1140,18,50,13,facility,1,False,False,True,True,True,40,False
1140,18,135,13,facility,1,False,False,True,False,False,49,False
1140,18,48,13,facility,1,False,False,True,False,False,13,False
1140,18,156,13,facility,1,False,False,True,False,False,9,False
1140,18,73,13,facility,1,False,False,True,True,True,48,False
1140,18,168,13,facility,1,False,False,True,True,True,26,False
1140,131,127,13,facility,1,False,False,True,False,False,29,False
1140,131,87,13,facility,1,False,False,True,False,False,47,False
1140,131,6,13,facility,1,False,False,True,True,True,19,False
1140,131,130,13,facility,1,False,False,True,False,False,54,False
1140,131,143,13,facility,1,False,False,True,True,True,63,False
1140,131,50,13,facility,1,False,False,True,True,True,52,False
1140,131,135,13,facility,1,False,False,True,False,False,61,False
1140,131,48,13,facility,1,False,False,True,False,False,25,False
1140,131,156,13,facility,1,False,False,True,False,False,3,False
1140,131,73,13,facility,1,False,False,True,True,True,60,False
1140,131,168,13,facility,1,False,False,True,True,True,38,False
1140,127,87,13,facility,1,False,False,False,False,False,18,False
1140,127,6,13,facility,1,False,False,False,True,False,10,False
1140,127,130,13,facility,1,False,False,False,False,False,25,False
1140,127,143,13,facility,1,False,False,False,True,False,34,False
1140,127,50,13,facility,1,False,False,False,True,False,23,False
1140,127,135,13,facility,1,False,False,False,False,False,32,False
1140,127,48,13,facility,1,False,False,False,False,False,4,False
1140,127,156,13,facility,1,False,False,False,False,False,26,False
1140,127,73,13,facility,1,False,False,False,True,False,31,False
1140,127,168,13,facility,1,False,False,False,True,False,9,False
1140,87,6,13,facility,1,False,False,False,True,False,28,False
1140,87,130,13,facility,1,False,False,False,False,False,7,False
1140,87,143,13,facility,1,False,False,False,True,False,16,False
1140,87,50,13,facility,1,False,False,False,True,False,5,False
1140,87,135,13,facility,1,False,False,False,False,False,14,False
1140,87,48,13,facility,1,False,False,False,False,False,22,False
1140,87,156,13,facility,1,False,False,False,False,False,44,False
1140,87,73,13,facility,1,False,False,False,True,False,13,False
1140,87,168,13,facility,1,False,False,False,True,False,9,False
1140,6,130,13,facility,1,False,False,True,False,False,35,False
1140,6,143,13,facility,1,False,False,True,True,True,44,False
1140,6,50,13,facility,1,False,False,True,True,True,33,False
1140,6,135,13,facility,1,False,False,True,False,False,42,False
1140,6,48,13,facility,1,False,False,True,False,False,6,False
1140,6,156,13,facility,1,False,False,True,False,False,16,False
1140,6,73,13,facility,1,False,False,True,True,True,41,False
1140,6,168,13,facility,1,False,False,True,True,True,19,False
1140,130,143,13,facility,1,False,False,False,True,False,9,False
1140,130,50,13,facility,1,False,False,False,True,False,2,False
1140,130,135,13,facility,1,False,False,False,False,False,7,False
1140,130,48,13,facility,1,False,False,False,False,False,29,False
1140,130,156,13,facility,1,False,False,False,False,False,51,False
1140,130,73,13,facility,1,False,False,False,True,False,6,False
1140,130,168,13,facility,1,False,False,False,True,False,16,False
1140,143,50,13,facility,1,False,False,True,True,True,11,False
1140,143,135,13,facility,1,False,False,True,False,False,2,False
1140,143,48,13,facility,1,False,False,True,False,False,38,False
1140,143,156,13,facility,1,False,False,True,False,False,60,False
1140,143,73,13,facility,1,False,False,True,True,True,3,False
1140,143,168,13,facility,1,False,False,True,True,True,25,False
1140,50,135,13,facility,1,False,False,True,False,False,9,False
1140,50,48,13,facility,1,False,False,True,False,False,27,True
1140,50,156,13,facility,1,False,False,True,False,False,49,False
1140,50,73,13,facility,1,False,False,True,True,True,8,False
1140,50,168,13,facility,1,False,False,True,True,True,14,False
1140,135,48,13,facility,1,False,False,False,False,False,36,False
1140,135,156,13,facility,1,False,False,False,False,False,58,False
1140,135,73,13,facility,1,False,False,False,True,False,1,False
1140,135,168,13,facility,1,False,False,False,True,False,23,False
1140,48,156,13,facility,1,False,False,False,False,False,22,False
1140,48,73,13,facility,1,False,False,False,True,False,35,False
1140,48,168,13,facility,1,False,False,False,True,False,13,False
1140,156,73,13,facility,1,False,False,False,True,False,57,False
1140,156,168,13,facility,1,False,False,False,True,False,35,False
1140,73,168,13,facility,1,False,False,True,True,True,22,False
1140,164,49,14,facility,1,False,False,False,True,False,17,False
1140,164,92,14,facility,1,False,False,False,True,False,19,False
1140,164,97,14,facility,1,False,False,False,False,False,53,False
1140,164,26,14,facility,1,False,False,False,False,False,46,False
1140,164,29,14,facility,1,False,False,False,False,False,9,False
1140,164,85,14,facility,1,False,False,False,False,False,3,False
1140,164,141,14,facility,1,False,False,False,True,False,48,False
1140,164,2,14,facility,1,False,False,False,False,False,3,False
1140,164,140,14,facility,1,False,False,False,False,False,57,False
1140,164,104,14,facility,1,False,False,False,True,False,28,False
1140,49,92,14,facility,1,False,False,True,True,True,2,False
1140,49,97,14,facility,1,False,False,True,False,False,36,False
1140,49,26,14,facility,1,False,False,True,False,False,29,False
1140,49,29,14,facility,1,False,False,True,False,False,8,False
1140,49,85,14,facility,1,False,False,True,False,False,14,False
1140,49,141,14,facility,1,False,False,True,True,True,31,False
1140,49,2,14,facility,1,False,False,True,False,False,20,False
1140,49,140,14,facility,1,False,False,True,False,False,40,False
1140,49,104,14,facility,1,False,False,True,True,True,11,False
1140,92,97,14,facility,1,False,False,True,False,False,34,False
1140,92,26,14,facility,1,False,False,True,False,False,27,False
1140,92,29,14,facility,1,False,False,True,False,False,10,False
1140,92,85,14,facility,1,False,False,True,False,False,16,False
1140,92,141,14,facility,1,False,False,True,True,True,29,False
1140,92,2,14,facility,1,False,False,True,False,False,22,False
1140,92,140,14,facility,1,False,False,True,False,False,38,False
1140,92,104,14,facility,1,False,False,True,True,True,9,False
1140,97,26,14,facility,1,False,False,False,False,False,7,False
1140,97,29,14,facility,1,False,False,False,False,False,44,False
1140,97,85,14,facility,1,False,False,False,False,False,50,False
1140,97,141,14,facility,1,False,False,False,True,False,5,False
1140,97,2,14,facility,1,False,False,False,False,False,56,False
1140,97,140,14,facility,1,False,False,False,False,False,4,False
1140,97,104,14,facility,1,False,False,False,True,False,25,False
1140,26,29,14,facility,1,False,False,False,False,False,37,False
1140,26,85,14,facility,1,False,False,False,False,False,43,False
1140,26,141,14,facility,1,False,False,False,True,False,2,False
1140,26,2,14,facility,1,False,False,False,False,False,49,False
1140,26,140,14,facility,1,False,False,False,False,False,11,False
1140,26,104,14,facility,1,False,False,False,True,False,18,False
1140,29,85,14,facility,1,False,False,False,False,False,6,False
1140,29,141,14,facility,1,False,False,False,True,False,39,False
1140,29,2,14,facility,1,False,False,False,False,False,12,False
1140,29,140,14,facility,1,False,False,False,False,False,48,False
1140,29,104,14,facility,1,False,False,False,True,False,19,False
1140,85,141,14,facility,1,False,False,False,True,False,45,False
1140,85,2,14,facility,1,False,False,False,False,False,6,False
1140,85,140,14,facility,1,False,False,False,False,False,54,False
1140,85,104,14,facility,1,False,False,False,True,False,25,False
1140,141,2,14,facility,1,False,False,True,False,False,51,False
1140,141,140,14,facility,1,False,False,True,False,False,9,True
1140,141,104,14,facility,1,False,False,True,True,True,20,False
1140,2,140,14,facility,1,False,False,False,False,False,60,False
1140,2,104,14,facility,1,False,False,False,True,False,31,False
1140,140,104,14,facility,1,False,False,False,True,False,29,False
1140,113,163,16,facility,1,False,False,True,False,False,6,False
1140,113,28,16,facility,1,False,False,True,True,True,31,False
1140,113,101,16,facility,1,False,False,True,False,False,19,False
1140,113,55,16,facility,1,False,False,True,False,False,21,False
1140,113,88,16,facility,1,False,False,True,True,True,11,False
1140,113,158,16,facility,1,False,False,True,False,False,44,False
1140,163,28,16,facility,1,False,False,False,True,False,25,False
1140,163,101,16,facility,1,False,False,False,False,False,13,False
1140,163,55,16,facility,1,False,False,False,False,False,27,False
1140,163,88,16,facility,1,False,False,False,True,False,5,False
1140,163,158,16,facility,1,False,False,False,False,False,50,False
1140,28,101,16,facility,1,False,False,True,False,False,12,False
1140,28,55,16,facility,1,False,False,True,False,False,52,False
1140,28,88,16,facility,1,False,False,True,True,True,20,False
1140,28,158,16,facility,1,False,False,True,False,False,75,False
1140,101,55,16,facility,1,False,False,False,False,False,40,False
1140,101,88,16,facility,1,False,False,False,True,False,8,False
1140,101,158,16,facility,1,False,False,False,False,False,63,False
1140,55,88,16,facility,1,False,False,False,True,False,32,False
1140,55,158,16,facility,1,False,False,False,False,False,23,False
1140,88,158,16,facility,1,False,False,True,False,False,55,False
1140,68,20,17,facility,1,False,False,True,False,False,25,False
1140,68,102,17,facility,1,False,False,True,False,False,10,False
1140,68,59,17,facility,1,False,False,True,False,False,0,False
1140,20,102,17,facility,1,False,False,False,False,False,15,False
1140,20,59,17,facility,1,False,False,False,False,False,25,False
1140,102,59,17,facility,1,False,False,False,False,False,10,False
1140,171,146,18,facility,1,False,False,True,False,False,31,False
1140,171,120,18,facility,1,False,False,True,True,True,3,False
1140,171,57,18,facility,1,False,False,True,True,True,11,False
1140,146,120,18,facility,1,False,False,False,True,False,34,False
1140,146,57,18,facility,1,False,False,False,True,False,20,False
1140,120,57,18,facility,1,False,False,True,True,True,14,False
1140,71,33,20,facility,1,False,False,True,False,False,55,False
1140,71,76,20,facility,1,False,False,True,True,True,40,True
1140,71,52,20,facility,1,False,False,True,False,False,4,False
1140,71,80,20,facility,1,False,False,True,False,False,2,False
1140,71,43,20,facility,1,False,False,True,False,False,46,False
1140,33,76,20,facility,1,False,False,False,True,False,15,False
1140,33,52,20,facility,1,False,False,False,False,False,59,False
1140,33,80,20,facility,1,False,False,False,False,False,53,False
1140,33,43,20,facility,1,False,False,False,False,False,9,False
1140,76,52,20,facility,1,False,False,True,False,False,44,False
1140,76,80,20,facility,1,False,False,True,False,False,38,False
1140,76,43,20,facility,1,False,False,True,False,False,6,False
1140,52,80,20,facility,1,False,False,False,False,False,6,False
1140,52,43,20,facility,1,False,False,False,False,False,50,False
1140,80,43,20,facility,1,False,False,False,False,False,44,False
1140,5,60,21,facility,1,False,False,False,True,False,65,False
1140,5,175,21,facility,1,False,False,False,True,False,37,False
1140,5,149,21,facility,1,False,False,False,True,False,32,False
1140,5,30,21,facility,1,False,False,False,False,False,49,False
1140,5,150,21,facility,1,False,False,False,True,False,31,False
1140,5,16,21,facility,1,False,False,False,True,False,22,False
1140,5,129,21,facility,1,False,False,False,False,False,40,False
1140,60,175,21,facility,1,False,False,True,True,True,28,False
1140,60,149,21,facility,1,False,False,True,True,True,33,False
1140,60,30,21,facility,1,False,False,True,False,False,16,False
1140,60,150,21,facility,1,False,False,True,True,True,34,False
1140,60,16,21,facility,1,False,False,True,True,True,43,False
1140,60,129,21,facility,1,False,False,True,False,False,25,False
1140,175,149,21,facility,1,False,False,True,True,True,5,False
1140,175,30,21,facility,1,False,False,True,False,False,12,False
1140,175,150,21,facility,1,False,False,True,True,True,6,False
1140,175,16,21,facility,1,False,False,True,True,True,15,False
1140,175,129,21,facility,1,False,False,True,False,False,3,False
1140,149,30,21,facility,1,False,False,True,False,False,17,False
1140,149,150,21,facility,1,False,False,True,True,True,1,False
1140,149,16,21,facility,1,False,False,True,True,True,10,False
1140,149,129,21,facility,1,False,False,True,False,False,8,False
1140,30,150,21,facility,1,False,False,False,True,False,18,False
1140,30,16,21,facility,1,False,False,False,True,False,27,False
1140,30,129,21,facility,1,False,False,False,False,False,9,False
1140,150,16,21,facility,1,False,False,True,True,True,9,False
1140,150,129,21,facility,1,False,False,True,False,False,9,False
1140,16,129,21,facility,1,False,False,True,False,False,18,False
1140,151,42,22,facility,1,False,False,False,True,False,34,False
1140,151,22,22,facility,1,False,False,False,True,False,19,False
1140,151,38,22,facility,1,False,False,False,False,False,10,False
1140,42,22,22,facility,1,False,False,True,True,True,53,False
1140,42,38,22,facility,1,False,False,True,False,False,24,False
1140,22,38,22,facility,1,False,False,True,False,False,29,False
1140,89,77,25,facility,1,False,False,False,False,False,17,False
1140,89,81,25,facility,1,False,False,False,True,False,21,False
1140,89,161,25,facility,1,False,False,False,True,False,6,False
1140,89,39,25,facility,1,False,False,False,True,False,7,False
1140,89,46,25,facility,1,False,False,False,False,False,46,False
1140,77,81,25,facility,1,False,False,False,True,False,4,False
1140,77,161,25,facility,1,False,False,False,True,False,23,False
1140,77,39,25,facility,1,False,False,False,True,False,24,False
1140,77,46,25,facility,1,False,False,False,False,False,29,False
1140,81,161,25,facility,1,False,False,True,True,True,27,False
1140,81,39,25,facility,1,False,False,True,True,True,28,False
1140,81,46,25,facility,1,False,False,True,False,False,25,False
1140,161,39,25,facility,1,False,False,True,True,True,1,False
1140,161,46,25,facility,1,False,False,True,False,False,52,False
1140,39,46,25,facility,1,False,False,True,False,False,53,False
1140,37,75,28,facility,1,False,False,True,True,True,11,False
1140,37,78,28,facility,1,False,False,True,False,False,16,False
1140,37,157,28,facility,1,False,False,True,True,True,6,False
1140,75,78,28,facility,1,False,False,True,False,False,27,False
1140,75,157,28,facility,1,False,False,True,True,True,5,False
1140,78,157,28,facility,1,False,False,False,True,False,22,False
1140,25,64,30,facility,1,False,False,True,False,False,27,False
1140,25,83,30,facility,1,False,False,True,True,True,3,False
1140,25,114,30,facility,1,False,False,True,True,True,55,False
1140,25,66,30,facility,1,False,False,True,False,False,3,False
1140,25,99,30,facility,1,False,False,True,True,True,42,False
1140,25,70,30,facility,1,False,False,True,False,False,7,False
1140,25,8,30,facility,1,False,False,True,False,False,60,False
1140,64,83,30,facility,1,False,False,False,True,False,24,False
1140,64,114,30,facility,1,False,False,False,True,False,28,False
1140,64,66,30,facility,1,False,False,False,False,False,30,False
1140,64,99,30,facility,1,False,False,False,True,False,15,False
1140,64,70,30,facility,1,False,False,False,False,False,20,False
1140,64,8,30,facility,1,False,False,False,False,False,33,False
1140,83,114,30,facility,1,False,False,True,True,True,52,False
1140,83,66,30,facility,1,False,False,True,False,False,6,False
1140,83,99,30,facility,1,False,False,True,True,True,39,False
1140,83,70,30,facility,1,False,False,True,False,False,4,False
1140,83,8,30,facility,1,False,False,True,False,False,57,False
1140,114,66,30,facility,1,False,False,True,False,False,58,False
1140,114,99,30,facility,1,False,False,True,True,True,13,False
1140,114,70,30,facility,1,False,False,True,False,False,48,False
1140,114,8,30,facility,1,False,False,True,False,False,5,False
1140,66,99,30,facility,1,False,False,False,True,False,45,False
1140,66,70,30,facility,1,False,False,False,False,False,10,False
1140,66,8,30,facility,1,False,False,False,False,False,63,False
1140,99,70,30,facility,1,False,False,True,False,False,35,False
1140,99,8,30,facility,1,False,False,True,False,False,18,False
1140,70,8,30,facility,1,False,False,False,False,False,53,False
1140,36,94,31,facility,1,False,False,False,False,False,19,False
1140,47,21,35,facility,1,False,True,True,True,True,33,False
1140,122,84,36,facility,1,False,False,True,False,False,27,False
1140,122,58,36,facility,1,False,False,True,True,True,31,False
1140,122,45,36,facility,1,False,False,True,False,False,14,False
1140,84,58,36,facility,1,False,False,False,True,False,4,False
1140,84,45,36,facility,1,False,False,False,False,False,41,False
1140,58,45,36,facility,1,False,False,True,False,False,45,False
1140,137,72,37,facility,1,False,False,True,True,True,10,False
1140,137,40,37,facility,1,False,False,True,True,True,59,False
1140,137,123,37,facility,1,False,False,True,True,True,10,False
1140,72,40,37,facility,1,False,False,True,True,True,69,False
1140,72,123,37,facility,1,False,False,True,True,True,0,False
1140,40,123,37,facility,1,False,False,True,True,True,69,False
1200,19,155,2,facility,1,False,False,True,False,False,4,False
1200,19,62,2,facility,1,False,False,True,False,False,51,False
1200,19,17,2,facility,1,False,False,True,True,True,51,False
1200,19,7,2,facility,1,False,False,True,False,False,58,False
1200,19,96,2,facility,1,False,False,True,False,False,57,False
1200,19,144,2,facility,1,False,False,True,False,False,14,False
1200,19,128,2,facility,1,False,False,True,True,True,53,False
1200,19,118,2,facility,1,False,False,True,False,False,71,False
1200,19,32,2,facility,1,False,False,True,True,True,30,False
1200,19,110,2,facility,1,False,False,True,False,False,6,False
1200,19,45,2,facility,1,False,False,True,False,False,5,False
1200,155,62,2,facility,1,False,False,False,False,False,55,False
1200,155,17,2,facility,1,False,False,False,True,False,55,False
1200,155,7,2,facility,1,False,False,False,False,False,62,False
1200,155,96,2,facility,1,False,False,False,False,False,61,False
1200,155,144,2,facility,1,False,False,False,False,False,18,False
1200,155,128,2,facility,1,False,False,False,True,False,57,False
1200,155,118,2,facility,1,False,False,False,False,False,75,False
1200,155,32,2,facility,1,False,False,False,True,False,34,False
1200,155,110,2,facility,1,False,False,False,False,False,2,False
1200,155,45,2,facility,1,False,False,False,False,False,1,False
1200,62,17,2,facility,1,False,False,False,True,False,0,False
1200,62,7,2,facility,1,False,False,False,False,False,7,False
1200,62,96,2,facility,1,False,False,False,False,False,6,False
1200,62,144,2,facility,1,False,False,False,False,False,37,False
1200,62,128,2,facility,1,False,False,False,True,False,2,False
1200,62,118,2,facility,1,False,False,False,False,False,20,False
1200,62,32,2,facility,1,False,False,False,True,False,21,False
1200,62,110,2,facility,1,False,False,False,False,False,57,False
1200,62,45,2,facility,1,False,False,False,False,False,56,False
1200,17,7,2,facility,1,False,False,True,False,False,7,False
1200,17,96,2,facility,1,False,False,True,False,False,6,False
1200,17,144,2,facility,1,False,False,True,False,False,37,False
1200,17,128,2,facility,1,False,False,True,True,True,2,False
1200,17,118,2,facility,1,False,False,True,False,False,20,False
1200,17,32,2,facility,1,False,False,True,True,True,21,False
1200,17,110,2,facility,1,False,False,True,False,False,57,False
1200,17,45,2,facility,1,False,False,True,False,False,56,False
1200,7,96,2,facility,1,False,False,False,False,False,1,False
1200,7,144,2,facility,1,False,False,False,False,False,44,False
1200,7,128,2,facility,1,False,False,False,True,False,5,False
1200,7,118,2,facility,1,False,False,False,False,False,13,False
1200,7,32,2,facility,1,False,False,False,True,False,28,False
1200,7,110,2,facility,1,False,False,False,False,False,64,False
1200,7,45,2,facility,1,False,False,False,False,False,63,False
1200,96,144,2,facility,1,False,False,False,False,False,43,False
1200,96,128,2,facility,1,False,False,False,True,False,4,False
1200,96,118,2,facility,1,False,False,False,False,False,14,False
1200,96,32,2,facility,1,False,False,False,True,False,27,False
1200,96,110,2,facility,1,False,False,False,False,False,63,False
1200,96,45,2,facility,1,False,False,False,False,False,62,False
1200,144,128,2,facility,1,False,False,False,True,False,39,False
1200,144,118,2,facility,1,False,False,False,False,False,57,False
1200,144,32,2,facility,1,False,False,False,True,False,16,False
1200,144,110,2,facility,1,False,False,False,False,False,20,False
1200,144,45,2,facility,1,False,False,False,False,False,19,False
1200,128,118,2,facility,1,False,False,True,False,False,18,False
1200,128,32,2,facility,1,False,False,True,True,True,23,False
1200,128,110,2,facility,1,False,False,True,False,False,59,False
1200,128,45,2,facility,1,False,False,True,False,False,58,False
1200,118,32,2,facility,1,False,False,False,True,False,41,False
1200,118,110,2,facility,1,False,False,False,False,False,77,False
1200,118,45,2,facility,1,False,False,False,False,False,76,False
1200,32,110,2,facility,1,False,False,True,False,False,36,False
1200,32,45,2,facility,1,False,False,True,False,False,35,False
1200,110,45,2,facility,1,False,False,False,False,False,1,False
1200,119,3,4,facility,1,False,False,True,False,False,6,False
1200,119,139,4,facility,1,False,False,True,True,True,2,False
1200,3,139,4,facility,1,False,False,False,True,False,4,False
1200,41,103,6,facility,1,False,False,True,False,False,36,False
1200,117,64,10,facility,1,False,False,False,False,False,0,False
1200,117,116,10,facility,1,False,False,False,False,False,5,False
1200,117,91,10,facility,1,False,False,False,False,False,27,False
1200,117,14,10,facility,1,False,False,False,True,False,5,False
1200,117,13,10,facility,1,False,False,False,True,False,6,False
1200,117,174,10,facility,1,False,False,False,True,False,2,False
1200,117,60,10,facility,1,False,False,False,True,False,32,False
1200,117,108,10,facility,1,False,False,False,False,False,4,False
1200,117,124,10,facility,1,False,False,False,False,False,5,False
