timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1200,117,176,10,facility,1,False,False,False,True,False,17,False
1200,117,153,10,facility,1,False,False,False,True,False,34,False
1200,117,65,10,facility,1,False,False,False,True,False,9,False
1200,117,166,10,facility,1,False,False,False,True,False,27,False
1200,117,165,10,facility,1,False,False,False,False,False,36,False
1200,117,82,10,facility,1,False,False,False,False,False,13,False
1200,117,149,10,facility,1,False,False,False,True,False,1,False
1200,64,116,10,facility,1,False,False,False,False,False,5,False
1200,64,91,10,facility,1,False,False,False,False,False,27,False
1200,64,14,10,facility,1,False,False,False,True,False,5,False
1200,64,13,10,facility,1,False,False,False,True,False,6,False
1200,64,174,10,facility,1,False,False,False,True,False,2,False
1200,64,60,10,facility,1,False,False,False,True,False,32,True
1200,64,108,10,facility,1,False,False,False,False,False,4,False
1200,64,124,10,facility,1,False,False,False,False,False,5,False
1200,64,176,10,facility,1,False,False,False,True,False,17,False
1200,64,153,10,facility,1,False,False,False,True,False,34,False
1200,64,65,10,facility,1,False,False,False,True,False,9,False
1200,64,166,10,facility,1,False,False,False,True,False,27,False
1200,64,165,10,facility,1,False,False,False,False,False,36,False
1200,64,82,10,facility,1,False,False,False,False,False,13,False
1200,64,149,10,facility,1,False,False,False,True,False,1,False
1200,116,91,10,facility,1,False,False,False,False,False,22,False
1200,116,14,10,facility,1,False,False,False,True,False,10,False
1200,116,13,10,facility,1,False,False,False,True,False,1,False
1200,116,174,10,facility,1,False,False,False,True,False,3,False
1200,116,60,10,facility,1,False,False,False,True,False,27,False
1200,116,108,10,facility,1,False,False,False,False,False,9,False
1200,116,124,10,facility,1,False,False,False,False,False,0,False
1200,116,176,10,facility,1,False,False,False,True,False,12,False
1200,116,153,10,facility,1,False,False,False,True,False,29,False
1200,116,65,10,facility,1,False,False,False,True,False,14,False
1200,116,166,10,facility,1,False,False,False,True,False,22,False
1200,116,165,10,facility,1,False,False,False,False,False,41,False
1200,116,82,10,facility,1,False,False,False,False,False,18,False
1200,116,149,10,facility,1,False,False,False,True,False,6,False
1200,91,14,10,facility,1,False,False,False,True,False,32,False
1200,91,13,10,facility,1,False,False,False,True,False,21,False
1200,91,174,10,facility,1,False,False,False,True,False,25,False
1200,91,60,10,facility,1,False,False,False,True,False,5,False
1200,91,108,10,facility,1,False,False,False,False,False,31,False
1200,91,124,10,facility,1,False,False,False,False,False,22,False
1200,91,176,10,facility,1,False,False,False,True,False,10,False
1200,91,153,10,facility,1,False,False,False,True,False,7,False
1200,91,65,10,facility,1,False,False,False,True,False,36,False
1200,91,166,10,facility,1,False,False,False,True,False,0,False
1200,91,165,10,facility,1,False,False,False,False,False,63,False
1200,91,82,10,facility,1,False,False,False,False,False,40,False
1200,91,149,10,facility,1,False,False,False,True,False,28,False
1200,14,13,10,facility,1,False,False,True,True,True,11,False
1200,14,174,10,facility,1,False,False,True,True,True,7,False
1200,14,60,10,facility,1,False,False,True,True,True,37,False
1200,14,108,10,facility,1,False,False,True,False,False,1,False
1200,14,124,10,facility,1,False,False,True,False,False,10,False
1200,14,176,10,facility,1,False,False,True,True,True,22,False
1200,14,153,10,facility,1,False,False,True,True,True,39,False
1200,14,65,10,facility,1,False,False,True,True,True,4,False
1200,14,166,10,facility,1,False,False,True,True,True,32,False
1200,14,165,10,facility,1,False,False,True,False,False,31,False
1200,14,82,10,facility,1,False,False,True,False,False,8,False
1200,14,149,10,facility,1,False,False,True,True,True,4,False
1200,13,174,10,facility,1,False,False,True,True,True,4,False
1200,13,60,10,facility,1,False,False,True,True,True,26,False
1200,13,108,10,facility,1,False,False,True,False,False,10,False
1200,13,124,10,facility,1,False,False,True,False,False,1,False
1200,13,176,10,facility,1,False,False,True,True,True,11,False
1200,13,153,10,facility,1,False,False,True,True,True,28,False
1200,13,65,10,facility,1,False,False,True,True,True,15,False
1200,13,166,10,facility,1,False,False,True,True,True,21,False
1200,13,165,10,facility,1,False,False,True,False,False,42,False
1200,13,82,10,facility,1,False,False,True,False,False,19,False
1200,13,149,10,facility,1,False,False,True,True,True,7,False
1200,174,60,10,facility,1,False,False,True,True,True,30,False
1200,174,108,10,facility,1,False,False,True,False,False,6,False
1200,174,124,10,facility,1,False,False,True,False,False,3,False
1200,174,176,10,facility,1,False,False,True,True,True,15,True
1200,174,153,10,facility,1,False,False,True,True,True,32,False
1200,174,65,10,facility,1,False,False,True,True,True,11,False
1200,174,166,10,facility,1,False,False,True,True,True,25,False
1200,174,165,10,facility,1,False,False,True,False,False,38,False
1200,174,82,10,facility,1,False,False,True,False,False,15,False
1200,174,149,10,facility,1,False,False,True,True,True,3,False
1200,60,108,10,facility,1,False,False,True,False,False,36,False
1200,60,124,10,facility,1,False,False,True,False,False,27,False
1200,60,176,10,facility,1,False,False,True,True,True,15,False
1200,60,153,10,facility,1,False,False,True,True,True,2,False
1200,60,65,10,facility,1,False,False,True,True,True,41,False
1200,60,166,10,facility,1,False,False,True,True,True,5,False
1200,60,165,10,facility,1,False,False,True,False,False,68,False
1200,60,82,10,facility,1,False,False,True,False,False,45,False
1200,60,149,10,facility,1,False,False,True,True,True,33,False
1200,108,124,10,facility,1,False,False,False,False,False,9,False
1200,108,176,10,facility,1,False,False,False,True,False,21,False
1200,108,153,10,facility,1,False,False,False,True,False,38,False
1200,108,65,10,facility,1,False,False,False,True,False,5,False
1200,108,166,10,facility,1,False,False,False,True,False,31,False
1200,108,165,10,facility,1,False,False,False,False,False,32,False
1200,108,82,10,facility,1,False,False,False,False,False,9,False
1200,108,149,10,facility,1,False,False,False,True,False,3,False
1200,124,176,10,facility,1,False,False,False,True,False,12,False
1200,124,153,10,facility,1,False,False,False,True,False,29,False
1200,124,65,10,facility,1,False,False,False,True,False,14,False
1200,124,166,10,facility,1,False,False,False,True,False,22,False
1200,124,165,10,facility,1,False,False,False,False,False,41,False
1200,124,82,10,facility,1,False,False,False,False,False,18,False
1200,124,149,10,facility,1,False,False,False,True,False,6,False
1200,176,153,10,facility,1,False,False,True,True,True,17,False
1200,176,65,10,facility,1,False,False,True,True,True,26,False
1200,176,166,10,facility,1,False,False,True,True,True,10,False
1200,176,165,10,facility,1,False,False,True,False,False,53,False
1200,176,82,10,facility,1,False,False,True,False,False,30,False
1200,176,149,10,facility,1,False,False,True,True,True,18,False
1200,153,65,10,facility,1,False,False,True,True,True,43,False
1200,153,166,10,facility,1,False,False,True,True,True,7,False
1200,153,165,10,facility,1,False,False,True,False,False,70,False
1200,153,82,10,facility,1,False,False,True,False,False,47,False
1200,153,149,10,facility,1,False,False,True,True,True,35,False
1200,65,166,10,facility,1,False,False,True,True,True,36,False
1200,65,165,10,facility,1,False,False,True,False,False,27,False
1200,65,82,10,facility,1,False,False,True,False,False,4,False
1200,65,149,10,facility,1,False,False,True,True,True,8,False
1200,166,165,10,facility,1,False,False,True,False,False,63,True
1200,166,82,10,facility,1,False,False,True,False,False,40,False
1200,166,149,10,facility,1,False,False,True,True,True,28,False
1200,165,82,10,facility,1,False,False,False,False,False,23,False
1200,165,149,10,facility,1,False,False,False,True,False,35,False
1200,82,149,10,facility,1,False,False,False,True,False,12,False
1200,34,159,11,facility,1,False,False,True,False,False,6,False
1200,34,152,11,facility,1,False,False,True,False,False,3,False
1200,34,63,11,facility,1,False,False,True,False,False,18,False
1200,34,54,11,facility,1,False,False,True,False,False,36,False
1200,159,152,11,facility,1,False,False,False,False,False,3,False
1200,159,63,11,facility,1,False,False,False,False,False,24,False
1200,159,54,11,facility,1,False,False,False,False,False,42,False
1200,152,63,11,facility,1,False,False,False,False,False,21,False
1200,152,54,11,facility,1,False,False,False,False,False,39,False
1200,63,54,11,facility,1,False,False,False,False,False,18,False
1200,107,105,12,facility,1,False,False,True,True,True,8,False
1200,107,154,12,facility,1,False,False,True,True,True,5,False
1200,107,145,12,facility,1,False,False,True,False,False,1,False
1200,107,5,12,facility,1,False,False,True,False,False,50,False
1200,107,115,12,facility,1,False,False,True,False,False,15,False
1200,107,136,12,facility,1,False,False,True,True,True,28,False
1200,107,86,12,facility,1,False,False,True,False,False,31,False
1200,105,154,12,facility,1,False,False,True,True,True,13,False
1200,105,145,12,facility,1,False,False,True,False,False,9,False
1200,105,5,12,facility,1,False,False,True,False,False,42,False
1200,105,115,12,facility,1,False,False,True,False,False,7,False
1200,105,136,12,facility,1,False,False,True,True,True,36,False
1200,105,86,12,facility,1,False,False,True,False,False,23,False
1200,154,145,12,facility,1,False,False,True,False,False,4,False
1200,154,5,12,facility,1,False,False,True,False,False,55,False
1200,154,115,12,facility,1,False,False,True,False,False,20,False
1200,154,136,12,facility,1,False,False,True,True,True,23,False
1200,154,86,12,facility,1,False,False,True,False,False,36,False
1200,145,5,12,facility,1,False,False,False,False,False,51,False
1200,145,115,12,facility,1,False,False,False,False,False,16,False
1200,145,136,12,facility,1,False,False,False,True,False,27,False
1200,145,86,12,facility,1,False,False,False,False,False,32,False
1200,5,115,12,facility,1,False,False,False,False,False,35,False
1200,5,136,12,facility,1,False,False,False,True,False,78,False
1200,5,86,12,facility,1,False,False,False,False,False,19,False
1200,115,136,12,facility,1,False,False,False,True,False,43,False
1200,115,86,12,facility,1,False,False,False,False,False,16,False
1200,136,86,12,facility,1,False,False,True,False,False,59,False
1200,74,44,13,facility,1,False,False,False,True,False,15,False
1200,74,30,13,facility,1,False,False,False,False,False,3,False
1200,74,35,13,facility,1,False,False,False,False,False,3,False
1200,74,79,13,facility,1,False,False,False,True,False,8,False
1200,74,56,13,facility,1,False,False,False,True,False,8,False
1200,74,23,13,facility,1,False,True,False,True,False,6,False
1200,74,18,13,facility,1,False,False,False,True,False,34,False
1200,74,131,13,facility,1,False,False,False,True,False,46,False
1200,74,127,13,facility,1,False,False,False,False,False,17,False
1200,74,87,13,facility,1,False,False,False,False,False,1,False
1200,74,6,13,facility,1,False,False,False,True,False,27,False
1200,74,130,13,facility,1,False,False,False,False,False,8,False
1200,74,33,13,facility,1,False,False,False,False,False,23,False
1200,74,143,13,facility,1,False,False,False,True,False,17,False
1200,74,172,13,facility,1,False,False,False,True,False,11,False
1200,74,50,13,facility,1,False,False,False,True,False,6,False
1200,74,135,13,facility,1,False,False,False,False,False,15,False
1200,74,48,13,facility,1,False,False,False,False,False,21,False
1200,74,156,13,facility,1,False,False,False,False,False,43,False
1200,74,73,13,facility,1,False,False,False,True,False,14,True
1200,74,168,13,facility,1,False,False,False,True,False,8,False
1200,74,49,13,facility,1,False,False,False,True,False,13,False
1200,74,69,13,facility,1,False,False,False,False,False,14,False
1200,74,125,13,facility,1,False,False,False,True,False,41,False
1200,44,30,13,facility,1,False,False,True,False,False,18,False
1200,44,35,13,facility,1,False,False,True,False,False,18,False
1200,44,79,13,facility,1,False,False,True,True,True,7,False
1200,44,56,13,facility,1,False,False,True,True,True,7,False
1200,44,23,13,facility,1,False,True,True,True,True,9,False
1200,44,18,13,facility,1,False,False,True,True,True,49,False
1200,44,131,13,facility,1,False,False,True,True,True,61,False
1200,44,127,13,facility,1,False,False,True,False,False,32,False
1200,44,87,13,facility,1,False,False,True,False,False,14,False
1200,44,6,13,facility,1,False,False,True,True,True,42,False
1200,44,130,13,facility,1,False,False,True,False,False,7,False
1200,44,33,13,facility,1,False,False,True,False,False,8,False
1200,44,143,13,facility,1,False,False,True,True,True,2,False
1200,44,172,13,facility,1,False,False,True,True,True,26,False
1200,44,50,13,facility,1,False,False,True,True,True,9,False
1200,44,135,13,facility,1,False,False,True,False,False,0,False
1200,44,48,13,facility,1,False,False,True,False,False,36,False
1200,44,156,13,facility,1,False,False,True,False,False,58,False
1200,44,73,13,facility,1,False,False,True,True,True,1,False
1200,44,168,13,facility,1,False,False,True,True,True,23,False
1200,44,49,13,facility,1,False,False,True,True,True,28,False
1200,44,69,13,facility,1,False,False,True,False,False,29,False
1200,44,125,13,facility,1,False,False,True,True,True,56,False
1200,30,35,13,facility,1,False,False,False,False,False,0,True
1200,30,79,13,facility,1,False,False,False,True,False,11,False
1200,30,56,13,facility,1,False,False,False,True,False,11,False
1200,30,23,13,facility,1,False,True,False,True,False,9,False
1200,30,18,13,facility,1,False,False,False,True,False,31,False
1200,30,131,13,facility,1,False,False,False,True,False,43,False
1200,30,127,13,facility,1,False,False,False,False,False,14,False
1200,30,87,13,facility,1,False,False,False,False,False,4,False
1200,30,6,13,facility,1,False,False,False,True,False,24,False
1200,30,130,13,facility,1,False,False,False,False,False,11,False
1200,30,33,13,facility,1,False,False,False,False,False,26,True
1200,30,143,13,facility,1,False,False,False,True,False,20,False
1200,30,172,13,facility,1,False,False,False,True,False,8,False
1200,30,50,13,facility,1,False,False,False,True,False,9,False
1200,30,135,13,facility,1,False,False,False,False,False,18,False
1200,30,48,13,facility,1,False,False,False,False,False,18,False
1200,30,156,13,facility,1,False,False,False,False,False,40,False
1200,30,73,13,facility,1,False,False,False,True,False,17,False
1200,30,168,13,facility,1,False,False,False,True,False,5,False
1200,30,49,13,facility,1,False,False,False,True,False,10,False
1200,30,69,13,facility,1,False,False,False,False,False,11,False
1200,30,125,13,facility,1,False,False,False,True,False,38,False
1200,35,79,13,facility,1,False,False,False,True,False,11,False
1200,35,56,13,facility,1,False,False,False,True,False,11,False
1200,35,23,13,facility,1,False,True,False,True,False,9,False
1200,35,18,13,facility,1,False,False,False,True,False,31,False
1200,35,131,13,facility,1,False,False,False,True,False,43,False
1200,35,127,13,facility,1,False,False,False,False,False,14,False
1200,35,87,13,facility,1,False,False,False,False,False,4,False
1200,35,6,13,facility,1,False,False,False,True,False,24,False
1200,35,130,13,facility,1,False,False,False,False,False,11,False
1200,35,33,13,facility,1,False,False,False,False,False,26,True
1200,35,143,13,facility,1,False,False,False,True,False,20,False
1200,35,172,13,facility,1,False,False,False,True,False,8,False
1200,35,50,13,facility,1,False,False,False,True,False,9,False
1200,35,135,13,facility,1,False,False,False,False,False,18,False
1200,35,48,13,facility,1,False,False,False,False,False,18,False
1200,35,156,13,facility,1,False,False,False,False,False,40,False
1200,35,73,13,facility,1,False,False,False,True,False,17,False
1200,35,168,13,facility,1,False,False,False,True,False,5,False
1200,35,49,13,facility,1,False,False,False,True,False,10,False
1200,35,69,13,facility,1,False,False,False,False,False,11,False
1200,35,125,13,facility,1,False,False,False,True,False,38,False
1200,79,56,13,facility,1,False,False,True,True,True,0,False
1200,79,23,13,facility,1,False,True,True,True,True,2,False
1200,79,18,13,facility,1,False,False,True,True,True,42,False
1200,79,131,13,facility,1,False,False,True,True,True,54,False
1200,79,127,13,facility,1,False,False,True,False,False,25,False
1200,79,87,13,facility,1,False,False,True,False,False,7,False
1200,79,6,13,facility,1,False,False,True,True,True,35,False
1200,79,130,13,facility,1,False,False,True,False,False,0,False
1200,79,33,13,facility,1,False,False,True,False,False,15,False
1200,79,143,13,facility,1,False,False,True,True,True,9,False
1200,79,172,13,facility,1,False,False,True,True,True,19,False
1200,79,50,13,facility,1,False,False,True,True,True,2,False
1200,79,135,13,facility,1,False,False,True,False,False,7,False
1200,79,48,13,facility,1,False,False,True,False,False,29,False
1200,79,156,13,facility,1,False,False,True,False,False,51,False
1200,79,73,13,facility,1,False,False,True,True,True,6,False
1200,79,168,13,facility,1,False,False,True,True,True,16,False
1200,79,49,13,facility,1,False,False,True,True,True,21,False
1200,79,69,13,facility,1,False,False,True,False,False,22,False
1200,79,125,13,facility,1,False,False,True,True,True,49,False
1200,56,23,13,facility,1,False,True,True,True,True,2,False
1200,56,18,13,facility,1,False,False,True,True,True,42,False
1200,56,131,13,facility,1,False,False,True,True,True,54,False
1200,56,127,13,facility,1,False,False,True,False,False,25,False
1200,56,87,13,facility,1,False,False,True,False,False,7,False
1200,56,6,13,facility,1,False,False,True,True,True,35,False
1200,56,130,13,facility,1,False,False,True,False,False,0,False
1200,56,33,13,facility,1,False,False,True,False,False,15,False
1200,56,143,13,facility,1,False,False,True,True,True,9,False
1200,56,172,13,facility,1,False,False,True,True,True,19,False
1200,56,50,13,facility,1,False,False,True,True,True,2,False
1200,56,135,13,facility,1,False,False,True,False,False,7,False
1200,56,48,13,facility,1,False,False,True,False,False,29,False
1200,56,156,13,facility,1,False,False,True,False,False,51,False
1200,56,73,13,facility,1,False,False,True,True,True,6,False
1200,56,168,13,facility,1,False,False,True,True,True,16,False
1200,56,49,13,facility,1,False,False,True,True,True,21,False
1200,56,69,13,facility,1,False,False,True,False,False,22,False
1200,56,125,13,facility,1,False,False,True,True,True,49,False
1200,23,18,13,facility,1,True,False,True,True,True,40,False
1200,23,131,13,facility,1,True,False,True,True,True,52,False
1200,23,127,13,facility,1,True,False,True,False,False,23,False
1200,23,87,13,facility,1,True,False,True,False,False,5,False
1200,23,6,13,facility,1,True,False,True,True,True,33,False
1200,23,130,13,facility,1,True,False,True,False,False,2,False
1200,23,33,13,facility,1,True,False,True,False,False,17,False
1200,23,143,13,facility,1,True,False,True,True,True,11,False
1200,23,172,13,facility,1,True,False,True,True,True,17,False
1200,23,50,13,facility,1,True,False,True,True,True,0,False
1200,23,135,13,facility,1,True,False,True,False,False,9,False
1200,23,48,13,facility,1,True,False,True,False,False,27,False
1200,23,156,13,facility,1,True,False,True,False,False,49,False
1200,23,73,13,facility,1,True,False,True,True,True,8,False
1200,23,168,13,facility,1,True,False,True,True,True,14,False
1200,23,49,13,facility,1,True,False,True,True,True,19,False
1200,23,69,13,facility,1,True,False,True,False,False,20,False
1200,23,125,13,facility,1,True,False,True,True,True,47,False
1200,18,131,13,facility,1,False,False,True,True,True,12,False
1200,18,127,13,facility,1,False,False,True,False,False,17,False
1200,18,87,13,facility,1,False,False,True,False,False,35,False
1200,18,6,13,facility,1,False,False,True,True,True,7,False
1200,18,130,13,facility,1,False,False,True,False,False,42,False
1200,18,33,13,facility,1,False,False,True,False,False,57,False
1200,18,143,13,facility,1,False,False,True,True,True,51,False
1200,18,172,13,facility,1,False,False,True,True,True,23,False
1200,18,50,13,facility,1,False,False,True,True,True,40,False
1200,18,135,13,facility,1,False,False,True,False,False,49,False
1200,18,48,13,facility,1,False,False,True,False,False,13,False
1200,18,156,13,facility,1,False,False,True,False,False,9,False
1200,18,73,13,facility,1,False,False,True,True,True,48,False
1200,18,168,13,facility,1,False,False,True,True,True,26,False
1200,18,49,13,facility,1,False,False,True,True,True,21,False
1200,18,69,13,facility,1,False,False,True,False,False,20,False
1200,18,125,13,facility,1,False,False,True,True,True,7,False
1200,131,127,13,facility,1,False,False,True,False,False,29,False
1200,131,87,13,facility,1,False,False,True,False,False,47,False
1200,131,6,13,facility,1,False,False,True,True,True,19,False
1200,131,130,13,facility,1,False,False,True,False,False,54,False
1200,131,33,13,facility,1,False,False,True,False,False,69,False
1200,131,143,13,facility,1,False,False,True,True,True,63,False
1200,131,172,13,facility,1,False,False,True,True,True,35,False
1200,131,50,13,facility,1,False,False,True,True,True,52,False
1200,131,135,13,facility,1,False,False,True,False,False,61,False
1200,131,48,13,facility,1,False,False,True,False,False,25,False
1200,131,156,13,facility,1,False,False,True,False,False,3,False
1200,131,73,13,facility,1,False,False,True,True,True,60,False
1200,131,168,13,facility,1,False,False,True,True,True,38,False
1200,131,49,13,facility,1,False,False,True,True,True,33,False
1200,131,69,13,facility,1,False,False,True,False,False,32,False
1200,131,125,13,facility,1,False,False,True,True,True,5,False
1200,127,87,13,facility,1,False,False,False,False,False,18,False
1200,127,6,13,facility,1,False,False,False,True,False,10,False
1200,127,130,13,facility,1,False,False,False,False,False,25,False
1200,127,33,13,facility,1,False,False,False,False,False,40,False
1200,127,143,13,facility,1,False,False,False,True,False,34,False
1200,127,172,13,facility,1,False,False,False,True,False,6,False
1200,127,50,13,facility,1,False,False,False,True,False,23,False
1200,127,135,13,facility,1,False,False,False,False,False,32,False
1200,127,48,13,facility,1,False,False,False,False,False,4,False
1200,127,156,13,facility,1,False,False,False,False,False,26,False
1200,127,73,13,facility,1,False,False,False,True,False,31,False
1200,127,168,13,facility,1,False,False,False,True,False,9,False
1200,127,49,13,facility,1,False,False,False,True,False,4,False
1200,127,69,13,facility,1,False,False,False,False,False,3,False
1200,127,125,13,facility,1,False,False,False,True,False,24,False
1200,87,6,13,facility,1,False,False,False,True,False,28,False
1200,87,130,13,facility,1,False,False,False,False,False,7,False
1200,87,33,13,facility,1,False,False,False,False,False,22,False
1200,87,143,13,facility,1,False,False,False,True,False,16,False
1200,87,172,13,facility,1,False,False,False,True,False,12,False
1200,87,50,13,facility,1,False,False,False,True,False,5,False
1200,87,135,13,facility,1,False,False,False,False,False,14,False
1200,87,48,13,facility,1,False,False,False,False,False,22,False
1200,87,156,13,facility,1,False,False,False,False,False,44,False
1200,87,73,13,facility,1,False,False,False,True,False,13,False
1200,87,168,13,facility,1,False,False,False,True,False,9,False
1200,87,49,13,facility,1,False,False,False,True,False,14,False
1200,87,69,13,facility,1,False,False,False,False,False,15,False
1200,87,125,13,facility,1,False,False,False,True,False,42,False
1200,6,130,13,facility,1,False,False,True,False,False,35,False
1200,6,33,13,facility,1,False,False,True,False,False,50,False
1200,6,143,13,facility,1,False,False,True,True,True,44,False
1200,6,172,13,facility,1,False,False,True,True,True,16,False
1200,6,50,13,facility,1,False,False,True,True,True,33,False
1200,6,135,13,facility,1,False,False,True,False,False,42,False
1200,6,48,13,facility,1,False,False,True,False,False,6,False
1200,6,156,13,facility,1,False,False,True,False,False,16,False
1200,6,73,13,facility,1,False,False,True,True,True,41,False
1200,6,168,13,facility,1,False,False,True,True,True,19,False
1200,6,49,13,facility,1,False,False,True,True,True,14,False
1200,6,69,13,facility,1,False,False,True,False,False,13,False
1200,6,125,13,facility,1,False,False,True,True,True,14,False
1200,130,33,13,facility,1,False,False,False,False,False,15,False
1200,130,143,13,facility,1,False,False,False,True,False,9,False
1200,130,172,13,facility,1,False,False,False,True,False,19,False
1200,130,50,13,facility,1,False,False,False,True,False,2,False
1200,130,135,13,facility,1,False,False,False,False,False,7,False
1200,130,48,13,facility,1,False,False,False,False,False,29,False
1200,130,156,13,facility,1,False,False,False,False,False,51,False
1200,130,73,13,facility,1,False,False,False,True,False,6,False
1200,130,168,13,facility,1,False,False,False,True,False,16,False
1200,130,49,13,facility,1,False,False,False,True,False,21,False
1200,130,69,13,facility,1,False,False,False,False,False,22,False
1200,130,125,13,facility,1,False,False,False,True,False,49,False
1200,33,143,13,facility,1,False,False,False,True,False,6,False
1200,33,172,13,facility,1,False,False,False,True,False,34,False
1200,33,50,13,facility,1,False,False,False,True,False,17,False
1200,33,135,13,facility,1,False,False,False,False,False,8,False
1200,33,48,13,facility,1,False,False,False,False,False,44,False
1200,33,156,13,facility,1,False,False,False,False,False,66,False
1200,33,73,13,facility,1,False,False,False,True,False,9,False
1200,33,168,13,facility,1,False,False,False,True,False,31,False
1200,33,49,13,facility,1,False,False,False,True,False,36,False
1200,33,69,13,facility,1,False,False,False,False,False,37,False
1200,33,125,13,facility,1,False,False,False,True,False,64,False
1200,143,172,13,facility,1,False,False,True,True,True,28,False
1200,143,50,13,facility,1,False,False,True,True,True,11,False
1200,143,135,13,facility,1,False,False,True,False,False,2,False
1200,143,48,13,facility,1,False,False,True,False,False,38,False
1200,143,156,13,facility,1,False,False,True,False,False,60,False
1200,143,73,13,facility,1,False,False,True,True,True,3,False
1200,143,168,13,facility,1,False,False,True,True,True,25,False
1200,143,49,13,facility,1,False,False,True,True,True,30,False
1200,143,69,13,facility,1,False,False,True,False,False,31,False
1200,143,125,13,facility,1,False,False,True,True,True,58,False
1200,172,50,13,facility,1,False,False,True,True,True,17,False
1200,172,135,13,facility,1,False,False,True,False,False,26,False
1200,172,48,13,facility,1,False,False,True,False,False,10,False
1200,172,156,13,facility,1,False,False,True,False,False,32,False
1200,172,73,13,facility,1,False,False,True,True,True,25,False
1200,172,168,13,facility,1,False,False,True,True,True,3,False
1200,172,49,13,facility,1,False,False,True,True,True,2,False
1200,172,69,13,facility,1,False,False,True,False,False,3,False
1200,172,125,13,facility,1,False,False,True,True,True,30,False
1200,50,135,13,facility,1,False,False,True,False,False,9,False
1200,50,48,13,facility,1,False,False,True,False,False,27,True
1200,50,156,13,facility,1,False,False,True,False,False,49,False
1200,50,73,13,facility,1,False,False,True,True,True,8,False
1200,50,168,13,facility,1,False,False,True,True,True,14,False
1200,50,49,13,facility,1,False,False,True,True,True,19,True
1200,50,69,13,facility,1,False,False,True,False,False,20,False
1200,50,125,13,facility,1,False,False,True,True,True,47,False
1200,135,48,13,facility,1,False,False,False,False,False,36,False
1200,135,156,13,facility,1,False,False,False,False,False,58,False
1200,135,73,13,facility,1,False,False,False,True,False,1,False
1200,135,168,13,facility,1,False,False,False,True,False,23,False
1200,135,49,13,facility,1,False,False,False,True,False,28,False
1200,135,69,13,facility,1,False,False,False,False,False,29,False
1200,135,125,13,facility,1,False,False,False,True,False,56,False
1200,48,156,13,facility,1,False,False,False,False,False,22,False
1200,48,73,13,facility,1,False,False,False,True,False,35,False
1200,48,168,13,facility,1,False,False,False,True,False,13,False
1200,48,49,13,facility,1,False,False,False,True,False,8,True
1200,48,69,13,facility,1,False,False,False,False,False,7,False
1200,48,125,13,facility,1,False,False,False,True,False,20,False
1200,156,73,13,facility,1,False,False,False,True,False,57,False
1200,156,168,13,facility,1,False,False,False,True,False,35,False
1200,156,49,13,facility,1,False,False,False,True,False,30,False
1200,156,69,13,facility,1,False,False,False,False,False,29,False
1200,156,125,13,facility,1,False,False,False,True,False,2,False
1200,73,168,13,facility,1,False,False,True,True,True,22,False
1200,73,49,13,facility,1,False,False,True,True,True,27,False
1200,73,69,13,facility,1,False,False,True,False,False,28,False
1200,73,125,13,facility,1,False,False,True,True,True,55,False
1200,168,49,13,facility,1,False,False,True,True,True,5,False
1200,168,69,13,facility,1,False,False,True,False,False,6,False
1200,168,125,13,facility,1,False,False,True,True,True,33,False
1200,49,69,13,facility,1,False,False,True,False,False,1,False
1200,49,125,13,facility,1,False,False,True,True,True,28,False
1200,69,125,13,facility,1,False,False,False,True,False,27,False
1200,112,26,14,facility,1,False,False,False,False,False,40,False
1200,112,52,14,facility,1,False,False,False,False,False,34,False
1200,112,29,14,facility,1,False,False,False,False,False,3,False
1200,112,85,14,facility,1,False,False,False,False,False,3,False
1200,112,141,14,facility,1,False,False,False,True,False,42,False
1200,112,113,14,facility,1,False,False,False,True,False,9,True
1200,112,2,14,facility,1,False,False,False,False,False,9,False
1200,112,140,14,facility,1,False,False,False,False,False,51,False
1200,112,104,14,facility,1,False,False,False,True,False,22,False
1200,26,52,14,facility,1,False,False,False,False,False,6,False
1200,26,29,14,facility,1,False,False,False,False,False,37,False
1200,26,85,14,facility,1,False,False,False,False,False,43,False
1200,26,141,14,facility,1,False,False,False,True,False,2,False
1200,26,113,14,facility,1,False,False,False,True,False,31,False
1200,26,2,14,facility,1,False,False,False,False,False,49,False
