timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1260,127,143,13,facility,1,False,False,False,True,False,34,False
1260,127,51,13,facility,1,False,False,False,True,False,10,False
1260,127,97,13,facility,1,False,False,False,False,False,32,False
1260,127,172,13,facility,1,False,False,False,True,False,6,False
1260,127,50,13,facility,1,False,False,False,True,False,23,False
1260,127,135,13,facility,1,False,False,False,False,False,32,False
1260,127,48,13,facility,1,False,False,False,False,False,4,False
1260,127,156,13,facility,1,False,False,False,False,False,26,False
1260,127,77,13,facility,1,False,False,False,False,False,11,False
1260,127,73,13,facility,1,False,False,False,True,False,31,False
1260,127,168,13,facility,1,False,False,False,True,False,9,False
1260,127,49,13,facility,1,False,False,False,True,False,4,False
1260,127,19,13,facility,1,False,False,False,True,False,28,False
1260,127,69,13,facility,1,False,False,False,False,False,3,False
1260,127,125,13,facility,1,False,False,False,True,False,24,False
1260,87,6,13,facility,1,False,False,False,True,False,28,False
1260,87,130,13,facility,1,False,False,False,False,False,7,False
1260,87,33,13,facility,1,False,False,False,False,False,22,False
1260,87,143,13,facility,1,False,False,False,True,False,16,False
1260,87,51,13,facility,1,False,False,False,True,False,8,False
1260,87,97,13,facility,1,False,False,False,False,False,50,False
1260,87,172,13,facility,1,False,False,False,True,False,12,False
1260,87,50,13,facility,1,False,False,False,True,False,5,False
1260,87,135,13,facility,1,False,False,False,False,False,14,False
1260,87,48,13,facility,1,False,False,False,False,False,22,False
1260,87,156,13,facility,1,False,False,False,False,False,44,False
1260,87,77,13,facility,1,False,False,False,False,False,29,False
1260,87,73,13,facility,1,False,False,False,True,False,13,False
1260,87,168,13,facility,1,False,False,False,True,False,9,False
1260,87,49,13,facility,1,False,False,False,True,False,14,False
1260,87,19,13,facility,1,False,False,False,True,False,46,False
1260,87,69,13,facility,1,False,False,False,False,False,15,False
1260,87,125,13,facility,1,False,False,False,True,False,42,False
1260,6,130,13,facility,1,False,False,True,False,False,35,False
1260,6,33,13,facility,1,False,False,True,False,False,50,False
1260,6,143,13,facility,1,False,False,True,True,True,44,False
1260,6,51,13,facility,1,False,False,True,True,True,20,False
1260,6,97,13,facility,1,False,False,True,False,False,22,False
1260,6,172,13,facility,1,False,False,True,True,True,16,False
1260,6,50,13,facility,1,False,False,True,True,True,33,False
1260,6,135,13,facility,1,False,False,True,False,False,42,False
1260,6,48,13,facility,1,False,False,True,False,False,6,False
1260,6,156,13,facility,1,False,False,True,False,False,16,False
1260,6,77,13,facility,1,False,False,True,False,False,1,False
1260,6,73,13,facility,1,False,False,True,True,True,41,False
1260,6,168,13,facility,1,False,False,True,True,True,19,False
1260,6,49,13,facility,1,False,False,True,True,True,14,False
1260,6,19,13,facility,1,False,False,True,True,True,18,False
1260,6,69,13,facility,1,False,False,True,False,False,13,False
1260,6,125,13,facility,1,False,False,True,True,True,14,False
1260,130,33,13,facility,1,False,False,False,False,False,15,False
1260,130,143,13,facility,1,False,False,False,True,False,9,False
1260,130,51,13,facility,1,False,False,False,True,False,15,False
1260,130,97,13,facility,1,False,False,False,False,False,57,False
1260,130,172,13,facility,1,False,False,False,True,False,19,False
1260,130,50,13,facility,1,False,False,False,True,False,2,False
1260,130,135,13,facility,1,False,False,False,False,False,7,False
1260,130,48,13,facility,1,False,False,False,False,False,29,False
1260,130,156,13,facility,1,False,False,False,False,False,51,False
1260,130,77,13,facility,1,False,False,False,False,False,36,False
1260,130,73,13,facility,1,False,False,False,True,False,6,False
1260,130,168,13,facility,1,False,False,False,True,False,16,False
1260,130,49,13,facility,1,False,False,False,True,False,21,False
1260,130,19,13,facility,1,False,False,False,True,False,53,False
1260,130,69,13,facility,1,False,False,False,False,False,22,False
1260,130,125,13,facility,1,False,False,False,True,False,49,False
1260,33,143,13,facility,1,False,False,False,True,False,6,False
1260,33,51,13,facility,1,False,False,False,True,False,30,False
1260,33,97,13,facility,1,False,False,False,False,False,72,False
1260,33,172,13,facility,1,False,False,False,True,False,34,False
1260,33,50,13,facility,1,False,False,False,True,False,17,False
1260,33,135,13,facility,1,False,False,False,False,False,8,False
1260,33,48,13,facility,1,False,False,False,False,False,44,False
1260,33,156,13,facility,1,False,False,False,False,False,66,False
1260,33,77,13,facility,1,False,False,False,False,False,51,False
1260,33,73,13,facility,1,False,False,False,True,False,9,False
1260,33,168,13,facility,1,False,False,False,True,False,31,False
1260,33,49,13,facility,1,False,False,False,True,False,36,False
1260,33,19,13,facility,1,False,False,False,True,False,68,False
1260,33,69,13,facility,1,False,False,False,False,False,37,False
1260,33,125,13,facility,1,False,False,False,True,False,64,False
1260,143,51,13,facility,1,False,False,True,True,True,24,False
1260,143,97,13,facility,1,False,False,True,False,False,66,False
1260,143,172,13,facility,1,False,False,True,True,True,28,False
1260,143,50,13,facility,1,False,False,True,True,True,11,False
1260,143,135,13,facility,1,False,False,True,False,False,2,False
1260,143,48,13,facility,1,False,False,True,False,False,38,False
1260,143,156,13,facility,1,False,False,True,False,False,60,False
1260,143,77,13,facility,1,False,False,True,False,False,45,False
1260,143,73,13,facility,1,False,False,True,True,True,3,False
1260,143,168,13,facility,1,False,False,True,True,True,25,False
1260,143,49,13,facility,1,False,False,True,True,True,30,False
1260,143,19,13,facility,1,False,False,True,True,True,62,False
1260,143,69,13,facility,1,False,False,True,False,False,31,False
1260,143,125,13,facility,1,False,False,True,True,True,58,False
1260,51,97,13,facility,1,False,False,True,False,False,42,False
1260,51,172,13,facility,1,False,False,True,True,True,4,False
1260,51,50,13,facility,1,False,False,True,True,True,13,True
1260,51,135,13,facility,1,False,False,True,False,False,22,False
1260,51,48,13,facility,1,False,False,True,False,False,14,True
1260,51,156,13,facility,1,False,False,True,False,False,36,False
1260,51,77,13,facility,1,False,False,True,False,False,21,False
1260,51,73,13,facility,1,False,False,True,True,True,21,False
1260,51,168,13,facility,1,False,False,True,True,True,1,False
1260,51,49,13,facility,1,False,False,True,True,True,6,True
1260,51,19,13,facility,1,False,False,True,True,True,38,False
1260,51,69,13,facility,1,False,False,True,False,False,7,False
1260,51,125,13,facility,1,False,False,True,True,True,34,False
1260,97,172,13,facility,1,False,False,False,True,False,38,False
1260,97,50,13,facility,1,False,False,False,True,False,55,False
1260,97,135,13,facility,1,False,False,False,False,False,64,False
1260,97,48,13,facility,1,False,False,False,False,False,28,False
1260,97,156,13,facility,1,False,False,False,False,False,6,False
1260,97,77,13,facility,1,False,False,False,False,False,21,False
1260,97,73,13,facility,1,False,False,False,True,False,63,False
1260,97,168,13,facility,1,False,False,False,True,False,41,False
1260,97,49,13,facility,1,False,False,False,True,False,36,False
1260,97,19,13,facility,1,False,False,False,True,False,4,False
1260,97,69,13,facility,1,False,False,False,False,False,35,False
1260,97,125,13,facility,1,False,False,False,True,False,8,False
1260,172,50,13,facility,1,False,False,True,True,True,17,False
1260,172,135,13,facility,1,False,False,True,False,False,26,False
1260,172,48,13,facility,1,False,False,True,False,False,10,False
1260,172,156,13,facility,1,False,False,True,False,False,32,False
1260,172,77,13,facility,1,False,False,True,False,False,17,False
1260,172,73,13,facility,1,False,False,True,True,True,25,False
1260,172,168,13,facility,1,False,False,True,True,True,3,False
1260,172,49,13,facility,1,False,False,True,True,True,2,False
1260,172,19,13,facility,1,False,False,True,True,True,34,False
1260,172,69,13,facility,1,False,False,True,False,False,3,False
1260,172,125,13,facility,1,False,False,True,True,True,30,False
1260,50,135,13,facility,1,False,False,True,False,False,9,False
1260,50,48,13,facility,1,False,False,True,False,False,27,True
1260,50,156,13,facility,1,False,False,True,False,False,49,False
1260,50,77,13,facility,1,False,False,True,False,False,34,False
1260,50,73,13,facility,1,False,False,True,True,True,8,False
1260,50,168,13,facility,1,False,False,True,True,True,14,False
1260,50,49,13,facility,1,False,False,True,True,True,19,True
1260,50,19,13,facility,1,False,False,True,True,True,51,False
1260,50,69,13,facility,1,False,False,True,False,False,20,False
1260,50,125,13,facility,1,False,False,True,True,True,47,False
1260,135,48,13,facility,1,False,False,False,False,False,36,False
1260,135,156,13,facility,1,False,False,False,False,False,58,False
1260,135,77,13,facility,1,False,False,False,False,False,43,False
1260,135,73,13,facility,1,False,False,False,True,False,1,False
1260,135,168,13,facility,1,False,False,False,True,False,23,False
1260,135,49,13,facility,1,False,False,False,True,False,28,False
1260,135,19,13,facility,1,False,False,False,True,False,60,False
1260,135,69,13,facility,1,False,False,False,False,False,29,False
1260,135,125,13,facility,1,False,False,False,True,False,56,False
1260,48,156,13,facility,1,False,False,False,False,False,22,False
1260,48,77,13,facility,1,False,False,False,False,False,7,False
1260,48,73,13,facility,1,False,False,False,True,False,35,False
1260,48,168,13,facility,1,False,False,False,True,False,13,False
1260,48,49,13,facility,1,False,False,False,True,False,8,True
1260,48,19,13,facility,1,False,False,False,True,False,24,False
1260,48,69,13,facility,1,False,False,False,False,False,7,False
1260,48,125,13,facility,1,False,False,False,True,False,20,False
1260,156,77,13,facility,1,False,False,False,False,False,15,False
1260,156,73,13,facility,1,False,False,False,True,False,57,False
1260,156,168,13,facility,1,False,False,False,True,False,35,False
1260,156,49,13,facility,1,False,False,False,True,False,30,False
1260,156,19,13,facility,1,False,False,False,True,False,2,False
1260,156,69,13,facility,1,False,False,False,False,False,29,False
1260,156,125,13,facility,1,False,False,False,True,False,2,False
1260,77,73,13,facility,1,False,False,False,True,False,42,False
1260,77,168,13,facility,1,False,False,False,True,False,20,False
1260,77,49,13,facility,1,False,False,False,True,False,15,False
1260,77,19,13,facility,1,False,False,False,True,False,17,False
1260,77,69,13,facility,1,False,False,False,False,False,14,False
1260,77,125,13,facility,1,False,False,False,True,False,13,False
1260,73,168,13,facility,1,False,False,True,True,True,22,False
1260,73,49,13,facility,1,False,False,True,True,True,27,False
1260,73,19,13,facility,1,False,False,True,True,True,59,False
1260,73,69,13,facility,1,False,False,True,False,False,28,False
1260,73,125,13,facility,1,False,False,True,True,True,55,False
1260,168,49,13,facility,1,False,False,True,True,True,5,False
1260,168,19,13,facility,1,False,False,True,True,True,37,False
1260,168,69,13,facility,1,False,False,True,False,False,6,False
1260,168,125,13,facility,1,False,False,True,True,True,33,False
1260,49,19,13,facility,1,False,False,True,True,True,32,False
1260,49,69,13,facility,1,False,False,True,False,False,1,False
1260,49,125,13,facility,1,False,False,True,True,True,28,False
1260,19,69,13,facility,1,False,False,True,False,False,31,False
1260,19,125,13,facility,1,False,False,True,True,True,4,False
1260,69,125,13,facility,1,False,False,False,True,False,27,False
1260,26,52,14,facility,1,False,False,False,False,False,6,False
1260,26,11,14,facility,1,False,False,False,True,False,45,False
1260,26,29,14,facility,1,False,False,False,False,False,37,False
1260,26,85,14,facility,1,False,False,False,False,False,43,False
1260,26,164,14,facility,1,False,False,False,False,False,46,False
1260,26,141,14,facility,1,False,False,False,True,False,2,False
1260,26,113,14,facility,1,False,False,False,True,False,31,False
1260,26,2,14,facility,1,False,False,False,False,False,49,False
1260,26,122,14,facility,1,False,False,False,True,False,6,False
1260,26,140,14,facility,1,False,False,False,False,False,11,False
1260,26,104,14,facility,1,False,False,False,True,False,18,False
1260,52,11,14,facility,1,False,False,False,True,False,39,False
1260,52,29,14,facility,1,False,False,False,False,False,31,False
1260,52,85,14,facility,1,False,False,False,False,False,37,False
1260,52,164,14,facility,1,False,False,False,False,False,40,False
1260,52,141,14,facility,1,False,False,False,True,False,8,False
1260,52,113,14,facility,1,False,False,False,True,False,25,False
1260,52,2,14,facility,1,False,False,False,False,False,43,False
1260,52,122,14,facility,1,False,False,False,True,False,0,False
1260,52,140,14,facility,1,False,False,False,False,False,17,False
1260,52,104,14,facility,1,False,False,False,True,False,12,False
1260,11,29,14,facility,1,False,False,True,False,False,8,False
1260,11,85,14,facility,1,False,False,True,False,False,2,False
1260,11,164,14,facility,1,False,False,True,False,False,1,False
1260,11,141,14,facility,1,False,False,True,True,True,47,False
1260,11,113,14,facility,1,False,False,True,True,True,14,False
1260,11,2,14,facility,1,False,False,True,False,False,4,False
1260,11,122,14,facility,1,False,False,True,True,True,39,False
1260,11,140,14,facility,1,False,False,True,False,False,56,False
1260,11,104,14,facility,1,False,False,True,True,True,27,False
1260,29,85,14,facility,1,False,False,False,False,False,6,False
1260,29,164,14,facility,1,False,False,False,False,False,9,False
1260,29,141,14,facility,1,False,False,False,True,False,39,False
1260,29,113,14,facility,1,False,False,False,True,False,6,False
1260,29,2,14,facility,1,False,False,False,False,False,12,False
1260,29,122,14,facility,1,False,False,False,True,False,31,False
1260,29,140,14,facility,1,False,False,False,False,False,48,False
1260,29,104,14,facility,1,False,False,False,True,False,19,False
1260,85,164,14,facility,1,False,False,False,False,False,3,False
1260,85,141,14,facility,1,False,False,False,True,False,45,False
1260,85,113,14,facility,1,False,False,False,True,False,12,False
1260,85,2,14,facility,1,False,False,False,False,False,6,False
1260,85,122,14,facility,1,False,False,False,True,False,37,False
1260,85,140,14,facility,1,False,False,False,False,False,54,False
1260,85,104,14,facility,1,False,False,False,True,False,25,False
1260,164,141,14,facility,1,False,False,False,True,False,48,False
1260,164,113,14,facility,1,False,False,False,True,False,15,False
1260,164,2,14,facility,1,False,False,False,False,False,3,False
1260,164,122,14,facility,1,False,False,False,True,False,40,False
1260,164,140,14,facility,1,False,False,False,False,False,57,False
1260,164,104,14,facility,1,False,False,False,True,False,28,False
1260,141,113,14,facility,1,False,False,True,True,True,33,False
1260,141,2,14,facility,1,False,False,True,False,False,51,False
1260,141,122,14,facility,1,False,False,True,True,True,8,False
1260,141,140,14,facility,1,False,False,True,False,False,9,True
1260,141,104,14,facility,1,False,False,True,True,True,20,False
1260,113,2,14,facility,1,False,False,True,False,False,18,False
1260,113,122,14,facility,1,False,False,True,True,True,25,False
1260,113,140,14,facility,1,False,False,True,False,False,42,False
1260,113,104,14,facility,1,False,False,True,True,True,13,False
1260,2,122,14,facility,1,False,False,False,True,False,43,False
1260,2,140,14,facility,1,False,False,False,False,False,60,False
1260,2,104,14,facility,1,False,False,False,True,False,31,False
1260,122,140,14,facility,1,False,False,True,False,False,17,False
1260,122,104,14,facility,1,False,False,True,True,True,12,False
1260,140,104,14,facility,1,False,False,False,True,False,29,False
1260,21,31,16,facility,1,True,False,True,True,True,28,False
1260,21,150,16,facility,1,True,False,True,True,True,20,False
1260,21,55,16,facility,1,True,False,True,False,False,9,False
1260,21,88,16,facility,1,True,False,True,True,True,41,False
1260,21,15,16,facility,1,True,False,True,False,False,14,False
1260,21,158,16,facility,1,True,False,True,False,False,14,False
1260,21,53,16,facility,1,True,False,True,False,False,1,False
1260,21,71,16,facility,1,True,False,True,True,True,9,False
1260,21,12,16,facility,1,True,False,True,True,True,18,False
1260,31,150,16,facility,1,False,False,True,True,True,8,False
1260,31,55,16,facility,1,False,False,True,False,False,19,False
1260,31,88,16,facility,1,False,False,True,True,True,13,False
1260,31,15,16,facility,1,False,False,True,False,False,14,False
1260,31,158,16,facility,1,False,False,True,False,False,42,False
1260,31,53,16,facility,1,False,False,True,False,False,29,False
1260,31,71,16,facility,1,False,False,True,True,True,19,False
1260,31,12,16,facility,1,False,False,True,True,True,10,False
1260,150,55,16,facility,1,False,False,True,False,False,11,False
1260,150,88,16,facility,1,False,False,True,True,True,21,False
1260,150,15,16,facility,1,False,False,True,False,False,6,False
1260,150,158,16,facility,1,False,False,True,False,False,34,False
1260,150,53,16,facility,1,False,False,True,False,False,21,False
1260,150,71,16,facility,1,False,False,True,True,True,11,False
1260,150,12,16,facility,1,False,False,True,True,True,2,False
1260,55,88,16,facility,1,False,False,False,True,False,32,False
1260,55,15,16,facility,1,False,False,False,False,False,5,False
1260,55,158,16,facility,1,False,False,False,False,False,23,False
1260,55,53,16,facility,1,False,False,False,False,False,10,False
1260,55,71,16,facility,1,False,False,False,True,False,0,False
1260,55,12,16,facility,1,False,False,False,True,False,9,False
1260,88,15,16,facility,1,False,False,True,False,False,27,False
1260,88,158,16,facility,1,False,False,True,False,False,55,False
1260,88,53,16,facility,1,False,False,True,False,False,42,False
1260,88,71,16,facility,1,False,False,True,True,True,32,False
1260,88,12,16,facility,1,False,False,True,True,True,23,False
1260,15,158,16,facility,1,False,False,False,False,False,28,False
1260,15,53,16,facility,1,False,False,False,False,False,15,False
1260,15,71,16,facility,1,False,False,False,True,False,5,False
1260,15,12,16,facility,1,False,False,False,True,False,4,False
1260,158,53,16,facility,1,False,False,False,False,False,13,False
1260,158,71,16,facility,1,False,False,False,True,False,23,False
1260,158,12,16,facility,1,False,False,False,True,False,32,False
1260,53,71,16,facility,1,False,False,False,True,False,10,False
1260,53,12,16,facility,1,False,False,False,True,False,19,False
1260,71,12,16,facility,1,False,False,True,True,True,9,False
1260,20,102,17,facility,1,False,False,False,False,False,15,False
1260,20,59,17,facility,1,False,False,False,False,False,25,False
1260,102,59,17,facility,1,False,False,False,False,False,10,False
1260,146,120,18,facility,1,False,False,False,True,False,34,False
1260,146,57,18,facility,1,False,False,False,True,False,20,False
1260,120,57,18,facility,1,False,False,True,True,True,14,False
1260,64,30,20,facility,1,False,False,False,False,False,16,False
1260,64,79,20,facility,1,False,False,False,True,False,27,False
1260,64,43,20,facility,1,False,False,False,False,False,33,False
1260,64,145,20,facility,1,False,False,False,False,False,18,False
1260,64,159,20,facility,1,False,False,False,False,False,6,False
1260,30,79,20,facility,1,False,False,False,True,False,11,False
1260,30,43,20,facility,1,False,False,False,False,False,17,False
1260,30,145,20,facility,1,False,False,False,False,False,2,False
1260,30,159,20,facility,1,False,False,False,False,False,22,False
1260,79,43,20,facility,1,False,False,True,False,False,6,False
1260,79,145,20,facility,1,False,False,True,False,False,9,False
1260,79,159,20,facility,1,False,False,True,False,False,33,False
1260,43,145,20,facility,1,False,False,False,False,False,15,False
1260,43,159,20,facility,1,False,False,False,False,False,39,False
1260,145,159,20,facility,1,False,False,False,False,False,24,False
1260,16,138,21,facility,1,False,False,True,False,False,14,False
1260,16,3,21,facility,1,False,False,True,False,False,32,False
1260,16,129,21,facility,1,False,False,True,False,False,18,False
1260,16,68,21,facility,1,False,False,True,True,True,13,False
1260,16,58,21,facility,1,False,False,True,True,True,25,False
1260,16,111,21,facility,1,False,False,True,True,True,19,False
1260,138,3,21,facility,1,False,False,False,False,False,46,False
1260,138,129,21,facility,1,False,False,False,False,False,32,False
1260,138,68,21,facility,1,False,False,False,True,False,27,False
1260,138,58,21,facility,1,False,False,False,True,False,39,False
1260,138,111,21,facility,1,False,False,False,True,False,5,False
1260,3,129,21,facility,1,False,False,False,False,False,14,False
1260,3,68,21,facility,1,False,False,False,True,False,19,False
1260,3,58,21,facility,1,False,False,False,True,False,7,False
1260,3,111,21,facility,1,False,False,False,True,False,51,False
1260,129,68,21,facility,1,False,False,False,True,False,5,False
1260,129,58,21,facility,1,False,False,False,True,False,7,False
1260,129,111,21,facility,1,False,False,False,True,False,37,False
1260,68,58,21,facility,1,False,False,True,True,True,12,False
1260,68,111,21,facility,1,False,False,True,True,True,32,False
1260,58,111,21,facility,1,False,False,True,True,True,44,False
1260,151,91,22,facility,1,False,False,False,False,False,13,False
1260,151,38,22,facility,1,False,False,False,False,False,10,False
1260,151,42,22,facility,1,False,False,False,True,False,34,False
1260,91,38,22,facility,1,False,False,False,False,False,23,False
1260,91,42,22,facility,1,False,False,False,True,False,47,False
1260,38,42,22,facility,1,False,False,False,True,False,24,False
1260,10,80,25,facility,1,False,False,False,False,False,24,False
1260,10,28,25,facility,1,False,False,False,True,False,26,False
1260,10,9,25,facility,1,False,False,False,False,False,14,False
1260,10,139,25,facility,1,False,False,False,True,False,12,False
1260,10,161,25,facility,1,False,False,False,True,False,1,False
1260,10,148,25,facility,1,False,False,False,False,False,11,False
1260,10,39,25,facility,1,False,False,False,True,False,2,False
1260,10,46,25,facility,1,False,False,False,False,False,51,False
1260,10,171,25,facility,1,False,False,False,True,False,7,False
1260,80,28,25,facility,1,False,False,False,True,False,50,False
1260,80,9,25,facility,1,False,False,False,False,False,38,False
1260,80,139,25,facility,1,False,False,False,True,False,36,False
1260,80,161,25,facility,1,False,False,False,True,False,25,False
1260,80,148,25,facility,1,False,False,False,False,False,13,False
1260,80,39,25,facility,1,False,False,False,True,False,26,False
1260,80,46,25,facility,1,False,False,False,False,False,27,False
1260,80,171,25,facility,1,False,False,False,True,False,17,False
1260,28,9,25,facility,1,False,False,True,False,False,12,False
1260,28,139,25,facility,1,False,False,True,True,True,14,False
1260,28,161,25,facility,1,False,False,True,True,True,25,False
1260,28,148,25,facility,1,False,False,True,False,False,37,False
1260,28,39,25,facility,1,False,False,True,True,True,24,False
1260,28,46,25,facility,1,False,False,True,False,False,77,False
1260,28,171,25,facility,1,False,False,True,True,True,33,False
1260,9,139,25,facility,1,False,False,False,True,False,2,False
1260,9,161,25,facility,1,False,False,False,True,False,13,False
1260,9,148,25,facility,1,False,False,False,False,False,25,False
1260,9,39,25,facility,1,False,False,False,True,False,12,False
1260,9,46,25,facility,1,False,False,False,False,False,65,False
1260,9,171,25,facility,1,False,False,False,True,False,21,False
1260,139,161,25,facility,1,False,False,True,True,True,11,False
1260,139,148,25,facility,1,False,False,True,False,False,23,False
1260,139,39,25,facility,1,False,False,True,True,True,10,False
1260,139,46,25,facility,1,False,False,True,False,False,63,False
1260,139,171,25,facility,1,False,False,True,True,True,19,False
1260,161,148,25,facility,1,False,False,True,False,False,12,False
1260,161,39,25,facility,1,False,False,True,True,True,1,False
1260,161,46,25,facility,1,False,False,True,False,False,52,False
1260,161,171,25,facility,1,False,False,True,True,True,8,False
1260,148,39,25,facility,1,False,False,False,True,False,13,False
1260,148,46,25,facility,1,False,False,False,False,False,40,False
1260,148,171,25,facility,1,False,False,False,True,False,4,False
1260,39,46,25,facility,1,False,False,True,False,False,53,False
1260,39,171,25,facility,1,False,False,True,True,True,9,False
1260,46,171,25,facility,1,False,False,False,True,False,44,False
1260,75,78,28,facility,1,False,False,True,False,False,27,False
1260,75,157,28,facility,1,False,False,True,True,True,5,False
1260,75,167,28,facility,1,False,False,True,False,False,12,False
1260,78,157,28,facility,1,False,False,False,True,False,22,False
1260,78,167,28,facility,1,False,False,False,False,False,39,False
1260,157,167,28,facility,1,False,False,True,False,False,17,False
1260,5,114,30,facility,1,False,False,False,True,False,5,False
1260,5,162,30,facility,1,False,False,False,False,False,41,False
1260,5,70,30,facility,1,False,False,False,False,False,53,False
1260,5,8,30,facility,1,False,False,False,False,False,0,False
1260,5,133,30,facility,1,False,False,False,False,False,33,False
1260,5,121,30,facility,1,False,False,False,True,False,60,False
1260,5,163,30,facility,1,False,False,False,False,False,47,False
1260,114,162,30,facility,1,False,False,True,False,False,36,False
1260,114,70,30,facility,1,False,False,True,False,False,48,False
1260,114,8,30,facility,1,False,False,True,False,False,5,False
1260,114,133,30,facility,1,False,False,True,False,False,28,False
1260,114,121,30,facility,1,False,False,True,True,True,55,False
1260,114,163,30,facility,1,False,False,True,False,False,42,False
1260,162,70,30,facility,1,False,False,False,False,False,12,False
1260,162,8,30,facility,1,False,False,False,False,False,41,False
1260,162,133,30,facility,1,False,False,False,False,False,8,False
1260,162,121,30,facility,1,False,False,False,True,False,19,False
1260,162,163,30,facility,1,False,False,False,False,False,6,False
1260,70,8,30,facility,1,False,False,False,False,False,53,False
1260,70,133,30,facility,1,False,False,False,False,False,20,False
1260,70,121,30,facility,1,False,False,False,True,False,7,False
1260,70,163,30,facility,1,False,False,False,False,False,6,False
1260,8,133,30,facility,1,False,False,False,False,False,33,False
1260,8,121,30,facility,1,False,False,False,True,False,60,False
1260,8,163,30,facility,1,False,False,False,False,False,47,False
1260,133,121,30,facility,1,False,False,False,True,False,27,False
1260,133,163,30,facility,1,False,False,False,False,False,14,False
1260,121,163,30,facility,1,False,False,True,False,False,13,False
1260,36,94,31,facility,1,False,False,False,False,False,19,False
1260,132,109,32,facility,1,False,False,True,True,True,54,False
1260,132,25,32,facility,1,False,False,True,True,True,7,False
1260,132,89,32,facility,1,False,False,True,False,False,12,False
1260,132,93,32,facility,1,False,False,True,False,False,50,False
1260,109,25,32,facility,1,False,False,True,True,True,61,False
1260,109,89,32,facility,1,False,False,True,False,False,42,False
1260,109,93,32,facility,1,False,False,True,False,False,4,False
1260,25,89,32,facility,1,False,False,True,False,False,19,False
1260,25,93,32,facility,1,False,False,True,False,False,57,False
1260,89,93,32,facility,1,False,False,False,False,False,38,False
1260,142,27,34,facility,1,False,False,True,True,True,18,False
1260,142,175,34,facility,1,False,False,True,True,True,41,False
1260,142,169,34,facility,1,False,False,True,False,False,41,False
1260,27,175,34,facility,1,False,False,True,True,True,23,False
1260,27,169,34,facility,1,False,False,True,False,False,23,False
1260,175,169,34,facility,1,False,False,True,False,False,0,False
1260,35,107,36,facility,1,False,False,False,True,False,1,False
1260,35,112,36,facility,1,False,False,False,False,False,1,False
1260,35,115,36,facility,1,False,False,False,False,False,14,False
1260,35,119,36,facility,1,False,False,False,True,False,11,False
1260,107,112,36,facility,1,False,False,True,False,False,0,False
1260,107,115,36,facility,1,False,False,True,False,False,15,False
1260,107,119,36,facility,1,False,False,True,True,True,10,False
1260,112,115,36,facility,1,False,False,False,False,False,15,True
1260,112,119,36,facility,1,False,False,False,True,False,10,False
1260,115,119,36,facility,1,False,False,False,True,False,25,False
1260,72,44,37,facility,1,False,False,True,True,True,11,False
1260,72,47,37,facility,1,False,False,True,True,True,34,False
1260,72,40,37,facility,1,False,False,True,True,True,69,False
1260,72,123,37,facility,1,False,False,True,True,True,0,False
1260,44,47,37,facility,1,False,False,True,True,True,23,False
1260,44,40,37,facility,1,False,False,True,True,True,58,False
1260,44,123,37,facility,1,False,False,True,True,True,11,False
1260,47,40,37,facility,1,False,False,True,True,True,35,False
1260,47,123,37,facility,1,False,False,True,True,True,34,False
1260,40,123,37,facility,1,False,False,True,True,True,69,False
1320,144,128,2,facility,1,False,False,False,True,False,39,False
1320,144,76,2,facility,1,False,False,False,True,False,39,False
1320,144,34,2,facility,1,False,False,False,True,False,12,False
1320,144,170,2,facility,1,False,False,False,True,False,57,False
1320,144,52,2,facility,1,False,False,False,False,False,5,False
1320,144,118,2,facility,1,False,False,False,False,False,57,False
1320,144,32,2,facility,1,False,False,False,True,False,16,False
1320,144,138,2,facility,1,False,False,False,False,False,13,False
1320,144,110,2,facility,1,False,False,False,False,False,20,False
1320,144,45,2,facility,1,False,False,False,False,False,19,False
1320,128,76,2,facility,1,False,False,True,True,True,0,False
1320,128,34,2,facility,1,False,False,True,True,True,27,False
1320,128,170,2,facility,1,False,False,True,True,True,18,False
1320,128,52,2,facility,1,False,False,True,False,False,44,False
1320,128,118,2,facility,1,False,False,True,False,False,18,False
1320,128,32,2,facility,1,False,False,True,True,True,23,False
1320,128,138,2,facility,1,False,False,True,False,False,52,False
1320,128,110,2,facility,1,False,False,True,False,False,59,False
1320,128,45,2,facility,1,False,False,True,False,False,58,False
