timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1320,76,34,2,facility,1,False,False,True,True,True,27,False
1320,76,170,2,facility,1,False,False,True,True,True,18,False
1320,76,52,2,facility,1,False,False,True,False,False,44,False
1320,76,118,2,facility,1,False,False,True,False,False,18,False
1320,76,32,2,facility,1,False,False,True,True,True,23,False
1320,76,138,2,facility,1,False,False,True,False,False,52,False
1320,76,110,2,facility,1,False,False,True,False,False,59,False
1320,76,45,2,facility,1,False,False,True,False,False,58,False
1320,34,170,2,facility,1,False,False,True,True,True,45,False
1320,34,52,2,facility,1,False,False,True,False,False,17,False
1320,34,118,2,facility,1,False,False,True,False,False,45,False
1320,34,32,2,facility,1,False,False,True,True,True,4,True
1320,34,138,2,facility,1,False,False,True,False,False,25,False
1320,34,110,2,facility,1,False,False,True,False,False,32,False
1320,34,45,2,facility,1,False,False,True,False,False,31,False
1320,170,52,2,facility,1,False,False,True,False,False,62,False
1320,170,118,2,facility,1,False,False,True,False,False,0,False
1320,170,32,2,facility,1,False,False,True,True,True,41,False
1320,170,138,2,facility,1,False,False,True,False,False,70,False
1320,170,110,2,facility,1,False,False,True,False,False,77,False
1320,170,45,2,facility,1,False,False,True,False,False,76,False
1320,52,118,2,facility,1,False,False,False,False,False,62,False
1320,52,32,2,facility,1,False,False,False,True,False,21,False
1320,52,138,2,facility,1,False,False,False,False,False,8,False
1320,52,110,2,facility,1,False,False,False,False,False,15,False
1320,52,45,2,facility,1,False,False,False,False,False,14,False
1320,118,32,2,facility,1,False,False,False,True,False,41,False
1320,118,138,2,facility,1,False,False,False,False,False,70,False
1320,118,110,2,facility,1,False,False,False,False,False,77,False
1320,118,45,2,facility,1,False,False,False,False,False,76,False
1320,32,138,2,facility,1,False,False,True,False,False,29,False
1320,32,110,2,facility,1,False,False,True,False,False,36,False
1320,32,45,2,facility,1,False,False,True,False,False,35,False
1320,138,110,2,facility,1,False,False,False,False,False,7,False
1320,138,45,2,facility,1,False,False,False,False,False,6,False
1320,110,45,2,facility,1,False,False,False,False,False,1,False
1320,142,41,4,facility,1,False,False,True,True,True,33,False
1320,142,105,4,facility,1,False,False,True,True,True,36,False
1320,142,38,4,facility,1,False,False,True,False,False,41,False
1320,41,105,4,facility,1,False,False,True,True,True,3,False
1320,41,38,4,facility,1,False,False,True,False,False,8,False
1320,105,38,4,facility,1,False,False,True,False,False,5,False
1320,95,4,8,facility,1,False,False,True,True,True,8,False
1320,124,176,10,facility,1,False,False,False,True,False,12,False
1320,124,162,10,facility,1,False,False,False,False,False,3,False
1320,124,25,10,facility,1,False,False,False,True,False,22,False
1320,124,153,10,facility,1,False,False,False,True,False,29,False
1320,124,65,10,facility,1,False,False,False,True,False,14,False
1320,124,166,10,facility,1,False,False,False,True,False,22,False
1320,124,165,10,facility,1,False,False,False,False,False,41,False
1320,124,82,10,facility,1,False,False,False,False,False,18,False
1320,124,16,10,facility,1,False,False,False,True,False,16,False
1320,124,84,10,facility,1,False,False,False,False,False,5,False
1320,124,61,10,facility,1,False,False,False,False,False,9,False
1320,124,112,10,facility,1,False,False,False,False,False,12,False
1320,124,30,10,facility,1,False,False,False,False,False,11,False
1320,124,64,10,facility,1,False,False,False,False,False,5,False
1320,124,151,10,facility,1,False,False,False,False,False,9,False
1320,124,149,10,facility,1,False,False,False,True,False,6,False
1320,124,99,10,facility,1,False,False,False,True,False,20,False
1320,124,126,10,facility,1,False,False,False,False,False,1,True
1320,176,162,10,facility,1,False,False,True,False,False,9,False
1320,176,25,10,facility,1,False,False,True,True,True,10,False
1320,176,153,10,facility,1,False,False,True,True,True,17,False
1320,176,65,10,facility,1,False,False,True,True,True,26,False
1320,176,166,10,facility,1,False,False,True,True,True,10,False
1320,176,165,10,facility,1,False,False,True,False,False,53,False
1320,176,82,10,facility,1,False,False,True,False,False,30,False
1320,176,16,10,facility,1,False,False,True,True,True,28,False
1320,176,84,10,facility,1,False,False,True,False,False,7,False
1320,176,61,10,facility,1,False,False,True,False,False,3,False
1320,176,112,10,facility,1,False,False,True,False,False,0,False
1320,176,30,10,facility,1,False,False,True,False,False,1,False
1320,176,64,10,facility,1,False,False,True,False,False,17,False
1320,176,151,10,facility,1,False,False,True,False,False,3,False
1320,176,149,10,facility,1,False,False,True,True,True,18,False
1320,176,99,10,facility,1,False,False,True,True,True,32,False
1320,176,126,10,facility,1,False,False,True,False,False,13,False
1320,162,25,10,facility,1,False,False,False,True,False,19,False
1320,162,153,10,facility,1,False,False,False,True,False,26,False
1320,162,65,10,facility,1,False,False,False,True,False,17,False
1320,162,166,10,facility,1,False,False,False,True,False,19,False
1320,162,165,10,facility,1,False,False,False,False,False,44,False
1320,162,82,10,facility,1,False,False,False,False,False,21,False
1320,162,16,10,facility,1,False,False,False,True,False,19,False
1320,162,84,10,facility,1,False,False,False,False,False,2,False
1320,162,61,10,facility,1,False,False,False,False,False,6,False
1320,162,112,10,facility,1,False,False,False,False,False,9,False
1320,162,30,10,facility,1,False,False,False,False,False,8,False
1320,162,64,10,facility,1,False,False,False,False,False,8,False
1320,162,151,10,facility,1,False,False,False,False,False,6,False
1320,162,149,10,facility,1,False,False,False,True,False,9,False
1320,162,99,10,facility,1,False,False,False,True,False,23,False
1320,162,126,10,facility,1,False,False,False,False,False,4,False
1320,25,153,10,facility,1,False,False,True,True,True,7,False
1320,25,65,10,facility,1,False,False,True,True,True,36,False
1320,25,166,10,facility,1,False,False,True,True,True,0,False
1320,25,165,10,facility,1,False,False,True,False,False,63,False
1320,25,82,10,facility,1,False,False,True,False,False,40,False
1320,25,16,10,facility,1,False,False,True,True,True,38,False
1320,25,84,10,facility,1,False,False,True,False,False,17,False
1320,25,61,10,facility,1,False,False,True,False,False,13,False
1320,25,112,10,facility,1,False,False,True,False,False,10,False
1320,25,30,10,facility,1,False,False,True,False,False,11,False
1320,25,64,10,facility,1,False,False,True,False,False,27,False
1320,25,151,10,facility,1,False,False,True,False,False,13,False
1320,25,149,10,facility,1,False,False,True,True,True,28,False
1320,25,99,10,facility,1,False,False,True,True,True,42,False
1320,25,126,10,facility,1,False,False,True,False,False,23,False
1320,153,65,10,facility,1,False,False,True,True,True,43,False
1320,153,166,10,facility,1,False,False,True,True,True,7,False
1320,153,165,10,facility,1,False,False,True,False,False,70,False
1320,153,82,10,facility,1,False,False,True,False,False,47,False
1320,153,16,10,facility,1,False,False,True,True,True,45,False
1320,153,84,10,facility,1,False,False,True,False,False,24,False
1320,153,61,10,facility,1,False,False,True,False,False,20,False
1320,153,112,10,facility,1,False,False,True,False,False,17,False
1320,153,30,10,facility,1,False,False,True,False,False,18,False
1320,153,64,10,facility,1,False,False,True,False,False,34,False
1320,153,151,10,facility,1,False,False,True,False,False,20,False
1320,153,149,10,facility,1,False,False,True,True,True,35,False
1320,153,99,10,facility,1,False,False,True,True,True,49,False
1320,153,126,10,facility,1,False,False,True,False,False,30,False
1320,65,166,10,facility,1,False,False,True,True,True,36,False
1320,65,165,10,facility,1,False,False,True,False,False,27,False
1320,65,82,10,facility,1,False,False,True,False,False,4,False
1320,65,16,10,facility,1,False,False,True,True,True,2,False
1320,65,84,10,facility,1,False,False,True,False,False,19,False
1320,65,61,10,facility,1,False,False,True,False,False,23,False
1320,65,112,10,facility,1,False,False,True,False,False,26,False
1320,65,30,10,facility,1,False,False,True,False,False,25,False
1320,65,64,10,facility,1,False,False,True,False,False,9,False
1320,65,151,10,facility,1,False,False,True,False,False,23,False
1320,65,149,10,facility,1,False,False,True,True,True,8,False
1320,65,99,10,facility,1,False,False,True,True,True,6,False
1320,65,126,10,facility,1,False,False,True,False,False,13,False
1320,166,165,10,facility,1,False,False,True,False,False,63,True
1320,166,82,10,facility,1,False,False,True,False,False,40,False
1320,166,16,10,facility,1,False,False,True,True,True,38,False
1320,166,84,10,facility,1,False,False,True,False,False,17,False
1320,166,61,10,facility,1,False,False,True,False,False,13,False
1320,166,112,10,facility,1,False,False,True,False,False,10,False
1320,166,30,10,facility,1,False,False,True,False,False,11,False
1320,166,64,10,facility,1,False,False,True,False,False,27,False
1320,166,151,10,facility,1,False,False,True,False,False,13,False
1320,166,149,10,facility,1,False,False,True,True,True,28,False
1320,166,99,10,facility,1,False,False,True,True,True,42,False
1320,166,126,10,facility,1,False,False,True,False,False,23,False
1320,165,82,10,facility,1,False,False,False,False,False,23,False
1320,165,16,10,facility,1,False,False,False,True,False,25,False
1320,165,84,10,facility,1,False,False,False,False,False,46,False
1320,165,61,10,facility,1,False,False,False,False,False,50,False
1320,165,112,10,facility,1,False,False,False,False,False,53,False
1320,165,30,10,facility,1,False,False,False,False,False,52,False
1320,165,64,10,facility,1,False,False,False,False,False,36,False
1320,165,151,10,facility,1,False,False,False,False,False,50,False
1320,165,149,10,facility,1,False,False,False,True,False,35,False
1320,165,99,10,facility,1,False,False,False,True,False,21,False
1320,165,126,10,facility,1,False,False,False,False,False,40,False
1320,82,16,10,facility,1,False,False,False,True,False,2,False
1320,82,84,10,facility,1,False,False,False,False,False,23,False
1320,82,61,10,facility,1,False,False,False,False,False,27,False
1320,82,112,10,facility,1,False,False,False,False,False,30,False
1320,82,30,10,facility,1,False,False,False,False,False,29,False
1320,82,64,10,facility,1,False,False,False,False,False,13,False
1320,82,151,10,facility,1,False,False,False,False,False,27,False
1320,82,149,10,facility,1,False,False,False,True,False,12,False
1320,82,99,10,facility,1,False,False,False,True,False,2,False
1320,82,126,10,facility,1,False,False,False,False,False,17,False
1320,16,84,10,facility,1,False,False,True,False,False,21,False
1320,16,61,10,facility,1,False,False,True,False,False,25,False
1320,16,112,10,facility,1,False,False,True,False,False,28,False
1320,16,30,10,facility,1,False,False,True,False,False,27,False
1320,16,64,10,facility,1,False,False,True,False,False,11,False
1320,16,151,10,facility,1,False,False,True,False,False,25,False
1320,16,149,10,facility,1,False,False,True,True,True,10,False
1320,16,99,10,facility,1,False,False,True,True,True,4,False
1320,16,126,10,facility,1,False,False,True,False,False,15,False
1320,84,61,10,facility,1,False,False,False,False,False,4,False
1320,84,112,10,facility,1,False,False,False,False,False,7,False
1320,84,30,10,facility,1,False,False,False,False,False,6,False
1320,84,64,10,facility,1,False,False,False,False,False,10,False
1320,84,151,10,facility,1,False,False,False,False,False,4,False
1320,84,149,10,facility,1,False,False,False,True,False,11,False
1320,84,99,10,facility,1,False,False,False,True,False,25,False
1320,84,126,10,facility,1,False,False,False,False,False,6,False
1320,61,112,10,facility,1,False,False,False,False,False,3,False
1320,61,30,10,facility,1,False,False,False,False,False,2,False
1320,61,64,10,facility,1,False,False,False,False,False,14,True
1320,61,151,10,facility,1,False,False,False,False,False,0,False
1320,61,149,10,facility,1,False,False,False,True,False,15,False
1320,61,99,10,facility,1,False,False,False,True,False,29,False
1320,61,126,10,facility,1,False,False,False,False,False,10,False
1320,112,30,10,facility,1,False,False,False,False,False,1,False
1320,112,64,10,facility,1,False,False,False,False,False,17,False
1320,112,151,10,facility,1,False,False,False,False,False,3,False
1320,112,149,10,facility,1,False,False,False,True,False,18,False
1320,112,99,10,facility,1,False,False,False,True,False,32,False
1320,112,126,10,facility,1,False,False,False,False,False,13,False
1320,30,64,10,facility,1,False,False,False,False,False,16,False
1320,30,151,10,facility,1,False,False,False,False,False,2,False
1320,30,149,10,facility,1,False,False,False,True,False,17,False
1320,30,99,10,facility,1,False,False,False,True,False,31,False
1320,30,126,10,facility,1,False,False,False,False,False,12,False
1320,64,151,10,facility,1,False,False,False,False,False,14,False
1320,64,149,10,facility,1,False,False,False,True,False,1,False
1320,64,99,10,facility,1,False,False,False,True,False,15,False
1320,64,126,10,facility,1,False,False,False,False,False,4,False
1320,151,149,10,facility,1,False,False,False,True,False,15,False
1320,151,99,10,facility,1,False,False,False,True,False,29,False
1320,151,126,10,facility,1,False,False,False,False,False,10,False
1320,149,99,10,facility,1,False,False,True,True,True,14,False
1320,149,126,10,facility,1,False,False,True,False,False,5,False
1320,99,126,10,facility,1,False,False,True,False,False,19,False
1320,160,117,11,facility,1,False,False,False,False,False,10,False
1320,160,152,11,facility,1,False,False,False,False,False,7,False
1320,160,63,11,facility,1,False,False,False,False,False,28,False
1320,160,54,11,facility,1,False,False,False,False,False,46,False
1320,160,74,11,facility,1,False,False,False,False,False,29,False
1320,117,152,11,facility,1,False,False,False,False,False,3,False
1320,117,63,11,facility,1,False,False,False,False,False,18,False
1320,117,54,11,facility,1,False,False,False,False,False,36,False
1320,117,74,11,facility,1,False,False,False,False,False,19,False
1320,152,63,11,facility,1,False,False,False,False,False,21,False
1320,152,54,11,facility,1,False,False,False,False,False,39,False
1320,152,74,11,facility,1,False,False,False,False,False,22,False
1320,63,54,11,facility,1,False,False,False,False,False,18,False
1320,63,74,11,facility,1,False,False,False,False,False,1,False
1320,54,74,11,facility,1,False,False,False,False,False,17,False
1320,92,174,12,facility,1,False,False,True,True,True,2,False
1320,92,37,12,facility,1,False,False,True,True,True,7,False
1320,92,35,12,facility,1,False,False,True,False,False,12,False
1320,92,116,12,facility,1,False,False,True,False,False,1,False
1320,92,26,12,facility,1,False,False,True,False,False,27,False
1320,92,24,12,facility,1,False,False,True,True,True,33,False
1320,92,147,12,facility,1,False,False,True,True,True,14,False
1320,92,20,12,facility,1,False,False,True,False,False,23,False
1320,174,37,12,facility,1,False,False,True,True,True,9,False
1320,174,35,12,facility,1,False,False,True,False,False,14,False
1320,174,116,12,facility,1,False,False,True,False,False,3,False
1320,174,26,12,facility,1,False,False,True,False,False,25,False
1320,174,24,12,facility,1,False,False,True,True,True,35,False
1320,174,147,12,facility,1,False,False,True,True,True,16,False
1320,174,20,12,facility,1,False,False,True,False,False,25,False
1320,37,35,12,facility,1,False,False,True,False,False,5,False
1320,37,116,12,facility,1,False,False,True,False,False,6,False
1320,37,26,12,facility,1,False,False,True,False,False,34,False
1320,37,24,12,facility,1,False,False,True,True,True,26,False
1320,37,147,12,facility,1,False,False,True,True,True,7,False
1320,37,20,12,facility,1,False,False,True,False,False,16,False
1320,35,116,12,facility,1,False,False,False,False,False,11,False
1320,35,26,12,facility,1,False,False,False,False,False,39,False
1320,35,24,12,facility,1,False,False,False,True,False,21,False
1320,35,147,12,facility,1,False,False,False,True,False,2,False
1320,35,20,12,facility,1,False,False,False,False,False,11,False
1320,116,26,12,facility,1,False,False,False,False,False,28,False
1320,116,24,12,facility,1,False,False,False,True,False,32,False
1320,116,147,12,facility,1,False,False,False,True,False,13,False
1320,116,20,12,facility,1,False,False,False,False,False,22,False
1320,26,24,12,facility,1,False,False,False,True,False,60,False
1320,26,147,12,facility,1,False,False,False,True,False,41,False
1320,26,20,12,facility,1,False,False,False,False,False,50,False
1320,24,147,12,facility,1,False,False,True,True,True,19,False
1320,24,20,12,facility,1,False,False,True,False,False,10,False
1320,147,20,12,facility,1,False,False,True,False,False,9,False
1320,6,130,13,facility,1,False,False,True,False,False,35,False
1320,6,33,13,facility,1,False,False,True,False,False,50,False
1320,6,143,13,facility,1,False,False,True,True,True,44,False
1320,6,51,13,facility,1,False,False,True,True,True,20,False
1320,6,97,13,facility,1,False,False,True,False,False,22,False
1320,6,172,13,facility,1,False,False,True,True,True,16,False
1320,6,155,13,facility,1,False,False,True,False,False,22,False
1320,6,50,13,facility,1,False,False,True,True,True,33,False
1320,6,135,13,facility,1,False,False,True,False,False,42,False
1320,6,48,13,facility,1,False,False,True,False,False,6,False
1320,6,156,13,facility,1,False,False,True,False,False,16,False
1320,6,127,13,facility,1,False,False,True,False,False,10,False
1320,6,91,13,facility,1,False,False,True,False,False,35,False
1320,6,101,13,facility,1,False,False,True,False,False,35,False
1320,6,77,13,facility,1,False,False,True,False,False,1,False
1320,6,73,13,facility,1,False,False,True,True,True,41,False
1320,6,168,13,facility,1,False,False,True,True,True,19,False
1320,6,49,13,facility,1,False,False,True,True,True,14,False
1320,6,19,13,facility,1,False,False,True,True,True,18,False
1320,6,69,13,facility,1,False,False,True,False,False,13,False
1320,6,125,13,facility,1,False,False,True,True,True,14,False
1320,130,33,13,facility,1,False,False,False,False,False,15,False
1320,130,143,13,facility,1,False,False,False,True,False,9,False
1320,130,51,13,facility,1,False,False,False,True,False,15,False
1320,130,97,13,facility,1,False,False,False,False,False,57,False
1320,130,172,13,facility,1,False,False,False,True,False,19,False
1320,130,155,13,facility,1,False,False,False,False,False,57,False
1320,130,50,13,facility,1,False,False,False,True,False,2,False
1320,130,135,13,facility,1,False,False,False,False,False,7,False
1320,130,48,13,facility,1,False,False,False,False,False,29,False
1320,130,156,13,facility,1,False,False,False,False,False,51,False
1320,130,127,13,facility,1,False,False,False,False,False,25,False
1320,130,91,13,facility,1,False,False,False,False,False,0,False
1320,130,101,13,facility,1,False,False,False,False,False,0,False
1320,130,77,13,facility,1,False,False,False,False,False,36,False
1320,130,73,13,facility,1,False,False,False,True,False,6,False
1320,130,168,13,facility,1,False,False,False,True,False,16,False
1320,130,49,13,facility,1,False,False,False,True,False,21,False
1320,130,19,13,facility,1,False,False,False,True,False,53,False
1320,130,69,13,facility,1,False,False,False,False,False,22,False
1320,130,125,13,facility,1,False,False,False,True,False,49,False
1320,33,143,13,facility,1,False,False,False,True,False,6,False
1320,33,51,13,facility,1,False,False,False,True,False,30,False
1320,33,97,13,facility,1,False,False,False,False,False,72,False
1320,33,172,13,facility,1,False,False,False,True,False,34,False
1320,33,155,13,facility,1,False,False,False,False,False,72,False
1320,33,50,13,facility,1,False,False,False,True,False,17,False
1320,33,135,13,facility,1,False,False,False,False,False,8,False
1320,33,48,13,facility,1,False,False,False,False,False,44,False
1320,33,156,13,facility,1,False,False,False,False,False,66,False
1320,33,127,13,facility,1,False,False,False,False,False,40,False
1320,33,91,13,facility,1,False,False,False,False,False,15,False
1320,33,101,13,facility,1,False,False,False,False,False,15,False
1320,33,77,13,facility,1,False,False,False,False,False,51,False
1320,33,73,13,facility,1,False,False,False,True,False,9,False
1320,33,168,13,facility,1,False,False,False,True,False,31,False
1320,33,49,13,facility,1,False,False,False,True,False,36,False
1320,33,19,13,facility,1,False,False,False,True,False,68,False
1320,33,69,13,facility,1,False,False,False,False,False,37,False
1320,33,125,13,facility,1,False,False,False,True,False,64,False
1320,143,51,13,facility,1,False,False,True,True,True,24,False
1320,143,97,13,facility,1,False,False,True,False,False,66,False
1320,143,172,13,facility,1,False,False,True,True,True,28,False
1320,143,155,13,facility,1,False,False,True,False,False,66,False
1320,143,50,13,facility,1,False,False,True,True,True,11,False
1320,143,135,13,facility,1,False,False,True,False,False,2,False
1320,143,48,13,facility,1,False,False,True,False,False,38,False
1320,143,156,13,facility,1,False,False,True,False,False,60,False
1320,143,127,13,facility,1,False,False,True,False,False,34,False
1320,143,91,13,facility,1,False,False,True,False,False,9,False
1320,143,101,13,facility,1,False,False,True,False,False,9,False
1320,143,77,13,facility,1,False,False,True,False,False,45,False
1320,143,73,13,facility,1,False,False,True,True,True,3,False
1320,143,168,13,facility,1,False,False,True,True,True,25,False
1320,143,49,13,facility,1,False,False,True,True,True,30,False
1320,143,19,13,facility,1,False,False,True,True,True,62,False
1320,143,69,13,facility,1,False,False,True,False,False,31,False
1320,143,125,13,facility,1,False,False,True,True,True,58,False
1320,51,97,13,facility,1,False,False,True,False,False,42,False
1320,51,172,13,facility,1,False,False,True,True,True,4,False
1320,51,155,13,facility,1,False,False,True,False,False,42,False
1320,51,50,13,facility,1,False,False,True,True,True,13,True
1320,51,135,13,facility,1,False,False,True,False,False,22,False
1320,51,48,13,facility,1,False,False,True,False,False,14,True
1320,51,156,13,facility,1,False,False,True,False,False,36,False
1320,51,127,13,facility,1,False,False,True,False,False,10,False
1320,51,91,13,facility,1,False,False,True,False,False,15,False
1320,51,101,13,facility,1,False,False,True,False,False,15,False
1320,51,77,13,facility,1,False,False,True,False,False,21,False
1320,51,73,13,facility,1,False,False,True,True,True,21,False
1320,51,168,13,facility,1,False,False,True,True,True,1,False
1320,51,49,13,facility,1,False,False,True,True,True,6,True
1320,51,19,13,facility,1,False,False,True,True,True,38,False
1320,51,69,13,facility,1,False,False,True,False,False,7,False
1320,51,125,13,facility,1,False,False,True,True,True,34,False
1320,97,172,13,facility,1,False,False,False,True,False,38,False
1320,97,155,13,facility,1,False,False,False,False,False,0,False
1320,97,50,13,facility,1,False,False,False,True,False,55,False
1320,97,135,13,facility,1,False,False,False,False,False,64,False
1320,97,48,13,facility,1,False,False,False,False,False,28,False
1320,97,156,13,facility,1,False,False,False,False,False,6,False
1320,97,127,13,facility,1,False,False,False,False,False,32,False
1320,97,91,13,facility,1,False,False,False,False,False,57,False
1320,97,101,13,facility,1,False,False,False,False,False,57,False
1320,97,77,13,facility,1,False,False,False,False,False,21,False
1320,97,73,13,facility,1,False,False,False,True,False,63,False
1320,97,168,13,facility,1,False,False,False,True,False,41,False
1320,97,49,13,facility,1,False,False,False,True,False,36,False
1320,97,19,13,facility,1,False,False,False,True,False,4,False
1320,97,69,13,facility,1,False,False,False,False,False,35,False
1320,97,125,13,facility,1,False,False,False,True,False,8,False
1320,172,155,13,facility,1,False,False,True,False,False,38,False
1320,172,50,13,facility,1,False,False,True,True,True,17,False
1320,172,135,13,facility,1,False,False,True,False,False,26,False
1320,172,48,13,facility,1,False,False,True,False,False,10,False
1320,172,156,13,facility,1,False,False,True,False,False,32,False
1320,172,127,13,facility,1,False,False,True,False,False,6,False
1320,172,91,13,facility,1,False,False,True,False,False,19,False
1320,172,101,13,facility,1,False,False,True,False,False,19,False
1320,172,77,13,facility,1,False,False,True,False,False,17,False
1320,172,73,13,facility,1,False,False,True,True,True,25,False
1320,172,168,13,facility,1,False,False,True,True,True,3,False
1320,172,49,13,facility,1,False,False,True,True,True,2,False
1320,172,19,13,facility,1,False,False,True,True,True,34,False
1320,172,69,13,facility,1,False,False,True,False,False,3,False
1320,172,125,13,facility,1,False,False,True,True,True,30,False
1320,155,50,13,facility,1,False,False,False,True,False,55,False
1320,155,135,13,facility,1,False,False,False,False,False,64,False
1320,155,48,13,facility,1,False,False,False,False,False,28,False
1320,155,156,13,facility,1,False,False,False,False,False,6,True
1320,155,127,13,facility,1,False,False,False,False,False,32,False
1320,155,91,13,facility,1,False,False,False,False,False,57,False
1320,155,101,13,facility,1,False,False,False,False,False,57,False
1320,155,77,13,facility,1,False,False,False,False,False,21,False
1320,155,73,13,facility,1,False,False,False,True,False,63,False
1320,155,168,13,facility,1,False,False,False,True,False,41,False
1320,155,49,13,facility,1,False,False,False,True,False,36,False
1320,155,19,13,facility,1,False,False,False,True,False,4,False
1320,155,69,13,facility,1,False,False,False,False,False,35,False
1320,155,125,13,facility,1,False,False,False,True,False,8,False
1320,50,135,13,facility,1,False,False,True,False,False,9,False
1320,50,48,13,facility,1,False,False,True,False,False,27,True
1320,50,156,13,facility,1,False,False,True,False,False,49,False
1320,50,127,13,facility,1,False,False,True,False,False,23,False
1320,50,91,13,facility,1,False,False,True,False,False,2,False
1320,50,101,13,facility,1,False,False,True,False,False,2,False
1320,50,77,13,facility,1,False,False,True,False,False,34,False
1320,50,73,13,facility,1,False,False,True,True,True,8,False
1320,50,168,13,facility,1,False,False,True,True,True,14,False
1320,50,49,13,facility,1,False,False,True,True,True,19,True
1320,50,19,13,facility,1,False,False,True,True,True,51,False
1320,50,69,13,facility,1,False,False,True,False,False,20,False
1320,50,125,13,facility,1,False,False,True,True,True,47,False
1320,135,48,13,facility,1,False,False,False,False,False,36,False
1320,135,156,13,facility,1,False,False,False,False,False,58,False
1320,135,127,13,facility,1,False,False,False,False,False,32,False
1320,135,91,13,facility,1,False,False,False,False,False,7,False
1320,135,101,13,facility,1,False,False,False,False,False,7,False
1320,135,77,13,facility,1,False,False,False,False,False,43,False
1320,135,73,13,facility,1,False,False,False,True,False,1,False
1320,135,168,13,facility,1,False,False,False,True,False,23,False
1320,135,49,13,facility,1,False,False,False,True,False,28,False
1320,135,19,13,facility,1,False,False,False,True,False,60,False
1320,135,69,13,facility,1,False,False,False,False,False,29,False
1320,135,125,13,facility,1,False,False,False,True,False,56,False
1320,48,156,13,facility,1,False,False,False,False,False,22,False
1320,48,127,13,facility,1,False,False,False,False,False,4,False
1320,48,91,13,facility,1,False,False,False,False,False,29,False
1320,48,101,13,facility,1,False,False,False,False,False,29,False
1320,48,77,13,facility,1,False,False,False,False,False,7,False
1320,48,73,13,facility,1,False,False,False,True,False,35,False
1320,48,168,13,facility,1,False,False,False,True,False,13,False
1320,48,49,13,facility,1,False,False,False,True,False,8,True
1320,48,19,13,facility,1,False,False,False,True,False,24,False
1320,48,69,13,facility,1,False,False,False,False,False,7,False
1320,48,125,13,facility,1,False,False,False,True,False,20,False
1320,156,127,13,facility,1,False,False,False,False,False,26,False
1320,156,91,13,facility,1,False,False,False,False,False,51,False
1320,156,101,13,facility,1,False,False,False,False,False,51,False
1320,156,77,13,facility,1,False,False,False,False,False,15,False
1320,156,73,13,facility,1,False,False,False,True,False,57,False
1320,156,168,13,facility,1,False,False,False,True,False,35,False
1320,156,49,13,facility,1,False,False,False,True,False,30,False
1320,156,19,13,facility,1,False,False,False,True,False,2,False
1320,156,69,13,facility,1,False,False,False,False,False,29,False
1320,156,125,13,facility,1,False,False,False,True,False,2,False
1320,127,91,13,facility,1,False,False,False,False,False,25,False
1320,127,101,13,facility,1,False,False,False,False,False,25,False
1320,127,77,13,facility,1,False,False,False,False,False,11,False
1320,127,73,13,facility,1,False,False,False,True,False,31,False
1320,127,168,13,facility,1,False,False,False,True,False,9,False
1320,127,49,13,facility,1,False,False,False,True,False,4,False
1320,127,19,13,facility,1,False,False,False,True,False,28,False
1320,127,69,13,facility,1,False,False,False,False,False,3,False
1320,127,125,13,facility,1,False,False,False,True,False,24,False
1320,91,101,13,facility,1,False,False,False,False,False,0,False
1320,91,77,13,facility,1,False,False,False,False,False,36,False
1320,91,73,13,facility,1,False,False,False,True,False,6,False
1320,91,168,13,facility,1,False,False,False,True,False,16,False
1320,91,49,13,facility,1,False,False,False,True,False,21,False
1320,91,19,13,facility,1,False,False,False,True,False,53,False
1320,91,69,13,facility,1,False,False,False,False,False,22,False
1320,91,125,13,facility,1,False,False,False,True,False,49,False
1320,101,77,13,facility,1,False,False,False,False,False,36,False
1320,101,73,13,facility,1,False,False,False,True,False,6,False
1320,101,168,13,facility,1,False,False,False,True,False,16,False
1320,101,49,13,facility,1,False,False,False,True,False,21,False
1320,101,19,13,facility,1,False,False,False,True,False,53,False
1320,101,69,13,facility,1,False,False,False,False,False,22,False
1320,101,125,13,facility,1,False,False,False,True,False,49,False
1320,77,73,13,facility,1,False,False,False,True,False,42,False
1320,77,168,13,facility,1,False,False,False,True,False,20,False
1320,77,49,13,facility,1,False,False,False,True,False,15,False
