timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1320,77,19,13,facility,1,False,False,False,True,False,17,False
1320,77,69,13,facility,1,False,False,False,False,False,14,False
1320,77,125,13,facility,1,False,False,False,True,False,13,False
1320,73,168,13,facility,1,False,False,True,True,True,22,False
1320,73,49,13,facility,1,False,False,True,True,True,27,False
1320,73,19,13,facility,1,False,False,True,True,True,59,False
1320,73,69,13,facility,1,False,False,True,False,False,28,False
1320,73,125,13,facility,1,False,False,True,True,True,55,False
1320,168,49,13,facility,1,False,False,True,True,True,5,False
1320,168,19,13,facility,1,False,False,True,True,True,37,False
1320,168,69,13,facility,1,False,False,True,False,False,6,False
1320,168,125,13,facility,1,False,False,True,True,True,33,False
1320,49,19,13,facility,1,False,False,True,True,True,32,False
1320,49,69,13,facility,1,False,False,True,False,False,1,False
1320,49,125,13,facility,1,False,False,True,True,True,28,False
1320,19,69,13,facility,1,False,False,True,False,False,31,False
1320,19,125,13,facility,1,False,False,True,True,True,4,False
1320,69,125,13,facility,1,False,False,False,True,False,27,False
1320,29,85,14,facility,1,False,False,False,False,False,6,False
1320,29,164,14,facility,1,False,False,False,False,False,9,False
1320,29,62,14,facility,1,False,False,False,False,False,11,False
1320,29,108,14,facility,1,False,False,False,False,False,18,False
1320,29,141,14,facility,1,False,False,False,True,False,39,False
1320,29,113,14,facility,1,False,False,False,True,False,6,False
1320,29,2,14,facility,1,False,False,False,False,False,12,False
1320,29,122,14,facility,1,False,False,False,True,False,31,False
1320,29,140,14,facility,1,False,False,False,False,False,48,False
1320,29,104,14,facility,1,False,False,False,True,False,19,False
1320,29,79,14,facility,1,False,False,False,True,False,13,False
1320,29,136,14,facility,1,False,False,False,True,False,31,False
1320,85,164,14,facility,1,False,False,False,False,False,3,False
1320,85,62,14,facility,1,False,False,False,False,False,5,False
1320,85,108,14,facility,1,False,False,False,False,False,24,False
1320,85,141,14,facility,1,False,False,False,True,False,45,False
1320,85,113,14,facility,1,False,False,False,True,False,12,False
1320,85,2,14,facility,1,False,False,False,False,False,6,False
1320,85,122,14,facility,1,False,False,False,True,False,37,False
1320,85,140,14,facility,1,False,False,False,False,False,54,False
1320,85,104,14,facility,1,False,False,False,True,False,25,False
1320,85,79,14,facility,1,False,False,False,True,False,7,False
1320,85,136,14,facility,1,False,False,False,True,False,25,False
1320,164,62,14,facility,1,False,False,False,False,False,2,False
1320,164,108,14,facility,1,False,False,False,False,False,27,False
1320,164,141,14,facility,1,False,False,False,True,False,48,False
1320,164,113,14,facility,1,False,False,False,True,False,15,False
1320,164,2,14,facility,1,False,False,False,False,False,3,False
1320,164,122,14,facility,1,False,False,False,True,False,40,False
1320,164,140,14,facility,1,False,False,False,False,False,57,False
1320,164,104,14,facility,1,False,False,False,True,False,28,False
1320,164,79,14,facility,1,False,False,False,True,False,4,False
1320,164,136,14,facility,1,False,False,False,True,False,22,False
1320,62,108,14,facility,1,False,False,False,False,False,29,False
1320,62,141,14,facility,1,False,False,False,True,False,50,False
1320,62,113,14,facility,1,False,False,False,True,False,17,False
1320,62,2,14,facility,1,False,False,False,False,False,1,False
1320,62,122,14,facility,1,False,False,False,True,False,42,False
1320,62,140,14,facility,1,False,False,False,False,False,59,False
1320,62,104,14,facility,1,False,False,False,True,False,30,False
1320,62,79,14,facility,1,False,False,False,True,False,2,False
1320,62,136,14,facility,1,False,False,False,True,False,20,False
1320,108,141,14,facility,1,False,False,False,True,False,21,False
1320,108,113,14,facility,1,False,False,False,True,False,12,False
1320,108,2,14,facility,1,False,False,False,False,False,30,False
1320,108,122,14,facility,1,False,False,False,True,False,13,False
1320,108,140,14,facility,1,False,False,False,False,False,30,False
1320,108,104,14,facility,1,False,False,False,True,False,1,False
1320,108,79,14,facility,1,False,False,False,True,False,31,False
1320,108,136,14,facility,1,False,False,False,True,False,49,False
1320,141,113,14,facility,1,False,False,True,True,True,33,False
1320,141,2,14,facility,1,False,False,True,False,False,51,False
1320,141,122,14,facility,1,False,False,True,True,True,8,False
1320,141,140,14,facility,1,False,False,True,False,False,9,True
1320,141,104,14,facility,1,False,False,True,True,True,20,False
1320,141,79,14,facility,1,False,False,True,True,True,52,False
1320,141,136,14,facility,1,False,False,True,True,True,70,False
1320,113,2,14,facility,1,False,False,True,False,False,18,False
1320,113,122,14,facility,1,False,False,True,True,True,25,False
1320,113,140,14,facility,1,False,False,True,False,False,42,False
1320,113,104,14,facility,1,False,False,True,True,True,13,False
1320,113,79,14,facility,1,False,False,True,True,True,19,False
1320,113,136,14,facility,1,False,False,True,True,True,37,False
1320,2,122,14,facility,1,False,False,False,True,False,43,False
1320,2,140,14,facility,1,False,False,False,False,False,60,False
1320,2,104,14,facility,1,False,False,False,True,False,31,False
1320,2,79,14,facility,1,False,False,False,True,False,1,False
1320,2,136,14,facility,1,False,False,False,True,False,19,False
1320,122,140,14,facility,1,False,False,True,False,False,17,False
1320,122,104,14,facility,1,False,False,True,True,True,12,False
1320,122,79,14,facility,1,False,False,True,True,True,44,False
1320,122,136,14,facility,1,False,False,True,True,True,62,False
1320,140,104,14,facility,1,False,False,False,True,False,29,False
1320,140,79,14,facility,1,False,False,False,True,False,61,False
1320,140,136,14,facility,1,False,False,False,True,False,79,False
1320,104,79,14,facility,1,False,False,True,True,True,32,False
1320,104,136,14,facility,1,False,False,True,True,True,50,False
1320,79,136,14,facility,1,False,False,True,True,True,18,False
1320,145,88,16,facility,1,False,False,False,True,False,1,False
1320,145,15,16,facility,1,False,False,False,False,False,26,False
1320,145,158,16,facility,1,False,False,False,False,False,54,False
1320,145,53,16,facility,1,False,False,False,False,False,41,False
1320,145,71,16,facility,1,False,False,False,True,False,31,False
1320,145,12,16,facility,1,False,False,False,True,False,22,False
1320,145,11,16,facility,1,False,False,False,True,False,4,False
1320,88,15,16,facility,1,False,False,True,False,False,27,False
1320,88,158,16,facility,1,False,False,True,False,False,55,False
1320,88,53,16,facility,1,False,False,True,False,False,42,False
1320,88,71,16,facility,1,False,False,True,True,True,32,False
1320,88,12,16,facility,1,False,False,True,True,True,23,False
1320,88,11,16,facility,1,False,False,True,True,True,3,False
1320,15,158,16,facility,1,False,False,False,False,False,28,False
1320,15,53,16,facility,1,False,False,False,False,False,15,False
1320,15,71,16,facility,1,False,False,False,True,False,5,False
1320,15,12,16,facility,1,False,False,False,True,False,4,False
1320,15,11,16,facility,1,False,False,False,True,False,30,False
1320,158,53,16,facility,1,False,False,False,False,False,13,False
1320,158,71,16,facility,1,False,False,False,True,False,23,False
1320,158,12,16,facility,1,False,False,False,True,False,32,False
1320,158,11,16,facility,1,False,False,False,True,False,58,False
1320,53,71,16,facility,1,False,False,False,True,False,10,False
1320,53,12,16,facility,1,False,False,False,True,False,19,False
1320,53,11,16,facility,1,False,False,False,True,False,45,False
1320,71,12,16,facility,1,False,False,True,True,True,9,False
1320,71,11,16,facility,1,False,False,True,True,True,35,False
1320,12,11,16,facility,1,False,False,True,True,True,26,False
1320,60,137,17,facility,1,False,False,True,True,True,3,False
1320,60,102,17,facility,1,False,False,True,False,False,20,False
1320,60,59,17,facility,1,False,False,True,False,False,30,True
1320,60,23,17,facility,1,False,True,True,True,True,7,False
1320,137,102,17,facility,1,False,False,True,False,False,23,False
1320,137,59,17,facility,1,False,False,True,False,False,33,False
1320,137,23,17,facility,1,False,True,True,True,True,10,False
1320,102,59,17,facility,1,False,False,False,False,False,10,False
1320,102,23,17,facility,1,False,True,False,True,False,13,False
1320,59,23,17,facility,1,False,True,False,True,False,23,False
1320,120,57,18,facility,1,False,False,True,True,True,14,False
1320,36,146,20,facility,1,False,False,False,False,False,20,False
1320,14,3,21,facility,1,False,False,True,False,False,26,False
1320,14,129,21,facility,1,False,False,True,False,False,12,False
1320,14,68,21,facility,1,False,False,True,True,True,7,False
1320,14,58,21,facility,1,False,False,True,True,True,19,False
1320,14,81,21,facility,1,False,False,True,True,True,8,False
1320,14,21,21,facility,1,False,True,True,True,True,17,False
1320,14,111,21,facility,1,False,False,True,True,True,25,False
1320,3,129,21,facility,1,False,False,False,False,False,14,False
1320,3,68,21,facility,1,False,False,False,True,False,19,False
1320,3,58,21,facility,1,False,False,False,True,False,7,False
1320,3,81,21,facility,1,False,False,False,True,False,34,False
1320,3,21,21,facility,1,False,True,False,True,False,43,False
1320,3,111,21,facility,1,False,False,False,True,False,51,False
1320,129,68,21,facility,1,False,False,False,True,False,5,False
1320,129,58,21,facility,1,False,False,False,True,False,7,False
1320,129,81,21,facility,1,False,False,False,True,False,20,False
1320,129,21,21,facility,1,False,True,False,True,False,29,False
1320,129,111,21,facility,1,False,False,False,True,False,37,False
1320,68,58,21,facility,1,False,False,True,True,True,12,False
1320,68,81,21,facility,1,False,False,True,True,True,15,False
1320,68,21,21,facility,1,False,True,True,True,True,24,False
1320,68,111,21,facility,1,False,False,True,True,True,32,False
1320,58,81,21,facility,1,False,False,True,True,True,27,False
1320,58,21,21,facility,1,False,True,True,True,True,36,False
1320,58,111,21,facility,1,False,False,True,True,True,44,False
1320,81,21,21,facility,1,False,True,True,True,True,9,False
1320,81,111,21,facility,1,False,False,True,True,True,17,False
1320,21,111,21,facility,1,True,False,True,True,True,8,False
1320,28,9,25,facility,1,False,False,True,False,False,12,False
1320,28,131,25,facility,1,False,False,True,True,True,66,False
1320,28,139,25,facility,1,False,False,True,True,True,14,False
1320,28,161,25,facility,1,False,False,True,True,True,25,False
1320,28,148,25,facility,1,False,False,True,False,False,37,False
1320,28,39,25,facility,1,False,False,True,True,True,24,False
1320,28,46,25,facility,1,False,False,True,False,False,77,False
1320,28,171,25,facility,1,False,False,True,True,True,33,False
1320,28,90,25,facility,1,False,False,True,False,False,36,False
1320,9,131,25,facility,1,False,False,False,True,False,54,False
1320,9,139,25,facility,1,False,False,False,True,False,2,False
1320,9,161,25,facility,1,False,False,False,True,False,13,False
1320,9,148,25,facility,1,False,False,False,False,False,25,False
1320,9,39,25,facility,1,False,False,False,True,False,12,False
1320,9,46,25,facility,1,False,False,False,False,False,65,False
1320,9,171,25,facility,1,False,False,False,True,False,21,False
1320,9,90,25,facility,1,False,False,False,False,False,24,False
1320,131,139,25,facility,1,False,False,True,True,True,52,False
1320,131,161,25,facility,1,False,False,True,True,True,41,False
1320,131,148,25,facility,1,False,False,True,False,False,29,False
1320,131,39,25,facility,1,False,False,True,True,True,42,False
1320,131,46,25,facility,1,False,False,True,False,False,11,False
1320,131,171,25,facility,1,False,False,True,True,True,33,False
1320,131,90,25,facility,1,False,False,True,False,False,30,False
1320,139,161,25,facility,1,False,False,True,True,True,11,False
1320,139,148,25,facility,1,False,False,True,False,False,23,False
1320,139,39,25,facility,1,False,False,True,True,True,10,False
1320,139,46,25,facility,1,False,False,True,False,False,63,False
1320,139,171,25,facility,1,False,False,True,True,True,19,False
1320,139,90,25,facility,1,False,False,True,False,False,22,False
1320,161,148,25,facility,1,False,False,True,False,False,12,False
1320,161,39,25,facility,1,False,False,True,True,True,1,False
1320,161,46,25,facility,1,False,False,True,False,False,52,False
1320,161,171,25,facility,1,False,False,True,True,True,8,False
1320,161,90,25,facility,1,False,False,True,False,False,11,False
1320,148,39,25,facility,1,False,False,False,True,False,13,False
1320,148,46,25,facility,1,False,False,False,False,False,40,False
1320,148,171,25,facility,1,False,False,False,True,False,4,False
1320,148,90,25,facility,1,False,False,False,False,False,1,False
1320,39,46,25,facility,1,False,False,True,False,False,53,False
1320,39,171,25,facility,1,False,False,True,True,True,9,False
1320,39,90,25,facility,1,False,False,True,False,False,12,False
1320,46,171,25,facility,1,False,False,False,True,False,44,False
1320,46,90,25,facility,1,False,False,False,False,False,41,False
1320,171,90,25,facility,1,False,False,True,False,False,3,False
1320,75,78,28,facility,1,False,False,True,False,False,27,False
1320,75,157,28,facility,1,False,False,True,True,True,5,False
1320,75,18,28,facility,1,False,False,True,True,True,15,False
1320,75,167,28,facility,1,False,False,True,False,False,12,False
1320,78,157,28,facility,1,False,False,False,True,False,22,False
1320,78,18,28,facility,1,False,False,False,True,False,42,False
1320,78,167,28,facility,1,False,False,False,False,False,39,False
1320,157,18,28,facility,1,False,False,True,True,True,20,False
1320,157,167,28,facility,1,False,False,True,False,False,17,False
1320,18,167,28,facility,1,False,False,True,False,False,3,False
1320,100,70,30,facility,1,False,False,True,False,False,40,False
1320,100,8,30,facility,1,False,False,True,False,False,13,False
1320,100,80,30,facility,1,False,False,True,False,False,9,False
1320,100,133,30,facility,1,False,False,True,False,False,20,False
1320,100,121,30,facility,1,False,False,True,True,True,47,False
1320,100,163,30,facility,1,False,False,True,False,False,34,False
1320,100,1,30,facility,1,False,False,True,True,True,38,False
1320,70,8,30,facility,1,False,False,False,False,False,53,False
1320,70,80,30,facility,1,False,False,False,False,False,31,False
1320,70,133,30,facility,1,False,False,False,False,False,20,False
1320,70,121,30,facility,1,False,False,False,True,False,7,False
1320,70,163,30,facility,1,False,False,False,False,False,6,False
1320,70,1,30,facility,1,False,False,False,True,False,2,False
1320,8,80,30,facility,1,False,False,False,False,False,22,False
1320,8,133,30,facility,1,False,False,False,False,False,33,False
1320,8,121,30,facility,1,False,False,False,True,False,60,False
1320,8,163,30,facility,1,False,False,False,False,False,47,False
1320,8,1,30,facility,1,False,False,False,True,False,51,False
1320,80,133,30,facility,1,False,False,False,False,False,11,False
1320,80,121,30,facility,1,False,False,False,True,False,38,False
1320,80,163,30,facility,1,False,False,False,False,False,25,False
1320,80,1,30,facility,1,False,False,False,True,False,29,False
1320,133,121,30,facility,1,False,False,False,True,False,27,False
1320,133,163,30,facility,1,False,False,False,False,False,14,False
1320,133,1,30,facility,1,False,False,False,True,False,18,False
1320,121,163,30,facility,1,False,False,True,False,False,13,False
1320,121,1,30,facility,1,False,False,True,True,True,9,False
1320,163,1,30,facility,1,False,False,False,True,False,4,False
1320,94,13,31,facility,1,False,False,False,True,False,8,False
1320,31,89,32,facility,1,False,False,True,False,False,2,False
1320,31,93,32,facility,1,False,False,True,False,False,36,False
1320,89,93,32,facility,1,False,False,False,False,False,38,False
1320,67,175,34,facility,1,False,False,False,True,False,21,False
1320,67,169,34,facility,1,False,False,False,False,False,21,False
1320,175,169,34,facility,1,False,False,True,False,False,0,False
1320,44,98,36,facility,1,False,False,True,True,True,25,False
1320,44,87,36,facility,1,False,False,True,False,False,14,False
1320,44,119,36,facility,1,False,False,True,True,True,7,False
1320,44,5,36,facility,1,False,False,True,False,False,67,False
1320,98,87,36,facility,1,False,False,True,False,False,11,False
1320,98,119,36,facility,1,False,False,True,True,True,18,False
1320,98,5,36,facility,1,False,False,True,False,False,42,False
1320,87,119,36,facility,1,False,False,False,True,False,7,False
1320,87,5,36,facility,1,False,False,False,False,False,53,False
1320,119,5,36,facility,1,False,False,True,False,False,60,False
1320,86,114,37,facility,1,False,False,False,True,False,14,False
1320,86,66,37,facility,1,False,False,False,False,False,44,False
1320,86,47,37,facility,1,False,False,False,True,False,25,False
1320,86,40,37,facility,1,False,False,False,True,False,10,False
1320,86,123,37,facility,1,False,False,False,True,False,59,False
1320,114,66,37,facility,1,False,False,True,False,False,58,False
1320,114,47,37,facility,1,False,False,True,True,True,39,False
1320,114,40,37,facility,1,False,False,True,True,True,4,False
1320,114,123,37,facility,1,False,False,True,True,True,73,False
1320,66,47,37,facility,1,False,False,False,True,False,19,False
1320,66,40,37,facility,1,False,False,False,True,False,54,False
1320,66,123,37,facility,1,False,False,False,True,False,15,False
1320,47,40,37,facility,1,False,False,True,True,True,35,False
1320,47,123,37,facility,1,False,False,True,True,True,34,False
1320,40,123,37,facility,1,False,False,True,True,True,69,False
1380,170,124,2,facility,1,False,False,True,False,False,40,False
1380,170,52,2,facility,1,False,False,True,False,False,62,False
1380,170,118,2,facility,1,False,False,True,False,False,0,False
1380,170,32,2,facility,1,False,False,True,True,True,41,False
1380,170,138,2,facility,1,False,False,True,False,False,70,False
1380,170,110,2,facility,1,False,False,True,False,False,77,False
1380,170,45,2,facility,1,False,False,True,False,False,76,False
1380,170,28,2,facility,1,False,False,True,True,True,6,False
1380,170,92,2,facility,1,False,False,True,True,True,41,False
1380,124,52,2,facility,1,False,False,False,False,False,22,False
1380,124,118,2,facility,1,False,False,False,False,False,40,False
1380,124,32,2,facility,1,False,False,False,True,False,1,False
1380,124,138,2,facility,1,False,False,False,False,False,30,False
1380,124,110,2,facility,1,False,False,False,False,False,37,False
1380,124,45,2,facility,1,False,False,False,False,False,36,False
1380,124,28,2,facility,1,False,False,False,True,False,34,False
1380,124,92,2,facility,1,False,False,False,True,False,1,False
1380,52,118,2,facility,1,False,False,False,False,False,62,False
1380,52,32,2,facility,1,False,False,False,True,False,21,False
1380,52,138,2,facility,1,False,False,False,False,False,8,False
1380,52,110,2,facility,1,False,False,False,False,False,15,False
1380,52,45,2,facility,1,False,False,False,False,False,14,False
1380,52,28,2,facility,1,False,False,False,True,False,56,False
1380,52,92,2,facility,1,False,False,False,True,False,21,False
1380,118,32,2,facility,1,False,False,False,True,False,41,False
1380,118,138,2,facility,1,False,False,False,False,False,70,False
1380,118,110,2,facility,1,False,False,False,False,False,77,False
1380,118,45,2,facility,1,False,False,False,False,False,76,False
1380,118,28,2,facility,1,False,False,False,True,False,6,False
1380,118,92,2,facility,1,False,False,False,True,False,41,False
1380,32,138,2,facility,1,False,False,True,False,False,29,False
1380,32,110,2,facility,1,False,False,True,False,False,36,False
1380,32,45,2,facility,1,False,False,True,False,False,35,False
1380,32,28,2,facility,1,False,False,True,True,True,35,False
1380,32,92,2,facility,1,False,False,True,True,True,0,False
1380,138,110,2,facility,1,False,False,False,False,False,7,False
1380,138,45,2,facility,1,False,False,False,False,False,6,False
1380,138,28,2,facility,1,False,False,False,True,False,64,False
1380,138,92,2,facility,1,False,False,False,True,False,29,False
1380,110,45,2,facility,1,False,False,False,False,False,1,False
1380,110,28,2,facility,1,False,False,False,True,False,71,False
1380,110,92,2,facility,1,False,False,False,True,False,36,False
1380,45,28,2,facility,1,False,False,False,True,False,70,False
1380,45,92,2,facility,1,False,False,False,True,False,35,False
1380,28,92,2,facility,1,False,False,True,True,True,35,False
1380,31,22,3,facility,1,False,False,True,True,True,27,False
1380,120,142,4,facility,1,False,False,True,True,True,36,False
1380,120,41,4,facility,1,False,False,True,True,True,3,False
1380,120,105,4,facility,1,False,False,True,True,True,0,False
1380,120,106,4,facility,1,False,False,True,False,False,18,False
1380,120,174,4,facility,1,False,False,True,True,True,7,False
1380,120,38,4,facility,1,False,False,True,False,False,5,False
1380,142,41,4,facility,1,False,False,True,True,True,33,False
1380,142,105,4,facility,1,False,False,True,True,True,36,False
1380,142,106,4,facility,1,False,False,True,False,False,18,False
1380,142,174,4,facility,1,False,False,True,True,True,43,False
1380,142,38,4,facility,1,False,False,True,False,False,41,False
1380,41,105,4,facility,1,False,False,True,True,True,3,False
1380,41,106,4,facility,1,False,False,True,False,False,15,False
1380,41,174,4,facility,1,False,False,True,True,True,10,False
1380,41,38,4,facility,1,False,False,True,False,False,8,False
1380,105,106,4,facility,1,False,False,True,False,False,18,False
1380,105,174,4,facility,1,False,False,True,True,True,7,False
1380,105,38,4,facility,1,False,False,True,False,False,5,False
1380,106,174,4,facility,1,False,False,False,True,False,25,False
1380,106,38,4,facility,1,False,False,False,False,False,23,False
1380,174,38,4,facility,1,False,False,True,False,False,2,False
1380,103,17,6,facility,1,False,False,False,True,False,49,False
1380,25,153,10,facility,1,False,False,True,True,True,7,False
1380,25,65,10,facility,1,False,False,True,True,True,36,False
1380,25,166,10,facility,1,False,False,True,True,True,0,False
1380,25,165,10,facility,1,False,False,True,False,False,63,False
1380,25,82,10,facility,1,False,False,True,False,False,40,False
1380,25,16,10,facility,1,False,False,True,True,True,38,False
1380,25,146,10,facility,1,False,False,True,False,False,52,False
1380,25,84,10,facility,1,False,False,True,False,False,17,False
1380,25,61,10,facility,1,False,False,True,False,False,13,False
1380,25,112,10,facility,1,False,False,True,False,False,10,False
1380,25,30,10,facility,1,False,False,True,False,False,11,False
1380,25,9,10,facility,1,False,False,True,False,False,0,False
1380,25,64,10,facility,1,False,False,True,False,False,27,False
1380,25,151,10,facility,1,False,False,True,False,False,13,False
1380,25,149,10,facility,1,False,False,True,True,True,28,False
1380,25,99,10,facility,1,False,False,True,True,True,42,False
1380,25,126,10,facility,1,False,False,True,False,False,23,False
1380,25,130,10,facility,1,False,False,True,False,False,0,False
1380,153,65,10,facility,1,False,False,True,True,True,43,False
1380,153,166,10,facility,1,False,False,True,True,True,7,False
1380,153,165,10,facility,1,False,False,True,False,False,70,False
1380,153,82,10,facility,1,False,False,True,False,False,47,False
1380,153,16,10,facility,1,False,False,True,True,True,45,False
1380,153,146,10,facility,1,False,False,True,False,False,59,False
1380,153,84,10,facility,1,False,False,True,False,False,24,False
1380,153,61,10,facility,1,False,False,True,False,False,20,False
1380,153,112,10,facility,1,False,False,True,False,False,17,False
1380,153,30,10,facility,1,False,False,True,False,False,18,False
1380,153,9,10,facility,1,False,False,True,False,False,7,False
1380,153,64,10,facility,1,False,False,True,False,False,34,False
1380,153,151,10,facility,1,False,False,True,False,False,20,False
1380,153,149,10,facility,1,False,False,True,True,True,35,False
1380,153,99,10,facility,1,False,False,True,True,True,49,False
1380,153,126,10,facility,1,False,False,True,False,False,30,False
1380,153,130,10,facility,1,False,False,True,False,False,7,False
1380,65,166,10,facility,1,False,False,True,True,True,36,False
1380,65,165,10,facility,1,False,False,True,False,False,27,False
1380,65,82,10,facility,1,False,False,True,False,False,4,False
1380,65,16,10,facility,1,False,False,True,True,True,2,False
1380,65,146,10,facility,1,False,False,True,False,False,16,False
1380,65,84,10,facility,1,False,False,True,False,False,19,False
1380,65,61,10,facility,1,False,False,True,False,False,23,False
1380,65,112,10,facility,1,False,False,True,False,False,26,False
1380,65,30,10,facility,1,False,False,True,False,False,25,False
1380,65,9,10,facility,1,False,False,True,False,False,36,False
1380,65,64,10,facility,1,False,False,True,False,False,9,False
1380,65,151,10,facility,1,False,False,True,False,False,23,False
1380,65,149,10,facility,1,False,False,True,True,True,8,False
1380,65,99,10,facility,1,False,False,True,True,True,6,False
1380,65,126,10,facility,1,False,False,True,False,False,13,False
1380,65,130,10,facility,1,False,False,True,False,False,36,False
1380,166,165,10,facility,1,False,False,True,False,False,63,True
1380,166,82,10,facility,1,False,False,True,False,False,40,False
1380,166,16,10,facility,1,False,False,True,True,True,38,False
1380,166,146,10,facility,1,False,False,True,False,False,52,False
1380,166,84,10,facility,1,False,False,True,False,False,17,False
1380,166,61,10,facility,1,False,False,True,False,False,13,False
1380,166,112,10,facility,1,False,False,True,False,False,10,False
1380,166,30,10,facility,1,False,False,True,False,False,11,False
1380,166,9,10,facility,1,False,False,True,False,False,0,False
1380,166,64,10,facility,1,False,False,True,False,False,27,False
1380,166,151,10,facility,1,False,False,True,False,False,13,False
1380,166,149,10,facility,1,False,False,True,True,True,28,False
1380,166,99,10,facility,1,False,False,True,True,True,42,False
1380,166,126,10,facility,1,False,False,True,False,False,23,False
1380,166,130,10,facility,1,False,False,True,False,False,0,False
1380,165,82,10,facility,1,False,False,False,False,False,23,False
1380,165,16,10,facility,1,False,False,False,True,False,25,False
1380,165,146,10,facility,1,False,False,False,False,False,11,False
1380,165,84,10,facility,1,False,False,False,False,False,46,False
1380,165,61,10,facility,1,False,False,False,False,False,50,False
1380,165,112,10,facility,1,False,False,False,False,False,53,False
1380,165,30,10,facility,1,False,False,False,False,False,52,False
1380,165,9,10,facility,1,False,False,False,False,False,63,False
1380,165,64,10,facility,1,False,False,False,False,False,36,False
1380,165,151,10,facility,1,False,False,False,False,False,50,False
1380,165,149,10,facility,1,False,False,False,True,False,35,False
1380,165,99,10,facility,1,False,False,False,True,False,21,False
1380,165,126,10,facility,1,False,False,False,False,False,40,False
1380,165,130,10,facility,1,False,False,False,False,False,63,False
1380,82,16,10,facility,1,False,False,False,True,False,2,False
1380,82,146,10,facility,1,False,False,False,False,False,12,False
1380,82,84,10,facility,1,False,False,False,False,False,23,False
1380,82,61,10,facility,1,False,False,False,False,False,27,False
1380,82,112,10,facility,1,False,False,False,False,False,30,False
1380,82,30,10,facility,1,False,False,False,False,False,29,False
1380,82,9,10,facility,1,False,False,False,False,False,40,False
1380,82,64,10,facility,1,False,False,False,False,False,13,False
1380,82,151,10,facility,1,False,False,False,False,False,27,False
1380,82,149,10,facility,1,False,False,False,True,False,12,False
1380,82,99,10,facility,1,False,False,False,True,False,2,False
1380,82,126,10,facility,1,False,False,False,False,False,17,False
1380,82,130,10,facility,1,False,False,False,False,False,40,False
1380,16,146,10,facility,1,False,False,True,False,False,14,False
1380,16,84,10,facility,1,False,False,True,False,False,21,False
1380,16,61,10,facility,1,False,False,True,False,False,25,False
1380,16,112,10,facility,1,False,False,True,False,False,28,False
1380,16,30,10,facility,1,False,False,True,False,False,27,False
1380,16,9,10,facility,1,False,False,True,False,False,38,False
1380,16,64,10,facility,1,False,False,True,False,False,11,False
1380,16,151,10,facility,1,False,False,True,False,False,25,False
1380,16,149,10,facility,1,False,False,True,True,True,10,False
1380,16,99,10,facility,1,False,False,True,True,True,4,False
1380,16,126,10,facility,1,False,False,True,False,False,15,False
1380,16,130,10,facility,1,False,False,True,False,False,38,False
1380,146,84,10,facility,1,False,False,False,False,False,35,False
1380,146,61,10,facility,1,False,False,False,False,False,39,False
1380,146,112,10,facility,1,False,False,False,False,False,42,False
1380,146,30,10,facility,1,False,False,False,False,False,41,False
1380,146,9,10,facility,1,False,False,False,False,False,52,False
1380,146,64,10,facility,1,False,False,False,False,False,25,False
1380,146,151,10,facility,1,False,False,False,False,False,39,False
1380,146,149,10,facility,1,False,False,False,True,False,24,False
1380,146,99,10,facility,1,False,False,False,True,False,10,False
1380,146,126,10,facility,1,False,False,False,False,False,29,False
1380,146,130,10,facility,1,False,False,False,False,False,52,False
1380,84,61,10,facility,1,False,False,False,False,False,4,False
1380,84,112,10,facility,1,False,False,False,False,False,7,False
1380,84,30,10,facility,1,False,False,False,False,False,6,False
1380,84,9,10,facility,1,False,False,False,False,False,17,False
1380,84,64,10,facility,1,False,False,False,False,False,10,False
1380,84,151,10,facility,1,False,False,False,False,False,4,False
1380,84,149,10,facility,1,False,False,False,True,False,11,False
1380,84,99,10,facility,1,False,False,False,True,False,25,False
1380,84,126,10,facility,1,False,False,False,False,False,6,False
1380,84,130,10,facility,1,False,False,False,False,False,17,False
1380,61,112,10,facility,1,False,False,False,False,False,3,False
1380,61,30,10,facility,1,False,False,False,False,False,2,False
1380,61,9,10,facility,1,False,False,False,False,False,13,False
1380,61,64,10,facility,1,False,False,False,False,False,14,True
1380,61,151,10,facility,1,False,False,False,False,False,0,False
1380,61,149,10,facility,1,False,False,False,True,False,15,False
1380,61,99,10,facility,1,False,False,False,True,False,29,False
