timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1380,61,126,10,facility,1,False,False,False,False,False,10,False
1380,61,130,10,facility,1,False,False,False,False,False,13,False
1380,112,30,10,facility,1,False,False,False,False,False,1,False
1380,112,9,10,facility,1,False,False,False,False,False,10,False
1380,112,64,10,facility,1,False,False,False,False,False,17,False
1380,112,151,10,facility,1,False,False,False,False,False,3,False
1380,112,149,10,facility,1,False,False,False,True,False,18,False
1380,112,99,10,facility,1,False,False,False,True,False,32,False
1380,112,126,10,facility,1,False,False,False,False,False,13,False
1380,112,130,10,facility,1,False,False,False,False,False,10,False
1380,30,9,10,facility,1,False,False,False,False,False,11,False
1380,30,64,10,facility,1,False,False,False,False,False,16,False
1380,30,151,10,facility,1,False,False,False,False,False,2,False
1380,30,149,10,facility,1,False,False,False,True,False,17,False
1380,30,99,10,facility,1,False,False,False,True,False,31,False
1380,30,126,10,facility,1,False,False,False,False,False,12,False
1380,30,130,10,facility,1,False,False,False,False,False,11,False
1380,9,64,10,facility,1,False,False,False,False,False,27,False
1380,9,151,10,facility,1,False,False,False,False,False,13,False
1380,9,149,10,facility,1,False,False,False,True,False,28,False
1380,9,99,10,facility,1,False,False,False,True,False,42,False
1380,9,126,10,facility,1,False,False,False,False,False,23,False
1380,9,130,10,facility,1,False,False,False,False,False,0,False
1380,64,151,10,facility,1,False,False,False,False,False,14,False
1380,64,149,10,facility,1,False,False,False,True,False,1,False
1380,64,99,10,facility,1,False,False,False,True,False,15,False
1380,64,126,10,facility,1,False,False,False,False,False,4,False
1380,64,130,10,facility,1,False,False,False,False,False,27,False
1380,151,149,10,facility,1,False,False,False,True,False,15,False
1380,151,99,10,facility,1,False,False,False,True,False,29,False
1380,151,126,10,facility,1,False,False,False,False,False,10,False
1380,151,130,10,facility,1,False,False,False,False,False,13,False
1380,149,99,10,facility,1,False,False,True,True,True,14,False
1380,149,126,10,facility,1,False,False,True,False,False,5,False
1380,149,130,10,facility,1,False,False,True,False,False,28,False
1380,99,126,10,facility,1,False,False,True,False,False,19,False
1380,99,130,10,facility,1,False,False,True,False,False,42,False
1380,126,130,10,facility,1,False,False,False,False,False,23,False
1380,164,152,11,facility,1,False,False,False,False,False,26,False
1380,164,63,11,facility,1,False,False,False,False,False,5,False
1380,164,117,11,facility,1,False,False,False,False,False,23,False
1380,164,54,11,facility,1,False,False,False,False,False,13,False
1380,164,74,11,facility,1,False,False,False,False,False,4,False
1380,152,63,11,facility,1,False,False,False,False,False,21,False
1380,152,117,11,facility,1,False,False,False,False,False,3,False
1380,152,54,11,facility,1,False,False,False,False,False,39,False
1380,152,74,11,facility,1,False,False,False,False,False,22,False
1380,63,117,11,facility,1,False,False,False,False,False,18,False
1380,63,54,11,facility,1,False,False,False,False,False,18,False
1380,63,74,11,facility,1,False,False,False,False,False,1,False
1380,117,54,11,facility,1,False,False,False,False,False,36,False
1380,117,74,11,facility,1,False,False,False,False,False,19,False
1380,54,74,11,facility,1,False,False,False,False,False,17,False
1380,35,6,12,facility,1,False,False,False,True,False,24,False
1380,35,116,12,facility,1,False,False,False,False,False,11,False
1380,35,26,12,facility,1,False,False,False,False,False,39,False
1380,35,24,12,facility,1,False,False,False,True,False,21,False
1380,35,147,12,facility,1,False,False,False,True,False,2,False
1380,35,20,12,facility,1,False,False,False,False,False,11,False
1380,35,27,12,facility,1,False,False,False,True,False,11,False
1380,35,162,12,facility,1,False,False,False,False,False,8,False
1380,35,154,12,facility,1,False,False,False,True,False,6,False
1380,6,116,12,facility,1,False,False,True,False,False,13,False
1380,6,26,12,facility,1,False,False,True,False,False,15,False
1380,6,24,12,facility,1,False,False,True,True,True,45,False
1380,6,147,12,facility,1,False,False,True,True,True,26,False
1380,6,20,12,facility,1,False,False,True,False,False,35,False
1380,6,27,12,facility,1,False,False,True,True,True,35,False
1380,6,162,12,facility,1,False,False,True,False,False,16,False
1380,6,154,12,facility,1,False,False,True,True,True,30,False
1380,116,26,12,facility,1,False,False,False,False,False,28,False
1380,116,24,12,facility,1,False,False,False,True,False,32,False
1380,116,147,12,facility,1,False,False,False,True,False,13,False
1380,116,20,12,facility,1,False,False,False,False,False,22,False
1380,116,27,12,facility,1,False,False,False,True,False,22,False
1380,116,162,12,facility,1,False,False,False,False,False,3,False
1380,116,154,12,facility,1,False,False,False,True,False,17,False
1380,26,24,12,facility,1,False,False,False,True,False,60,False
1380,26,147,12,facility,1,False,False,False,True,False,41,False
1380,26,20,12,facility,1,False,False,False,False,False,50,False
1380,26,27,12,facility,1,False,False,False,True,False,50,True
1380,26,162,12,facility,1,False,False,False,False,False,31,False
1380,26,154,12,facility,1,False,False,False,True,False,45,False
1380,24,147,12,facility,1,False,False,True,True,True,19,False
1380,24,20,12,facility,1,False,False,True,False,False,10,False
1380,24,27,12,facility,1,False,False,True,True,True,10,False
1380,24,162,12,facility,1,False,False,True,False,False,29,False
1380,24,154,12,facility,1,False,False,True,True,True,15,False
1380,147,20,12,facility,1,False,False,True,False,False,9,False
1380,147,27,12,facility,1,False,False,True,True,True,9,False
1380,147,162,12,facility,1,False,False,True,False,False,10,False
1380,147,154,12,facility,1,False,False,True,True,True,4,False
1380,20,27,12,facility,1,False,False,False,True,False,0,False
1380,20,162,12,facility,1,False,False,False,False,False,19,False
1380,20,154,12,facility,1,False,False,False,True,False,5,False
1380,27,162,12,facility,1,False,False,True,False,False,19,False
1380,27,154,12,facility,1,False,False,True,True,True,5,False
1380,162,154,12,facility,1,False,False,False,True,False,14,False
1380,33,143,13,facility,1,False,False,False,True,False,6,False
1380,33,29,13,facility,1,False,False,False,False,False,28,True
1380,33,51,13,facility,1,False,False,False,True,False,30,False
1380,33,97,13,facility,1,False,False,False,False,False,72,False
1380,33,172,13,facility,1,False,False,False,True,False,34,False
1380,33,109,13,facility,1,False,False,False,True,False,76,False
1380,33,155,13,facility,1,False,False,False,False,False,72,False
1380,33,56,13,facility,1,False,False,False,True,False,15,False
1380,33,50,13,facility,1,False,False,False,True,False,17,False
1380,33,135,13,facility,1,False,False,False,False,False,8,False
1380,33,44,13,facility,1,False,False,False,True,False,8,False
1380,33,48,13,facility,1,False,False,False,False,False,44,False
1380,33,156,13,facility,1,False,False,False,False,False,66,False
1380,33,127,13,facility,1,False,False,False,False,False,40,False
1380,33,91,13,facility,1,False,False,False,False,False,15,False
1380,33,101,13,facility,1,False,False,False,False,False,15,False
1380,33,77,13,facility,1,False,False,False,False,False,51,False
1380,33,73,13,facility,1,False,False,False,True,False,9,False
1380,33,168,13,facility,1,False,False,False,True,False,31,False
1380,33,49,13,facility,1,False,False,False,True,False,36,False
1380,33,7,13,facility,1,False,False,False,False,False,10,False
1380,33,19,13,facility,1,False,False,False,True,False,68,False
1380,33,69,13,facility,1,False,False,False,False,False,37,False
1380,33,125,13,facility,1,False,False,False,True,False,64,False
1380,33,139,13,facility,1,False,False,False,True,False,17,False
1380,143,29,13,facility,1,False,False,True,False,False,22,False
1380,143,51,13,facility,1,False,False,True,True,True,24,False
1380,143,97,13,facility,1,False,False,True,False,False,66,False
1380,143,172,13,facility,1,False,False,True,True,True,28,False
1380,143,109,13,facility,1,False,False,True,True,True,70,False
1380,143,155,13,facility,1,False,False,True,False,False,66,False
1380,143,56,13,facility,1,False,False,True,True,True,9,False
1380,143,50,13,facility,1,False,False,True,True,True,11,False
1380,143,135,13,facility,1,False,False,True,False,False,2,False
1380,143,44,13,facility,1,False,False,True,True,True,2,False
1380,143,48,13,facility,1,False,False,True,False,False,38,False
1380,143,156,13,facility,1,False,False,True,False,False,60,False
1380,143,127,13,facility,1,False,False,True,False,False,34,False
1380,143,91,13,facility,1,False,False,True,False,False,9,False
1380,143,101,13,facility,1,False,False,True,False,False,9,False
1380,143,77,13,facility,1,False,False,True,False,False,45,False
1380,143,73,13,facility,1,False,False,True,True,True,3,False
1380,143,168,13,facility,1,False,False,True,True,True,25,False
1380,143,49,13,facility,1,False,False,True,True,True,30,False
1380,143,7,13,facility,1,False,False,True,False,False,4,False
1380,143,19,13,facility,1,False,False,True,True,True,62,False
1380,143,69,13,facility,1,False,False,True,False,False,31,False
1380,143,125,13,facility,1,False,False,True,True,True,58,False
1380,143,139,13,facility,1,False,False,True,True,True,11,False
1380,29,51,13,facility,1,False,False,False,True,False,2,False
1380,29,97,13,facility,1,False,False,False,False,False,44,False
1380,29,172,13,facility,1,False,False,False,True,False,6,False
1380,29,109,13,facility,1,False,False,False,True,False,48,False
1380,29,155,13,facility,1,False,False,False,False,False,44,False
1380,29,56,13,facility,1,False,False,False,True,False,13,False
1380,29,50,13,facility,1,False,False,False,True,False,11,False
1380,29,135,13,facility,1,False,False,False,False,False,20,False
1380,29,44,13,facility,1,False,False,False,True,False,20,False
1380,29,48,13,facility,1,False,False,False,False,False,16,False
1380,29,156,13,facility,1,False,False,False,False,False,38,False
1380,29,127,13,facility,1,False,False,False,False,False,12,False
1380,29,91,13,facility,1,False,False,False,False,False,13,False
1380,29,101,13,facility,1,False,False,False,False,False,13,False
1380,29,77,13,facility,1,False,False,False,False,False,23,False
1380,29,73,13,facility,1,False,False,False,True,False,19,False
1380,29,168,13,facility,1,False,False,False,True,False,3,False
1380,29,49,13,facility,1,False,False,False,True,False,8,False
1380,29,7,13,facility,1,False,False,False,False,False,18,False
1380,29,19,13,facility,1,False,False,False,True,False,40,False
1380,29,69,13,facility,1,False,False,False,False,False,9,False
1380,29,125,13,facility,1,False,False,False,True,False,36,False
1380,29,139,13,facility,1,False,False,False,True,False,11,False
1380,51,97,13,facility,1,False,False,True,False,False,42,False
1380,51,172,13,facility,1,False,False,True,True,True,4,False
1380,51,109,13,facility,1,False,False,True,True,True,46,False
1380,51,155,13,facility,1,False,False,True,False,False,42,False
1380,51,56,13,facility,1,False,False,True,True,True,15,False
1380,51,50,13,facility,1,False,False,True,True,True,13,True
1380,51,135,13,facility,1,False,False,True,False,False,22,False
1380,51,44,13,facility,1,False,False,True,True,True,22,False
1380,51,48,13,facility,1,False,False,True,False,False,14,True
1380,51,156,13,facility,1,False,False,True,False,False,36,False
1380,51,127,13,facility,1,False,False,True,False,False,10,False
1380,51,91,13,facility,1,False,False,True,False,False,15,False
1380,51,101,13,facility,1,False,False,True,False,False,15,False
1380,51,77,13,facility,1,False,False,True,False,False,21,False
1380,51,73,13,facility,1,False,False,True,True,True,21,False
1380,51,168,13,facility,1,False,False,True,True,True,1,False
1380,51,49,13,facility,1,False,False,True,True,True,6,True
1380,51,7,13,facility,1,False,False,True,False,False,20,False
1380,51,19,13,facility,1,False,False,True,True,True,38,False
1380,51,69,13,facility,1,False,False,True,False,False,7,False
1380,51,125,13,facility,1,False,False,True,True,True,34,False
1380,51,139,13,facility,1,False,False,True,True,True,13,False
1380,97,172,13,facility,1,False,False,False,True,False,38,False
1380,97,109,13,facility,1,False,False,False,True,False,4,False
1380,97,155,13,facility,1,False,False,False,False,False,0,False
1380,97,56,13,facility,1,False,False,False,True,False,57,False
1380,97,50,13,facility,1,False,False,False,True,False,55,False
1380,97,135,13,facility,1,False,False,False,False,False,64,False
1380,97,44,13,facility,1,False,False,False,True,False,64,False
1380,97,48,13,facility,1,False,False,False,False,False,28,False
1380,97,156,13,facility,1,False,False,False,False,False,6,False
1380,97,127,13,facility,1,False,False,False,False,False,32,False
1380,97,91,13,facility,1,False,False,False,False,False,57,False
1380,97,101,13,facility,1,False,False,False,False,False,57,False
1380,97,77,13,facility,1,False,False,False,False,False,21,False
1380,97,73,13,facility,1,False,False,False,True,False,63,False
1380,97,168,13,facility,1,False,False,False,True,False,41,False
1380,97,49,13,facility,1,False,False,False,True,False,36,False
1380,97,7,13,facility,1,False,False,False,False,False,62,False
1380,97,19,13,facility,1,False,False,False,True,False,4,False
1380,97,69,13,facility,1,False,False,False,False,False,35,False
1380,97,125,13,facility,1,False,False,False,True,False,8,False
1380,97,139,13,facility,1,False,False,False,True,False,55,False
1380,172,109,13,facility,1,False,False,True,True,True,42,False
1380,172,155,13,facility,1,False,False,True,False,False,38,False
1380,172,56,13,facility,1,False,False,True,True,True,19,False
1380,172,50,13,facility,1,False,False,True,True,True,17,False
1380,172,135,13,facility,1,False,False,True,False,False,26,False
1380,172,44,13,facility,1,False,False,True,True,True,26,False
1380,172,48,13,facility,1,False,False,True,False,False,10,False
1380,172,156,13,facility,1,False,False,True,False,False,32,False
1380,172,127,13,facility,1,False,False,True,False,False,6,False
1380,172,91,13,facility,1,False,False,True,False,False,19,False
1380,172,101,13,facility,1,False,False,True,False,False,19,False
1380,172,77,13,facility,1,False,False,True,False,False,17,False
1380,172,73,13,facility,1,False,False,True,True,True,25,False
1380,172,168,13,facility,1,False,False,True,True,True,3,False
1380,172,49,13,facility,1,False,False,True,True,True,2,False
1380,172,7,13,facility,1,False,False,True,False,False,24,False
1380,172,19,13,facility,1,False,False,True,True,True,34,False
1380,172,69,13,facility,1,False,False,True,False,False,3,False
1380,172,125,13,facility,1,False,False,True,True,True,30,False
1380,172,139,13,facility,1,False,False,True,True,True,17,False
1380,109,155,13,facility,1,False,False,True,False,False,4,False
1380,109,56,13,facility,1,False,False,True,True,True,61,False
1380,109,50,13,facility,1,False,False,True,True,True,59,False
1380,109,135,13,facility,1,False,False,True,False,False,68,False
1380,109,44,13,facility,1,False,False,True,True,True,68,False
1380,109,48,13,facility,1,False,False,True,False,False,32,False
1380,109,156,13,facility,1,False,False,True,False,False,10,False
1380,109,127,13,facility,1,False,False,True,False,False,36,False
1380,109,91,13,facility,1,False,False,True,False,False,61,False
1380,109,101,13,facility,1,False,False,True,False,False,61,False
1380,109,77,13,facility,1,False,False,True,False,False,25,False
1380,109,73,13,facility,1,False,False,True,True,True,67,False
1380,109,168,13,facility,1,False,False,True,True,True,45,False
1380,109,49,13,facility,1,False,False,True,True,True,40,False
1380,109,7,13,facility,1,False,False,True,False,False,66,False
1380,109,19,13,facility,1,False,False,True,True,True,8,False
1380,109,69,13,facility,1,False,False,True,False,False,39,False
1380,109,125,13,facility,1,False,False,True,True,True,12,False
1380,109,139,13,facility,1,False,False,True,True,True,59,False
1380,155,56,13,facility,1,False,False,False,True,False,57,False
1380,155,50,13,facility,1,False,False,False,True,False,55,False
1380,155,135,13,facility,1,False,False,False,False,False,64,False
1380,155,44,13,facility,1,False,False,False,True,False,64,False
1380,155,48,13,facility,1,False,False,False,False,False,28,False
1380,155,156,13,facility,1,False,False,False,False,False,6,True
1380,155,127,13,facility,1,False,False,False,False,False,32,False
1380,155,91,13,facility,1,False,False,False,False,False,57,False
1380,155,101,13,facility,1,False,False,False,False,False,57,False
1380,155,77,13,facility,1,False,False,False,False,False,21,False
1380,155,73,13,facility,1,False,False,False,True,False,63,False
1380,155,168,13,facility,1,False,False,False,True,False,41,False
1380,155,49,13,facility,1,False,False,False,True,False,36,False
1380,155,7,13,facility,1,False,False,False,False,False,62,False
1380,155,19,13,facility,1,False,False,False,True,False,4,False
1380,155,69,13,facility,1,False,False,False,False,False,35,False
1380,155,125,13,facility,1,False,False,False,True,False,8,False
1380,155,139,13,facility,1,False,False,False,True,False,55,False
1380,56,50,13,facility,1,False,False,True,True,True,2,False
1380,56,135,13,facility,1,False,False,True,False,False,7,False
1380,56,44,13,facility,1,False,False,True,True,True,7,False
1380,56,48,13,facility,1,False,False,True,False,False,29,False
1380,56,156,13,facility,1,False,False,True,False,False,51,False
1380,56,127,13,facility,1,False,False,True,False,False,25,False
1380,56,91,13,facility,1,False,False,True,False,False,0,False
1380,56,101,13,facility,1,False,False,True,False,False,0,False
1380,56,77,13,facility,1,False,False,True,False,False,36,False
1380,56,73,13,facility,1,False,False,True,True,True,6,False
1380,56,168,13,facility,1,False,False,True,True,True,16,False
1380,56,49,13,facility,1,False,False,True,True,True,21,False
1380,56,7,13,facility,1,False,False,True,False,False,5,False
1380,56,19,13,facility,1,False,False,True,True,True,53,False
1380,56,69,13,facility,1,False,False,True,False,False,22,False
1380,56,125,13,facility,1,False,False,True,True,True,49,False
1380,56,139,13,facility,1,False,False,True,True,True,2,False
1380,50,135,13,facility,1,False,False,True,False,False,9,False
1380,50,44,13,facility,1,False,False,True,True,True,9,False
1380,50,48,13,facility,1,False,False,True,False,False,27,True
1380,50,156,13,facility,1,False,False,True,False,False,49,False
1380,50,127,13,facility,1,False,False,True,False,False,23,False
1380,50,91,13,facility,1,False,False,True,False,False,2,False
1380,50,101,13,facility,1,False,False,True,False,False,2,False
1380,50,77,13,facility,1,False,False,True,False,False,34,False
1380,50,73,13,facility,1,False,False,True,True,True,8,False
1380,50,168,13,facility,1,False,False,True,True,True,14,False
1380,50,49,13,facility,1,False,False,True,True,True,19,True
1380,50,7,13,facility,1,False,False,True,False,False,7,False
1380,50,19,13,facility,1,False,False,True,True,True,51,False
1380,50,69,13,facility,1,False,False,True,False,False,20,False
1380,50,125,13,facility,1,False,False,True,True,True,47,False
1380,50,139,13,facility,1,False,False,True,True,True,0,False
1380,135,44,13,facility,1,False,False,False,True,False,0,False
1380,135,48,13,facility,1,False,False,False,False,False,36,False
1380,135,156,13,facility,1,False,False,False,False,False,58,False
1380,135,127,13,facility,1,False,False,False,False,False,32,False
1380,135,91,13,facility,1,False,False,False,False,False,7,False
1380,135,101,13,facility,1,False,False,False,False,False,7,False
1380,135,77,13,facility,1,False,False,False,False,False,43,False
1380,135,73,13,facility,1,False,False,False,True,False,1,False
1380,135,168,13,facility,1,False,False,False,True,False,23,False
1380,135,49,13,facility,1,False,False,False,True,False,28,False
1380,135,7,13,facility,1,False,False,False,False,False,2,False
1380,135,19,13,facility,1,False,False,False,True,False,60,False
1380,135,69,13,facility,1,False,False,False,False,False,29,False
1380,135,125,13,facility,1,False,False,False,True,False,56,False
1380,135,139,13,facility,1,False,False,False,True,False,9,True
1380,44,48,13,facility,1,False,False,True,False,False,36,False
1380,44,156,13,facility,1,False,False,True,False,False,58,False
1380,44,127,13,facility,1,False,False,True,False,False,32,False
1380,44,91,13,facility,1,False,False,True,False,False,7,False
1380,44,101,13,facility,1,False,False,True,False,False,7,False
1380,44,77,13,facility,1,False,False,True,False,False,43,False
1380,44,73,13,facility,1,False,False,True,True,True,1,False
1380,44,168,13,facility,1,False,False,True,True,True,23,False
1380,44,49,13,facility,1,False,False,True,True,True,28,False
1380,44,7,13,facility,1,False,False,True,False,False,2,False
1380,44,19,13,facility,1,False,False,True,True,True,60,False
1380,44,69,13,facility,1,False,False,True,False,False,29,False
1380,44,125,13,facility,1,False,False,True,True,True,56,False
1380,44,139,13,facility,1,False,False,True,True,True,9,False
1380,48,156,13,facility,1,False,False,False,False,False,22,False
1380,48,127,13,facility,1,False,False,False,False,False,4,False
1380,48,91,13,facility,1,False,False,False,False,False,29,False
1380,48,101,13,facility,1,False,False,False,False,False,29,False
1380,48,77,13,facility,1,False,False,False,False,False,7,False
1380,48,73,13,facility,1,False,False,False,True,False,35,False
1380,48,168,13,facility,1,False,False,False,True,False,13,False
1380,48,49,13,facility,1,False,False,False,True,False,8,True
1380,48,7,13,facility,1,False,False,False,False,False,34,False
1380,48,19,13,facility,1,False,False,False,True,False,24,False
1380,48,69,13,facility,1,False,False,False,False,False,7,False
1380,48,125,13,facility,1,False,False,False,True,False,20,False
1380,48,139,13,facility,1,False,False,False,True,False,27,False
1380,156,127,13,facility,1,False,False,False,False,False,26,False
1380,156,91,13,facility,1,False,False,False,False,False,51,False
1380,156,101,13,facility,1,False,False,False,False,False,51,False
1380,156,77,13,facility,1,False,False,False,False,False,15,False
1380,156,73,13,facility,1,False,False,False,True,False,57,False
1380,156,168,13,facility,1,False,False,False,True,False,35,False
1380,156,49,13,facility,1,False,False,False,True,False,30,False
1380,156,7,13,facility,1,False,False,False,False,False,56,False
1380,156,19,13,facility,1,False,False,False,True,False,2,False
1380,156,69,13,facility,1,False,False,False,False,False,29,False
1380,156,125,13,facility,1,False,False,False,True,False,2,False
1380,156,139,13,facility,1,False,False,False,True,False,49,False
1380,127,91,13,facility,1,False,False,False,False,False,25,False
1380,127,101,13,facility,1,False,False,False,False,False,25,False
1380,127,77,13,facility,1,False,False,False,False,False,11,False
1380,127,73,13,facility,1,False,False,False,True,False,31,False
1380,127,168,13,facility,1,False,False,False,True,False,9,False
1380,127,49,13,facility,1,False,False,False,True,False,4,False
1380,127,7,13,facility,1,False,False,False,False,False,30,False
1380,127,19,13,facility,1,False,False,False,True,False,28,False
1380,127,69,13,facility,1,False,False,False,False,False,3,False
1380,127,125,13,facility,1,False,False,False,True,False,24,False
1380,127,139,13,facility,1,False,False,False,True,False,23,False
1380,91,101,13,facility,1,False,False,False,False,False,0,False
1380,91,77,13,facility,1,False,False,False,False,False,36,False
1380,91,73,13,facility,1,False,False,False,True,False,6,False
1380,91,168,13,facility,1,False,False,False,True,False,16,False
1380,91,49,13,facility,1,False,False,False,True,False,21,False
1380,91,7,13,facility,1,False,False,False,False,False,5,False
1380,91,19,13,facility,1,False,False,False,True,False,53,False
1380,91,69,13,facility,1,False,False,False,False,False,22,False
1380,91,125,13,facility,1,False,False,False,True,False,49,False
1380,91,139,13,facility,1,False,False,False,True,False,2,False
1380,101,77,13,facility,1,False,False,False,False,False,36,False
1380,101,73,13,facility,1,False,False,False,True,False,6,False
1380,101,168,13,facility,1,False,False,False,True,False,16,False
1380,101,49,13,facility,1,False,False,False,True,False,21,False
1380,101,7,13,facility,1,False,False,False,False,False,5,False
1380,101,19,13,facility,1,False,False,False,True,False,53,False
1380,101,69,13,facility,1,False,False,False,False,False,22,False
1380,101,125,13,facility,1,False,False,False,True,False,49,False
1380,101,139,13,facility,1,False,False,False,True,False,2,False
1380,77,73,13,facility,1,False,False,False,True,False,42,False
1380,77,168,13,facility,1,False,False,False,True,False,20,False
1380,77,49,13,facility,1,False,False,False,True,False,15,False
1380,77,7,13,facility,1,False,False,False,False,False,41,False
1380,77,19,13,facility,1,False,False,False,True,False,17,False
1380,77,69,13,facility,1,False,False,False,False,False,14,False
1380,77,125,13,facility,1,False,False,False,True,False,13,False
1380,77,139,13,facility,1,False,False,False,True,False,34,False
1380,73,168,13,facility,1,False,False,True,True,True,22,False
1380,73,49,13,facility,1,False,False,True,True,True,27,False
1380,73,7,13,facility,1,False,False,True,False,False,1,False
1380,73,19,13,facility,1,False,False,True,True,True,59,False
1380,73,69,13,facility,1,False,False,True,False,False,28,False
1380,73,125,13,facility,1,False,False,True,True,True,55,False
1380,73,139,13,facility,1,False,False,True,True,True,8,False
1380,168,49,13,facility,1,False,False,True,True,True,5,False
1380,168,7,13,facility,1,False,False,True,False,False,21,False
1380,168,19,13,facility,1,False,False,True,True,True,37,False
1380,168,69,13,facility,1,False,False,True,False,False,6,False
1380,168,125,13,facility,1,False,False,True,True,True,33,False
1380,168,139,13,facility,1,False,False,True,True,True,14,False
1380,49,7,13,facility,1,False,False,True,False,False,26,False
1380,49,19,13,facility,1,False,False,True,True,True,32,False
1380,49,69,13,facility,1,False,False,True,False,False,1,False
1380,49,125,13,facility,1,False,False,True,True,True,28,False
1380,49,139,13,facility,1,False,False,True,True,True,19,False
1380,7,19,13,facility,1,False,False,False,True,False,58,False
1380,7,69,13,facility,1,False,False,False,False,False,27,False
1380,7,125,13,facility,1,False,False,False,True,False,54,False
1380,7,139,13,facility,1,False,False,False,True,False,7,False
1380,19,69,13,facility,1,False,False,True,False,False,31,False
1380,19,125,13,facility,1,False,False,True,True,True,4,False
1380,19,139,13,facility,1,False,False,True,True,True,51,False
1380,69,125,13,facility,1,False,False,False,True,False,27,False
1380,69,139,13,facility,1,False,False,False,True,False,20,False
1380,125,139,13,facility,1,False,False,True,True,True,47,False
1380,113,98,14,facility,1,False,False,True,True,True,1,False
1380,113,2,14,facility,1,False,False,True,False,False,18,False
1380,113,67,14,facility,1,False,False,True,False,False,25,False
1380,113,122,14,facility,1,False,False,True,True,True,25,False
1380,113,140,14,facility,1,False,False,True,False,False,42,False
1380,113,104,14,facility,1,False,False,True,True,True,13,False
1380,113,79,14,facility,1,False,False,True,True,True,19,False
1380,113,136,14,facility,1,False,False,True,True,True,37,False
1380,113,47,14,facility,1,False,False,True,True,True,3,False
1380,98,2,14,facility,1,False,False,True,False,False,17,False
1380,98,67,14,facility,1,False,False,True,False,False,26,False
1380,98,122,14,facility,1,False,False,True,True,True,26,False
1380,98,140,14,facility,1,False,False,True,False,False,43,False
1380,98,104,14,facility,1,False,False,True,True,True,14,False
1380,98,79,14,facility,1,False,False,True,True,True,18,False
1380,98,136,14,facility,1,False,False,True,True,True,36,False
1380,98,47,14,facility,1,False,False,True,True,True,2,False
1380,2,67,14,facility,1,False,False,False,False,False,43,False
1380,2,122,14,facility,1,False,False,False,True,False,43,False
1380,2,140,14,facility,1,False,False,False,False,False,60,False
1380,2,104,14,facility,1,False,False,False,True,False,31,False
1380,2,79,14,facility,1,False,False,False,True,False,1,False
1380,2,136,14,facility,1,False,False,False,True,False,19,False
1380,2,47,14,facility,1,False,False,False,True,False,15,False
1380,67,122,14,facility,1,False,False,False,True,False,0,False
1380,67,140,14,facility,1,False,False,False,False,False,17,False
1380,67,104,14,facility,1,False,False,False,True,False,12,False
1380,67,79,14,facility,1,False,False,False,True,False,44,False
1380,67,136,14,facility,1,False,False,False,True,False,62,False
1380,67,47,14,facility,1,False,False,False,True,False,28,False
1380,122,140,14,facility,1,False,False,True,False,False,17,False
1380,122,104,14,facility,1,False,False,True,True,True,12,False
1380,122,79,14,facility,1,False,False,True,True,True,44,False
1380,122,136,14,facility,1,False,False,True,True,True,62,False
1380,122,47,14,facility,1,False,False,True,True,True,28,False
1380,140,104,14,facility,1,False,False,False,True,False,29,False
1380,140,79,14,facility,1,False,False,False,True,False,61,False
1380,140,136,14,facility,1,False,False,False,True,False,79,False
1380,140,47,14,facility,1,False,False,False,True,False,45,False
1380,104,79,14,facility,1,False,False,True,True,True,32,False
1380,104,136,14,facility,1,False,False,True,True,True,50,False
1380,104,47,14,facility,1,False,False,True,True,True,16,False
1380,79,136,14,facility,1,False,False,True,True,True,18,False
1380,79,47,14,facility,1,False,False,True,True,True,16,False
1380,136,47,14,facility,1,False,False,True,True,True,34,False
1380,85,15,16,facility,1,False,False,False,False,False,28,False
1380,85,158,16,facility,1,False,False,False,False,False,56,False
1380,85,53,16,facility,1,False,False,False,False,False,43,False
1380,85,71,16,facility,1,False,False,False,True,False,33,False
1380,85,42,16,facility,1,False,False,False,True,False,40,False
1380,85,12,16,facility,1,False,False,False,True,False,24,False
1380,85,36,16,facility,1,False,False,False,False,False,25,False
1380,85,11,16,facility,1,False,False,False,True,False,2,False
1380,15,158,16,facility,1,False,False,False,False,False,28,False
1380,15,53,16,facility,1,False,False,False,False,False,15,False
1380,15,71,16,facility,1,False,False,False,True,False,5,False
