timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1380,15,42,16,facility,1,False,False,False,True,False,12,False
1380,15,12,16,facility,1,False,False,False,True,False,4,False
1380,15,36,16,facility,1,False,False,False,False,False,3,False
1380,15,11,16,facility,1,False,False,False,True,False,30,False
1380,158,53,16,facility,1,False,False,False,False,False,13,False
1380,158,71,16,facility,1,False,False,False,True,False,23,False
1380,158,42,16,facility,1,False,False,False,True,False,16,False
1380,158,12,16,facility,1,False,False,False,True,False,32,False
1380,158,36,16,facility,1,False,False,False,False,False,31,False
1380,158,11,16,facility,1,False,False,False,True,False,58,False
1380,53,71,16,facility,1,False,False,False,True,False,10,False
1380,53,42,16,facility,1,False,False,False,True,False,3,False
1380,53,12,16,facility,1,False,False,False,True,False,19,False
1380,53,36,16,facility,1,False,False,False,False,False,18,False
1380,53,11,16,facility,1,False,False,False,True,False,45,False
1380,71,42,16,facility,1,False,False,True,True,True,7,False
1380,71,12,16,facility,1,False,False,True,True,True,9,False
1380,71,36,16,facility,1,False,False,True,False,False,8,False
1380,71,11,16,facility,1,False,False,True,True,True,35,False
1380,42,12,16,facility,1,False,False,True,True,True,16,False
1380,42,36,16,facility,1,False,False,True,False,False,15,False
1380,42,11,16,facility,1,False,False,True,True,True,42,False
1380,12,36,16,facility,1,False,False,True,False,False,1,False
1380,12,11,16,facility,1,False,False,True,True,True,26,False
1380,36,11,16,facility,1,False,False,False,True,False,27,False
1380,137,102,17,facility,1,False,False,True,False,False,23,False
1380,137,87,17,facility,1,False,False,True,False,False,15,False
1380,137,59,17,facility,1,False,False,True,False,False,33,False
1380,137,23,17,facility,1,False,True,True,True,True,10,False
1380,102,87,17,facility,1,False,False,False,False,False,8,False
1380,102,59,17,facility,1,False,False,False,False,False,10,False
1380,102,23,17,facility,1,False,True,False,True,False,13,False
1380,87,59,17,facility,1,False,False,False,False,False,18,False
1380,87,23,17,facility,1,False,True,False,True,False,5,False
1380,59,23,17,facility,1,False,True,False,True,False,23,False
1380,141,134,20,facility,1,False,False,True,True,True,14,False
1380,141,34,20,facility,1,False,False,True,True,True,25,False
1380,141,55,20,facility,1,False,False,True,False,False,12,False
1380,134,34,20,facility,1,False,False,True,True,True,11,False
1380,134,55,20,facility,1,False,False,True,False,False,2,False
1380,34,55,20,facility,1,False,False,True,False,False,13,False
1380,81,21,21,facility,1,False,True,True,True,True,9,False
1380,81,111,21,facility,1,False,False,True,True,True,17,False
1380,21,111,21,facility,1,True,False,True,True,True,8,False
1380,94,95,22,facility,1,False,False,False,True,False,1,True
1380,161,115,25,facility,1,False,False,True,False,False,12,False
1380,161,132,25,facility,1,False,False,True,True,True,6,False
1380,161,148,25,facility,1,False,False,True,False,False,12,False
1380,161,39,25,facility,1,False,False,True,True,True,1,False
1380,161,46,25,facility,1,False,False,True,False,False,52,False
1380,161,171,25,facility,1,False,False,True,True,True,8,False
1380,161,90,25,facility,1,False,False,True,False,False,11,False
1380,161,108,25,facility,1,False,False,True,False,False,18,False
1380,115,132,25,facility,1,False,False,False,True,False,18,False
1380,115,148,25,facility,1,False,False,False,False,False,0,False
1380,115,39,25,facility,1,False,False,False,True,False,13,False
1380,115,46,25,facility,1,False,False,False,False,False,40,False
1380,115,171,25,facility,1,False,False,False,True,False,4,False
1380,115,90,25,facility,1,False,False,False,False,False,1,False
1380,115,108,25,facility,1,False,False,False,False,False,6,False
1380,132,148,25,facility,1,False,False,True,False,False,18,False
1380,132,39,25,facility,1,False,False,True,True,True,5,False
1380,132,46,25,facility,1,False,False,True,False,False,58,False
1380,132,171,25,facility,1,False,False,True,True,True,14,False
1380,132,90,25,facility,1,False,False,True,False,False,17,False
1380,132,108,25,facility,1,False,False,True,False,False,24,False
1380,148,39,25,facility,1,False,False,False,True,False,13,False
1380,148,46,25,facility,1,False,False,False,False,False,40,False
1380,148,171,25,facility,1,False,False,False,True,False,4,False
1380,148,90,25,facility,1,False,False,False,False,False,1,False
1380,148,108,25,facility,1,False,False,False,False,False,6,False
1380,39,46,25,facility,1,False,False,True,False,False,53,False
1380,39,171,25,facility,1,False,False,True,True,True,9,False
1380,39,90,25,facility,1,False,False,True,False,False,12,False
1380,39,108,25,facility,1,False,False,True,False,False,19,False
1380,46,171,25,facility,1,False,False,False,True,False,44,False
1380,46,90,25,facility,1,False,False,False,False,False,41,False
1380,46,108,25,facility,1,False,False,False,False,False,34,False
1380,171,90,25,facility,1,False,False,True,False,False,3,False
1380,171,108,25,facility,1,False,False,True,False,False,10,False
1380,90,108,25,facility,1,False,False,False,False,False,7,False
1380,176,78,28,facility,1,False,False,True,False,False,10,False
1380,176,157,28,facility,1,False,False,True,True,True,12,False
1380,176,18,28,facility,1,False,False,True,True,True,32,False
1380,176,167,28,facility,1,False,False,True,False,False,29,False
1380,78,157,28,facility,1,False,False,False,True,False,22,False
1380,78,18,28,facility,1,False,False,False,True,False,42,False
1380,78,167,28,facility,1,False,False,False,False,False,39,False
1380,157,18,28,facility,1,False,False,True,True,True,20,False
1380,157,167,28,facility,1,False,False,True,False,False,17,False
1380,18,167,28,facility,1,False,False,True,False,False,3,False
1380,88,68,30,facility,1,False,False,True,True,True,17,False
1380,88,76,30,facility,1,False,False,True,True,True,8,False
1380,88,133,30,facility,1,False,False,True,False,False,19,False
1380,88,121,30,facility,1,False,False,True,True,True,8,False
1380,88,163,30,facility,1,False,False,True,False,False,5,False
1380,88,1,30,facility,1,False,False,True,True,True,1,False
1380,88,160,30,facility,1,False,False,True,False,False,29,False
1380,88,96,30,facility,1,False,False,True,False,False,12,False
1380,88,107,30,facility,1,False,False,True,True,True,2,False
1380,68,76,30,facility,1,False,False,True,True,True,25,False
1380,68,133,30,facility,1,False,False,True,False,False,2,False
1380,68,121,30,facility,1,False,False,True,True,True,25,False
1380,68,163,30,facility,1,False,False,True,False,False,12,False
1380,68,1,30,facility,1,False,False,True,True,True,16,False
1380,68,160,30,facility,1,False,False,True,False,False,12,False
1380,68,96,30,facility,1,False,False,True,False,False,29,False
1380,68,107,30,facility,1,False,False,True,True,True,15,False
1380,76,133,30,facility,1,False,False,True,False,False,27,False
1380,76,121,30,facility,1,False,False,True,True,True,0,False
1380,76,163,30,facility,1,False,False,True,False,False,13,False
1380,76,1,30,facility,1,False,False,True,True,True,9,False
1380,76,160,30,facility,1,False,False,True,False,False,37,False
1380,76,96,30,facility,1,False,False,True,False,False,4,False
1380,76,107,30,facility,1,False,False,True,True,True,10,False
1380,133,121,30,facility,1,False,False,False,True,False,27,False
1380,133,163,30,facility,1,False,False,False,False,False,14,False
1380,133,1,30,facility,1,False,False,False,True,False,18,False
1380,133,160,30,facility,1,False,False,False,False,False,10,False
1380,133,96,30,facility,1,False,False,False,False,False,31,False
1380,133,107,30,facility,1,False,False,False,True,False,17,False
1380,121,163,30,facility,1,False,False,True,False,False,13,False
1380,121,1,30,facility,1,False,False,True,True,True,9,False
1380,121,160,30,facility,1,False,False,True,False,False,37,False
1380,121,96,30,facility,1,False,False,True,False,False,4,False
1380,121,107,30,facility,1,False,False,True,True,True,10,False
1380,163,1,30,facility,1,False,False,False,True,False,4,False
1380,163,160,30,facility,1,False,False,False,False,False,24,False
1380,163,96,30,facility,1,False,False,False,False,False,17,False
1380,163,107,30,facility,1,False,False,False,True,False,3,False
1380,1,160,30,facility,1,False,False,True,False,False,28,False
1380,1,96,30,facility,1,False,False,True,False,False,13,False
1380,1,107,30,facility,1,False,False,True,True,True,1,False
1380,160,96,30,facility,1,False,False,False,False,False,41,False
1380,160,107,30,facility,1,False,False,False,True,False,27,False
1380,96,107,30,facility,1,False,False,False,True,False,14,False
1380,5,89,32,facility,1,False,False,False,False,False,41,False
1380,5,93,32,facility,1,False,False,False,False,False,3,False
1380,89,93,32,facility,1,False,False,False,False,False,38,False
1380,175,169,34,facility,1,False,False,True,False,False,0,False
1380,80,173,35,facility,1,False,False,False,True,False,0,False
1380,13,40,37,facility,1,False,False,True,True,True,30,False
1380,13,123,37,facility,1,False,False,True,True,True,39,False
1380,40,123,37,facility,1,False,False,True,True,True,69,False
1440,80,118,2,facility,1,False,False,False,False,False,56,False
1440,80,62,2,facility,1,False,False,False,False,False,36,False
1440,80,32,2,facility,1,False,False,False,True,False,15,False
1440,80,68,2,facility,1,False,False,False,True,False,13,False
1440,80,138,2,facility,1,False,False,False,False,False,14,False
1440,80,110,2,facility,1,False,False,False,False,False,21,False
1440,80,45,2,facility,1,False,False,False,False,False,20,False
1440,80,133,2,facility,1,False,False,False,False,False,11,False
1440,80,145,2,facility,1,False,False,False,False,False,29,False
1440,80,3,2,facility,1,False,False,False,False,False,32,False
1440,80,28,2,facility,1,False,False,False,True,False,50,False
1440,80,92,2,facility,1,False,False,False,True,False,15,False
1440,80,37,2,facility,1,False,False,False,True,False,22,False
1440,80,134,2,facility,1,False,False,False,True,False,0,False
1440,80,150,2,facility,1,False,False,False,True,False,9,False
1440,118,62,2,facility,1,False,False,False,False,False,20,False
1440,118,32,2,facility,1,False,False,False,True,False,41,False
1440,118,68,2,facility,1,False,False,False,True,False,43,False
1440,118,138,2,facility,1,False,False,False,False,False,70,False
1440,118,110,2,facility,1,False,False,False,False,False,77,False
1440,118,45,2,facility,1,False,False,False,False,False,76,False
1440,118,133,2,facility,1,False,False,False,False,False,45,False
1440,118,145,2,facility,1,False,False,False,False,False,27,False
1440,118,3,2,facility,1,False,False,False,False,False,24,False
1440,118,28,2,facility,1,False,False,False,True,False,6,False
1440,118,92,2,facility,1,False,False,False,True,False,41,False
1440,118,37,2,facility,1,False,False,False,True,False,34,False
1440,118,134,2,facility,1,False,False,False,True,False,56,False
1440,118,150,2,facility,1,False,False,False,True,False,47,False
1440,62,32,2,facility,1,False,False,False,True,False,21,False
1440,62,68,2,facility,1,False,False,False,True,False,23,False
1440,62,138,2,facility,1,False,False,False,False,False,50,False
1440,62,110,2,facility,1,False,False,False,False,False,57,False
1440,62,45,2,facility,1,False,False,False,False,False,56,False
1440,62,133,2,facility,1,False,False,False,False,False,25,False
1440,62,145,2,facility,1,False,False,False,False,False,7,False
1440,62,3,2,facility,1,False,False,False,False,False,4,False
1440,62,28,2,facility,1,False,False,False,True,False,14,False
1440,62,92,2,facility,1,False,False,False,True,False,21,False
1440,62,37,2,facility,1,False,False,False,True,False,14,False
1440,62,134,2,facility,1,False,False,False,True,False,36,False
1440,62,150,2,facility,1,False,False,False,True,False,27,False
1440,32,68,2,facility,1,False,False,True,True,True,2,False
1440,32,138,2,facility,1,False,False,True,False,False,29,False
1440,32,110,2,facility,1,False,False,True,False,False,36,False
1440,32,45,2,facility,1,False,False,True,False,False,35,False
1440,32,133,2,facility,1,False,False,True,False,False,4,False
1440,32,145,2,facility,1,False,False,True,False,False,14,False
1440,32,3,2,facility,1,False,False,True,False,False,17,False
1440,32,28,2,facility,1,False,False,True,True,True,35,False
1440,32,92,2,facility,1,False,False,True,True,True,0,False
1440,32,37,2,facility,1,False,False,True,True,True,7,False
1440,32,134,2,facility,1,False,False,True,True,True,15,False
1440,32,150,2,facility,1,False,False,True,True,True,6,False
1440,68,138,2,facility,1,False,False,True,False,False,27,False
1440,68,110,2,facility,1,False,False,True,False,False,34,False
1440,68,45,2,facility,1,False,False,True,False,False,33,False
1440,68,133,2,facility,1,False,False,True,False,False,2,False
1440,68,145,2,facility,1,False,False,True,False,False,16,False
1440,68,3,2,facility,1,False,False,True,False,False,19,False
1440,68,28,2,facility,1,False,False,True,True,True,37,False
1440,68,92,2,facility,1,False,False,True,True,True,2,False
1440,68,37,2,facility,1,False,False,True,True,True,9,False
1440,68,134,2,facility,1,False,False,True,True,True,13,False
1440,68,150,2,facility,1,False,False,True,True,True,4,False
1440,138,110,2,facility,1,False,False,False,False,False,7,False
1440,138,45,2,facility,1,False,False,False,False,False,6,False
1440,138,133,2,facility,1,False,False,False,False,False,25,False
1440,138,145,2,facility,1,False,False,False,False,False,43,False
1440,138,3,2,facility,1,False,False,False,False,False,46,False
1440,138,28,2,facility,1,False,False,False,True,False,64,False
1440,138,92,2,facility,1,False,False,False,True,False,29,False
1440,138,37,2,facility,1,False,False,False,True,False,36,False
1440,138,134,2,facility,1,False,False,False,True,False,14,True
1440,138,150,2,facility,1,False,False,False,True,False,23,False
1440,110,45,2,facility,1,False,False,False,False,False,1,False
1440,110,133,2,facility,1,False,False,False,False,False,32,False
1440,110,145,2,facility,1,False,False,False,False,False,50,False
1440,110,3,2,facility,1,False,False,False,False,False,53,False
1440,110,28,2,facility,1,False,False,False,True,False,71,False
1440,110,92,2,facility,1,False,False,False,True,False,36,False
1440,110,37,2,facility,1,False,False,False,True,False,43,False
1440,110,134,2,facility,1,False,False,False,True,False,21,False
1440,110,150,2,facility,1,False,False,False,True,False,30,False
1440,45,133,2,facility,1,False,False,False,False,False,31,False
1440,45,145,2,facility,1,False,False,False,False,False,49,False
1440,45,3,2,facility,1,False,False,False,False,False,52,False
1440,45,28,2,facility,1,False,False,False,True,False,70,False
1440,45,92,2,facility,1,False,False,False,True,False,35,False
1440,45,37,2,facility,1,False,False,False,True,False,42,False
1440,45,134,2,facility,1,False,False,False,True,False,20,False
1440,45,150,2,facility,1,False,False,False,True,False,29,False
1440,133,145,2,facility,1,False,False,False,False,False,18,False
1440,133,3,2,facility,1,False,False,False,False,False,21,False
1440,133,28,2,facility,1,False,False,False,True,False,39,False
1440,133,92,2,facility,1,False,False,False,True,False,4,False
1440,133,37,2,facility,1,False,False,False,True,False,11,False
1440,133,134,2,facility,1,False,False,False,True,False,11,False
1440,133,150,2,facility,1,False,False,False,True,False,2,False
1440,145,3,2,facility,1,False,False,False,False,False,3,False
1440,145,28,2,facility,1,False,False,False,True,False,21,False
1440,145,92,2,facility,1,False,False,False,True,False,14,False
1440,145,37,2,facility,1,False,False,False,True,False,7,False
1440,145,134,2,facility,1,False,False,False,True,False,29,False
1440,145,150,2,facility,1,False,False,False,True,False,20,False
1440,3,28,2,facility,1,False,False,False,True,False,18,False
1440,3,92,2,facility,1,False,False,False,True,False,17,False
1440,3,37,2,facility,1,False,False,False,True,False,10,False
1440,3,134,2,facility,1,False,False,False,True,False,32,False
1440,3,150,2,facility,1,False,False,False,True,False,23,False
1440,28,92,2,facility,1,False,False,True,True,True,35,False
1440,28,37,2,facility,1,False,False,True,True,True,28,False
1440,28,134,2,facility,1,False,False,True,True,True,50,False
1440,28,150,2,facility,1,False,False,True,True,True,41,False
1440,92,37,2,facility,1,False,False,True,True,True,7,False
1440,92,134,2,facility,1,False,False,True,True,True,15,False
1440,92,150,2,facility,1,False,False,True,True,True,6,False
1440,37,134,2,facility,1,False,False,True,True,True,22,False
1440,37,150,2,facility,1,False,False,True,True,True,13,False
1440,134,150,2,facility,1,False,False,True,True,True,9,False
1440,5,22,3,facility,1,False,False,False,True,False,66,False
1440,5,93,3,facility,1,False,False,False,False,False,3,False
1440,22,93,3,facility,1,False,False,True,False,False,63,False
1440,2,106,4,facility,1,False,False,False,False,False,1,False
1440,2,95,4,facility,1,False,False,False,True,False,11,False
1440,2,174,4,facility,1,False,False,False,True,False,24,False
1440,2,38,4,facility,1,False,False,False,False,False,22,False
1440,2,120,4,facility,1,False,False,False,True,False,17,False
1440,106,95,4,facility,1,False,False,False,True,False,12,False
1440,106,174,4,facility,1,False,False,False,True,False,25,False
1440,106,38,4,facility,1,False,False,False,False,False,23,False
1440,106,120,4,facility,1,False,False,False,True,False,18,False
1440,95,174,4,facility,1,False,False,True,True,True,13,False
1440,95,38,4,facility,1,False,False,True,False,False,11,False
1440,95,120,4,facility,1,False,False,True,True,True,6,False
1440,174,38,4,facility,1,False,False,True,False,False,2,False
1440,174,120,4,facility,1,False,False,True,True,True,7,False
1440,38,120,4,facility,1,False,False,False,True,False,5,False
1440,17,128,6,facility,1,False,False,True,True,True,2,False
1440,14,103,7,facility,1,False,False,True,False,False,19,False
1440,65,166,10,facility,1,False,False,True,True,True,36,False
1440,65,165,10,facility,1,False,False,True,False,False,27,False
1440,65,82,10,facility,1,False,False,True,False,False,4,False
1440,65,170,10,facility,1,False,False,True,True,True,54,False
1440,65,16,10,facility,1,False,False,True,True,True,2,False
1440,65,146,10,facility,1,False,False,True,False,False,16,False
1440,65,84,10,facility,1,False,False,True,False,False,19,False
1440,65,61,10,facility,1,False,False,True,False,False,23,False
1440,65,112,10,facility,1,False,False,True,False,False,26,False
1440,65,30,10,facility,1,False,False,True,False,False,25,False
1440,65,9,10,facility,1,False,False,True,False,False,36,False
1440,65,64,10,facility,1,False,False,True,False,False,9,False
1440,65,151,10,facility,1,False,False,True,False,False,23,False
1440,65,149,10,facility,1,False,False,True,True,True,8,False
1440,65,99,10,facility,1,False,False,True,True,True,6,False
1440,65,126,10,facility,1,False,False,True,False,False,13,False
1440,65,142,10,facility,1,False,False,True,True,True,54,False
1440,65,117,10,facility,1,False,False,True,False,False,9,False
1440,65,130,10,facility,1,False,False,True,False,False,36,False
1440,166,165,10,facility,1,False,False,True,False,False,63,True
1440,166,82,10,facility,1,False,False,True,False,False,40,False
1440,166,170,10,facility,1,False,False,True,True,True,18,False
1440,166,16,10,facility,1,False,False,True,True,True,38,False
1440,166,146,10,facility,1,False,False,True,False,False,52,False
1440,166,84,10,facility,1,False,False,True,False,False,17,False
1440,166,61,10,facility,1,False,False,True,False,False,13,False
1440,166,112,10,facility,1,False,False,True,False,False,10,False
1440,166,30,10,facility,1,False,False,True,False,False,11,False
1440,166,9,10,facility,1,False,False,True,False,False,0,False
1440,166,64,10,facility,1,False,False,True,False,False,27,False
1440,166,151,10,facility,1,False,False,True,False,False,13,False
1440,166,149,10,facility,1,False,False,True,True,True,28,False
1440,166,99,10,facility,1,False,False,True,True,True,42,False
1440,166,126,10,facility,1,False,False,True,False,False,23,False
1440,166,142,10,facility,1,False,False,True,True,True,18,False
1440,166,117,10,facility,1,False,False,True,False,False,27,False
1440,166,130,10,facility,1,False,False,True,False,False,0,False
1440,165,82,10,facility,1,False,False,False,False,False,23,False
1440,165,170,10,facility,1,False,False,False,True,False,81,False
1440,165,16,10,facility,1,False,False,False,True,False,25,False
1440,165,146,10,facility,1,False,False,False,False,False,11,False
1440,165,84,10,facility,1,False,False,False,False,False,46,False
1440,165,61,10,facility,1,False,False,False,False,False,50,False
1440,165,112,10,facility,1,False,False,False,False,False,53,False
1440,165,30,10,facility,1,False,False,False,False,False,52,False
1440,165,9,10,facility,1,False,False,False,False,False,63,False
1440,165,64,10,facility,1,False,False,False,False,False,36,False
1440,165,151,10,facility,1,False,False,False,False,False,50,False
1440,165,149,10,facility,1,False,False,False,True,False,35,False
1440,165,99,10,facility,1,False,False,False,True,False,21,False
1440,165,126,10,facility,1,False,False,False,False,False,40,False
1440,165,142,10,facility,1,False,False,False,True,False,81,False
1440,165,117,10,facility,1,False,False,False,False,False,36,False
1440,165,130,10,facility,1,False,False,False,False,False,63,False
1440,82,170,10,facility,1,False,False,False,True,False,58,False
1440,82,16,10,facility,1,False,False,False,True,False,2,False
1440,82,146,10,facility,1,False,False,False,False,False,12,False
1440,82,84,10,facility,1,False,False,False,False,False,23,False
1440,82,61,10,facility,1,False,False,False,False,False,27,False
1440,82,112,10,facility,1,False,False,False,False,False,30,False
1440,82,30,10,facility,1,False,False,False,False,False,29,False
1440,82,9,10,facility,1,False,False,False,False,False,40,False
1440,82,64,10,facility,1,False,False,False,False,False,13,False
1440,82,151,10,facility,1,False,False,False,False,False,27,False
1440,82,149,10,facility,1,False,False,False,True,False,12,False
1440,82,99,10,facility,1,False,False,False,True,False,2,False
1440,82,126,10,facility,1,False,False,False,False,False,17,False
1440,82,142,10,facility,1,False,False,False,True,False,58,False
1440,82,117,10,facility,1,False,False,False,False,False,13,False
1440,82,130,10,facility,1,False,False,False,False,False,40,False
1440,170,16,10,facility,1,False,False,True,True,True,56,False
1440,170,146,10,facility,1,False,False,True,False,False,70,False
1440,170,84,10,facility,1,False,False,True,False,False,35,False
1440,170,61,10,facility,1,False,False,True,False,False,31,False
1440,170,112,10,facility,1,False,False,True,False,False,28,False
1440,170,30,10,facility,1,False,False,True,False,False,29,False
1440,170,9,10,facility,1,False,False,True,False,False,18,False
1440,170,64,10,facility,1,False,False,True,False,False,45,False
1440,170,151,10,facility,1,False,False,True,False,False,31,False
1440,170,149,10,facility,1,False,False,True,True,True,46,False
1440,170,99,10,facility,1,False,False,True,True,True,60,False
1440,170,126,10,facility,1,False,False,True,False,False,41,False
1440,170,142,10,facility,1,False,False,True,True,True,0,False
1440,170,117,10,facility,1,False,False,True,False,False,45,False
1440,170,130,10,facility,1,False,False,True,False,False,18,False
1440,16,146,10,facility,1,False,False,True,False,False,14,False
1440,16,84,10,facility,1,False,False,True,False,False,21,False
1440,16,61,10,facility,1,False,False,True,False,False,25,False
1440,16,112,10,facility,1,False,False,True,False,False,28,False
1440,16,30,10,facility,1,False,False,True,False,False,27,False
1440,16,9,10,facility,1,False,False,True,False,False,38,False
1440,16,64,10,facility,1,False,False,True,False,False,11,False
1440,16,151,10,facility,1,False,False,True,False,False,25,False
1440,16,149,10,facility,1,False,False,True,True,True,10,False
1440,16,99,10,facility,1,False,False,True,True,True,4,False
1440,16,126,10,facility,1,False,False,True,False,False,15,False
1440,16,142,10,facility,1,False,False,True,True,True,56,False
1440,16,117,10,facility,1,False,False,True,False,False,11,False
1440,16,130,10,facility,1,False,False,True,False,False,38,False
1440,146,84,10,facility,1,False,False,False,False,False,35,False
1440,146,61,10,facility,1,False,False,False,False,False,39,False
1440,146,112,10,facility,1,False,False,False,False,False,42,False
1440,146,30,10,facility,1,False,False,False,False,False,41,False
1440,146,9,10,facility,1,False,False,False,False,False,52,False
1440,146,64,10,facility,1,False,False,False,False,False,25,False
1440,146,151,10,facility,1,False,False,False,False,False,39,False
1440,146,149,10,facility,1,False,False,False,True,False,24,False
1440,146,99,10,facility,1,False,False,False,True,False,10,False
1440,146,126,10,facility,1,False,False,False,False,False,29,False
1440,146,142,10,facility,1,False,False,False,True,False,70,False
1440,146,117,10,facility,1,False,False,False,False,False,25,False
1440,146,130,10,facility,1,False,False,False,False,False,52,False
1440,84,61,10,facility,1,False,False,False,False,False,4,False
1440,84,112,10,facility,1,False,False,False,False,False,7,False
1440,84,30,10,facility,1,False,False,False,False,False,6,False
1440,84,9,10,facility,1,False,False,False,False,False,17,False
1440,84,64,10,facility,1,False,False,False,False,False,10,False
1440,84,151,10,facility,1,False,False,False,False,False,4,False
1440,84,149,10,facility,1,False,False,False,True,False,11,False
1440,84,99,10,facility,1,False,False,False,True,False,25,False
1440,84,126,10,facility,1,False,False,False,False,False,6,False
1440,84,142,10,facility,1,False,False,False,True,False,35,False
1440,84,117,10,facility,1,False,False,False,False,False,10,False
1440,84,130,10,facility,1,False,False,False,False,False,17,False
1440,61,112,10,facility,1,False,False,False,False,False,3,False
1440,61,30,10,facility,1,False,False,False,False,False,2,False
1440,61,9,10,facility,1,False,False,False,False,False,13,False
1440,61,64,10,facility,1,False,False,False,False,False,14,True
1440,61,151,10,facility,1,False,False,False,False,False,0,False
1440,61,149,10,facility,1,False,False,False,True,False,15,False
1440,61,99,10,facility,1,False,False,False,True,False,29,False
1440,61,126,10,facility,1,False,False,False,False,False,10,False
1440,61,142,10,facility,1,False,False,False,True,False,31,False
1440,61,117,10,facility,1,False,False,False,False,False,14,False
1440,61,130,10,facility,1,False,False,False,False,False,13,False
1440,112,30,10,facility,1,False,False,False,False,False,1,False
1440,112,9,10,facility,1,False,False,False,False,False,10,False
1440,112,64,10,facility,1,False,False,False,False,False,17,False
1440,112,151,10,facility,1,False,False,False,False,False,3,False
1440,112,149,10,facility,1,False,False,False,True,False,18,False
1440,112,99,10,facility,1,False,False,False,True,False,32,False
1440,112,126,10,facility,1,False,False,False,False,False,13,False
1440,112,142,10,facility,1,False,False,False,True,False,28,False
1440,112,117,10,facility,1,False,False,False,False,False,17,False
1440,112,130,10,facility,1,False,False,False,False,False,10,False
1440,30,9,10,facility,1,False,False,False,False,False,11,False
1440,30,64,10,facility,1,False,False,False,False,False,16,False
1440,30,151,10,facility,1,False,False,False,False,False,2,False
1440,30,149,10,facility,1,False,False,False,True,False,17,False
1440,30,99,10,facility,1,False,False,False,True,False,31,False
1440,30,126,10,facility,1,False,False,False,False,False,12,False
1440,30,142,10,facility,1,False,False,False,True,False,29,False
1440,30,117,10,facility,1,False,False,False,False,False,16,False
1440,30,130,10,facility,1,False,False,False,False,False,11,False
1440,9,64,10,facility,1,False,False,False,False,False,27,False
1440,9,151,10,facility,1,False,False,False,False,False,13,False
1440,9,149,10,facility,1,False,False,False,True,False,28,False
1440,9,99,10,facility,1,False,False,False,True,False,42,False
1440,9,126,10,facility,1,False,False,False,False,False,23,False
1440,9,142,10,facility,1,False,False,False,True,False,18,False
1440,9,117,10,facility,1,False,False,False,False,False,27,False
1440,9,130,10,facility,1,False,False,False,False,False,0,False
1440,64,151,10,facility,1,False,False,False,False,False,14,False
1440,64,149,10,facility,1,False,False,False,True,False,1,False
1440,64,99,10,facility,1,False,False,False,True,False,15,False
1440,64,126,10,facility,1,False,False,False,False,False,4,False
1440,64,142,10,facility,1,False,False,False,True,False,45,False
1440,64,117,10,facility,1,False,False,False,False,False,0,False
1440,64,130,10,facility,1,False,False,False,False,False,27,False
1440,151,149,10,facility,1,False,False,False,True,False,15,False
1440,151,99,10,facility,1,False,False,False,True,False,29,False
1440,151,126,10,facility,1,False,False,False,False,False,10,False
1440,151,142,10,facility,1,False,False,False,True,False,31,False
1440,151,117,10,facility,1,False,False,False,False,False,14,False
1440,151,130,10,facility,1,False,False,False,False,False,13,False
1440,149,99,10,facility,1,False,False,True,True,True,14,False
1440,149,126,10,facility,1,False,False,True,False,False,5,False
1440,149,142,10,facility,1,False,False,True,True,True,46,False
1440,149,117,10,facility,1,False,False,True,False,False,1,False
1440,149,130,10,facility,1,False,False,True,False,False,28,False
1440,99,126,10,facility,1,False,False,True,False,False,19,False
1440,99,142,10,facility,1,False,False,True,True,True,60,False
1440,99,117,10,facility,1,False,False,True,False,False,15,False
1440,99,130,10,facility,1,False,False,True,False,False,42,False
1440,126,142,10,facility,1,False,False,False,True,False,41,False
1440,126,117,10,facility,1,False,False,False,False,False,4,False
1440,126,130,10,facility,1,False,False,False,False,False,23,False
1440,142,117,10,facility,1,False,False,True,False,False,45,False
1440,142,130,10,facility,1,False,False,True,False,False,18,False
1440,117,130,10,facility,1,False,False,False,False,False,27,False
1440,54,74,11,facility,1,False,False,False,False,False,17,False
1440,54,115,11,facility,1,False,False,False,False,False,34,False
1440,54,66,11,facility,1,False,False,False,False,False,6,False
1440,74,115,11,facility,1,False,False,False,False,False,17,False
1440,74,66,11,facility,1,False,False,False,False,False,11,False
1440,115,66,11,facility,1,False,False,False,False,False,28,False
