timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1440,147,20,12,facility,1,False,False,True,False,False,9,False
1440,147,27,12,facility,1,False,False,True,True,True,9,False
1440,147,162,12,facility,1,False,False,True,False,False,10,False
1440,147,8,12,facility,1,False,False,True,False,False,51,False
1440,147,154,12,facility,1,False,False,True,True,True,4,False
1440,20,27,12,facility,1,False,False,False,True,False,0,False
1440,20,162,12,facility,1,False,False,False,False,False,19,False
1440,20,8,12,facility,1,False,False,False,False,False,60,False
1440,20,154,12,facility,1,False,False,False,True,False,5,False
1440,27,162,12,facility,1,False,False,True,False,False,19,False
1440,27,8,12,facility,1,False,False,True,False,False,60,False
1440,27,154,12,facility,1,False,False,True,True,True,5,False
1440,162,8,12,facility,1,False,False,False,False,False,41,False
1440,162,154,12,facility,1,False,False,False,True,False,14,False
1440,8,154,12,facility,1,False,False,False,True,False,55,False
1440,56,50,13,facility,1,False,False,True,True,True,2,False
1440,56,135,13,facility,1,False,False,True,False,False,7,False
1440,56,44,13,facility,1,False,False,True,True,True,7,False
1440,56,13,13,facility,1,False,False,True,True,True,21,False
1440,56,144,13,facility,1,False,False,True,False,False,39,False
1440,56,48,13,facility,1,False,False,True,False,False,29,False
1440,56,156,13,facility,1,False,False,True,False,False,51,False
1440,56,127,13,facility,1,False,False,True,False,False,25,False
1440,56,91,13,facility,1,False,False,True,False,False,0,False
1440,56,101,13,facility,1,False,False,True,False,False,0,False
1440,56,77,13,facility,1,False,False,True,False,False,36,False
1440,56,73,13,facility,1,False,False,True,True,True,6,False
1440,56,168,13,facility,1,False,False,True,True,True,16,False
1440,56,49,13,facility,1,False,False,True,True,True,21,False
1440,56,7,13,facility,1,False,False,True,False,False,5,False
1440,56,19,13,facility,1,False,False,True,True,True,53,False
1440,56,33,13,facility,1,False,False,True,False,False,15,False
1440,56,97,13,facility,1,False,False,True,False,False,57,False
1440,56,69,13,facility,1,False,False,True,False,False,22,False
1440,56,125,13,facility,1,False,False,True,True,True,49,False
1440,56,139,13,facility,1,False,False,True,True,True,2,False
1440,56,141,13,facility,1,False,False,True,True,True,52,False
1440,56,88,13,facility,1,False,False,True,True,True,8,False
1440,50,135,13,facility,1,False,False,True,False,False,9,False
1440,50,44,13,facility,1,False,False,True,True,True,9,False
1440,50,13,13,facility,1,False,False,True,True,True,19,False
1440,50,144,13,facility,1,False,False,True,False,False,37,False
1440,50,48,13,facility,1,False,False,True,False,False,27,True
1440,50,156,13,facility,1,False,False,True,False,False,49,False
1440,50,127,13,facility,1,False,False,True,False,False,23,False
1440,50,91,13,facility,1,False,False,True,False,False,2,False
1440,50,101,13,facility,1,False,False,True,False,False,2,False
1440,50,77,13,facility,1,False,False,True,False,False,34,False
1440,50,73,13,facility,1,False,False,True,True,True,8,False
1440,50,168,13,facility,1,False,False,True,True,True,14,False
1440,50,49,13,facility,1,False,False,True,True,True,19,True
1440,50,7,13,facility,1,False,False,True,False,False,7,False
1440,50,19,13,facility,1,False,False,True,True,True,51,False
1440,50,33,13,facility,1,False,False,True,False,False,17,False
1440,50,97,13,facility,1,False,False,True,False,False,55,False
1440,50,69,13,facility,1,False,False,True,False,False,20,False
1440,50,125,13,facility,1,False,False,True,True,True,47,False
1440,50,139,13,facility,1,False,False,True,True,True,0,False
1440,50,141,13,facility,1,False,False,True,True,True,50,False
1440,50,88,13,facility,1,False,False,True,True,True,6,False
1440,135,44,13,facility,1,False,False,False,True,False,0,False
1440,135,13,13,facility,1,False,False,False,True,False,28,False
1440,135,144,13,facility,1,False,False,False,False,False,46,False
1440,135,48,13,facility,1,False,False,False,False,False,36,False
1440,135,156,13,facility,1,False,False,False,False,False,58,False
1440,135,127,13,facility,1,False,False,False,False,False,32,False
1440,135,91,13,facility,1,False,False,False,False,False,7,False
1440,135,101,13,facility,1,False,False,False,False,False,7,False
1440,135,77,13,facility,1,False,False,False,False,False,43,False
1440,135,73,13,facility,1,False,False,False,True,False,1,False
1440,135,168,13,facility,1,False,False,False,True,False,23,False
1440,135,49,13,facility,1,False,False,False,True,False,28,False
1440,135,7,13,facility,1,False,False,False,False,False,2,False
1440,135,19,13,facility,1,False,False,False,True,False,60,False
1440,135,33,13,facility,1,False,False,False,False,False,8,False
1440,135,97,13,facility,1,False,False,False,False,False,64,False
1440,135,69,13,facility,1,False,False,False,False,False,29,False
1440,135,125,13,facility,1,False,False,False,True,False,56,False
1440,135,139,13,facility,1,False,False,False,True,False,9,True
1440,135,141,13,facility,1,False,False,False,True,False,59,False
1440,135,88,13,facility,1,False,False,False,True,False,15,False
1440,44,13,13,facility,1,False,False,True,True,True,28,False
1440,44,144,13,facility,1,False,False,True,False,False,46,False
1440,44,48,13,facility,1,False,False,True,False,False,36,False
1440,44,156,13,facility,1,False,False,True,False,False,58,False
1440,44,127,13,facility,1,False,False,True,False,False,32,False
1440,44,91,13,facility,1,False,False,True,False,False,7,False
1440,44,101,13,facility,1,False,False,True,False,False,7,False
1440,44,77,13,facility,1,False,False,True,False,False,43,False
1440,44,73,13,facility,1,False,False,True,True,True,1,False
1440,44,168,13,facility,1,False,False,True,True,True,23,False
1440,44,49,13,facility,1,False,False,True,True,True,28,False
1440,44,7,13,facility,1,False,False,True,False,False,2,False
1440,44,19,13,facility,1,False,False,True,True,True,60,False
1440,44,33,13,facility,1,False,False,True,False,False,8,False
1440,44,97,13,facility,1,False,False,True,False,False,64,False
1440,44,69,13,facility,1,False,False,True,False,False,29,False
1440,44,125,13,facility,1,False,False,True,True,True,56,False
1440,44,139,13,facility,1,False,False,True,True,True,9,False
1440,44,141,13,facility,1,False,False,True,True,True,59,False
1440,44,88,13,facility,1,False,False,True,True,True,15,False
1440,13,144,13,facility,1,False,False,True,False,False,18,False
1440,13,48,13,facility,1,False,False,True,False,False,8,False
1440,13,156,13,facility,1,False,False,True,False,False,30,False
1440,13,127,13,facility,1,False,False,True,False,False,4,False
1440,13,91,13,facility,1,False,False,True,False,False,21,False
1440,13,101,13,facility,1,False,False,True,False,False,21,False
1440,13,77,13,facility,1,False,False,True,False,False,15,False
1440,13,73,13,facility,1,False,False,True,True,True,27,False
1440,13,168,13,facility,1,False,False,True,True,True,5,False
1440,13,49,13,facility,1,False,False,True,True,True,0,False
1440,13,7,13,facility,1,False,False,True,False,False,26,False
1440,13,19,13,facility,1,False,False,True,True,True,32,False
1440,13,33,13,facility,1,False,False,True,False,False,36,False
1440,13,97,13,facility,1,False,False,True,False,False,36,False
1440,13,69,13,facility,1,False,False,True,False,False,1,False
1440,13,125,13,facility,1,False,False,True,True,True,28,False
1440,13,139,13,facility,1,False,False,True,True,True,19,False
1440,13,141,13,facility,1,False,False,True,True,True,31,False
1440,13,88,13,facility,1,False,False,True,True,True,13,False
1440,144,48,13,facility,1,False,False,False,False,False,10,False
1440,144,156,13,facility,1,False,False,False,False,False,12,False
1440,144,127,13,facility,1,False,False,False,False,False,14,False
1440,144,91,13,facility,1,False,False,False,False,False,39,False
1440,144,101,13,facility,1,False,False,False,False,False,39,False
1440,144,77,13,facility,1,False,False,False,False,False,3,False
1440,144,73,13,facility,1,False,False,False,True,False,45,False
1440,144,168,13,facility,1,False,False,False,True,False,23,False
1440,144,49,13,facility,1,False,False,False,True,False,18,False
1440,144,7,13,facility,1,False,False,False,False,False,44,False
1440,144,19,13,facility,1,False,False,False,True,False,14,False
1440,144,33,13,facility,1,False,False,False,False,False,54,False
1440,144,97,13,facility,1,False,False,False,False,False,18,False
1440,144,69,13,facility,1,False,False,False,False,False,17,False
1440,144,125,13,facility,1,False,False,False,True,False,10,False
1440,144,139,13,facility,1,False,False,False,True,False,37,False
1440,144,141,13,facility,1,False,False,False,True,False,13,False
1440,144,88,13,facility,1,False,False,False,True,False,31,False
1440,48,156,13,facility,1,False,False,False,False,False,22,False
1440,48,127,13,facility,1,False,False,False,False,False,4,False
1440,48,91,13,facility,1,False,False,False,False,False,29,False
1440,48,101,13,facility,1,False,False,False,False,False,29,False
1440,48,77,13,facility,1,False,False,False,False,False,7,False
1440,48,73,13,facility,1,False,False,False,True,False,35,False
1440,48,168,13,facility,1,False,False,False,True,False,13,False
1440,48,49,13,facility,1,False,False,False,True,False,8,True
1440,48,7,13,facility,1,False,False,False,False,False,34,False
1440,48,19,13,facility,1,False,False,False,True,False,24,False
1440,48,33,13,facility,1,False,False,False,False,False,44,False
1440,48,97,13,facility,1,False,False,False,False,False,28,False
1440,48,69,13,facility,1,False,False,False,False,False,7,False
1440,48,125,13,facility,1,False,False,False,True,False,20,False
1440,48,139,13,facility,1,False,False,False,True,False,27,False
1440,48,141,13,facility,1,False,False,False,True,False,23,False
1440,48,88,13,facility,1,False,False,False,True,False,21,False
1440,156,127,13,facility,1,False,False,False,False,False,26,False
1440,156,91,13,facility,1,False,False,False,False,False,51,False
1440,156,101,13,facility,1,False,False,False,False,False,51,False
1440,156,77,13,facility,1,False,False,False,False,False,15,False
1440,156,73,13,facility,1,False,False,False,True,False,57,False
1440,156,168,13,facility,1,False,False,False,True,False,35,False
1440,156,49,13,facility,1,False,False,False,True,False,30,False
1440,156,7,13,facility,1,False,False,False,False,False,56,False
1440,156,19,13,facility,1,False,False,False,True,False,2,False
1440,156,33,13,facility,1,False,False,False,False,False,66,False
1440,156,97,13,facility,1,False,False,False,False,False,6,False
1440,156,69,13,facility,1,False,False,False,False,False,29,False
1440,156,125,13,facility,1,False,False,False,True,False,2,False
1440,156,139,13,facility,1,False,False,False,True,False,49,False
1440,156,141,13,facility,1,False,False,False,True,False,1,False
1440,156,88,13,facility,1,False,False,False,True,False,43,False
1440,127,91,13,facility,1,False,False,False,False,False,25,False
1440,127,101,13,facility,1,False,False,False,False,False,25,False
1440,127,77,13,facility,1,False,False,False,False,False,11,False
1440,127,73,13,facility,1,False,False,False,True,False,31,False
1440,127,168,13,facility,1,False,False,False,True,False,9,False
1440,127,49,13,facility,1,False,False,False,True,False,4,False
1440,127,7,13,facility,1,False,False,False,False,False,30,False
1440,127,19,13,facility,1,False,False,False,True,False,28,False
1440,127,33,13,facility,1,False,False,False,False,False,40,False
1440,127,97,13,facility,1,False,False,False,False,False,32,False
1440,127,69,13,facility,1,False,False,False,False,False,3,False
1440,127,125,13,facility,1,False,False,False,True,False,24,False
1440,127,139,13,facility,1,False,False,False,True,False,23,False
1440,127,141,13,facility,1,False,False,False,True,False,27,False
1440,127,88,13,facility,1,False,False,False,True,False,17,False
1440,91,101,13,facility,1,False,False,False,False,False,0,False
1440,91,77,13,facility,1,False,False,False,False,False,36,False
1440,91,73,13,facility,1,False,False,False,True,False,6,False
1440,91,168,13,facility,1,False,False,False,True,False,16,False
1440,91,49,13,facility,1,False,False,False,True,False,21,False
1440,91,7,13,facility,1,False,False,False,False,False,5,False
1440,91,19,13,facility,1,False,False,False,True,False,53,False
1440,91,33,13,facility,1,False,False,False,False,False,15,False
1440,91,97,13,facility,1,False,False,False,False,False,57,False
1440,91,69,13,facility,1,False,False,False,False,False,22,False
1440,91,125,13,facility,1,False,False,False,True,False,49,False
1440,91,139,13,facility,1,False,False,False,True,False,2,False
1440,91,141,13,facility,1,False,False,False,True,False,52,False
1440,91,88,13,facility,1,False,False,False,True,False,8,False
1440,101,77,13,facility,1,False,False,False,False,False,36,False
1440,101,73,13,facility,1,False,False,False,True,False,6,False
1440,101,168,13,facility,1,False,False,False,True,False,16,False
1440,101,49,13,facility,1,False,False,False,True,False,21,False
1440,101,7,13,facility,1,False,False,False,False,False,5,False
1440,101,19,13,facility,1,False,False,False,True,False,53,False
1440,101,33,13,facility,1,False,False,False,False,False,15,False
1440,101,97,13,facility,1,False,False,False,False,False,57,False
1440,101,69,13,facility,1,False,False,False,False,False,22,False
1440,101,125,13,facility,1,False,False,False,True,False,49,False
1440,101,139,13,facility,1,False,False,False,True,False,2,False
1440,101,141,13,facility,1,False,False,False,True,False,52,False
1440,101,88,13,facility,1,False,False,False,True,False,8,False
1440,77,73,13,facility,1,False,False,False,True,False,42,False
1440,77,168,13,facility,1,False,False,False,True,False,20,False
1440,77,49,13,facility,1,False,False,False,True,False,15,False
1440,77,7,13,facility,1,False,False,False,False,False,41,False
1440,77,19,13,facility,1,False,False,False,True,False,17,False
1440,77,33,13,facility,1,False,False,False,False,False,51,False
1440,77,97,13,facility,1,False,False,False,False,False,21,False
1440,77,69,13,facility,1,False,False,False,False,False,14,False
1440,77,125,13,facility,1,False,False,False,True,False,13,False
1440,77,139,13,facility,1,False,False,False,True,False,34,False
1440,77,141,13,facility,1,False,False,False,True,False,16,False
1440,77,88,13,facility,1,False,False,False,True,False,28,False
1440,73,168,13,facility,1,False,False,True,True,True,22,False
1440,73,49,13,facility,1,False,False,True,True,True,27,False
1440,73,7,13,facility,1,False,False,True,False,False,1,False
1440,73,19,13,facility,1,False,False,True,True,True,59,False
1440,73,33,13,facility,1,False,False,True,False,False,9,False
1440,73,97,13,facility,1,False,False,True,False,False,63,False
1440,73,69,13,facility,1,False,False,True,False,False,28,False
1440,73,125,13,facility,1,False,False,True,True,True,55,False
1440,73,139,13,facility,1,False,False,True,True,True,8,False
1440,73,141,13,facility,1,False,False,True,True,True,58,False
1440,73,88,13,facility,1,False,False,True,True,True,14,False
1440,168,49,13,facility,1,False,False,True,True,True,5,False
1440,168,7,13,facility,1,False,False,True,False,False,21,False
1440,168,19,13,facility,1,False,False,True,True,True,37,False
1440,168,33,13,facility,1,False,False,True,False,False,31,False
1440,168,97,13,facility,1,False,False,True,False,False,41,False
1440,168,69,13,facility,1,False,False,True,False,False,6,False
1440,168,125,13,facility,1,False,False,True,True,True,33,False
1440,168,139,13,facility,1,False,False,True,True,True,14,False
1440,168,141,13,facility,1,False,False,True,True,True,36,False
1440,168,88,13,facility,1,False,False,True,True,True,8,False
1440,49,7,13,facility,1,False,False,True,False,False,26,False
1440,49,19,13,facility,1,False,False,True,True,True,32,False
1440,49,33,13,facility,1,False,False,True,False,False,36,False
1440,49,97,13,facility,1,False,False,True,False,False,36,False
1440,49,69,13,facility,1,False,False,True,False,False,1,False
1440,49,125,13,facility,1,False,False,True,True,True,28,False
1440,49,139,13,facility,1,False,False,True,True,True,19,False
1440,49,141,13,facility,1,False,False,True,True,True,31,False
1440,49,88,13,facility,1,False,False,True,True,True,13,False
1440,7,19,13,facility,1,False,False,False,True,False,58,False
1440,7,33,13,facility,1,False,False,False,False,False,10,False
1440,7,97,13,facility,1,False,False,False,False,False,62,False
1440,7,69,13,facility,1,False,False,False,False,False,27,False
1440,7,125,13,facility,1,False,False,False,True,False,54,False
1440,7,139,13,facility,1,False,False,False,True,False,7,False
1440,7,141,13,facility,1,False,False,False,True,False,57,False
1440,7,88,13,facility,1,False,False,False,True,False,13,False
1440,19,33,13,facility,1,False,False,True,False,False,68,False
1440,19,97,13,facility,1,False,False,True,False,False,4,False
1440,19,69,13,facility,1,False,False,True,False,False,31,False
1440,19,125,13,facility,1,False,False,True,True,True,4,False
1440,19,139,13,facility,1,False,False,True,True,True,51,False
1440,19,141,13,facility,1,False,False,True,True,True,1,False
1440,19,88,13,facility,1,False,False,True,True,True,45,False
1440,33,97,13,facility,1,False,False,False,False,False,72,False
1440,33,69,13,facility,1,False,False,False,False,False,37,False
1440,33,125,13,facility,1,False,False,False,True,False,64,False
1440,33,139,13,facility,1,False,False,False,True,False,17,False
1440,33,141,13,facility,1,False,False,False,True,False,67,False
1440,33,88,13,facility,1,False,False,False,True,False,23,False
1440,97,69,13,facility,1,False,False,False,False,False,35,False
1440,97,125,13,facility,1,False,False,False,True,False,8,False
1440,97,139,13,facility,1,False,False,False,True,False,55,False
1440,97,141,13,facility,1,False,False,False,True,False,5,False
1440,97,88,13,facility,1,False,False,False,True,False,49,False
1440,69,125,13,facility,1,False,False,False,True,False,27,False
1440,69,139,13,facility,1,False,False,False,True,False,20,False
1440,69,141,13,facility,1,False,False,False,True,False,30,False
1440,69,88,13,facility,1,False,False,False,True,False,14,False
1440,125,139,13,facility,1,False,False,True,True,True,47,False
1440,125,141,13,facility,1,False,False,True,True,True,3,False
1440,125,88,13,facility,1,False,False,True,True,True,41,False
1440,139,141,13,facility,1,False,False,True,True,True,50,False
1440,139,88,13,facility,1,False,False,True,True,True,6,False
1440,141,88,13,facility,1,False,False,True,True,True,44,False
1440,122,140,14,facility,1,False,False,True,False,False,17,False
1440,122,104,14,facility,1,False,False,True,True,True,12,False
1440,122,114,14,facility,1,False,False,True,True,True,11,False
1440,122,79,14,facility,1,False,False,True,True,True,44,False
1440,122,136,14,facility,1,False,False,True,True,True,62,False
1440,122,47,14,facility,1,False,False,True,True,True,28,False
1440,140,104,14,facility,1,False,False,False,True,False,29,False
1440,140,114,14,facility,1,False,False,False,True,False,6,False
1440,140,79,14,facility,1,False,False,False,True,False,61,False
1440,140,136,14,facility,1,False,False,False,True,False,79,False
1440,140,47,14,facility,1,False,False,False,True,False,45,False
1440,104,114,14,facility,1,False,False,True,True,True,23,False
1440,104,79,14,facility,1,False,False,True,True,True,32,False
1440,104,136,14,facility,1,False,False,True,True,True,50,False
1440,104,47,14,facility,1,False,False,True,True,True,16,False
1440,114,79,14,facility,1,False,False,True,True,True,55,False
1440,114,136,14,facility,1,False,False,True,True,True,73,False
1440,114,47,14,facility,1,False,False,True,True,True,39,False
1440,79,136,14,facility,1,False,False,True,True,True,18,False
1440,79,47,14,facility,1,False,False,True,True,True,16,False
1440,136,47,14,facility,1,False,False,True,True,True,34,False
1440,15,158,16,facility,1,False,False,False,False,False,28,False
1440,15,53,16,facility,1,False,False,False,False,False,15,False
1440,15,71,16,facility,1,False,False,False,True,False,5,False
1440,15,42,16,facility,1,False,False,False,True,False,12,False
1440,15,12,16,facility,1,False,False,False,True,False,4,False
1440,15,36,16,facility,1,False,False,False,False,False,3,False
1440,15,29,16,facility,1,False,False,False,False,False,22,False
1440,15,11,16,facility,1,False,False,False,True,False,30,False
1440,15,25,16,facility,1,False,False,False,True,False,35,False
1440,15,34,16,facility,1,False,False,False,True,False,8,False
1440,158,53,16,facility,1,False,False,False,False,False,13,False
1440,158,71,16,facility,1,False,False,False,True,False,23,False
1440,158,42,16,facility,1,False,False,False,True,False,16,False
1440,158,12,16,facility,1,False,False,False,True,False,32,False
1440,158,36,16,facility,1,False,False,False,False,False,31,False
1440,158,29,16,facility,1,False,False,False,False,False,50,False
1440,158,11,16,facility,1,False,False,False,True,False,58,False
1440,158,25,16,facility,1,False,False,False,True,False,63,False
1440,158,34,16,facility,1,False,False,False,True,False,36,False
1440,53,71,16,facility,1,False,False,False,True,False,10,False
1440,53,42,16,facility,1,False,False,False,True,False,3,False
1440,53,12,16,facility,1,False,False,False,True,False,19,False
1440,53,36,16,facility,1,False,False,False,False,False,18,False
1440,53,29,16,facility,1,False,False,False,False,False,37,False
1440,53,11,16,facility,1,False,False,False,True,False,45,False
1440,53,25,16,facility,1,False,False,False,True,False,50,False
1440,53,34,16,facility,1,False,False,False,True,False,23,False
1440,71,42,16,facility,1,False,False,True,True,True,7,False
1440,71,12,16,facility,1,False,False,True,True,True,9,False
1440,71,36,16,facility,1,False,False,True,False,False,8,False
1440,71,29,16,facility,1,False,False,True,False,False,27,False
1440,71,11,16,facility,1,False,False,True,True,True,35,False
1440,71,25,16,facility,1,False,False,True,True,True,40,False
1440,71,34,16,facility,1,False,False,True,True,True,13,False
1440,42,12,16,facility,1,False,False,True,True,True,16,False
1440,42,36,16,facility,1,False,False,True,False,False,15,False
1440,42,29,16,facility,1,False,False,True,False,False,34,False
1440,42,11,16,facility,1,False,False,True,True,True,42,False
1440,42,25,16,facility,1,False,False,True,True,True,47,False
1440,42,34,16,facility,1,False,False,True,True,True,20,False
1440,12,36,16,facility,1,False,False,True,False,False,1,False
1440,12,29,16,facility,1,False,False,True,False,False,18,False
1440,12,11,16,facility,1,False,False,True,True,True,26,False
1440,12,25,16,facility,1,False,False,True,True,True,31,False
1440,12,34,16,facility,1,False,False,True,True,True,4,False
1440,36,29,16,facility,1,False,False,False,False,False,19,False
1440,36,11,16,facility,1,False,False,False,True,False,27,False
1440,36,25,16,facility,1,False,False,False,True,False,32,False
1440,36,34,16,facility,1,False,False,False,True,False,5,False
1440,29,11,16,facility,1,False,False,False,True,False,8,False
1440,29,25,16,facility,1,False,False,False,True,False,13,False
1440,29,34,16,facility,1,False,False,False,True,False,14,True
1440,11,25,16,facility,1,False,False,True,True,True,5,False
1440,11,34,16,facility,1,False,False,True,True,True,22,False
1440,25,34,16,facility,1,False,False,True,True,True,27,False
1440,87,59,17,facility,1,False,False,False,False,False,18,False
1440,87,85,17,facility,1,False,False,False,False,False,0,False
1440,87,23,17,facility,1,False,True,False,True,False,5,False
1440,59,85,17,facility,1,False,False,False,False,False,18,False
1440,59,23,17,facility,1,False,True,False,True,False,23,False
1440,85,23,17,facility,1,False,True,False,True,False,5,False
1440,51,176,20,facility,1,False,False,True,True,True,5,False
1440,51,67,20,facility,1,False,False,True,False,False,29,False
1440,51,4,20,facility,1,False,False,True,True,True,5,False
1440,51,113,20,facility,1,False,False,True,True,True,4,False
1440,51,100,20,facility,1,False,False,True,True,True,32,False
1440,51,116,20,facility,1,False,False,True,False,False,7,False
1440,176,67,20,facility,1,False,False,True,False,False,34,False
1440,176,4,20,facility,1,False,False,True,True,True,10,False
1440,176,113,20,facility,1,False,False,True,True,True,9,False
1440,176,100,20,facility,1,False,False,True,True,True,37,False
1440,176,116,20,facility,1,False,False,True,False,False,12,False
1440,67,4,20,facility,1,False,False,False,True,False,24,False
1440,67,113,20,facility,1,False,False,False,True,False,25,False
1440,67,100,20,facility,1,False,False,False,True,False,3,False
1440,67,116,20,facility,1,False,False,False,False,False,22,False
1440,4,113,20,facility,1,False,False,True,True,True,1,False
1440,4,100,20,facility,1,False,False,True,True,True,27,False
1440,4,116,20,facility,1,False,False,True,False,False,2,False
1440,113,100,20,facility,1,False,False,True,True,True,28,False
1440,113,116,20,facility,1,False,False,True,False,False,3,True
1440,100,116,20,facility,1,False,False,True,False,False,25,False
1440,94,81,21,facility,1,False,False,False,True,False,27,False
1440,94,55,21,facility,1,False,False,False,False,False,27,False
1440,94,21,21,facility,1,False,True,False,True,False,36,False
1440,94,111,21,facility,1,False,False,False,True,False,44,False
1440,94,159,21,facility,1,False,False,False,False,False,20,False
1440,94,10,21,facility,1,False,False,False,False,False,1,False
1440,81,55,21,facility,1,False,False,True,False,False,0,False
1440,81,21,21,facility,1,False,True,True,True,True,9,False
1440,81,111,21,facility,1,False,False,True,True,True,17,False
1440,81,159,21,facility,1,False,False,True,False,False,7,False
1440,81,10,21,facility,1,False,False,True,False,False,26,False
1440,55,21,21,facility,1,False,True,False,True,False,9,False
1440,55,111,21,facility,1,False,False,False,True,False,17,False
1440,55,159,21,facility,1,False,False,False,False,False,7,False
1440,55,10,21,facility,1,False,False,False,False,False,26,False
1440,21,111,21,facility,1,True,False,True,True,True,8,False
1440,21,159,21,facility,1,True,False,True,False,False,16,False
1440,21,10,21,facility,1,True,False,True,False,False,35,False
1440,111,159,21,facility,1,False,False,True,False,False,24,False
1440,111,10,21,facility,1,False,False,True,False,False,43,False
1440,159,10,21,facility,1,False,False,False,False,False,19,False
1440,137,119,22,facility,1,False,False,True,True,True,8,False
1440,137,6,22,facility,1,False,False,True,True,True,43,False
1440,119,6,22,facility,1,False,False,True,True,True,35,False
1440,148,39,25,facility,1,False,False,False,True,False,13,False
1440,148,46,25,facility,1,False,False,False,False,False,40,False
1440,148,171,25,facility,1,False,False,False,True,False,4,False
1440,148,76,25,facility,1,False,False,False,True,False,25,False
1440,148,90,25,facility,1,False,False,False,False,False,1,False
1440,148,108,25,facility,1,False,False,False,False,False,6,False
1440,39,46,25,facility,1,False,False,True,False,False,53,False
1440,39,171,25,facility,1,False,False,True,True,True,9,False
1440,39,76,25,facility,1,False,False,True,True,True,12,False
1440,39,90,25,facility,1,False,False,True,False,False,12,False
1440,39,108,25,facility,1,False,False,True,False,False,19,False
1440,46,171,25,facility,1,False,False,False,True,False,44,False
1440,46,76,25,facility,1,False,False,False,True,False,65,False
1440,46,90,25,facility,1,False,False,False,False,False,41,False
1440,46,108,25,facility,1,False,False,False,False,False,34,False
1440,171,76,25,facility,1,False,False,True,True,True,21,False
1440,171,90,25,facility,1,False,False,True,False,False,3,False
1440,171,108,25,facility,1,False,False,True,False,False,10,False
1440,76,90,25,facility,1,False,False,True,False,False,24,False
1440,76,108,25,facility,1,False,False,True,False,False,31,False
1440,90,108,25,facility,1,False,False,False,False,False,7,False
1440,78,157,28,facility,1,False,False,False,True,False,22,False
1440,78,18,28,facility,1,False,False,False,True,False,42,False
1440,78,167,28,facility,1,False,False,False,False,False,39,False
1440,157,18,28,facility,1,False,False,True,True,True,20,False
1440,157,167,28,facility,1,False,False,True,False,False,17,False
1440,18,167,28,facility,1,False,False,True,False,False,3,False
1440,172,41,30,facility,1,False,False,True,True,True,4,False
1440,172,105,30,facility,1,False,False,True,True,True,1,False
1440,172,121,30,facility,1,False,False,True,True,True,19,False
1440,172,163,30,facility,1,False,False,True,False,False,6,False
1440,172,1,30,facility,1,False,False,True,True,True,10,False
1440,172,160,30,facility,1,False,False,True,False,False,18,False
1440,172,96,30,facility,1,False,False,True,False,False,23,False
1440,172,107,30,facility,1,False,False,True,True,True,9,False
1440,41,105,30,facility,1,False,False,True,True,True,3,False
1440,41,121,30,facility,1,False,False,True,True,True,15,False
1440,41,163,30,facility,1,False,False,True,False,False,2,False
1440,41,1,30,facility,1,False,False,True,True,True,6,False
1440,41,160,30,facility,1,False,False,True,False,False,22,False
1440,41,96,30,facility,1,False,False,True,False,False,19,False
1440,41,107,30,facility,1,False,False,True,True,True,5,False
1440,105,121,30,facility,1,False,False,True,True,True,18,False
1440,105,163,30,facility,1,False,False,True,False,False,5,False
1440,105,1,30,facility,1,False,False,True,True,True,9,False
1440,105,160,30,facility,1,False,False,True,False,False,19,False
1440,105,96,30,facility,1,False,False,True,False,False,22,False
1440,105,107,30,facility,1,False,False,True,True,True,8,False
1440,121,163,30,facility,1,False,False,True,False,False,13,False
1440,121,1,30,facility,1,False,False,True,True,True,9,False
1440,121,160,30,facility,1,False,False,True,False,False,37,False
1440,121,96,30,facility,1,False,False,True,False,False,4,False
1440,121,107,30,facility,1,False,False,True,True,True,10,False
1440,163,1,30,facility,1,False,False,False,True,False,4,False
1440,163,160,30,facility,1,False,False,False,False,False,24,False
1440,163,96,30,facility,1,False,False,False,False,False,17,False
1440,163,107,30,facility,1,False,False,False,True,False,3,False
1440,1,160,30,facility,1,False,False,True,False,False,28,False
1440,1,96,30,facility,1,False,False,True,False,False,13,False
1440,1,107,30,facility,1,False,False,True,True,True,1,False
1440,160,96,30,facility,1,False,False,False,False,False,41,False
1440,160,107,30,facility,1,False,False,False,True,False,27,False
1440,96,107,30,facility,1,False,False,False,True,False,14,False
1440,169,52,34,facility,1,False,False,False,False,False,21,False
1440,143,31,37,facility,1,False,False,True,True,True,30,False
