timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
60,2,household,-1,1,1.0,0,0,0,0,19.0,0,0
60,5,household,-1,1,1.0,0,0,0,0,18.0,0,0
60,6,household,-1,1,1.0,0,0,0,0,23.0,0,0
60,12,household,-1,1,1.0,0,0,0,0,8.0,0,0
60,14,household,-1,1,1.0,0,0,0,0,29.0,0,0
60,17,household,-1,1,1.0,0,0,0,0,34.0,0,0
60,24,household,-1,1,1.0,0,0,0,0,62.0,0,0
60,29,household,-1,1,1.0,0,0,0,0,31.0,0,0
60,33,household,-1,2,2.0,0,0,0,0,32.5,0,0
60,34,household,-1,1,1.0,0,0,0,0,58.0,0,0
60,35,household,-1,1,1.0,0,0,0,0,26.0,0,0
60,37,household,-1,1,1.0,0,0,0,0,54.0,0,0
60,38,household,-1,1,1.0,0,0,0,0,56.0,0,0
60,41,household,-1,1,1.0,0,0,0,0,59.0,0,0
60,42,household,-1,1,1.0,0,0,0,0,26.0,0,0
60,45,household,-1,1,1.0,0,0,0,0,31.0,0,0
60,49,household,-1,2,2.0,0,0,0,0,59.5,0,0
60,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
60,56,household,-1,5,5.0,0,0,0,0,39.6,0,0
60,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
60,58,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
60,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
60,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
60,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
60,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
60,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
60,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
60,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
60,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
60,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
60,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
60,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,72,household,-1,7,7.0,0,0,0,0,28.0,0,0
60,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
60,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
60,75,household,-1,3,3.0,0,0,0,0,44.0,0,0
60,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
60,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
60,78,household,-1,5,5.0,0,0,0,0,41.2,0,0
60,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
60,80,household,-1,3,3.0,0,0,0,0,44.0,0,0
60,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
60,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
60,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
60,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
60,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
60,89,household,-1,4,4.0,0,0,0,0,42.0,0,0
60,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
60,91,household,-1,5,5.0,0,0,0,0,51.8,0,0
60,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
60,93,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
60,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
60,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
60,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
60,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
60,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
60,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
60,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
60,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
60,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
60,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
60,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
60,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
60,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
60,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
60,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
60,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
60,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
60,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
60,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
60,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
60,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
60,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
60,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
60,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
60,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
60,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
60,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
60,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
60,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
60,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
60,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
60,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
60,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
60,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
60,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
60,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
60,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
60,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
60,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
60,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
60,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
60,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
60,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
60,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
60,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
60,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
60,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
60,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
60,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
60,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
60,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
60,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
60,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
60,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
60,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
60,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
60,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
60,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
60,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
60,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
60,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
60,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
60,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
60,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
60,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
60,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
60,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
60,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
60,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
60,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
60,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
60,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
60,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
60,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
60,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
60,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
60,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
60,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
60,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
60,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
60,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
60,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
60,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
60,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
60,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
60,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
60,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
60,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
60,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
60,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
60,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
60,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
60,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
60,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
60,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
60,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
60,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
60,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
60,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
60,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
60,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
60,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
60,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
60,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
60,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
60,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
60,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
60,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
60,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
60,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
60,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
60,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
60,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
60,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
60,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
60,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
60,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
60,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
60,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
60,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
60,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
60,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
60,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
60,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
60,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
60,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
60,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
60,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
60,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
60,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
60,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
60,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
60,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
60,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
60,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
60,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
60,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
60,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
60,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
60,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
60,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
60,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
60,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
60,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
60,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
60,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
60,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
60,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
60,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
60,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
60,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
60,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
60,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
60,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
60,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
60,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
60,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
60,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
60,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
60,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
60,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
60,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
60,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
60,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
60,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
60,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
60,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
60,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
60,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
60,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
60,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
60,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
60,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
60,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
60,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
60,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
60,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
60,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
60,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
60,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
60,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
60,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
60,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
60,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
60,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
60,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
60,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
60,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
60,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
60,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
60,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
60,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
60,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
60,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
60,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
60,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
60,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
60,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
60,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
60,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
60,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
60,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
60,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
60,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
60,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
60,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
60,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
60,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
60,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
60,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
60,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
60,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
60,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
60,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
60,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
60,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
60,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
60,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
60,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
60,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
60,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
60,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
60,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
60,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
60,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
60,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
60,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
60,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
60,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
60,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
60,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
60,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
60,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
60,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
60,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
60,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
60,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
60,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
60,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
60,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
60,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
60,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
60,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
60,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
60,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
60,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
60,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
60,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
60,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
60,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
60,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
60,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
60,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
60,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
60,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
60,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
60,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
60,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
60,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
60,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
60,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
60,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
60,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
60,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
60,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
60,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
60,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
60,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
60,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
60,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
60,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
60,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
60,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
60,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
60,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
60,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
60,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
60,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
60,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
60,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
60,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
60,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
60,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
60,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
60,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
60,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
60,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
60,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
60,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
60,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
60,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
60,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
60,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
60,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
60,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
60,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
60,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
60,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
60,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
60,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
60,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
60,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
60,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
60,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
