timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
60,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
60,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
60,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
60,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
60,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
60,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
60,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
60,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
60,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
60,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
60,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
60,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
60,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
60,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
60,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
60,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
60,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
60,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
60,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
60,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
60,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
60,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
60,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
60,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
60,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
60,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
60,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
60,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
60,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
60,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
60,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
60,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
60,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
60,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
60,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
60,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
60,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
60,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
60,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
60,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
60,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
60,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
60,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
60,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
60,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
60,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
60,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
60,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
60,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
60,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
60,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
60,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
60,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
60,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
60,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
60,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
60,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
60,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
60,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
60,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
60,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
60,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
60,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
60,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
60,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
60,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
60,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
60,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
60,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
60,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
60,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
60,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
60,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
60,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
60,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
60,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
60,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
60,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
60,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
60,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
60,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
60,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
60,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
60,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
60,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
60,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
60,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
60,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
60,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
60,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
60,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
60,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
60,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
60,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
60,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
60,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
60,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
60,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
60,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
60,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
60,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
60,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
60,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
60,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
60,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
60,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
60,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
60,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
60,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
60,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
60,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
60,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
60,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
60,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
60,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
60,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
60,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
60,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
60,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
60,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
60,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
60,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
60,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
60,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
60,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
60,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
60,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
60,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
60,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
60,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
60,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
60,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
60,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
60,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
60,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
60,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
60,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
60,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
60,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
60,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
60,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
60,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
60,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
60,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
60,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
60,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
60,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
60,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
60,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
60,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
60,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
60,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
60,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
60,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
60,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
60,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
60,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
60,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
60,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
60,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
60,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
60,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
60,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
60,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
60,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
60,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
60,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
60,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
60,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
60,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
60,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
60,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
60,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
60,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
60,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
60,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
60,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
60,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
60,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
60,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
60,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
60,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
60,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
60,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
60,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
60,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
60,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
60,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
60,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
60,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
60,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
60,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
60,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
60,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
60,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
60,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
60,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
60,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
60,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
60,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
60,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
60,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
60,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
60,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
60,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
60,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
60,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
60,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
60,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
60,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
60,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
60,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
60,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
60,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
60,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
60,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
60,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
60,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
60,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
60,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
60,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
60,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
60,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
60,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
60,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
60,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
60,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
60,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
60,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
60,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
60,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
60,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
60,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
60,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
60,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
60,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
60,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
60,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
60,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
60,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
60,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
60,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
60,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
60,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
60,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
60,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
60,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
60,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
60,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
60,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
60,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
60,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
60,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
60,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
60,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
60,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
60,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
60,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
60,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
60,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
60,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
60,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
60,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
60,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
60,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
60,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
60,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
60,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
60,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
60,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
60,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
60,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
60,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
60,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
60,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
60,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
60,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
60,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
60,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
60,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
60,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
60,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
60,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
60,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
60,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
60,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
60,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
60,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
60,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
60,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
60,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
60,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
60,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
60,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
60,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
60,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
60,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
60,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
60,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
60,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
60,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
60,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
60,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
60,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
60,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
60,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
60,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
60,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
60,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
60,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
60,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
60,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
60,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
60,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
60,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
60,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
60,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
60,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
60,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
60,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
60,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
60,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
60,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
60,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
60,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
60,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
60,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
60,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
