timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
60,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
60,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
60,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
60,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
60,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
60,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
60,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
60,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
60,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
60,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
60,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
60,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
60,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
60,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
60,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
60,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
60,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
60,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
60,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
60,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
60,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
60,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
60,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
60,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
60,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
60,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
60,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
60,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
60,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
60,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
60,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
60,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
60,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
60,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
60,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
60,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
60,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
60,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
60,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
60,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
60,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
60,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
60,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
60,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
60,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
60,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
60,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
60,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
60,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
60,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
60,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
60,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
60,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
60,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
60,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
60,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
60,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
60,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
60,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
60,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
60,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
60,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
60,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
60,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
60,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
60,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
60,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
60,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
60,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
60,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
60,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
60,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
60,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
60,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
60,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
60,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
60,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
60,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
60,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
60,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
60,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
60,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
60,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
60,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
60,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
60,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
60,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
60,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
60,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
60,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
60,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
60,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
60,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
60,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
60,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
60,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
60,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
60,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
60,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
60,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
60,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
60,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
60,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
60,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
60,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
60,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
60,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
60,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
60,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
60,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
60,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
60,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
60,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
60,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
60,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
60,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
60,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
60,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
60,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
60,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
60,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
60,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
60,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
60,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
60,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
60,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
60,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
60,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
60,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
60,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
60,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
60,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
60,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
60,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
60,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
60,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
60,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
60,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
60,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
60,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
60,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
60,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
60,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
60,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
60,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
60,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
60,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
60,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
60,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
60,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
60,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
60,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
60,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
60,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
60,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
60,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
60,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
60,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
60,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
60,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
60,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
60,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
60,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
60,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
60,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
60,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
60,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
60,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
60,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
60,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
60,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
60,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
60,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
60,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
60,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
60,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
60,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
60,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
60,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
60,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
60,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
60,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
60,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
60,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
60,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
60,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
60,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
60,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
60,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
60,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
60,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
60,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
60,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
60,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
60,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
60,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
60,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
60,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
60,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
60,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
60,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
60,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
60,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
60,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
60,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
60,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
60,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
60,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
60,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
60,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
60,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
60,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
60,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
60,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
60,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
60,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
60,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
60,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
60,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
60,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
60,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
60,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
60,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
60,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
60,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
60,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
60,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
60,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
60,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
60,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
60,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
60,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
60,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
60,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
60,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
60,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
60,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
60,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
60,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
60,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
60,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
60,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
60,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
60,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
60,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
60,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
60,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
60,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
60,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
60,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
60,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
60,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
60,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
60,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
60,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
60,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
60,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
60,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
60,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
60,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
60,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
60,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
60,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
60,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
60,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
60,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
60,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
60,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
60,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
60,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
60,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
60,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
60,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
60,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
60,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
60,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
60,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
60,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
60,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
60,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
60,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
60,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
60,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
60,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
60,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
60,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
60,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
60,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
60,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
60,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
60,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
60,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
60,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
60,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
60,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
60,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
60,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
60,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
60,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
60,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
60,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
60,2,facility,-1,10,-10.0,0,0,0,0,37.2,0,0
60,3,facility,-1,4,-4.0,0,0,0,0,30.0,0,0
60,4,facility,-1,8,-8.0,0,0,0,0,42.5,0,0
60,7,facility,-1,1,-1.0,0,0,0,0,75.0,0,0
60,10,facility,-1,16,-16.0,1,0,0,0,31.625,0,0
60,11,facility,-1,3,-3.0,0,0,0,0,39.666666666666664,0,0
60,12,facility,-1,10,-10.0,0,0,0,0,50.3,0,0
60,13,facility,-1,20,-20.0,1,0,0,0,37.95,0,0
60,14,facility,-1,11,-11.0,0,0,0,0,35.45454545454545,0,0
60,15,facility,-1,1,-1.0,0,0,0,0,58.0,0,0
60,16,facility,-1,7,-7.0,0,0,0,0,55.857142857142854,0,0
60,17,facility,-1,4,-4.0,0,0,0,0,34.75,0,0
60,20,facility,-1,5,-5.0,0,0,0,0,51.2,0,0
60,21,facility,-1,6,-6.0,0,0,0,0,30.833333333333332,0,0
60,22,facility,-1,7,-7.0,0,0,0,0,36.857142857142854,0,0
60,25,facility,-1,7,-7.0,0,0,0,0,37.0,0,0
60,29,facility,-1,3,-3.0,0,0,0,0,66.66666666666667,0,0
60,30,facility,-1,3,-3.0,0,0,0,0,23.666666666666668,0,0
60,31,facility,-1,1,-1.0,0,0,0,0,43.0,0,0
60,32,facility,-1,2,-2.0,0,0,0,0,60.0,0,0
60,33,facility,-1,3,-3.0,0,0,0,0,35.333333333333336,0,0
60,34,facility,-1,1,-1.0,0,0,0,0,47.0,0,0
60,36,facility,-1,7,-7.0,0,0,0,0,24.714285714285715,0,0
60,37,facility,-1,5,-5.0,0,0,0,0,28.2,0,0
120,11,household,-1,1,1.0,0,0,0,0,12.0,0,0
120,28,household,-1,1,1.0,0,0,0,0,13.0,0,0
120,29,household,-1,1,1.0,0,0,0,0,31.0,0,0
120,34,household,-1,1,1.0,0,0,0,0,0.0,0,0
120,38,household,-1,1,1.0,0,0,0,0,18.0,0,0
120,40,household,-1,1,1.0,0,0,0,0,35.0,0,0
120,43,household,-1,1,1.0,0,0,0,0,18.0,0,0
120,45,household,-1,1,1.0,0,0,0,0,31.0,0,0
120,49,household,-1,2,2.0,0,0,0,0,59.5,0,0
120,52,household,-1,1,1.0,0,0,0,0,28.0,0,0
120,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
120,56,household,-1,5,5.0,0,0,0,0,39.6,0,0
120,57,household,-1,4,4.0,0,0,0,0,17.0,0,0
120,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
120,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
