timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
120,60,household,-1,5,5.0,0,0,0,0,35.4,0,0
120,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
120,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
120,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
120,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
120,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
120,67,household,-1,4,4.0,0,0,0,0,32.5,0,0
120,68,household,-1,4,4.0,0,0,0,0,50.75,0,0
120,69,household,-1,5,5.0,0,0,0,0,21.4,0,0
120,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
120,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
120,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
120,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
120,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
120,75,household,-1,3,3.0,0,0,0,0,44.0,0,0
120,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
120,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
120,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
120,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
120,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
120,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
120,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
120,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
120,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
120,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
120,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
120,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
120,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
120,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
120,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
120,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
120,93,household,-1,6,6.0,0,0,0,0,41.5,0,0
120,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
120,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
120,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
120,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
120,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
120,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
120,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
120,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
120,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
120,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
120,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
120,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
120,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
120,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
120,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
120,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
120,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
120,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
120,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
120,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
120,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
120,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
120,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
120,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
120,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
120,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
120,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
120,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
120,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
120,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
120,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
120,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
120,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
120,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
120,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
120,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
120,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
120,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
120,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
120,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
120,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
120,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
120,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
120,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
120,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
120,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
120,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
120,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
120,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
120,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
120,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
120,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
120,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
120,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
120,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
120,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
120,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
120,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
120,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
120,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
120,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
120,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
120,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
120,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
120,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
120,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
120,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
120,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
120,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
120,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
120,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
120,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
120,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
120,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
120,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
120,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
120,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
120,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
120,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
120,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
120,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
120,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
120,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
120,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
120,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
120,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
120,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
120,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
120,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
120,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
120,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
120,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
120,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
120,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
120,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
120,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
120,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
120,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
120,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
120,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
120,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
120,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
120,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
120,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
120,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
120,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
120,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
120,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
120,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
120,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
120,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
120,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
120,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
120,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
120,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
120,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
120,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
120,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
120,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
120,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
120,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
120,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
120,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
120,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
120,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
120,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
120,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
120,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
120,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
120,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
120,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
120,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
120,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
120,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
120,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
120,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
120,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
120,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
120,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
120,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
120,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
120,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
120,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
120,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
120,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
120,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
120,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
120,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
120,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
120,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
120,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
120,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
120,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
120,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
120,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
120,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
120,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
120,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
120,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
120,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
120,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
120,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
120,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
120,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
120,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
120,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
120,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
120,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
120,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
120,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
120,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
120,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
120,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
120,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
120,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
120,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
120,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
120,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
120,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
120,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
120,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
120,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
120,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
120,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
120,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
120,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
120,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
120,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
120,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
120,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
120,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
120,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
120,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
120,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
120,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
120,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
120,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
120,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
120,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
120,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
120,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
120,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
120,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
120,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
120,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
120,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
120,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
120,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
120,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
120,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
120,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
120,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
120,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
120,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
120,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
120,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
120,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
120,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
120,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
120,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
120,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
120,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
120,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
120,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
120,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
120,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
120,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
120,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
120,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
120,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
120,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
120,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
120,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
120,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
120,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
120,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
120,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
120,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
120,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
120,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
120,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
120,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
120,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
120,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
120,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
120,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
120,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
120,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
120,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
120,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
120,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
120,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
120,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
120,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
120,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
120,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
120,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
120,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
120,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
120,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
120,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
120,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
120,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
120,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
120,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
120,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
120,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
120,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
120,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
120,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
120,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
120,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
120,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
120,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
120,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
120,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
120,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
120,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
120,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
120,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
120,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
120,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
120,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
120,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
120,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
120,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
120,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
120,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
120,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
120,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
120,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
120,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
120,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
120,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
120,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
120,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
120,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
120,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
120,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
120,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
120,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
120,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
120,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
120,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
120,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
120,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
120,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
120,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
120,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
120,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
120,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
120,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
120,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
120,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
120,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
120,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
120,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
120,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
120,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
120,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
120,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
120,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
120,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
120,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
120,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
120,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
120,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
120,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
120,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
120,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
120,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
120,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
120,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
120,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
120,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
120,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
120,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
120,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
120,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
120,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
120,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
120,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
120,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
120,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
120,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
120,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
120,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
120,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
120,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
120,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
120,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
120,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
120,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
120,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
120,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
120,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
120,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
120,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
120,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
120,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
120,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
120,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
120,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
120,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
120,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
120,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
120,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
120,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
120,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
120,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
120,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
120,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
120,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
120,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
