timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
120,29,facility,-1,3,-3.0,0,0,0,0,66.66666666666667,0,0
120,30,facility,-1,4,-4.0,0,0,0,0,27.75,0,0
120,32,facility,-1,2,-2.0,0,0,0,0,31.0,0,0
120,36,facility,-1,4,-4.0,0,0,0,0,43.5,0,0
120,37,facility,-1,7,-7.0,0,0,0,0,30.857142857142858,0,0
180,3,household,-1,1,1.0,0,0,0,0,78.0,0,0
180,7,household,-1,1,1.0,0,0,0,0,50.0,0,0
180,10,household,-1,1,1.0,0,0,0,0,18.0,0,0
180,14,household,-1,1,1.0,0,0,0,0,29.0,0,0
180,23,household,-1,1,1.0,0,0,0,0,47.0,0,0
180,25,household,-1,1,1.0,0,0,0,0,68.0,0,0
180,28,household,-1,1,1.0,0,0,0,0,43.0,0,0
180,29,household,-1,1,1.0,0,0,0,0,20.0,0,0
180,30,household,-1,1,1.0,0,0,0,0,27.0,0,0
180,36,household,-1,1,1.0,0,0,0,0,45.0,0,0
180,37,household,-1,1,1.0,0,0,0,0,54.0,0,0
180,44,household,-1,2,2.0,0,0,0,0,58.0,0,0
180,49,household,-1,1,1.0,0,0,0,0,50.0,0,0
180,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
180,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
180,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
180,58,household,-1,3,3.0,0,0,0,0,54.0,0,0
180,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
180,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
180,61,household,-1,5,5.0,0,0,0,0,52.2,0,0
180,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
180,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
180,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
180,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
180,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
180,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
180,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
180,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
180,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
180,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
180,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
180,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
180,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
180,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
180,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
180,81,household,-1,8,8.0,0,0,0,0,36.25,0,0
180,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,84,household,-1,5,5.0,0,0,0,0,31.2,0,0
180,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
180,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
180,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
180,90,household,-1,5,5.0,0,0,0,0,39.6,0,0
180,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
180,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
180,93,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
180,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
180,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
180,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
180,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
180,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
180,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
180,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
180,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
180,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
180,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
180,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
180,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
180,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
180,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
180,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
180,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
180,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
180,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
180,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
180,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
180,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
180,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
180,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
180,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
180,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
180,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
180,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
180,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
180,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
180,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
180,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
180,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
180,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
180,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
180,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
180,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
180,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
180,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
180,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
180,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
180,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
180,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
180,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
180,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
180,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
180,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
180,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
180,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
180,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
180,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
180,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
180,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
180,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
180,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
180,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
180,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
180,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
180,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
180,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
180,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
180,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
180,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
180,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
180,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
180,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
180,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
180,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
180,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
180,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
180,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
180,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
180,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
180,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
180,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
180,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
180,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
180,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
180,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
180,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
180,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
180,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
180,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
180,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
180,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
180,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
180,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
180,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
180,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
180,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
180,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
180,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
180,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
180,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
180,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
180,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
180,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
180,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
180,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
180,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
180,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
180,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
180,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
180,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
180,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
180,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
180,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
180,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
180,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
180,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
180,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
180,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
180,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
180,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
180,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
180,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
180,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
180,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
180,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
180,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
180,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
180,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
180,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
180,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
180,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
180,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
180,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
180,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
180,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
180,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
180,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
180,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
180,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
180,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
180,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
180,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
180,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
180,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
180,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
180,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
180,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
180,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
180,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
180,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
180,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
180,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
180,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
180,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
180,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
180,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
180,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
180,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
180,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
180,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
180,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
180,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
180,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
180,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
180,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
180,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
180,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
180,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
180,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
180,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
180,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
180,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
180,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
180,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
180,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
180,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
180,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
180,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
180,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
180,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
180,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
180,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
180,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
180,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
180,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
180,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
180,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
180,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
180,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
180,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
180,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
180,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
180,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
180,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
180,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
180,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
180,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
180,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
180,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
180,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
180,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
180,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
180,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
180,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
180,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
180,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
180,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
180,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
180,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
180,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
180,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
180,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
180,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
180,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
180,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
180,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
180,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
180,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
180,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
180,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
180,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
180,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
180,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
180,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
180,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
180,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
180,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
180,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
180,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
180,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
180,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
180,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
180,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
180,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
180,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
180,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
180,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
180,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
180,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
180,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
180,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
180,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
180,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
180,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
180,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
180,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
180,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
180,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
180,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
180,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
180,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
180,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
180,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
180,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
180,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
180,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
180,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
180,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
180,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
180,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
180,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
180,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
180,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
180,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
180,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
180,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
180,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
180,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
180,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
180,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
180,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
180,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
180,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
180,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
180,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
180,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
180,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
180,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
180,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
180,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
180,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
180,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
180,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
