timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
180,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
180,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
180,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
180,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
180,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
180,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
180,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
180,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
180,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
180,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
180,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
180,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
180,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
180,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
180,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
180,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
180,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
180,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
180,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
180,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
180,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
180,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
180,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
180,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
180,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
180,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
180,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
180,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
180,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
180,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
180,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
180,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
180,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
180,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
180,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
180,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
180,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
180,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
180,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
180,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
180,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
180,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
180,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
180,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
180,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
180,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
180,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
180,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
180,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
180,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
180,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
180,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
180,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
180,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
180,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
180,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
180,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
180,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
180,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
180,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
180,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
180,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
180,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
180,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
180,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
180,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
180,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
180,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
180,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
180,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
180,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
180,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
180,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
180,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
180,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
180,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
180,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
180,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
180,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
180,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
180,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
180,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
180,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
180,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
180,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
180,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
180,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
180,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
180,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
180,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
180,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
180,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
180,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
180,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
180,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
180,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
180,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
180,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
180,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
180,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
180,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
180,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
180,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
180,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
180,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
180,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
180,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
180,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
180,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
180,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
180,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
180,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
180,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
180,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
180,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
180,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
180,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
180,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
180,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
180,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
180,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
180,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
180,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
180,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
180,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
180,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
180,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
180,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
180,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
180,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
180,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
180,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
180,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
180,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
180,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
180,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
180,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
180,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
180,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
180,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
180,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
180,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
180,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
180,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
180,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
180,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
180,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
180,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
180,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
180,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
180,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
180,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
180,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
180,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
180,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
180,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
180,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
180,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
180,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
180,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
180,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
180,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
180,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
180,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
180,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
180,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
180,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
180,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
180,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
180,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
180,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
180,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
180,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
180,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
180,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
180,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
180,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
180,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
180,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
180,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
180,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
180,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
180,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
180,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
180,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
180,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
180,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
180,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
180,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
180,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
180,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
180,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
180,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
180,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
180,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
180,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
180,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
180,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
180,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
180,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
180,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
180,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
180,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
180,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
180,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
180,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
180,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
180,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
180,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
180,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
180,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
180,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
180,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
180,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
180,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
180,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
180,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
180,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
180,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
180,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
180,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
180,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
180,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
180,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
180,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
180,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
180,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
180,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
180,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
180,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
180,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
180,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
180,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
180,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
180,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
180,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
180,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
180,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
180,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
180,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
180,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
180,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
180,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
180,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
180,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
180,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
180,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
180,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
180,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
180,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
180,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
180,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
180,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
180,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
180,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
180,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
180,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
180,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
180,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
180,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
180,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
180,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
180,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
180,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
180,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
180,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
180,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
180,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
180,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
180,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
180,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
180,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
180,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
180,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
180,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
180,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
180,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
180,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
180,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
180,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
180,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
180,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
180,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
180,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
180,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
180,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
180,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
180,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
180,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
180,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
180,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
180,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
180,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
180,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
180,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
