timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
180,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
180,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
180,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
180,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
180,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
180,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
180,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
180,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
180,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
180,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
180,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
180,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
180,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
180,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
180,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
180,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
180,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
180,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
180,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
180,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
180,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
180,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
180,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
180,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
180,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
180,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
180,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
180,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
180,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
180,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
180,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
180,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
180,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
180,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
180,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
180,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
180,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
180,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
180,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
180,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
180,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
180,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
180,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
180,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
180,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
180,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
180,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
180,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
180,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
180,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
180,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
180,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
180,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
180,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
180,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
180,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
180,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
180,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
180,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
180,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
180,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
180,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
180,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
180,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
180,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
180,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
180,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
180,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
180,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
180,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
180,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
180,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
180,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
180,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
180,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
180,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
180,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
180,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
180,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
180,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
180,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
180,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
180,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
180,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
180,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
180,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
180,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
180,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
180,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
180,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
180,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
180,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
180,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
180,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
180,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
180,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
180,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
180,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
180,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
180,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
180,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
180,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
180,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
180,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
180,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
180,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
180,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
180,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
180,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
180,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
180,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
180,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
180,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
180,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
180,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
180,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
180,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
180,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
180,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
180,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
180,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
180,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
180,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
180,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
180,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
180,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
180,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
180,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
180,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
180,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
180,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
180,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
180,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
180,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
180,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
180,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
180,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
180,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
180,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
180,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
180,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
180,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
180,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
180,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
180,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
180,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
180,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
180,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
180,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
180,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
180,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
180,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
180,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
180,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
180,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
180,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
180,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
180,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
180,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
180,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
180,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
180,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
180,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
180,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
180,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
180,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
180,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
180,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
180,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
180,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
180,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
180,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
180,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
180,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
180,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
180,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
180,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
180,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
180,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
180,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
180,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
180,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
180,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
180,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
180,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
180,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
180,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
180,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
180,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
180,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
180,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
180,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
180,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
180,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
180,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
180,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
180,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
180,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
180,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
180,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
180,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
180,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
180,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
180,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
180,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
180,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
180,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
180,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
180,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
180,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
180,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
180,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
180,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
180,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
180,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
180,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
180,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
180,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
180,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
180,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
180,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
180,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
180,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
180,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
180,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
180,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
180,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
180,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
180,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
180,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
180,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
180,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
180,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
180,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
180,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
180,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
180,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
180,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
180,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
180,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
180,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
180,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
180,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
180,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
180,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
180,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
180,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
180,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
180,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
180,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
180,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
180,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
180,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
180,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
180,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
180,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
180,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
180,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
180,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
180,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
180,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
180,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
180,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
180,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
180,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
180,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
180,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
180,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
180,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
180,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
180,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
180,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
180,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
180,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
180,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
180,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
180,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
180,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
180,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
180,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
180,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
180,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
180,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
180,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
180,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
180,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
180,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
