timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
180,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
180,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
180,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
180,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
180,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
180,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
180,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
180,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
180,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
180,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
180,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
180,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
180,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
180,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
180,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
180,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
180,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
180,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
180,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
180,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
180,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
180,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
180,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
180,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
180,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
180,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
180,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
180,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
180,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
180,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
180,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
180,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
180,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
180,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
180,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
180,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
180,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
180,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
180,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
180,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
180,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
180,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
180,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
180,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
180,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
180,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
180,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
180,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
180,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
180,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
180,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
180,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
180,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
180,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
180,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
180,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
180,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
180,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
180,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
180,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
180,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
180,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
180,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
180,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
180,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
180,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
180,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
180,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
180,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
180,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
180,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
180,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
180,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
180,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
180,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
180,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
180,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
180,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
180,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
180,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
180,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
180,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
180,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
180,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
180,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
180,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
180,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
180,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
180,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
180,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
180,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
180,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
180,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
180,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
180,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
180,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
180,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
180,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
180,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
180,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
180,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
180,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
180,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
180,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
180,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
180,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
180,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
180,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
180,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
180,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
180,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
180,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
180,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
180,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
180,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
180,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
180,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
180,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
180,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
180,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
180,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
180,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
180,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
180,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
180,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
180,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
180,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
180,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
180,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
180,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
180,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
180,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
180,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
180,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
180,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
180,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
180,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
180,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
180,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
180,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
180,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
180,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
180,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
180,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
180,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
180,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
180,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
180,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
180,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
180,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
180,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
180,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
180,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
180,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
180,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
180,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
180,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
180,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
180,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
180,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
180,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
180,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
180,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
180,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
180,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
180,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
180,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
180,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
180,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
180,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
180,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
180,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
180,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
180,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
180,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
180,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
180,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
180,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
180,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
180,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
180,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
180,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
180,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
180,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
180,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
180,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
180,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
180,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
180,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
180,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
180,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
180,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
180,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
180,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
180,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
180,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
180,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
180,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
180,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
180,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
180,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
180,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
180,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
180,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
180,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
180,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
180,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
180,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
180,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
180,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
180,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
180,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
180,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
180,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
180,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
180,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
180,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
180,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
180,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
180,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
180,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
180,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
180,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
180,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
180,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
180,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
180,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
180,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
180,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
180,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
180,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
180,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
180,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
180,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
180,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
180,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
180,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
180,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
180,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
180,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
180,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
180,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
180,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
180,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
180,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
180,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
180,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
180,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
180,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
180,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
180,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
180,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
180,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
180,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
180,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
180,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
180,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
180,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
180,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
180,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
180,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
180,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
180,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
180,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
180,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
180,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
180,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
180,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
180,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
180,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
180,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
180,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
180,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
180,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
180,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
180,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
180,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
180,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
180,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
180,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
180,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
180,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
180,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
180,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
180,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
180,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
180,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
180,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
180,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
180,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
180,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
