timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
180,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
180,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
180,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
180,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
180,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
180,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
180,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
180,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
180,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
180,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
180,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
180,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
180,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
180,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
180,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
180,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
180,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
180,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
180,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
180,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
180,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
180,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
180,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
180,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
180,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
180,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
180,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
180,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
180,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
180,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
180,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
180,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
180,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
180,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
180,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
180,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
180,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
180,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
180,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
180,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
180,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
180,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
180,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
180,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
180,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
180,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
180,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
180,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
180,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
180,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
180,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
180,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
180,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
180,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
180,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
180,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
180,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
180,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
180,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
180,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
180,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
180,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
180,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
180,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
180,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
180,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
180,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
180,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
180,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
180,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
180,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
180,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
180,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
180,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
180,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
180,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
180,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
180,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
180,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
180,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
180,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
180,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
180,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
180,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
180,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
180,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
180,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
180,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
180,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
180,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
180,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
180,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
180,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
180,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
180,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
180,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
180,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
180,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
180,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
180,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
180,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
180,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
180,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
180,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
180,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
180,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
180,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
180,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
180,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
180,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
180,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
180,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
180,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
180,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
180,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
180,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
180,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
180,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
180,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
180,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
180,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
180,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
180,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
180,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
180,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
180,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
180,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
180,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
180,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
180,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
180,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
180,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
180,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
180,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
180,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
180,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
180,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
180,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
180,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
180,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
180,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
180,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
180,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
180,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
180,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
180,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
180,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
180,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
180,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
180,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
180,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
180,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
180,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
180,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
180,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
180,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
180,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
180,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
180,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
180,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
180,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
180,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
180,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
180,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
180,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
180,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
180,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
180,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
180,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
180,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
180,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
180,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
180,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
180,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
180,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
180,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
180,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
180,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
180,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
180,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
180,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
180,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
180,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
180,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
180,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
180,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
180,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
180,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
180,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
180,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
180,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
180,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
180,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
180,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
180,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
180,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
180,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
180,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
180,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
180,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
180,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
180,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
180,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
180,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
180,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
180,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
180,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
180,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
180,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
180,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
180,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
180,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
180,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
180,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
180,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
180,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
180,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
180,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
180,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
180,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
180,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
180,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
180,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
180,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
180,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
180,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
180,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
180,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
180,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
180,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
180,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
180,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
180,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
180,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
180,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
180,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
180,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
180,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
180,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
180,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
180,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
180,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
180,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
180,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
180,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
180,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
180,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
180,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
180,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
180,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
180,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
180,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
180,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
180,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
180,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
180,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
180,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
180,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
180,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
180,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
180,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
180,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
180,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
180,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
180,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
180,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
180,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
180,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
180,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
180,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
180,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
180,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
180,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
180,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
180,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
180,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
180,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
180,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
180,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
180,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
180,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
180,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
180,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
180,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
180,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
180,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
180,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
180,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
180,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
180,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
180,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
180,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
180,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
180,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
180,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
180,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
180,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
180,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
180,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
180,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
180,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
180,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
180,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
180,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
180,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
180,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
180,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
180,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
180,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
180,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
180,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
180,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
180,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
180,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
180,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
180,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
180,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
180,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
180,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
180,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
180,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
180,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
