timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
180,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
180,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
180,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
180,2,facility,-1,19,-19.0,0,0,0,0,33.94736842105263,0,0
180,3,facility,-1,4,-4.0,0,0,0,0,27.25,0,0
180,4,facility,-1,6,-6.0,0,0,0,0,42.666666666666664,0,0
180,10,facility,-1,17,-17.0,1,0,0,0,40.294117647058826,0,0
180,11,facility,-1,3,-3.0,0,0,0,0,30.0,0,0
180,12,facility,-1,7,-7.0,0,0,0,0,39.42857142857143,0,0
180,13,facility,-1,25,-25.0,1,0,0,0,43.32,0,0
180,14,facility,-1,22,-22.0,0,0,0,0,41.22727272727273,0,0
180,15,facility,-1,2,-2.0,0,0,0,0,32.0,0,0
180,16,facility,-1,8,-8.0,0,0,0,0,55.125,0,0
180,18,facility,-1,3,-3.0,0,0,0,0,46.333333333333336,0,0
180,20,facility,-1,3,-3.0,0,0,0,0,15.333333333333334,0,0
180,21,facility,-1,4,-4.0,0,0,0,0,32.5,0,0
180,22,facility,-1,4,-4.0,0,0,0,0,27.75,0,0
180,25,facility,-1,9,-9.0,0,0,0,0,35.111111111111114,0,0
180,28,facility,-1,3,-3.0,0,0,0,0,15.666666666666666,0,0
180,29,facility,-1,1,-1.0,0,0,0,0,50.0,0,0
180,30,facility,-1,6,-6.0,0,0,0,0,42.0,0,0
180,32,facility,-1,2,-2.0,0,0,0,0,31.0,0,0
180,35,facility,-1,2,-2.0,0,0,0,0,25.5,0,0
180,36,facility,-1,3,-3.0,0,0,0,0,42.666666666666664,0,0
180,37,facility,-1,3,-3.0,0,0,0,0,27.333333333333332,0,0
240,8,household,-1,1,1.0,0,0,0,0,20.0,0,0
240,12,household,-1,2,2.0,0,0,0,0,18.0,0,0
240,13,household,-1,1,1.0,0,0,0,0,31.0,0,0
240,15,household,-1,1,1.0,0,0,0,0,3.0,0,0
240,21,household,-1,1,1.0,0,0,0,0,76.0,0,0
240,22,household,-1,1,1.0,0,0,0,0,34.0,0,0
240,55,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
240,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
240,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
240,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
240,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
240,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
240,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
240,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
240,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
240,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
240,67,household,-1,4,4.0,0,0,0,0,32.5,0,0
240,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
240,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
240,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,72,household,-1,7,7.0,0,0,0,0,28.0,0,0
240,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
240,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
240,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
240,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
240,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
240,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
240,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
240,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
240,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
240,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
240,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
240,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
240,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
240,90,household,-1,5,5.0,0,0,0,0,49.6,0,0
240,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
240,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
240,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
240,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
240,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
240,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
240,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
240,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
240,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
240,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
240,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
240,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
240,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
240,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
240,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
240,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
240,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
240,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
240,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
240,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
240,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
240,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
240,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
240,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
240,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
240,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
240,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
240,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
240,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
240,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
240,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
240,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
240,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
240,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
240,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
240,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
240,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
240,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
240,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
240,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
240,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
240,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
240,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
240,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
240,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
240,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
240,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
240,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
240,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
240,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
240,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
240,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
240,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
240,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
240,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
240,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
240,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
240,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
240,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
240,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
240,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
240,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
240,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
240,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
240,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
240,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
240,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
240,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
240,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
240,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
240,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
240,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
240,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
240,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
240,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
240,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
240,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
240,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
240,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
240,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
240,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
240,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
240,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
240,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
240,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
240,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
240,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
240,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
240,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
240,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
240,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
240,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
240,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
240,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
240,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
240,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
240,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
240,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
240,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
240,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
240,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
240,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
240,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
240,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
240,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
240,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
240,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
240,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
240,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
240,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
240,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
240,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
240,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
240,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
240,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
240,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
240,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
240,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
240,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
240,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
240,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
240,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
240,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
240,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
240,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
240,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
240,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
240,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
240,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
240,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
240,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
240,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
240,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
240,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
240,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
240,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
240,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
240,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
240,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
240,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
240,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
240,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
240,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
240,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
240,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
240,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
240,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
240,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
240,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
240,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
240,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
240,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
240,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
240,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
240,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
240,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
240,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
240,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
240,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
240,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
240,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
240,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
240,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
240,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
240,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
240,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
240,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
240,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
240,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
240,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
240,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
240,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
240,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
240,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
240,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
240,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
240,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
240,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
240,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
240,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
240,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
240,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
240,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
240,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
240,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
240,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
240,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
240,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
240,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
240,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
240,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
240,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
240,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
240,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
240,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
240,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
240,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
240,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
240,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
240,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
240,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
240,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
240,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
240,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
240,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
240,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
240,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
240,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
240,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
240,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
240,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
240,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
240,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
240,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
240,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
240,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
240,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
240,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
240,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
240,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
240,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
240,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
240,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
240,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
240,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
240,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
240,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
240,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
240,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
240,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
240,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
240,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
240,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
240,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
240,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
240,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
240,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
240,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
240,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
240,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
240,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
240,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
240,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
240,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
240,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
240,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
240,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
240,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
240,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
240,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
240,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
240,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
240,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
240,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
240,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
240,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
240,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
240,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
240,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
240,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
240,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
240,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
240,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
240,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
240,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
240,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
240,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
240,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
240,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
240,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
240,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
240,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
240,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
240,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
240,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
240,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
240,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
240,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
240,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
240,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
240,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
240,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
240,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
240,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
240,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
240,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
240,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
240,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
240,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
240,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
