timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
240,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
240,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
240,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
240,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
240,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
240,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
240,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
240,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
240,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
240,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
240,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
240,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
240,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
240,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
240,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
240,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
240,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
240,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
240,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
240,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
240,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
240,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
240,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
240,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
240,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
240,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
240,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
240,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
240,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
240,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
240,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
240,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
240,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
240,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
240,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
240,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
240,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
240,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
240,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
240,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
240,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
240,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
240,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
240,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
240,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
240,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
240,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
240,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
240,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
240,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
240,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
240,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
240,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
240,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
240,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
240,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
240,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
240,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
240,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
240,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
240,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
240,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
240,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
240,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
240,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
240,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
240,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
240,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
240,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
240,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
240,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
240,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
240,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
240,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
240,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
240,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
240,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
240,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
240,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
240,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
240,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
240,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
240,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
240,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
240,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
240,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
240,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
240,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
240,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
240,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
240,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
240,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
240,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
240,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
240,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
240,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
240,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
240,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
240,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
240,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
240,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
240,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
240,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
240,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
240,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
240,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
240,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
240,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
240,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
240,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
240,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
240,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
240,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
240,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
240,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
240,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
240,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
240,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
240,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
240,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
240,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
240,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
240,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
240,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
240,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
240,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
240,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
240,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
240,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
240,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
240,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
240,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
240,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
240,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
240,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
240,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
240,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
240,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
240,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
240,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
240,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
240,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
240,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
240,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
240,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
240,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
240,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
240,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
240,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
240,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
240,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
240,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
240,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
240,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
240,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
240,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
240,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
240,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
240,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
240,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
240,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
240,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
240,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
240,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
240,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
240,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
240,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
240,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
240,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
240,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
240,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
240,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
240,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
240,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
240,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
240,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
240,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
240,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
240,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
240,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
240,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
240,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
240,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
240,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
240,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
240,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
240,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
240,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
240,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
240,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
240,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
240,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
240,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
240,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
240,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
240,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
240,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
240,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
240,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
240,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
240,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
240,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
240,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
240,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
240,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
240,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
240,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
240,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
240,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
240,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
240,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
240,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
240,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
240,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
240,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
240,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
240,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
240,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
240,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
240,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
240,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
240,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
240,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
240,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
240,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
240,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
240,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
240,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
240,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
240,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
240,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
240,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
240,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
240,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
240,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
240,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
240,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
240,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
240,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
240,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
240,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
240,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
240,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
240,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
240,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
240,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
240,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
240,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
240,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
240,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
240,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
240,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
240,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
240,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
240,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
240,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
240,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
240,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
240,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
240,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
240,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
240,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
240,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
240,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
240,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
240,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
240,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
240,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
240,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
240,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
240,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
240,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
240,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
240,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
240,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
240,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
240,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
240,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
240,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
240,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
240,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
240,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
240,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
240,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
240,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
240,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
240,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
240,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
240,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
240,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
240,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
240,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
240,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
240,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
240,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
240,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
240,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
240,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
240,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
240,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
240,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
240,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
240,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
240,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
240,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
240,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
240,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
240,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
240,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
240,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
240,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
240,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
240,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
240,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
240,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
240,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
240,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
240,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
240,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
240,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
240,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
240,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
240,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
240,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
240,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
240,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
240,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
240,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
240,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
240,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
240,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
240,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
240,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
240,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
