timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
240,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
240,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
240,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
240,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
240,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
240,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
240,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
240,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
240,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
240,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
240,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
240,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
240,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
240,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
240,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
240,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
240,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
240,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
240,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
240,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
240,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
240,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
240,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
240,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
240,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
240,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
240,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
240,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
240,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
240,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
240,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
240,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
240,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
240,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
240,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
240,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
240,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
240,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
240,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
240,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
240,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
240,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
240,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
240,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
240,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
240,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
240,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
240,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
240,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
240,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
240,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
240,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
240,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
240,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
240,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
240,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
240,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
240,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
240,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
240,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
240,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
240,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
240,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
240,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
240,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
240,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
240,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
240,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
240,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
240,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
240,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
240,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
240,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
240,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
240,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
240,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
240,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
240,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
240,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
240,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
240,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
240,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
240,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
240,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
240,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
240,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
240,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
240,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
240,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
240,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
240,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
240,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
240,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
240,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
240,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
240,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
240,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
240,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
240,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
240,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
240,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
240,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
240,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
240,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
240,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
240,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
240,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
240,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
240,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
240,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
240,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
240,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
240,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
240,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
240,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
240,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
240,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
240,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
240,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
240,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
240,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
240,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
240,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
240,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
240,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
240,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
240,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
240,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
240,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
240,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
240,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
240,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
240,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
240,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
240,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
240,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
240,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
240,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
240,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
240,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
240,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
240,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
240,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
240,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
240,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
240,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
240,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
240,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
240,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
240,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
240,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
240,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
240,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
240,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
240,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
240,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
240,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
240,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
240,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
240,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
240,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
240,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
240,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
240,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
240,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
240,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
240,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
240,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
240,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
240,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
240,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
240,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
240,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
240,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
240,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
240,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
240,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
240,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
240,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
240,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
240,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
240,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
240,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
240,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
240,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
240,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
240,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
240,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
240,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
240,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
240,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
240,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
240,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
240,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
240,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
240,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
240,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
240,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
240,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
240,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
240,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
240,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
240,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
240,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
240,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
240,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
240,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
240,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
240,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
240,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
240,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
240,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
240,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
240,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
240,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
240,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
240,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
240,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
240,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
240,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
240,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
240,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
240,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
240,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
240,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
240,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
240,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
240,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
240,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
240,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
240,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
240,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
240,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
240,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
240,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
240,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
240,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
240,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
240,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
240,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
240,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
240,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
240,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
240,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
240,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
240,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
240,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
240,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
240,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
240,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
240,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
240,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
240,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
240,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
240,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
240,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
240,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
240,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
240,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
240,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
240,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
240,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
240,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
240,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
240,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
240,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
240,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
240,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
240,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
240,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
240,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
240,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
240,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
240,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
240,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
240,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
240,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
240,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
240,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
240,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
240,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
240,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
240,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
240,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
240,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
240,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
240,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
240,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
240,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
240,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
240,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
240,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
240,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
240,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
240,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
240,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
240,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
240,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
240,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
240,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
240,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
240,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
240,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
240,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
240,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
240,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
240,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
240,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
240,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
240,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
240,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
240,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
240,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
240,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
240,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
240,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
240,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
240,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
240,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
240,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
240,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
240,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
240,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
240,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
240,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
