timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
240,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
240,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
240,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
240,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
240,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
240,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
240,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
240,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
240,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
240,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
240,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
240,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
240,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
240,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
240,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
240,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
240,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
240,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
240,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
240,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
240,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
240,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
240,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
240,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
240,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
240,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
240,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
240,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
240,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
240,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
240,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
240,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
240,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
240,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
240,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
240,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
240,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
240,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
240,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
240,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
240,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
240,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
240,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
240,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
240,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
240,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
240,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
240,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
240,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
240,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
240,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
240,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
240,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
240,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
240,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
240,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
240,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
240,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
240,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
240,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
240,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
240,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
240,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
240,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
240,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
240,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
240,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
240,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
240,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
240,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
240,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
240,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
240,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
240,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
240,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
240,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
240,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
240,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
240,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
240,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
240,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
240,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
240,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
240,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
240,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
240,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
240,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
240,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
240,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
240,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
240,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
240,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
240,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
240,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
240,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
240,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
240,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
240,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
240,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
240,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
240,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
240,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
240,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
240,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
240,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
240,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
240,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
240,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
240,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
240,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
240,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
240,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
240,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
240,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
240,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
240,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
240,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
240,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
240,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
240,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
240,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
240,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
240,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
240,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
240,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
240,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
240,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
240,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
240,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
240,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
240,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
240,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
240,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
240,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
240,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
240,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
240,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
240,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
240,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
240,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
240,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
240,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
240,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
240,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
240,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
240,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
240,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
240,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
240,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
240,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
240,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
240,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
240,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
240,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
240,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
240,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
240,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
240,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
240,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
240,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
240,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
240,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
240,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
240,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
240,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
240,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
240,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
240,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
240,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
240,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
240,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
240,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
240,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
240,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
240,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
240,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
240,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
240,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
240,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
240,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
240,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
240,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
240,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
240,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
240,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
240,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
240,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
240,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
240,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
240,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
240,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
240,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
240,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
240,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
240,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
240,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
240,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
240,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
240,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
240,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
240,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
240,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
240,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
240,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
240,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
240,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
240,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
240,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
240,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
240,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
240,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
240,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
240,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
240,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
240,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
240,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
240,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
240,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
240,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
240,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
240,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
240,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
240,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
240,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
240,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
240,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
240,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
240,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
240,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
240,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
240,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
240,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
240,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
240,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
240,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
240,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
240,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
240,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
240,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
240,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
240,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
240,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
240,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
240,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
240,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
240,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
240,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
240,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
240,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
240,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
240,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
240,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
240,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
240,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
240,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
240,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
240,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
240,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
240,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
240,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
240,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
240,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
240,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
240,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
240,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
240,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
240,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
240,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
240,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
240,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
240,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
240,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
240,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
240,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
240,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
240,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
240,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
240,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
240,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
240,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
240,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
240,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
240,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
240,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
240,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
240,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
240,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
240,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
240,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
240,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
240,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
240,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
240,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
240,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
240,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
240,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
240,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
240,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
240,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
240,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
240,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
240,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
240,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
240,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
240,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
240,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
240,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
240,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
240,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
240,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
240,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
240,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
240,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
240,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
240,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
240,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
240,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
240,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
240,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
240,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
240,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
240,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
240,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
240,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
240,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
240,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
240,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
240,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
240,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
240,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
240,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
240,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
240,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
240,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
240,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
240,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
240,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
240,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
240,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
240,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
240,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
240,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
240,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
240,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
240,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
240,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
240,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
240,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
240,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
