timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
240,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
240,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
240,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
240,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
240,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
240,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
240,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
240,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
240,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
240,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
240,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
240,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
240,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
240,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
240,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
240,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
240,2,facility,-1,16,-16.0,0,0,0,0,33.9375,0,0
240,3,facility,-1,3,-3.0,0,0,0,0,20.333333333333332,0,0
240,4,facility,-1,5,-5.0,0,0,0,0,29.8,0,0
240,10,facility,-1,17,-17.0,1,0,0,0,41.23529411764706,0,0
240,11,facility,-1,5,-5.0,0,0,0,0,41.8,0,0
240,12,facility,-1,10,-10.0,0,0,0,0,48.0,0,0
240,13,facility,-1,25,-25.0,1,0,0,0,43.56,0,0
240,14,facility,-1,22,-22.0,0,0,0,0,35.68181818181818,0,0
240,15,facility,-1,2,-2.0,0,0,0,0,32.0,0,0
240,16,facility,-1,9,-9.0,0,0,0,0,49.666666666666664,0,0
240,18,facility,-1,3,-3.0,0,0,0,0,42.666666666666664,0,0
240,20,facility,-1,8,-8.0,0,0,0,0,51.75,0,0
240,21,facility,-1,4,-4.0,0,0,0,0,39.25,0,0
240,24,facility,-1,1,-1.0,0,0,0,0,0.0,0,0
240,25,facility,-1,7,-7.0,0,0,0,0,34.857142857142854,0,0
240,28,facility,-1,3,-3.0,0,0,0,0,15.666666666666666,0,0
240,29,facility,-1,2,-2.0,0,0,0,0,49.5,0,0
240,30,facility,-1,4,-4.0,0,0,0,0,52.5,0,0
240,31,facility,-1,2,-2.0,0,0,0,0,49.5,0,0
240,32,facility,-1,3,-3.0,0,0,0,0,23.666666666666668,0,0
240,34,facility,-1,2,-2.0,0,0,0,0,57.5,0,0
240,35,facility,-1,1,-1.0,0,0,0,0,31.0,0,0
240,36,facility,-1,6,-6.0,0,0,0,0,35.166666666666664,0,0
240,37,facility,-1,5,-5.0,0,0,0,0,35.6,0,0
300,3,household,-1,1,1.0,0,0,0,0,38.0,0,0
300,4,household,-1,1,1.0,1,0,0,0,13.0,0,0
300,5,household,-1,1,1.0,0,0,0,0,78.0,0,0
300,6,household,-1,1,1.0,0,0,0,0,32.0,0,0
300,8,household,-1,1,1.0,0,0,0,0,20.0,0,0
300,12,household,-1,1,1.0,0,0,0,0,18.0,0,0
300,15,household,-1,1,1.0,0,0,0,0,3.0,0,0
300,17,household,-1,1,1.0,0,0,0,0,50.0,0,0
300,20,household,-1,1,1.0,0,0,0,0,65.0,0,0
300,24,household,-1,1,1.0,0,0,0,0,20.0,0,0
300,27,household,-1,1,1.0,0,0,0,0,50.0,0,0
300,28,household,-1,1,1.0,0,0,0,0,43.0,0,0
300,30,household,-1,1,1.0,0,0,0,0,27.0,0,0
300,31,household,-1,1,1.0,0,0,0,0,15.0,0,0
300,33,household,-1,1,1.0,0,0,0,0,40.0,0,0
300,36,household,-1,1,1.0,0,0,0,0,45.0,0,0
300,43,household,-1,1,1.0,0,0,0,0,18.0,0,0
300,47,household,-1,2,2.0,0,0,0,0,48.0,0,0
300,49,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,50,household,-1,1,1.0,0,0,0,0,49.0,0,0
300,53,household,-1,1,1.0,0,0,0,0,43.0,0,0
300,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
300,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
300,57,household,-1,4,4.0,0,0,0,0,17.0,0,0
300,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
300,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
300,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
300,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
300,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
300,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
300,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
300,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
300,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
300,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
300,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
300,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,72,household,-1,7,7.0,0,0,0,0,28.0,0,0
300,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
300,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
300,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
300,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
300,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
300,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
300,79,household,-1,4,4.0,0,0,0,0,41.75,0,0
300,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
300,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
300,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,83,household,-1,3,3.0,0,0,0,0,23.0,0,0
300,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
300,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
300,87,household,-1,3,3.0,0,0,0,0,40.0,0,0
300,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
300,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
300,90,household,-1,5,5.0,0,0,0,0,37.8,0,0
300,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
300,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
300,93,household,-1,8,8.0,0,0,0,0,40.0,0,0
300,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
300,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
300,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
300,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
300,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
300,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
300,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
300,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
300,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
300,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
300,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
300,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
300,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
300,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
300,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
300,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
300,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
300,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
300,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
300,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
300,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
300,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
300,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
300,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
300,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
300,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
300,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
300,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
300,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
300,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
300,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
300,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
300,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
300,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
300,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
300,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
300,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
300,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
300,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
300,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
300,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
300,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
300,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
300,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
300,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
300,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
300,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
300,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
300,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
300,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
300,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
300,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
300,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
300,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
300,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
300,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
300,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
300,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
300,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
300,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
300,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
300,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
300,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
300,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
300,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
300,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
300,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
300,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
300,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
300,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
300,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
300,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
300,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
300,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
300,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
300,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
300,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
300,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
300,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
300,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
300,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
300,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
300,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
300,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
300,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
300,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
300,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
300,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
300,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
300,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
300,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
300,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
300,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
300,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
300,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
300,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
300,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
300,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
300,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
300,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
300,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
300,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
300,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
300,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
300,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
300,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
300,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
300,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
300,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
300,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
300,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
300,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
300,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
300,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
300,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
300,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
300,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
300,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
300,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
300,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
300,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
300,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
300,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
300,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
300,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
300,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
300,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
300,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
300,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
300,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
300,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
300,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
300,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
300,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
300,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
300,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
300,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
300,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
300,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
300,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
300,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
300,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
300,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
300,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
300,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
300,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
300,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
300,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
300,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
300,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
300,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
300,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
300,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
300,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
300,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
300,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
300,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
300,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
300,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
300,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
300,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
300,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
300,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
300,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
300,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
300,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
300,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
300,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
300,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
300,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
300,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
300,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
300,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
300,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
300,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
300,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
300,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
300,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
300,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
300,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
300,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
300,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
300,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
300,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
300,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
300,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
300,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
300,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
300,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
300,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
300,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
300,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
300,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
300,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
300,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
300,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
300,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
300,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
300,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
300,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
300,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
300,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
300,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
300,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
300,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
300,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
300,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
300,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
300,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
300,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
300,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
300,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
300,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
300,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
300,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
300,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
300,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
300,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
300,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
300,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
300,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
300,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
300,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
300,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
300,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
300,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
300,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
300,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
300,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
300,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
300,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
300,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
300,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
300,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
300,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
300,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
300,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
300,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
300,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
300,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
300,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
300,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
300,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
300,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
300,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
300,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
300,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
300,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
300,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
300,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
300,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
300,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
300,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
300,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
300,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
300,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
300,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
300,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
300,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
300,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
300,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
300,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
300,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
300,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
300,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
300,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
