timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
300,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
300,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
300,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
300,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
300,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
300,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
300,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
300,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
300,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
300,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
300,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
300,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
300,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
300,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
300,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
300,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
300,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
300,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
300,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
300,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
300,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
300,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
300,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
300,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
300,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
300,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
300,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
300,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
300,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
300,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
300,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
300,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
300,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
300,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
300,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
300,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
300,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
300,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
300,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
300,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
300,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
300,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
300,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
300,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
300,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
300,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
300,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
300,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
300,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
300,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
300,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
300,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
300,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
300,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
300,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
300,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
300,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
300,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
300,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
300,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
300,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
300,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
300,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
300,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
300,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
300,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
300,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
300,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
300,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
300,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
300,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
300,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
300,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
300,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
300,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
300,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
300,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
300,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
300,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
300,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
300,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
300,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
300,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
300,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
300,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
300,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
300,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
300,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
300,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
300,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
300,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
300,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
300,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
300,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
300,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
300,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
300,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
300,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
300,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
300,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
300,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
300,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
300,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
300,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
300,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
300,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
300,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
300,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
300,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
300,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
300,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
300,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
300,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
300,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
300,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
300,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
300,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
300,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
300,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
300,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
300,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
300,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
300,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
300,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
300,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
300,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
300,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
300,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
300,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
300,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
300,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
300,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
300,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
300,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
300,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
300,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
300,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
300,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
300,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
300,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
300,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
300,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
300,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
300,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
300,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
300,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
300,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
300,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
300,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
300,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
300,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
300,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
300,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
300,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
300,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
300,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
300,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
300,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
300,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
300,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
300,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
300,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
300,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
300,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
300,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
300,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
300,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
300,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
300,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
300,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
300,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
300,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
300,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
300,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
300,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
300,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
300,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
300,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
300,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
300,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
300,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
300,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
300,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
300,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
300,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
300,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
300,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
300,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
300,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
300,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
300,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
300,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
300,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
300,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
300,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
300,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
300,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
300,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
300,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
300,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
300,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
300,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
300,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
300,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
300,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
300,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
300,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
300,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
300,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
300,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
300,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
300,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
300,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
300,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
300,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
300,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
300,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
300,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
300,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
300,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
300,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
300,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
300,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
300,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
300,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
300,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
300,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
300,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
300,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
300,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
300,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
300,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
300,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
300,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
300,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
300,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
300,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
300,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
300,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
300,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
300,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
300,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
300,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
300,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
300,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
300,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
300,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
300,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
300,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
300,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
300,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
300,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
300,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
300,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
300,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
300,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
300,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
300,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
300,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
300,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
300,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
300,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
300,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
300,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
300,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
300,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
300,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
300,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
300,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
300,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
300,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
300,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
300,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
300,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
300,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
300,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
300,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
300,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
300,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
300,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
300,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
300,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
300,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
300,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
300,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
300,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
300,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
300,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
300,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
300,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
300,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
300,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
300,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
300,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
300,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
300,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
300,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
300,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
300,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
300,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
300,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
300,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
300,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
300,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
300,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
300,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
300,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
300,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
300,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
300,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
300,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
300,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
300,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
300,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
300,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
300,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
300,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
300,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
300,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
300,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
300,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
300,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
300,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
300,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
300,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
300,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
300,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
300,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
300,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
300,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
300,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
300,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
300,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
300,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
300,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
300,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
300,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
300,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
300,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
300,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
300,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
300,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
300,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
300,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
300,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
300,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
300,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
300,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
300,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
300,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
300,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
