timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
300,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
300,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
300,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
300,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
300,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
300,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
300,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
300,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
300,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
300,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
300,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
300,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
300,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
300,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
300,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
300,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
300,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
300,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
300,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
300,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
300,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
300,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
300,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
300,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
300,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
300,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
300,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
300,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
300,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
300,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
300,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
300,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
300,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
300,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
300,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
300,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
300,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
300,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
300,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
300,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
300,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
300,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
300,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
300,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
300,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
300,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
300,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
300,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
300,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
300,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
300,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
300,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
300,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
300,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
300,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
300,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
300,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
300,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
300,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
300,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
300,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
300,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
300,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
300,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
300,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
300,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
300,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
300,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
300,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
300,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
300,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
300,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
300,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
300,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
300,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
300,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
300,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
300,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
300,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
300,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
300,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
300,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
300,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
300,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
300,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
300,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
300,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
300,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
300,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
300,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
300,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
300,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
300,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
300,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
300,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
300,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
300,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
300,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
300,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
300,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
300,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
300,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
300,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
300,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
300,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
300,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
300,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
300,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
300,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
300,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
300,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
300,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
300,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
300,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
300,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
300,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
300,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
300,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
300,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
300,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
300,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
300,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
300,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
300,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
300,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
300,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
300,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
300,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
300,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
300,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
300,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
300,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
300,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
300,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
300,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
300,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
300,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
300,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
300,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
300,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
300,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
300,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
300,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
300,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
300,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
300,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
300,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
300,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
300,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
300,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
300,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
300,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
300,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
300,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
300,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
300,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
300,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
300,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
300,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
300,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
300,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
300,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
300,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
300,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
300,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
300,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
300,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
300,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
300,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
300,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
300,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
300,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
300,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
300,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
300,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
300,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
300,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
300,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
300,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
300,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
300,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
300,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
300,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
300,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
300,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
300,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
300,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
300,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
300,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
300,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
300,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
300,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
300,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
300,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
300,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
300,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
300,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
300,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
300,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
300,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
300,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
300,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
300,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
300,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
300,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
300,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
300,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
300,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
300,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
300,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
300,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
300,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
300,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
300,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
300,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
300,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
300,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
300,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
300,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
300,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
300,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
300,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
300,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
300,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
300,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
300,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
300,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
300,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
300,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
300,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
300,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
300,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
300,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
300,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
300,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
300,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
300,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
300,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
300,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
300,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
300,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
300,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
300,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
300,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
300,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
300,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
300,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
300,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
300,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
300,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
300,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
300,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
300,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
300,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
300,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
300,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
300,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
300,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
300,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
300,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
300,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
300,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
300,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
300,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
300,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
300,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
300,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
300,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
300,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
300,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
300,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
300,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
300,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
300,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
300,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
300,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
300,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
300,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
300,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
300,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
300,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
300,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
300,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
300,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
300,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
300,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
300,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
300,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
300,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
300,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
300,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
300,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
300,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
300,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
300,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
300,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
300,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
300,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
300,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
300,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
300,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
300,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
300,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
300,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
300,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
300,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
300,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
300,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
300,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
300,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
300,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
300,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
300,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
300,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
300,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
300,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
300,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
300,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
300,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
300,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
300,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
300,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
300,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
300,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
300,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
300,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
300,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
300,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
300,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
300,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
300,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
300,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
300,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
300,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
300,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
300,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
300,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
300,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
300,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
300,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
300,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
300,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
300,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
