timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
300,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
300,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
300,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
300,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
300,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
300,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
300,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
300,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
300,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
300,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
300,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
300,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
300,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
300,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
300,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
300,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
300,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
300,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
300,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
300,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
300,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
300,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
300,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
300,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
300,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
300,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
300,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
300,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
300,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
300,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
300,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
300,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
300,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
300,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
300,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
300,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
300,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
300,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
300,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
300,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
300,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
300,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
300,2,facility,-1,12,-12.0,0,0,0,0,29.833333333333332,0,0
300,3,facility,-1,2,-2.0,0,0,0,0,19.0,0,0
300,4,facility,-1,5,-5.0,0,0,0,0,19.4,0,0
300,6,facility,-1,2,-2.0,0,0,0,0,43.5,0,0
300,10,facility,-1,17,-17.0,0,0,0,0,41.294117647058826,0,0
300,11,facility,-1,3,-3.0,0,0,0,0,49.666666666666664,0,0
300,12,facility,-1,9,-9.0,0,0,0,0,62.77777777777778,0,0
300,13,facility,-1,23,-23.0,1,0,0,0,40.91304347826087,0,0
300,14,facility,-1,18,-18.0,0,0,0,0,36.05555555555556,0,0
300,15,facility,-1,2,-2.0,0,0,0,0,32.0,0,0
300,16,facility,-1,12,-12.0,0,0,0,0,52.916666666666664,0,0
300,17,facility,-1,2,-2.0,0,0,0,0,29.5,0,0
300,18,facility,-1,3,-3.0,0,0,0,0,50.333333333333336,0,0
300,20,facility,-1,2,-2.0,0,0,0,0,29.0,0,0
300,21,facility,-1,5,-5.0,0,0,0,0,37.2,0,0
300,22,facility,-1,1,-1.0,0,0,0,0,33.0,0,0
300,25,facility,-1,8,-8.0,0,0,0,0,40.5,0,0
300,28,facility,-1,3,-3.0,0,0,0,0,15.666666666666666,0,0
300,30,facility,-1,4,-4.0,0,0,0,0,50.5,0,0
300,31,facility,-1,2,-2.0,0,0,0,0,49.5,0,0
300,32,facility,-1,1,-1.0,0,0,0,0,18.0,0,0
300,34,facility,-1,1,-1.0,0,0,0,0,40.0,0,0
300,35,facility,-1,1,-1.0,0,0,0,0,31.0,0,0
300,36,facility,-1,4,-4.0,0,0,0,0,36.75,0,0
300,37,facility,-1,2,-2.0,0,0,0,0,42.0,0,0
360,1,household,-1,1,1.0,0,0,0,0,27.0,0,0
360,2,household,-1,1,1.0,1,0,0,0,24.0,0,0
360,23,household,-1,1,1.0,0,0,0,0,47.0,0,0
360,26,household,-1,1,1.0,0,0,0,0,18.0,0,0
360,36,household,-1,1,1.0,0,0,0,0,45.0,0,0
360,40,household,-1,1,1.0,0,0,0,0,35.0,0,0
360,53,household,-1,1,1.0,0,0,0,0,40.0,0,0
360,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
360,56,household,-1,5,5.0,0,0,0,0,39.6,0,0
360,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
360,58,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
360,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
360,60,household,-1,5,5.0,0,0,0,0,31.4,0,0
360,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
360,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
360,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
360,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
360,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
360,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
360,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
360,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
360,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,72,household,-1,7,7.0,0,0,0,0,28.0,0,0
360,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
360,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
360,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
360,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
360,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
360,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
360,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
360,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
360,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
360,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,83,household,-1,3,3.0,0,0,0,0,23.0,0,0
360,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
360,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
360,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
360,88,household,-1,2,2.0,0,0,0,0,44.5,0,0
360,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
360,90,household,-1,6,6.0,0,0,0,0,34.5,0,0
360,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
360,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
360,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
360,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
360,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
360,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
360,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
360,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
360,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
360,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
360,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
360,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
360,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
360,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
360,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
360,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
360,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
360,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
360,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
360,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
360,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
360,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
360,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
360,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
360,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
360,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
360,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
360,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
360,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
360,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
360,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
360,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
360,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
360,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
360,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
360,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
360,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
360,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
360,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
360,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
360,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
360,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
360,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
360,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
360,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
360,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
360,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
360,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
360,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
360,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
360,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
360,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
360,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
360,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
360,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
360,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
360,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
360,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
360,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
360,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
360,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
360,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
360,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
360,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
360,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
360,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
360,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
360,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
360,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
360,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
360,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
360,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
360,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
360,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
360,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
360,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
360,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
360,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
360,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
360,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
360,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
360,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
360,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
360,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
360,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
360,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
360,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
360,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
360,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
360,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
360,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
360,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
360,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
360,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
360,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
360,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
360,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
360,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
360,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
360,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
360,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
360,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
360,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
360,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
360,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
360,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
360,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
360,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
360,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
360,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
360,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
360,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
360,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
360,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
360,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
360,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
360,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
360,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
360,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
360,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
360,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
360,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
360,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
360,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
360,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
360,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
360,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
360,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
360,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
360,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
360,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
360,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
360,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
360,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
360,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
360,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
360,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
360,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
360,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
360,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
360,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
360,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
360,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
360,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
360,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
360,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
360,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
360,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
360,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
360,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
360,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
360,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
360,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
360,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
360,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
360,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
360,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
360,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
360,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
360,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
360,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
360,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
360,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
360,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
360,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
360,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
360,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
360,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
360,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
360,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
360,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
360,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
360,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
360,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
360,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
360,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
360,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
360,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
360,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
360,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
360,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
360,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
360,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
360,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
360,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
360,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
360,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
360,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
360,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
360,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
360,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
360,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
360,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
360,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
360,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
360,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
360,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
360,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
360,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
360,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
360,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
360,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
360,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
360,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
360,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
360,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
360,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
360,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
360,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
360,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
360,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
360,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
360,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
360,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
360,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
360,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
360,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
360,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
360,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
360,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
360,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
360,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
360,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
360,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
360,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
360,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
360,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
360,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
360,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
360,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
360,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
360,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
360,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
360,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
360,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
360,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
360,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
360,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
360,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
360,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
360,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
360,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
360,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
360,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
360,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
360,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
