timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
360,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
360,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
360,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
360,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
360,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
360,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
360,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
360,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
360,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
360,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
360,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
360,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
360,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
360,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
360,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
360,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
360,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
360,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
360,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
360,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
360,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
360,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
360,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
360,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
360,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
360,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
360,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
360,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
360,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
360,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
360,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
360,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
360,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
360,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
360,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
360,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
360,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
360,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
360,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
360,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
360,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
360,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
360,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
360,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
360,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
360,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
360,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
360,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
360,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
360,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
360,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
360,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
360,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
360,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
360,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
360,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
360,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
360,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
360,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
360,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
360,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
360,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
360,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
360,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
360,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
360,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
360,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
360,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
360,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
360,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
360,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
360,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
360,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
360,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
360,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
360,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
360,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
360,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
360,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
360,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
360,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
360,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
360,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
360,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
360,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
360,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
360,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
360,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
360,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
360,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
360,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
360,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
360,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
360,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
360,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
360,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
360,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
360,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
360,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
360,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
360,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
360,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
360,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
360,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
360,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
360,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
360,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
360,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
360,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
360,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
360,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
360,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
360,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
360,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
360,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
360,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
360,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
360,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
360,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
360,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
360,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
360,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
360,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
360,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
360,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
360,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
360,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
360,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
360,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
360,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
360,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
360,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
360,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
360,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
360,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
360,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
360,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
360,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
360,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
360,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
360,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
360,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
360,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
360,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
360,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
360,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
360,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
360,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
360,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
360,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
360,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
360,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
360,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
360,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
360,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
360,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
360,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
360,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
360,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
360,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
360,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
360,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
360,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
360,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
360,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
360,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
360,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
360,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
360,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
360,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
360,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
360,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
360,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
360,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
360,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
360,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
360,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
360,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
360,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
360,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
360,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
360,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
360,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
360,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
360,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
360,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
360,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
360,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
360,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
360,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
360,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
360,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
360,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
360,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
360,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
360,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
360,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
360,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
360,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
360,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
360,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
360,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
360,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
360,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
360,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
360,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
360,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
360,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
360,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
360,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
360,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
360,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
360,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
360,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
360,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
360,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
360,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
360,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
360,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
360,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
360,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
360,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
360,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
360,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
360,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
360,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
360,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
360,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
360,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
360,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
360,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
360,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
360,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
360,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
360,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
360,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
360,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
360,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
360,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
360,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
360,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
360,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
360,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
360,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
360,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
360,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
360,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
360,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
360,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
360,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
360,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
360,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
360,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
360,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
360,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
360,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
360,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
360,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
360,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
360,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
360,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
360,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
360,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
360,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
360,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
360,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
360,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
360,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
360,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
360,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
360,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
360,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
360,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
360,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
360,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
360,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
360,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
360,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
360,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
360,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
360,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
360,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
360,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
360,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
360,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
360,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
360,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
360,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
360,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
360,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
360,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
360,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
360,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
360,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
360,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
360,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
360,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
360,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
360,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
360,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
360,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
360,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
360,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
360,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
360,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
360,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
360,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
360,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
360,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
360,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
360,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
360,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
360,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
360,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
360,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
360,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
360,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
360,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
360,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
360,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
360,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
360,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
360,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
360,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
360,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
360,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
360,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
360,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
360,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
360,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
360,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
360,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
360,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
360,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
360,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
360,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
360,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
360,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
360,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
360,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
360,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
360,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
360,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
360,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
360,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
