timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
360,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
360,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
360,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
360,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
360,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
360,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
360,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
360,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
360,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
360,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
360,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
360,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
360,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
360,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
360,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
360,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
360,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
360,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
360,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
360,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
360,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
360,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
360,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
360,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
360,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
360,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
360,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
360,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
360,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
360,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
360,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
360,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
360,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
360,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
360,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
360,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
360,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
360,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
360,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
360,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
360,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
360,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
360,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
360,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
360,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
360,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
360,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
360,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
360,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
360,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
360,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
360,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
360,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
360,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
360,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
360,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
360,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
360,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
360,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
360,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
360,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
360,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
360,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
360,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
360,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
360,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
360,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
360,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
360,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
360,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
360,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
360,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
360,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
360,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
360,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
360,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
360,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
360,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
360,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
360,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
360,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
360,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
360,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
360,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
360,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
360,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
360,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
360,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
360,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
360,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
360,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
360,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
360,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
360,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
360,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
360,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
360,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
360,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
360,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
360,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
360,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
360,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
360,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
360,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
360,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
360,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
360,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
360,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
360,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
360,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
360,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
360,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
360,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
360,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
360,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
360,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
360,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
360,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
360,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
360,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
360,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
360,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
360,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
360,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
360,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
360,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
360,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
360,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
360,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
360,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
360,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
360,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
360,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
360,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
360,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
360,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
360,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
360,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
360,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
360,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
360,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
360,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
360,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
360,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
360,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
360,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
360,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
360,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
360,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
360,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
360,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
360,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
360,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
360,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
360,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
360,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
360,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
360,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
360,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
360,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
360,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
360,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
360,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
360,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
360,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
360,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
360,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
360,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
360,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
360,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
360,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
360,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
360,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
360,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
360,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
360,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
360,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
360,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
360,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
360,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
360,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
360,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
360,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
360,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
360,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
360,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
360,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
360,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
360,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
360,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
360,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
360,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
360,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
360,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
360,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
360,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
360,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
360,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
360,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
360,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
360,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
360,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
360,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
360,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
360,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
360,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
360,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
360,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
360,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
360,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
360,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
360,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
360,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
360,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
360,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
360,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
360,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
360,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
360,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
360,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
360,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
360,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
360,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
360,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
360,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
360,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
360,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
360,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
360,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
360,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
360,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
360,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
360,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
360,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
360,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
360,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
360,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
360,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
360,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
360,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
360,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
360,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
360,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
360,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
360,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
360,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
360,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
360,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
360,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
360,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
360,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
360,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
360,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
360,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
360,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
360,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
360,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
360,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
360,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
360,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
360,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
360,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
360,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
360,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
360,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
360,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
360,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
360,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
360,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
360,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
360,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
360,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
360,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
360,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
360,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
360,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
360,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
360,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
360,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
360,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
360,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
360,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
360,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
360,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
360,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
360,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
360,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
360,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
360,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
360,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
360,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
360,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
360,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
360,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
360,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
360,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
360,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
360,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
360,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
360,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
360,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
360,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
360,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
360,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
360,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
360,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
360,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
360,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
360,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
360,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
360,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
360,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
360,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
360,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
360,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
360,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
360,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
360,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
360,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
360,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
360,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
360,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
360,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
360,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
360,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
360,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
360,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
360,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
360,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
360,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
360,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
360,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
360,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
360,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
360,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
360,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
360,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
360,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
360,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
360,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
360,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
360,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
360,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
360,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
360,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
