timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
360,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
360,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
360,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
360,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
360,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
360,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
360,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
360,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
360,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
360,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
360,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
360,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
360,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
360,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
360,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
360,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
360,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
360,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
360,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
360,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
360,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
360,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
360,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
360,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
360,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
360,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
360,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
360,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
360,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
360,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
360,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
360,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
360,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
360,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
360,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
360,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
360,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
360,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
360,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
360,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
360,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
360,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
360,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
360,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
360,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
360,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
360,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
360,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
360,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
360,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
360,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
360,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
360,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
360,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
360,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
360,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
360,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
360,2,facility,-1,19,-19.0,0,0,0,0,29.736842105263158,0,0
360,3,facility,-1,3,-3.0,0,0,0,0,29.0,0,0
360,4,facility,-1,7,-7.0,0,0,0,0,33.714285714285715,0,0
360,6,facility,-1,1,-1.0,0,0,0,0,25.0,0,0
360,7,facility,-1,1,-1.0,0,0,0,0,54.0,0,0
360,10,facility,-1,19,-19.0,0,0,0,0,42.31578947368421,0,0
360,11,facility,-1,5,-5.0,0,0,0,0,43.4,0,0
360,12,facility,-1,8,-8.0,0,0,0,0,63.25,0,0
360,13,facility,-1,21,-21.0,1,0,0,0,39.476190476190474,0,0
360,14,facility,-1,20,-20.0,0,0,0,0,36.55,0,0
360,16,facility,-1,8,-8.0,0,0,0,0,47.625,0,0
360,17,facility,-1,2,-2.0,0,0,0,0,41.0,0,0
360,18,facility,-1,3,-3.0,0,0,0,0,46.666666666666664,0,0
360,20,facility,-1,7,-7.0,0,0,0,0,37.285714285714285,0,0
360,21,facility,-1,10,-10.0,0,0,0,0,38.7,0,0
360,22,facility,-1,3,-3.0,0,0,0,0,55.333333333333336,0,0
360,23,facility,-1,1,-1.0,0,0,0,0,81.0,0,0
360,25,facility,-1,5,-5.0,0,0,0,0,39.4,0,0
360,28,facility,-1,2,-2.0,0,0,0,0,23.5,0,0
360,30,facility,-1,3,-3.0,0,0,0,0,40.333333333333336,0,0
360,31,facility,-1,3,-3.0,0,0,0,0,49.666666666666664,0,0
360,32,facility,-1,2,-2.0,0,0,0,0,27.0,0,0
360,33,facility,-1,2,-2.0,0,0,0,0,23.0,0,0
360,35,facility,-1,2,-2.0,0,0,0,0,38.0,0,0
360,36,facility,-1,3,-3.0,0,0,0,0,27.0,0,0
360,37,facility,-1,2,-2.0,0,0,0,0,42.0,0,0
420,2,household,-1,1,1.0,1,0,0,0,24.0,0,0
420,20,household,-1,1,1.0,0,0,0,0,65.0,0,0
420,21,household,-1,1,1.0,0,0,0,0,76.0,0,0
420,22,household,-1,1,1.0,0,0,0,0,83.0,0,0
420,42,household,-1,1,1.0,0,0,0,0,37.0,0,0
420,52,household,-1,1,1.0,0,0,0,0,28.0,0,0
420,53,household,-1,1,1.0,0,0,0,0,40.0,0,0
420,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
420,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
420,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
420,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
420,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
420,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
420,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
420,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
420,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
420,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
420,66,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
420,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
420,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
420,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
420,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,72,household,-1,7,7.0,0,0,0,0,28.0,0,0
420,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
420,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
420,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
420,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
420,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
420,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
420,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
420,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
420,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
420,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
420,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
420,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
420,88,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
420,89,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
420,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
420,91,household,-1,4,4.0,0,0,0,0,56.25,0,0
420,92,household,-1,4,4.0,0,0,0,0,59.25,0,0
420,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
420,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
420,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
420,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
420,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
420,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
420,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
420,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
420,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
420,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
420,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
420,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
420,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
420,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
420,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
420,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
420,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
420,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
420,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
420,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
420,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
420,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
420,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
420,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
420,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
420,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
420,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
420,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
420,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
420,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
420,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
420,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
420,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
420,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
420,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
420,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
420,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
420,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
420,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
420,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
420,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
420,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
420,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
420,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
420,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
420,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
420,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
420,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
420,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
420,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
420,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
420,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
420,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
420,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
420,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
420,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
420,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
420,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
420,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
420,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
420,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
420,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
420,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
420,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
420,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
420,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
420,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
420,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
420,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
420,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
420,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
420,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
420,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
420,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
420,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
420,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
420,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
420,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
420,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
420,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
420,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
420,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
420,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
420,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
420,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
420,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
420,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
420,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
420,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
420,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
420,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
420,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
420,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
420,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
420,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
420,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
420,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
420,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
420,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
420,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
420,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
420,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
420,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
420,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
420,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
420,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
420,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
420,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
420,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
420,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
420,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
420,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
420,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
420,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
420,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
420,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
420,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
420,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
420,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
420,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
420,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
420,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
420,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
420,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
420,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
420,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
420,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
420,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
420,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
420,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
420,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
420,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
420,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
420,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
420,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
420,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
420,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
420,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
420,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
420,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
420,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
420,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
420,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
420,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
420,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
420,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
420,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
420,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
420,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
420,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
420,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
420,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
420,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
420,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
420,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
420,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
420,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
420,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
420,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
420,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
420,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
420,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
420,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
420,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
420,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
420,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
420,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
420,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
420,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
420,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
420,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
420,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
420,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
420,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
420,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
420,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
420,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
420,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
420,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
420,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
420,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
420,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
420,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
420,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
420,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
420,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
420,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
420,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
420,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
420,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
420,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
420,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
420,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
420,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
420,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
420,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
420,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
420,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
420,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
420,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
420,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
420,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
420,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
420,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
420,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
420,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
420,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
420,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
420,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
420,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
420,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
