timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
420,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
420,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
420,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
420,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
420,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
420,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
420,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
420,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
420,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
420,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
420,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
420,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
420,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
420,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
420,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
420,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
420,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
420,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
420,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
420,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
420,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
420,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
420,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
420,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
420,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
420,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
420,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
420,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
420,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
420,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
420,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
420,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
420,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
420,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
420,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
420,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
420,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
420,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
420,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
420,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
420,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
420,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
420,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
420,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
420,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
420,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
420,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
420,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
420,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
420,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
420,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
420,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
420,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
420,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
420,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
420,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
420,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
420,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
420,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
420,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
420,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
420,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
420,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
420,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
420,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
420,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
420,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
420,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
420,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
420,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
420,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
420,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
420,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
420,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
420,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
420,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
420,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
420,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
420,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
420,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
420,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
420,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
420,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
420,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
420,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
420,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
420,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
420,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
420,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
420,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
420,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
420,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
420,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
420,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
420,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
420,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
420,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
420,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
420,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
420,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
420,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
420,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
420,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
420,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
420,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
420,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
420,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
420,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
420,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
420,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
420,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
420,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
420,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
420,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
420,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
420,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
420,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
420,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
420,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
420,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
420,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
420,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
420,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
420,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
420,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
420,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
420,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
420,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
420,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
420,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
420,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
420,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
420,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
420,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
420,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
420,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
420,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
420,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
420,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
420,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
420,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
420,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
420,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
420,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
420,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
420,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
420,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
420,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
420,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
420,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
420,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
420,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
420,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
420,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
420,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
420,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
420,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
420,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
420,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
420,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
420,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
420,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
420,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
420,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
420,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
420,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
420,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
420,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
420,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
420,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
420,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
420,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
420,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
420,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
420,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
420,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
420,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
420,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
420,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
420,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
420,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
420,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
420,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
420,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
420,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
420,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
420,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
420,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
420,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
420,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
420,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
420,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
420,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
420,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
420,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
420,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
420,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
420,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
420,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
420,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
420,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
420,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
420,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
420,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
420,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
420,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
420,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
420,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
420,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
420,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
420,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
420,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
420,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
420,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
420,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
420,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
420,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
420,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
420,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
420,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
420,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
420,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
420,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
420,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
420,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
420,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
420,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
420,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
420,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
420,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
420,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
420,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
420,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
420,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
420,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
420,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
420,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
420,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
420,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
420,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
420,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
420,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
420,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
420,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
420,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
420,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
420,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
420,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
420,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
420,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
420,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
420,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
420,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
420,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
420,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
420,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
420,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
420,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
420,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
420,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
420,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
420,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
420,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
420,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
420,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
420,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
420,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
420,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
420,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
420,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
420,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
420,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
420,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
420,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
420,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
420,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
420,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
420,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
420,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
420,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
420,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
420,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
420,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
420,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
420,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
420,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
420,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
420,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
420,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
420,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
420,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
420,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
420,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
420,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
420,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
420,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
420,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
420,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
420,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
420,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
420,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
420,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
420,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
420,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
