timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
420,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
420,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
420,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
420,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
420,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
420,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
420,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
420,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
420,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
420,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
420,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
420,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
420,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
420,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
420,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
420,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
420,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
420,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
420,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
420,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
420,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
420,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
420,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
420,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
420,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
420,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
420,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
420,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
420,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
420,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
420,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
420,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
420,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
420,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
420,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
420,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
420,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
420,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
420,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
420,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
420,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
420,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
420,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
420,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
420,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
420,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
420,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
420,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
420,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
420,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
420,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
420,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
420,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
420,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
420,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
420,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
420,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
420,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
420,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
420,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
420,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
420,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
420,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
420,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
420,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
420,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
420,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
420,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
420,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
420,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
420,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
420,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
420,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
420,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
420,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
420,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
420,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
420,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
420,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
420,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
420,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
420,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
420,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
420,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
420,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
420,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
420,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
420,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
420,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
420,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
420,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
420,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
420,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
420,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
420,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
420,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
420,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
420,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
420,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
420,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
420,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
420,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
420,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
420,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
420,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
420,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
420,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
420,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
420,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
420,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
420,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
420,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
420,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
420,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
420,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
420,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
420,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
420,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
420,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
420,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
420,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
420,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
420,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
420,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
420,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
420,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
420,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
420,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
420,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
420,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
420,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
420,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
420,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
420,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
420,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
420,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
420,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
420,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
420,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
420,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
420,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
420,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
420,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
420,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
420,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
420,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
420,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
420,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
420,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
420,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
420,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
420,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
420,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
420,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
420,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
420,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
420,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
420,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
420,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
420,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
420,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
420,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
420,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
420,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
420,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
420,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
420,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
420,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
420,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
420,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
420,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
420,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
420,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
420,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
420,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
420,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
420,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
420,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
420,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
420,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
420,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
420,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
420,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
420,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
420,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
420,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
420,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
420,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
420,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
420,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
420,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
420,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
420,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
420,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
420,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
420,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
420,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
420,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
420,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
420,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
420,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
420,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
420,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
420,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
420,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
420,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
420,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
420,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
420,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
420,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
420,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
420,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
420,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
420,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
420,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
420,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
420,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
420,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
420,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
420,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
420,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
420,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
420,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
420,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
420,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
420,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
420,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
420,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
420,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
420,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
420,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
420,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
420,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
420,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
420,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
420,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
420,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
420,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
420,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
420,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
420,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
420,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
420,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
420,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
420,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
420,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
420,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
420,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
420,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
420,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
420,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
420,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
420,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
420,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
420,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
420,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
420,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
420,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
420,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
420,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
420,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
420,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
420,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
420,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
420,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
420,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
420,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
420,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
420,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
420,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
420,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
420,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
420,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
420,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
420,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
420,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
420,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
420,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
420,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
420,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
420,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
420,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
420,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
420,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
420,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
420,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
420,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
420,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
420,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
420,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
420,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
420,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
420,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
