timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
420,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
420,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
420,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
420,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
420,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
420,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
420,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
420,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
420,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
420,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
420,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
420,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
420,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
420,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
420,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
420,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
420,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
420,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
420,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
420,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
420,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
420,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
420,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
420,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
420,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
420,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
420,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
420,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
420,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
420,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
420,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
420,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
420,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
420,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
420,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
420,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
420,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
420,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
420,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
420,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
420,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
420,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
420,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
420,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
420,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
420,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
420,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
420,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
420,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
420,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
420,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
420,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
420,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
420,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
420,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
420,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
420,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
420,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
420,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
420,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
420,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
420,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
420,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
420,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
420,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
420,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
420,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
420,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
420,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
420,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
420,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
420,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
420,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
420,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
420,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
420,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
420,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
420,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
420,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
420,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
420,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
420,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
420,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
420,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
420,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
420,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
420,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
420,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
420,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
420,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
420,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
420,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
420,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
420,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
420,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
420,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
420,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
420,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
420,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
420,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
420,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
420,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
420,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
420,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
420,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
420,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
420,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
420,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
420,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
420,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
420,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
420,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
420,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
420,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
420,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
420,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
420,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
420,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
420,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
420,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
420,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
420,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
420,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
420,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
420,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
420,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
420,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
420,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
420,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
420,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
420,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
420,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
420,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
420,1383,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,1384,household,-1,5,5.0,0,0,0,0,22.6,0,0
420,1385,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,1386,household,-1,5,5.0,0,0,0,0,30.2,0,0
420,1387,household,-1,4,4.0,0,0,0,0,53.0,0,0
420,1388,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,1389,household,-1,4,4.0,0,0,0,0,34.5,0,0
420,1390,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
420,1391,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,1392,household,-1,5,5.0,0,0,0,0,25.8,0,0
420,1393,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
420,1394,household,-1,2,2.0,0,0,0,0,24.0,0,0
420,1395,household,-1,2,2.0,0,0,0,0,47.5,0,0
420,1396,household,-1,5,5.0,0,0,0,0,33.6,0,0
420,1397,household,-1,2,2.0,0,0,0,0,64.0,0,0
420,1398,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,1399,household,-1,4,4.0,0,0,0,0,31.75,0,0
420,1400,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,1401,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,1402,household,-1,3,3.0,0,0,0,0,25.0,0,0
420,1403,household,-1,4,4.0,0,0,0,0,33.25,0,0
420,1404,household,-1,3,3.0,0,0,0,0,22.333333333333332,0,0
420,1405,household,-1,7,7.0,0,0,0,0,35.714285714285715,0,0
420,1406,household,-1,3,3.0,0,0,0,0,20.333333333333332,0,0
420,1407,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
420,1408,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
420,1409,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,1410,household,-1,4,4.0,0,0,0,0,30.5,0,0
420,1411,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
420,1412,household,-1,4,4.0,0,0,0,0,31.25,0,0
420,1413,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1414,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1415,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1416,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1417,household,-1,4,4.0,0,0,0,0,48.75,0,0
420,1418,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,1419,household,-1,2,2.0,0,0,0,0,19.0,0,0
420,1420,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
420,1421,household,-1,2,2.0,0,0,0,0,41.5,0,0
420,1422,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
420,1423,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,1424,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,1425,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
420,1426,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
420,1427,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
420,1428,household,-1,2,2.0,0,0,0,0,19.0,0,0
420,1429,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1430,household,-1,4,4.0,0,0,0,0,22.75,0,0
420,1431,household,-1,2,2.0,0,0,0,0,61.5,0,0
420,1432,household,-1,4,4.0,0,0,0,0,39.25,0,0
420,1433,household,-1,2,2.0,0,0,0,0,22.0,0,0
420,1434,household,-1,4,4.0,0,0,0,0,48.0,0,0
420,1435,household,-1,4,4.0,0,0,0,0,49.5,0,0
420,1436,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
420,1437,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
420,1438,household,-1,4,4.0,0,0,0,0,52.75,0,0
420,1439,household,-1,4,4.0,0,0,0,0,17.0,0,0
420,1440,household,-1,2,2.0,0,0,0,0,47.0,0,0
420,1441,household,-1,4,4.0,0,0,0,0,45.25,0,0
420,1442,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,1443,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
420,1444,household,-1,4,4.0,0,0,0,0,48.5,0,0
420,1445,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,1446,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,1447,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,1448,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
420,1449,household,-1,2,2.0,0,0,0,0,60.0,0,0
420,1450,household,-1,4,4.0,0,0,0,0,24.5,0,0
420,1451,household,-1,4,4.0,0,0,0,0,44.0,0,0
420,1452,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,1453,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
420,1454,household,-1,2,2.0,0,0,0,0,23.0,0,0
420,1455,household,-1,2,2.0,0,0,0,0,50.0,0,0
420,1456,household,-1,2,2.0,0,0,0,0,25.0,0,0
420,1457,household,-1,4,4.0,0,0,0,0,47.5,0,0
420,1458,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,1459,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,1460,household,-1,2,2.0,0,0,0,0,23.5,0,0
420,1461,household,-1,2,2.0,0,0,0,0,26.5,0,0
420,1462,household,-1,3,3.0,0,0,0,0,17.666666666666668,0,0
420,1463,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1464,household,-1,6,6.0,0,0,0,0,24.0,0,0
420,1465,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,1466,household,-1,5,5.0,0,0,0,0,34.8,0,0
420,1467,household,-1,2,2.0,0,0,0,0,46.0,0,0
420,1468,household,-1,4,4.0,0,0,0,0,28.0,0,0
420,1469,household,-1,3,3.0,0,0,0,0,43.0,0,0
420,1470,household,-1,5,5.0,0,0,0,0,31.4,0,0
420,1471,household,-1,4,4.0,0,0,0,0,19.25,0,0
420,1472,household,-1,4,4.0,0,0,0,0,27.0,0,0
420,1473,household,-1,5,5.0,0,0,0,0,29.6,0,0
420,1474,household,-1,4,4.0,0,0,0,0,51.0,0,0
420,1475,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
420,1476,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,1477,household,-1,4,4.0,0,0,0,0,38.5,0,0
420,1478,household,-1,5,5.0,0,0,0,0,34.4,0,0
420,1479,household,-1,2,2.0,0,0,0,0,51.5,0,0
420,1480,household,-1,7,7.0,0,0,0,0,53.0,0,0
420,1481,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,1482,household,-1,4,4.0,0,0,0,0,30.0,0,0
420,1483,household,-1,2,2.0,0,0,0,0,28.5,0,0
420,1484,household,-1,4,4.0,0,0,0,0,49.5,0,0
420,1485,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
420,1486,household,-1,3,3.0,0,0,0,0,37.0,0,0
420,1487,household,-1,5,5.0,0,0,0,0,42.2,0,0
420,1488,household,-1,5,5.0,0,0,0,0,33.6,0,0
420,1489,household,-1,4,4.0,0,0,0,0,37.0,0,0
420,1490,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,1491,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1492,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
420,1493,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,1494,household,-1,4,4.0,0,0,0,0,30.5,0,0
420,1495,household,-1,3,3.0,0,0,0,0,23.0,0,0
420,1496,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
420,1497,household,-1,3,3.0,0,0,0,0,48.333333333333336,0,0
420,1498,household,-1,4,4.0,0,0,0,0,36.5,0,0
420,1499,household,-1,4,4.0,0,0,0,0,38.75,0,0
420,1500,household,-1,4,4.0,0,0,0,0,48.5,0,0
420,1501,household,-1,3,3.0,0,0,0,0,33.0,0,0
420,1502,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,1503,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
420,1504,household,-1,4,4.0,0,0,0,0,37.75,0,0
420,1505,household,-1,5,5.0,0,0,0,0,55.8,0,0
420,1506,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,1507,household,-1,3,3.0,0,0,0,0,40.0,0,0
420,1508,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,1509,household,-1,2,2.0,0,0,0,0,52.0,0,0
420,1510,household,-1,4,4.0,0,0,0,0,51.0,0,0
420,1511,household,-1,4,4.0,0,0,0,0,53.0,0,0
420,1512,household,-1,5,5.0,0,0,0,0,29.8,0,0
420,1513,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
420,1514,household,-1,2,2.0,0,0,0,0,17.0,0,0
420,1515,household,-1,4,4.0,0,0,0,0,40.0,0,0
420,1516,household,-1,6,6.0,0,0,0,0,49.333333333333336,0,0
420,1517,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,1518,household,-1,2,2.0,0,0,0,0,52.0,0,0
420,1519,household,-1,2,2.0,0,0,0,0,54.5,0,0
420,1520,household,-1,2,2.0,0,0,0,0,24.5,0,0
420,1521,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,1522,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
420,1523,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,1524,household,-1,4,4.0,0,0,0,0,46.5,0,0
420,1525,household,-1,5,5.0,0,0,0,0,35.2,0,0
420,1526,household,-1,2,2.0,0,0,0,0,58.0,0,0
420,1527,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,1528,household,-1,2,2.0,0,0,0,0,26.5,0,0
420,1529,household,-1,2,2.0,0,0,0,0,21.5,0,0
420,1530,household,-1,2,2.0,0,0,0,0,41.0,0,0
420,1531,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
420,1532,household,-1,2,2.0,0,0,0,0,24.5,0,0
420,1533,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,1534,household,-1,4,4.0,0,0,0,0,35.0,0,0
420,1535,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,1536,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,1537,household,-1,4,4.0,0,0,0,0,38.5,0,0
420,1538,household,-1,3,3.0,0,0,0,0,42.0,0,0
420,1539,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
420,1540,household,-1,4,4.0,0,0,0,0,36.25,0,0
420,1541,household,-1,4,4.0,0,0,0,0,34.0,0,0
420,1542,household,-1,2,2.0,0,0,0,0,55.0,0,0
420,1543,household,-1,4,4.0,0,0,0,0,26.75,0,0
420,1544,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
420,1545,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,1546,household,-1,2,2.0,0,0,0,0,62.5,0,0
420,1547,household,-1,4,4.0,0,0,0,0,44.0,0,0
420,1548,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,1549,household,-1,5,5.0,0,0,0,0,55.2,0,0
420,1550,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,1551,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
420,1552,household,-1,4,4.0,0,0,0,0,40.75,0,0
420,1553,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1554,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
420,1555,household,-1,3,3.0,0,0,0,0,56.666666666666664,0,0
420,1556,household,-1,2,2.0,0,0,0,0,66.0,0,0
420,1557,household,-1,4,4.0,0,0,0,0,37.0,0,0
420,1558,household,-1,4,4.0,0,0,0,0,40.5,0,0
420,1559,household,-1,5,5.0,0,0,0,0,37.2,0,0
420,1560,household,-1,5,5.0,0,0,0,0,21.8,0,0
420,1561,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1562,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,1563,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,1564,household,-1,2,2.0,0,0,0,0,25.0,0,0
420,1565,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
420,1566,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,1567,household,-1,2,2.0,0,0,0,0,63.0,0,0
420,1568,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1569,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
420,1570,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,1571,household,-1,3,3.0,0,0,0,0,36.0,0,0
420,1572,household,-1,3,3.0,0,0,0,0,30.0,0,0
420,1573,household,-1,4,4.0,0,0,0,0,45.75,0,0
420,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
420,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
420,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
420,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
420,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
420,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
420,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
420,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
420,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
420,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
420,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
420,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
420,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
420,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
420,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
