timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
420,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
420,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
420,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
420,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
420,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
420,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
420,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
420,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
420,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
420,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
420,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
420,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
420,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
420,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
420,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
420,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
420,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
420,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
420,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
420,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
420,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
420,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
420,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
420,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
420,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
420,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
420,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
420,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
420,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
420,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
420,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
420,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
420,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
420,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
420,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
420,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
420,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
420,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
420,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
420,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
420,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
420,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
420,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
420,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
420,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
420,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
420,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
420,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
420,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
420,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
420,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
420,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
420,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
420,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
420,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
420,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
420,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
420,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
420,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
420,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
420,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
420,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
420,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
420,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
420,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
420,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
420,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
420,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
420,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
420,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
420,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
420,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
420,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
420,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
420,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
420,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
420,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
420,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
420,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
420,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
420,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
420,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
420,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
420,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
420,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
420,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
420,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
420,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
420,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
420,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
420,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
420,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
420,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
420,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
420,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
420,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
420,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
420,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
420,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
420,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
420,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
420,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
420,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
420,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
420,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
420,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
420,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
420,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
420,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
420,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
420,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
420,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
420,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
420,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
420,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
420,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
420,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
420,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
420,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
420,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
420,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
420,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
420,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
420,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
420,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
420,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
420,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
420,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
420,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
420,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
420,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
420,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
420,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
420,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
420,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
420,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
420,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
420,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
420,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
420,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
420,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
420,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
420,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
420,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
420,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
420,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
420,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
420,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
420,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
420,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
420,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
420,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
420,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
420,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
420,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
420,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
420,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
420,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
420,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
420,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
420,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
420,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
420,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
420,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
420,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
420,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
420,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
420,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
420,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
420,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
420,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
420,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
420,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
420,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
420,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
420,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
420,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
420,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
420,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
420,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
420,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
420,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
420,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
420,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
420,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
420,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
420,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
420,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
420,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
420,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
420,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
420,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
420,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
420,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
420,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
420,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
420,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
420,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
420,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
420,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
420,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
420,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
420,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
420,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
420,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
420,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
420,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
420,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
420,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
420,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
420,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
420,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
420,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
420,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
420,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
420,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
420,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
420,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
420,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
420,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
420,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
420,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
420,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
420,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
420,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
420,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
420,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
420,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
420,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
420,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
420,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
420,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
420,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
420,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
420,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
420,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
420,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
420,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
420,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
420,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
420,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
420,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
420,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
420,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
420,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
420,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
420,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
420,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
420,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
420,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
420,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
420,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
420,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
420,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
420,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
420,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
420,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
420,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
420,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
420,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
420,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
420,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
420,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
420,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
420,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
420,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
420,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
420,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
420,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
420,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
420,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
420,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
420,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
420,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
420,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
420,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
420,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
420,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
420,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
420,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
420,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
420,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
420,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
420,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
420,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
420,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
420,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
420,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
420,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
420,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
420,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
420,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
420,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
420,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
420,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
420,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
420,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
420,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
420,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
420,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
420,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
420,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
420,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
420,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
420,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
420,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
420,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
420,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
420,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
420,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
420,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
420,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
420,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
