timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
420,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
420,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
420,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
420,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
420,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
420,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
420,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
420,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
420,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
420,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
420,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
420,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
420,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
420,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
420,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
420,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
420,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
420,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
420,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
420,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
420,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
420,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
420,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
420,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
420,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
420,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
420,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
420,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
420,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
420,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
420,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
420,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
420,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
420,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
420,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
420,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
420,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
420,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
420,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
420,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
420,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
420,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
420,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
420,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
420,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
420,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
420,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
420,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
420,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
420,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
420,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
420,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
420,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
420,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
420,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
420,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
420,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
420,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
420,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
420,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
420,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
420,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
420,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
420,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
420,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
420,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
420,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
420,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
420,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
420,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
420,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
420,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
420,2,facility,-1,18,-18.0,0,0,0,0,29.72222222222222,0,0
420,3,facility,-1,3,-3.0,0,0,0,0,12.666666666666666,0,0
420,4,facility,-1,10,-10.0,0,0,0,0,38.2,0,0
420,6,facility,-1,2,-2.0,0,0,0,0,23.5,0,0
420,7,facility,-1,1,-1.0,0,0,0,0,54.0,0,0
420,10,facility,-1,16,-16.0,0,0,0,0,39.375,0,0
420,11,facility,-1,5,-5.0,0,0,0,0,36.4,0,0
420,12,facility,-1,6,-6.0,0,0,0,0,59.0,0,0
420,13,facility,-1,20,-20.0,1,0,0,0,32.55,0,0
420,14,facility,-1,23,-23.0,0,0,0,0,38.21739130434783,0,0
420,16,facility,-1,5,-5.0,0,0,0,0,42.0,0,0
420,17,facility,-1,3,-3.0,0,0,0,0,21.0,0,0
420,18,facility,-1,4,-4.0,0,0,0,0,51.0,0,0
420,20,facility,-1,6,-6.0,0,0,0,0,51.5,0,0
420,21,facility,-1,9,-9.0,0,0,0,0,41.111111111111114,0,0
420,22,facility,-1,3,-3.0,0,0,0,0,37.666666666666664,0,0
420,25,facility,-1,4,-4.0,0,0,0,0,55.5,0,0
420,28,facility,-1,3,-3.0,0,0,0,0,28.666666666666668,0,0
420,30,facility,-1,8,-8.0,0,0,0,0,42.125,0,0
420,31,facility,-1,3,-3.0,0,0,0,0,49.666666666666664,0,0
420,33,facility,-1,1,-1.0,0,0,0,0,34.0,0,0
420,34,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
420,35,facility,-1,3,-3.0,0,0,0,0,44.666666666666664,0,0
420,36,facility,-1,4,-4.0,0,0,0,0,37.25,0,0
420,37,facility,-1,1,-1.0,0,0,0,0,51.0,0,0
480,7,household,-1,1,1.0,0,0,0,0,50.0,0,0
480,19,household,-1,1,1.0,0,0,0,0,33.0,0,0
480,25,household,-1,1,1.0,0,0,0,0,9.0,0,0
480,26,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,27,household,-1,1,1.0,0,0,0,0,50.0,0,0
480,41,household,-1,1,1.0,0,0,0,0,25.0,0,0
480,42,household,-1,1,1.0,0,0,0,0,37.0,0,0
480,43,household,-1,1,1.0,0,0,0,0,42.0,0,0
480,46,household,-1,1,1.0,0,0,0,0,75.0,0,0
480,53,household,-1,1,1.0,0,0,0,0,37.0,0,0
480,55,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
480,57,household,-1,4,4.0,0,0,0,0,27.0,0,0
480,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
480,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
480,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
480,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
480,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
480,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
480,64,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
480,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
480,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
480,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
480,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
480,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
480,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
480,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
480,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
480,75,household,-1,3,3.0,0,0,0,0,44.0,0,0
480,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
480,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
480,78,household,-1,4,4.0,0,0,0,0,40.75,0,0
480,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
480,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
480,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
480,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
480,85,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
480,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
480,88,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
480,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
480,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
480,91,household,-1,3,3.0,0,0,0,0,56.0,0,0
480,92,household,-1,4,4.0,0,0,0,0,58.75,0,0
480,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
480,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
480,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
480,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
480,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
480,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
480,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
480,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
480,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
480,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
480,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
480,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
480,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
480,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
480,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
480,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
480,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
480,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
480,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
480,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
480,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
480,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
480,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
480,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
480,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
480,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
480,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
480,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
480,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
480,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
480,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
480,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
480,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
480,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
480,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
480,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
480,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
480,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
480,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
480,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
480,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
480,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
480,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
480,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
480,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
480,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
480,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
480,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
480,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
480,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
480,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
480,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
480,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
480,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
480,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
480,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
480,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
480,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
480,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
480,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
480,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
480,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
480,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
480,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
480,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
480,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
480,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
480,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
480,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
480,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
480,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
480,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
480,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
480,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
480,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
480,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
480,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
480,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
480,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
480,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
480,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
480,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
480,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
480,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
480,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
480,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
480,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
480,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
480,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
480,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
480,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
480,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
480,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
480,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
480,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
480,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
480,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
480,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
480,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
480,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
480,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
480,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
480,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
480,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
480,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
480,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
480,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
480,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
480,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
480,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
480,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
480,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
480,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
480,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
480,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
480,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
480,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
480,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
480,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
480,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
480,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
480,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
480,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
480,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
480,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
480,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
480,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
480,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
480,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
480,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
480,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
480,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
480,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
480,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
480,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
480,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
480,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
480,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
480,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
480,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
480,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
480,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
480,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
480,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
480,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
480,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
480,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
480,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
480,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
480,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
480,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
480,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
480,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
480,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
480,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
480,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
480,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
480,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
480,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
480,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
480,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
480,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
480,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
480,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
480,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
480,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
480,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
480,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
480,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
480,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
480,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
480,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
480,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
480,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
480,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
480,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
480,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
480,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
480,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
480,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
480,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
480,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
480,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
480,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
480,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
480,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
480,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
480,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
480,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
480,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
480,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
480,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
480,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
480,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
480,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
480,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
480,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
480,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,332,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
480,333,household,-1,2,2.0,0,0,0,0,25.5,0,0
480,334,household,-1,4,4.0,0,0,0,0,48.5,0,0
480,335,household,-1,2,2.0,0,0,0,0,52.5,0,0
480,336,household,-1,2,2.0,0,0,0,0,32.5,0,0
480,337,household,-1,6,6.0,0,0,0,0,42.666666666666664,0,0
480,338,household,-1,4,4.0,0,0,0,0,47.25,0,0
480,339,household,-1,5,5.0,0,0,0,0,35.2,0,0
480,340,household,-1,4,4.0,0,0,0,0,19.0,0,0
480,341,household,-1,2,2.0,0,0,0,0,65.5,0,0
480,342,household,-1,4,4.0,0,0,0,0,43.25,0,0
480,343,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,344,household,-1,2,2.0,0,0,0,0,71.0,0,0
480,345,household,-1,2,2.0,0,0,0,0,46.5,0,0
480,346,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,347,household,-1,2,2.0,0,0,0,0,31.5,0,0
480,348,household,-1,2,2.0,0,0,0,0,48.0,0,0
480,349,household,-1,2,2.0,0,0,0,0,39.5,0,0
480,350,household,-1,2,2.0,0,0,0,0,18.0,0,0
480,351,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
