timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
480,352,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
480,353,household,-1,3,3.0,0,0,0,0,31.0,0,0
480,354,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,355,household,-1,2,2.0,0,0,0,0,24.0,0,0
480,356,household,-1,2,2.0,0,0,0,0,41.5,0,0
480,357,household,-1,4,4.0,0,0,0,0,44.5,0,0
480,358,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
480,359,household,-1,2,2.0,0,0,0,0,53.0,0,0
480,360,household,-1,3,3.0,0,0,0,0,26.0,0,0
480,361,household,-1,5,5.0,0,0,0,0,39.2,0,0
480,362,household,-1,2,2.0,0,0,0,0,35.0,0,0
480,363,household,-1,4,4.0,0,0,0,0,51.5,0,0
480,364,household,-1,7,7.0,0,0,0,0,50.142857142857146,0,0
480,365,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,366,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
480,367,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
480,368,household,-1,4,4.0,0,0,0,0,45.0,0,0
480,369,household,-1,2,2.0,0,0,0,0,50.5,0,0
480,370,household,-1,3,3.0,0,0,0,0,39.0,0,0
480,371,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,372,household,-1,4,4.0,0,0,0,0,24.75,0,0
480,373,household,-1,2,2.0,0,0,0,0,51.0,0,0
480,374,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,375,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
480,376,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,377,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,378,household,-1,2,2.0,0,0,0,0,58.0,0,0
480,379,household,-1,4,4.0,0,0,0,0,25.25,0,0
480,380,household,-1,2,2.0,0,0,0,0,21.5,0,0
480,381,household,-1,2,2.0,0,0,0,0,38.5,0,0
480,382,household,-1,2,2.0,0,0,0,0,56.5,0,0
480,383,household,-1,4,4.0,0,0,0,0,39.75,0,0
480,384,household,-1,4,4.0,0,0,0,0,25.25,0,0
480,385,household,-1,2,2.0,0,0,0,0,37.5,0,0
480,386,household,-1,2,2.0,0,0,0,0,62.0,0,0
480,387,household,-1,6,6.0,0,0,0,0,43.0,0,0
480,388,household,-1,2,2.0,0,0,0,0,41.5,0,0
480,389,household,-1,5,5.0,0,0,0,0,38.2,0,0
480,390,household,-1,2,2.0,0,0,0,0,28.0,0,0
480,391,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
480,392,household,-1,3,3.0,0,0,0,0,43.0,0,0
480,393,household,-1,5,5.0,0,0,0,0,41.0,0,0
480,394,household,-1,3,3.0,0,0,0,0,48.0,0,0
480,395,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
480,396,household,-1,4,4.0,0,0,0,0,36.25,0,0
480,397,household,-1,5,5.0,0,0,0,0,26.4,0,0
480,398,household,-1,3,3.0,0,0,0,0,37.0,0,0
480,399,household,-1,4,4.0,0,0,0,0,48.0,0,0
480,400,household,-1,2,2.0,0,0,0,0,40.5,0,0
480,401,household,-1,2,2.0,0,0,0,0,16.0,0,0
480,402,household,-1,2,2.0,0,0,0,0,47.0,0,0
480,403,household,-1,2,2.0,0,0,0,0,26.0,0,0
480,404,household,-1,5,5.0,0,0,0,0,35.0,0,0
480,405,household,-1,4,4.0,0,0,0,0,46.75,0,0
480,406,household,-1,3,3.0,0,0,0,0,39.0,0,0
480,407,household,-1,5,5.0,0,0,0,0,45.0,0,0
480,408,household,-1,4,4.0,0,0,0,0,34.25,0,0
480,409,household,-1,2,2.0,0,0,0,0,50.0,0,0
480,410,household,-1,4,4.0,0,0,0,0,33.25,0,0
480,411,household,-1,5,5.0,0,0,0,0,53.8,0,0
480,412,household,-1,4,4.0,0,0,0,0,35.75,0,0
480,413,household,-1,2,2.0,0,0,0,0,23.0,0,0
480,414,household,-1,3,3.0,0,0,0,0,65.66666666666667,0,0
480,415,household,-1,4,4.0,0,0,0,0,48.5,0,0
480,416,household,-1,2,2.0,0,0,0,0,53.0,0,0
480,417,household,-1,4,4.0,0,0,0,0,50.0,0,0
480,418,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,419,household,-1,5,5.0,0,0,0,0,26.8,0,0
480,420,household,-1,3,3.0,0,0,0,0,40.0,0,0
480,421,household,-1,2,2.0,0,0,0,0,39.0,0,0
480,422,household,-1,2,2.0,0,0,0,0,22.0,0,0
480,423,household,-1,2,2.0,0,0,0,0,26.5,0,0
480,424,household,-1,4,4.0,0,0,0,0,34.0,0,0
480,425,household,-1,2,2.0,0,0,0,0,40.0,0,0
480,426,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,427,household,-1,6,6.0,0,0,0,0,40.5,0,0
480,428,household,-1,2,2.0,0,0,0,0,28.5,0,0
480,429,household,-1,2,2.0,0,0,0,0,25.0,0,0
480,430,household,-1,5,5.0,0,0,0,0,35.0,0,0
480,431,household,-1,3,3.0,0,0,0,0,33.0,0,0
480,432,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
480,433,household,-1,4,4.0,0,0,0,0,40.75,0,0
480,434,household,-1,4,4.0,0,0,0,0,33.25,0,0
480,435,household,-1,5,5.0,0,0,0,0,54.4,0,0
480,436,household,-1,4,4.0,0,0,0,0,42.0,0,0
480,437,household,-1,4,4.0,0,0,0,0,33.75,0,0
480,438,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,439,household,-1,3,3.0,0,0,0,0,49.0,0,0
480,440,household,-1,4,4.0,0,0,0,0,60.0,0,0
480,441,household,-1,3,3.0,0,0,0,0,27.0,0,0
480,442,household,-1,2,2.0,0,0,0,0,35.0,0,0
480,443,household,-1,2,2.0,0,0,0,0,41.0,0,0
480,444,household,-1,3,3.0,0,0,0,0,36.0,0,0
480,445,household,-1,2,2.0,0,0,0,0,61.5,0,0
480,446,household,-1,2,2.0,0,0,0,0,54.0,0,0
480,447,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
480,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
480,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
480,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
480,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
480,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
480,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
480,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
480,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
480,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
480,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
480,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
480,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
480,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
480,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
480,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
480,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
480,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
480,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
480,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
480,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
480,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
480,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
480,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
480,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
480,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
480,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
480,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
480,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
480,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
480,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
480,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
480,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
480,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
480,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
480,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
480,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
480,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
480,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
480,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
480,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
480,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
480,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
480,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
480,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
480,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
480,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
480,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
480,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
480,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
480,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
480,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
480,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
480,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
480,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
480,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
480,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
480,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
480,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
480,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
480,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
480,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
480,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
480,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
480,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
480,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
480,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
480,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
480,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
480,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
480,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
480,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
480,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
480,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
480,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
480,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
480,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
480,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
480,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
480,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
480,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
480,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
480,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
480,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
480,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
480,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
480,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
480,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
480,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
480,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
480,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
480,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
480,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
480,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
480,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
480,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
480,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
480,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
480,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
480,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
480,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
480,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
480,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
480,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
480,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
480,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
480,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
480,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
480,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
480,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
480,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
480,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
480,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
480,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
480,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
480,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
480,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
480,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
480,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
480,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
480,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
480,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
480,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
480,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
480,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
480,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
480,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
480,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
480,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
480,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
480,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
480,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
480,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
480,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
480,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
480,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
480,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
480,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
480,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
480,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
480,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
480,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
480,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
480,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
480,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
480,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
480,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
480,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
480,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
480,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
480,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
480,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
480,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
480,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
480,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
480,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
480,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
480,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
480,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
480,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
480,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
480,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
480,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
480,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
480,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
480,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
480,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
480,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
480,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
480,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
480,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
480,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
480,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
480,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
480,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
480,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
480,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
480,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
480,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
480,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
480,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
480,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
480,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
480,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
480,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
480,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
480,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
480,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
480,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
480,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
480,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
480,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
480,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
480,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
480,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
480,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
480,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
480,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
480,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
480,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
480,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
480,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
480,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
480,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
480,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
480,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
480,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
480,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
480,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
480,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
480,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
480,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
480,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
480,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
480,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
480,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
480,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
480,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
480,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
480,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
480,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
480,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
480,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
480,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
480,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
480,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
480,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
480,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
480,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
480,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
480,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
480,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
480,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
480,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
480,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
480,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
480,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
480,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
480,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
480,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
480,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
480,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
480,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
480,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
480,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
480,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
480,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
480,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
480,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
480,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
480,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
480,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
480,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
480,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
480,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
480,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
480,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
480,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
480,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
480,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
480,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
480,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
480,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
480,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
480,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
480,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
480,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
480,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
480,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
480,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
