timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
480,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
480,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
480,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
480,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
480,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
480,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
480,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
480,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
480,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
480,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
480,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
480,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
480,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
480,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
480,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
480,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
480,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
480,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
480,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
480,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
480,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
480,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
480,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
480,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
480,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
480,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
480,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
480,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
480,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
480,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
480,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
480,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
480,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
480,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
480,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
480,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
480,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
480,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
480,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
480,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
480,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
480,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
480,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
480,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
480,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
480,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
480,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
480,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
480,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
480,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
480,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
480,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
480,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
480,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
480,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
480,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
480,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
480,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
480,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
480,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
480,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
480,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
480,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
480,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
480,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
480,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
480,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
480,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
480,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
480,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
480,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
480,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
480,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
480,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
480,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
480,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
480,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
480,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
480,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
480,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
480,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
480,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
480,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
480,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
480,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
480,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
480,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
480,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
480,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
480,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
480,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
480,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
480,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
480,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
480,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
480,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
480,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
480,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
480,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
480,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
480,885,household,-1,2,2.0,0,0,0,0,62.0,0,0
480,886,household,-1,2,2.0,0,0,0,0,67.0,0,0
480,887,household,-1,2,2.0,0,0,0,0,59.0,0,0
480,888,household,-1,2,2.0,0,0,0,0,59.5,0,0
480,889,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
480,890,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
480,891,household,-1,4,4.0,0,0,0,0,29.0,0,0
480,892,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,893,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
480,894,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,895,household,-1,2,2.0,0,0,0,0,40.0,0,0
480,896,household,-1,5,5.0,0,0,0,0,46.6,0,0
480,897,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,898,household,-1,2,2.0,0,0,0,0,62.0,0,0
480,899,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,900,household,-1,2,2.0,0,0,0,0,38.5,0,0
480,901,household,-1,2,2.0,0,0,0,0,38.5,0,0
480,902,household,-1,2,2.0,0,0,0,0,44.0,0,0
480,903,household,-1,2,2.0,0,0,0,0,31.5,0,0
480,904,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,905,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,906,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,907,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,908,household,-1,2,2.0,0,0,0,0,24.0,0,0
480,909,household,-1,2,2.0,0,0,0,0,49.0,0,0
480,910,household,-1,5,5.0,0,0,0,0,45.6,0,0
480,911,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,912,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
480,913,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,914,household,-1,2,2.0,0,0,0,0,29.5,0,0
480,915,household,-1,4,4.0,0,0,0,0,37.75,0,0
480,916,household,-1,4,4.0,0,0,0,0,36.25,0,0
480,917,household,-1,4,4.0,0,0,0,0,33.75,0,0
480,918,household,-1,3,3.0,0,0,0,0,70.33333333333333,0,0
480,919,household,-1,4,4.0,0,0,0,0,37.5,0,0
480,920,household,-1,2,2.0,0,0,0,0,22.0,0,0
480,921,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,922,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
480,923,household,-1,3,3.0,0,0,0,0,28.0,0,0
480,924,household,-1,2,2.0,0,0,0,0,55.5,0,0
480,925,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,926,household,-1,5,5.0,0,0,0,0,43.6,0,0
480,927,household,-1,4,4.0,0,0,0,0,36.75,0,0
480,928,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,929,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,930,household,-1,3,3.0,0,0,0,0,10.0,0,0
480,931,household,-1,7,7.0,0,0,0,0,25.285714285714285,0,0
480,932,household,-1,4,4.0,0,0,0,0,42.5,0,0
480,933,household,-1,4,4.0,0,0,0,0,37.5,0,0
480,934,household,-1,2,2.0,0,0,0,0,41.0,0,0
480,935,household,-1,3,3.0,0,0,0,0,29.0,0,0
480,936,household,-1,2,2.0,0,0,0,0,47.0,0,0
480,937,household,-1,4,4.0,0,0,0,0,27.5,0,0
480,938,household,-1,2,2.0,0,0,0,0,40.5,0,0
480,939,household,-1,2,2.0,0,0,0,0,31.5,0,0
480,940,household,-1,6,6.0,0,0,0,0,23.5,0,0
480,941,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
480,942,household,-1,4,4.0,0,0,0,0,40.75,0,0
480,943,household,-1,5,5.0,0,0,0,0,39.4,0,0
480,944,household,-1,4,4.0,0,0,0,0,39.25,0,0
480,945,household,-1,3,3.0,0,0,0,0,14.0,0,0
480,946,household,-1,3,3.0,0,0,0,0,23.0,0,0
480,947,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
480,948,household,-1,4,4.0,0,0,0,0,53.75,0,0
480,949,household,-1,2,2.0,0,0,0,0,20.5,0,0
480,950,household,-1,2,2.0,0,0,0,0,58.5,0,0
480,951,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
480,952,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
480,953,household,-1,2,2.0,0,0,0,0,25.0,0,0
480,954,household,-1,4,4.0,0,0,0,0,49.25,0,0
480,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
480,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
480,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
480,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
480,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
480,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
480,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
480,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
480,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
480,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
480,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
480,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
480,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
480,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
480,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
480,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
480,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
480,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
480,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
480,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
480,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
480,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
480,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
480,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
480,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
480,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
480,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
480,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
480,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
480,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
480,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
480,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
480,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
480,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
480,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
480,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
480,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
480,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
480,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
480,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
480,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
480,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
480,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
480,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
480,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
480,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
480,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
480,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
480,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
480,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
480,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
480,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
480,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
480,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
480,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
480,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
480,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
480,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
480,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
480,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
480,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
480,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
480,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
480,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
480,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
480,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
480,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
480,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
480,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
480,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
480,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
480,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
480,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
480,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
480,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
480,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
480,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
480,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
480,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
480,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
480,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
480,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
480,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
480,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
480,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
480,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
480,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
480,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
480,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
480,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
480,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
480,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
480,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
480,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
480,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
480,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
480,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
480,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
480,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
480,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
480,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
480,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
480,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
480,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
480,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
480,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
480,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
480,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
480,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
480,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
480,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
480,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
480,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
480,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
480,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
480,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
480,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
480,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
480,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
480,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
480,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
480,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
480,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
480,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
480,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
480,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
480,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
480,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
480,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
480,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
480,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
480,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
480,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
480,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
480,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
480,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
480,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
480,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
480,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
480,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
480,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
480,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
480,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
480,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
480,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
480,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
480,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
480,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
480,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
480,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
480,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
480,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
480,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
480,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
480,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
480,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
480,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
480,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
480,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
480,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
480,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
480,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
480,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
480,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
480,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
480,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
480,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
480,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
480,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
480,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
480,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
480,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
480,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
480,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
480,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
480,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
480,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
480,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
480,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
480,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
