timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
480,1574,household,-1,3,3.0,0,0,0,0,54.666666666666664,0,0
480,1575,household,-1,6,6.0,0,0,0,0,29.333333333333332,0,0
480,1576,household,-1,2,2.0,0,0,0,0,26.0,0,0
480,1577,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1578,household,-1,2,2.0,0,0,0,0,58.0,0,0
480,1579,household,-1,4,4.0,0,0,0,0,31.25,0,0
480,1580,household,-1,2,2.0,0,0,0,0,45.0,0,0
480,1581,household,-1,2,2.0,0,0,0,0,28.5,0,0
480,1582,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,1583,household,-1,2,2.0,0,0,0,0,62.5,0,0
480,1584,household,-1,2,2.0,0,0,0,0,46.5,0,0
480,1585,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
480,1586,household,-1,4,4.0,0,0,0,0,45.25,0,0
480,1587,household,-1,2,2.0,0,0,0,0,48.0,0,0
480,1588,household,-1,4,4.0,0,0,0,0,47.25,0,0
480,1589,household,-1,2,2.0,0,0,0,0,41.5,0,0
480,1590,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
480,1591,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,1592,household,-1,3,3.0,0,0,0,0,43.0,0,0
480,1593,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
480,1594,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
480,1595,household,-1,4,4.0,0,0,0,0,31.25,0,0
480,1596,household,-1,2,2.0,0,0,0,0,37.0,0,0
480,1597,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
480,1598,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,1599,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,1600,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
480,1601,household,-1,5,5.0,0,0,0,0,39.4,0,0
480,1602,household,-1,2,2.0,0,0,0,0,32.5,0,0
480,1603,household,-1,3,3.0,0,0,0,0,36.0,0,0
480,1604,household,-1,4,4.0,0,0,0,0,54.75,0,0
480,1605,household,-1,2,2.0,0,0,0,0,39.0,0,0
480,1606,household,-1,2,2.0,0,0,0,0,37.5,0,0
480,1607,household,-1,2,2.0,0,0,0,0,55.5,0,0
480,1608,household,-1,2,2.0,0,0,0,0,26.5,0,0
480,1609,household,-1,4,4.0,0,0,0,0,30.5,0,0
480,1610,household,-1,5,5.0,0,0,0,0,51.4,0,0
480,1611,household,-1,4,4.0,0,0,0,0,46.0,0,0
480,1612,household,-1,3,3.0,0,0,0,0,56.0,0,0
480,1613,household,-1,4,4.0,0,0,0,0,35.25,0,0
480,1614,household,-1,5,5.0,0,0,0,0,38.4,0,0
480,1615,household,-1,2,2.0,0,0,0,0,27.0,0,0
480,1616,household,-1,2,2.0,0,0,0,0,22.5,0,0
480,1617,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
480,1618,household,-1,2,2.0,0,0,0,0,51.5,0,0
480,1619,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
480,1620,household,-1,3,3.0,0,0,0,0,53.333333333333336,0,0
480,1621,household,-1,3,3.0,0,0,0,0,33.0,0,0
480,1622,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,1623,household,-1,2,2.0,0,0,0,0,22.5,0,0
480,1624,household,-1,2,2.0,0,0,0,0,26.0,0,0
480,1625,household,-1,6,6.0,0,0,0,0,41.166666666666664,0,0
480,1626,household,-1,4,4.0,0,0,0,0,34.75,0,0
480,1627,household,-1,4,4.0,0,0,0,0,29.75,0,0
480,1628,household,-1,2,2.0,0,0,0,0,18.5,0,0
480,1629,household,-1,5,5.0,0,0,0,0,41.6,0,0
480,1630,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
480,1631,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,1632,household,-1,2,2.0,0,0,0,0,46.0,0,0
480,1633,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,1634,household,-1,4,4.0,0,0,0,0,28.5,0,0
480,1635,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
480,1636,household,-1,2,2.0,0,0,0,0,49.0,0,0
480,1637,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
480,1638,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
480,1639,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
480,1640,household,-1,2,2.0,0,0,0,0,44.5,0,0
480,1641,household,-1,2,2.0,0,0,0,0,39.0,0,0
480,1642,household,-1,2,2.0,0,0,0,0,44.5,0,0
480,1643,household,-1,2,2.0,0,0,0,0,35.0,0,0
480,1644,household,-1,4,4.0,0,0,0,0,55.5,0,0
480,1645,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
480,1646,household,-1,4,4.0,0,0,0,0,38.5,0,0
480,1647,household,-1,4,4.0,0,0,0,0,29.0,0,0
480,1648,household,-1,4,4.0,0,0,0,0,54.0,0,0
480,1649,household,-1,2,2.0,0,0,0,0,52.5,0,0
480,1650,household,-1,4,4.0,0,0,0,0,24.25,0,0
480,1651,household,-1,2,2.0,0,0,0,0,19.0,0,0
480,1652,household,-1,3,3.0,0,0,0,0,27.666666666666668,0,0
480,1653,household,-1,3,3.0,0,0,0,0,50.0,0,0
480,1654,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
480,1655,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
480,1656,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
480,1657,household,-1,4,4.0,0,0,0,0,19.25,0,0
480,1658,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,1659,household,-1,2,2.0,0,0,0,0,31.5,0,0
480,1660,household,-1,2,2.0,0,0,0,0,35.0,0,0
480,1661,household,-1,5,5.0,0,0,0,0,35.6,0,0
480,1662,household,-1,4,4.0,0,0,0,0,23.5,0,0
480,1663,household,-1,6,6.0,0,0,0,0,49.833333333333336,0,0
480,1664,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
480,1665,household,-1,3,3.0,0,0,0,0,30.0,0,0
480,1666,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
480,1667,household,-1,3,3.0,0,0,0,0,47.0,0,0
480,1668,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,1669,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
480,1670,household,-1,4,4.0,0,0,0,0,48.0,0,0
480,1671,household,-1,4,4.0,0,0,0,0,27.25,0,0
480,1672,household,-1,2,2.0,0,0,0,0,20.5,0,0
480,1673,household,-1,4,4.0,0,0,0,0,46.25,0,0
480,1674,household,-1,4,4.0,0,0,0,0,56.0,0,0
480,1675,household,-1,2,2.0,0,0,0,0,66.0,0,0
480,1676,household,-1,2,2.0,0,0,0,0,39.0,0,0
480,1677,household,-1,2,2.0,0,0,0,0,41.0,0,0
480,1678,household,-1,2,2.0,0,0,0,0,47.0,0,0
480,1679,household,-1,2,2.0,0,0,0,0,12.5,0,0
480,1680,household,-1,4,4.0,0,0,0,0,42.25,0,0
480,1681,household,-1,5,5.0,0,0,0,0,34.8,0,0
480,1682,household,-1,2,2.0,0,0,0,0,25.5,0,0
480,1683,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1684,household,-1,2,2.0,0,0,0,0,53.5,0,0
480,1685,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,1686,household,-1,7,7.0,0,0,0,0,42.857142857142854,0,0
480,1687,household,-1,7,7.0,0,0,0,0,32.42857142857143,0,0
480,1688,household,-1,4,4.0,0,0,0,0,48.75,0,0
480,1689,household,-1,2,2.0,0,0,0,0,33.5,0,0
480,1690,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
480,1691,household,-1,4,4.0,0,0,0,0,48.25,0,0
480,1692,household,-1,2,2.0,0,0,0,0,67.0,0,0
480,1693,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,1694,household,-1,2,2.0,0,0,0,0,35.0,0,0
480,1695,household,-1,2,2.0,0,0,0,0,40.5,0,0
480,1696,household,-1,5,5.0,0,0,0,0,26.0,0,0
480,1697,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1698,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,1699,household,-1,2,2.0,0,0,0,0,45.0,0,0
480,1700,household,-1,4,4.0,0,0,0,0,44.75,0,0
480,1701,household,-1,4,4.0,0,0,0,0,42.0,0,0
480,1702,household,-1,2,2.0,0,0,0,0,51.0,0,0
480,1703,household,-1,6,6.0,0,0,0,0,34.0,0,0
480,1704,household,-1,4,4.0,0,0,0,0,28.75,0,0
480,1705,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
480,1706,household,-1,6,6.0,0,0,0,0,38.333333333333336,0,0
480,1707,household,-1,2,2.0,0,0,0,0,26.5,0,0
480,1708,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1709,household,-1,4,4.0,0,0,0,0,47.75,0,0
480,1710,household,-1,4,4.0,0,0,0,0,23.5,0,0
480,1711,household,-1,4,4.0,0,0,0,0,34.5,0,0
480,1712,household,-1,2,2.0,0,0,0,0,26.5,0,0
480,1713,household,-1,2,2.0,0,0,0,0,32.5,0,0
480,1714,household,-1,4,4.0,0,0,0,0,41.0,0,0
480,1715,household,-1,5,5.0,0,0,0,0,32.0,0,0
480,1716,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,1717,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1718,household,-1,2,2.0,0,0,0,0,32.5,0,0
480,1719,household,-1,2,2.0,0,0,0,0,23.0,0,0
480,1720,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
480,1721,household,-1,2,2.0,0,0,0,0,67.0,0,0
480,1722,household,-1,2,2.0,0,0,0,0,45.0,0,0
480,1723,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,1724,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,1725,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
480,1726,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,1727,household,-1,2,2.0,0,0,0,0,38.0,0,0
480,1728,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
480,1729,household,-1,2,2.0,0,0,0,0,20.5,0,0
480,1730,household,-1,5,5.0,0,0,0,0,42.2,0,0
480,1731,household,-1,4,4.0,0,0,0,0,52.0,0,0
480,1732,household,-1,2,2.0,0,0,0,0,63.0,0,0
480,1733,household,-1,6,6.0,0,0,0,0,33.5,0,0
480,1734,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,1735,household,-1,2,2.0,0,0,0,0,46.5,0,0
480,1736,household,-1,2,2.0,0,0,0,0,37.5,0,0
480,1737,household,-1,2,2.0,0,0,0,0,61.0,0,0
480,1738,household,-1,2,2.0,0,0,0,0,68.0,0,0
480,1739,household,-1,2,2.0,0,0,0,0,27.0,0,0
480,1740,household,-1,5,5.0,0,0,0,0,33.8,0,0
480,1741,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
480,1742,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
480,1743,household,-1,2,2.0,0,0,0,0,17.0,0,0
480,1744,household,-1,2,2.0,0,0,0,0,45.0,0,0
480,1745,household,-1,5,5.0,0,0,0,0,34.8,0,0
480,1746,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
480,1747,household,-1,2,2.0,0,0,0,0,39.0,0,0
480,1748,household,-1,4,4.0,0,0,0,0,44.5,0,0
480,1749,household,-1,3,3.0,0,0,0,0,60.0,0,0
480,1750,household,-1,2,2.0,0,0,0,0,50.5,0,0
480,1751,household,-1,2,2.0,0,0,0,0,24.5,0,0
480,1752,household,-1,2,2.0,0,0,0,0,60.0,0,0
480,1753,household,-1,3,3.0,0,0,0,0,50.0,0,0
480,1754,household,-1,4,4.0,0,0,0,0,49.25,0,0
480,1755,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,1756,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,1757,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,1758,household,-1,4,4.0,0,0,0,0,34.25,0,0
480,1759,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,1760,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,1761,household,-1,5,5.0,0,0,0,0,37.6,0,0
480,1762,household,-1,2,2.0,0,0,0,0,33.5,0,0
480,1763,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
480,1764,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
480,1765,household,-1,3,3.0,0,0,0,0,27.0,0,0
480,1766,household,-1,4,4.0,0,0,0,0,56.0,0,0
480,1767,household,-1,4,4.0,0,0,0,0,29.25,0,0
480,1768,household,-1,5,5.0,0,0,0,0,40.6,0,0
480,1769,household,-1,4,4.0,0,0,0,0,31.0,0,0
480,1770,household,-1,4,4.0,0,0,0,0,37.25,0,0
480,1771,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
480,1772,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,1773,household,-1,2,2.0,0,0,0,0,38.5,0,0
480,1774,household,-1,2,2.0,0,0,0,0,11.0,0,0
480,1775,household,-1,4,4.0,0,0,0,0,34.75,0,0
480,1776,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,1777,household,-1,2,2.0,0,0,0,0,69.0,0,0
480,1778,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
480,1779,household,-1,3,3.0,0,0,0,0,38.0,0,0
480,1780,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
480,1781,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,1782,household,-1,2,2.0,0,0,0,0,49.0,0,0
480,1783,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,1784,household,-1,4,4.0,0,0,0,0,50.25,0,0
480,1785,household,-1,3,3.0,0,0,0,0,40.666666666666664,0,0
480,1786,household,-1,3,3.0,0,0,0,0,31.0,0,0
480,1787,household,-1,2,2.0,0,0,0,0,44.0,0,0
480,1788,household,-1,2,2.0,0,0,0,0,46.0,0,0
480,1789,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,1790,household,-1,2,2.0,0,0,0,0,48.0,0,0
480,1791,household,-1,3,3.0,0,0,0,0,46.0,0,0
480,1792,household,-1,2,2.0,0,0,0,0,25.0,0,0
480,1793,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,1794,household,-1,4,4.0,0,0,0,0,35.0,0,0
480,1795,household,-1,2,2.0,0,0,0,0,40.0,0,0
480,1796,household,-1,4,4.0,0,0,0,0,63.0,0,0
480,1797,household,-1,4,4.0,0,0,0,0,34.25,0,0
480,1798,household,-1,4,4.0,0,0,0,0,41.5,0,0
480,1799,household,-1,3,3.0,0,0,0,0,37.0,0,0
480,1800,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
480,1801,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
480,1802,household,-1,2,2.0,0,0,0,0,20.5,0,0
480,1803,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,1804,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,1805,household,-1,2,2.0,0,0,0,0,56.5,0,0
480,1806,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,1807,household,-1,4,4.0,0,0,0,0,42.75,0,0
480,1808,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
480,1809,household,-1,2,2.0,0,0,0,0,45.0,0,0
480,1810,household,-1,2,2.0,0,0,0,0,16.5,0,0
480,1811,household,-1,2,2.0,0,0,0,0,27.0,0,0
480,1812,household,-1,3,3.0,0,0,0,0,40.0,0,0
480,1813,household,-1,4,4.0,0,0,0,0,71.0,0,0
480,1814,household,-1,2,2.0,0,0,0,0,53.0,0,0
480,1815,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,1816,household,-1,2,2.0,0,0,0,0,52.5,0,0
480,1817,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
480,1818,household,-1,4,4.0,0,0,0,0,38.0,0,0
480,1819,household,-1,5,5.0,0,0,0,0,39.0,0,0
480,1820,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,1821,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
480,1822,household,-1,3,3.0,0,0,0,0,29.0,0,0
480,1823,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
480,1824,household,-1,2,2.0,0,0,0,0,54.5,0,0
480,1825,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
480,1826,household,-1,5,5.0,0,0,0,0,37.6,0,0
480,1827,household,-1,4,4.0,0,0,0,0,32.75,0,0
480,1828,household,-1,2,2.0,0,0,0,0,40.5,0,0
480,1829,household,-1,3,3.0,0,0,0,0,29.0,0,0
480,1830,household,-1,6,6.0,0,0,0,0,23.5,0,0
480,1831,household,-1,2,2.0,0,0,0,0,46.0,0,0
480,1832,household,-1,6,6.0,0,0,0,0,36.666666666666664,0,0
480,1833,household,-1,2,2.0,0,0,0,0,42.5,0,0
480,1834,household,-1,2,2.0,0,0,0,0,25.0,0,0
480,1835,household,-1,2,2.0,0,0,0,0,39.5,0,0
480,1836,household,-1,2,2.0,0,0,0,0,47.0,0,0
480,1837,household,-1,2,2.0,0,0,0,0,22.0,0,0
480,1838,household,-1,3,3.0,0,0,0,0,45.0,0,0
480,1839,household,-1,2,2.0,0,0,0,0,66.5,0,0
480,1840,household,-1,3,3.0,0,0,0,0,34.0,0,0
480,1841,household,-1,3,3.0,0,0,0,0,47.0,0,0
480,1842,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,1843,household,-1,5,5.0,0,0,0,0,43.2,0,0
480,1844,household,-1,2,2.0,0,0,0,0,26.0,0,0
480,1845,household,-1,5,5.0,0,0,0,0,34.8,0,0
480,1846,household,-1,4,4.0,0,0,0,0,26.75,0,0
480,1847,household,-1,2,2.0,0,0,0,0,52.5,0,0
480,1848,household,-1,2,2.0,0,0,0,0,30.0,0,0
480,1849,household,-1,2,2.0,0,0,0,0,23.5,0,0
480,1850,household,-1,2,2.0,0,0,0,0,31.5,0,0
480,1851,household,-1,2,2.0,0,0,0,0,54.5,0,0
480,1852,household,-1,3,3.0,0,0,0,0,66.66666666666667,0,0
480,1853,household,-1,4,4.0,0,0,0,0,38.75,0,0
480,1854,household,-1,4,4.0,0,0,0,0,29.75,0,0
480,1855,household,-1,6,6.0,0,0,0,0,51.0,0,0
480,1856,household,-1,4,4.0,0,0,0,0,49.5,0,0
480,1857,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,1858,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
480,1859,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,1860,household,-1,2,2.0,0,0,0,0,57.5,0,0
480,1861,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
480,1862,household,-1,4,4.0,0,0,0,0,47.75,0,0
480,1863,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,1864,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,1865,household,-1,5,5.0,0,0,0,0,36.6,0,0
480,1866,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1867,household,-1,4,4.0,0,0,0,0,41.25,0,0
480,1868,household,-1,4,4.0,0,0,0,0,36.5,0,0
480,1869,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,1870,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
480,1871,household,-1,4,4.0,0,0,0,0,27.75,0,0
480,1872,household,-1,4,4.0,0,0,0,0,21.25,0,0
480,1873,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
480,1874,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,1875,household,-1,3,3.0,0,0,0,0,31.0,0,0
480,1876,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,1877,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1878,household,-1,2,2.0,0,0,0,0,37.5,0,0
480,1879,household,-1,4,4.0,0,0,0,0,34.5,0,0
480,1880,household,-1,4,4.0,0,0,0,0,44.0,0,0
480,1881,household,-1,4,4.0,0,0,0,0,28.25,0,0
480,1882,household,-1,5,5.0,0,0,0,0,35.6,0,0
480,1883,household,-1,5,5.0,0,0,0,0,41.2,0,0
480,1884,household,-1,5,5.0,0,0,0,0,37.2,0,0
480,1885,household,-1,2,2.0,0,0,0,0,19.5,0,0
480,1886,household,-1,2,2.0,0,0,0,0,46.0,0,0
480,1887,household,-1,2,2.0,0,0,0,0,34.0,0,0
480,1888,household,-1,2,2.0,0,0,0,0,59.5,0,0
480,1889,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
480,1890,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,1891,household,-1,2,2.0,0,0,0,0,26.5,0,0
480,1892,household,-1,2,2.0,0,0,0,0,62.5,0,0
480,1893,household,-1,3,3.0,0,0,0,0,30.333333333333332,0,0
480,1894,household,-1,4,4.0,0,0,0,0,35.5,0,0
480,1895,household,-1,2,2.0,0,0,0,0,26.0,0,0
480,1896,household,-1,3,3.0,0,0,0,0,36.0,0,0
480,1897,household,-1,4,4.0,0,0,0,0,37.0,0,0
480,1898,household,-1,2,2.0,0,0,0,0,32.5,0,0
480,1899,household,-1,4,4.0,0,0,0,0,21.0,0,0
480,1900,household,-1,2,2.0,0,0,0,0,28.0,0,0
480,1901,household,-1,5,5.0,0,0,0,0,44.6,0,0
480,1902,household,-1,4,4.0,0,0,0,0,17.5,0,0
480,1903,household,-1,4,4.0,0,0,0,0,48.5,0,0
480,1904,household,-1,2,2.0,0,0,0,0,22.0,0,0
480,1905,household,-1,3,3.0,0,0,0,0,49.0,0,0
480,1906,household,-1,4,4.0,0,0,0,0,26.5,0,0
480,1907,household,-1,3,3.0,0,0,0,0,64.0,0,0
480,1908,household,-1,2,2.0,0,0,0,0,42.5,0,0
480,1909,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
480,1910,household,-1,2,2.0,0,0,0,0,50.5,0,0
480,1911,household,-1,2,2.0,0,0,0,0,27.0,0,0
480,1912,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,1913,household,-1,5,5.0,0,0,0,0,28.8,0,0
480,1914,household,-1,3,3.0,0,0,0,0,24.333333333333332,0,0
480,1915,household,-1,2,2.0,0,0,0,0,48.0,0,0
480,1916,household,-1,2,2.0,0,0,0,0,45.5,0,0
480,1917,household,-1,3,3.0,0,0,0,0,62.666666666666664,0,0
480,1918,household,-1,7,7.0,0,0,0,0,38.57142857142857,0,0
480,1919,household,-1,4,4.0,0,0,0,0,56.25,0,0
480,1920,household,-1,4,4.0,0,0,0,0,43.75,0,0
480,1921,household,-1,3,3.0,0,0,0,0,42.0,0,0
480,1922,household,-1,3,3.0,0,0,0,0,32.0,0,0
480,1923,household,-1,2,2.0,0,0,0,0,61.0,0,0
480,1924,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,1925,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,1926,household,-1,2,2.0,0,0,0,0,39.5,0,0
480,1927,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
480,1928,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,1929,household,-1,2,2.0,0,0,0,0,39.5,0,0
480,1930,household,-1,2,2.0,0,0,0,0,43.0,0,0
480,1931,household,-1,4,4.0,0,0,0,0,29.75,0,0
480,1932,household,-1,2,2.0,0,0,0,0,36.0,0,0
480,1933,household,-1,4,4.0,0,0,0,0,67.75,0,0
480,1934,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,1935,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,1936,household,-1,4,4.0,0,0,0,0,32.5,0,0
480,1937,household,-1,2,2.0,0,0,0,0,47.5,0,0
480,1938,household,-1,2,2.0,0,0,0,0,60.0,0,0
480,1939,household,-1,3,3.0,0,0,0,0,33.0,0,0
480,1940,household,-1,2,2.0,0,0,0,0,44.0,0,0
480,1941,household,-1,2,2.0,0,0,0,0,39.0,0,0
480,1942,household,-1,2,2.0,0,0,0,0,18.5,0,0
480,1943,household,-1,4,4.0,0,0,0,0,61.0,0,0
480,1944,household,-1,4,4.0,0,0,0,0,30.25,0,0
480,1945,household,-1,2,2.0,0,0,0,0,48.0,0,0
480,1946,household,-1,4,4.0,0,0,0,0,45.5,0,0
480,1947,household,-1,4,4.0,0,0,0,0,29.5,0,0
480,1948,household,-1,2,2.0,0,0,0,0,41.0,0,0
480,1949,household,-1,2,2.0,0,0,0,0,52.0,0,0
480,1950,household,-1,3,3.0,0,0,0,0,40.0,0,0
480,1951,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
480,1952,household,-1,2,2.0,0,0,0,0,53.5,0,0
480,1953,household,-1,5,5.0,0,0,0,0,33.8,0,0
480,1954,household,-1,5,5.0,0,0,0,0,31.2,0,0
480,1955,household,-1,3,3.0,0,0,0,0,63.333333333333336,0,0
480,1956,household,-1,5,5.0,0,0,0,0,32.8,0,0
480,1957,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,1958,household,-1,5,5.0,0,0,0,0,44.8,0,0
480,1959,household,-1,7,7.0,0,0,0,0,33.142857142857146,0,0
480,1960,household,-1,3,3.0,0,0,0,0,57.666666666666664,0,0
480,1961,household,-1,2,2.0,0,0,0,0,55.0,0,0
480,1962,household,-1,5,5.0,0,0,0,0,34.2,0,0
480,1963,household,-1,3,3.0,0,0,0,0,57.0,0,0
480,1964,household,-1,3,3.0,0,0,0,0,31.666666666666668,0,0
480,1965,household,-1,7,7.0,0,0,0,0,45.285714285714285,0,0
480,1966,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,1967,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
480,1968,household,-1,2,2.0,0,0,0,0,76.0,0,0
480,1969,household,-1,4,4.0,0,0,0,0,42.5,0,0
480,1970,household,-1,2,2.0,0,0,0,0,49.5,0,0
480,1971,household,-1,2,2.0,0,0,0,0,40.5,0,0
480,1972,household,-1,6,6.0,0,0,0,0,34.5,0,0
480,1973,household,-1,2,2.0,0,0,0,0,31.5,0,0
480,1974,household,-1,2,2.0,0,0,0,0,56.0,0,0
480,1975,household,-1,2,2.0,0,0,0,0,38.5,0,0
480,1976,household,-1,4,4.0,0,0,0,0,45.0,0,0
