timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
480,1977,household,-1,3,3.0,0,0,0,0,29.0,0,0
480,1978,household,-1,2,2.0,0,0,0,0,21.0,0,0
480,1979,household,-1,2,2.0,0,0,0,0,31.5,0,0
480,1980,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
480,1981,household,-1,2,2.0,0,0,0,0,63.0,0,0
480,1982,household,-1,3,3.0,0,0,0,0,31.0,0,0
480,1983,household,-1,4,4.0,0,0,0,0,34.5,0,0
480,1984,household,-1,5,5.0,0,0,0,0,40.0,0,0
480,1985,household,-1,2,2.0,0,0,0,0,56.0,0,0
480,1986,household,-1,2,2.0,0,0,0,0,35.5,0,0
480,1987,household,-1,5,5.0,0,0,0,0,27.0,0,0
480,1988,household,-1,2,2.0,0,0,0,0,55.0,0,0
480,1989,household,-1,2,2.0,0,0,0,0,65.5,0,0
480,1990,household,-1,2,2.0,0,0,0,0,26.0,0,0
480,1991,household,-1,2,2.0,0,0,0,0,44.0,0,0
480,1992,household,-1,2,2.0,0,0,0,0,29.5,0,0
480,1993,household,-1,7,7.0,0,0,0,0,40.714285714285715,0,0
480,1994,household,-1,3,3.0,0,0,0,0,46.0,0,0
480,1995,household,-1,2,2.0,0,0,0,0,75.0,0,0
480,1996,household,-1,6,6.0,0,0,0,0,35.333333333333336,0,0
480,1997,household,-1,2,2.0,0,0,0,0,54.5,0,0
480,1998,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
480,1999,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,2000,household,-1,5,5.0,0,0,0,0,57.2,0,0
480,2001,household,-1,4,4.0,0,0,0,0,31.5,0,0
480,2002,household,-1,2,2.0,0,0,0,0,66.5,0,0
480,2003,household,-1,2,2.0,0,0,0,0,64.5,0,0
480,2004,household,-1,2,2.0,0,0,0,0,46.5,0,0
480,2005,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,2006,household,-1,2,2.0,0,0,0,0,65.5,0,0
480,2007,household,-1,2,2.0,0,0,0,0,22.5,0,0
480,2008,household,-1,6,6.0,0,0,0,0,25.833333333333332,0,0
480,2009,household,-1,2,2.0,0,0,0,0,43.5,0,0
480,2010,household,-1,7,7.0,0,0,0,0,28.285714285714285,0,0
480,2011,household,-1,2,2.0,0,0,0,0,38.5,0,0
480,2012,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
480,2013,household,-1,2,2.0,0,0,0,0,27.5,0,0
480,2014,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,2015,household,-1,2,2.0,0,0,0,0,25.0,0,0
480,2016,household,-1,7,7.0,0,0,0,0,29.571428571428573,0,0
480,2017,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
480,2018,household,-1,2,2.0,0,0,0,0,26.0,0,0
480,2019,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
480,2020,household,-1,4,4.0,0,0,0,0,50.0,0,0
480,2021,household,-1,2,2.0,0,0,0,0,21.5,0,0
480,2022,household,-1,2,2.0,0,0,0,0,23.0,0,0
480,2023,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,2024,household,-1,6,6.0,0,0,0,0,39.833333333333336,0,0
480,2025,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
480,2026,household,-1,4,4.0,0,0,0,0,48.25,0,0
480,2027,household,-1,3,3.0,0,0,0,0,66.0,0,0
480,2028,household,-1,3,3.0,0,0,0,0,39.0,0,0
480,2029,household,-1,3,3.0,0,0,0,0,29.0,0,0
480,2030,household,-1,2,2.0,0,0,0,0,21.0,0,0
480,2031,household,-1,4,4.0,0,0,0,0,47.5,0,0
480,2032,household,-1,2,2.0,0,0,0,0,32.0,0,0
480,2033,household,-1,2,2.0,0,0,0,0,65.0,0,0
480,2034,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
480,2035,household,-1,3,3.0,0,0,0,0,52.666666666666664,0,0
480,2036,household,-1,2,2.0,0,0,0,0,29.5,0,0
480,2037,household,-1,2,2.0,0,0,0,0,40.5,0,0
480,2038,household,-1,3,3.0,0,0,0,0,19.0,0,0
480,2039,household,-1,2,2.0,0,0,0,0,30.5,0,0
480,2040,household,-1,4,4.0,0,0,0,0,28.5,0,0
480,2041,household,-1,4,4.0,0,0,0,0,45.75,0,0
480,2042,household,-1,4,4.0,0,0,0,0,32.5,0,0
480,2043,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
480,2044,household,-1,2,2.0,0,0,0,0,44.5,0,0
480,2045,household,-1,4,4.0,0,0,0,0,24.0,0,0
480,2046,household,-1,2,2.0,0,0,0,0,33.5,0,0
480,2047,household,-1,4,4.0,0,0,0,0,33.75,0,0
480,2048,household,-1,2,2.0,0,0,0,0,57.0,0,0
480,2049,household,-1,2,2.0,0,0,0,0,26.5,0,0
480,2050,household,-1,2,2.0,0,0,0,0,33.0,0,0
480,2051,household,-1,7,7.0,0,0,0,0,37.0,0,0
480,2052,household,-1,2,2.0,0,0,0,0,42.0,0,0
480,2053,household,-1,2,2.0,0,0,0,0,49.0,0,0
480,2054,household,-1,2,2.0,0,0,0,0,45.0,0,0
480,2055,household,-1,6,6.0,0,0,0,0,59.833333333333336,0,0
480,2056,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,2057,household,-1,4,4.0,0,0,0,0,50.75,0,0
480,2058,household,-1,5,5.0,0,0,0,0,42.0,0,0
480,2059,household,-1,2,2.0,0,0,0,0,34.5,0,0
480,2060,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,2061,household,-1,2,2.0,0,0,0,0,26.0,0,0
480,2062,household,-1,2,2.0,0,0,0,0,31.0,0,0
480,2063,household,-1,2,2.0,0,0,0,0,29.0,0,0
480,2064,household,-1,3,3.0,0,0,0,0,34.0,0,0
480,2065,household,-1,2,2.0,0,0,0,0,33.5,0,0
480,2066,household,-1,2,2.0,0,0,0,0,36.5,0,0
480,2067,household,-1,5,5.0,0,0,0,0,35.4,0,0
480,2068,household,-1,4,4.0,0,0,0,0,46.75,0,0
480,2069,household,-1,3,3.0,0,0,0,0,37.0,0,0
480,2070,household,-1,2,2.0,0,0,0,0,47.0,0,0
480,2071,household,-1,2,2.0,0,0,0,0,40.0,0,0
480,2072,household,-1,4,4.0,0,0,0,0,44.0,0,0
480,2073,household,-1,2,2.0,0,0,0,0,25.5,0,0
480,2074,household,-1,2,2.0,0,0,0,0,47.5,0,0
480,2075,household,-1,5,5.0,0,0,0,0,24.2,0,0
480,2076,household,-1,2,2.0,0,0,0,0,47.0,0,0
480,2,facility,-1,19,-19.0,0,0,0,0,32.0,0,0
480,3,facility,-1,3,-3.0,0,0,0,0,12.666666666666666,0,0
480,4,facility,-1,7,-7.0,0,0,0,0,45.857142857142854,0,0
480,8,facility,-1,1,-1.0,0,0,0,0,22.0,0,0
480,10,facility,-1,17,-17.0,0,0,0,0,37.88235294117647,0,0
480,11,facility,-1,5,-5.0,0,0,0,0,37.6,0,0
480,12,facility,-1,4,-4.0,0,0,0,0,56.5,0,0
480,13,facility,-1,25,-25.0,2,0,0,0,32.2,0,0
480,14,facility,-1,16,-16.0,0,0,0,0,36.0,0,0
480,15,facility,-1,1,-1.0,0,0,0,0,49.0,0,0
480,16,facility,-1,4,-4.0,0,0,0,0,43.0,0,0
480,17,facility,-1,1,-1.0,0,0,0,0,0.0,0,0
480,18,facility,-1,4,-4.0,0,0,0,0,51.0,0,0
480,20,facility,-1,7,-7.0,0,0,0,0,37.0,0,0
480,21,facility,-1,10,-10.0,0,0,0,0,42.8,0,0
480,22,facility,-1,4,-4.0,0,0,0,0,53.25,0,0
480,25,facility,-1,7,-7.0,0,0,0,0,51.857142857142854,0,0
480,28,facility,-1,4,-4.0,0,0,0,0,31.5,0,0
480,30,facility,-1,6,-6.0,0,0,0,0,44.666666666666664,0,0
480,31,facility,-1,3,-3.0,0,0,0,0,49.666666666666664,0,0
480,32,facility,-1,1,-1.0,0,0,0,0,78.0,0,0
480,33,facility,-1,1,-1.0,0,0,0,0,25.0,0,0
480,34,facility,-1,1,-1.0,0,0,0,0,56.0,0,0
480,35,facility,-1,3,-3.0,0,0,0,0,44.666666666666664,0,0
480,36,facility,-1,4,-4.0,0,0,0,0,41.75,0,0
540,10,household,-1,1,1.0,0,0,0,0,67.0,0,0
540,11,household,-1,1,1.0,0,0,0,0,12.0,0,0
540,17,household,-1,1,1.0,0,0,0,0,34.0,0,0
540,21,household,-1,1,1.0,0,0,0,0,11.0,0,0
540,25,household,-1,1,1.0,0,0,0,0,68.0,0,0
540,33,household,-1,1,1.0,0,0,0,0,25.0,0,0
540,35,household,-1,1,1.0,0,0,0,0,12.0,0,0
540,38,household,-1,1,1.0,0,0,0,0,56.0,0,0
540,49,household,-1,1,1.0,0,0,0,0,50.0,0,0
540,53,household,-1,1,1.0,0,0,0,0,43.0,0,0
540,55,household,-1,1,1.0,0,0,0,0,38.0,0,0
540,56,household,-1,4,4.0,0,0,0,0,34.0,0,0
540,57,household,-1,3,3.0,0,0,0,0,22.666666666666668,0,0
540,58,household,-1,2,2.0,0,0,0,0,60.5,0,0
540,59,household,-1,4,4.0,0,0,0,0,27.5,0,0
540,60,household,-1,4,4.0,0,0,0,0,34.75,0,0
540,61,household,-1,4,4.0,0,0,0,0,47.25,0,0
540,62,household,-1,2,2.0,0,0,0,0,55.5,0,0
540,63,household,-1,5,5.0,0,0,0,0,34.4,0,0
540,64,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,65,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
540,66,household,-1,2,2.0,0,0,0,0,26.5,0,0
540,67,household,-1,3,3.0,0,0,0,0,40.0,0,0
540,68,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
540,69,household,-1,4,4.0,0,0,0,0,21.75,0,0
540,70,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,71,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,72,household,-1,6,6.0,0,0,0,0,32.666666666666664,0,0
540,73,household,-1,3,3.0,0,0,0,0,41.666666666666664,0,0
540,74,household,-1,4,4.0,0,0,0,0,32.25,0,0
540,75,household,-1,2,2.0,0,0,0,0,52.5,0,0
540,76,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
540,77,household,-1,4,4.0,0,0,0,0,23.25,0,0
540,78,household,-1,5,5.0,0,0,0,0,41.2,0,0
540,79,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
540,80,household,-1,2,2.0,0,0,0,0,42.5,0,0
540,81,household,-1,7,7.0,0,0,0,0,37.0,0,0
540,82,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,83,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,84,household,-1,4,4.0,0,0,0,0,33.25,0,0
540,85,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
540,86,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
540,87,household,-1,2,2.0,0,0,0,0,40.0,0,0
540,88,household,-1,3,3.0,0,0,0,0,46.666666666666664,0,0
540,89,household,-1,2,2.0,0,0,0,0,41.0,0,0
540,90,household,-1,4,4.0,0,0,0,0,41.75,0,0
540,91,household,-1,2,2.0,0,0,0,0,63.5,0,0
540,92,household,-1,3,3.0,0,0,0,0,66.0,0,0
540,93,household,-1,5,5.0,0,0,0,0,38.6,0,0
540,94,household,-1,2,2.0,0,0,0,0,71.5,0,0
540,95,household,-1,4,4.0,0,0,0,0,30.25,0,0
540,96,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,97,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
540,98,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,99,household,-1,2,2.0,0,0,0,0,65.5,0,0
540,100,household,-1,2,2.0,0,0,0,0,69.5,0,0
540,101,household,-1,4,4.0,0,0,0,0,41.0,0,0
540,102,household,-1,2,2.0,0,0,0,0,15.0,0,0
540,103,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,104,household,-1,3,3.0,0,0,0,0,33.0,0,0
540,105,household,-1,3,3.0,0,0,0,0,39.0,0,0
540,106,household,-1,4,4.0,0,0,0,0,41.5,0,0
540,107,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,108,household,-1,4,4.0,0,0,0,0,41.5,0,0
540,109,household,-1,4,4.0,0,0,0,0,52.0,0,0
540,110,household,-1,2,2.0,0,0,0,0,28.0,0,0
540,111,household,-1,4,4.0,0,0,0,0,55.25,0,0
540,112,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,113,household,-1,2,2.0,0,0,0,0,39.0,0,0
540,114,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,115,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,116,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
540,117,household,-1,3,3.0,0,0,0,0,46.0,0,0
540,118,household,-1,2,2.0,0,0,0,0,51.5,0,0
540,119,household,-1,2,2.0,0,0,0,0,25.0,0,0
540,120,household,-1,5,5.0,0,0,0,0,34.6,0,0
540,121,household,-1,3,3.0,0,0,0,0,34.0,0,0
540,122,household,-1,4,4.0,0,0,0,0,36.0,0,0
540,123,household,-1,5,5.0,0,0,0,0,42.8,0,0
540,124,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
540,125,household,-1,2,2.0,0,0,0,0,62.0,0,0
540,126,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,127,household,-1,2,2.0,0,0,0,0,58.5,0,0
540,128,household,-1,2,2.0,0,0,0,0,25.0,0,0
540,129,household,-1,3,3.0,0,0,0,0,58.0,0,0
540,130,household,-1,2,2.0,0,0,0,0,60.5,0,0
540,131,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
540,132,household,-1,4,4.0,0,0,0,0,60.75,0,0
540,133,household,-1,4,4.0,0,0,0,0,43.75,0,0
540,134,household,-1,5,5.0,0,0,0,0,36.6,0,0
540,135,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,136,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
540,137,household,-1,4,4.0,0,0,0,0,40.5,0,0
540,138,household,-1,7,7.0,0,0,0,0,37.57142857142857,0,0
540,139,household,-1,4,4.0,0,0,0,0,36.25,0,0
540,140,household,-1,5,5.0,0,0,0,0,36.0,0,0
540,141,household,-1,4,4.0,0,0,0,0,40.0,0,0
540,142,household,-1,5,5.0,0,0,0,0,33.2,0,0
540,143,household,-1,6,6.0,0,0,0,0,41.333333333333336,0,0
540,144,household,-1,2,2.0,0,0,0,0,70.5,0,0
540,145,household,-1,7,7.0,0,0,0,0,47.714285714285715,0,0
540,146,household,-1,3,3.0,0,0,0,0,34.0,0,0
540,147,household,-1,3,3.0,0,0,0,0,48.0,0,0
540,148,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
540,149,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,150,household,-1,4,4.0,0,0,0,0,55.0,0,0
540,151,household,-1,2,2.0,0,0,0,0,51.5,0,0
540,152,household,-1,3,3.0,0,0,0,0,40.0,0,0
540,153,household,-1,5,5.0,0,0,0,0,55.6,0,0
540,154,household,-1,2,2.0,0,0,0,0,28.5,0,0
540,155,household,-1,2,2.0,0,0,0,0,32.5,0,0
540,156,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,157,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,158,household,-1,2,2.0,0,0,0,0,49.0,0,0
540,159,household,-1,2,2.0,0,0,0,0,24.0,0,0
540,160,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,161,household,-1,4,4.0,0,0,0,0,52.75,0,0
540,162,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,163,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
540,164,household,-1,4,4.0,0,0,0,0,39.25,0,0
540,165,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,166,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,167,household,-1,2,2.0,0,0,0,0,39.5,0,0
540,168,household,-1,2,2.0,0,0,0,0,43.5,0,0
540,169,household,-1,4,4.0,0,0,0,0,40.75,0,0
540,170,household,-1,5,5.0,0,0,0,0,43.8,0,0
540,171,household,-1,5,5.0,0,0,0,0,38.6,0,0
540,172,household,-1,3,3.0,0,0,0,0,22.0,0,0
540,173,household,-1,6,6.0,0,0,0,0,46.333333333333336,0,0
540,174,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
540,175,household,-1,2,2.0,0,0,0,0,42.5,0,0
540,176,household,-1,3,3.0,0,0,0,0,21.333333333333332,0,0
540,177,household,-1,4,4.0,0,0,0,0,46.5,0,0
540,178,household,-1,4,4.0,0,0,0,0,33.25,0,0
540,179,household,-1,4,4.0,0,0,0,0,39.75,0,0
540,180,household,-1,5,5.0,0,0,0,0,46.4,0,0
540,181,household,-1,4,4.0,0,0,0,0,35.25,0,0
540,182,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
540,183,household,-1,2,2.0,0,0,0,0,28.5,0,0
540,184,household,-1,7,7.0,0,0,0,0,34.857142857142854,0,0
540,185,household,-1,4,4.0,0,0,0,0,47.5,0,0
540,186,household,-1,2,2.0,0,0,0,0,60.0,0,0
540,187,household,-1,2,2.0,0,0,0,0,31.0,0,0
540,188,household,-1,5,5.0,0,0,0,0,32.8,0,0
540,189,household,-1,2,2.0,0,0,0,0,48.0,0,0
540,190,household,-1,4,4.0,0,0,0,0,20.0,0,0
540,191,household,-1,2,2.0,0,0,0,0,20.5,0,0
540,192,household,-1,3,3.0,0,0,0,0,21.666666666666668,0,0
540,193,household,-1,5,5.0,0,0,0,0,32.4,0,0
540,194,household,-1,2,2.0,0,0,0,0,53.0,0,0
540,195,household,-1,2,2.0,0,0,0,0,58.0,0,0
540,196,household,-1,4,4.0,0,0,0,0,27.5,0,0
540,197,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,198,household,-1,4,4.0,0,0,0,0,27.5,0,0
540,199,household,-1,4,4.0,0,0,0,0,24.25,0,0
540,200,household,-1,2,2.0,0,0,0,0,33.5,0,0
540,201,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,202,household,-1,5,5.0,0,0,0,0,49.8,0,0
540,203,household,-1,2,2.0,0,0,0,0,30.0,0,0
540,204,household,-1,3,3.0,0,0,0,0,36.0,0,0
540,205,household,-1,2,2.0,0,0,0,0,29.5,0,0
540,206,household,-1,4,4.0,0,0,0,0,39.0,0,0
540,207,household,-1,6,6.0,0,0,0,0,43.0,0,0
540,208,household,-1,2,2.0,0,0,0,0,60.5,0,0
540,209,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,210,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,211,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,212,household,-1,6,6.0,0,0,0,0,48.5,0,0
540,213,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,214,household,-1,2,2.0,0,0,0,0,51.0,0,0
540,215,household,-1,3,3.0,0,0,0,0,44.0,0,0
540,216,household,-1,2,2.0,0,0,0,0,44.5,0,0
540,217,household,-1,4,4.0,0,0,0,0,23.25,0,0
540,218,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
540,219,household,-1,2,2.0,0,0,0,0,39.0,0,0
540,220,household,-1,4,4.0,0,0,0,0,36.75,0,0
540,221,household,-1,2,2.0,0,0,0,0,33.0,0,0
540,222,household,-1,2,2.0,0,0,0,0,55.0,0,0
540,223,household,-1,5,5.0,0,0,0,0,34.8,0,0
540,224,household,-1,2,2.0,0,0,0,0,34.0,0,0
540,225,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
540,226,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,227,household,-1,5,5.0,0,0,0,0,27.6,0,0
540,228,household,-1,2,2.0,0,0,0,0,52.0,0,0
540,229,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,230,household,-1,6,6.0,0,0,0,0,44.666666666666664,0,0
540,231,household,-1,2,2.0,0,0,0,0,17.0,0,0
540,232,household,-1,2,2.0,0,0,0,0,63.5,0,0
540,233,household,-1,3,3.0,0,0,0,0,62.333333333333336,0,0
540,234,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,235,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
540,236,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
540,237,household,-1,2,2.0,0,0,0,0,56.5,0,0
540,238,household,-1,2,2.0,0,0,0,0,22.5,0,0
540,239,household,-1,3,3.0,0,0,0,0,43.333333333333336,0,0
540,240,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
540,241,household,-1,4,4.0,0,0,0,0,46.5,0,0
540,242,household,-1,2,2.0,0,0,0,0,49.5,0,0
540,243,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
540,244,household,-1,5,5.0,0,0,0,0,51.4,0,0
540,245,household,-1,6,6.0,0,0,0,0,40.5,0,0
540,246,household,-1,2,2.0,0,0,0,0,23.0,0,0
540,247,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,248,household,-1,4,4.0,0,0,0,0,65.0,0,0
540,249,household,-1,3,3.0,0,0,0,0,36.0,0,0
540,250,household,-1,6,6.0,0,0,0,0,39.0,0,0
540,251,household,-1,3,3.0,0,0,0,0,53.0,0,0
540,252,household,-1,2,2.0,0,0,0,0,41.5,0,0
540,253,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
540,254,household,-1,2,2.0,0,0,0,0,35.5,0,0
540,255,household,-1,3,3.0,0,0,0,0,29.0,0,0
540,256,household,-1,2,2.0,0,0,0,0,36.5,0,0
540,257,household,-1,4,4.0,0,0,0,0,39.5,0,0
540,258,household,-1,2,2.0,0,0,0,0,44.0,0,0
540,259,household,-1,2,2.0,0,0,0,0,22.0,0,0
540,260,household,-1,4,4.0,0,0,0,0,52.75,0,0
540,261,household,-1,4,4.0,0,0,0,0,30.75,0,0
540,262,household,-1,2,2.0,0,0,0,0,36.0,0,0
540,263,household,-1,2,2.0,0,0,0,0,28.5,0,0
540,264,household,-1,2,2.0,0,0,0,0,45.5,0,0
540,265,household,-1,2,2.0,0,0,0,0,24.5,0,0
540,266,household,-1,4,4.0,0,0,0,0,55.25,0,0
540,267,household,-1,6,6.0,0,0,0,0,31.833333333333332,0,0
540,268,household,-1,2,2.0,0,0,0,0,29.0,0,0
540,269,household,-1,4,4.0,0,0,0,0,36.5,0,0
540,270,household,-1,4,4.0,0,0,0,0,40.5,0,0
540,271,household,-1,6,6.0,0,0,0,0,29.666666666666668,0,0
540,272,household,-1,5,5.0,0,0,0,0,35.2,0,0
540,273,household,-1,2,2.0,0,0,0,0,43.0,0,0
540,274,household,-1,2,2.0,0,0,0,0,31.5,0,0
540,275,household,-1,2,2.0,0,0,0,0,57.5,0,0
540,276,household,-1,4,4.0,0,0,0,0,42.5,0,0
540,277,household,-1,2,2.0,0,0,0,0,45.0,0,0
540,278,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
540,279,household,-1,3,3.0,0,0,0,0,30.0,0,0
540,280,household,-1,4,4.0,0,0,0,0,42.25,0,0
540,281,household,-1,6,6.0,0,0,0,0,28.5,0,0
540,282,household,-1,3,3.0,0,0,0,0,39.0,0,0
540,283,household,-1,2,2.0,0,0,0,0,41.0,0,0
540,284,household,-1,2,2.0,0,0,0,0,55.0,0,0
540,285,household,-1,2,2.0,0,0,0,0,48.0,0,0
540,286,household,-1,2,2.0,0,0,0,0,30.5,0,0
540,287,household,-1,3,3.0,0,0,0,0,35.0,0,0
540,288,household,-1,4,4.0,0,0,0,0,31.5,0,0
540,289,household,-1,2,2.0,0,0,0,0,62.5,0,0
540,290,household,-1,4,4.0,0,0,0,0,16.25,0,0
540,291,household,-1,2,2.0,0,0,0,0,74.0,0,0
540,292,household,-1,3,3.0,0,0,0,0,54.0,0,0
540,293,household,-1,4,4.0,0,0,0,0,21.75,0,0
540,294,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
540,295,household,-1,3,3.0,0,0,0,0,50.0,0,0
540,296,household,-1,4,4.0,0,0,0,0,33.5,0,0
540,297,household,-1,5,5.0,0,0,0,0,50.0,0,0
540,298,household,-1,2,2.0,0,0,0,0,55.0,0,0
540,299,household,-1,2,2.0,0,0,0,0,35.0,0,0
540,300,household,-1,3,3.0,0,0,0,0,29.333333333333332,0,0
540,301,household,-1,2,2.0,0,0,0,0,53.0,0,0
540,302,household,-1,3,3.0,0,0,0,0,44.0,0,0
540,303,household,-1,5,5.0,0,0,0,0,29.4,0,0
540,304,household,-1,2,2.0,0,0,0,0,20.0,0,0
540,305,household,-1,5,5.0,0,0,0,0,48.4,0,0
540,306,household,-1,2,2.0,0,0,0,0,24.0,0,0
540,307,household,-1,4,4.0,0,0,0,0,22.0,0,0
540,308,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,309,household,-1,5,5.0,0,0,0,0,38.0,0,0
540,310,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
540,311,household,-1,2,2.0,0,0,0,0,23.0,0,0
540,312,household,-1,4,4.0,0,0,0,0,39.0,0,0
540,313,household,-1,2,2.0,0,0,0,0,57.0,0,0
540,314,household,-1,6,6.0,0,0,0,0,40.333333333333336,0,0
540,315,household,-1,5,5.0,0,0,0,0,53.6,0,0
540,316,household,-1,7,7.0,0,0,0,0,40.57142857142857,0,0
540,317,household,-1,2,2.0,0,0,0,0,32.0,0,0
540,318,household,-1,5,5.0,0,0,0,0,42.6,0,0
540,319,household,-1,2,2.0,0,0,0,0,34.5,0,0
540,320,household,-1,5,5.0,0,0,0,0,38.8,0,0
540,321,household,-1,2,2.0,0,0,0,0,37.0,0,0
540,322,household,-1,5,5.0,0,0,0,0,35.2,0,0
540,323,household,-1,5,5.0,0,0,0,0,52.0,0,0
540,324,household,-1,2,2.0,0,0,0,0,59.5,0,0
540,325,household,-1,3,3.0,0,0,0,0,25.0,0,0
540,326,household,-1,2,2.0,0,0,0,0,38.0,0,0
540,327,household,-1,3,3.0,0,0,0,0,36.0,0,0
540,328,household,-1,4,4.0,0,0,0,0,64.5,0,0
540,329,household,-1,5,5.0,0,0,0,0,42.4,0,0
540,330,household,-1,2,2.0,0,0,0,0,46.5,0,0
540,331,household,-1,2,2.0,0,0,0,0,30.0,0,0
